,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.048403530356199057,,,,,,,,,,,0.0022913341216037955,,,-0.04215403874593388,,
BMP1,0.06750785317448528,0.04038957298624522,0.1239105904265316,0.019532828214911434,0.023153329788517606,-0.07010438333093516,-0.019116295342356954,-0.2914841942751465,-0.09609535566882063,0.014733269561931772,-0.056266404898460624,-0.26456360350177743,0.13041408950104413,0.1121328796010201,0.04271505502626687,0.12424593489688879,0.037698172454932274,0.0076196859148514465,0.14435543817153026,0.06321162720702381,-0.01195040894068593,0.10984806746903353,-0.055906232784991836,-0.04177192574878117
NDP,0.08452855154015787,0.04773345531754166,-0.032243868198656454,0.023016352696451692,0.10919873983463765,0.16577281028495325,0.034118187823439027,-0.02701160562730925,0.05429840567195561,-0.02760931938465761,-0.05189929928566184,-0.011473406728074615,0.09827741549341665,0.1637121684516263,-0.004160947120966444,-0.029567136607287672,0.11356572939631286,0.11496584010078974,0.058476708798743844,-0.06934533623332509,-0.05060649395835183,0.08989345113663746,0.09525987899860332,0.05399589768420174
TNFSF18,-0.009506208239653084,0.0554396780658752,0.10169168899103914,-0.014038738369596817,,,0.019393772794924366,-0.05724444554152464,-0.03579647777493151,,,,0.08104113345263664,,0.09305295288200842,,,,0.14667654657596702,,-0.04982107200603611,0.08282686664957632,-0.09521553702319868,
IL36G,,,,,,,,,,,,-0.03511093647564641,,,,,,,,,,,,
RTN4,-0.031031430244449716,0.12735859635390764,0.009721891969433776,0.03786141616700087,-0.018972583991438908,0.1887126966127058,0.13672239745506948,0.4336165496775888,0.11479862333366848,0.07788740402178179,0.3290281223559949,0.3589295304936886,0.004844397269250576,-0.16291471292237433,-0.019681118423953446,-0.10749604567630837,-0.10700216485481356,0.001201504950684707,-0.20509690391608526,-0.05482990797430966,0.041263004987155696,-0.10132593788785106,0.34844023642092137,0.04368630630578346
HEBP1,0.0094112444786045,-0.039055153260216614,0.027248387590500755,0.042082331874353944,-0.0046206080294266885,0.0009538176259700736,-0.0053210236911857365,-0.16440740236382473,0.019167844571220165,0.04000004750281218,-0.07095288390648691,-0.01823314364078336,0.08428378996609541,-0.05044730681340174,0.026568416132411614,-0.03182167897772517,0.09945737146094595,0.060110545783069576,0.011103793086113171,0.04149446008406999,-0.024963266851400674,0.09153562696168131,-0.03270744297359854,-0.07621917296864202
WNT7B,0.0031099197810767138,0.07967101255645685,0.09857816639273873,-0.0012056379373665534,-0.0007901820622557944,0.024055535158836773,0.0348606084816127,0.3103279807503939,-0.021114686293938787,0.05268295978834291,,0.1390153558690074,0.07503021890050915,-0.0330557330873172,,0.06483764178531999,-0.02197646810190741,0.03640712129088963,-0.016080881925311374,0.03145293756298839,0.1219181751636194,-0.02445545814365042,-0.001966051186493106,0.06544679218982725
PTMA,0.06336691902844042,-0.0488791096990308,0.11531003457390152,-0.04581691033712456,0.010406166077492202,-0.12451202182470505,-0.08965822727234442,0.0232815813156037,0.131308868605066,-0.1381337051647628,-0.3858974853715031,-0.36437951360834275,0.09501891503730686,-0.0527138944818863,0.08875693890431235,-0.09066651585223064,-0.0445337889559216,-0.07338847028647191,-0.1719887244622361,-0.0006592863119799534,-0.20166330228771048,0.007678240249461117,-0.16329683370283574,-0.19280444769313312
FASLG,-0.007035835171358371,,,,,,,,,,,,,,,,,,,,,0.008638986343216866,,
