,UKF248,UKF296,UKF334
BMP1,0.05230820544677776,-0.047725512496000475,-0.09454195808687421
NDP,0.021744826974933115,0.047976969797152116,-0.05794435968184439
TNFSF18,-0.02483050295827567,,
IL36G,,,-0.013143807058865068
RTN4,0.06130960857588333,0.07510558133257537,0.10809827773786893
HEBP1,0.015015783980675834,-0.03515725141859924,0.016891303320285902
WNT7B,-0.016813153809294712,-0.010578798471465643,0.03149788013836758
PTMA,0.01082197994564736,-0.06470355563329806,-0.09172614512340405
CEACAM1,-0.015803934635700758,,
PDAP1,-0.00555654797114014,0.0052205438210235254,-0.037901366483567796
QDPR,0.014345905510986409,0.007666428383115083,-0.002565457158197656
POMC,0.014382445166470517,-0.028452770433228313,0.01025262825270999
CCL18,-0.019721817205965067,,
CCL17,,-0.013093586974700783,-0.012007240900829122
VEGFD,0.032388201090349934,-0.009604304392262192,-0.012868531977734554
TNFSF13,-0.014882720858982516,,
WNT5A,-0.008298058048018496,0.04545142528642041,0.03281316081198783
CXCL8,-0.03112878342680267,-0.008943945859113057,-0.03869075169298396
GRN,0.007146986725282818,0.004678381868726413,-0.011640002670786942
MIA,-0.013191613094405887,-0.010922873598526657,-0.01762404427693203
COL4A4,-0.023685742229214046,-0.0025257858994058207,-0.017095976784777037
TAC1,0.08091225815900531,0.05846183944526252,0.18315225942195018
RARRES2,-0.02549092446826196,0.017567397706408274,-0.014823315965816401
FGF7,,0.006753840515469869,0.01792440280411816
HBEGF,0.052814957405470986,-0.024664774565075407,-0.01383194273184874
PI3,-0.02074818320708471,,
PCSK1N,0.0433557970154574,0.0539839545038339,0.10651848408850152
NTS,,0.0009610648069732032,
SFRP1,0.069913785075445,0.07298883948116876,0.12690221566050827
MICA,0.026568816719007578,0.005892115161759498,-0.019571767912222548
TG,-0.02017028865190627,-0.00947577203310351,-0.018036570090023216
ADA,0.04529097101513322,-0.015389415823854205,-0.054962726402654725
LAMC3,0.021653387945652434,0.013359981586928586,-0.02490000122168078
CCL7,-0.0125447417980375,,
NGF,-0.021538698706815653,,
HMGB1,0.0032363264019310313,-0.011056564440208333,0.024977377536338375
ITGB3BP,0.03299923225016932,-0.007734378177007741,-0.041881734164335764
AANAT,-0.018200511799738594,0.0931401716657184,0.0051011940136507445
RELN,-0.020136632890632816,0.016176802988978726,0.0777432440001092
IL15,0.004531358079667259,0.0034526442131786682,-0.014938094755781547
BSG,0.008953228127945996,0.030374621176938364,-0.06580333686457934
ADAMTS3,-0.006833192474638131,0.006883954773598476,0.003802016629795977
CD34,0.003410523612359272,-0.02043640106069379,-0.034594234075754966
PLAT,0.057386850467416,-0.033526719421951276,-0.07165153267832927
NTF3,,-0.017632124669663445,
LTA,,,-0.014938096599746936
CKLF,-0.004102390118595342,0.021131406436885627,-0.09669128322645491
CD24,0.04800358548750296,-0.0798672431511441,-0.04774564510816415
