,UKF248,UKF251,UKF260,UKF266
BMP1,-0.013563671476519655,0.022153717066477844,-0.04214923761289727,0.01608768381064173
NDP,0.038611595428223164,0.03328046100631176,0.01708090748344334,-0.0040137435340846
TNFSF18,-0.026228443515222064,-0.00927203268330932,,-0.015383941804261699
RTN4,-0.05739839375419139,-0.00207535981860814,0.04102212442294573,-0.0941123458236993
HEBP1,-0.01611490728955292,-0.056387648638514976,-0.012169522195020441,0.03522266741719592
WNT7B,-0.038815219418617077,0.017438188141861904,0.02971278120854735,-0.026754156983339702
PTMA,-0.03719650640945493,0.02361445401762518,0.05187387640547567,0.16604220143052273
CEACAM1,-0.01669368548866174,-0.03334539145074111,-0.016207973365720572,
PDAP1,0.004059274141161543,-0.030421281161341945,0.0005226863846318287,0.07377107539371963
QDPR,-0.02417469789305733,0.005519386672153924,0.035893177014459224,-0.07944659364594102
POMC,-0.010456800313782082,-0.029448653579877394,0.03587909790723914,-0.022438594468383807
CCL18,0.012981664511070624,,,
VEGFD,-0.02083214881839747,0.010045925673561407,-0.015506871250715811,
TNFSF13,-0.015720607998097016,,,-0.014919214278838449
WNT5A,-0.02160896134427402,0.00964375885082265,0.03645590048903487,0.13575701623786943
CXCL8,0.0075855649956669425,-0.01614618314832458,-0.04565044443613447,0.10223598857778317
GRN,-0.028381036644101694,-0.014376818003247804,-0.010490459516128292,0.022813066244279454
MIA,0.0013477538415555478,0.04185290667681508,-0.03868072617486971,-0.013131109798689106
COL4A4,0.03139321146571926,0.010560490243617611,0.07098392856692098,0.09015731394208598
TAC1,-0.07366000409807799,-0.049023178157685955,0.025346904378826234,-0.0712295320689274
RARRES2,-0.058833377544172984,0.062312611011321975,0.01367478128490382,0.04253781478225686
FGF7,,-0.021637132643174406,-0.029691148613185628,0.08549040957906415
HBEGF,0.023498744037857587,0.012175566492964132,-0.007114842422062653,0.07823751819422285
CSF3,,,-0.0516648087452387,
PI3,-0.021916291917442945,,-0.02406911666269425,
PCSK1N,0.0218019089414048,0.01244513320250101,0.06914596551477682,-0.07239487887604985
NTS,,,0.05266478169455842,-0.017328837123296845
SFRP1,-0.053206454720041,0.019492922028717722,-0.017690654666292497,0.1446915211611485
CXCL13,,0.01626977919440572,0.0028295841175649573,
MICA,-0.020682453306764742,0.01003610120936134,-0.026075769375318948,0.03493519871819069
TG,-0.02155132459562596,-0.001400023441840435,0.006490091699659738,0.0165391811669428
