,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF4,0.020384836903371905,0.038682686052513876,-0.0313056623323292,0.0010624774096908516,-0.058928502090691844,0.04636725927721111,0.017927718812144538,-0.01614163733792227,-0.02473109023986882,-0.03243532356508721,-0.005567801538892738,0.03589817992277844,0.050044204391855855,-0.01942190413682372,-0.00603877007947612,,0.07985233285400843,0.031184532102103025,-0.049892629907710685
RBP4,-0.025523358353548985,0.005415939366519028,-0.020968014495774567,0.010789178248492903,0.012127237420631163,0.057096039506058884,0.00830772104216129,-0.026613379866732557,-0.006947391816536231,0.19730600844499083,0.045262416076016325,0.08754316506466664,0.04771055418334239,0.10789796793255417,0.015529883823261769,-0.0607037952149064,0.11029320935087521,0.12021634348907566,0.0712470282514681
DKK3,0.11373834177284126,0.03958591399547387,-0.03472329004941945,-0.007366978601575708,0.061882750385693665,0.06930382009468593,0.05687332459828614,0.025577374180626545,0.03816392955238173,0.25181730931889545,0.03727647992866074,0.1663675030344681,0.08784205812508666,0.050469141882718026,0.0428193819684677,-0.0037296620400563037,0.03177524619005789,0.10568322073466842,0.03433043630771294
COL11A1,,0.016436546394731986,0.010691151372196672,-0.023361392147407293,-0.03941745888012337,-0.08875811920888298,-0.0006462516597578736,-0.02666808623623246,-0.019941616513284143,0.05693053165164163,0.04523369408309179,0.046432771258284204,0.012736498102583805,-0.026323532148417667,-0.054645567479064495,,0.01733938644574602,-0.034686229569324045,-0.0637495454290876
COL5A1,-0.053420227220036545,0.0404020163074233,0.06005638355541157,-0.016349423420096088,-0.0035396349593419807,-0.0320938089267656,-0.06041959719941403,-0.029017457487223952,-0.02516381374285857,-0.08978073181695917,-0.03342413962465536,-0.037820405298822087,-0.022049506538189767,-0.14324591925944893,-0.013192114125390704,-0.03023727769270006,-0.061740935239290855,0.025349954878834305,0.12441487226915962
KISS1,,,,-0.023149537695183495,,,,,,,,-0.01863861142693859,-0.005664130408816777,0.09073074685559092,0.008381538157965494,,,,
MEGF10,0.11223865366928407,0.04070066471259023,-0.048835163140582595,-0.020641643219791395,0.0626146870729928,0.02744712293964083,0.028990968381066524,0.014292926794288502,-0.04301549883656346,-0.006944921708305789,0.039650497013551264,0.00226416024026713,0.056685774828136616,0.0715439862185094,0.03851258739533656,-0.11241275405623045,0.07692825257117172,0.11331675755893116,-0.0849055234368052
CEACAM1,,-0.030445124134652495,,0.05025637121941098,-7.981713627088073e-05,,-0.030710127880056098,-0.015378622023025017,,,,,-0.0037978473193606747,-0.020107709421524747,-0.0011757864112316716,,-0.02090743122587505,,
EFEMP2,-0.018595871576616494,0.0317791475617328,0.06478109315865156,-0.03106046666980627,-0.006551455788963162,-0.0415286267306356,-0.07804047569976728,-0.007749200801052585,-0.012781184481355103,-0.046718316031612216,-0.012402019775844514,-0.07623498834614592,-0.043946356267207005,-0.07611105079559757,-0.041424935183683856,0.08517763520573496,-0.004830140177916613,-0.02689100401713248,0.0018364337165336256
IGF1,0.09468451142610669,0.023983557627513526,0.006963010330145495,-0.008897843702417384,0.03533455839295836,0.04051419949433442,0.04815614186504108,-0.021754955716348032,0.008797892003136016,-0.02511892838589784,0.0694565763874957,-0.03362690719934246,0.057160846796720385,0.06007729844106029,-0.0023699047023841677,-0.012369342028221481,0.009642126924611829,0.06616531882079402,0.0694045543710617
COL6A3,0.00033284422108647644,0.05292581800642306,-0.019684299211887368,-0.015511493132749117,-0.01591071558256715,-0.03913752529345927,-0.06380024521377242,-0.016157630184923374,0.011124694059197446,-0.05207800464513246,-0.05712118101017036,-0.01982667871667461,0.03876077535652877,-0.0770919027778107,0.00631175892014991,-0.03366771017060244,-0.023838723464475263,-0.01569488631101088,-0.05881024826132034
RLN2,,,0.008035903691093048,-0.018826719836591087,-0.010453579585634068,-0.03419677489203577,-0.011495963333773148,-0.023580760664958154,-0.041063725151426256,0.008159330798812108,,-0.015881744598896786,-0.029249031439418843,,-0.0039008166110228843,,-0.0188333483167155,0.004397525240639326,
WIF1,0.1506826897247127,-0.02834206643454768,0.050964550153114345,,0.04430024500951042,0.049830033171054715,0.07276108490149232,-0.020383031815118045,0.023918814458433694,0.15096911024698015,,0.1024729163281979,,,-0.033076716911490466,-0.02640435693288209,,0.10617682638097108,0.04204054569151998
IL13,,,,,,,-0.0051678531336853545,,,,,-0.02208972144709284,,,,,,,
PLAU,0.02043635657489308,0.07082040556808625,-0.055623985018148366,-0.04943269975646878,-0.01648579410987504,-0.04415198275840142,-0.07906460073695334,0.036283578153447994,-0.045857467907743706,-0.08545284543277731,0.02653177326077077,-0.1150617903914227,0.0240924289569661,-0.04025718212029825,0.01580320649522359,-0.06911423861388262,0.03875159787597096,-0.0006109718077145233,-0.0323009479067057
CXCL12,0.17013172401062895,0.08034126728048584,0.024732519146548164,-0.020476808375392695,0.12681010281906505,-0.016052432071828795,0.04758246486393453,0.04458337197652102,-0.004616771715855301,-0.0804257201578972,0.06769643054066204,-0.003240105728133043,0.024919794665985023,-0.04108200512989942,-0.020459345867133272,-0.04112686431360806,-0.03130415889999706,0.005211417291617415,-0.04417367108126374
MMP9,-0.020171474015370103,0.03382287963638017,-0.0046615289742611525,-0.027189164080351356,-0.01257217650996253,-0.05852197710572161,-0.0019373233951582387,0.033766832424224145,,-0.02714095969770199,0.03994344735542857,-0.010909298069053575,-0.023361323699926648,-0.044107084161116944,0.021070582038229934,,-0.017065110495347653,0.024227812113274728,
TNFSF14,0.016532069757713586,-0.02044295638657154,0.0021850808803279883,0.023765408979003488,-0.027692119019879613,,-0.03430196751500529,0.01245415309837222,0.0356767138121834,-0.07687189858442423,,,0.04927026026312991,-0.03972227564831269,0.002648973857929924,-0.032950844117927466,0.07492441618487751,0.137164435724885,-0.046450937285814724
HBEGF,0.05944050256999716,0.06272111819998342,-0.02689515981702215,-0.007603790464918663,-0.03201564714129433,-0.07111516057878561,-0.04401062257107305,0.046330401273203946,0.03404933675575699,-0.09281843566655196,0.018702668763697815,-0.04881569580445418,0.03544358500905325,0.0189173701948863,-0.0444295695212289,-0.015518247484455362,-0.030868153345126985,-0.017491558273046482,-0.058799802768218674
NUCB2,0.0853028982060664,-0.03431130343829799,0.059635743551278826,0.013956510024926413,0.04381126386642203,0.03286338380787505,0.0051850859954583745,0.01515406952945393,0.02311638972079976,0.10722427321414231,-0.000842971213286742,-0.04687974371971664,-0.010813588426114788,-0.040102639487513914,-0.012777518862277492,-0.11669832071502505,0.02852800391382896,0.023464843017840208,0.05892754906386749
VCAN,0.03118632347787138,-0.012261160666349689,-0.07557213956024778,-0.013419528863206506,-0.021158069889988116,-0.09849844875658641,-0.111064919181709,0.08166020536484557,-0.005420663807117774,-0.09228037897163717,0.05714123804320856,-0.1277580613531915,0.08706234939606075,0.09673106783959252,-0.06208595023755029,-0.057730914443429246,-0.07422365099368051,0.030952014498541004,-0.05799920431023203
VEGFC,-0.020850574149550157,0.05475735830878832,-0.017927612714764854,0.014876988934738112,0.10559980652777196,-0.013564490387725755,-0.015095369785005863,-0.003991423712119369,-0.019321288287499627,0.06045300692388155,0.0027619879562627717,-0.019221730915067767,-0.043310185215655404,-0.05979679280297844,0.011116251714978247,,-0.05060613850307602,0.026199580220857402,
LMAN1,-0.05713230098764512,-0.021095172572228007,0.13976494204905202,0.0009376076475265012,-0.07570070481407956,-0.026277692518040772,-0.052271554046267155,0.02007709716402681,-0.07485902155836367,-0.026744724175495962,0.024789613443407136,-0.01167667099379438,-0.017061670338152864,-0.08597402391717676,0.03226918383694235,-0.08871121853406161,-0.047507138762939126,-0.007949245919045299,-0.018420012661570673
IRAK4,0.009287078532976844,0.019124844657445284,0.06157407983115147,-0.0029245275999206,0.017946871680866058,-0.017932005413328414,-0.0331657684365246,-0.034758745833595686,0.005476048681126028,-0.012565609350909265,0.04314283467236075,-0.07596610106750204,0.05903123073228921,0.05184880737669892,0.0034458195550358113,-0.04697665309104541,0.07505148193654618,0.06608271765052158,0.06365648839294194
MICB,-0.03468213372414172,0.023212166941062377,0.002785113749252454,-0.01278427076765924,0.01799412770959801,-0.027832560146149186,-0.02133894401139945,0.014598763050017319,-0.03661436726954666,-0.037246584450767214,-0.030216946082064874,-0.03891384638293849,0.031156484244030364,0.08731348833704267,0.011112083354954904,,0.07312083891172726,0.006524576827707781,-0.04573647005754919
COL1A2,0.0657699050124331,0.05316422541967234,-0.0425984061863612,-0.025484177443155308,0.028279309185018076,-0.0416429038006127,-0.03175143234484937,-0.007562417899510874,-0.0034853456368465962,-0.05961450243049064,-0.05336156797287378,-0.03341150520275566,0.030599959379947785,-0.07045561797094764,0.0188115845476399,0.01931244699996507,-0.05842321278759858,0.014146637378911349,-0.09219728384724805
ICOSLG,0.02067899996615588,0.029934215426032737,0.027294023435824315,0.005592182567644318,0.014862718104124881,-0.04828261425766417,-0.047601839229435464,-0.01852999396374369,0.016056575697456426,-0.09802708241620353,-0.028745933105447912,-0.029600922167607825,0.027026586745680186,0.08937086726635134,-0.007756185182028677,-0.028918643875179232,-0.023163146693027978,-0.04455459308705751,0.03455656075074827
GNAS,0.05334446708811011,-0.012065634301823383,0.04719167982434953,-0.007507839281864318,0.08629836255035321,0.09068821616185523,0.10656081059995028,-0.013454406060812003,0.03448338484077196,0.299163528621762,-0.07933186327852884,-0.09757430456845813,-0.06168222231623945,-0.000531616392505826,-0.04732683702400802,-0.008274431288345301,0.03194352816598035,0.08436539440727206,0.10623637476786192
C4B,0.02871453147356594,,,-0.025315625554606223,,,,-0.013319414455803912,,,0.00484147137236375,0.07425084192384615,,,0.09561083013602688,-0.03888296227154857,-0.01712878361924907,,
COL2A1,0.09566874805181202,0.028020010976238827,,,-0.027588524921271597,0.11310009575302736,-0.025700718673171252,,,,,-0.015650643497224517,-0.004589061034034304,-0.04713356059945818,-0.056991472896793856,,-0.02219266142994634,-0.005555331007148967,
GSTM2,-0.04755947861991217,0.011837538934562662,0.02088725190268075,-0.016199937087840777,-0.027192804702059162,-0.023426124899543956,-0.047993357522048995,0.016855498191235607,-0.005506236739003937,0.007432679716664413,-0.004003662552999564,-0.024933102686967815,0.027992572632311793,-0.0008529164821509494,-0.01261524826272498,-0.0242916622071561,0.06688320869544319,0.053366534825297476,
NLGN1,0.00455231381195715,0.008318144255058002,-0.04892325047101719,-0.04373638951582129,0.032280434058571755,-0.0856492275378712,-0.018717905187661293,0.010692591271797433,0.04491796246127356,0.10856777840530343,0.07791426153149537,-0.06491423302494612,0.03480734281372141,0.0552772481679532,-0.035076235460600166,-0.10653705790949322,0.023400274188995866,-0.03204803931961159,0.07558089343885946
SCGB3A2,,-0.019799661004519905,,,,,,,,,,-0.02569945873993529,-0.03649972107125376,-0.017456936534079034,1.4947266292439416e-05,,-0.007960963178378796,-0.026688907851280745,
LEFTY2,-0.03181036907987496,0.05957547420988172,-0.011447797156112197,0.013370181401724966,-0.006083615653155627,0.015075899734400653,-0.0003634427125376499,-0.03724878072801519,-0.020639726889735265,-0.014862856493517722,-0.019881014892077838,0.024699405111846314,0.015850583760053962,0.011743296681064008,0.00215927257616225,0.010184520423023435,0.010364485419010559,0.014683426874248128,
ACE,0.03158149483318224,0.022720613611870284,-0.04044653293644592,-0.007705103308570151,-0.009551148419799746,-0.019205881027763258,-0.002241068898398919,0.019457044475328998,0.0785611789040179,0.0621205283147439,-0.022345659729258376,0.05785848415339889,0.0773186118717542,0.09709261324858079,0.04405814212889625,,0.00854588536352212,0.039222586077540235,-0.04922065846347379
RPH3A,0.10480412888646246,0.028632528924949083,-0.0038567363067290267,0.06504278220074364,0.09287941831176989,0.027511899752101634,0.06409589696020711,0.09657299618403213,-0.049312566550308384,0.23405235455335652,,0.07821948228473954,0.14429137358660504,0.07447934740512938,-0.03369487294226263,0.01228735013913108,0.027764972968166282,0.02032461174315278,0.1342386259193942
NCAM1,-0.03760283633242544,-0.018503316876299213,-0.035987575423992335,0.01906369134709381,0.0017922367707942073,0.0675662826482761,-0.05903237195393917,0.004663620635630262,0.0456349292494135,-0.019712312764537204,0.029432188661647596,0.02263829005543273,0.0538832299893985,0.07360270631495376,-0.056476621173009,0.03447646526596678,0.06372931490825577,0.12315630618755377,0.0633883525448523
GIP,,,,,,,,,,,0.08398964979774567,,,,,,,,
EFNB2,0.03089554581843486,0.011539730442603814,-0.006489040629761995,0.015658413835165932,0.08541280231182381,0.047683956933221916,0.032683735621034556,0.0688307758376412,-0.024798786218477656,0.08719115170947765,0.06120978050631229,0.12777445335670648,-0.06379615251126931,-0.02049235612397261,0.022190481504067022,0.05529264284763085,0.06696351669876707,0.017415483750642398,0.10285207255826408
ICAM5,0.13286694959616593,0.0057715786926941445,-0.024699357386296132,-0.0017191061025216008,0.11961886822166626,0.001708103695974933,0.009590535096514948,0.06367586215755633,0.05699026429159178,0.26252900651521743,-0.015655673005428934,0.10198638339908675,0.03052229428722323,0.038542079407607885,-0.040938867108549916,-0.012652705216256272,-0.01971940344544344,-0.014340678402827212,0.10365680662653794
CCL5,-0.0021549648059216186,0.03423811617682938,,0.03247560323418061,0.024812143345579556,-0.021862249689898892,-0.04275000034524998,-0.03058742995626064,-0.012679392298085986,-0.03845741476040187,0.007085935223282595,-0.021231979778086257,0.09515300637046317,-0.05693009463119224,-0.0017854098415427738,-0.03920943913316314,-0.013586115201366001,-0.005279334476011464,
PSPN,-0.06151827781070134,0.005841327977911481,-0.030033948653555208,-0.016778906729472808,0.011832832794137856,-0.012200558740564072,-0.04151028599142939,-0.011196289466552241,-0.02133297588896768,0.05989664191476325,-0.02906345182373263,-0.015337965191908186,0.02348533223370844,0.0824218525716075,0.031405572821982766,0.07957494374701919,0.024293838960832415,0.05970186040538692,0.11928488866825666
PENK,0.07334868110859702,0.00040983187619920893,,-0.030246876780198405,0.05701334615366526,0.04499421751605964,-0.018295031513953886,0.006066907216510296,-0.021449071961730747,0.06797999676667058,,-0.002901309887562009,,,0.02198803536206244,0.06205988618166971,0.0678099045129959,0.12463792816838289,0.028783952301107585
EGF,-0.00267463740416797,-0.013331592373506947,,0.002433790005019209,0.019398166566704372,0.016700448943014888,-0.04141463562339655,0.03632195011666254,-0.023755477764427615,-0.059202077490522746,0.05096851020497851,0.021315557755680507,0.11804593588270501,-0.032738150328042455,-0.01633484605008884,,-0.017968159185185854,-0.05586757869137252,0.07986617548266811
SERPINC1,,,,,,,,0.030824502186449148,,,,,,0.01960268604729202,-0.028947079378841348,,,,
UTS2B,0.2230884821435106,0.05120938238097658,,-0.018826719728429416,-0.019862507309802668,-0.00977912254840685,,0.03398735583765529,-0.04592614509400279,,,,,,,,-0.020066895437241866,,
F10,,,,,0.004412403366032356,-0.006977871338661978,-0.03234429299316084,-0.02038303231034172,-0.018962629171995024,-0.0476759609424957,-0.0005292783327092103,,,0.013537743247116107,-0.052619655088527804,-0.02773342846865532,0.036555012043286185,-0.01811516606850499,
FN1,-0.030911542750508784,0.03470794141106248,0.04947008405405433,-0.028770774132830062,-0.06704841658791408,-0.07785653924598722,-0.04871873757046781,-0.021006759797964344,-0.015031777208664873,-0.14996799569833508,-0.06881988254251985,-0.080437404475008,-0.06238982050746829,-0.15068112248665483,0.043583630169657286,0.09368538346617947,-0.04658130598765715,-0.007729163788681416,0.005676265712393334
FGF2,-0.06376881009712776,-0.0035063527036810426,-0.036163608634314795,-0.02029120790124608,-0.007201288839915819,0.036560081109546415,-0.04341676376522503,0.014099178439401299,-0.033432483809054336,-0.031253489400519814,0.09405151838880599,-0.07356836590253642,0.0018079076783967852,0.030696834730692103,0.036921597532994364,0.04187938981078409,-0.03898529994530111,0.0553875102547408,-0.04674878655327488
GDF9,-0.037802880449425875,0.07354522718429961,-0.02764284322346734,0.013190839412904937,-0.047747484008105884,-0.012864055253579514,-0.02621732246450931,0.028125131692154835,0.0021071906351920835,,-0.022771453538450486,0.0013187885689001566,0.016844235693545758,0.014747797492448155,-0.007493183295982228,,-0.02640545779794388,-0.052471641231102165,-0.04989274365365478
CSF1,-0.03273602857199548,0.029906012652815676,-0.0007797148772544637,-0.05420523707417175,-0.06195964928751414,-0.07344290387150669,-0.08802453772151304,0.06536935437856736,-0.028774257320804932,-0.08362351360852036,0.06252571731453618,-0.008559435659385923,-0.012617010729215108,-0.036210426640666885,-0.026886201140770352,0.06067785699882797,0.012005150911474966,0.07191522740150806,-0.014771166020376671
GZMB,,-0.0018920123556029028,-0.025083498803053144,0.09361096791090628,0.0164534337050018,0.0262614425328264,,-0.01936398407454063,-0.02387919632681407,0.03585990446827367,0.11553836298770422,,-0.045697518634153236,-0.021507605440373914,0.036453005696490036,,-0.038884019606636185,0.05168497098871671,
WNT11,,-0.005048780568700339,,-0.014302826710743413,,,-0.0217008529809338,,0.009814747729464484,,0.01762428863367769,,0.008167573247374422,0.09576109671878333,0.04783240724099385,,-0.020237527958254797,-0.0188391865542541,
GDNF,,-0.038794051924891174,0.07502704593628333,-0.01848224137923009,,-0.02465524901882374,,,,,-0.0057713124749464,0.05332925783920823,-0.038954076275886027,-0.03981031660125333,-0.042544012659431564,,,,0.013133720686512083
FASLG,,,,,,,,,,,,,,,,,-0.015026689360270119,,
SHBG,-0.027514700326006614,-0.014685947341796655,,0.02803775452018784,-0.0128078043502284,-0.030124132142144287,0.014885365528294909,0.008110602667328574,0.0027172549834255494,-0.026346988908352024,,-0.015178361828241853,0.017900474811673107,0.03194919240629534,-0.004235516159285073,,0.03472400687973028,0.009671887179021989,
EFNA5,0.04152241476931527,-0.026348266615311124,-0.004700732361485267,-0.0358336204609965,-0.00849440514278245,-0.01835569559606385,0.11419344037316786,0.014424986459637941,-0.008117209811448832,0.19016653376569795,0.0723345196745105,0.029405473462687213,0.05076972309880638,-0.011561606645858027,0.03621024601610364,-0.005189241527476975,0.05862507787598203,0.11972524639834345,0.01715282586832658
THBS1,0.07658962996203345,0.015060511076199736,0.07123872949723643,-0.008549390538193726,-0.038587213429826094,-0.029482265859761117,0.012290609007922724,0.07076566667369312,0.002635842765117979,-0.024262287617931793,0.045282842770244656,-0.042249725522576775,0.05447828232867219,-0.05435062626650477,-0.006902337875903944,-0.004745978111410841,-0.10950894245175216,0.040257342620385834,-0.07477353380219245
PODXL,0.12706437732712597,0.07445109535870385,-0.005987557062133832,-0.047424903518135275,0.02390869315924009,-0.05682771934941757,-0.08131503743799384,0.03958595599380845,-0.003048135083815337,0.05834756554115742,-0.02861970987237212,-0.023110219410032457,0.041126269745889586,-0.03417030711086879,-0.01305908960584352,-0.009352525967085166,0.035004287964125115,0.04520511167654677,0.06235937110468278
LCN2,0.015266521095078044,,,-0.02228848093294793,,,,,,,,,-0.01225835036420033,-0.030154208728607537,,,,,
C5,-0.014361028246919686,0.038664531445026094,0.03546879219568925,0.00950779080435487,-0.014317169857424464,-0.07641118127872178,-0.015544013362312231,0.05226310571696795,-0.03321228638043389,-0.07176196213071849,-0.040346461964946394,-0.015160352847533937,0.09679888826054747,0.041168375708972554,-0.021794654487246004,0.07754004977110751,-0.01070569830395721,-0.06700183374712007,-0.0020059734932819906
DLK1,,,,0.02744673709457846,0.03179974667479319,-0.015019101239993624,,-0.011357770421340292,,,0.0032410257409464685,,,,,,,0.06584087772165795,
CXCL5,-0.020171469740115418,0.02078522890889711,,0.12284351622548044,-0.03703097008255561,0.042821679558568825,-0.024175028961407396,-0.0023774832680854025,-0.01939732931730956,-0.0484433070669312,0.028510282837833592,,0.00981450713460227,-0.04602064603269497,-0.023429166897275,,-0.027959883010502402,-0.0037064357287151625,-0.04501228658959623
BCAN,0.036995513391356004,0.04657959411482993,-0.052172085718946784,-0.013339807675666688,0.04142479254228257,-0.07302077414979846,-0.0835658145536365,0.0744909041093858,0.03622841785314366,0.18247232735797017,0.05560794925809462,-0.14033446297051558,0.13598299902520322,0.19839123862369568,0.01007461219705602,-0.13621577541476992,0.10235854365327483,0.038747716555425055,-0.05139527289268827
RELN,-0.005154192084457383,0.001646058702873176,-0.005245196203895717,0.09188402936452902,0.011395879378621326,-0.005484514933945808,0.07879836748089719,0.03215169528497858,-0.00530884513748501,0.011704477306716693,,-0.012111482875158938,,,0.05309538031769909,0.04744041202784317,,0.07162517853187303,-0.05963481777871237
COL4A3,-0.009922140346164685,0.013442382318188941,-0.03679791026256574,0.006154811811440323,-0.013854142906306488,,,-0.028798349676989896,0.03038940975585821,,,-0.02087983610545177,,-0.02713352957504631,-0.041500641688806156,,0.033094866917928276,-0.04744068096550434,
GNB3,-0.042177390226235435,-0.03770634365599497,0.03657000770421612,0.002158435998713601,0.05941335092982241,0.005928377743747927,0.02924214871966739,-0.018972647681516883,-0.004010750477290234,0.1446311866661147,0.014868950872976766,0.004753924842641584,-0.008717756557317251,0.05226597658380539,-0.03738378317310254,,-0.006252324270327535,0.06307332090165793,
PYY,,,,,,,,0.019733796298210312,,,-0.01542751642805681,-0.015416235074418826,-0.042617020562746015,-0.04026390966486349,,,0.004564479671577914,-0.036975100598380356,
MSTN,0.13485663044491486,-0.04036202123565104,,0.06264188542776661,0.026286070557514866,-0.008014120887339956,-0.07782354743343836,0.014105504742871302,-0.059810722363682525,,,-0.031135094562600166,0.024131987311022608,0.06737378738470295,-0.03686959208132268,,0.024901917394089482,-0.013290989962692852,-0.04785267287800354
COL18A1,0.09700465011170561,0.0890224919398344,-0.051204968333401185,-0.031211521149976974,0.04847949782660489,-0.06705583786933533,-0.03422525556671021,0.016595887873640292,-0.0053578882482670865,-0.1560369233257821,0.0622810756491445,-0.038277412603483885,0.04033060077043412,-0.10661494308074906,-0.024204594133947783,-0.017625056518077775,-0.0401072536428933,0.01712039827383008,0.06196326735853137
FABP5,-0.05993849552927046,0.05699061380807726,-0.020794535406876362,0.0316157944416599,0.02057534009172969,-0.1177083037992604,-0.040138686150454655,0.04193538414265133,-0.062166122987410984,-0.09788059583138332,0.0128875383422134,-0.10912931045900642,-0.019310286453052387,0.08481272406293651,0.035282451061313475,0.07367054546082627,-0.032002579828728686,0.0030659459271708835,-0.10925226894942018
TGFB3,0.02226289420690985,0.07726477419314531,0.03302503365376651,0.029138188506391344,0.04772449625887664,-0.02198422141480331,-0.08953826370767551,0.018758813678555537,0.10907782690301855,-0.11306510761089301,-0.0010695311524848128,-0.06892145534661906,0.08179115793350855,0.028050080737095674,0.03576267459855152,-0.024668745167733545,-0.028360123419529648,0.03790383289182161,-0.030768276025974914
BSG,-0.1014689683173195,0.07158302492724626,0.0467195104442133,-0.01728045591950201,-0.03952329443851278,0.02118124955420573,0.055481200930528704,0.00041681862154469885,-0.0313962463064589,0.22122040537369198,-0.024410995442882034,-0.08300186118493036,0.05890541635248939,-0.03673132684430429,0.004449785688758576,-0.0028342923814019755,0.04939085855733128,-0.0630973283910555,0.08954059186187734
TDGF1,,,,,,-0.028763766593955686,,-0.02038303146138687,0.015345419553886117,-0.011789552093856879,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,0.14175222195019696,,
S100A10,-0.09036123058586686,-0.04782936017974048,0.004371770509862118,-0.02768154753690607,-0.06498015752868638,-0.01907939107694466,-0.1206626867595072,-0.028193582662158795,-0.11445022436830526,-0.23068143108167213,0.010465523882304248,-0.0973008855736387,-0.09820722391167248,-0.11341428948533991,-0.023105962618573887,-0.021060268045832567,0.011264632000306446,-0.03844974130503886,-0.04002198982283921
PLAT,-0.01939226742145759,0.028759211584199085,0.048923746147108774,0.01174856629908461,-0.06252972487290223,-0.09289756496436154,-0.04854236044469744,0.015165192526488232,-0.011500263813632287,-0.009622297708150167,0.02849665966100285,-0.043086974017200616,0.09211397507547664,0.14446535932711738,-0.044207423493011606,-0.06645937115538765,-0.044403405385260795,0.06328852147989221,0.08585951282948685
SFTPD,0.12119082123407453,0.045339084698739755,,,-0.020352003791414042,0.028569213715282035,,0.007990259261683822,0.001436564533766104,,,0.023358076883990525,0.050957192717572625,0.09373722386731438,0.08055273170499143,-0.028589211382594404,0.029975369617364314,-0.014259269089029806,0.004063445603352391
