,UKF259,UKF269,UKF275
IGFL3,,0.10075149108444674,
BMP1,0.008243697111220529,0.06465968346494678,-0.022538112048983847
NDP,0.03143625049210417,0.03077684860684856,-0.018656356945183087
TNFSF18,,-0.01964879972312486,-0.01433915972666538
RTN4,0.0214908607327373,-0.09062390812667667,-0.013125734199307106
HEBP1,0.001368429934667379,0.0490823577815048,0.06792034475458555
WNT7B,0.060105317428972016,-0.05476593893877041,-0.011071778023631256
PTMA,-0.031914074301486794,-0.020572774029864058,-0.026808307538188
CEACAM1,-0.02881055981191716,0.03622420387614011,0.026509593149753954
PDAP1,-0.018834445205260085,0.07192214486186138,-0.04413359236547873
QDPR,-0.030975744448796666,-0.05421308160395664,-0.04173199847349851
POMC,-0.004845812447585843,-0.03333072149513498,-0.016638027032781447
CCL17,-0.01669895680813275,,-0.002512601630405211
VEGFD,-0.01860448194539237,-0.004628054859894972,-0.019053595218888872
TNFSF13,-0.011518566672560836,,
WNT5A,-0.019162177205454923,0.10805980888892017,0.07721369489856943
CXCL8,0.011261766621431286,0.0015984478544644341,0.009177111843495775
GRN,-0.05731882892234131,0.1120857192110859,-0.007248151301919364
MIA,-0.008387202628468352,0.02528870147125486,0.05627814505186758
COL4A4,-0.0247942966777967,-0.013038939482414861,-0.018671161079281965
TAC1,0.05835358139008989,-0.06564558355916042,0.04870900515002526
RARRES2,-0.010122787004365537,0.09648956182447029,0.06685146057018217
FGF7,-0.010463197869870306,0.08816547511359366,-0.006859673758639773
HBEGF,0.0070238149380373255,0.025729878712214667,0.013903316069459484
CSF3,-0.019903700482529502,-0.013794947003974442,
PI3,-0.034347777918672544,0.034262805351645914,
PCSK1N,-0.007185171252458307,-0.02255652523253067,-0.009636789981951275
NTS,,-0.016955649280886987,0.017489172777884834
SFRP1,-0.014570485289733877,0.07431255143356603,0.04312295728998946
MICA,0.0034670612490019883,0.02033342388623415,0.006687143202201141
TG,-0.015723862091437953,0.028403242577589347,-0.018017175074670207
ADA,-0.01782102367101235,0.1291335853460014,0.012907948658882389
LAMC3,0.08580519142666648,0.031201862707510592,-0.013383579438487326
CCL7,-0.011368327169634374,,
NGF,0.05602634283788766,,
TNFSF15,-0.012659188321147246,,
HMGB1,-0.010737177442260819,0.10226129257473227,0.05111932321722885
ITGB3BP,0.016333906376011984,0.04410968630091838,-0.022665169156288374
AANAT,-0.011518567901915534,-0.01244341551534497,-0.01620295083734979
RELN,-0.01999365435155693,-0.03651288536864908,-0.011748805151585202
IL15,-0.00621077982319752,0.005528263927063051,-0.03888256154826129
UTS2,,-0.003101626577623042,
BSG,0.02633468843848956,0.0644558858442121,-0.0730523642197127
ADAMTS3,0.022792182259216625,0.09332573560632895,0.03385682864685828
CD34,0.02137559935314916,0.04136215407851844,-0.02098116750424641
CCL23,,0.012831991965061415,
PLAT,-0.011264325750519484,0.10522354049777057,0.01954227116899874
LTA,-0.014570484608103673,,-0.01560513026793052
CKLF,0.018365871449012725,0.06726262633242608,0.10868604790369071
CD24,0.03553127209131592,0.02948711796969876,-0.006629930753916775
HSP90AA1,-0.09036541945692485,-0.09516192967976148,0.026188314024530084
BMP4,0.03541133819211039,-0.006725342641017028,-0.032291389990788795
IGFBP4,0.04558894703095216,0.048457974309876986,0.0697421645458851
RSPO4,-0.022302679447466636,,-0.01814971651775268
LEFTY2,0.008332049097717226,0.11246019542034416,0.013858503986940716
PF4,-0.009918641486105962,,
ANGPTL2,-0.013763483907652764,0.07357795874851238,-0.013323503542423613
LRIG2,0.0001408186698897544,0.054298348863168575,-0.05114712865493172
ICOSLG,0.0590957451680273,0.058948422138777136,0.012823437587270984
WIF1,,-0.05987770058754449,-0.014005706348325516
NPPC,-0.01538625894567295,-0.011039618198800893,-0.006783530003529424
LYZ,0.039286297171717444,0.032120233451368524,-0.013630266014856673
SPTAN1,-0.044086981013425036,-0.016899416908080316,-0.01076342902614216
LIPC,-0.017824537464692706,0.004248998976032885,0.03323944055850807
COL8A1,-0.03080228763924793,0.0848276763936163,-0.002465183178802881
GSTM2,0.027763624322046543,-0.009822464757193654,-0.029484966568999977
SPX,-0.01919667200400675,-0.034354042161837725,-0.022177781091341726
MFGE8,0.031545820960347096,0.03358919300635033,-0.05999873777514636
TGFA,0.0018506850145092939,0.022849788495725325,-0.009857350249739513
SLIT2,0.0016769161571774979,-0.004075676962539184,0.004838128272124625
PLTP,-0.011303617433196222,0.04892634049163804,0.005412844395809591
APOD,0.004584293254509087,0.08532022368780962,0.003956811283207116
B2M,-0.021838663907191115,0.12727913719861078,0.05414193549988636
OMG,-0.014944154740999435,-0.009948016323632505,-0.027211246064328003
CXCL3,-0.004728804142845141,-0.0163376097442514,-0.02988081353727155
CXCL10,-0.019716622390585806,0.10268707212413943,0.01898055511265278
RSPO3,-0.011518567050823778,-0.020432748080539062,-0.02741240321687848
CORT,0.045155113392545326,-0.02440153990769866,-0.015211623170322116
NCAN,-0.02710374441400984,0.04455904001075558,0.019519229776958306
PRG4,0.08802064845728833,-0.01770031114736895,-0.02319461719335286
ZG16B,0.009186961901666405,0.0009336772698744709,-0.01239969260790987
TGM2,-0.013567952880764724,0.019073129387291266,-0.012591629125494849
VEGFC,-0.02026140615400715,0.09568274071406249,0.007873742881096886
WNT6,-0.01572386274430105,-0.01740593825798527,-0.02759507363125134
NRG4,-0.013835776375597221,-0.005039816789025602,-0.023821817188790582
PMCH,-0.019170816098487448,,0.013381487667388954
COL9A1,-0.014450458610120117,0.08604010466712866,-0.016181359166940117
GDF11,0.0028443803979910864,0.06729770589360197,-0.02178908203232764
SORBS1,-0.016207456894292954,-0.008960778247488525,0.027731235640903122
DLL1,-0.013834746871607887,0.07091917422422421,0.0024769175833507066
TLN1,0.012932085168664887,0.05412723372343081,0.024595363334021247
COL2A1,,0.07694126215299915,
SHH,-0.011813560291132183,-0.012843350753110794,0.032759734849860875
PON2,0.011403431022525301,0.05012537390852206,-0.023113033762181788
ICAM5,0.044217993033791876,-0.03192529686294356,-0.010147420294538427
HPX,-0.018929988258714597,0.04294559524798652,-0.024333628236483714
SFRP2,-0.01345436493772104,-0.013038935642920928,-0.020280487892916695
CFC1,,,-0.015605131211029154
CD70,0.027469329880876497,,0.0113859969961219
HP,-0.01551765533754584,0.02859243798856952,0.029147057643032055
CXCL2,-0.016461780415126834,-0.010079231704879614,0.06158014619370836
NPPB,-0.03407268298050269,,-0.013664487528588601
CCK,0.005341811969788479,-0.056671225916683554,0.01964271041719332
SEMA6A,-0.003347147873813643,0.04336375061464874,-0.028879930679699024
IRAK4,0.002329050280527211,0.06947928070801677,0.05274993221048336
GSTP1,0.00993337512723492,0.07152263988479168,0.012477994257256035
VCAM1,-0.002643771448820382,0.11216986811586373,0.01408156380584073
NXPH3,-0.01910556433184149,0.11638773884398197,0.029611756538119868
MTMR4,0.016256775305304564,0.047421327798440924,0.0400019769660526
LAMC2,0.017868918205216775,,-0.017202065331075277
IL10,0.00019802755790951715,-0.021438599073355682,0.05440663838310986
SEMA4D,0.015438277921339786,-0.014080841592068181,0.021355345896278417
TRH,-0.028003937017620575,0.09575344733476147,0.02626234091109822
SEMA6D,-0.06081270686977507,0.07455463607666195,0.008716507772036197
PDCD1LG2,-0.03422722454545461,0.04480825151878643,0.0020492577559507222
SPINT1,-0.022874816535499276,0.11368713076289588,-0.02039758201583762
CTHRC1,-0.012857658749176997,0.1407489527844231,0.016487691986331463
PODXL,-0.008964012377155406,0.07762572396490745,0.06643847072419169
JAM3,0.0074395333642918475,0.07377991507352541,-0.016785467320763987
TGFB2,0.003967334164063089,0.06214205542569456,0.02384086319874364
COL18A1,0.053330967975185085,0.0980897500944588,0.010726566791666805
NODAL,-0.010754012036192261,0.07391484833807381,
INHBB,0.025832732504955914,0.028550820303433845,-0.014107248522171476
LCN1,,0.012159879541347007,
ARF4,0.005132171838970189,0.032125719812002,0.06313171759532861
CXCL14,-0.006226709501704019,-0.04333499842768032,-0.01950688671974576
LIF,0.026310561906719238,0.024603384672635894,-0.0017203158574331085
IL17B,,0.008504591023030165,
MATN1,,-0.015031584826941969,-0.013836102776913235
ADAM28,-0.03177215698479914,0.061428499570284366,-0.05378549408900097
TCN2,-0.00411053875786032,0.06439687323786603,-0.012880703968577737
THPO,-0.023966688741577154,-0.015501307824587751,-0.02840491905870837
CUBN,-0.05209299736430097,0.08497539227669372,0.04633424342285161
TIMP3,-0.018642052739358726,0.0546799732676288,0.005942295759329007
PIGF,-0.018941314925358766,0.06755393477501691,0.011577444930493192
CRH,0.029748544339192984,-0.022046851269836125,-0.0217812554848789
BDNF,-0.03573673417305141,-0.031577980512622845,0.02284200896841337
CCL5,-0.008869896452685903,0.04033901039840869,-0.007630682421777572
GAD1,-0.005453184121177394,-0.053412772707650866,-0.00922945175921118
COL14A1,0.021164627929989178,0.12944952132657794,-0.0012627117532158646
HLA-A,0.0028229791887707315,0.13313287740670268,0.01829415135745911
FGF18,-0.01058657179596161,,0.0034616343143261644
ADM,-0.031951711137616495,0.014287008703180984,-0.0680106581738255
GNAI2,-0.041538925488662316,0.0781248831677154,0.01720878767663857
HDC,,0.04067898241228525,
COL11A1,-0.0007760840980447174,-0.02606624569110828,0.04322042145191319
NUCB2,0.017178922211073824,0.06595529269337946,0.009854678569653398
CXCL1,-1.7196324435377248e-05,0.007630790724930412,0.015709062167933507
VCAN,-0.04417222779833165,0.06010747791382357,0.07815108016878146
MMP7,-0.0075366674823636225,-0.010464977337858443,-0.013664487453930932
PTPN6,-0.02430638923865258,0.07290326078428973,0.056003153215528026
PTGS2,0.029417304824412776,-0.056667003107674724,-0.013532428077703265
XCL1,-0.011518568989421937,,-0.010308162181987542
CD58,-0.042968742356567856,0.08209378224019033,-0.020825470413138494
TNFSF14,-0.00732279280987074,0.24760942954816026,0.03692362322163321
CNTN4,0.007486115286659248,-0.037158973107754,0.14180514974590136
NTF4,-0.014570485346536398,,
INSL3,-0.010586569719467342,,-0.01575659120613812
BTLA,-0.01680410345052928,,
MFNG,-0.04890910860293682,0.06117591015260558,-0.002572012223825927
ICAM1,-0.018341131712342054,0.09328616986980191,0.020603611151955067
PROS1,0.027307442720246208,0.06458464799747696,0.01799983450838234
CLCF1,-0.00016196585515096688,-0.029613821744395002,0.0362886959623584
PSAP,0.012883045533069145,-0.026229367359855264,0.004795020449128674
EFEMP1,-0.04516849534756192,0.01508014907991107,0.06322767490619904
C1QTNF1,-0.0036125849575983603,0.036587530140098704,-0.013281728312160056
ALB,-0.018794943116051583,-0.017553682829870673,-0.01720206489074712
EFNA3,0.026701402158673917,-0.04147048729948068,-0.023482471545711685
DRAXIN,-0.03524271285270981,0.07647820270107861,-0.008425232440620309
NPTX2,-0.047174163799535346,-0.06546316225537685,0.006485573639538028
FGF11,-0.019010941774208884,0.08361822301525017,-0.02301050305007277
CD59,-0.02127332353444023,-0.02906543990283291,0.058764693336274106
COL9A2,-0.06298117845676772,0.05803245580933449,0.0023932246883735125
DLL3,-0.008436209023830419,0.10014651306611538,0.03714723973563528
FGF5,,-0.013977898819777344,
LIN7C,-0.036602157989702455,0.04984671051481917,-0.0053691558079739625
