,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.028677222116923407,,,,,,,,,,,-0.014164480262817107,,0.12584396745886509,
BMP1,-0.027225289314943828,0.05494002909120086,0.06621513033709024,-0.012229455593593884,-0.10314028651342537,-0.019498205940404512,-0.015247290791885923,0.20084751469487788,0.0030671182096157993,-0.01161174932411294,0.017797206692303374,8.095250283936205e-05,0.07340440113897459,0.16333045197047805,-0.0047203535940140715,0.1428973766018144,-0.05373030638843573,-0.02182733666255213,0.1425179384948309,0.013987251298944733,0.08053559378654004,0.07499872576511248
NDP,0.034731166241472634,0.09146130270547341,-0.011639296616556933,-0.03632433506385036,-0.06611626694999627,0.051240708949277264,-0.06274534203921935,0.0345557277811313,-0.035192527417541364,0.04133349556860579,0.030377251775350278,0.07088881159812874,-0.011293377675581025,0.14147905909448125,0.0005366016528396146,-0.023130233355293007,0.004179315448499323,-0.010334512956925834,0.03505099386359247,-0.025505526610387328,0.10165386759822449,0.006716644170111909
TNFSF18,0.2245949493871185,-0.0023965166280423725,-0.014466869382079924,0.05619332422291242,,,,0.034525756521533196,-0.029612506910193518,,,,0.008607218864329821,,0.05985185576354895,,,,-0.015565550076913954,,0.05258829642067846,0.07669462254512888
IL36G,,,,,,,,,,,,-0.020947214637468764,,,,,,,,,,
RTN4,0.06412902221170325,0.03466811404081199,0.058307956090774465,0.030308600690776837,-0.09347793784438613,0.016008294369120813,-0.03069846177998045,-0.21014823110591901,0.015677937852215468,0.038034965421617786,-0.015133853614500734,-0.020467978685606934,-0.05225661035496325,-0.057109931055138084,-0.052575703217379935,-0.040927200044791695,0.03763248257192569,-0.005651227225740247,-0.12679585715963645,0.015633158442887145,-0.03983938998702035,-0.1417197622821582
HEBP1,-0.05040732078188213,-0.02166655111473745,0.022031212040262354,0.007280910342526833,0.05353794565518553,-0.022667588173032917,-0.03502608435788526,0.07400669468106852,0.028679693347436832,0.046313506365613696,0.12803476458456217,0.008591678985046616,-0.04353512032162947,0.08607085064536613,-0.027701447427973012,0.05665291328650387,0.03456143394770165,0.014005642073982994,0.045418755759121306,0.033082914863045376,0.06788271387821898,0.00961181800963857
WNT7B,0.04081444682525254,0.015256498733778868,0.05138751164498887,0.04698704927895774,-0.028122847516053765,-0.011909843726565117,-0.033723101833750484,0.023696979352287276,0.038668702360568345,0.0025477833255398404,,-0.02302340287290831,-0.01759124618311003,-0.02494031017937898,,-0.02043907239847402,0.024948355628077967,0.040475988152886035,0.04687539136292324,0.04683567110127785,0.0185208156704224,0.026569777531794535
PTMA,0.035262029635944055,-0.03716516817252428,0.01815229096627787,0.0254468239502282,-0.12719107661430307,-0.0014550967076367265,0.0432882851106581,-0.12512022360445274,-0.010933114720432695,0.02484863683247622,0.08918022669568097,0.05608965317811982,-0.00953804244495703,0.015144619095980636,-0.06186931326433599,-0.12125271242241055,0.014454358009324816,-0.013827688266034772,-0.09096759267078672,0.054437870349459225,-0.03789848595053441,0.05920385393097351
FASLG,0.12029405857454163,,,,,,,,,,,,,,,,,,,,-0.0336341582222914,
CEACAM1,-0.019963569646264057,,0.04022930965928206,-0.02272367788135328,,-0.0074348364960564964,-0.02460862739736364,0.031034682321735278,-0.02327150167038969,,,,,-0.06254145262850477,-0.04053045464299889,0.08390088065327518,0.041311509552766745,-0.030975784046529415,0.03807477594445934,-0.006553819685239675,-0.0021151992501212487,
PDAP1,-0.024919306384335673,-0.05908701139322922,0.032380966366264925,0.018684780119378092,-0.01888209998405417,-0.008337363488297347,0.030677074647948745,0.1449031699912086,-0.0075603502246625025,0.006692264010616684,0.027370450388979825,0.02282322245778002,0.020062794398326762,-0.028692594444041774,0.13437043181047792,-0.008749762221139686,-0.0051805451439412295,-0.007933855266549689,0.014683259228362314,0.027532536411568866,0.04633964674002503,-0.03756291668370709
QDPR,0.16316877893184062,0.038442528393827426,0.029953540189100358,0.029641143180659517,-0.002883983740500853,0.0037879851504019468,-0.009486097526814664,-0.21112879090026587,-0.008463418456372523,0.04740446288393787,0.06909916419538029,0.05130202934073758,-0.009432642393205752,-0.015563978552388738,-0.028510040645051086,-0.13263283013840077,0.024776501617913615,0.027424067033227466,-0.11920974463345613,-0.011887927789361697,0.087660251074991,-0.13170213153842023
POMC,0.03024110180139556,-0.04774364018488777,0.05101838253563278,-0.015722717469281246,,0.0015758741003836106,-0.03440082498484589,0.07655268754776959,0.000672018827885663,-0.02181848066135258,-0.027871026962886965,0.01604613734848259,0.0009766332264500984,-0.03089534972750105,0.0030651485685262306,-0.03470374233652503,-0.01923005613885834,0.049593370135144005,0.02677847120759961,0.015829180176759466,0.07631456769799173,-0.0015271551140794996
CCL18,,-0.033910216106048496,-0.006321893475474387,,,,,,,,0.01606465409539966,,,0.012109057774394244,,0.059837951112517176,-0.02634877789609828,-0.012296064034788744,,-0.03266805203185869,,
CCL17,,,,,,0.13772085465707595,,,0.040402429724202445,-0.019492582209294954,,-0.019135875262549642,,,,,-0.02245415629928694,-0.025098859861108904,0.03295116411176185,,-0.04066057932937487,
VEGFD,,-0.038206902112348014,-0.012166056879720456,0.04239973594293237,,0.007148265972630078,-0.023544141398630092,0.030313485344870553,0.07489102613099462,-0.014298044782609438,-0.0284974199216221,-0.02050851022078316,,0.003048502347464987,-0.05510026490975273,,,0.034992548033122,0.02806311624137573,,,
TNFSF13,,,-0.03468250955620471,,,-0.0017127927589503343,,,,,,,,,,,0.11796392887876046,0.05049327894579513,0.004875680200882766,0.0037313755851997653,0.05179013479560111,0.08590430085397757
WNT5A,-0.0024589911925361006,-0.03153290742659617,0.03825328286688128,-0.03920814818981172,-0.07363172426775917,0.03577399902924228,-0.028513520669067347,0.1591066562592349,-0.0011251619852294162,0.06344085870147521,0.00775166648827595,0.019175480453881056,0.007178929369564309,-0.04328818563624817,0.015787240900055764,0.011294777165993109,0.015198417360555855,-0.020518768746324575,0.02707638033467723,0.04600684504629859,0.09179796238223914,0.07809298611224766
CXCL8,,-0.07719100241114119,-0.010168937871711272,0.03270884240235673,0.17955346852591428,-0.01869194900181039,0.00837778027976569,0.08967663665070129,-0.008634081241926958,-0.013314961001221632,-0.01631562586463491,0.038979779181133045,,-0.05523982638865214,-0.01602177643105642,0.03466425208082599,-0.05378332192628718,-0.09850605814110343,0.013216725224796373,-0.042597678151301124,0.01478444370151889,0.02106607422973468
GRN,0.04087618371386892,0.07298546785801419,0.09021172628912127,-0.015678246282654157,-0.16421183763382036,0.005329805915810127,0.002035570069293335,0.1293759271958695,0.08063279664339984,0.016391791708693284,0.09370051779681066,0.044974989666300494,0.008643144866377107,0.10800225121920141,-0.007147476470778619,0.055666114153659026,-0.022487697667806866,0.06020500116455587,0.09014136728656295,0.057910738953673324,0.05021218809819188,-0.022108604940928332
MIA,0.025337738926839687,0.05193427104768867,-0.005956995493084272,0.028947949743905188,0.0026302138756263615,0.033277220837577316,-0.02429563228842597,0.051976923930111836,-0.04744641112303526,0.0015071092470575732,,-0.028087344602350354,0.16549117187956677,0.08165812368144848,-0.02101909637992547,-0.007544271137409161,0.014930075912229739,0.08185514810465164,0.053024156335141494,0.07292070006759309,0.16738584923592348,0.07512162028744392
COL4A4,-0.005233388477157725,0.03632036350961009,0.03504907835510272,0.028608483087834747,0.09508394506380603,0.01073373451279388,0.000300567353667331,0.07546733947757012,0.0658019189808799,-0.027317211668433275,,-0.0021298318250723655,,,-0.04314459258170507,-0.04075744590909274,-0.007542372602029966,-0.015045406279445289,-0.0015280744650746215,0.003100839997155778,0.049963271183518454,0.13132734688234057
TAC1,-0.0403004548737129,0.03973917100569207,0.006670303379962979,-0.04796151677318893,-0.06498790144262577,0.029405843117817708,-0.003660386540886163,-0.10108987139962788,0.008082135114675352,0.00015851222386700613,-0.05444281809300221,-0.032323710209065916,,,,,,,,-0.030416449560468233,-0.0029787782368936966,-0.06010821706635987
RARRES2,-0.06826284463498121,0.06688839821662916,0.005210786804996487,-0.01793334323717131,0.011895209892273115,0.1134033565036064,-0.018153963217028394,0.15228584382072569,0.05839828685283953,-0.019634377927036845,-0.026345610557915268,0.0429861930842213,-0.0061286971580027955,-0.020543027306703286,-0.0070815986077415825,0.004208348050416661,-0.023723427733703537,-0.04261237907314022,-0.031201421185620543,0.016012573843694644,-0.03099702028996429,0.0545758866901578
FGF7,0.03957238739238371,-0.03191455394140691,,0.08559868769472814,0.11582772341773309,0.0741893063628283,0.06931480028855043,0.03834182010790812,-0.0036046745543213813,-0.02591194249712194,0.045828827976244865,-0.0240718119621031,0.01106945541625815,-0.04001669660923387,0.01568856150184023,-0.03912161486785091,0.002005432874285344,0.11042624927277754,-0.04387785437818575,0.017291743793307376,0.087328868133055,0.05278558963375736
EFNA2,,,,,,,,,,,,,,,,,,0.0010983132833578785,,,,
HBEGF,0.011413123497259226,-0.0017926013692949982,0.09426961906174387,0.00435620301035926,0.04554107954500374,-0.039807498385143754,0.03453814048322204,0.1331509693303262,-0.025000071797868114,-0.013210564597714152,0.06116525772378185,-0.005805784708956496,0.05000004192471496,0.0017454114090465487,-0.05354735788433772,0.1271996005453471,-0.024202033739013973,0.07238158346369765,-0.06438916731267667,-0.051275708919873694,-0.03975382000861858,0.17055544158003158
CSF3,,-0.03846188443104423,,,0.07653480455441246,-0.028100950579704333,0.05195051410416969,0.05585259082656081,,,,,,,,,-0.05050335030979609,-0.026560220103038257,,0.025095963363406925,0.042954783054069204,0.022497992910207994
PI3,,-0.03153095478366663,-0.04058679415774587,,0.15796076049208438,-0.02442272037925625,0.01001987345350893,-0.03366528113145027,,,,,,-0.002979813058715273,,,-0.027744357708063192,-0.0794145434633108,-0.01978716117254846,0.014498750061197935,-0.0710177350688389,-0.039548996889092386
PCSK1N,-0.03144861048737576,0.044447114410921224,-0.01037763146154364,0.00504713756573916,-0.15939171807090904,0.0420482028242931,-0.02659271102934009,-0.05978490987542648,-0.029745148691007032,0.022874145580765632,-0.0831416378914483,0.008002655735689987,0.023922133973684766,0.03345470614249849,0.019383864074749433,0.044419905948461735,-0.007297271143098656,-0.0037596838609335443,-0.04334959253539203,0.018451535942593068,0.042943020244256586,-0.12269072923289377
