,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
NTS,,0.025587047435377954,-0.022304538531204114,-0.020090782366590076,-0.05427362296918914,-0.020906565854431205,,
SFRP1,-0.04068952791668093,-0.02615793907383869,-0.022083764186258032,-0.013049581844565554,0.002548187216250917,-0.034830875879359235,-0.008129567184247372,0.0020890682571874045
CXCL13,,,,,,,,0.00434366931725056
MICA,-0.016029480555324094,0.03676650720400752,-0.07365025477690587,0.013718624877192262,-0.006463818137454446,0.008669302238011035,-0.07239878719774914,-0.03199078310092882
TG,-0.034060943650983076,-0.008461256095360034,0.06830267443031299,-0.01697071743746214,-0.016736701442239463,,-0.023292574916438918,-0.03299419321741847
ADA,0.060932128074250726,-0.008991267072084846,-0.1125684737061525,-0.03608970252558272,-0.016270105294447494,-0.07767263896726671,-0.034193564729736524,-0.046233134677683384
LAMC3,-0.011702998368148506,-0.001448243825416834,-0.09408963464875847,-0.019635310152593292,-0.023351959990774298,0.015134296157864586,0.03468403910297525,0.04883416153887882
CCL7,-0.013758079533776196,,,,,,,-0.0625029937296365
NGF,-0.023621939345835744,-0.018960750068440335,,,,-0.02090657962001769,,0.018699868805292716
TNFSF15,,0.0029745508756450377,,,,,,-0.040851518353829004
HMGB1,0.08852244646185621,-0.0346191227087178,-0.1346321960616449,0.07807169917092201,-0.04413378832060497,-0.009447644549502593,-0.0016478697863203191,0.02262763998821845
ITGB3BP,0.012244705064419258,-0.034835491431205075,-0.07382641711525173,0.0025700440929801367,-0.03933210662965129,0.003778016961332649,-0.10539889530584366,-0.06934351768707477
AANAT,0.04919730004129411,,-0.016368859500688848,-0.01526186536869111,0.010547568453263014,-0.019655259493964124,0.04386296542794591,-0.02253804350245854
RELN,-0.006996977254533458,0.06617789769736747,0.10661022742835385,0.0009178137822423665,0.00887943992636877,0.04282371151348841,-0.008152824581388916,-0.0294162735396019
IL15,0.04689240600584617,0.08275027814574853,-0.04269665581941388,-0.014588485592835498,-0.028028486812801044,-0.040278017014518136,-0.019291178393189567,-0.02429126200625566
UTS2,,,-0.05399504484317645,,,,,
BSG,0.04078900214289906,-0.023498360454496707,0.055287865992535185,-0.018992382018023415,-0.03417877151870748,0.11787123646544692,-0.1194181901377289,-0.052441153973215894
ADAMTS3,-0.04335852428048639,0.11033552868984726,-0.10022147446367836,-0.005868572856808969,0.037943779153626726,0.1075824461973166,-0.009157758489647316,-0.035555903139931413
CD34,0.023189903749386266,0.05527210551114921,-0.10531216957978252,0.0007228948023855777,-0.003770813672041827,0.06049865572323713,-0.002770790422681676,0.028881622995748858
CCL23,,,-0.018625163726361683,,,,,
PLAT,-0.0005621672632527407,-0.015489250841275469,-0.1361786055845654,-0.10274500135411126,0.02435568415844467,-0.0021579433419921176,-0.0390212388139004,-0.029466349391333194
NTF3,,,,,-0.0023042026514213626,,,
LTA,,,,-0.014698766885168002,,,-0.01929118077450163,
CKLF,0.02444807316247588,-0.06676106375744764,-0.14723228407049307,-0.03206735769043469,-0.006770538902634663,-0.059623814298036606,-0.09593064660841243,0.06591118473379519
CD24,-0.008112957348568114,-0.01574008509244041,-0.0011955778910676632,0.04748486163741263,-0.09819918415896155,-0.04484668635674242,-0.021349977268753186,-0.014228579949584133
HSP90AA1,0.007162297460876389,0.03774989886896731,0.1519080566158035,-0.002849456242281558,0.0727094721326907,0.18808430550502686,0.16791181154152082,0.04947893591892742
BMP4,-0.02510683834092093,-0.04549382981263425,0.08355877138191285,0.028053941108398626,-0.007096246962936556,0.0033539260323975527,-0.016438078498398328,-0.06250301490552986
SCGB3A1,-0.013758078157986625,-0.0004399704000444463,,,-0.016273550646306683,-0.03459875719442845,-0.0134611308292511,0.127232137226334
IGFBP4,0.00825870314573527,-0.0565209058129385,-0.11653625097729026,-0.06878057778156525,0.04139071703057325,-0.02515799763600245,-0.03661371657349097,0.01676001278663921
RSPO4,,,,0.06560071251609932,0.05208936316452903,,0.0268412242831304,-0.028419580104348738
LEFTY2,-0.0007622836340226846,-0.0026523666900807206,-0.09691555794704787,0.017865898647107012,-0.017844144703462496,-0.02090657962001769,-0.009666753016898962,0.003105067312527804
PF4,-0.014271797594324735,,,,,,,-0.022262665208836605
ANGPTL2,0.052239463726194195,-0.04161850241998735,-0.13182751685059457,0.04828008987996179,-0.028517174409545855,-0.06019254167917962,-0.12597476939480376,0.01294936663068988
LRIG2,0.0045765181483547425,-0.045936776102740405,0.016054584494310346,-0.0008827011766947511,0.00023113088356914246,0.04000490942033007,-0.019766150958449826,0.024530164940692944
ICOSLG,0.02048313266860802,-0.012436970269371144,-0.08568639307641518,-0.011538546166110724,-0.011792184903318308,-0.10719549776810332,-0.06530270287727832,0.013736875609789128
WIF1,0.0020301536778199805,0.0527853564521866,0.0780129302984682,0.07038075020963025,-0.000981935317299442,0.16226504003100264,0.17260085748383283,-0.013538286836361178
NPPC,0.005156583329721076,0.05159733935444551,-0.01360666461965312,-0.014945588254751488,-0.02261624960675922,0.034545763413725186,-0.10480284345987285,-0.0036673056735514083
LYZ,0.02962415153588604,-0.02818559455947831,-0.04582349834927456,-0.010379937931157995,-0.024475407372956493,-0.13294361663160192,-0.009744834484199872,0.08247052382407978
EREG,,,,,,-0.021506760724401604,,-0.025630922586798624
SPTAN1,-0.006356799809836587,0.08980309678858449,0.11373543460023715,0.04206274700621707,0.011328849316600933,0.1642691010656296,0.10736735844848834,0.02021461398600166
LIPC,-0.017472431523121463,-0.04199580387856124,-0.04281252273197512,0.032673525831767684,,-0.038518216471651816,-0.030304640989138112,0.026221360200277644
COL8A1,-0.01865939534495711,-0.04910150153624618,-0.024565995535031554,-4.9713872459705314e-05,-0.05662497247361022,-0.015966053882657504,-0.11272155784037784,-0.09112352095399183
GSTM2,0.003114194420867157,-0.022900695724520748,-0.05996382432533353,-0.01881277750680447,0.009373603093374726,-0.03420676789733118,-0.026551445814772024,-0.01296084825928477
SPX,0.02397722089304104,0.005501354895497983,0.08894561073804017,0.04518568043801609,0.030707058197507135,0.011485726248273997,0.1152938109839543,-0.013728414878900854
MFGE8,-0.020680898117202275,0.0004969437693937942,-0.08954988230459951,-0.04407664723142452,-0.037338594847877,0.08250389168259463,-0.02170713878640302,-0.11775081589363395
TGFA,-0.032905785436968316,-0.03817015772256232,-0.042184329686854344,-0.03449328561775669,-0.042571361475139485,-0.06847931331847186,-0.05577257485374077,-0.030579417284689676
SLIT2,0.029782976836622857,0.039065749842735954,0.10989460600470237,-0.010443136972839273,-0.023862821412641785,0.11844214665897561,0.17730280902008314,-0.05827723892126555
PLTP,-0.011913236907290289,-0.05989978775569685,-0.13568263142367717,0.044040116668439315,-0.07951352141976252,-0.17547550700640818,-0.021585730258601613,-0.05196020985708186
APOD,-0.01304655142254381,-0.00859403584835762,-0.1395541890676312,0.02713965460525254,-0.0047441665031957595,-0.1770092132194844,0.14352925882690062,-0.001968250021946109
B2M,0.0041600039384514995,-0.06004117607705806,-0.17296755743198802,0.007717367508025639,-0.11520509762574502,-0.1924095140829358,-0.141706341352265,0.1442907885127686
OMG,-0.042757060726783036,-0.02069958167241793,0.011929346692000058,0.053895606990098384,0.05682968196089443,-0.04025582133073358,0.1486006301585762,0.10681752130239235
CXCL3,-0.035243774481903356,,-0.021491530050648026,-0.05629827256931895,-0.01740925679581451,0.0908620266779736,-0.013893143527911983,-0.025996337705767487
CXCL10,-0.012659967532657385,-0.0065724047925239905,-0.13115107249072783,-0.040468727624855344,-0.015287488314344058,0.06769926743545626,-0.022077886382977533,0.06092764137118233
RSPO3,-0.01868860107546807,0.02128049571407375,0.047938510551517564,0.04012532045061124,0.017732011629545227,0.0002842523675718864,0.10219872943116179,0.05008507756669195
CORT,0.03021693719776874,-0.00703966581976672,0.02542655276928066,0.03417476372563758,0.06984831401326104,0.017342520890332003,0.028245953808903275,
NCAN,-0.02807059988473104,-0.09507575325001875,-0.020403122437312987,-0.04729833678169595,0.009783615872933554,0.16865203189868946,-0.1274425999272207,0.0019387573743734744
PRG4,-0.020690508553055598,,-0.023284114070808364,0.07043399480799414,,,-0.016974020508210674,-0.03098659696610754
ZG16B,-0.0014095714874732914,,0.06818107500025423,-0.011679504622012907,,,,0.03482153768231839
TGM2,0.003872833634506562,0.0405647767516465,-0.060350690677448894,-0.027361888993319004,-0.023692905548072615,-0.01632679785802329,0.12946896036010064,-0.03671610596669577
VEGFC,0.02590557988751454,0.0073914339916005285,-0.030698642491013575,-0.022840377489392657,-0.04297155216951143,-0.02430254597531866,0.021632270470282402,-0.0479362696125055
WNT6,0.08402950877554574,-0.014683424413158709,-0.02289687726583379,-0.0259923209560365,,,0.007387549648890987,-0.019624781900431296
NRG4,-0.012671674262871656,-0.03400398582021362,-0.02900184117891069,0.08885066678323679,-0.031176988259407398,0.13434549410148,-0.020208908653629166,0.0040928301069693
PMCH,0.008262786297904938,,,-0.017095559900556147,,,,-0.00901874369600126
COL9A1,0.06407453499476566,-0.06379903641125202,-0.028020405682231936,0.025315755052032082,-0.034472476301744326,0.003940964754509368,0.007093484362980586,-0.07666040313380706
GDF11,0.020280292530532863,-0.07507058740786308,-0.029900477690611788,0.03157873428543934,-0.019548471873117017,-0.07251243680516993,-0.07710765866125618,-0.004774119295581972
IL24,,,,,,,,-0.03299417427123173
SORBS1,0.005815164996473047,-0.023839987077569184,0.070568575406458,0.009550301628046393,-0.012329528806392867,-0.06686233366257743,-0.020675538064734992,-0.029698077761094295
DLL1,-0.049042571367586794,-0.01624309971671121,-0.03446664125755096,0.04434490282357389,0.05366461603125852,-0.062299798139418286,-0.052498221605148464,-0.04812425249428085
TLN1,-0.013701879915503732,-0.045071456514742265,-0.1275206462595617,-0.012828458123652563,-0.01358898277662326,-0.14294956697448993,-0.12210997960088309,-0.05306809771615546
COL2A1,0.02064912318392025,-0.030092748165342374,-0.02149153736445389,,,,-0.014104392985103605,-0.02658932434024194
SHH,,-0.010239576191422836,0.07555089517015484,-0.051139184140747605,-0.018684938406298805,,-0.013461129652664466,0.004912183241116115
PON2,0.010644159120038308,0.03994132705641122,-0.1353979736060667,0.021611900546665914,-0.08906998094579877,-0.0996334227867772,-0.0960931935922995,-0.07600563271705624
ICAM5,0.050996537345467566,0.052487872285524845,0.00613070860158445,0.01993604702850989,0.036021863784109646,0.12398602218163139,0.11894799988542053,0.021826157198129626
HPX,0.004884694826728037,0.03008369144812279,-0.031296155919511695,0.027294719773716246,-0.01627354898725739,,-0.034215504982708325,-0.047098788864842846
SFRP2,-0.018291401575496465,-0.05981340423820484,-0.017152244519544977,-0.019102574521153735,-0.0029659379731778682,-0.05841778419721197,-0.0006301884478526255,-0.00857465854331536
CFC1,,0.07657299957643986,,0.06144152141030915,,-0.022091837104634957,,0.05409885278088908
CD70,0.05011635520252732,,,-0.027418348410047044,,,,-0.011655967050629592
HP,0.0197791949521788,,-0.07218261355693159,-0.056812271482734614,0.0008898873312255306,-0.03944488450047862,-0.04701903202616063,0.024858173727047527
CXCL2,0.026740220838527846,-0.01410103586090319,-0.04408541303361111,0.021532189251557754,0.002669130316455023,-0.05724655579566246,-0.026642810890980688,-0.07893220902185577
NPPB,-0.01774925239405106,,,-0.012870838842067876,,,0.022373663907174626,
CCK,0.04329825766187477,0.09265195967706469,0.15114785437204406,0.08340154960870332,0.12670720504870375,0.2021704355613957,0.18516610265617353,0.15976189727855558
SEMA6A,-0.03090692848258447,-0.07732649545308098,-0.13609181788049457,-0.030070866905370544,-0.034334550614309525,-0.09294822766982423,-0.10904363725084107,-0.02117376692692452
IRAK4,-0.006647242743060655,-0.04979819231980121,-0.06750566109163735,0.03257002832567844,-0.039398993071105344,-0.06065443176330563,-0.008346765425624644,-0.07444202353841618
GSTP1,0.01800085357082772,-0.04453391914497722,-0.1594667310516741,-0.024343030454606715,-0.09344700863838955,-0.1813326272629479,-0.13971384880302146,-0.04542947825504328
VCAM1,-0.03653700014834021,-0.03494671832975429,-0.11801725577195606,-0.006914488044455257,-0.056597908128770295,-0.012762414088639349,-0.0037670578078406805,-0.07722173172983614
NXPH3,-0.02745385233300301,-0.04489691173745603,-0.059627080214820556,0.030828374099301788,-0.06746972489626646,0.0583724256571375,0.031161621919298683,0.02759481772768043
MTMR4,-0.043916256871967506,-0.03382903456824322,-0.0914725457503408,-0.0056081815214362295,-0.015573917380260777,0.036302612821813116,0.02541409774110988,0.009623821252630484
LAMC2,-0.013931307211333703,0.052618391049005835,,-0.01620295017751476,,,,0.07738220994467293
IL10,0.06308847107982712,,-0.02820169556265345,-0.050661068597920175,,-0.07086954479606673,0.005908950320013387,-0.039265443479645376
SEMA4D,0.02036546652942342,-0.00011882117458088624,-0.013469415616683257,0.05386771574985756,-0.0019494358199780959,-0.06674617058117904,0.05990854527362367,0.1097238122287089
TRH,-0.033858549935376465,-0.05206512032124553,0.003716067915207357,-0.03623483265319956,,0.012612349420367411,-0.0353294324520955,-0.015698298609652078
SEMA6D,0.01059070636452089,-0.05095427390012256,-0.05344518422040239,0.02071355012593893,-0.03258577128603119,-0.00217244972334451,-0.06260675641325898,-0.012446124412232163
CEL,,,,,,,,-0.03036246078836916
PDCD1LG2,-0.03885856831149781,-0.026726791945646807,-0.04279242147135049,-0.0007170950197041905,-0.02995874793781355,-0.049252881620053625,-0.026525280124829367,-0.02337095052584491
SPINT1,0.04504044833536203,0.11396005997830964,-0.05359714246600011,-0.02814908521543767,-0.026594559311255296,-0.0334114847198412,0.03923094279869322,0.006589794360474384
CTHRC1,0.004223934183040186,-0.07751984626729286,-0.06354162149356478,-0.012766182676467407,-0.022118849857032483,-0.06617601352020763,-0.03838695043490941,0.017587530180817768
PODXL,0.03036633295178822,-0.023841830845111683,-0.15046149595390962,0.01233749095992924,0.029107842052255594,0.07870802978941047,0.03827514186451306,0.04310012842495652
JAM3,0.0030170934845255362,-0.10223312932539864,-0.13127368010825002,-0.02961313260487672,-0.040886530963490354,-0.14555422158484652,-0.13635633790515247,0.01088904376058431
TGFB2,-0.01591868907447457,0.049683468188597826,-0.1284648250647534,0.007569552231343967,-0.028716669780726393,-0.04602461550303307,-0.00024002111406905334,-0.09467235931659887
COL18A1,0.05170065487312792,-0.03950264787707363,-0.12124543088838266,-0.06861156040477612,-0.042112311272968106,-0.13726575593004767,0.02643005812226784,-0.012965993250608607
NODAL,0.00796343326277418,0.024641984465243752,-0.05663757450508441,,,,-0.023814744565328522,-0.059202610017653104
INHBB,-0.035147148119038345,0.10194273563019987,-0.0853729724266295,0.03598313916136385,-0.05147711608415902,-0.014474722633331709,-0.03850065577906189,-0.10538958092050321
LCN1,0.010266935639948717,,-0.018860070656203976,,,,,-0.019933921716153897
ARF4,-0.005146446717348222,-0.08299486908500987,-0.12148492580241177,-0.03969500308777837,0.012166026411898711,-0.04246316033393601,-0.12199856611832563,0.010574946932625538
CXCL14,-0.0416027520929154,0.08663645625557206,0.05821653254950904,-0.0031110041738332504,0.012328695615404037,0.027815932654339553,0.04591448000940104,-0.037154894708092835
LIF,-0.01956924535392384,-0.03371799878456006,-0.02389587221296415,-0.04935576614836716,-0.004575531875746853,-0.03005718584576809,-0.028688412056441823,-0.044245751276390716
IL17B,,,-0.03114768687515607,,,,,0.023484778758269608
MMP1,-0.01920661181337862,,,,,,,-0.04055566001265982
MATN1,-0.018291404068138995,0.026417856660369846,-0.019773501881495126,0.029197194853867438,,,-0.014104391229879387,0.07851996254610319
ADAM28,-0.008591181946485624,-0.010642485454961407,-0.03870852146603127,0.029307859813155233,-0.004577798745074661,-0.07649655491331453,-0.03923487393783433,0.029939203454924044
TCN2,0.006397519658547039,-0.0022179507486455073,-0.06150765752629689,-0.04840831473168185,-0.008485741190229193,-0.05373048851702464,0.023035717396238775,-0.04172178962490396
THPO,-0.02383445686234664,0.07112245682908973,-0.005059544188542039,0.038378776623522785,-0.02007584881078052,-0.0115775397594953,0.009767797347653612,-0.03077977056883155
CUBN,0.09581923234888035,0.0017396385470924822,-0.038865904436504825,-0.011982515897836159,-0.0037462445533245434,-0.022943668998948855,-0.02299710561073247,0.06596037045619088
TIMP3,-0.07698086486605166,0.02388587556829007,-0.08907082361616281,-0.01255598413264846,-0.016305235075469757,0.025529538721909373,0.03480265363190789,-0.09456408482551486
PIGF,-0.02476338907606807,-0.046961599867388314,-0.13503356350632084,0.03173999161836509,-0.016530100946992175,-0.06558594397080227,-0.09413270214264453,0.035851586067287514
CRH,0.004248789092056039,-0.027431035472986084,0.1338553338905197,0.10114155644103935,-0.01117303848695082,0.1861976867591926,0.033559157942686164,0.04767658945490044
BDNF,0.03642943577081681,-0.015620243073893314,0.15142021380315585,-0.0010027707633342038,0.04033599271059467,0.0631355263004655,0.06806390692656236,0.023883410247579027
CCL5,0.025858289592007547,-0.003764247691248657,-0.04281252037465617,-0.029801341416675044,-0.03790685891547909,0.08375445675907645,-0.019134305033208912,0.09392934489981553
GAD1,0.0557268377766573,0.0772498109827284,0.17197315281444514,0.08682564745206081,0.09131311387394715,0.17361434293931102,0.2079117547164337,-0.01912049388829235
COL14A1,0.020343164380858862,0.01985311739866399,-0.033456674963975815,0.010481816868303353,-0.004109430899871894,-0.0526265501128171,-0.047249484242036836,-0.008142432139990045
HLA-A,-0.04119552864471664,-0.009283119800803553,-0.15372418539127078,-0.06883947398767057,-0.04200204505644425,-0.20274709629501983,-0.14000567229060654,-0.0413259219211145
CD5L,0.06873322175212643,,,,,-0.014437543353592002,,
FGF18,-0.014768628937028428,0.09999772158156911,,-0.0139648227087695,,,,0.04263834707319235
ADM,-0.02852785886363831,-0.04052736043768214,-0.11515298826012449,-0.0646851848505735,0.008540947279580569,-0.05534949471399711,-0.12998052461541182,-0.14105828600684417
CCL15,0.0742379976914818,,,,-0.017674946536966083,,,
GNAI2,0.014626725787058485,-0.06329476632056627,-0.1444589250043603,-0.05444142547639296,-0.03368730045310826,-0.1413085567403591,-0.07302240943230737,-0.007793441929816521
HDC,,,-0.061729098515847645,,-0.012629511232434965,,,-0.020539131933840476
COL11A1,0.0158838325224097,-0.10434203538355154,0.060471955164470695,0.14650569103224165,-0.0058708228552814285,-0.037796633134872366,0.03151853162980643,-0.04480859804546287
NUCB2,-0.04882772137632342,0.0007475801870079118,-0.02284884610167229,-0.007661652680964839,-0.025075987556241415,0.0018317422185124678,0.009710650062830076,0.006742124569798645
FGF16,,,,,,,,-0.02023864445033691
CXCL1,0.007844570061232233,,-0.029784312111587916,-0.029489093044012173,0.07870847085281273,-0.017408528364312805,-0.019134308277267986,-0.04751994736163962
VCAN,0.014920775842431233,-0.07455153623975831,-0.15998608014634,-0.03607529793624731,0.012633747171378428,-0.04144154835113366,-0.14746716622154538,-0.1144005224426635
MMP7,-0.028959476243599267,-0.033717989320084914,-0.013766296199789701,0.07086854122618157,0.007365479373233003,-0.018324379004102873,0.009778501491421591,-0.02127747478287916
PTPN6,0.07275600223294097,-0.006459929196008935,-0.04188955972268111,0.03019216457128618,0.005883666335507089,-0.007357725599091631,-0.04419736899851545,-0.07115860255445834
PTGS2,-0.03861607962579713,0.03993315136407738,0.15564218098950514,0.026828197434190758,0.07139804320459307,-0.05917015059867779,0.06826625537311624,-0.04134315346167233
XCL1,-0.017886197369314016,,,0.03301117893712144,,-0.024036371390529908,,0.03676918505458103
CD58,0.02743901416993697,0.04360240259204866,-0.12614502395230048,0.00231627901256712,-0.03839393162714832,0.035757802990012175,-0.06729580184238598,-0.015256527921303109
TNFSF14,0.019225463900585864,,-0.028684101246265078,-0.025669568268421736,-0.017844144703462496,-0.052194439622484705,,-0.01659923996065325
CNTN4,-0.03168517217555638,0.009776010440803427,0.04320457940580922,-0.03565553801862941,0.04659618383042024,0.16039550897176658,0.10937925713878861,0.04697196467081775
INSL3,-0.016022731783748002,,,-0.014841430803039775,,,,
BTLA,,,,,-0.022787583101401672,,,
MFNG,-0.00668805523184275,0.035622137678849745,-0.06415812936531032,0.06694372721634921,-0.022612294706079058,-0.003946398681829545,0.07905543265996089,0.09493939039447485
ICAM1,-0.07742439704135042,-0.029145981281967787,-0.08718960868164179,-0.053683941418108894,0.0028227732546980194,-0.05476435762515069,-0.0572266406043,-0.057372135815571774
PROS1,-0.008458893561867676,-0.024413643871623467,-0.099192176965936,-0.041571539320412465,-0.04231066999186236,-0.046152667111265464,0.0037293072348995207,-0.02586717388249651
CLCF1,-0.004406231527909286,0.04944815240487305,-0.013479687573479615,-0.033478180140048275,-0.048734953067559005,-0.04214867215712589,-0.025336154836582584,-0.06232971709944501
PSAP,0.009086726182977966,0.055191203305002746,0.004622280136098858,0.07147708014828198,0.0038355070977268146,-0.08390384968114445,0.1711649059513897,0.08162853288647463
EFEMP1,-0.032686566697600596,-0.04903788537174439,-0.1301532707360781,-0.02603300986769658,-0.04464676485181484,-0.14840298214395004,-0.083899727591204,-0.09235824160051108
C1QTNF1,-0.09464441260806297,-0.008114489008241146,-0.10869569634092188,-0.006857915566454024,-0.0022107664552468145,-0.04323428949862265,-0.07281153187942616,-0.07176238965340392
ALB,0.059693729090920994,-0.019669698848479168,-0.006195664082777435,0.0006071994331799118,-0.020267179569163643,-0.06554062841735321,-0.030514829434167404,-0.029079723526694166
EFNA3,-0.05785354649173724,0.0928780977561179,0.184873735686795,0.011755652073501495,0.09014729146046527,0.11732751787394,-0.012761620783396196,-0.0014901004896267697
DRAXIN,0.010800725095243878,-0.05117488424555519,-0.10826291328274301,-0.054559744158646076,-0.016273550646306683,-0.02508572478525975,-0.07443342795513799,-0.037576909504251195
RAET1L,-0.012481863670499915,,,,-0.01949123928308097,,,
NPTX2,0.007376425366222828,0.06928603072220917,0.17080858150297576,0.11328148538690438,-0.020345620022592645,-0.08788621062674805,-0.025461242215940576,0.06429774219862042
FGF11,0.0013412913286655864,-0.03514282671722558,-0.1012392994038396,-0.034718992141484696,-0.029318311585542715,-0.04895245049606742,-0.07899546219364,-0.05915985549863595
CD59,0.0478593132974338,0.11347142420341219,0.09849179289204935,0.023353780885711675,-0.07423169946635078,-0.049656448686346874,0.11043506104596056,0.08140094710195696
COL9A2,-0.021676660481714963,-0.04185217806181731,-0.06815845400635794,0.01876077117945431,-0.031202597280884734,-0.09667098259264477,-0.07616251187471547,0.0026116553102733444
DLL3,0.007076061319881086,-0.08775059607494119,-0.015719828240497075,0.02832246834435777,0.06900548891858237,0.1402849817011941,0.027328173159120304,-0.010657182634462031
FGF5,,,0.044193703076305074,,,0.10330714836020298,,-0.03471728331631026
LIN7C,0.03733681152692269,0.06448896882448438,0.0032076176335565907,0.010627474422416993,0.0060128073207436445,0.0462930875504058,0.046358541440823714,0.019235946547451574
GDF7,-0.02943532677128331,0.012439320913294383,-0.032892083044880914,-9.824004831492813e-05,0.014293342901327775,0.1536574367871224,,-0.014308238584451051
PSPN,0.004751593676708284,0.010091364301897632,-0.006157261152541867,-0.017266531936899043,-0.061577692348774006,-0.03816047032355039,0.00888759015056728,-0.010667909043742966
ANGPT1,-0.042769998201046065,-0.0150482592761303,-0.10627004267396457,0.07003016915596999,-0.039252968551796094,-0.04540312485780221,0.008727788860674459,-0.004064342411163393
PNOC,-0.0180662520211737,0.06408839401356248,0.11657649323052699,0.06756803263254135,0.07700408950071597,-0.0072543244804932705,0.060286714066498825,-0.04467557797098357
L1CAM,0.046840816630301964,0.019334832501659557,0.1107841492270499,0.10916217373727667,0.018994746263534718,0.14940534650149628,0.19428705021080164,0.07585302422420045
APOA1,-0.010281500614716792,-0.03915239401129667,-0.01761535646382316,-0.019326124689088856,-0.028879033859483927,0.040688587175036234,-0.019574348126280137,0.0665423716626724
PSEN1,0.03816295962283749,-0.05666271528156119,-0.044950528660893226,-0.04048965885414455,-0.056229243074285506,-0.07589496121573772,-0.07284117710582597,-0.04275914879446965
CALM2,0.10717394478277066,0.04554872119997995,0.1629906827445625,0.10046078165161593,0.12206685698458097,0.18741218016482183,0.15232042628694267,0.1801043599301362
