,UKF251
BMP1,-0.04075686306136089
NDP,0.04821982671693529
TNFSF18,-0.028721240945218548
RTN4,-0.017112472404891894
HEBP1,0.01916384033258456
WNT7B,-0.017840744552415487
PTMA,0.014245178987238654
CEACAM1,-0.013691698395449634
PDAP1,-0.03396730916015328
QDPR,-0.022591055674222697
POMC,-0.024327963639586777
VEGFD,0.013401774622878067
WNT5A,0.03610575154740737
CXCL8,-0.0004323416042718625
GRN,0.0006855238907232112
MIA,-0.0174403059932994
COL4A4,-0.029329400146028653
TAC1,-0.014886919748504937
RARRES2,0.010362985721700075
FGF7,-0.022134200665058782
HBEGF,-0.031882880751802824
PCSK1N,-0.03172137644885246
SFRP1,-0.05047151362217549
CXCL13,0.02233035764430919
MICA,-0.028347943739624196
TG,-0.018617951155473433
ADA,0.029139621176805717
LAMC3,0.02193885055370993
HMGB1,-0.036108687596586427
ITGB3BP,-0.045175622255617554
RELN,0.018772569663071365
IL15,-0.009649958243411054
BSG,-0.017811355240195545
ADAMTS3,-0.0327130900115182
CD34,-0.03847697786384348
PLAT,-0.029729517646545984
LTA,-0.013691699800463131
CKLF,0.024465153806161904
CD24,0.003219725887900313
HSP90AA1,-0.037149424999241926
BMP4,-0.014514004396011172
IGFBP4,-0.03235496594316064
RSPO4,0.10975523895218103
LEFTY2,-0.013859854705569207
PF4,-0.012454461865156504
ANGPTL2,0.011344796681518988
LRIG2,0.03878187805660102
ICOSLG,0.025061773282334106
LYZ,0.011653527920152966
SPTAN1,-0.014766015772955084
LIPC,-0.018744630730462206
COL8A1,-0.007573948150526888
GSTM2,-0.027290942690113257
SPX,-0.02038667492615095
MFGE8,0.01441230767109863
TGFA,-0.015242006662149761
SLIT2,0.03194468290344766
PLTP,0.012052692086086579
APOD,0.04215694422086984
B2M,0.0029534411387539383
OMG,-0.06312971613491367
CXCL3,-0.02560518832588206
CXCL10,-0.0329392532562003
CORT,-0.022242880217444423
NCAN,0.003034406700619953
ZG16B,0.027969147496039466
TGM2,0.033179845391933104
VEGFC,-0.01924378325134765
WNT6,-0.013859855069314208
COL9A1,-0.012972553062998642
GDF11,-0.011005597795721687
SORBS1,-0.00683780635332098
DLL1,-0.04433183732492437
TLN1,0.026667601398626038
