,ZH8812bulk,ZH916bulk
NCAN,0.00627571670994338,-0.08769328293807745
PRG4,,0.07580835556349251
ZG16B,,-0.022306674142756996
TGM2,0.0723099390578752,0.053534007785400003
VEGFC,-0.005324833003302755,0.004699744059174128
WNT6,,-0.023049486874631965
NRG4,-0.020195851251360322,0.041291450623866896
PMCH,,-0.006616834695622258
COL9A1,-0.01579354233597514,0.059696902602008835
GDF11,0.01371349699024017,-0.0014287680434028056
IL24,,-0.038751961202043314
SORBS1,0.06894623862734152,0.02006290452864275
DLL1,0.07237738524293907,0.013956085257644232
TLN1,-0.0036826133885668544,0.058532958442498895
COL2A1,,-0.03122940603850836
SHH,0.09642975059507242,0.08614371949390215
PON2,0.039456161995762525,0.023462311133367397
ICAM5,,-0.051314845482484106
HPX,0.047832062339393175,-0.0014748631114367633
SFRP2,0.0047737008539491844,0.02538851177123486
CFC1,,-0.030671206316785653
CD70,,0.033354509137734335
HP,0.013668673245396336,0.04774726526507718
CXCL2,0.018989845164977252,0.03608203973378252
CCK,-0.05654165457570937,-0.09760431422090579
SEMA6A,0.005638312802626691,0.05696000624733754
IRAK4,0.02838162032631648,0.006880652050631102
GSTP1,-0.06772943120628178,0.09632899677649452
VCAM1,0.013823879543444554,-0.01530494293415976
NXPH3,0.0633360864996093,0.00043838453607476357
MTMR4,0.05807935298232423,0.054062120151163455
LAMC2,-0.019526266304668295,-0.03337907664544866
IL10,-0.018834959051152723,0.06994068079168124
SEMA4D,-0.03344668766443298,0.010341968982777547
TRH,-0.017745744918647104,0.03250552040929722
SEMA6D,0.049289762564362904,0.1091809618104798
CEL,0.04282672851709109,-0.035660989506724756
PDCD1LG2,-0.014806515196726986,0.07631852592732968
SPINT1,-0.03858024971811565,0.11199475653726194
CTHRC1,0.04621044604530237,0.07692373350944019
PODXL,0.06472683444514464,0.06488325733964108
JAM3,-0.0832190608342876,0.0460910710396602
TGFB2,0.0068053203248881955,0.028708922269614696
COL18A1,0.09253022316823274,0.025951678727985063
NODAL,0.0378574867035096,-0.02547361898251802
INHBB,0.01426861888182994,0.07403967956578061
LCN1,,-0.02341257443204159
ARF4,0.06319525875973374,-0.026076080067052986
CXCL14,0.022873584281799145,0.058236934785503104
LIF,0.05634712522982181,0.13773641862114877
IL17B,,0.07273095407646188
MMP1,,0.01481996160523952
MATN1,-0.01975176200256466,-0.003281046931836804
ADAM28,0.023490808612522156,0.006480305978076401
TCN2,0.03188913006561211,0.02440684036270263
THPO,,0.04826355688583785
CUBN,-0.01315571940044363,0.011357344941265127
TIMP3,0.03517931739483825,0.0863190798922043
PIGF,0.0441056126803735,0.037022902487803606
CRH,-0.0017072366718838556,-0.03383989279970502
BDNF,0.007304948384487141,0.049364821579770846
CCL5,0.005513617084922373,-0.05587812275109478
GAD1,-0.056720454326782306,-0.04168947659018102
COL14A1,0.0022092271390401494,0.07487783178829754
HLA-A,0.029933245145700747,-0.030639139968449112
FGF18,,-0.03311708761597035
ADM,0.042205773141168426,0.08345585438598166
GNAI2,-0.0024769150050123682,0.08942483345331971
HDC,,-0.024123399400172996
COL11A1,-0.01619573383574345,0.06217633446357021
NUCB2,0.0331935631160529,-0.059603640976493635
FGF16,,0.08192425765536679
CXCL1,0.056920976011498835,0.11389270873256793
VCAN,-0.009193131395815885,0.05453860876789349
MMP7,,0.02087668607448537
PTPN6,0.035204666571721034,0.024654934267933748
PTGS2,0.08155882985392797,0.0764463800859525
XCL1,,-0.008366048113440279
CD58,0.0797778684732948,0.03174270407982333
TNFSF14,-0.041098130144376355,-0.025234477925692587
CNTN4,-0.004532467841648416,-0.012232525855012624
MFNG,-0.010414027125872095,0.02836795917846658
ICAM1,-0.02509236918903232,0.044678132554564036
PROS1,-0.0038575592295794947,0.15820282482642928
CLCF1,0.01730206980880514,0.10429439138497022
PSAP,-0.022091146658171985,0.012640609737380015
EFEMP1,-0.013921683948465971,0.13516373557570627
C1QTNF1,0.014634097469003548,0.15242252100887826
ALB,0.017768887275558417,0.025538927051718615
EFNA3,-0.04975584734471868,-0.01639385759462446
DRAXIN,0.04013335500852131,0.03400575113656422
NPTX2,0.0713228624903659,-0.01528661205263158
FGF11,0.03264765102923183,0.06285382849176642
CD59,-0.05610581892402259,0.05030734267685067
COL9A2,0.05021222911566477,-0.030926762531176783
DLL3,-0.037606138937749674,-0.004350281494895951
FGF5,,0.05614258380717494
LIN7C,-0.002415972232364667,0.031655258581837285
GDF7,-0.032273900700344936,0.022798130139223438
PSPN,0.010278670900799832,0.10830670622913395
ANGPT1,0.035973956950128505,-0.023081912432329384
PNOC,,-0.013118855722956142
L1CAM,-0.03153147753280578,-0.029066775030315864
APOA1,-0.027246815120365614,0.06870060340143058
PSEN1,0.03944395344387941,0.03672702947172679
CALM2,-0.04741846771693278,-0.07945381643093763
CLEC2B,-0.005562543753377511,0.021977785537495933
NTNG1,0.023338034676819948,0.02517515917544893
LRIG1,-0.011646631433962135,0.0451110161161476
CPAMD8,0.014972678636664303,-0.02614772859035036
GHRL,0.01164925411061461,-0.0003732550131825155
NPY,-0.01299453040224586,-0.05037003015840468
MMP2,0.03940408160848273,0.032220257042348155
PPY,,0.16625539653718724
ALKAL2,-0.03484345826328158,0.006247673282162898
CSF1,-0.014470891754871719,0.08964923533034037
SEMA4C,0.05028443444567353,0.07245511172140111
ICAM2,0.10631514175459808,-0.013172647316929098
SYTL3,0.00828025876222545,0.05100625385228413
IL1A,0.014345980521640945,0.04375759349888359
PGF,0.056876193407498186,-0.027334714622769207
LGALS8,-0.04196302526132414,0.055522100118457464
DKK3,0.01691474823762385,-0.07607487639726854
COL16A1,-0.022489534518181153,0.05643066191287279
TPH1,0.04551797718760198,0.03527128089442965
TNC,0.003081188000740923,0.0841773223053582
TNFSF9,0.008713834254612066,-0.014829006747924771
C4A,-0.026907188655926836,
CNTN2,0.018337480747773402,-0.04179686579900722
F7,,-0.03232007016575881
LUM,0.01454849249134648,0.08712556875894459
BTC,0.06262451575808009,0.13766738690911004
APOC1,0.04725521102016673,-0.0008411028036365633
PKM,0.008833229946544011,0.0935951253708049
TNF,,0.013965114403021613
GNAS,0.052799428330851786,-0.05490618433023564
BMP8B,0.008222855402874629,0.07018810583847551
LIPH,,0.00030155450459348483
CCL28,-0.018599283365766342,-0.03805756176801728
PTPN11,-0.0026576396925594996,-0.0037064694271055918
ADAM12,0.04132927335261376,0.05054790587893274
EDN3,0.0621738903302145,0.048646294546823746
CCL22,-0.02308738435919142,
CCL2,-0.011412656264148932,0.08269111566188189
DSCAM,0.051125379260366366,0.08473594733056172
ANG,0.02768858266933982,0.028423957052570052
FBLN2,-0.02001286811189846,0.0718847734035467
VTN,,-0.0025297009011614902
VEGFA,-0.05340013381244295,0.06498347984501195
F10,-0.019974935400492815,-0.01795306772770449
SERPINA1,-0.010702327906897888,0.010133406865186238
VWF,0.10729663875641378,-0.05792745818589663
VASP,0.0522781130601117,-0.005155863013725404
ADAM15,0.008568794286506577,0.034389016828419154
WNT2,,0.04094429511892072
CALCB,,0.03882911389625761
OLFM2,0.02291786277120446,0.056324310388349466
MFAP2,-0.0028663663540329618,0.070911816413803
HLA-C,0.06148121198048625,-0.014715901811038629
THBS1,0.08162854857827027,0.09610898625418778
HSPA4,0.059641439764475654,0.004367156032677565
LMAN1,-0.02303387761833451,-0.018818298502626944
LYPD3,,0.13449971460655002
APOE,-0.017688887178344586,0.007720779576619695
SOSTDC1,,0.05717147069220792
ANXA1,-0.019724073804098508,0.06309210371586947
WNT2B,0.059692215639581256,-0.0015089563340551703
AMH,-0.01859928099396236,-0.01529588797317533
GDF10,0.022023130422853497,-0.0020055868142165607
EFNB3,0.07824983293964605,-0.015047338244514204
LTB,-0.04480911649540281,0.046873298279507786
ANGPT2,0.08411243496058617,0.015292960049295113
NRTN,0.12702751171834553,
ADAM17,-0.04285011046794094,0.01866648549184032
LRPAP1,0.007120928806250532,0.05483051765511444
NID1,0.08580109874804868,0.03955089149294344
MST1,0.038289779398777396,0.11082324615211958
DCN,0.07776081104920764,0.062471616686055075
COL7A1,0.02565317087314866,0.08786333995571853
CALR,0.09315700345193854,0.07973815558152375
PIGA,-0.04375642283285438,0.030909618824972337
CD200,-0.0718226821192382,-0.03807563708885985
GRP,-0.005105689363988973,0.03474770840118422
CDH1,0.021415420194908833,0.11887746205096891
LPL,0.06566327722968167,0.10761183975218466
SEMA5A,0.012518413693845931,0.04188482748444448
SEMA7A,-0.009223722098144854,-0.027059539012576857
SEMA4G,-0.033794000411860536,0.004195577886378244
SEMA3B,-0.0005255102439914284,0.01773367513484451
RPH3A,-0.018516711853206025,0.005369571320684333
JAG2,0.053711171158416844,0.03566710275011795
CGN,-0.03789028593459387,0.054534593055182164
GDF15,0.03632002804203613,0.07602859794656397
SEMA4F,0.06317295454561428,0.002539568147460106
NXPH1,-0.01766579528727756,0.013007341714397554
ARF1,0.0011433069769488558,0.005730357690369137
EBI3,-0.01716446779144946,0.010289063341708647
TIMP1,0.040753270642428854,0.10366544642428563
SEMA3C,0.01491638047130708,0.024689716404838608
GAS6,-0.026902328102433645,-0.05688755137199874
MEPE,,-0.03731449906186679
SERPINE1,0.019296867529751644,0.12205308360286042
RSPO2,-0.006058577597358388,0.003267643429636855
SHBG,-0.013426583304896808,-0.0012827218988360953
LGALS3BP,0.05088715495140648,0.12062183071139022
LAMB1,0.04494910220516718,0.09258182251810163
SPTBN2,0.08420065020085014,-0.02662396506128097
COL1A2,0.06976715408911018,0.08844674400407862
DEFB1,,0.080862933297609
WNT11,,0.0430645104181604
LGALS1,-0.015560042859457253,0.07297628100310727
BCAN,0.002078852695955369,-0.025469996311429387
ANOS1,0.022472174213130715,0.010626241889050658
EDA,-0.03414462873586995,0.0770233678416256
FGF22,-0.02515095278362831,0.04251197424850976
SHANK1,,-0.019182707274283558
RAET1G,,0.05108160015334407
TGFB1,0.045764538932888704,-0.022507052350991385
MSTN,0.011427942478341696,-0.03491473050040631
WNT4,0.03790094956340056,0.1363108262439581
TNFSF4,0.04391702747593928,0.13347236375942
NTN1,0.05157202028749151,0.10293995700903796
CXCL12,0.0056162695296922685,-0.010442730786137026
GNRH1,-0.018360803475634964,-0.007606380302392019
RIMS1,0.06378158066469701,-0.06965588959894416
FGF14,-0.009949834127867097,-0.013058462399697223
IGF1,-0.0026759741551424213,-0.03605640248685833
TNFSF10,-0.030114615265409515,0.022104580905550574
GDF5,-0.04237962123739935,-0.01406594626373812
CHAD,-0.020414589154211727,
RGMA,0.03898504736076628,0.011100725981261833
WNT16,-0.01686462458106294,0.024920908396133434
CX3CL1,0.02488512841421745,-0.047355329469428914
FGF1,-0.07134413685327906,-0.06179273320888111
ALOX5AP,0.004773805512787255,0.0977252653462852
IL1RN,,0.045204101915546864
NPW,-0.018834952799352805,0.05161995356474858
CXCL9,-0.022093729493267652,0.013735351965085955
ANGPTL4,-0.05959807723816208,0.11140902681304346
COL4A3,0.01724716964679893,-0.030951404306836267
NRG3,-0.029780040689793955,-0.010317992557456818
IL23A,,-0.03466289199911764
COLQ,0.0037555583035358787,0.02788953548995232
TNFSF12,0.04162399111139274,-0.03174800466885655
DKK2,,-0.01957571037594596
FYN,0.01946794279786809,0.08805484835596837
ACE,0.04136774490195895,-0.030626857118946724
IL18,0.0481877078951563,-0.006742842578316335
PPBP,-0.021684913742775206,-0.012039875767572837
CCL27,0.019212703640222244,0.03589487394105098
SERPING1,-0.004104183895197626,0.13290267887777793
AZGP1,0.0337536778541697,0.02788415614233692
INHA,-0.01883495268771358,0.032425532416808504
SEMA3G,-0.017376689713073948,0.014730907724004212
COL6A1,0.07775715067666897,0.1042582320410613
FGF17,,0.016720209118767943
TNFSF8,-0.016864631137519813,-0.016444491501175006
FGF20,-0.03309174653432971,-0.02412341611914397
ICAM3,0.06397654140845006,-0.002984303781977864
LAMA4,0.04110425945090616,0.017825018422041906
DLL4,0.025031885130608347,0.0725103114081078
SEMA3A,-0.009427106060190168,0.07238451402693388
RLN2,-0.028080739434240956,-0.010039409047213756
C5,0.01462888622193574,0.045713217949019676
COMP,-0.02019584800465184,
C1QA,0.052015786271790904,-0.026852399020961985
COL9A3,0.05684115878546593,0.008548576433202436
DLK1,,-0.04566425650281868
HGF,-0.005210652921025851,-0.03438955872448596
P4HB,0.02985035186379823,0.10215847465910102
ADCYAP1,0.09110891453394093,-0.040856746184232164
GREM1,-0.006709646621063234,-0.0863053097495537
EGF,0.03105514558243281,0.025008441965450403
VEGFB,0.018612456468124122,-0.04591002783435013
FARP2,0.031669596771755404,0.03369373047823579
LAMA2,0.03958950281126434,0.07901604074467615
NRG1,,0.019337246510909525
SPINK1,,0.032856790597244744
EFEMP2,0.02978521302411994,0.12606152603792925
SELPLG,0.06529600178251475,0.006324407880843752
HLA-E,0.03190988526050684,0.0015105346642732538
PTN,0.023321546213922212,0.13005940947014058
CD274,-0.0004945197965262791,0.08929036336766184
CD14,0.042758422986071,0.05940639364659891
SFTPD,-0.03661311032665039,0.12362235736689613
SLIT1,0.012960803570822847,-0.030973896996840906
CNTF,0.10047819638830864,
BST1,-0.029947987491993077,0.06833915103023483
AGTRAP,-0.031214220565374436,0.08211904696679527
LAMC1,0.033457463678591516,0.029515819924530732
COL6A3,0.0070019505619832246,0.14312633125915827
FN1,0.11417649249780022,0.04600415999052262
MIF,-0.028075505311383517,0.052736581068079706
JAG1,0.010892218833215872,0.05400754878624996
NID2,0.054023922830048296,-0.033182629872008165
EFNB1,-0.020370171768246174,0.07274165518043788
COL4A2,0.08651329040246117,0.0194831286983405
SPP1,-0.021021772565134156,0.11012064126526362
PODXL2,-0.06547051233956294,-0.0481202398443882
FGF9,,-0.014334978122174297
ITIH2,0.06349975162095486,0.10913561999160845
ADAM10,0.002994033855148749,0.032353778245194496
CFH,0.029472956417216915,0.05829311335479964
COL4A5,-0.015667104356252855,0.03425984663079165
LTBP3,-0.04495704430300807,0.08383638291989512
GNB3,-0.029689784464833457,0.026970947137484227
COL6A2,0.10194480595053584,0.07186607140343008
GDF9,0.09313173797082847,0.07982940178332389
NCAM1,0.009417877564777964,-0.06684485090037043
APOC2,-0.011834291320898964,0.015995006533890594
BST2,0.024200735636992904,0.08888997279232076
COL5A1,0.001479690049269674,0.06535356647843645
CALM3,0.0027798060828110177,-0.09074013958700027
THBS2,-0.03908338667571199,0.09823642548393235
SERPINE2,-0.03750915190963178,0.01867617387658479
EFNB2,-0.0001872715273194143,0.09747419850343692
PROK1,-0.017376679608107185,0.034718315346997326
MMP9,0.015402160098542393,0.02082520963604633
DMP1,,0.00825079942553316
NPPA,0.010035993481226508,-0.028493209955338113
APOB,-0.019067961956389615,-0.032320027919799814
C4B,-0.019298348866717503,
NTNG2,0.022974016317800633,-0.02932524541209268
LAMA1,-0.017577159907651758,0.012468712263392282
UCN,0.018778708015437972,0.024222587552914877
ARTN,-0.0034701748555896806,0.14564521123399624
PDGFD,-0.0012972927125375544,0.03864174493455929
EDN1,0.0660150954653745,-0.03183558437321336
ARPC5,0.01672218013378543,0.03649078850700505
GSTO1,0.02586002790640934,0.035003733058501824
SYK,0.019891050282602137,0.02844539729773835
ST6GAL1,-0.015438183836934015,0.006675119531130342
WNT3,-0.024238585070525762,0.004212900259132182
HSP90B1,-0.011017849199428869,0.08558643058262613
ZP3,0.010081138491443542,0.08184746787887663
ANGPT4,-0.024044579011170967,
NRG2,-0.0022308275111294867,0.014094476851836487
MELTF,0.02354167428856307,0.07143906830220705
NLGN1,0.023559379617362344,0.10257056352874286
SLIT3,-0.024418206955838025,0.011003643896299374
CCL8,,0.1377296354539579
S100A4,0.06247526802090419,0.07131718368366277
TNFSF13B,0.018936345198046458,0.0015475164109682586
HSPG2,0.05309753435673441,0.029445951054973298
FAM3C,0.0034787352640261392,0.0986462583510405
FLT3LG,-0.05582143225900284,0.10821832102567615
A2M,0.02480621725153063,0.1559570888945644
VCL,-0.0064237947011689875,0.06873208312279391
FGF2,-0.0681637893302484,-0.006011217011270585
AGRP,,-0.0241234101599028
CNTN3,-0.027246807310363663,-0.051433016699356036
RNASE2,0.06745577259629233,0.08078045967311778
ADM2,,-0.025820535060494084
GAL,,0.038303455879093014
IL36B,,0.025470194823911406
CXCL6,,0.12871189049735504
PDGFC,0.049548760943570955,0.08018011974679015
COL8A2,-0.018687021155814845,0.013824335418723483
SPON2,0.07855688236722795,0.0770647647671953
SEMA3D,0.0798972873471906,0.009800583622372861
BMP6,-0.022891719768998,-0.02647111573120844
TIMP2,-0.020406972165126602,0.10948921542993723
EFNA1,0.007031870298916957,0.05112505276332441
S100A12,0.035498042932346166,-0.022680936796078712
TFPI,0.11772017112583698,-0.03765447007989914
GPC3,-0.011775552805479787,0.07995305541580915
NMU,,-0.03667065538672038
SCGB3A2,,0.03076832087435132
LAMB3,0.053828179744930905,0.027182499415132757
LGALS9,0.004484857059204321,0.03380451819277371
VIM,0.01893181959467896,0.053139804806425585
PLAU,0.026584805940216633,0.1270446825191285
TGFB3,-0.05241489289173043,0.02394157804773491
APLN,0.006408650713277219,0.021490556797290592
SHANK2,0.009117556732194035,0.04269765990398304
LTF,0.01338319722012469,0.07604985511955242
PYY,,0.10337662168005816
PENK,0.02622409876470354,-0.06185343941314992
CTF1,0.03174868749688688,0.021788265953528493
COL3A1,0.11702283828573765,0.06781133647341328
S100A10,-0.012919840834203711,0.033670065237799814
FGF13,-0.01686463163234706,-0.022361070613498225
SEMA4A,0.12858705101036813,-0.006394128954225398
EFNA4,-0.0012611752599287508,0.03225713786247152
HSPA8,0.06530664708563244,-0.07468730425469032
NPB,-0.02908753047294171,0.035006745682290195
ULBP1,,0.12178760614378258
SEMA3E,0.0279280787591452,0.009316875351261807
ADAM9,0.06339242882724176,0.08899969774098512
ASIP,0.04310497540240527,0.03433244139314536
IBSP,-0.021890173613357582,0.020221294073877762
FAT4,0.02572887506016064,0.10883345984196095
MDK,0.031484351649065184,0.09153431287277959
BMP5,,0.02699073181603312
CAMP,,-0.017755525736279542
HSPA1A,0.05222149749314049,0.034536523856627525
SEMA3F,0.12051122033076601,-0.019870636727410747
ARF6,0.01744351704448694,0.03153816799130611
IL6,,0.10100374909323544
CALM1,-0.06405145528992683,-0.0975796279392301
VIP,,-0.06801148588399664
NMB,0.050844652849435255,0.031588511704374884
CCL26,-0.020414585731705712,0.13140007543625867
FBLN1,-0.03582585049398356,0.06132511674203806
SAA1,-0.02778457445183529,0.010586066794512163
MICB,-0.03329134097713771,0.011383763181870853
F13A1,-0.02917892867477156,0.10749240016795833
CXCL11,,0.04821863161161553
COL5A2,0.026852009580301386,0.03946670970774403
EFNA5,-0.016527073692490665,0.06251970876587616
AREG,0.061621719963170375,0.09657036319620455
EDIL3,-0.03506116108451721,-0.09815288703146705
CD86,0.015241068659626326,0.07867656368149215
HRAS,-0.04335960138260357,0.0549184345206731
C1QTNF5,0.04817605893918736,0.11819089060972275
RLN1,0.10957010808041501,
COL4A1,0.09698678741716675,0.01644886108096781
CCL3,0.00290642594288375,-0.02362353204571104
BGN,0.08075966163115562,0.004089147981343951
RETN,,0.08968665659950036
S100A9,0.04721220972356407,0.07775598236514422
HCRT,0.0001555089610207561,-0.009296895841694564
FADD,0.08160086921497162,0.068775104763138
ACTR2,0.005290789450676889,0.0015721248689831784
BMP2,0.011532911887138963,0.04868192790506
PDYN,,-0.04386023809854582
CD55,-0.043469654082098394,0.019801072409359268
OSTN,-0.016864629405624804,0.04461468524005875
CD6,-0.021684931126798614,-0.01372565262774333
IL16,0.0046133172720800395,0.020466860993599165
LAMA5,0.04843189845228157,0.08511693105295258
RGMB,-0.03879127195349626,0.010381049351492304
IL12A,-0.03647925424115738,0.08726123423938502
S100A8,0.020988314790298588,0.03303253807742027
TAC3,,-0.024833293989853976
MFAP5,-0.023281589202815162,0.04512497022552378
CXCL16,-0.01015680743720366,0.07765579373710971
AGRN,0.07617775170947456,0.07155986772470162
COL4A6,0.05947054647717135,0.02864468828047622
FST,0.007070314538112102,0.017100855930819853
MEGF10,0.07316756152579251,-0.03644628262434171
C1QB,0.01047236363893663,-0.032288542008811524
HLA-B,0.05440809802999934,0.019936791015181272
PDGFA,0.009032973236117296,0.03209123181377149
LAMA3,0.08461253678534823,0.013802752125828138
DKK1,0.09925187791795578,0.09643641612232119
INHBA,-0.04766629683286791,0.06717436002362964
IL7,0.010090919328041428,0.040313476075908884
FABP5,0.041911376660292925,0.08030101379347282
CCL4,-0.05731364315746165,-0.007091083296544879
FBN1,-0.012294255437759596,0.10826055595037495
TCTN1,-0.02457346312780149,0.02244732594175859
NCR3LG1,-0.017875031835351513,-0.029816407139126616
BMP7,-0.04696382267986615,-0.006558191478715141
NLGN2,-0.020723994535786952,-0.009745907990798056
CCL25,,-0.030671199007291258
NPNT,0.05391084585107583,0.00010071959205767406
KITLG,-0.02624128933325037,-0.05604813379091547
MADCAM1,0.01909604429430735,-0.027564481026449286
F12,-0.03621043036479544,0.051270816675407296
S100B,-0.07234526837286322,-0.07791833683988209
IL27,,-0.025489516181607743
CD99,-0.03117204754736092,0.09192339161838937
PDGFB,0.012608302821427591,-0.024870073997808124
CLEC2D,-0.029840347209380124,0.039645626685974204
F8,0.01686723258024645,-0.0007299772996461804
C3,-0.029373178454252694,0.05403532345744918
DLK2,0.03463487174850952,-0.021862634758673335
TSLP,0.05256744367933918,0.1099045874118788
OSM,-0.041466693732597974,0.09802976883266148
SLPI,0.05463467432630248,0.06436863927733431
AFDN,0.07489309288256717,0.021544814744311688
ULBP2,-0.02673599324407489,0.08656431411212037
ICAM4,,-0.028340398245173034
ANGPTL1,0.019197592186556978,-0.02864111898896005
LTBP1,0.06081317145220564,0.046308664431532844
NTN4,-0.053211658508556026,0.012898668576613571
APP,0.006059656013095589,-0.017845890827629336
RIMS2,-0.025150954679949922,-0.0467682992652107
WNT7A,-0.01258740708289275,0.0909433929141768
GAST,-0.020631224854958333,-0.026725800661511007
GPI,-0.005789770705888693,-0.0004449460691690605
IL1B,-0.03557972861139278,0.0657143650040712
SFTPA2,,0.01883780512382321
HAS2,0.057191285691482505,0.11350831579879521
IL11,-0.02168493456432232,0.09512324037441447
SEMA4B,0.046733431405343126,0.06360467268751846
FGF12,0.00807712852362845,-0.06075857591916466
CP,-0.03907985847013602,0.0521208683923961
NLGN3,0.006375235367191699,0.05843501816020278
GZMB,,0.05843666866196744
PROC,0.051611218935760886,-0.02181028502976517
TNFSF11,,0.0537069056337445
AGT,-0.04342474622571301,0.008324040725675896
PTHLH,-0.014057715121681197,0.04443794054354212
COL1A1,0.07972312317424461,0.09958921425526654
LAMB2,0.052600851745865394,0.088433732723814
DSC2,0.018818283806337398,0.03393109621175776
WNT5B,-0.04134407083854378,0.015620188605625238
LEFTY1,0.00567930234747692,-0.0251206735318471
FGL1,-0.027915623054482606,0.03340316679138129
CXCL5,-0.038837104500317216,0.021874748446101988
S100A1,-0.08962050584058855,0.025140307334104803
NPTX1,-0.017122447260616323,-0.10331102126564412
TGS1,0.06544400898876881,0.025587841106852676
SST,-0.021065268411229264,0.02350469510316259
IL34,0.03328898351106762,-0.03497544968642718
DHH,0.041083660435166376,
XCL2,,0.02409483681356283
TF,-0.03503890522647976,-0.07105672184489593
IL33,0.03408049829107637,0.07416980849329508
RBP4,0.020812673605456532,-0.07498940388343457
CCL19,,-0.03687581982297763
CCL20,-0.0190679568787387,0.06501231567556441
NAMPT,0.026538068089180654,0.11282813489003385
