,UKF251,UKF296,ZH1019T1
BMP1,0.04865592427341195,0.006516717051635243,-0.04477900420637055
NDP,-0.03169668868442559,0.07140243490009515,-0.006210966141931841
TNFSF18,0.015577246234819911,,-0.06488931188456017
RTN4,-0.05191416352077648,0.03044063094453387,-0.08138067430450274
HEBP1,0.012861428512714924,0.01559808757521214,-0.13642556317258275
WNT7B,0.028806460901812336,-0.030040112002611235,
PTMA,0.00509503177612164,-0.018154645868153085,-0.04317441519218667
CEACAM1,-0.02193169447182732,,-0.024450949206276728
PDAP1,-0.045995850649888044,0.004141193558491086,0.0019569683628291533
QDPR,-0.05160150440316624,-0.1150843652942284,-0.0734949060508336
POMC,0.004058591984672552,-0.014516118351694888,0.13092533182823676
CCL17,,0.01915837970221628,
VEGFD,-0.010311949504745226,0.03916675642349415,0.05023746319363895
WNT5A,-0.014239423247781413,0.05717242795928742,0.01408389879809128
CXCL8,0.11711022209564118,0.020266035734414198,-0.015372809570709533
GRN,0.04098562786517939,0.010494461726344165,0.00039818113397435846
MIA,0.018293327531319677,0.026482653720207274,0.005634139346413073
COL4A4,0.0015661793909036912,0.028824947178874415,-0.029038016169720546
TAC1,-0.005199136313484597,0.016794642565476567,
RARRES2,0.015730396239091744,-0.061801257151987754,0.04664346862966847
FGF7,0.004075710290216403,-0.004483475795180783,-0.05532257092247707
HBEGF,0.0021477480493360167,0.022859856975509272,0.013593846108844154
PCSK1N,0.020706263213317252,-0.030861284160691893,-0.026878220054388696
NTS,,0.0009074354966435998,
SFRP1,0.010799432894048128,0.01749025840020975,0.1027021900055525
CXCL13,-0.040976279049585104,,
MICA,0.01901878531412698,0.008620493081016959,0.018918585327603
TG,-0.029822685589462876,0.0382931074357321,-0.04954293903073397
ADA,0.08943388155001823,0.015606304269682843,-0.05780991752070598
LAMC3,0.014601748913309048,-0.03993688820296203,-0.07302373754689825
NGF,,,-0.023323435528630223
TNFSF15,,,-0.04201528215651546
HMGB1,0.02560901272454755,0.01851273322177934,-0.06907746971447191
ITGB3BP,0.001209112418278878,0.008019623016677859,0.020311270035751425
AANAT,,0.018809420111398824,
RELN,-0.06427590528547855,-0.02711867231966093,0.03422414913983082
IL15,-0.03799364518048346,0.10785729563389723,0.01620332354013369
BSG,0.06577495232313507,0.012133542202807471,0.010553593670400258
ADAMTS3,-0.031271672508114585,0.018693235459943634,
CD34,0.034168396565564696,0.022763820160862685,-0.06342964190800923
PLAT,0.011369943756362251,0.03070541524295446,-0.03130127919130454
NTF3,,-0.03782024777621173,
LTA,0.03793817005836938,,
CKLF,-0.04368189401858463,0.04774302992110161,0.011206024298692779
CD24,0.03767787148085631,0.05283261985783915,0.04540802664929858
HSP90AA1,-0.029572210726255196,0.0008523258029539836,-0.0139063984178832
BMP4,-0.023248884161943456,0.0025983644301042896,-0.06431736422021282
SCGB3A1,,-0.026163284187669077,-0.05012230258338994
IGFBP4,0.019947768569631995,-0.00812766585620327,-0.022684362662922942
RSPO4,0.031149962895464414,-0.02616328036069691,0.002284529959170749
LEFTY2,0.006500880326093074,0.013880874569858726,
PF4,-0.0199498589983852,,
ANGPTL2,0.04349241067455927,0.06876585455841806,0.07304623633940283
LRIG2,0.014635294502541535,0.04563785203789047,0.02749513802311506
ICOSLG,0.018938299757167685,0.007729045319040959,-0.021757752875211638
WIF1,,0.03185816063681321,
NPPC,,-0.0008497185587956913,0.08593793271303139
LYZ,0.051139393690903256,0.00035787265493585774,-0.036335031423060105
SPTAN1,0.019795761888206743,0.01840361636038839,-0.0326032166692722
LIPC,-0.0191959065840481,,-0.062111795983405965
COL8A1,-0.051086135479486164,0.006337686875902937,0.020817126576712218
