,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GRN,-0.03964069754226707,0.0834202471942672,0.019030051435558602,0.008596079342285828,0.04466631864514808,-0.028542709695831905,-0.03782424911974726,0.008433319316801045,0.019505280015807133,-0.025736078928331938,0.03055290330097377,0.11285863101338957,0.048327121388115506,0.06928934465758253,0.0557194187124452,0.07451492373858652,0.06163890005101519
MIA,-0.003846117495409678,-0.009954491345270756,0.01595296257166002,-0.010576009193090923,-0.02625653273751313,0.02149779401213214,-0.034127563189753206,-0.02101020327038118,-0.008526201073455711,-0.06052220889369055,0.060204845340678555,0.08857273220098369,0.034860237103074204,0.019693870091906908,-0.023035065223094644,0.03475072920313429,0.1516340916368334
COL4A4,-0.03738591796172204,-0.0029170827756937793,-0.04614081220584755,0.014926546261430996,-0.015628410502528032,-0.011287775624863524,0.029254063127468515,,-0.0069827750571130305,,0.03762003398488773,-0.030009381866268673,-0.03618032316070582,0.00920974594959096,0.041321312176136424,-0.03810192326269523,0.02504133340836949
TAC1,0.03151091521029633,0.013970590085028614,-0.05541522118656085,0.006913590442967044,0.016628132420761044,0.011650359303420305,0.0052786157422689325,,0.013005622330233549,,,,,,0.008646241864030221,-0.03849443811442277,-0.017669212576885227
RARRES2,0.08633980289842595,0.012958059746934189,0.04759718363139617,-0.01623391060504448,0.00011316114738241257,-0.02771609840509054,-0.041846827674169945,-0.05012226288571992,0.0134977818113452,-0.08269639702321561,-0.05591111836037467,0.07588454985717683,0.017433275420719225,0.11741945185414396,-0.06312056155496702,-0.0381222591423635,-0.030973571590834057
FGF7,0.0035149809392657893,,0.09692845920868237,0.025413404840537446,-0.04453859037680803,-0.013369525514234398,0.008279487678834713,-0.033754547937236014,0.07845401205924181,0.006849532320261428,0.024348996043451098,0.04098511312731777,-0.04529513140090006,0.02294103970513904,-0.016390014151934,0.050870520302202696,-0.058497069442565594
EFNA2,,,,,,,,,,,,,,0.0024866019958805934,,,
HBEGF,0.00943146137007646,0.06410233503226688,0.016898472016515696,0.0934146927998322,0.023369312189370696,0.03461738327755961,-0.015219104407273707,0.03901976671609052,0.026946776274646162,0.08358428102312467,0.06999560861454214,0.0877780684360902,0.02622974959739966,0.0609523685882355,-0.012180057024470272,-0.000581789883926847,0.00730496403735138
CSF3,0.07032175423925772,,-0.022818565724615936,,0.14784750936797617,,,-0.02327433507577657,,,,,-0.017052564318968656,0.05431245930188414,0.018440225836280674,-0.01722645288009009,0.039777396836034803
PI3,0.04990675666627413,-0.04238882057377047,0.08235027401117614,,0.02288480792387719,,,,,0.07666690482825578,,,-0.07841712761810815,0.030879925906033674,-0.0711875655836157,-0.021849604372656536,0.00395189907400221
PCSK1N,0.06664543299639433,0.01372151060154846,0.006359582107770154,0.00787722200904122,0.003070240510837847,0.0371571686461123,-0.029873038251599496,0.0887093419579474,-0.011989246294654044,0.00884378609507937,-0.044686559538850125,0.02280620252979087,8.703664530317736e-05,-0.008275436468139287,0.0011007238028482985,0.016750280773010044,-0.0300979465231256
NTS,,,,0.0063612006928908515,-0.020322960134601293,-0.026447586717148624,-0.020944057659939133,,,,,,-0.03194394120220132,-0.02326265555093283,0.0421589708156768,0.03260483608439254,
SFRP1,0.014838712655926975,-0.040186364323185356,0.00027200184733723717,-0.011464887063239204,0.05394824323129857,0.04313287542554486,-0.010182778987282684,-0.008356534042214809,0.06698484478289264,-0.04256292126272313,-0.05778349325595544,0.022544723920492702,-0.028969668300108213,-0.018203705156484527,-0.0254530167560413,0.06464441565804234,0.05781651414961363
CXCL13,,,,,,,,0.09593782656445002,,,,,-0.016328796254975395,-0.008254346574304862,-0.03161184845612294,,0.09521082800266326
MICA,-0.0667403237572486,0.0614073453907081,-0.005763335386061135,-0.023564522547676124,0.03395571263257886,-0.04565900238283009,0.032311067126753745,0.03561540773125279,-0.023446950398444376,0.037599320886480374,0.09071389587927478,0.07932918437836206,0.07106036451426964,0.045755058210162076,0.06271906747621435,0.059729151907680286,-0.016475887330247446
TG,-0.029802520253711103,-0.023109902254689098,-0.018026596656898427,-0.01858353572430209,-0.019955731591682933,-0.009646798629377448,0.012195929619403205,0.0361692133053981,0.03452023111364962,0.017575945913402873,-0.03331332572573009,-0.03864732145997527,-0.018194344353259406,0.1152191046557619,-0.01594955120152648,0.0054413776303340105,-0.04220377315316858
ADA,0.12045633464290516,0.10113561590302778,-0.0009151109529277181,0.01863147365208356,0.04080646874682157,0.013091828973748148,-0.021782580811433028,0.08630332871412973,0.009457523567940843,0.08999658490196019,0.048686661270017806,0.09771382123407683,0.06037352355959449,-0.009034583242240568,0.11815710932125001,0.12492335823290145,0.03602648087714896
LAMC3,0.03561910234170608,0.09505344391098786,-0.01722336507511364,0.09014852167986845,0.014221715452279736,0.04281847637166687,-0.03341910766763946,0.022877607487840085,0.08755220085646066,0.026981777064140035,0.09661346177559879,0.10082682001039697,0.11019847764827653,-0.02038654296896893,0.09935031280025904,0.11725816075356327,0.021014712039704845
CCL7,,0.02979050809785157,-0.013033200581315794,,,,,,,,,,-0.020522392227212676,,,-0.03230648079224114,0.054331395436853884
NGF,0.084048156950077,0.06466562371402622,-0.010258491700636372,-0.017733677501626938,,,,0.12831261719425865,,,0.006284412910433192,-0.015579472530582235,0.03291958273519065,-0.018837538776716515,0.09179391890687436,0.040679378892184245,0.04401033104075878
TNFSF15,0.03984118250313085,,-0.014513106292969999,0.08366814330657414,,,,0.037691802445928284,,,-0.024381870053353214,-0.03562254238204486,0.023559695355935613,,-0.012034280134144542,0.04403999352742194,0.016724861018102808
HMGB1,0.0006226235652801627,-0.030127104132792022,-0.031260622364809074,0.07650393390860555,0.0015666228334672656,-0.013595497680387323,-0.009028158377977972,0.07873018895768097,-0.004757839431152558,0.06661064386616071,-0.11257425931976625,0.04269419919815384,-0.0369007398928758,7.017990456183869e-06,0.016560915469054978,0.02562340154062591,-0.05509645083658245
ITGB3BP,0.000976693648450011,-0.016257903724046292,0.03196646360707347,0.06689987817547748,-0.01668431595940262,-0.01454540381506903,0.05886043547290523,0.05802532912018548,0.022635973174524215,-0.08631294963362623,0.056900079096846815,0.13828449647206326,-0.054416158047636165,0.009282182120806537,-0.00935449471007455,0.02883396959796912,-0.01058535711949615
AANAT,0.008205865760017122,-0.027897545443436998,0.12082106755506268,,-0.014914618323799506,-0.02009078095809435,0.05753131489760746,,0.010480430212837533,-0.051955826948249566,,-0.024721760092074066,0.006272920700605008,-0.010157524651123418,,-0.03418160392881001,-0.028829026641931883
RELN,0.04367489750649618,-0.026499063685540468,-0.022921693194524733,0.005991694989894872,-0.03476280249198251,-0.019716057096051218,-0.03174061311979869,,0.0073621150541364755,,0.08470397165462552,,,,-0.014536106219093087,,-0.013655590770066629
IL15,-0.022260446697311302,0.05477407978782907,0.0324356530875794,-0.015321705284748735,-0.004458036346172462,0.03900527300540773,-0.01440240254187448,0.09005891924407648,-0.01947553625939455,0.03887275458964077,-0.006905965715680178,0.07229138724027873,-0.032983934997753435,-0.026609012901517407,-0.029355313048465385,0.06131087310914208,0.030684618220627458
UTS2,,,,,-0.006027250263921418,,,,,0.014138995487304802,,,-0.015331662937332792,,,,
BSG,-0.03298665184777493,0.03009376709559249,0.011907914342947306,-0.04103490206900486,0.013740988632511329,0.02202819437394273,0.04252673759093076,-0.024072110431778503,0.055128312357668366,-0.051014576750700154,0.08235113683397627,0.03610707506954624,-0.013512231162335688,0.05290562516929243,0.0037227375585080313,0.002980481458296513,0.07759224486523782
ADAMTS3,-0.03431180554818145,0.024225741589160004,-0.030926655295362763,-0.024678834837314513,0.00765970586461092,0.03281895242128227,0.03279998861068029,0.05176695991314255,-0.01138146135009143,0.10982088649764107,,-0.029601790930756114,-0.054173103727037424,-0.007885556265268984,0.00043745680472927374,0.10251659063145581,-2.8522079827536836e-05
CD34,0.004789493308866944,0.07329484851517212,0.040529512716363784,0.09967016604941659,0.04184930096417841,0.054729053509805815,-0.04895305506933572,0.10225234008618093,-0.03709272483278276,0.12180843105780513,-0.0365849492554894,0.06885357954243487,0.06320001512354037,0.0471355492557381,0.055891975967587354,0.11363885929623396,-0.0548862748620033
CCL23,,,,,-0.01697046811265438,,,,,,,,,,,,
PLAT,-0.03987961385284722,0.07367288195091957,-0.04038913262291627,0.021658297945164304,0.03375284626201874,0.03189858462822932,0.022682333641571965,0.0024720468312336525,-0.0050397148294196005,0.10137927907207159,-0.020940355554959714,0.07378719327704608,-0.02418445318086892,-0.009388708162637423,0.027397949878422482,0.07590782827971072,0.011693006489611387
NTF3,,,,,,,-0.0009437902780178946,-0.007385804167359092,,,,,-0.038388065773898965,-0.04474678799604319,0.01669187416080923,,
LTA,,,0.017791709746067915,,,-0.019349515849472303,,,0.11847926216499735,,,,,,,0.040487840593078514,
CKLF,-0.03315776683658396,0.03691429406792395,0.04109545261378227,0.08497169333731278,-0.026147574047429276,-0.010357944557670733,0.048513170733544074,0.0670372950876947,0.01627236559594352,0.02188206942774311,0.019113338995431002,0.06640132067086324,-0.007159552906341372,0.008165123755934485,0.0589462238342735,0.062077252734401525,-0.02572808040481013
APELA,,,,,,,,-0.027322740537340826,,,,,,,,,
CD24,-0.056682268706649476,0.011420925861690176,0.055813348999581625,0.03336958612912622,-0.02883014541985317,-0.060802819223329,0.07899665914995707,0.035657917571721424,-0.029787410420000715,-0.04735789235671757,-0.122995741484674,0.11689829461475336,-0.057545078859714424,-0.06972358479026365,-0.015735653279988163,0.002514678288988489,-0.028045656837161703
HSP90AA1,0.023238816580958107,-0.10404434019386749,0.01565716423627031,-0.1028919950179847,0.004600973727052732,-0.035450314922377775,0.036123385944898286,-0.021440374378565507,-0.010012418845619847,0.027408003329210572,-0.0654473112092421,-0.09435114146693988,-0.06711250200629464,0.006620130567758204,-0.04680071360206307,-0.08764716062343147,-0.08913012021206392
BMP4,0.09207314286157853,0.049883978972183066,-0.030886537392773944,0.029740657572047937,0.061671051817487214,-0.055500030511061525,-0.03540339670350561,-0.02036006049769378,-0.016595170461092764,0.07068448252472567,-0.007835970451054605,0.04017652390273952,0.08396988610440762,-0.018436777216235014,0.14558728665123882,0.10208257212582277,0.07070150660170836
SCGB3A1,,-0.025629075603339834,,0.16853764794985068,,,-0.006809917603451222,0.033211284636999884,0.08590396789589572,-0.04298083509025706,-0.05019921384616453,,0.12668396701868143,0.06348028026768247,-0.02499140249341454,0.05063720985027779,0.027018636240397347
IGFBP4,0.05774539078940528,0.1410124581977502,0.0004958621865489054,0.04379758617613526,0.03386170825473509,0.03234563001066054,0.003233818739846375,-0.0046677309566757405,-0.009943224519539771,0.09680746102112277,0.04112931336046585,0.045406097676693555,0.10587284757782213,-0.04685773558484239,0.06763134850559945,0.10618609751537282,0.0610027837934622
RSPO4,-0.02631218598046093,,-0.014317246613486408,,,0.02777697781636856,0.05073458071565519,,-0.027015638195897113,,-0.024548982671685607,,,,0.13829180799696578,0.005020385802432006,0.07411535494556937
LEFTY2,0.13998155862848366,0.12461212530857257,0.013076024847930972,0.030425963162682233,-0.03962189497117174,-0.012559063408378274,0.049856105206486485,-0.01675858087863057,-0.024042334984351793,0.05243900948203527,,0.01302169315514246,-0.017421187023507922,0.10875240603855298,-0.022888566634103626,0.07651453115547444,-0.02490879036497507
PF4,,-0.0006526049806783308,-0.011371210737836007,,,,,,,,,,,-0.017501153418051255,,0.03839649157852188,0.008569228368375623
ANGPTL2,-0.008376635820683329,0.09431011155328389,0.04185220350571896,0.06113695067592421,-0.046474733144408434,0.0018142404257991593,0.024610976352000154,-0.05441473453184686,0.022605976244341956,-0.08639532695528834,0.04208098836211661,0.06176978489348771,0.014821613060502718,-0.04234658036442955,0.03527372912820949,0.08970144529216248,-0.016328488974759522
LRIG2,-0.04765705938052374,-0.017414937159428153,-0.0033572162690555314,0.018306183669637877,0.008492041629647637,0.01988337637837084,-0.01454304392826568,0.0731556853105794,0.03253208743478635,-0.11489289995028366,0.005240661293897,0.10546752741662284,-0.019864241491376215,0.02379374690991645,-0.032470512059907544,0.029400788581523115,0.03474321831318174
ICOSLG,0.06787065175148915,0.12132660634978297,-0.04648611538908927,0.022403878132790645,-0.020320251635341645,-0.02643476949292134,-0.009366465934110021,-0.03909229371206284,0.021527106648278563,-0.11910208112970529,0.16571395775198117,0.1077188366769524,-0.0029259170355721846,0.02408659993896284,-0.02787453272538375,0.08978835311312866,0.02651383464216364
WIF1,0.0015443949861811154,-0.04008634289158206,,-0.02092449765200148,0.028033802467935468,-0.017366316866121143,0.018757833532111714,,0.017945485448343765,,,,,,-0.015645715708879966,,-0.021303454862859516
NPPC,-0.0029420039009221944,-0.028028046908510754,-0.017639552068017192,-0.037522774555036276,0.04246855130695257,0.04496593037577935,0.03799790323491808,,0.03202625825319763,-0.012845619334843014,-0.050779585762223314,-0.029601734078744026,-0.030636230717435042,-0.00615788368883133,-0.035495972420375776,,-0.027734478021128627
LYZ,-0.031608657011265646,0.007702451903049708,0.046523407929285096,-0.008741779509348674,-0.048846330391779484,-0.0013564438955771412,0.021369088286737038,0.026973090623549256,-0.029288854655818868,-0.06374221601337293,0.0151775047258901,0.03832272083277204,0.04454859893306363,0.017222597662422873,-0.02208357468329388,0.025798226037372293,-0.018999223933624788
EREG,,,,,,,,-0.019596544663907117,,,,,-0.009099254331562405,0.028180825603722127,-0.02096285336347065,0.03457592479462703,0.012526283351252745
SPTAN1,0.039665911958676706,0.06411554278706161,-0.021219777216038755,-0.0043572046477010455,0.039238819185025614,0.01291318693070443,0.023652971710997422,0.06409595252965003,0.028390830345578842,-0.0024975626656012855,0.0007437247614254053,0.06713232625879646,-0.007866118768761908,-0.010816003262255859,0.011123407368070994,0.047152274664755404,-0.034372594137355585
PTH2,,,,,,,,,,,,,,,0.0849286176606845,,
LIPC,8.465085363048272e-05,0.009805291592578978,-0.020434912593564083,-0.02376003620643484,-0.01709908533872963,-0.027836101240264463,,-0.024502961742172993,-0.008599912248754758,-0.0387122959366845,0.029043528785871135,0.03991147283976703,,,,-0.00520258389748848,-0.03316933474540027
COL8A1,-0.01632544683702557,0.05812365775780064,-0.002342147572381847,-0.04829261287855174,-0.018806515134966784,0.05136658741334105,-0.0024455588389160933,-0.08368736963206362,0.0024501476778733804,0.07159523691457137,0.018781079017027767,0.018582362723365012,0.06059121232498598,0.06978258194162228,-0.037181023169129725,-0.02258306578006004,0.00685203375725328
GSTM2,0.010617053223547078,0.009469282383185017,0.022194084745987518,-0.0129565649258814,-0.03780196063529053,-0.02136417660938597,-0.00991398453745802,0.03521304819899193,0.03046208020165389,-0.10254354400087448,0.03106213310139116,0.03254718292927051,0.046915508464485646,-0.05410087833341312,0.06083913032253645,0.03498336575543203,-0.06826125108754683
IL4,,,,,,,,,,0.07967014861867504,,,,,,,
SPX,0.01974827125839333,-0.03182867585793601,0.03955237311906837,0.04120017128911841,0.08021807897163373,-0.023579846163838892,0.01641899922209313,,0.02152247900573736,,,-0.02561846568952233,-0.020691621195249324,0.05188967330861087,-0.04141930329001474,0.07666108856030607,0.009622587686595168
MFGE8,0.08460187277138953,0.08070247092078502,-0.016742886355401585,0.0058532302713231125,0.025201062929280923,0.052318044032682566,-0.025312678321437906,0.005629088203915591,0.054892176170991985,0.05479303892340854,0.010749478647978549,0.09192166466110159,0.06708772541796529,-0.021046516060489562,0.08067804374774103,0.10298820556029288,-0.010254214018582503
TGFA,-0.04848062239544501,0.00849357667581641,0.03591941192870097,-0.012950614869471768,-0.013046275806979384,-0.011516242830771623,0.04020162137083581,0.11289131350626766,0.027472016301408036,-0.09888201739095565,0.030545293661083932,0.01346918473931537,0.05877601479431598,0.040555042079074954,0.02980836727442058,0.035876195939603686,0.05415264248585733
SLIT2,0.014445023738850203,0.030549435692968006,-0.014280348911685045,-0.045637087548581895,-0.02269217168146569,-0.028283042003843458,0.06316895250496564,0.003639225772443567,0.011880784339220862,-0.06193066144398892,-0.05031684160746404,0.1188076214777484,0.023250770768663675,0.029796995832644745,-0.04554220575392289,-0.006884924961619154,0.025336170773538332
PLTP,0.02045899373528429,0.055692906747677795,-0.013132084183184867,0.0859868687869686,-0.0035368117898272183,-0.0685138620459027,0.02922676392749937,0.023573343996044212,0.018082051888280746,-0.034017183496073425,0.009614879805958364,0.13101312710712454,0.10570334890904273,0.006449080633978004,-0.01872818052099864,0.09275351010422964,0.049202932444324124
APOD,0.06888468116746448,-0.001342796574826202,-0.020084369633642452,-0.012826418368545837,-0.05554004672955192,-0.11176131127689726,-0.08084252463323743,0.04700060308594636,-0.0038757970346231345,-0.08112752716169842,0.07023918829992536,-0.1599937490303534,0.013462719769533773,-0.013850097518360149,-0.01596929030124603,-0.05338784735892148,0.05978504040766685
B2M,0.061338794280612806,0.11289952769774231,0.08502712158685599,0.031246672353503487,-0.030127763938146986,-0.08967409194411015,0.034690429061254996,0.11631298418874736,0.004531803696505944,0.053648953001391816,0.07302288412404322,0.10818191214095414,0.037096954481629835,0.019521185031948933,0.054227032678064106,0.03424100875432042,0.013636784672983744
OMG,-0.005393314404711433,-0.057365742673100864,-0.03653996221214485,-0.06247745294953167,-0.027577747153267752,-0.003163480789096942,-0.01343227876327986,-0.012410599406723804,0.020262571998217696,-0.04551316340985987,-0.013339601325660451,-0.1397802160958796,0.012051292334177803,-0.0012965332853085306,-0.03060729526974199,0.10067844831033675,-0.058413821815733
CXCL3,-0.005357626539106642,-0.048751447869636574,-0.052144232426116655,,0.06012854505871741,0.01449373164779222,-0.021169801584845844,0.06590319233903556,-0.01402591459266921,-0.07499754685365119,,,-0.013549336213775163,0.04153321298805921,-0.0472132891577559,0.01828143955510773,-0.006628779945635529
CXCL10,-0.08080929956230284,0.024021116239322477,0.03770384850219206,0.013955997429890515,-0.029572992132362672,-0.04597508063145827,0.03394246032962772,-0.016910713050449538,-0.022288875672533775,-0.07976104592238242,0.08025672124430283,0.07251577726412257,-0.021192002742898033,0.011761159189529953,0.008944515230810515,0.06434746337520292,-0.025003402726393505
RSPO3,,0.02906911286083378,-0.013205442853871497,0.02952642557290526,-0.024490594126008222,-0.03398989443921233,0.05284696738851723,,0.031033222172943,,,,0.029676292336004197,0.03151146497480324,0.03934021981213559,-0.006104485444489468,0.009660198747972273
CORT,0.05252108435855702,0.013269463726662474,-0.009567338057474322,0.02036423475549596,0.018306454159114235,0.03156899671932893,0.002478039119057218,,0.03221839426874629,,,,-0.023400958128574463,-0.01831406753654781,-0.027991621575878072,,
NCAN,0.015193929625389211,-0.02736006064185931,0.0064308223015031255,-0.04454612908845727,-0.0653631901376217,0.03045118271630644,0.01648388469798758,,0.010198580990241955,-0.004065515225899254,0.08048988959142848,-0.005162565595420669,-0.045200150587635775,-0.021013510765689327,0.048601507035651234,0.04774671801218432,-0.035688813925907725
PRG4,0.048103624350901035,0.07367329290823957,0.07639207227513066,,0.09040970470107919,0.011476850720929598,,,-0.01713623424850339,,,,0.05811919402892066,-0.02702352736206248,0.030577584651084615,-0.046824818659212716,-0.039635801988813876
ZG16B,,-0.025313888844961392,-0.01512662558893312,,-0.005198560459748536,-0.015374946862084396,,-0.02210761180519211,,,,0.025295068196378518,,,,0.14628269843901548,0.09958374410684957
TGM2,-0.014623625470406569,0.09531288460142909,0.059014103251483194,0.009453959844713825,0.014085567680502337,0.017151935372583794,-0.01301951504778657,0.048146143130901105,-0.00809750211362645,-0.12156059584674792,0.018954581115052768,0.10895277120454223,0.07104819727851454,0.027019706500623818,0.0790357809527534,0.050432838786027515,0.010641775044926026
VEGFC,-0.028888349460528172,0.024760047115950132,-0.010075612907354507,0.10146971737929658,-0.027971315643156025,-0.006507368965811884,-0.00020486397974448913,-0.03457336158188751,-0.01748821009855281,0.010398887546199656,0.11911481699459987,0.004063666337992827,0.08706172487808164,0.06723448769445589,0.024133029892868165,0.05217151119397262,0.006477624847829135
WNT6,-0.021067692683898066,-0.0077563627449442965,-0.018026597405372283,0.19877321757664732,0.01698317182853317,-0.002028710438653283,,-0.024720829013410883,-0.01526282667315872,0.0012375873274165108,,-0.02613569010878887,0.025590489329837863,-0.034037513086526014,-0.022337013991709707,-0.03030192402681116,0.05513727102880851
NRG4,-0.005378216331299812,-0.023605280764850623,-0.01586200379445876,4.89286223463759e-05,0.002104978618796101,0.017717072537538032,0.009971444040512365,,-0.020402036890887588,,0.07364515657176049,,,,-0.02222530473057149,-0.032784764454442575,0.00488827729484331
PMCH,,0.12409236035805214,0.0704646753929735,,,-0.022504663815384643,,,,,,,0.12509968354259898,-0.025695616545658335,0.1576143587121972,0.025049917122440535,0.064745331612603
COL9A1,-0.02718229026619255,0.05860194820278053,0.0175318634302049,0.04766733438532487,0.0154651614222476,-0.020802335080546693,-0.027280046913262298,,-0.023247636010713776,0.036434954512161236,0.01777593759324002,-0.007438050144553724,-0.027326446061985532,0.004401400849674734,0.044780819435686035,0.0996258709890011,0.043028449339839465
GDF11,0.017346696417186988,-0.006220160363214556,-0.05402124727400871,-0.009416766636707851,0.01218633935635546,0.024344725928183535,-0.002116559826899819,0.011664202094132754,-0.028307982857151175,0.05245001867709904,-0.020615262631289877,-0.04481387204398463,0.0029067796618900987,-0.015766444011865995,-0.04059819133336182,0.13270484639872557,0.005093504844001577
RAET1E,,,,,,,,,,,,,,,,0.05500120390358901,
IL24,,,,,,,,-0.013940984322082843,,,,,-0.015552414384343802,-0.017222106424713987,,,-0.015600773914764252
SORBS1,0.0511469891533207,0.01888887880895854,-0.05150062439331122,-0.016623660978845406,0.011285754075386852,0.018311928102982537,-0.04390476717398076,0.01892953951089206,-0.03252648830284324,0.029170341941251062,0.0026645620363180684,0.002050811971765178,0.002227548711059721,-0.0026149982521999067,0.00463637937187337,0.006182533762525894,-0.03563850093674923
DLL1,0.09824254013716394,0.040701112332062646,-0.022595818724995508,0.025523315804623317,0.010337982081219972,0.015568209480036562,0.0238852621458353,-0.017912989452938333,-0.028914607429731183,0.05947632779043056,0.03623233739226008,-0.02038083670425768,0.040740209805294,-0.025376007973811395,0.0447900727887848,0.11831190985259693,0.09952945718172206
TLN1,0.013647452943811048,0.07178281422130152,-0.0058825264627631576,-0.001412640546666265,0.04825573158164356,0.046113890884165315,-0.04132333784639921,0.06139584307939036,0.0011522410857636365,-0.04503748424859246,-0.04007149401038386,0.056672817171919264,0.07972430126794808,0.034976376259999054,0.06099364134124911,0.032115748375325846,0.009776490302386814
