,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
LAMA5,0.054474894392029405,-0.017603715032080792,0.031724590066994594,-0.02969562800191316,0.022083871267778492,-0.018124652001271228,0.08853853580701715,0.11643108899215951,-0.05124972207962221,0.01215105401295886,-0.026717573798658665,-0.018544244733965733,0.010712008007572877,-0.08085709201917404,0.0014706007381323361,0.08402075481734447,-0.12784468861237588,-0.1393072978758633,0.03286145003073579,-0.045247761903224396,0.0635668258960216,0.08476281497876026
RGMB,0.09001803523448897,0.08450447080727973,0.05415117845281858,-0.0338321293205015,0.03995881119698448,-0.04462793497035078,0.17958575510049232,0.07733030363377338,0.01212026466623391,-0.001563914869525281,0.08066024645963246,0.0045338373704038055,-0.049471543472399473,-0.023747959300391013,-0.041153499843278485,0.08475898979268463,0.10353837666241013,0.04019228397125545,-0.040584841850996874,0.13435769406226752,0.0792605115749505,-0.010731734113129453
INSL5,0.04528356880894552,,,,-0.03015991987770372,0.024817794452195428,,0.01742486626039471,0.005573683885345984,0.0038380536725589097,,,0.1150170980872332,,0.006803706729068381,-0.030234121323817847,,,,,,
IL12A,0.1389384738955636,0.1031750620025435,0.012686342850468432,,0.03810509180382549,0.038044752923436266,0.0645833217396524,0.10798786440649635,-0.006365799407711372,0.010932877501596031,0.13416933942427822,-0.0177519550778136,0.01997926410035937,-0.011107147391814233,0.08935947257780415,,0.1492829875590371,0.11249607238894496,-0.05289244676894606,0.024312744338946455,-0.03879746160111201,0.004453913218632081
S100A8,-0.14233602794329678,-0.10315318864935044,-0.06080827052124219,0.09425128757290159,-0.030212522363963386,-0.08838476000285257,0.07792318378376355,0.23782558615275354,-0.08028425439958015,-0.007197303202120954,-0.19549679174900633,0.061708027885947106,0.04399015278730464,-0.029518477346663175,-0.09750761782723055,0.11006469096012561,-0.028186166202605396,0.019811234897898312,-0.04688333524738289,-0.05147619133749435,-0.04600119819144583,0.03797089876306314
TAC3,,-0.01460726084434047,0.04963849261466177,0.04961992744594193,0.019073870531892877,0.09568007264824369,-0.11499676627727798,-0.10051956478061597,0.029406614788853407,-0.012234810372094373,0.1852022895747965,-0.027574654141779065,,,,,0.05376426750669764,0.13735951638181482,,0.04059119761637145,-0.026685509547026327,0.02604686855873861
TAC4,,0.06196418147730585,,-0.026390203683615738,-0.016649326801493135,,0.07323760964214297,0.02769259218477712,,,,,,,-0.04270910412778825,-0.012122700556942728,,,,,,
MFAP5,0.05625698983461097,-0.03558651272755028,0.03239673751670931,,,,,,,-0.003084844298738711,0.046927339917253355,,-0.03202453882010903,,-0.08023938192864832,-0.003484362859094007,0.04852077628407959,0.14637074452052906,0.11035837365046296,-0.01786941561367218,0.0706116364510974,-0.04363640130728684
CXCL16,-0.1638498217099223,-0.08157010384765108,-0.02054108607843414,0.040000444220464344,0.008187596685749537,-0.07204835171451215,0.21182927817107094,0.11634105274779917,0.04222275919830244,-0.07110134905814183,-0.1317002195255908,0.02718805558439522,0.02202790384435833,-0.06632475548386456,0.023483373937912777,-0.032748705271502254,0.09586999000371683,0.12371215942795817,0.017029721236285437,-0.08088991690747854,0.009202813797993772,-0.03727514919991777
AGRN,0.2075675145335317,0.08154455089801131,0.021547718828062955,0.14885248381963265,-0.04448018059509829,0.02422741681696122,0.28247960664793986,0.21787474336652377,-0.07037445301830854,0.062215185815165934,-0.07255559817096108,0.009697981760200666,-0.02221334277323316,0.1494226601764423,0.05327524811433871,0.08649573274521023,0.18760310559717422,0.2192709664038465,0.029776047818157274,-0.008075957398040266,-0.050916079902377405,0.07883103553547045
COL4A6,-0.016330843060565155,0.011031316148241566,-0.0030230550369396737,-0.009423556813551953,-0.02405141917338104,0.0206099650603668,,0.06788300056183547,0.050720344905051354,-0.0095133492432721,,0.032145899285490935,-0.0308837563749206,0.1268217534144234,0.011024378395049099,0.24572492673080956,0.14356973121517422,0.23460465277776182,0.0016295005623031505,0.08303577518901861,-0.02194882598353252,0.035473597724844465
FST,,-0.020959455090422886,0.060978585822753714,0.00452870384493596,-0.002395764168868524,0.004273696533223997,0.0018042795253290311,-0.007240165899761525,-0.016343819640930575,0.020846155442959476,0.027565394042984453,,-0.008283049997079715,0.024886464868371684,-0.03625988417982032,-0.03667377306119384,0.07067180340273069,0.0775956056901822,0.004251848246775285,0.0019414255473910933,0.044304117330688425,0.03343486742662711
MEGF10,-0.08581224094882578,0.14277371087528698,-0.08010495626171753,0.019240713438648367,-0.02069333864661207,0.06947218376172545,0.12145648652658428,-0.07186658155886676,-0.00948637012584816,0.026804336789074075,-0.10006800476807942,0.02939947825525821,-0.042776675257181235,-0.045033704450942486,-0.08309684082007761,0.11330758618226308,0.26563384859935596,0.2064117217638175,-0.03270271160524352,0.027055321569617128,0.05631080922990245,0.019728280977267164
C1QB,-0.32330832954414784,0.0003054418798062554,-0.03908942047555579,0.023959975685252443,0.010300674453417565,0.07984881694272679,0.10621938722286438,0.2253085344073719,0.00912278014900124,-0.03929728315458222,-0.22371173976724631,0.07332328800659413,0.00541898986745771,0.0959185864308331,0.09179007402927676,0.05528928398420531,0.12087394122221479,0.24229539133391353,-0.026095506164750853,-0.028625886751740593,0.014262526439862904,0.04266845625790343
HLA-B,0.12741494984838117,-0.10521808805195637,-0.07193923847119957,0.05508962175881518,0.018132111235618798,-0.17072309208515107,-0.0029240301006996086,0.2194047025479471,0.08816166053330983,-0.06215025938266081,-0.23790216831980912,0.03209421111354394,-0.028342512973011633,0.09802781649870775,-0.07208716490368774,0.04671050106634099,-0.18185808956834582,-0.23216045101817476,0.022560819435890982,-0.17899667754006493,-0.05294009018133762,0.058179561445642486
PDGFA,-0.04634490252830474,-0.020630518742821825,-0.029387665486883357,0.08220105048643844,0.02969079446553246,-0.02635721372558906,0.18215065835893424,0.0991993432342086,-0.020167122951322333,0.08946395034364417,-0.08635430956276396,-0.013708810365408872,-0.012595706323622807,-0.08423456470392934,-0.04850933275073272,-0.024073462813697415,-0.14078439116106295,-0.22757949276777317,-0.0017195189455104726,-0.01312336041060257,-0.0410436493113957,0.12209639283591975
LAMA3,,-0.06824030325496853,-0.04171250501001845,-0.014252228012071782,0.0025264865266032056,0.06967238259485167,0.0006625566834998156,-0.06072723703872982,-0.019715512327920487,-0.034107457693798346,0.12758486956120052,0.00719905638305337,,,0.00025124569374613333,0.22791705668167772,,0.014631705616697266,-0.04590466394144185,-0.02701213249635219,,-0.013200054671922734
DKK1,0.051681472651152485,-0.06509894295210938,,,,-0.04392781752173486,0.02778103501589423,0.006019512852228788,0.02615093318858801,-0.0011539574392294358,-0.024056158516009955,,0.0939914060941662,-0.08061407170184771,0.019700559045618075,0.07404415826430913,0.04525906235667551,0.010845031180495616,0.07320508173019284,-0.05392695631106981,,0.03945369720018932
INHBA,0.014516271225926974,0.005809641855184045,-0.028897888968515122,0.036468642178494964,0.02330357249945128,-0.024988348850573865,-0.08501424800314729,-0.12712592746999365,-0.005750131314972132,0.01956074369724789,-0.013544531155331638,0.00967201171054776,0.025122935295910042,-0.00036864211832477866,-0.05507637959477738,-0.03440334054468022,-0.12435777798132872,-0.09623656969971635,-0.011769622042337323,-0.0023951682487738895,-0.0064525293209448786,0.08429826980744683
IL7,-0.005072020603505188,-0.013180854215659137,-0.038163412110944026,,-0.019036259653470954,0.022370597726843612,,0.0055584497944602745,0.040765377691083855,-0.01232385895458913,-0.03792517090836488,-0.033335029884198786,-0.03290242082081906,,-0.024019441497079515,0.013384090360274669,0.08323164851407955,0.04895214488391088,-0.0202447131988366,0.07607707988712284,,0.025282953016062287
FABP5,0.03964137808281836,0.027450390386222337,-0.003879166188295145,0.12095925157359845,0.012383113281830347,0.032994521850514935,0.2048370080448627,0.07983119774405412,0.051192975268582436,-0.02243978720144927,-0.12253492136513733,0.033162205229056815,0.11640391068587516,0.0734030130507157,0.035691225302267995,0.07338858017570685,0.08811353958929932,0.2135960193642439,0.027473586220804785,0.12892078990883926,0.05152758749458706,0.05526904403439145
CCL4,-0.1248624006730848,-0.0511744858587045,-0.01474241288134099,0.007738783629238231,0.05424623969318039,-0.017295589917248156,0.061756586639374694,0.08443114484495988,0.04885436144332321,-0.024230557354212243,-0.17300990421886983,-0.041003764970601694,0.06733902978018719,-0.006479369890909716,0.08410017389668768,-0.026783979699685993,0.004471890440102328,0.0018448955751688059,0.00907584540366321,-0.0033008015599217786,-0.0449356366458886,-0.014958201974172271
FBN1,0.06338943266849299,-0.08724999593242289,0.06774865188635124,-0.023170862903465986,0.05350891093768808,-0.027623107596004625,0.13578248526786169,0.13483902965886055,0.007895290206138019,0.04092033493768937,-0.03659088079165097,0.06642064658826842,0.047319766525819325,0.03530347590410169,-0.07110882876778217,0.06744905439994696,0.05597282929465345,0.057302379790441116,-0.03347904691460981,-0.08516129404252126,-0.03292055456073346,0.036105499021694444
TCTN1,0.06555311247054159,-0.008242629783651124,-0.012373798772813435,0.030373471313862397,-0.013730379653247674,0.006590683611565379,0.12706393302568408,0.16762240922215388,-0.00013056823688476198,-0.03217247807129917,0.0247923936510675,-0.01723805015405602,-0.006287402012915413,0.08170422409534987,0.1051699138247703,0.0971882343891388,0.08625657760030944,0.13235184117590246,0.04582156265646078,0.06444995728064645,0.008381366245638568,0.044428496240413104
NCR3LG1,0.04867013297169284,,,,,,,,,,,,,,,,0.022753750862157838,-0.024330595147121943,-0.005879802138761175,0.050554460589385064,,0.0018552077715513445
BMP7,0.018962476425731702,0.14801475177629417,0.06741522634351736,0.07050713118509819,0.06528595375287291,0.036445323896330185,0.06692617537442946,0.13742533976904855,0.017157767032009188,-0.04011514013209823,0.04028151961864238,0.022969962768366034,0.030520589010719523,0.00047437018908152046,-0.06798419150434636,-0.019555120480449717,-0.00873547365511321,0.01274050181718578,0.017488305863577427,-0.15152147974726943,0.1059363826887904,0.07094583056333362
NLGN2,-0.0634834242290057,0.09228541270232697,-0.005413262923105658,0.056145609351800206,0.023208221289873193,0.048348570437322456,0.14875870702631502,0.03985193016855291,-0.047466382561975815,0.012206579775057826,0.03515849216481571,0.023472795770434703,-0.03696291755433202,0.018742985385139688,0.038024969009975956,0.03613023909212239,0.2030540356226007,0.18600538066408187,0.06511297672479295,0.1229734935392649,0.004138151389814505,0.034785330730048025
CCL25,0.10669507131621109,0.02692043495017622,,,-0.029996501667875035,,,-0.00942892922370679,,,,0.01155960331870557,-0.03375984090930291,0.019023945286649514,,,0.08725439588350423,0.15704857590892937,,0.07310646623492177,,0.0043680382878339315
NPNT,-0.07751417505383389,0.03092705042330098,-0.007186874309406821,0.01122140649447622,-0.004897191265116916,0.030535332751475013,0.06414728496877184,0.23005283858766212,-0.12503348306061077,-0.007596709966936269,0.03149672704067389,-0.0006687534069231843,-0.07504847157529272,0.028064160722688594,-0.06683046697041736,-0.03362595884094211,0.1236703527027089,0.23120582648602958,-0.006830892208774659,-0.013699751840356881,-0.016448517822392414,-0.01884310643186693
KITLG,0.008398165930675768,0.0156612138799836,0.020316315746639498,0.18563528571367377,-0.05438048512106823,0.1023810318220262,-0.026661550610860923,0.08046472042720489,0.03841374574240129,-0.01603874029312778,-0.06019150787631448,0.017476060262644068,0.01907925530316474,0.07328928858270983,-0.02098822192768774,0.1262022825346614,-0.033118815814002646,0.0626682255673844,0.10589267284488091,0.04115420799471207,0.1497793942183303,0.015321354618774222
MADCAM1,-0.06049562713687617,-0.026399201065664766,-0.05390806374277772,-0.015363436530290889,-0.006835729519974675,-0.038305292276559114,-0.006257206100688534,0.0018258962970770798,-0.03254017644921134,-0.004185835397605402,0.014581288800985205,0.06934675898141228,-0.03817111418116457,0.13493633297581287,0.011576196789605852,-0.04733473697547361,-0.007387273317533895,0.02835631897392203,-0.01969942201512449,4.857301119846735e-05,,-0.02424520643267635
F12,0.012334163344183456,0.050878104779874325,0.04878930490893605,0.11670592123817448,0.009702268215421759,-0.005435712185394074,-0.049727899661810966,-0.04431108727922274,0.029390135535056594,0.07484023677804398,0.23290923312415263,0.05842385811477536,0.03223508965743051,-0.009708659884405104,0.0468458343458349,0.013369679101731357,0.124880992363143,0.1739178663515843,-0.031338834261753795,0.0919935361517702,-0.05854774208036091,0.044491962532685
S100B,0.162170876702974,0.3126120139250761,-0.018543678331811628,0.13982637644592258,0.04186384952673751,0.10026525482929664,0.10331929441152948,0.1068875367949522,-0.007538989483918323,-0.06684916560569182,-0.15519638688354415,0.004209961250679156,0.049686320940289554,0.158197687790819,0.04718613141878164,-0.004092970046422585,0.35310255991461453,0.46740762395417407,-0.014714645248719932,-0.05064233910285696,0.11564682793347883,0.04556579227070945
IL27,,-0.015358127938366634,,,0.05890524212835835,0.05223118539018638,,,0.020431496563186033,,,,-0.006436550288583236,0.10257996408865425,,,,0.06724847024553171,,0.044140948681169655,,-0.048822532830271916
CD99,0.11998026962246547,-0.07760655560572788,0.027553168134201066,-0.031716035845019114,0.05637984619880409,-0.1071680254574097,0.21774224647642623,0.22229470551825456,-0.05213852392147822,-0.09205396032817892,-0.16896548438194872,0.041695606142923065,0.12753344148314305,0.11091389715252835,-0.005298780558328459,0.14302258098257067,0.12592674841303803,0.15385408701795383,0.06653582798902595,-0.08706747484428526,-0.038815871996729256,0.07176922133914998
PDGFB,0.05873680218162444,-0.03830520758952112,-0.019734346129578334,-0.04152524311457784,0.008510782815622345,0.07758958740967638,-0.0017451139322914627,-0.002097390752477077,0.03961553925855865,0.05728401872556742,-0.020695558027313612,0.03161497832665179,-0.026157105556313894,0.13812438754238548,0.03980281100445364,0.07066973510614447,0.00444735992337029,0.07460389313669656,0.09163373587987789,-0.008234755554929012,0.048873077637769796,0.10575301531868442
CLEC2D,0.029098183708555325,0.004252966430540891,0.0637149387044476,0.021450446780084405,0.02249467241790816,-0.016120867027122697,0.1712152970063049,0.07540715208005562,0.02243798945991268,-0.03573780247824566,-0.03783779085441749,0.04271611087013359,0.1522163407081142,0.10710672937177006,0.03961453351615431,0.13252006629207894,0.04627839519349021,0.12468785713946746,0.027389177123965817,-0.04222369349658979,-0.03201497137072317,0.03141156163001642
F8,0.028966954887173622,0.10655157501619592,0.034317800765340335,0.06624603095810871,0.004763383801319435,-0.006012965701437825,0.0369608208560209,0.12308534668938192,0.030783539086946705,0.018764406948036414,0.024601405267159062,0.006979400140145156,0.023006316104757438,0.14523947002510654,-0.09913453958061082,0.015777710968828355,0.040742862564925465,0.21557593769977124,0.030263199824163263,0.03928738848685235,0.014781868640803181,0.04630802506141759
C3,-0.3629148091838989,-0.006795865592804223,-0.05872114593643666,0.023584165962597024,0.01284162115605229,0.012424435724004644,0.023539095497273767,0.16712914761905573,0.0602454124098918,-0.03851046434666487,-0.22122272849639837,0.04455468192758243,-0.02759049189826114,0.1084840114297788,-0.0620296631592051,0.03457644232416083,0.002442236944726976,0.052045466193378534,-0.11144104693775392,-0.02653699984025565,-0.03814577134654385,0.016543606357705427
