,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.037239216264528925,,,,,,,,,,0.03352063665182649,,,-0.029827645962823883,,
BMP1,0.003724005463875871,-0.027457828864541418,0.03678429901452183,0.019212737415782652,0.06688939345949514,0.004435334425127904,-0.022258760985354994,-0.03952384107601488,-0.2159207184832121,-0.0419371099027937,-0.02484578624499957,-0.1633598316078965,-0.24625094756528942,0.06834079006624799,0.10832565216927023,0.055871293238482826,-0.06062335406904525,0.008918396695247762,0.030179615943153867,-0.002820311544765611,0.03926624528386909,-0.01440502257331369,-0.03520608112927977,0.08973678342685765
NDP,0.05540551476662209,-0.0704957886437606,0.03440411222028188,0.062367056075573524,0.10988322187005278,-0.014181737024969358,0.13954846647899202,0.04644156958443451,-0.037810552716595565,0.04110509805881771,0.011553518599854372,-0.08103014416892722,-0.06258607976012243,0.07625084192080486,0.12693170229013417,-0.000931464542870251,0.07333581873470035,0.14571730004456732,0.08528140624881439,-0.03603174234395504,0.031463191836053846,0.07374736849356561,0.0591090314748172,-0.062019771698133004
TNFSF18,0.10735979659477667,0.03974117567480489,0.0020298645412132527,0.020358126986286945,,,,-0.029336590893946513,-0.027321382687606328,-0.05956259247963623,,,,-0.03823100096885419,,,,,0.02991807871581337,,-0.06247739573887663,0.10243830863518831,-0.029310756736968605,
IL36G,,,,,,,,,,,,,-0.03342596302785649,,,,,,,,,,,
RTN4,0.04732859316503444,0.24402288741101508,-0.024326688572689013,0.020168107201974695,-0.00092315336192047,0.01010792274999838,0.07162549796732483,0.13919062853685785,0.26003162662809437,0.09117810550097222,0.026356811142907006,0.3625183132797906,0.32649511946427534,0.02752751967330422,-0.003601185887925897,-0.006217147862453393,0.04451589999568911,-0.009380867584303537,-0.01377250114126582,0.14981286422577322,0.019850698398413812,-0.018401217922509334,0.22901036410982842,0.1345910144512594
HEBP1,0.030092933761916175,-0.06067757470408278,0.1012683551594262,-0.012530788092179284,-0.04274057808384054,0.020641112357036185,0.03173371321409868,-0.02855514854475352,-0.02134927579988722,0.027544509516376107,-0.005283954541581206,-0.17885231993892198,0.02741234853513666,0.05293152290562559,-0.0002459511349777282,-0.0241689365843958,0.0460848279896834,0.07277063587129834,-0.002540873689376415,0.019812774462579348,0.0683863523248136,0.05298394570494145,0.049843527137098324,-0.057055562526101465
WNT7B,0.12718522614246006,0.34605893412745303,-0.04136215650222123,0.048114641940466614,0.032728092317424004,-0.0011515217250575326,0.08111730656473594,0.0719122815496771,0.2632796683666469,-0.02955059103117697,0.049881674748444134,,0.19695769147127068,0.07443305877042866,-0.12259043867605533,-0.03139837175171816,0.03880209631474567,0.07221867619144003,-0.060963430092841345,0.08482186650778303,-0.007719358250974259,-0.030117834009601607,-0.030937758242522508,0.029296011334861056
PTMA,0.03943241878217138,0.02014823182794148,0.041202921743719916,0.04449751075080809,0.13167489462608808,-0.001389924184471345,-0.06981501249152834,-0.08897137843692031,0.05381827836308291,0.054762600432492065,-0.033056891401094746,-0.4656757989084942,-0.32503395397203183,-0.010071903075158872,-0.0155713037042462,0.0163597071980163,-0.1123562417850782,-0.05056467253406212,-0.10367450972020709,0.07324592795796263,0.05424838053890809,-0.0984438553451103,-0.09171307928680997,-0.19380852826053468
FASLG,-0.01597052445116461,,,,,,,,,,,,,,,,,,,,,-0.009724564003297787,,
CEACAM1,0.040059699077706394,,0.059220987820873,0.011624614719509362,,-0.04299219065770972,0.0866176271669126,,-0.0673579436256042,0.06805967935609616,,,,,-0.0293477749171418,0.024267385208887778,-0.01622285904723275,-0.023393646207834167,0.015243028322520688,-0.024135997742955412,,0.013107355093911909,,
PDAP1,0.020634651999526354,-0.00553127973400333,0.07259050543668923,0.03437192566046869,-0.018065112345113713,0.03359255688001829,0.03174477773456563,0.0460324262707141,-0.12073960828742752,0.03771921499836987,-0.015571801828704967,-0.01741315126321849,-0.1911993335416066,0.04792803905409192,0.07363754870614765,0.008300194311442074,-0.04369749766962928,-0.02952229029888994,0.024781413100932192,0.11586962121353031,0.09643227490008273,0.03552130948193939,-0.008420306682221263,0.0719335335737032
QDPR,0.04832781976306989,0.11290837717387633,0.004737776414982751,-0.0026852726348116913,0.125472217452886,0.012970042180619737,0.12181585844377853,0.05475092316932249,0.028801884420148832,0.07590921687675976,-0.007546752747649027,-0.3583291337076672,0.015063904888456377,0.0576574160112965,0.051551253966773326,0.06302817124034112,0.15415191310873688,0.11776041483417202,-0.011332825543212688,-0.05185899274126467,-0.012584274620445004,0.04335081293393943,0.16114454726061025,-0.05701587010113251
POMC,-0.0071530694904625835,0.16921874919476865,-0.002974987493326348,0.07622626971798423,,-0.00830435301065771,0.0738601460295397,0.03226169954015121,0.022786974853165703,0.009946459205900978,-0.0328802998191951,-0.062165020716423394,0.13938345442739683,-0.001205066283261215,-0.020013406500997217,0.02078292998184839,0.008075407784079489,0.05057250173024102,0.019263403411872406,-0.05193201007080847,,0.08660424962778354,0.01806398636195718,0.03944231979680176
CCL18,,0.002854377552933028,-0.012371677170994157,,,,,,,,,-0.11255710911004031,,,-0.03043722995394196,-0.019964883929448833,0.06527177636018984,-0.0005297101068102655,,-0.04031184236758703,,,,
CCL17,,,,,,0.09186827303412408,,,,0.011990055417189434,-0.023078807657380636,,-0.03053556618871552,,,,-0.05587746989380447,-0.02400357391663862,-0.030346375720515573,,,-0.023447802594341153,,
VEGFD,,-0.035840966251398765,0.005399405929548674,-0.002740159029197813,,0.023892208061165512,0.0165343168914828,,-0.04979928747555108,0.028633924927210563,0.004399505164545217,0.08547050458280113,0.010408343379818694,,-0.1368133386586454,,,0.02689050981543427,-0.008876327546924063,,,,,
TNFSF13,,,-0.02967544578260434,,,-0.023306551006202627,,0.008925368662276868,,,,,,,,,0.03626748663897862,0.02577585837890713,0.024107366431980345,-0.047662076737085834,,-0.026372940415358707,0.0851145485634237,
WNT5A,-0.010166129286998438,-0.01936514584099752,-0.028202232308171017,0.07859005579934057,0.04530149790111668,0.048447854165817775,0.11907390852148551,-0.01853613510777156,-0.17864374470426342,0.02962062805553448,0.005629210606220337,0.023068691113438008,-0.05163683872353809,0.05325701578680809,-0.09870938909538605,-0.0328148246463354,0.0455565400695117,0.007703445006081699,0.010605297246977157,0.09495063284867114,0.0996427560008781,0.012059040924417836,-0.030137216046920278,0.028890468040267653
CXCL8,,-0.1565020019467076,-0.11910265094875218,-0.019560769092258446,-0.1370224954701956,-0.0449837661921593,-0.15445999779415714,-0.004202218815123751,-0.054816862663653175,-0.07160780685935893,-0.02486331605212229,-0.09664107990353055,-0.08407614985248117,,-0.10816450770708134,-0.035151321493671464,-0.18166879770531805,-0.23843782610361403,0.04644540539283365,-0.09043451401844041,-0.16892438008029134,-0.011709951894299285,-0.17374514494948204,0.03376724364018423
GRN,0.005956850613860043,-0.03646191735513486,0.020105301618766863,-0.013818095610465776,0.011235640764811965,0.007371314959109875,-0.006834547603806525,-0.02390559454145734,-0.23793554152396787,0.02332162186640224,-0.047041406819519765,-0.24034922221251456,0.015706091142148933,-0.028397611518903135,-0.13504896640113373,0.00915654790130309,-0.05724343481289694,-0.007057556456021118,0.04827352143436274,-0.07758895730007716,0.10876015385045558,-0.017060416403025247,0.12807976639062757,-0.01892151701658449
