,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
FGF7,0.0029895072491910625,0.0923293709163044,0.02527972561268407,0.036377931908910206,0.05432066507776585,0.035264349928024456,-0.014379445197337718,0.013934301585410817,0.06343857405278368
HBEGF,0.03982534707018607,0.06262449105654756,0.014620042982428926,0.036714947970996725,0.00331628899157617,0.07253271150158239,0.04947196381613159,-0.014578402997179767,-0.09392561197876913
CSF3,0.08610220126864773,-0.01636531048133676,,,-0.02327433507577657,,-0.016996466385240376,0.008162757690614395,-0.005880246034619549
PI3,0.11537187219403719,-0.018427555600703718,,,,,0.0369122712279846,-0.10073465494520747,-0.15111967313203817
PCSK1N,0.01777239062286991,-0.03788300562863444,0.009705620802141147,-0.008079501169232093,0.052663019214631644,-0.1299815951936805,0.02222248892009677,0.015020845081425736,0.22954962833063255
NTS,,-0.02011493518709599,-0.023625423596644473,-0.029057273455629192,,,0.060580920184260895,-0.04710532435731774,
SFRP1,-0.0022753766440198183,-0.0246715798977248,0.023857045793011636,-0.02482080494918771,0.007745152603124815,0.016479827557784783,-0.022468675237733736,0.03493041266766309,0.053184675109633206
CXCL13,,,,,-0.043808264620808814,,0.2087428283967896,,-0.021716769392612977
MICA,0.014132092953632465,0.083733548871061,0.01841957113787797,-0.03456532229854746,0.016240723688080733,0.040191405736150744,0.006215384841380116,0.13317972192159822,-0.013481525550487799
TG,0.024477865149100317,0.05813597471819508,-0.019956434790998828,-0.017962708573475917,-0.033067066293220856,0.008964271596128412,-0.01398835301262717,0.05119034642176073,-0.015670642354650332
ADA,-0.015748432548788344,0.1290461629435772,-0.0548583184344982,-0.009154652957232178,0.041816016530814265,-0.02094054230277058,-0.04575982566556913,0.1783050498764532,0.06371793828809959
LAMC3,-0.016992074420615615,0.07151215810221391,0.00671286231751174,-0.04247673171461457,0.025060786674876063,-0.11976826599330927,0.02290351673069192,0.2267588846283607,0.06195074496300959
CCL7,0.10144932791023256,,,,,,,-0.009124935225957316,-0.17640879195926268
NGF,-0.010908062183954653,,,,0.049548275243571624,0.05019036837275895,0.0398098269410521,0.13663732937060696,-0.018521797983835752
TNFSF15,-0.02218907449111749,,,,0.03730271507161465,0.05999251250843303,-0.010554513831909508,0.09426352065793356,-0.08887383484166143
HMGB1,-0.046313843584675995,0.04965996779232861,-0.027966862581712344,-0.0022878821362447063,0.01874367352826803,0.019189728033333363,0.024754892606892433,-0.2071950141714892,-0.029663887797664604
ITGB3BP,0.02748737365411469,0.06738377666702974,0.05033565685665505,-0.03264889114654119,0.04140908502329224,0.06635839586379676,-0.026293586744314455,0.0016840752322075494,-0.0989358566855932
AANAT,-0.02018979058709793,-0.014761952930898025,-0.017946938433313176,0.04970073274393407,,,,0.023237573438025325,-0.007208186553183596
RELN,-0.01043843761656374,-0.04331620161028837,0.01814737650410193,-0.02472262228307052,,-0.008285920591186977,-0.012748708891712184,,0.12598311889637076
IL15,0.020097308588174413,0.10923283716313,0.01571244059236991,-0.004453403368165613,-0.023331721584097607,-0.015497058108713595,-0.025745707608300243,0.17677194380924596,-0.08390908524247223
UTS2,,0.08530157548939091,,,,,,,
BSG,-0.0020953601164819522,0.07501903622383178,-0.04889990462694088,-0.020994490745137543,-0.04706966085694474,-0.03472081815609551,-0.016862638107882057,0.009324915121971441,-0.07687316050140011
ADAMTS3,-0.031114357155063894,0.14122350070858514,0.02695696734691494,-0.0007680415711086727,-0.001448512508387418,,0.041092277496935795,0.023431425926447234,-0.07049263481350078
CD34,0.05091565482900854,0.0761249592789001,0.034819892734197944,0.005898947334087046,-0.006070111704421939,-0.09441507352378309,0.09778271418870525,0.17235467078307304,0.03140629275067047
CCL23,,0.029633885666615286,,,,,,,
PLAT,-0.04704654669334452,0.07677629951484997,-0.04832016063989756,0.017583166715767058,0.045583869917235446,0.042696510953209775,-0.025903646233850396,0.07447840237624222,-0.016304534335100845
NTF3,,,,-0.016374902349970258,0.018793721659277497,,-0.01691358765111689,,
LTA,0.008089667486760845,,0.04571369492257243,,,,,0.1370563843768257,
CKLF,-0.046439069048996987,0.12403780792575862,0.031597333096079795,-0.0040435688485003516,0.07119805018543376,0.09488424406851748,0.005725665333165694,0.030060690901501704,-0.0051281826501164505
APELA,,,,,0.03217209482176875,,,,
CD24,0.023141193366286353,-0.04706670548052092,0.05530193634793066,0.017665265798712408,0.005960153397237233,-0.002095730602676931,0.023162737352581345,0.009419892741920448,0.033911949928710675
HSP90AA1,-0.020096574970973148,-0.09327793008437467,0.051102769820511394,-0.05393142982573319,-0.06023047430499267,-0.048065238880326454,0.021421136631163653,-0.20337867613857083,0.08811373783732045
BMP4,-0.007697451137243967,-0.008196064906768087,-0.04957774576840054,-0.02722731191256834,0.022299721795596066,0.08876341160341224,0.01830700448336092,0.24093545676046446,0.09628429424523302
SCGB3A1,,,,-0.017465630771041223,0.059785362928752694,-0.008587475273138816,-0.02191839481508894,0.11328948877151597,0.016653291414005685
IGFBP4,0.01084494709994809,0.06573238359610192,0.0429892746968077,-0.04154119320746344,-0.0371487753391799,-0.02356301480820036,0.06729158631087549,0.2534864109324285,0.0762091764802024
RSPO4,-0.022953385651752423,,-0.02010324219310366,-0.017465628216297623,,-0.001147884744058938,-0.014761106112353256,0.07518540501252699,0.012168184687308512
LEFTY2,-0.040417727903008814,0.02331359952111665,-0.026020344910763153,-0.01915127494849678,0.006036821080422673,,-0.02007412910779825,0.07880501692865988,0.041423090883335706
PF4,-0.0173854333471159,,,,,,,-0.018977267750696962,0.0827741260983605
ANGPTL2,0.03471667945724618,0.08464386326159906,0.02684545731133396,0.05541713412391863,0.020074684158384697,0.05042967745452642,-0.07195269766770923,0.12113177986347622,0.04099848020537313
LRIG2,0.045170678764665115,0.04811007337169678,-0.03628937224969764,0.04206538171246949,-0.05589284948371676,-0.005018018523521939,0.04994064586371971,0.04682604007685858,0.08639014306945424
ICOSLG,0.018160120681169706,-0.01508098954069235,0.020545764947139573,-0.03314650078989979,0.01557324122508813,-0.032185027946688295,-0.03148315395063891,0.15146245004539127,0.008679281107752618
WIF1,,-0.05794539463897308,-0.015513195841404821,-0.03286669612749059,,,-0.013721877920306193,,0.045890957611583655
NPPC,-0.004777029548577705,-0.020356789929572395,0.0431185724229756,0.011815314126499986,,0.11347475817184341,0.06311057287035186,,0.12762080009028529
LYZ,0.023833338222051557,0.06673856413794478,-0.04579406924885104,-0.01597459480153409,0.015434886690145914,0.02759879507955991,0.08598671967926351,0.190894838986654,-0.05334928394058674
EREG,,,,,-0.019596544663907117,,-0.0183852065362254,0.08228968728510633,0.0401205982024163
SPTAN1,-0.059502245904248255,-0.04568125476013029,0.032926249071487564,0.0005693174950257172,-0.0447217915760566,-0.08500410580284216,0.03644349598688892,0.06055820531710199,0.275711414507683
PTH2,,,,,,,0.09578098361272543,,
LIPC,0.00758891824129968,0.03526632367807321,0.0749701677798163,,-0.024502961742172993,0.08997627228619598,,0.1811125949859759,-0.022201986384443623
COL8A1,-0.005483605976348003,0.0854290630562912,-0.04137472045598548,-0.0015925303299493742,-0.010024947940321473,0.041371659804773954,0.025685689742311894,0.10379198540149845,-0.05027384722914118
GSTM2,-0.029969781573755287,-0.03968460019942233,-0.022781188935340157,-0.014997437601967997,-0.013246372744153823,0.002411527925033797,0.0600079350334325,-0.05809221525874622,0.03442665343480509
SPX,-0.009851306633923095,-0.02212097600397962,-0.0001359119073178354,-0.004302503368935731,,,-0.03632627831574001,0.009516317850663855,0.159458185001924
MFGE8,-0.015827353895204777,0.03554249807386443,-0.0030331485150137095,0.05585029567638078,-0.04259344618534223,-0.007942986175684747,0.013714278142766101,0.15057301802747106,0.05368984660461188
TGFA,0.0519041669002437,0.020491626456973323,-0.023471291056130352,-0.03585055627413697,0.09753570983683091,-0.03648334647664635,0.021818972837802934,0.08332808380010982,-0.009523955630144564
SLIT2,0.04419385478945571,-0.0026966447838743263,0.029795634468351886,-0.01024050531127063,0.07045208730575377,-0.03735491538982843,0.0807153982500382,0.15964751793941243,-0.15479039104653966
PLTP,0.03667090950738633,0.12108585141951772,0.05077808043832633,-0.030550054916205324,-0.08881120459160737,-0.06046766940692613,0.09529124188389541,0.17962968577184918,0.04609676498533252
APOD,-0.06999148741741273,-0.007547788942201834,0.044921997550363336,0.031767621639410756,-0.0122800567408345,-0.006054509256635903,0.04320144448187576,0.10605441974044931,0.2578946022257786
B2M,0.04274438595590884,0.14044498548096426,0.12833820165929563,0.0596469862628293,0.020756431938726342,-0.03808327452162711,0.07763413406749475,0.20317444655136405,0.1281500012805823
OMG,-0.04667181278654939,-0.02070204609719438,0.0659707269515291,-0.021062752818467687,-0.012410599406723804,0.002853011651853895,0.00503280389330884,0.11846438891180086,0.30498460790716564
CXCL3,-0.0009747426283004994,-0.019381738538796517,-0.06620302350302437,-0.018684530364794373,-0.04438053545451966,,0.038389574438670596,0.06679998186251361,-0.14025373881568903
CXCL10,-0.002524229269517783,0.09128653526068081,0.12152298385498111,-0.028383169176677544,-0.016910713050449538,0.036304964776701365,-0.020169693147504053,0.07279373673671914,0.1541426020424843
RSPO3,-0.02018978909530099,-0.024239909455876806,0.04449836109511136,0.020448199055433252,,,-0.01877127496726569,0.05901097609310954,0.1413988000161608
CORT,-0.031210897534113317,-0.006280694237326962,0.031022386922749043,-0.00034292359333911273,,,-0.008655479954629926,,
NCAN,0.008938605367395215,0.09039059944847411,-0.09089132911005393,-0.057432292383371865,,-0.010295119370473681,-0.07886047763981636,-0.09912632019106035,0.2494561018055751
PRG4,0.03836323996130046,0.014720435023163956,0.04922812261838855,,,,0.08758797554007147,0.13208728220941088,-0.005063685213797361
ZG16B,0.03864626530736966,-0.022671090279485332,-0.013734320498781798,,-0.02210761180519211,,,-0.003228963251982055,-0.025416513357503074
TGM2,0.007933860669484928,0.01571996401534442,0.02045478512065248,0.009626250647935744,-0.027634820004259167,-0.010916002120101768,0.004894050518440987,0.17484308092602982,0.18603333313287404
VEGFC,-0.019000782782274076,-0.00046857931502971857,-0.01392376352431113,-0.0035180170446413627,-0.006836038904984394,-0.03944829114365976,-0.009693927227830232,0.09131690296688547,-0.0816851483133122
WNT6,0.025722228829648537,0.05388490724096577,-0.03056524039937259,,-0.024720829013410883,,0.057125510050913604,0.019139655999150393,-0.025753329723767066
NRG4,-0.024251402605941164,-0.026154773603771417,-0.026385853462652004,0.011241826125719778,,0.0185151133187687,-0.01949242360842679,-0.04474826656576646,-0.027899445430450354
PMCH,-0.015886890598346314,,0.04822992930135886,,,,-0.01122293271760374,0.0609491476384907,0.07239459913426254
COL9A1,-0.025328820015666453,-0.0101833698338327,-0.006331165407115495,-0.004044046628468746,,-0.06713943165053285,0.007561299709429132,0.05916544096345598,-0.0031871140317459618
GDF11,-0.03273066661510893,0.0547260566267647,-0.008039111219556637,-0.01626464209255949,0.03947188438287508,0.0229428668084892,0.07022465935579829,0.08735703422279702,-0.01530320150742982
RAET1E,,,,,,,,0.09720339393713437,
IL24,,,,,-0.013940984322082843,,,,-0.0941166745057087
SORBS1,-0.07127631553667223,-0.05097039022131694,0.007031541499891704,0.05419868520698571,0.011395088945606235,0.024079282133723668,-0.015745329810570807,-0.042927832994908155,0.12886077863416306
DLL1,0.024115069293787306,0.04107371397309967,-0.02859169584220665,0.029430082340071537,-0.05063256570501524,0.05596107968943459,-0.027097318800688067,0.1265783535897192,-0.004894802893222912
TLN1,-0.03685783567574785,0.06624459752015875,0.05800993990655581,0.028346955597415655,-0.002420196207246771,-0.07324124993054734,0.04866410207787955,0.1759412435449136,-0.022923506902049008
COL2A1,,-0.01938174513461695,,,,,0.1085575120697693,0.02034016987131715,0.004588322789157013
SHH,-0.02070685439344849,-0.01523640668099792,0.006261113156788362,-0.020053658987943535,,,0.009172857129707657,-0.12757075359605735,-0.02532861802760539
PON2,-0.08204679319315648,0.08082414826047636,-0.029568987055030024,-0.015157592625766166,0.018999217234139262,0.026624699393170127,-0.033166260746809,-0.014823840734920074,0.03363810815617177
ICAM5,-0.03227310226561103,-0.03787382403284264,0.00044930660278663653,-0.030364365923970807,-0.013196854571816739,,0.023432816109513473,0.11508803532047718,0.14306219568256684
HPX,0.040058129050439574,0.04189409348895172,-0.016754313023555484,-0.017465628990462227,-0.026203818151822628,-0.026873324360810837,-0.017716637202690042,0.06276052526631343,-0.031067681653559245
SFRP2,-0.02358286315521974,-0.01546843420863385,0.05217910017959706,0.055383597207490566,-0.013758520111170194,,0.05214153924138728,0.19414370799698108,-0.017447233064994145
CFC1,,,-0.01728477311938338,,,,,,0.09834067654356211
CD70,0.08334289985951995,,-0.032242153823982135,,0.025678023055102465,0.011615637389381903,-0.02838589437335606,0.03214797766172666,-0.12945904280941933
HP,0.07437717567483333,0.051856691388538045,0.006631056006413003,-0.005463988236641359,,-0.03664475517158185,0.10516634403938148,-0.049744060785846325,0.044929107798447596
CXCL2,0.03242093843285706,0.04033111606824046,-0.0374001550490952,0.01070139992091243,0.05589316632366591,-0.03526990059760962,0.06091635876450431,0.07844816125881561,-0.058356168547018555
NPPB,0.02114872384909328,,-0.015135250292376183,,,,-0.016773832888816766,-0.043546586149297295,
CCK,-0.05076786039797539,-0.0977646903819521,-0.035964460829602016,-0.003812829830604917,,,0.015522923017421511,0.12456593606941664,0.29007156700100584
SEMA6A,-0.007869830732767967,0.11262713916092784,-0.01845622997892782,-0.057424383641193386,-0.017125945371148824,-0.005682708034528967,-0.0572635701848602,-0.10732239821960635,-0.0841431071891593
IRAK4,0.0034695296621491648,0.07104028632583079,-0.05085739692281297,-0.014045877413271098,0.013209769420914017,0.005492358042150874,-0.010198271989665124,0.13352601546460074,0.026289403052175656
GSTP1,0.05323657623501022,0.11085544318215895,0.08092493581112072,-0.013055067601590585,0.007741834958598304,0.016541666735817383,-0.0019526570572305506,0.11688637853338985,-0.023424998123115468
VCAM1,0.12589994945317365,0.053590667868381625,0.030070243120513554,0.014808142646206446,-0.0017762251834759336,-0.04506704368491989,-0.04852295252232351,0.24233316132071742,-0.04583151920839403
NXPH3,0.011138715553047887,-0.007187984605275042,-0.00304553844613524,0.04934475465796042,-0.02630711927173755,-0.09101265781047907,0.008293914268207657,0.07213229333719143,0.0757359530465835
MTMR4,-0.016519159679651858,0.022487821009745015,0.0031444320609499555,0.039265139833665946,0.024377337435330604,0.024405741315782634,0.028534033292573032,0.07100058659570868,0.08334207949680868
LAMC2,0.0123908341188314,,-0.0043133067808515555,,-0.020249914410013354,0.01768140380323489,-0.010893606730952306,0.0364941336804446,-0.020277325568547167
IL10,0.009412465379602192,0.034546017776730234,0.05997210813276322,,-0.032893596571657344,0.014987040144982046,0.01520171758841875,0.23848807096403765,-0.050874391275546466
SEMA4D,-0.015614173729790213,-0.02460822152834436,0.01687883720526988,0.0005731703404330323,0.0012970028443192384,0.029760622050133374,0.02040555540428013,0.15710700433844413,0.12389998026775063
TRH,0.0800513334311882,-0.01978547551529515,0.0032179980417101433,,,,0.05091237995824696,-0.0018507394182783801,-0.10989301050155671
SEMA6D,-0.041748316256247,0.10535593941948869,-0.04737151929334133,0.05396827616554349,0.06377706548180698,-0.008901132679670165,-0.047851485964256806,-0.0703996860778248,-0.1344433897587773
CEL,,,,,,0.12757433228510728,-0.027576302297878448,0.1427288578698482,0.012721944526820569
PDCD1LG2,-0.07114182712109135,0.1309554463669064,0.04761411680499362,0.019332656760429293,-0.02964658191700222,-0.01293639525479025,-0.03911979960672042,0.16607992467997465,-0.07344009886634781
SPINT1,-0.01374415613135248,0.09063786038187713,0.0007475075722790731,0.0028114848834012193,-0.03224668550214601,0.005249128551778515,0.06211959847815111,0.12970443155440237,0.0018037594636313176
CTHRC1,-0.02277923337399765,0.05265803297221476,-0.00850501283383382,0.015716258019300156,-0.05724709077024529,0.038110389574409695,0.00830652823930173,0.21922591335667055,0.0938978024931571
PODXL,-0.0016422253818787578,0.12760851849098778,-0.03428042289493035,-0.016155230133272833,-0.005847174156818148,-0.15922452106740298,0.00560755686960015,0.05644899613123996,0.04589331098062881
JAM3,-0.04095200711533588,0.1137860518112,-0.03465891105281497,-0.03007303635385945,-0.01891781991263739,0.04065208493558926,-0.07849087007756951,0.048429926099179454,-0.0482920276044543
TGFB2,0.006724518800023536,0.11426356583834804,0.017065145573274213,0.02317540973932744,-0.01656879974351612,0.010907729463893259,-0.02828486347038031,-0.019912892444771256,-0.04913255429486237
COL18A1,-0.04504650966949577,0.05468520078535908,-0.04853189199642303,-0.005978949301872365,0.00866743722889026,-0.020200291814711353,0.09735120044237876,0.18996883131223385,0.1546998318127116
NODAL,-0.04078024917989621,0.030639971874581607,,,,0.03556907804574515,-0.012457656332449218,0.014467255468968434,0.05571190135914501
INHBB,-0.012761502803829467,0.03274675451527815,0.010277465315539865,-0.046814745696053574,0.04476469187910557,-0.05885448619942854,0.05146004356073739,-0.05059669908233017,0.028127936767594522
LCN1,,0.0720804090572973,,,,,,-0.028556418970256677,-0.010357080410991312
ARF4,0.04871879284177322,0.04801387737615864,0.013098197653334614,0.0013112995801871962,0.020096534806129444,0.12250666992094031,-0.07435612167075241,0.0687289610644237,-0.24199259159700787
CXCL14,0.01279758857533276,-0.029920276341396972,-0.034885159361819455,0.025925044162938553,-0.033448115550876165,0.06903963801933619,0.0633681169847711,-0.08982298860542239,-0.03869409720246097
LIF,-0.004629460763398659,0.012693461261300464,0.03621127330602837,-0.02070590190046783,0.030963068816562325,0.06566080053752553,-0.09001484710927767,-0.10360545168459238,-0.2065838912304824
IL17B,,-0.013711236135744933,,,0.06292383427370019,0.022424225140298005,-0.01549848206820776,0.02384612577991263,0.001653698239629243
MMP1,,,,,-0.005368333992945764,,0.22239039984935122,0.05699830944415137,-0.10884628526948148
MATN1,,-0.017832366637478364,-0.01532533716771251,,-0.013940986331512866,0.11989473201104811,-0.015972849611654873,0.005960185270951099,0.029927546258583015
ADAM28,-0.014747863881350754,0.027392608203708868,0.022096741578603418,-0.03399302314923833,-0.01759519535937299,-0.049390486644781684,-0.016741245079333035,0.19164711868256953,0.23580346764818377
TCN2,0.06779903029062147,0.05364031837217923,0.008764712030507875,-0.04115660152365839,0.03207594482371633,-0.024091914146041636,0.05876348681221455,0.18091541567268737,0.08371957323314384
THPO,-0.006428335158126506,5.184259187378503e-05,-0.03146225268886051,-0.021546457215464374,,0.17755829183456182,0.012924506035667593,0.05532030838858432,-0.06354275833868302
CUBN,-0.044509530364438936,0.030222468691891297,0.005394913147823239,0.03304296901455993,0.05594634385737828,0.039034442922099406,-0.02430914056987974,0.13162197432859488,0.010450489644217534
TIMP3,-0.03236396286744335,0.0007904107257770947,-0.047515328109763,0.008680651191925872,0.031875027996883576,0.04315121889712099,0.08196313166704015,0.24176022763896726,0.14118542780045323
PIGF,0.03684856055679191,0.0230883494296462,0.027617220188373606,0.019743009577060704,0.014236318825701044,0.07577788209621938,-0.008293403771436333,0.023340181033971015,-0.06112886233961603
CRH,0.0014263378776783148,-0.026154762759347402,0.04414776644415059,0.04972352660413854,,,0.021509710988573724,0.015439335768737497,-0.06079542475545951
BDNF,-0.010419150971806812,-0.07498045659524978,0.005393201023085969,-0.001241067836907269,0.05094555423976211,,0.005658298325412111,0.05347017093944789,-0.14098399281209384
CCL5,-0.024079235117151817,-0.017944245696126526,0.09896746358616444,0.015590328094139037,0.0567466084858501,0.05463236876802511,-0.028239944664530277,0.24877910820643517,0.17640071238676808
GAD1,-0.05351912520015225,-0.06703808951368452,0.03115127938840641,0.021631758655344578,-0.020885175403209288,-0.015667900647684675,0.011226308628281872,0.08182579052583638,0.10404286868431548
COL14A1,-0.01598481348229772,0.007947248834446283,-0.024695581002602208,0.0032542887975443827,-0.003197041775093856,-0.04744453309571369,0.11324770397469783,0.2411239084955319,-0.012896653302905996
HLA-A,0.05292054243474507,0.10581890541241439,0.11544459152664613,-0.020099100438956748,-0.03660654325959352,-0.04173870657521362,0.006527486140955037,0.12307270976309088,-0.0391694841022672
FGF18,0.01299547132762162,,-0.016421702546306382,,0.0384630984033332,,-0.019394024799330046,0.02217977340584203,-0.033023038415928664
ADM,0.04193391172757611,0.055503530931183764,-0.07871031097130408,-0.0018606592393426637,-0.001633752690618103,-0.02354368360466732,0.010197173311498192,-0.015140969653545625,-0.28746619562295195
CCL15,,,,0.014443665567061222,,,,-0.027636323657471137,
GNAI2,0.03678125016747516,0.09803745126516442,0.07807475350535602,0.06482875030239908,0.02079543828957755,-0.08626599632031455,-0.03338235594573321,0.11856581320328595,0.013329016469806153
HDC,,0.05420614969271548,,0.027288318995974038,,-0.04263218414076159,,0.08944227077282454,0.02333394970066452
COL11A1,0.07612717344083246,-0.030923076666760044,-0.03136363873580156,0.06126154823545488,-0.04102005649204194,,0.014636585532476511,0.03312183009777009,-0.09711749076057302
NUCB2,0.0013061668034517078,0.09923633665366678,0.02139927329476438,0.037506152608783185,0.008026418769776007,0.0561725941084882,0.007062596274158339,0.037770742220677084,0.044638524481686134
FGF16,,,,,,,,,0.06768643273677852
CXCL1,-0.029398894357531388,-0.0243699630396106,0.005282810035540324,0.03776283329854026,-0.009328628851050439,0.013942801588944276,0.03721609059868938,0.09713376861904412,-0.047708481501100894
VCAN,0.018679224708457356,0.08093760981118998,0.0561003778862652,0.018872864012401874,0.02011842147803536,-0.09747073034397025,-0.04187317507280833,0.04746886531452104,-0.14848939050860907
MMP7,0.022762149119192443,0.048006543751832706,0.09251176780078414,0.00015201241005948898,0.09853880286948595,,0.01021477817260979,0.08294719166454655,-0.11178918208931948
PTPN6,-0.0669154459719396,0.05633765387265458,0.04595747616662365,0.05098774532326511,0.09201702097408687,0.11179345065154281,0.011884939722816217,0.13843113609380858,0.06566542872559553
PTGS2,0.015179541002377284,-0.0649840260235787,0.014571940711165167,0.02959688017027599,-0.036735680771174214,-0.013841570589595238,0.04034274323345357,-0.005603015065746678,-0.11529048140425369
XCL1,0.022642397657144302,,-0.024859082161725138,,-0.025996216621538743,,,,0.09125388538747017
CD58,-0.023447115310194742,0.08180573834746287,-0.003051729032307752,0.0039913386768649466,0.04819048501450796,-0.05901621335796994,0.041133177638909384,0.07893239588534581,-0.07980815841911343
TNFSF14,0.020616397215922573,-0.025868225727312226,0.02912982760964652,0.08770771454835023,,,-0.01620532456852352,-0.004378636216494547,0.10590303851329917
CNTN4,0.056481592223818905,-0.044082672582999645,0.005830468364554848,-0.017018028743636268,,,0.07933972711481262,0.08469597044316192,0.19822496862215475
NTF4,-0.025539203345758602,,,,,,,,
INSL3,0.09412419528420611,,0.03044457453704555,,,,-0.01620532300282823,0.09115029234823852,
BTLA,-0.02945429783972495,,,-0.024456833131485462,,,,-0.006486595462342818,
MFNG,0.01728131039942766,0.021993754894359736,-0.015938041479689108,-0.0059336102458694365,0.03946921129238235,0.05959613741383488,0.021636905527940644,0.09760218733955241,-0.023317635136958396
ICAM1,0.07428294926731556,0.07431104055184644,0.015543654515968166,-0.008674465675138004,-0.009734546517281156,0.01838730099978579,0.030590922726769797,0.0031522894990965557,-0.14518343783341836
PROS1,-0.002608414127084329,0.12939527383810717,0.011171963922185738,0.00709330227552533,-0.009032316211710193,0.022652091361498664,0.09275814423922403,0.04134244172744504,-0.16518710075162174
CLCF1,0.0490602222070011,-0.018301811409641967,0.050585535534667284,-0.017568079363365765,-0.05268440717868393,0.06742331111337498,-0.02480597942325983,-0.018987236415322392,-0.13510493152309472
PSAP,0.0038063051147022436,-0.09791599784771741,0.05460359637113943,0.0503293139078003,-0.025350674886851932,-0.027232465985098805,0.07757308025217681,0.25707166746006155,0.06731961533206887
EFEMP1,0.06591589803861508,0.05949496432176031,0.09510390585255936,0.040091124326365885,-0.002506633170026821,-0.061471434586851934,-0.00795104801129738,0.01453739984517487,-0.19037136819606926
C1QTNF1,0.013396903891466128,0.08258224036882979,0.022626462797538518,-0.02241825426965499,0.027431787854706166,-0.0856984445840993,-0.002042827797120151,-0.18439469056849117,-0.2806918339357783
ALB,0.002507342692190253,-0.020824398203123092,-0.019053591078512018,0.004933773176376875,0.10301629459208433,0.03433786217258062,0.0704690443943992,0.04626701317647619,-0.05641120721176974
CCL13,,,,,-0.02515187297570447,,-0.01817763715052995,,
