,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.02275819343419356,,,,,,,,,,,,-0.02745404814843635,,-0.02594930339685353,
BMP1,0.020543228726497133,0.021984553436935853,0.020298597290108973,-0.03037526203810291,0.021329307494164063,-0.04480135395370148,0.05865380197993228,0.07397068358841044,0.02676800970218711,0.006869166974385252,-0.004193910465436616,0.144116329265025,0.10363283673763925,0.03357119107098183,-0.020428172442848936,0.007410277499477121,0.016052706744686115,-0.006125347876063936,-0.038190020054393245,0.04662200930036041,0.056947722788957954,0.04483685686981026,0.03717227935238782
NDP,0.042362238551589416,0.0908470183023854,0.025786427638750466,0.029903178423008596,0.0220790586163931,-0.01572690674018972,-0.04343582569152582,0.06376312586232784,-0.04742347193269105,-0.022945011987928223,-0.015766821100700334,0.022076891762552044,0.007385670997671019,0.027681365444687703,0.04465319188268771,0.02240471091964422,0.0893235619918198,0.07425806231661031,0.04339102537126187,-0.00334433430403662,0.07077380309033576,-0.0006259390576504264,-0.014692548307168438
TNFSF18,0.047720055865357935,0.12215957146633999,-0.010787859593083758,,,,-0.02061180032637506,0.056382196015068206,-0.003238611168521799,,,,,-0.02908915455654588,,0.02095313408967607,,,,0.046187887838836914,,0.0525624603811336,0.04734254438448933
IL36G,,,,,,,,,,,,,0.028519847418614627,,,,,,,,,,
RTN4,-0.004858812747541888,-8.54000786091874e-05,-0.02591608281685405,-0.015093411033090687,-0.012775380333516207,0.06607985169562619,-0.10188939562852141,-0.12173641148622567,-0.0059919707133815345,-0.006607566432010015,0.021578972857564077,-0.02553158677626555,-0.09970428599261284,0.04724301610771386,-0.017409010608882634,-0.07648155055509623,0.04126150789441172,-0.007889185809238345,-0.022192761540557274,0.07392639359269725,-0.05111514263468574,-0.016861788829684726,-0.05035075666183226
HEBP1,-0.02086614773120301,0.003431284123669334,-0.022274361427259724,0.02384757045229851,0.033324271515825704,0.03496532279621402,0.014606173495793094,0.0500701828877078,-0.004058100252316704,0.040120646174803945,0.024473275857531174,0.027664101046353567,0.03528236823873161,0.029965674724391097,-0.05709910970615067,0.004881808731747136,-0.03315092009520981,0.007999348058239158,0.03366357019116102,0.04244732090896164,-0.033954927022398926,0.0382496945045106,0.03981692173115836
WNT7B,0.006691088337385737,0.01602857943443781,-0.01763143569611995,0.013132197267633686,0.07479236069511226,0.031718055008285444,0.08134655477198283,-0.06520303029568825,0.027445324778744895,-0.018173877524060852,,0.04992140712172574,-0.011403861550040178,0.12457032683610016,-0.08316029805019298,,0.01638491060568286,-0.04015017804750779,-0.015272586298446265,-0.021759966880708092,-0.023395451440484327,8.154332515060199e-05,0.11108856389053327
PTMA,-0.007938766023086883,-0.08298884878316683,0.00367655336706181,0.008879067318444983,-0.022742340596100124,0.009348370598369052,0.13969168528347206,-0.06279349993103814,-0.03719457495582628,0.05973120422984447,-0.04283043834712509,0.09830129885209787,0.07772522304582342,0.012895613793406866,0.1140034132740662,-0.04618200775895141,-0.03658473558109205,0.021522010446903803,0.016896162349308876,-0.00706681015834968,0.020367188510051155,-0.029952895259216072,0.00497303643560759
FASLG,-0.025007321038920494,,,,,,,,,,,,,,,,,,,,,-0.02250582198335829,
