,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PDAP1,-0.04349009210666214,-0.018426461611978688,-0.007568243919620845,0.008096703545704768,-0.023309503058327536,0.13291673810752136,0.01793708846582439,0.05494667592736818,0.14003721415659204,0.025094046711389623,-0.022742977428568796,-0.03469566254212496,-0.04859378983336489,0.038171585825571286,-0.04506404081045715,0.061518610562546275,-0.037928068408805436,0.044035448701821404
QDPR,0.007795257961898196,0.001786556570093517,-0.09046369361310241,-0.006055832758429978,-0.035000755926305104,-0.20004454231624683,-0.06310008301081299,-0.026293336457838483,0.12009440060953841,0.008920239870627057,0.09747081344311248,-0.025677140107429334,-0.1316984984790382,0.021401338725314356,0.09400043385715758,-0.06740596999139055,0.007094353697747357,-0.1342149239692311
POMC,-0.021685511606293752,-0.00800646161421655,0.10782033133170235,0.0010627300823963992,0.018124862396101157,0.05578285525578198,0.02414648486956617,0.01651836242719329,0.0010250153895390805,-0.007336909326305888,-0.03912528935880153,-0.02806185806549256,0.10089795766970071,0.023604804777874043,0.04707250069328266,0.11883334542936544,0.05101796551588238,-0.006399078683115785
CCL18,,-0.02853082874522442,-0.003259211138951363,,,,,-0.005654273616726575,0.17733920661426777,,0.02527358811815832,,-0.03204206727971244,0.061133064773765206,-0.0029922330882465003,,,
CCL17,,,,-0.010470673709611059,,,-0.020709020746616458,,,,,,,-0.028240312203914316,-0.027978515819974143,-0.017824633088899637,-0.005952754940090923,
VEGFD,,0.13817195687667078,0.020841211616738582,0.00927381337263224,0.008708387092102223,-0.03544529476390371,-0.022063710012446093,-0.022142149706165737,0.0640403961580268,,0.17717087778886273,-0.020998937813803784,,,0.06405947252878784,0.055367267868805595,,
TNFSF13,,,0.054605736594717014,0.07863022361021095,,,,,,,,,,0.09723442848168333,0.03880209627770159,0.10767265609326995,0.025325901396975083,-0.06530507584247174
WNT5A,0.03290867838563219,-0.03579506125866365,0.05214760811492828,0.013943648970773487,0.013572984487949025,0.12215852274224999,0.006638581185354732,0.06693627453386401,0.10476297237665683,0.09256882272354988,-0.02903975332836279,-0.02500103859508878,-0.061850144849486956,-0.03434572533703074,0.00503369254640319,0.0419159939811824,0.07749235178982411,0.061368981437580544
CXCL8,,-0.05999056158269412,0.004165892107988767,-0.030626727380266793,-0.03921220607747842,0.058591517412213634,0.006695007263696091,0.03950168929821312,-0.0490792101416449,,-0.10850799914442769,-0.05375265828986624,-0.029996078815744603,-0.14600172092941174,-0.06587196788247117,-0.02396934684938385,0.048257188675140714,0.04145991285269204
GRN,-0.027593379196195665,-0.04510482768792538,0.1906192140717984,-0.014872000864430013,0.007914324397061969,0.17853961166083715,0.036269083581872565,0.01641263262939643,0.06028473986480655,0.059470255483552836,-0.10076170402594019,0.05124905691958058,0.10155303551031945,0.0797282961744337,-0.03411107740687675,0.14250790208062908,0.10145662523497,-0.012177678218671906
MIA,0.1100315406345677,0.04484090012725911,0.019534197905196574,0.004985982806964902,0.05884983367871489,0.04783733328517747,0.0006597453445061811,,-0.01514107951666903,0.06663278307027976,0.08374915238034775,-0.029386000073027142,0.05791843837652366,0.06587022043188209,0.1162578633287762,0.06113532465998206,0.11071448718071576,0.013916330726447101
COL4A4,-0.0243054750347459,-0.03236046338556127,-0.010924870714768255,-0.016037325036794687,-0.007472670940398529,-0.025993594092463903,-0.008893130615084547,,,,,-0.005634810772167307,-0.04051118469030308,0.04413379120912785,-0.031032927113608746,-0.006540382560092804,-0.000557646936877271,0.03938816737074989
TAC1,-0.020986964216898683,0.03472076773162662,-0.03148387060747386,0.007527467318542691,0.020391889420252343,-0.13080493925993852,-0.07532688014596003,-0.025464113825706403,,,,,,,,,-0.0005848917049188353,-0.1257676402206482
RARRES2,0.06050712241080675,-0.025677208776838836,-0.042284404151771565,0.023471911213498956,-0.0022990096765015443,0.18737663761920545,-0.0797635216083465,-0.015724069861022025,-0.18742753491986927,0.004238791724355913,0.007615483910738059,0.05214873206621066,0.03675030840344953,-0.058150790026266205,-0.05175333902394786,-0.06428642031503613,-0.031125308263450828,-0.01983207040564975
FGF7,0.07957383942592675,-0.015073473979610855,,-0.04851008394898569,-0.02896524565226259,0.036849452700899,0.056671731636346916,0.046250620704885934,0.10709544385545558,0.03658322687341589,0.025430874771639904,-0.03435713872631594,0.02754782227053145,0.07518259268375753,-0.0426725128135046,0.027466868037027768,0.04014027894941936,0.03269863192532011
EFNA2,,,,,,,,,,,,,,,0.07265607547286497,,,
HBEGF,0.04532789998623713,0.026616997421833644,0.16182722276231454,0.01459106297317176,0.055452153720864227,0.07717000175498585,0.11933278962953144,0.022093593625403925,0.14240948432321557,0.016880341608983686,-0.04432855867097786,0.012134407634970175,0.16372712946684118,-0.03851171758917652,0.05501683977647763,-0.06438045523444008,0.03079486645047744,0.06343421249677116
CSF3,,-0.032360437765685736,,-0.028499145100142634,-0.04221539693173105,-0.02750072223526819,,,0.002865894919441115,,,,,-0.10532353431110503,-0.08705094282390695,,0.011938337647088642,-0.028680850010790123
PI3,,0.11806240988289204,0.03369071596351815,-0.027007206436559496,-0.011599634244152614,-0.006134179884086084,,,,,0.016562057387008965,,,-0.1058748235156222,-0.12141013677926532,-0.010584230392211959,-0.03820333915181064,-0.0717241413697383
PCSK1N,0.018231175114091527,-0.0014600387574043633,-0.02688912374028961,0.028020238702964544,-0.024255623165990548,-0.029507141097200748,0.06145721776090621,0.058229201238788136,0.10545765392914543,0.004953299605043098,-0.05847068617258917,0.039673852150481054,-0.022717315025818148,0.012058236868249483,-0.0036053661913178553,0.052346706543855676,0.03904459764470504,-0.09433392845856792
NTS,,,,,0.12383469462799811,0.014847485305699085,0.008438854516037859,-0.019935047394021712,,,,,,0.0012372609101575993,-0.022442355233645486,,0.01227119273793936,
SFRP1,-0.0008221875600139353,0.05402913598281643,-0.01691174847327444,-0.004553870858006566,0.06649495477960538,0.0698110310074888,0.01735949356553611,-0.0022744916272011756,0.08428352556135257,-0.016067255232816706,0.02480015586668946,-0.02549962093262983,0.002146872159816297,0.02570230171364589,0.05084003874136894,-0.006495471068554021,0.027964487288524527,-0.030028954705896355
CXCL13,,,,,-0.017103042431214424,,,,0.11955915418337511,,,,,-0.0071835665198678005,-0.03018912681875407,,,0.0074036126376572685
MICA,0.0630491236891997,-0.01947355813066364,0.1185866431494827,0.02366785466836622,-0.015663517863287665,0.11835771546919205,0.0079388866614432,-0.04626289720604219,0.03789404742400836,0.06628650475463865,0.058396428126349174,-0.029159154792507587,0.11074120259880837,0.07646397434096362,-0.007504178483414835,0.06468769186534634,0.12477506005127385,0.10049935261639342
TG,0.050859405718787595,0.15959306673278242,-0.03684689468609157,0.07369060929543982,0.051759353623667605,0.015793769348055327,0.006662472339910928,,0.08182040483525808,0.06879164060444486,-0.0026632836202412887,0.008059066946447969,0.05624901855583106,-0.012797183678305398,0.09144160646497806,,0.11757665429823601,-0.03506965230102588
ADA,-0.041173626405190754,-0.03814871163252385,0.10729544516845374,-0.02320782826712669,-0.007776511643182391,0.11547723048003639,-0.03233119164462054,-0.014330675313817378,0.1865146283923022,0.05162162763363936,0.04872241655220719,0.039460954450333804,0.12358323385417991,0.04316434721057606,0.10259581518853243,0.07839882677263416,0.15935226313807535,0.08640927792515313
LAMC3,-0.0008416390174614713,-0.027271456009222025,0.2187251330174886,0.04406610054105117,0.0695651512359047,0.22244744468762018,0.003900443303803146,0.009376292627822393,0.19543282880477217,0.09043129409166789,0.049671791853720934,-0.02080988961714263,0.1362797712698496,0.06673376189557435,0.051694467394784435,0.09665112096167301,0.12411627224672359,0.04820542800113161
CCL7,,,-0.010787470161431154,-0.020810634476528412,-0.022675476578543075,,,,,,,,,-0.042325718584143,,,-0.02960336682715478,0.019433553203380916
NGF,,-0.018643768090746228,0.029236913296000713,-0.02240164903348535,-0.0242037111539115,,,-0.01993506051992775,0.10137542266379448,,,-0.011988437122034392,-0.018061387439475787,0.11602933528661924,0.0263389757651475,,0.027342607568381288,-0.022119416702892622
TNFSF15,,-0.02306466793401742,,-0.023173659324708336,0.004904781646431039,,,,0.04561519010130277,-0.012884619752363477,,0.06061698963515294,-0.048088674402162974,-0.019484360692558444,,,0.0016217829618141342,-0.026498599478300577
HMGB1,0.042000923415620034,0.010995767533538025,0.004040820893015874,0.03791414232114842,0.053787199888012886,0.17398996498113348,-0.025714250838872514,-0.035430796469420274,0.19414086520098353,-0.05568253000830848,-0.098749803806964,-0.10480892009753646,-0.0006301307499520814,0.07397973653336509,-0.11608149980892182,-0.0715992381346466,-0.048765259041073414,0.018201795333484008
ITGB3BP,0.03461453731273706,-0.06677475624615298,-0.058026604730294286,-0.007750804316086935,-0.00015680893671776272,0.1442052964248781,0.045618881367533226,0.009720084382991647,0.14942393619341732,0.03678406366135718,-0.08728144092038072,-0.013585107318057184,0.022218889102995527,0.054144137898506625,0.022812579685065715,0.06053122330841706,0.059662677624396115,0.04613941178386427
AANAT,,-0.03341600635685417,-0.01892549541805266,-0.02108566218432878,-0.015127754235674532,-0.024806395678572523,0.06927411207093602,-0.018741888662260658,,,-0.08101173921860108,,-0.03337315621569325,0.03360547261718021,-0.024789524723541935,0.06118036529329699,-0.004979150903832058,-0.04687893521058692
RELN,0.09257804994348542,-0.03214588818455503,-0.025653462768119285,0.02121093864860926,0.04812107231165734,-0.07278974817678587,-0.04130944548050286,-0.010887850563973128,,,,0.04042791863059086,,,,0.04069038909914923,,-0.05685659054792921
IL15,0.03373003006045842,-0.03278602733941582,-0.015842503711357037,0.05129047288697854,0.017942550413043476,0.03527878717806497,-0.013610037768504061,0.10405034464022501,0.013327211701517263,0.028789237149204533,-0.0022835095927122785,-0.01587767427510588,-0.0005645305247561047,0.04119244468802222,-0.04494317775398551,0.018444339410159927,0.10471335235087616,-0.012875866788569881
UTS2,,,,,,0.11235499613197952,,,,0.07924405929357495,-0.03936126835871253,,,0.051884140254931974,,,,
BSG,0.017188123519206972,0.0011219196165594143,-0.014312174308966344,-0.04568762251689496,-0.10501298750004327,0.003664442665497736,0.03520458600149354,0.015459304233311995,-0.0793338617390007,-0.001421475508542809,-0.04890035334296725,0.19602868112928298,0.0576441790934527,-0.016110394000575026,0.005412249220334015,0.16022711130328238,0.06874345220156369,0.0709882625236818
ADAMTS3,-0.023956503589929505,0.024097972026880292,0.07164691769333575,-0.008171590704922457,0.028554980706476853,0.16896268028688932,0.013703992214078564,-0.012490767467714353,0.05273068553709874,0.030616564620551224,0.11890771334059735,,-0.021676074787595263,0.06609904482086916,0.05034121412128522,0.05060099814720744,0.06750324560876246,0.053198727560284154
CD34,-0.01026875942934919,-0.020583497590192925,0.16250760141006457,0.015565203854387252,0.04894625608579147,0.14088656159982554,-0.01749954010964904,0.09397528965365268,0.1480475909726201,0.03994885776976485,0.033833153606685304,0.1021011262055263,0.1037693920433965,0.12055596742902665,0.028316660405845066,0.11350908476968304,0.09964932147105078,0.07857705697954888
CCL23,,,,,,0.027656902882721247,,,,0.02377023556333544,,,,,,,,
PLAT,0.05520041135099554,0.03457619168136364,0.07287177693401964,0.007014359341412981,0.02180886906412445,0.16328905156671528,0.08237210605605562,0.03724356229456732,0.042184946014336505,0.003495946881495048,0.030087820627155384,-0.041035454964808316,0.08400593188205915,0.07812405554898896,0.06360258927997228,0.11106656928025167,0.006264493752437905,0.05540216065972648
NTF3,,,,,,,,,-0.011027563627960547,,,,,0.04662877055383652,0.06316438718728548,,,
LTA,,,,-0.026672440439175098,,,-0.018070451533300856,,,,,,,,,,-0.019834460411505234,
CKLF,0.015351086471559496,-0.029853915032061678,0.06551038618449448,0.051792264807550524,0.058609773473705405,0.15968897886870795,0.055942764067561095,0.013218084967236171,0.12143862043589605,0.08419076197946893,0.10048321635901647,-0.01582331463660358,0.15332277618468806,0.08311267171869055,0.057122235604378624,0.023069978766840887,0.05290427839232659,0.09161565656755037
APELA,,,,,,,,,9.296944638250454e-05,,,,,,,,,
CD24,0.04613762497536405,-0.00923765689891423,-0.001955410047368039,0.03255676037927463,0.03814553166183774,0.02576727381942049,-0.0752583631836709,0.055759921819894816,0.20046205148035068,0.005865771348379079,0.0072825561133864495,0.04814523664048281,0.058247066756461956,0.005995505080970069,0.021375649667052157,-0.06322725368813104,0.010685117431028048,-0.07650067394741125
HSP90AA1,-0.06179339828678702,0.03503474418794802,-0.09821664459914835,0.01139199718765371,-0.02780911599782075,-0.16525888318347817,0.03232238862350293,0.037106249570885264,0.03909588702449631,-0.143042872695667,-0.15797571470976,-0.0914898630343078,-0.06548810327574413,-0.12409390489171025,-0.1587078959264092,-0.038830359939650255,-0.12983707921310844,-0.10479723746752859
BMP4,0.14830170446391652,0.07063420983659296,0.0762354584294112,-0.011200270657906708,0.00793779653999608,-0.011948071970164002,-0.017924238880045913,0.03984084918064774,0.07765305779557012,0.022233267708785216,-0.04170680186321887,-0.02810853492253455,0.022480629935730828,0.1458432292620716,-0.03829853017836312,-0.0019046698238566846,0.07472217736903498,0.048095897978590506
SCGB3A1,,,0.024029920412029986,,-0.018015287779443376,,,0.09748840126015997,0.06162013651215097,0.00959956610360895,-0.010030446832689483,0.02972924658604069,,0.10374153794234711,0.10877758115987525,,0.028252348372477157,-0.0026275474454229087
IGFBP4,0.07285398035849848,-0.007355319203685394,0.21856916041645744,-0.010454738632263056,0.02379126966082203,0.1710003336868996,0.07202687494551045,0.019186501767265676,0.1701503372120622,0.0771972374406568,-0.010507358462621238,0.04904576379853539,0.10804381428901876,0.05095281678128615,-0.030239179850735605,0.13604727637468267,0.14239505882524375,-0.028081018501888082
RSPO4,,-0.022775274152331243,,0.04058065918818263,-0.020792570575518674,,0.03144108553751796,,,,,-0.0165775938297422,,,,,0.06765951554169905,0.050938389542640974
LEFTY2,-0.024065154614272933,0.057639213247186155,0.09201452322977531,0.01880314609155283,0.048592209040657856,0.202546492788013,-0.024667711044123315,-0.01993506051992775,-0.013294912711436551,0.025995048650221043,0.10403180498534129,,0.14613669828523063,0.10337347257729693,-0.02118071045442765,0.09434816820279009,0.026924420475712627,0.01504785448520142
PF4,,,-0.03487201980380682,-0.018156868586824842,,,,,,,,,,,-0.016884018299049494,,-0.011582848730129955,0.0310974219235683
ANGPTL2,-0.017518664033805954,0.06226098172117721,0.13232549014132877,-0.017198823445289342,0.0784491940355153,0.10799736057342742,-0.021229517730522965,0.023783205059729095,-0.06563654690719263,0.017247744786318214,0.0716321527644731,-0.07408261704358915,0.04424936333901273,0.10420972024479118,0.04618884947808554,0.02049151025522208,0.10349430863983447,0.0639139151955192
LRIG2,-0.018062437125717902,0.02495786456489445,0.0044441336770148915,0.005713073992382033,-0.031287537570999106,0.05316825496513202,-0.0355348901815579,0.017446097233450863,0.11839517814644263,0.08027826995906782,0.0026651167219246008,-0.11621522178526154,0.08045917931138487,0.024261159697361152,0.05643005395234755,0.0697324462233196,0.018513678329378613,0.004988220338852426
ICOSLG,0.039110209631663305,-0.06347121074707641,0.05009478605146338,0.05867709049228318,-0.011032859725022624,0.05106680512230955,0.018900489356928413,0.015097496776173102,0.14084438150808548,0.01652243886140443,-0.040218304825922944,0.03491217367129008,0.03559169982722141,0.014648588556949685,0.04350121773408301,-0.015040833990541118,0.07455386250803793,0.06307808391882923
WIF1,,0.06728345516767692,-0.036918338908518644,,-0.02450937934641511,-0.1094098708381166,-0.01621834828749711,-0.021858860696609392,,,,,,,,,,0.01616530178281713
NPPC,0.0038224186216589975,0.03306581923530853,-0.0599936133807166,-0.028165780778625613,-0.03627103729362745,0.05219400252688656,-0.03163684434356271,-0.03881042381877825,,-0.027220674389101727,-0.029835680042145752,-0.006920649985134476,-0.039960880292745096,0.026027396953987442,0.046366637575249114,0.01286103069778055,,-0.020269357453901567
LYZ,-0.06433599584999312,0.04001414680084455,0.1256942444024483,0.008413800696158663,-0.009110856845785702,0.11698670637373025,0.07794134597441406,0.016806122521694767,0.027477612589703066,0.060142577376293485,-0.04243753249201013,-0.04622664728453097,0.08459751917073932,0.0018703167982093212,-0.04561858109565948,0.04304391407256955,0.058300275056937766,-0.06759370266183967
EREG,,,,,-0.0292600802424459,,,-0.02050735148556014,-0.021875362959621676,,,,,-0.05453898815483911,-0.03761114126584215,,0.0608917692827799,-0.006232919126802369
SPTAN1,0.02665035096826331,0.08800922289153346,0.007798408651376263,0.008362785241125015,-0.04977321254383001,-0.040370271283105726,-0.06768431830879784,0.01840813708514301,0.09069167962154151,-0.01896383722119831,0.02672788913570184,0.02235483783396155,0.01610110117870461,0.03855784138194392,0.02397045287824434,0.06219047755246076,-0.026556120215551687,-0.10447247498777786
LIPC,-0.014828875982556389,0.0011522940942527591,0.008000929515018051,-0.005359328980258546,-0.020130630578435414,0.11516614878892409,-0.0026076455564289706,0.04992665143767801,0.018602467544364842,-0.0485234191107593,-0.06036186135772119,0.04247213637874215,0.01172921345055516,,,-0.02606379196473192,0.10399508675988264,0.01618038270475169
COL8A1,0.017214517608941084,-0.029255782882822184,0.07051591406301932,-0.040120561607428114,0.008534341429510789,-0.005565943533349542,0.016427244649253735,0.0369598130154618,-0.2421156846767178,0.02273562114641829,0.05456257873177417,-0.041408257924454316,0.0647954896857447,0.015942266235892694,0.03845300303314273,0.11478528584369661,0.01028015461541288,0.10021047685044449
GSTM2,0.052746436365232297,-0.030337965987640537,0.014397737445391438,-0.045346508521766415,0.050333972018170844,0.012604843562497456,-0.0012804772956909731,0.12067971301806883,0.043529057660701816,-0.035463596616309434,-0.011358479051816783,0.04836647249441205,0.020952900944214647,-0.08037653197334604,0.03617022625904613,-0.00816530102829363,0.046906540428894146,0.025003049230372814
IL4,,,,,,,,,,,0.08435601607272705,,,,,,,
SPX,0.07446999569242019,0.003995510135819567,0.015481900054135038,-0.0066702922844575924,-0.040373875697636355,-0.006114932811457461,-0.08759775657817132,-0.03651240671057243,,-0.04787898510449483,,,0.040689132566959205,0.057322110249365586,-0.02096366680963335,-0.0032790950228087272,-0.013663874587119538,-0.003094280043522543
MFGE8,0.03868122907887009,-0.0904374050516974,0.15492262792383193,0.032269439588463296,0.016674937819935478,0.07946169887988015,0.05785852638878984,0.03016880966092652,-0.07586655328049316,0.09093024323415988,0.06491055527433959,0.08064141662624681,0.09972181067565529,-0.029167194377175007,0.05180487907340107,0.14829165942349679,0.12218285979058768,-0.024466498498450544
TGFA,0.09431940717789379,0.00859778221763885,0.017964935911598975,0.025249309776343865,-0.03184868048722923,0.10185944382736965,0.06151828934779333,-0.00825253593630892,0.13893894204327242,-0.05316384564060895,-0.0842321955394472,-0.014695806389423584,0.00565840456661212,0.043165156840738315,0.048310771702641316,-0.0023255841818117713,0.1205319625150305,0.033201814375267945
SLIT2,-0.02501385272789197,0.06340035467061454,0.05387902781607151,-0.017510439129570458,0.021692854099206002,-3.361979132023451e-05,-0.0326152809732542,-0.040634047644789804,0.06822527152337364,0.10371588923700062,-0.052128754770276,0.026844220961656378,0.0656788315828453,0.03607859102674076,0.0075424837424264285,-0.020545247634200747,0.07098457499610542,0.0060367893692494755
PLTP,-0.008976702254414274,0.08204686769869388,0.016502310697125717,-0.0002845606525117636,0.06511411667902338,0.17314268809791267,-0.03327923085284656,0.02729076831195152,0.06901796967896123,-0.00874364037831631,-0.017806999820888764,0.11627339266014287,0.06771606960878523,0.06959785239332346,-0.06196688915368249,0.08246757539600097,0.017370727202937274,0.010950431432851074
APOD,-0.0024813489046179096,-0.03648604997269204,-0.0031148488304204407,0.0012610200922663101,0.02923497484745227,0.042410900744673394,-0.0236346767773205,-0.0061609371607746,0.08365045470163826,-0.07456145814463404,0.10314360978910853,-0.02230891206348036,-0.1295537713484856,0.08656016782071584,0.12834169540060397,-0.1050734554564882,-0.0565884512132559,-0.02731427776501815
B2M,0.08872134190234753,0.01318285229012921,0.1721093868713165,-0.02954300021342332,0.05530465827075393,0.20095288647668139,-0.03091019280717663,0.040644504818502854,0.18407814208545697,0.07084255362525275,0.02734568385264055,0.03952276701219072,0.14003526029359623,0.09390074635583666,0.025229211935209404,0.1573421358062541,0.08104695764688324,-0.01228731416291362
OMG,-0.05883238109835426,0.07568927279913831,-0.10998123539947322,0.023516946021960975,0.03034860838434949,-0.03260502136082724,-0.07929573034126337,-0.015384721597116584,0.021949794746068382,-0.010678550683995482,-0.032160921372944296,-0.03610226689751509,-0.10507685606880413,0.06788653950701594,0.1468848098623757,-0.10797967291647068,0.07049384519946937,-0.046705000365004315
CXCL3,-0.019573271722779867,-0.03885591654605978,-0.023192891074083982,-0.003026964001933549,-0.02660671927666814,0.0760689937112085,0.021678421519107614,0.18032627597898618,0.14832710346774522,0.07143546278720471,0.010966250010442404,,,-0.05500305820396452,-0.04402311783383808,0.16959120507305384,-0.022140490316110477,0.01264069299372682
CXCL10,-0.07121746027742376,0.06338201095455682,0.021864303982006422,-0.0012946723171465065,0.1253201682118827,0.18406185799002459,0.01728578934158976,-0.010818145461337353,0.06355698376050695,-0.052767355496946174,-0.042833980815769904,-0.04423284011652675,0.014102758172533937,-0.024093914147591072,-0.022646363156642594,0.0032196231758990636,0.04030252238207232,0.04451316510073921
RSPO3,,,0.012029609538987695,0.034921449035447485,-0.02013061816691416,-0.040733417047866975,-0.031743054702970744,-0.04404366681937216,,,,,,0.03662775272125378,0.08649898375590771,,-0.014563767055193725,-0.04596804384523337
CORT,-0.02430547464350775,-0.025535095064796943,0.036730342467025744,0.044954152127239216,-0.024431544571011314,-0.011397687748309012,-0.04590170947477346,0.04663019839889525,,,,,,-0.008563549273682358,0.006218562668198954,,,
NCAN,-0.0297779596030009,0.07361779585820358,-0.03365088544856974,-0.026566157401388586,0.01327758968458395,0.057440891277894826,0.04139256443015186,0.042989123220505965,,-0.07722522248542803,0.0065684891434704224,-0.028414992887075108,-0.0729176067062661,0.05617415985292826,0.1288701343610142,0.15122740204285356,0.013587348229004165,-0.037649223123078064
PRG4,,-0.03484940937285711,0.03952872909757948,-0.020810637719556872,-0.014413450334879107,0.05776003364322077,0.0591495806938165,,,,,,,0.10049446433493664,-0.026070609152841345,,0.030269701085555736,-0.03171955632381642
ZG16B,,,-0.009805616789428203,-0.024153290209150434,,0.021608420573442626,-0.014358614151369018,,0.011678729392450108,,,,0.09502563506866442,,,,0.03417980255135824,0.08289385248319009
TGM2,0.025437670388934335,-0.008087512821569429,0.16975924281952398,0.02637820582525718,-0.021289068959999345,0.1037531715635015,0.04848909626436328,-0.010224207009201786,0.09784820314724393,0.03744043673859123,-0.10437800436334992,0.025681225013285885,0.07481051495332555,0.01940317859251348,-0.04066721517865471,0.07051241720961787,0.13140924785353864,-0.04576509763751959
VEGFC,0.09208591958536687,-0.02500514701668865,0.13679981086948312,-0.03709012866710866,-0.022187076221135037,0.03076649835455503,-0.022649516481342162,-0.023173217886986626,-0.03651173338846374,0.03070580979725303,0.00048356066678471887,-0.04782184908353655,0.041549330864519375,0.01809766078508641,0.03529566532909905,-0.037946035803610306,0.08310232658736016,-0.04957991649149091
WNT6,,0.004066388774122977,0.049002404324622134,0.01196566200328949,-0.019860346913059206,0.023831448476046343,-0.022870081840727547,,-0.007706966176262344,,-0.05706229201587728,,-0.035281891967117736,0.026090022788807454,-0.007040086149422679,,-0.03381714719515133,0.01041570507563895
NRG4,,-0.023633792681599448,-0.03096224374832561,0.03224770452435139,-0.020530075118568036,0.010143101261566694,-0.017015346413004957,-0.025816335939855325,,,,-0.03967391534214823,,,,0.003839008263601816,-0.00702879491514122,-0.06138608115231574
PMCH,,,0.03734897130781619,-0.03509371611929075,,,-0.021017034220017876,,,,,,,0.18825420302966406,-0.024789523844455437,,0.11401513876801757,0.02349172635349903
COL9A1,-0.02961435297398166,0.1456120924014479,0.10370643111477164,0.017456207808551245,0.06275254470787062,0.09369134818431864,0.07496297299002626,-0.02022306274323744,,0.046079972840522246,0.04082980820181231,0.030129562784791168,0.06373805552804948,0.04669030492979031,0.09464235175166318,0.025222692837844223,0.04663877460782603,0.1281325964420382
GDF11,0.01887627648050174,0.07856210299197733,0.013164928192629892,0.024846430142330372,0.034035978559176325,0.07492101840582445,-0.03091059866738557,-0.014826246468413011,0.10100073631386204,0.10744629170909197,-0.0014460821475286419,-0.014313751063481536,0.026442261650234725,-0.05220717555883505,-0.020409885077142698,0.0360839810894844,0.09023434098028048,-0.039647046585376704
RAET1E,,,,,,,,,,,,,,,,,0.020144848207240964,
IL24,,,,,,,,,-0.009681305851790598,,,,,-0.03207555470374705,-0.01661481121142168,,,-0.05039710777264587
