,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GRN,-0.05786941413300767,0.058759854442994294,0.0121681555862265,-0.018386751010685213,-0.046985381625794166,0.1296695740596488,-0.020401133846187282,0.022083241343427252,0.03234432778636941,-0.06557119048438736,-0.011604696973828212,0.07943698994642458,0.020533268956583195,-0.015270530012445521,0.03037524185830084,-0.02679315513017148,-0.08766451739613253,0.09453178002634642
MIA,0.11832827837589431,0.08097973384679959,-0.019489336589929723,0.054150798035757945,0.01636284802424821,0.04065845064047352,0.031373557759080024,-0.028267017547320774,0.05920703760616213,0.08825773534576276,-0.003504864573771185,0.11571366273350017,0.10054429723667378,0.11146712156117919,0.026156838861341007,0.023473372336311676,0.07756548728462644,0.06865394151285735
COL4A4,-0.0021606279444639077,-0.013780123868286616,0.05110767050995402,0.03338654881291097,0.181244628315778,-0.01975204611024631,,0.022451063348711105,,,-0.04787502893931774,-0.02524185138012182,0.1302980438144481,0.050147682621513374,-0.036092534304396684,0.042459770762749205,-0.037376704311095216,-0.036175495984597086
TAC1,-0.01973636303401256,0.011431489820414937,-0.020701218436399473,0.0455956029146615,-0.055590930773704465,-0.06222192483361659,,-0.04859407723460713,,,,,,,,-0.029341738347943028,-0.01673160988884846,-0.021527450382274025
RARRES2,0.07541508452640514,0.010373168457168373,0.03742032529271105,-0.008339285980457758,0.004047307516088811,0.12110250018686938,-0.055106537391349145,0.025478729445143924,0.0775039645630017,0.04558261839870287,-0.023591014289860487,0.01082880140309358,-0.04943436050395878,-0.0040100953940006455,-0.07557503428260788,-0.010627555415393732,0.06187619777613846,-0.06854387382037964
FGF7,-0.01228515849896263,,-0.02473470861555493,-0.015485829154839722,0.01016327411296589,0.027241485545892813,0.10952533743544449,0.024007259616181637,0.025302874723273756,0.0709345292625283,-0.018972094853846506,0.03499222891788375,0.04736945241906997,0.07602590234223316,-0.03828125377280983,0.034469173066683644,0.01931637332276876,-0.03454566929234433
EFNA2,,,,,,,,,,,,,,0.0553684313057334,,,,
HBEGF,-0.04387020178570424,-0.0031348151653718633,0.07496007650903021,0.005167291495216368,0.048962737284392766,0.04872014320932044,0.08836155551252937,0.056447744140539324,0.13596766016884376,-0.019471384580214243,-0.023223150861751588,0.06749510566436871,0.015138781221855387,0.041880001606948006,-0.034219808341380546,0.0710456318996177,-0.07186725665470184,0.04153648230041368
CSF3,,,,-0.022606976235150945,,0.15172165618879105,0.05125648036644453,,,,,,-0.09330197305725518,-0.04003343988408394,,0.07198559602218615,-0.013400107628137441,-0.024629366508563896
PI3,,-0.017087394768029045,,0.03145943721721406,,0.044380005294394856,,,,0.024716912573068475,,,-0.08169708907984903,-0.0862408469880685,-0.019907889455177488,0.07179394544798966,-0.029113982126606718,-0.010991209793806675
PCSK1N,0.04821001013664998,0.04848201307422645,0.021535222290644033,-0.010618234567978137,0.01869445048697596,-0.03773792303263547,0.007086390828401683,-0.03158781236678209,-0.0011408069380801306,-0.05620514090421254,0.06317050525446902,-0.0022763739249431108,-0.041704749406362554,-0.03704710430866976,-0.012470496526292271,0.025203688401608675,0.0684100114208299,-0.002844820457794846
NTS,,,,,-0.02046492757543471,0.11331102641879154,,,,,,,-0.02388202768636771,0.027476927547258938,,-0.010990219253483629,0.021219450820038472,
SFRP1,-0.028716906750813592,0.0394698696911987,0.010111837497842405,0.018763960750361738,-0.03481712234238701,0.01918101629772957,0.0820456841262397,0.0386230491757387,0.06332803871967305,-0.07750100375950215,-0.04315961700395247,0.039840774772329814,0.012249354800500675,0.05036880875094384,-0.02868693215121818,-0.06010745835102958,-0.019382614080236348,0.008971503650119641
CXCL13,,,-0.02827343137525982,,,,0.01303507948777456,,,,,,-0.012423507816037729,0.0569037215750055,,0.008749943343869759,,-0.030865732497736283
MICA,0.07458576206810769,-0.03791575828758684,0.04991600089504339,0.01586918625783127,-0.01756357447861562,0.09540006488739952,-0.04484028971678288,0.0015386238744701708,0.022505334379729368,-0.04444258425064081,-0.02316234249667911,0.04658222478480156,0.02720033623267773,0.0747300476213445,0.01950303032113017,-0.037116823308642036,0.007885654069684103,0.05584285653125471
TG,-0.022857120541092773,0.019812312946316635,-0.020805341192023867,-0.017859441611771738,0.007999556975982522,0.035205996909339114,-0.022079906835278572,-0.0047920089423414795,0.018432007481062336,-0.0571072660046455,0.03364802779558861,0.01102439126319184,-0.004451691279362075,0.11404386978363698,,-0.02006651927051428,-0.02613276584328251,-0.0028518460333142835
ADA,0.011115645193363487,-0.022280795226834127,-0.04298106482358214,0.06368175838456037,-0.030330259622651276,0.11141629576335074,0.05125078729574349,0.14199179140153903,0.07852451066133594,-0.0058192282805928095,-0.02376975579697033,-0.012833418321611471,0.012870979619477032,0.06205873316120887,0.14775226740039582,0.022637820167778416,0.004727003906377532,-0.0188505973851353
LAMC3,0.06340912860877203,0.07380470384840464,-0.017493230820105694,-0.015054440411199277,0.04077731711566364,0.07271573349187373,-0.008483128291314371,-0.0008351361516019262,-0.02413990128268024,-0.05803783568561886,0.0419261509715678,0.055867512406348074,0.01970840743401254,0.028331348648449134,0.02838716868138912,0.05293824513176771,-0.01130965986087129,0.0429143567201093
CCL7,,-0.04183995194238616,,0.2085014267630096,,,,,,,,,0.012701358241624537,,,,0.10095162448538882,-0.03193938422010617
NGF,,-0.02992204591243174,,-0.010395588642056317,-0.022541648672605528,,0.02015787915316693,,,,0.01699764233344757,-0.02966907800528305,0.09089106945926818,0.0076447460154902315,,-0.03211891667705584,-0.04204136627428198,0.10561137240616209
TNFSF15,,,,-0.014378530755307348,-0.02737050336310469,,0.06711847132504715,,0.04579583989721549,,-0.06879938494469334,-0.029963260309615627,0.09368937158046206,,,-0.015140621273121891,-0.015128908780065198,-0.01679635664781015
HMGB1,0.05817613252878206,0.02934368197407629,-0.044430847897487837,0.012782773638078159,0.06823205759988356,0.09655200599528392,0.11614225112614841,0.045509189986380635,-0.020871336903261876,-0.10387823298641687,-0.011749760847062536,-0.024206145833913204,0.05317565917472954,-0.03485212918814355,0.019320939774477793,-0.06824242657992147,0.022990259924403397,0.059096705346382145
ITGB3BP,-0.04956673503933337,-0.011192714016946137,0.007277034819954916,0.028058384569793884,0.10124657204024153,0.11700359865739417,0.03943041992938367,-0.03208294297016037,0.027287046138539727,0.06051980418150358,-0.015111142479572355,0.07347123155816035,0.0498370899850999,0.025960839505762025,0.00020094084040352085,0.05179861937311556,0.06944495427622437,0.050497461393476
AANAT,,0.012472953750532414,,-0.013082993840775659,,-0.01884991623433229,,0.013187337997867164,,-0.041908982073418824,,-0.020794263503327214,-0.03152703646553984,0.0661513235413226,-0.028982570475736345,,0.09488747508911802,0.019349016171915406
RELN,-0.018949158920027263,0.04575339907962881,0.0261632605296639,-0.02270914743598608,-0.03191432213063399,-0.05531156858211943,,-0.028599525587638543,,,-0.028565968297069293,,,,-0.03624449146521512,0.02150281801916717,,0.024253534536970895
IL15,-0.01827254658156427,-0.021384627032914168,-0.0017521194410804095,0.0885064852140298,-0.019475740300472,0.006421765535118044,-0.012607552384136925,-0.023959051620058857,0.006840570653484528,0.08839688098432154,-0.005516619828380038,-0.03515141336476999,-0.019428525589632605,0.052319407810533215,-0.022415962809903628,0.03444604663857116,-0.027819698501286905,-0.026665229940648426
UTS2,,,,,,0.05579728409659488,,,-0.03561112970808412,0.0691093730916327,,,0.021980972963134292,,,,,
BSG,0.08622983384570926,0.046477968873430614,0.012705095380585802,-0.02679232057677198,0.0142268015418856,-0.011568239170719379,0.011891285677788504,0.0385802154381947,0.05226416123676268,0.12186208803842175,0.04512037351761005,0.02820697738619081,0.004677616870390049,0.05367646370676023,0.008304451372307585,0.06858318431979592,0.05527213954910061,0.05357917807683802
ADAMTS3,-0.02888953432340115,0.08589759470786343,-0.0015475051419036585,0.02156227151879725,0.040010058532902334,0.12022564770043176,0.10899872741100068,0.03203878878109628,0.028820802685160383,-0.04157290620569125,,-0.024899013601458426,0.036481422448306794,0.004776403028144913,-0.03318859565854941,-0.018594424814211988,0.05959949374956998,0.04520691540324388
CD34,-0.012439122673234954,0.06892967669870194,-0.009737145310984201,-0.0030412574945102105,-0.0003794317070155683,0.11802358137357928,0.04968905800795059,-0.005612103509108827,-0.00646078558997714,-0.017070549631596252,0.01712381860013403,0.055509820967189705,-0.002204250630263191,0.08772649392159033,0.018325162132483017,0.001468618475635999,-0.0337410268118227,0.005764923909159197
CCL23,,,,,,-0.021448212447413788,,,-0.020867101103153395,,,,,,,,,
PLAT,0.047486311533426064,0.10487469298933293,-0.00466930510902848,-0.0038262168710369556,0.06050067293130796,0.09892358661248005,-0.003424795518293397,0.025747819988515497,0.06397867394301722,0.0231531574121188,-0.10051207148264026,0.11351619911072998,0.09037847179137638,0.032524308911694805,0.03240241646433031,0.07353953651282467,-0.016878271573583025,0.11192443624009202
NTF3,,,,,,,-0.03107966311613033,,,,,,0.039817988476554274,0.08412992025834594,,-0.0024190705370798257,,
LTA,,,0.06832215376902852,-0.01654941499743522,,,,0.0044094664890288625,,,,,,,,,0.10597186548125632,
CKLF,-0.035396909138356934,0.04188653583137559,0.008837251735575185,-0.02309534261627927,0.06291507468392425,0.10931193677174597,0.029163382924486145,0.029783482335098456,0.08000678891201238,-0.09718880401950049,-0.03154084202710576,0.11433308210979992,0.10200059453208873,0.10672097098914993,-0.017591394558926467,-0.003843416061272046,0.028150149489400846,0.0723912516600315
APELA,,,,,,,-0.04626327522676355,,,,,,,,,,,
CD24,0.014593407143642033,0.012062842926500597,0.05157760829392537,-0.015126924625346014,0.0366266478149092,-0.005163055698461367,0.05987399943395737,0.049509452467451226,0.03605242529311584,0.03689883731710479,-0.04099327365029196,0.09858308543421622,0.029223507893499805,0.0234057155817435,-0.008693847974409015,-0.014745600734503872,0.015505344459467359,0.08881511560162711
HSP90AA1,0.010122895206301942,-0.045256299499330466,-0.04592620341650311,-0.08041742655935527,-0.07213241952910036,-0.10990560350445415,-0.03804310770199297,-0.045317101507682596,-0.1546798606038684,-0.02974510461621506,-0.0031324808374251795,-0.021381114948953346,-0.12416329845383174,-0.15493979763963978,0.06452209946420562,-0.02038493029145184,-0.018587866782030057,0.0015596909728966392
BMP4,0.01568600908849346,-0.024117327034443928,-0.01621922901182238,-0.009123678005025403,0.06933152409691563,-0.043034331663678344,0.018976111773826285,0.044948851917402353,-0.05435981609289735,0.06905460736623151,-0.035120793862691416,-0.043948266758208045,0.0975918565081811,0.031532580277960146,-0.0198592089203926,0.0037812163672878165,0.0018198864573583293,0.06215735265553423
SCGB3A1,,-0.013682018180523132,,,-0.02486112694760309,,-0.0063104044471141724,-0.016718311438986628,-0.049386128277489116,0.07949434084903127,-0.049123545920594536,,0.05555625188927263,0.09420833704228289,,0.041243734088790056,-0.02944234882389196,0.022485301255300807
IGFBP4,0.04843972600036319,0.05656059119320375,-0.005991400201784008,0.003600602728427057,0.020792902347968503,0.10397928314400445,0.06922005726895276,0.01066298107534437,-0.03244285459306331,-0.10143589282081811,-0.0041163764636757,-0.0035367268419504807,0.006652579203321506,-0.0473049739425336,0.013980004121071142,0.05018914251505036,-0.05646957594922313,-0.01578133423835079
RSPO4,,,0.00090928318895222,-0.025331779117738755,,,,-0.022620985610732346,,,-0.059984801815888715,,,,,0.014823857320594618,0.006803200350072034,0.040395949662710574
LEFTY2,0.11961859192767653,0.05481787399087293,-0.015488224435290295,-0.03697822851611685,0.021312158218321702,0.06622633120480735,-0.02837588120190521,0.07828879482728693,0.019254912502144696,-0.03931902197950176,,-0.026573306446894412,-0.030506585992795123,0.09831907559460173,0.024726927423961587,-0.01613837097029776,0.05061283671933159,0.13654215670195546
PF4,,0.11095206875687949,-0.013917714484466963,-0.011265769024116813,,,,,,,,,,0.014650054770762639,,,0.14393776172264372,-0.022950907568803768
ANGPTL2,-0.058123416817383866,0.029019099996815442,-0.0385348494825931,0.007506212970177282,0.04187783188707718,0.04784007247312986,0.0073164897938570944,0.04265962390668094,0.052217410754774235,-0.0158374731991837,-0.11414541766691358,0.037079114552479524,0.0725364352217896,0.07761492707628521,0.021366247015767673,0.06736550114186081,-0.005802206240967178,0.06409684408527971
LRIG2,0.026580226658719477,-0.010237936867054341,-0.05602975953089615,0.0069169377777940294,0.011767686828114987,0.06692355894271675,-0.001412173845721691,0.017991544693480098,-0.009411577409647981,0.07715837510242168,-0.027933528183878176,0.07968000898582124,0.09701535150024106,0.08820163627133457,-0.05016471808471192,-0.07439504315068474,0.02737339955499667,0.08361607154203968
ICOSLG,-0.0021206527130346662,0.0463194177069303,0.004077064753163313,-0.004456174315454764,0.058877719715795855,0.021039834973066614,0.01619099932290379,0.06584537627550975,-0.02017486409452196,0.06346479301083946,0.06163661996317692,0.03535275080808605,-0.00454775873775289,0.09346608954466594,0.0009757938324067786,0.03435746581834181,0.0010762248142825303,-0.06111269216794817
WIF1,,0.03793162518547576,,,0.0035084594669330745,-0.07224283511423278,,-0.03849705204003848,,,,,,,,-0.019684256428681216,,-0.042114425027125604
NPPC,-0.003027909769710814,0.022014756097982608,,-0.017475985967434608,-0.005046978029762765,-0.02773434145362341,,0.02266945227314826,-0.03535777859066011,-0.017309632966025435,-0.016475166997996914,-0.024898965781411812,0.01185521579820501,0.03668676430388124,-0.027496006945718535,-0.04394157853999835,,0.03070656058497676
LYZ,-0.02767059899473827,0.028344249307431978,0.03047063576287707,0.043990416268592375,0.07608091759018963,0.060265688200134275,0.02973296551385217,0.06124139170773353,0.033833164104173606,0.02871836509067377,0.06251479144792617,0.07609748168154513,0.07334844456872709,0.05143148477615573,0.0001811356075780097,-0.020071168192513283,-0.022705523660040267,-0.05031338682779504
EREG,,,,,,,-0.009310838689527364,,,,,,-0.03242184872319967,0.021181283727612618,,-0.011399943764557205,-0.03019757564297388,-0.02642329342307532
SPTAN1,0.03769840072992675,0.03198796819885773,0.042393240544415005,0.030133929157496964,-0.03594272624677917,-0.06804058507395067,0.048915681706350536,-0.00972640835017333,0.02241097029467286,0.06347495587522756,0.10630104629055774,0.014342075331982724,0.02843431824353301,0.0038197810641684257,-0.02007144557677279,0.014626426637459927,0.12669287344141514,0.017606986306170812
PTH2,,,,,,,,,,,,,,,,-0.021818707136786582,,
LIPC,0.0035133733265150743,0.021112636928167828,-0.020946904125436504,0.007910544417354193,-0.03020187936567046,0.00034355089062155613,-0.03215674674880421,-0.01867962803549401,-0.037493304827473345,0.026508186853386417,-0.06123855135175351,-0.036850262526105924,,,0.04375219330361127,,0.08942641932442542,-0.006264312472553631
COL8A1,0.06350553270502098,-0.011327883709250168,0.035550334916665226,0.04710333269977407,0.05043295310354798,0.06189573511980248,-0.08324361702146435,0.07048060470526937,-0.03741465723185708,0.07235125950674444,0.05233114583039645,0.04667685973137786,0.06523369623555389,0.07023416578328977,-0.015080408631502019,-0.03651670950748975,-0.04142674085693029,0.04413982275493345
GSTM2,0.05899399605871212,0.0039257449753955995,0.012135669305147024,0.04814130929040809,0.07612908226109094,0.005619731470416321,0.060816806947024814,-0.013317730988600934,0.07630404822596389,0.13204914273261975,0.12669214512538768,-0.0007281287876206156,0.08462502701004807,0.008488966083533266,-0.0019793249108509578,-0.027837984809064208,-0.02374641635205456,-0.03344172214756835
IL4,,,,,,,,,,-0.04408622296656042,,,,,,,,
SPX,-0.009165545269707583,0.028294155153766678,0.028582194880446672,0.005137200789758921,0.016724057021971852,-0.037001007773671324,,-0.04330163448722918,-0.0468735181103531,,,-0.05878022076695756,0.000613268216737537,0.04070249542224151,-0.049799260201453074,-0.044988037470087915,0.20731604791726166,0.013571105062169655
MFGE8,0.04484722300864782,0.03731643733080633,0.002051546851019814,0.00889244740601776,-0.012958513916640239,0.0030984310390300205,-0.07186046265002058,0.0482173872685798,0.04055532850670665,-0.004005289993627027,-0.023189430462837935,0.023200336712574425,0.045486872138602724,-0.011169144921068132,0.03855413724413825,0.019473726205590437,-0.02313746439713942,0.020409699364247844
TGFA,-0.04598512634288632,0.0519045050299159,-0.03152821219331484,-0.017044530817158322,0.08255043275910076,0.03006804190751759,0.03445002035417982,0.04964540863618658,0.034354732611163556,0.01089316742402293,0.026194342577547443,0.03333139903180783,0.06707507893424441,0.01882333139031493,0.05271573335503255,-0.024373136500876035,0.05334966110379154,0.08506022814193803
SLIT2,-0.023523291563983733,0.04128430445050596,0.08618766084957291,0.028511961682708517,0.058084021262157524,-0.06263538410328322,-0.040633213616768624,-0.04136187314314846,0.16465264714062,-0.025264819524572355,0.03229835218156979,-0.002746590510054121,0.004766332968506211,0.14141811398220153,0.04561322853646032,0.08847628189641779,-0.03477338465013896,-0.0002896828583165763
PLTP,0.060419273389726615,0.015128057830112488,-0.01076077116010067,-0.045369100926145156,0.060447330417768896,0.0892457051404897,0.04659496950684378,0.035960253930585814,-0.04748947129790988,0.011495238290770832,0.06523729230043325,0.06715120108928446,0.08320009583191093,-0.019386237265031792,0.04091549918392079,0.019148969978312225,0.07167299298929197,0.0638510002735861
APOD,-0.063134399471988,0.026208727353688295,-0.02039008870254206,-0.04085986281736391,-0.03871888028894231,0.015758791813724176,-0.01154120020232448,0.03437546968898977,-0.13479374252827142,-0.04296201585852641,-0.020600050651410375,-0.13022775578461096,0.09173343688661854,0.08351994898492986,-0.04013087150328564,0.06513164077401587,-0.007922012381835618,-0.09256559624087872
B2M,-0.023273777242569554,0.07051775252238393,0.025481354578243017,0.010319972837614235,-0.015418436168672348,0.12176916326060125,0.07755039806619901,0.07491344363100934,0.01613047349677827,0.04034558925212402,0.011649516931377606,0.0662824012635971,0.14629589001970153,0.11211662866041891,0.04459489676011853,-0.022220372785870662,-0.10816050301499891,0.020959460312346846
OMG,-0.08088455791284299,0.08408345266039535,-0.011966951171491465,-0.045652886270778174,-0.0468682338120653,-0.02948888462926745,-0.021013813577656998,0.039089591560902054,-0.007841435565406327,0.03564325405872591,0.06169506658505483,-0.049394604124931615,0.03799638429547544,0.10195959816572879,-0.03455569334571985,0.008921258604726642,0.13274930583580768,-0.00014260939031891809
CXCL3,-0.018406911666295375,-0.03675022078268193,-0.028613496456047396,-0.051660715116100826,,0.10324753714921447,0.07588009091796483,-0.017254857954537548,-0.01524267392399767,0.0695672276541655,,,-0.06962949692672758,-0.03587067497189203,-0.020409540086331175,0.02059369335292306,-0.0325756770757017,-0.049086836358092474
CXCL10,-0.04008029776166116,0.0007170164528223502,0.031848464437303554,0.11492463340519858,-0.026621130623435664,0.09518606072898565,-0.0015266339695163167,-0.015091489140071837,0.05925859023464963,0.05865177343946668,-0.0558354978118866,0.008901272426547922,-0.002416033103063163,0.01626494290812018,0.04503010771832419,-0.028933751947738128,-0.006484981376276995,-0.05316014175022978
RSPO3,,0.036784232407266734,,-0.01308299287409054,-0.03580022365167303,-0.030952561961819013,,-0.018030994007680656,,,,,0.007364602583595819,0.06451900166685708,,-0.0073351768024037785,-0.014249898285060155,0.038944839590883844
CORT,0.06105520432893188,0.032916904102587075,-0.010875619361672665,0.0028399999168100655,0.01552829109682879,-0.0395249716987119,,0.012611870000571913,,,,,-0.040977881731012356,0.06865427391857434,,-0.03521694163479301,,
NCAN,-0.0347380446527331,0.07719016262544792,0.0011753596595696946,-0.05412247270544211,-0.006877386595193379,0.02550729708134413,,0.09515859123224865,-0.13787418427274684,0.04589726965504872,0.03295434805467056,-0.03369731824382429,0.11899832625996483,0.043599650981680366,0.08124164606271385,-0.05176741366501759,0.09934813908204641,0.061141832603896704
PRG4,,0.01536343585807236,,-0.012912349762955438,,0.0025618777573400927,,0.045967037960317335,,,,,0.02745434100613254,0.010672841470324665,,0.017955411881983324,-0.03227986001382131,0.17411794362005678
ZG16B,,0.012482595899834149,-0.016747707354994847,-0.014986361076942447,,-0.028949296526668056,0.06730059503994253,,,,,-0.02311625927638707,,,,,-0.017768089589109578,-0.01957947799694794
TGM2,-9.596367792152025e-05,-0.053875983422561315,0.051481006667285924,0.06621658375345463,-0.03237667541331543,0.035308481282205935,0.024913218401377862,-0.051041758278343216,0.009702778119351479,0.08325572127982495,-0.032760878572515556,-0.013693887936431812,-0.038362266071745775,0.029990241876368718,0.015995373795610997,0.04182934063679765,-0.06126420392859177,-0.00656153095819394
VEGFC,0.018986406725351533,-0.006055200454838077,-0.02150470119006289,0.026666280560690214,0.017328759332472278,0.11789635166276727,-0.011208154755120554,0.009291405239604086,0.021249731446896205,-0.08622063304623939,0.016114581067834206,0.015962261945427155,-0.03602716430891756,0.07358466209444321,-0.026920519685319586,-0.02585086699411546,0.08598733989749167,0.0954641234853483
WNT6,,0.05003462902514995,-0.015488224841771052,0.03010236784586287,0.052613148528926255,0.03621498227381184,-0.041857679500275205,0.01753521681893221,,0.016987575322853218,,0.040489090893872266,-0.0063476168176035555,-0.005857858541359328,,0.04059857568625595,-0.02145861993484049,0.07849487052656322
NRG4,,-0.0279718043046,,0.0030149253991450468,0.0824583720484712,0.024823590957844772,,-0.025098844443234705,,,0.03841205264375284,,,,-0.02161678846752295,-0.02796219780945193,0.014876097401299046,0.034888393866331704
PMCH,,-0.0072520777230079365,,-0.02177455314539963,,,,,,,,,0.011174600152429352,0.025319075877170066,,-0.016099479005583416,-0.03072819754261934,-0.025066924114543806
COL9A1,0.07512797061703819,0.08233935852840624,-0.002796447494983455,0.0011010666695144427,0.12076864121082476,-0.007652458517768999,,0.019883417447945955,0.05190468439440678,0.00017460799478688938,-0.07974881122942605,0.03275881928074178,0.07691465573940001,0.08099143722316113,0.053424622372346985,0.029953004217714293,0.051384991848772606,0.015699659721044843
GDF11,0.04754164143877177,0.028373384162980932,-0.023245358120401117,-0.03812345907846167,0.07014579304164396,0.07741334715025136,0.0023030833207412136,0.06267559929605288,0.029719097875799433,0.0551402046735202,-0.014635194457258919,-0.02336691602792138,0.03138863064429855,-0.06654837311567573,0.01917141697495097,-0.0021231632521836997,0.01803355149770095,0.02710751549721919
RAET1E,,,,,,,,,,,,,,,,,0.08879423469544119,
IL24,,,,,,,-0.02360508433416776,,,,,,-0.027234141173695565,0.08304927697171972,,,,0.009802221402565014
