,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.0003650428521694052,,,,,,,,,,,-0.03235447037391663,,0.005228922207083056,,
BMP1,0.05797235848633521,-0.00039104883774895475,0.06399640867768215,0.03684159624749082,0.030467894993859875,-0.001895836737829274,0.054103047973673546,0.06286382169156181,0.3101271849913875,-0.03745932401864858,-0.0006195554502326175,0.016986252711968065,0.14005365543938186,-0.014773488052460527,0.09869015799094742,0.030361207931007234,0.1209754050096106,0.00869872433505224,-0.08372281346480767,-0.018761949632628235,-0.037711556173702594,0.05240500107811533,0.10558216472284301,0.02570864659823589
NDP,0.01930367004389529,0.17093235084826977,-0.006481432289262198,-0.03384610335905622,0.019512912684002147,0.0659283181984782,0.023809238261781218,0.004540400976770468,0.04743867173625808,0.02588227116483141,-0.0042870888025165485,-0.014518524084401248,0.018067032279486715,0.06528855855377444,0.14989199027065025,0.08840025301551531,0.06078169000754665,-0.005804977642877828,0.07243180380666826,-0.028184847486088103,0.0034389831095371355,0.058683877794632994,-0.003796066673904136,-0.04186332404214024
TNFSF18,0.039237550359633694,0.033486527466912025,0.02159348031886971,0.00613040643201222,,,,-0.021742692051405214,0.12343374706169398,-0.03329976985536511,,,,-0.029395999486490482,,0.00909202523384857,,,,-0.0018494670594630656,,0.02184326512822712,0.02204960712524705,
IL36G,,,,,,,,,,,,,0.009273546681873959,,,,,,,,,,,
RTN4,-0.05884517704064898,-0.1322473491165605,0.0007742320554731769,-0.020960761472495416,0.011446655953675331,0.0025160599255960644,0.02098369232310433,-0.13904866525932302,-0.40360127690792924,0.04413393467944635,-0.07272963787564005,0.09615601949529537,-0.08053639227326295,0.03377765396754257,0.055246976663046454,0.024461914291461398,-0.07975643734353416,-0.011294025223397775,-0.024288832320896524,-0.005330345362236374,0.0005892101698359105,-0.01931819285098172,-0.07619718537387647,0.015972247581283582
HEBP1,-0.03529165601783326,0.04616021378481862,0.04466551492617021,0.002894944305363914,0.08358329878265393,-0.044098296199612703,0.06666089814647234,0.03606735342036908,0.11101399465683952,0.05710892058877871,0.010072889737178065,0.09439586036997653,0.0021161687580139835,-0.020051080153478926,0.10027460160909399,0.03924388345685957,0.010784427644292428,0.012623902549712813,0.10329709951464759,0.014622069895116647,-0.030578249358419848,0.0009473265579535447,0.02234558204970259,-0.08409730741421342
WNT7B,0.05234065687761871,-0.03855725738558781,-0.0062894101738766505,-0.019609232440078995,0.08728102381252344,0.06590010198734582,-0.03921242306070181,0.04911739514592344,-0.12296231623034677,-0.059581622017440584,-0.07623869089390214,,-0.04673137283081743,0.05860594165799172,0.08915453130345424,,0.0031638883035474533,-0.016697775516020617,-0.020066658184415227,0.0024553236608066305,-0.01934726010744655,0.044311882310048185,0.10143230727660436,-0.040627702939085436
PTMA,-0.0023864407807090903,-0.11365191795904972,0.03479665799918417,0.023468194078289078,0.04163676232002673,0.0025442257907052055,-0.07662301960478587,0.14747012536144144,-0.15500048888797913,0.028881384840071255,0.05067871514995028,-0.03617979782098346,0.13024626746281753,0.014249941996186065,-0.043727169993979804,-0.009269253625458176,-0.27272724694662714,-0.11949815345717471,-0.06472130089459512,-0.06377585639355657,-0.0026294417518009532,-0.01394859345287601,-0.0076108073101426475,-0.06478335326953653
FASLG,-0.028212738018240188,,,,,,,,,,,,,,,,,,,,,0.05031123000236757,,
