,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.016711859082712954,,,,,,,,,,,,-0.027385204515998216,,,0.11821162960776875,
BMP1,0.026561625352187018,0.08477924373603993,0.0807829128465903,0.02512865001050319,0.047776267327422184,0.011237090110193373,0.03608099018417351,0.1383674239139517,0.27836103183573707,0.04352749051622007,0.06680855814993866,0.02119194793018947,0.10256993666286068,0.1159372230844721,0.10841307767258387,0.16068393358690744,0.09529504763676888,0.1382464562123761,0.08539194298460753,0.008621097196888765,0.12200893431790141,0.07655176979589183,0.03346030410552331,0.17990911129778572,0.11140570526168822
NDP,0.12801878580533063,0.1548318422458768,0.07179514994939341,0.012854268226197046,-0.01322841354952809,-0.011044662926871533,0.027195651449587622,-0.03377311332116631,0.02956515063215667,-0.002951154911082862,0.017376667627626442,0.10337429398150977,0.01873675680817485,0.08839841210310559,0.1236424449111435,0.14610121180458163,-0.010783267288484185,0.035846488844916986,0.07809073930455895,0.1919434864376051,0.10333196458071316,0.044950390407338385,0.01225260071375372,0.1691286239027832,0.08230294335065565
TNFSF18,0.03416019208676252,0.0469191642874187,0.038903731212159565,0.005830381532593496,,,,0.017281458820364134,0.09664506940206372,0.05506747525299876,,,,,0.026488959619078496,,0.05314623364508506,,,,0.04764325640192828,,-0.013213970785306811,0.07373671489538756,0.09173894094740688
IL36G,,,,,,,,,,,,,,0.07613965780795318,,,,,,,,,,,
RTN4,-0.0019724530040009553,-0.19652800777740662,-0.020659278226342864,-0.06804836856129057,0.012189126415031828,-0.01179569417023577,0.05114575502073003,-0.1793290785130225,-0.3022513149608841,-0.05503314760674422,-0.01251103727957054,-0.060318477446357564,-0.10929218815723823,-0.059266494444274065,-0.04001775331143136,-0.051291616596779624,0.03261898213480868,-0.10131615374589166,-0.12116325883779197,-0.09861293526548652,-0.13107978680611618,-0.05511330242781624,-0.05602100040514526,-0.053848772219030214,-0.2155239091707942
HEBP1,0.005905216396957275,0.029780177310911073,0.00587228988631699,0.06551772520598777,0.026867030416853073,0.0024746249781329166,-0.0028612574401668148,0.06855543654849044,0.13719313648631046,0.02929148331387534,0.0031366072787350945,-0.04186348934116556,0.039838776981501095,0.05419704925241039,0.08746900523694986,0.026317700745400432,0.10640496307859411,-0.027740120411380687,0.07285281508115335,0.15423235334174065,-0.025369575357427305,-0.013199570116313857,0.00475154820239671,0.12686863373909882,0.09588047528847707
WNT7B,0.051250432029450774,0.015882955752014902,0.00032241393393034237,0.003182932217743772,-0.050092965088333205,0.005431534943506911,-0.023534543683097386,0.01203892547668079,-0.11062770773578424,-0.06423619057995367,-0.02273386023429547,,0.08976515829055276,-0.03427910979388093,0.0495045450178283,0.010671851551747573,,-0.011773051449236611,0.04239744908490715,0.014864946954447364,0.1037895770842003,0.033370632327596725,-0.03345713865838892,0.07413822266040537,0.08794225545495199
PTMA,0.045851727402809496,-0.1378856129328267,-0.012390952053234205,0.026875576604920966,0.03316365342606128,0.04290608630507844,-0.04396387106522385,0.19842214853251802,-0.14575906921865112,-0.02923502976973979,0.015160675201178931,0.07434129598700152,0.22273956611410414,0.04823520513160085,-0.0262242024189952,-0.09272919201315913,0.05383723183697736,-0.24832682837506342,-0.2434789278451685,-0.050216095779948,-0.1962123573158259,0.03924816326176949,-0.110254356243455,-0.03938993174487995,0.03864925371504666
FASLG,0.06982346642538025,,,,,,,,,,,,,,,,,,,,,,,0.017999477765016116,
