,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.0189735861232045,,,,,,,,,,,-0.02130299120507555,,0.06967587049008771,
BMP1,0.028991786553308332,0.010791447153747748,0.015423943523968558,-0.013957575727585323,-0.0116218684431281,0.045742882437593585,0.0944621711407239,-0.019799598115042272,-0.008939171266976447,0.016342727909781925,-0.07254242150552881,0.10563797432435741,-0.011924521922144198,0.05002712766317883,0.008973664408072372,-0.06376732677087948,-0.0034264135194673503,0.034276358675733413,-0.01790896677366815,0.00655957737226238,0.01567314003912273
NDP,0.05233202779390058,-0.021838134767413857,0.03246099611526976,-0.023074534330325136,0.003380247175944211,0.05636557338267849,0.010965870339744773,-0.03425798301479624,-0.021123347447599868,-0.03835713426858753,0.014516017000117227,0.045116209570068795,-0.008936618665721175,0.057917528948974284,-0.002602788216803941,0.02302613262163624,0.08413235229264372,0.13005935906665395,-0.02367940582533094,0.11359162145249672,0.05878493042846195
TNFSF18,-0.019279987219288242,-0.028170555095421636,-0.0182164041542694,,,-0.01597625245050735,0.06664225395003025,0.018048728524109273,,,,-0.015110025397462283,,0.039389214916880265,,,,0.18539652380997712,,-0.012238256488659293,0.03587530996611334
IL36G,,,,,,,,,,,0.04945892059890243,,,,,,,,,,
RTN4,0.045526242341280554,0.06288444670741272,-0.007720628494375914,0.0235300247670272,0.043398775248742805,-0.01578034761888768,-0.10297199512009113,-0.024175583987967316,-0.02383558804467198,0.05579798902130363,0.08837508929927437,0.00728058650119632,0.02786490644772428,-0.00020312560593570354,-0.07855903221474222,0.06884737015959332,-0.0693964665014903,-0.129728906626284,0.04088669734292053,-0.050658868775845266,-0.052143706929802046
HEBP1,0.02409809734843247,-0.012054525753198762,-0.06070121102386187,-0.0447923046855863,-0.0191138781216375,-0.018812682136239288,0.025346570574043048,-0.005174662093641147,0.026281201758220452,0.015566132327031839,0.0077267119706884565,0.05281627127610936,0.014037518824923687,0.11442273552407961,-0.04846925165849553,0.02900226775552069,-0.005821434032269563,-0.0550422931359438,0.01499087351298275,0.09419027989528442,0.04504952432699792
WNT7B,0.06503845720462226,0.04179848777038307,0.04345699107738473,0.05809705438299708,0.0042714442687266626,-0.0031558578249186306,-0.03898103326848348,-0.030819179723509435,-0.009182375362894433,,0.04230808946396179,0.03571491993966681,-0.05568971760264012,,-0.029019796701498318,-0.0040614015976979286,0.035141534757996216,0.14162014468784923,0.0352963674882123,0.04972009591696722,0.013687413076457142
PTMA,-0.027254410051141924,-0.10964380624112373,0.09076873428550988,-0.046545307782651854,0.016285102270265715,0.0019176826963914744,-0.10293351678578169,0.011687688402016122,0.05964743588538872,-0.05887729299552153,-0.10178808297979337,0.049410930794995,-0.04759262482559577,-0.03017509397480085,-0.04292312417579223,0.016400629118971766,-0.027386780337378222,-0.17796408413386633,0.013560983824324763,-0.06846803354557986,-0.009485912342852211
FASLG,-0.0169850696758353,,,,,,,,,,,,,,,,,,,-0.03170874782725902,
