,UKF251,UKF266,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL8,-0.022992456004158064,-0.01632325201901702,-0.059789034028850045,0.02773948958746859,-0.08136239538358464,-0.00021955956714817047,-0.04777305398353969
GRN,-0.03602577005070014,-0.01207397919217852,0.006162008574596919,0.051092121697234476,-0.010829742548099697,-0.07241662376392485,-0.053915972894207125
MIA,-0.0218380786276502,-0.020750041196985272,-0.037235557844765566,0.0034210036322878386,-0.037669730655071974,0.07607796366207427,-0.013261717689504751
COL4A4,-0.03672514385566798,-0.010918496514936158,,-0.03253053457619873,-0.027048432162985782,-0.04301805271801159,0.03478498633624887
TAC1,-0.016789305800082897,0.04222096171265538,,,,-0.03287364008794407,0.09490882121881625
RARRES2,0.060594391370148715,-0.03307536215831941,-0.11660520313619689,0.06811631161328367,-0.005340228727442285,0.03017867605441675,0.04565753091423788
FGF7,-0.02771559252856299,-0.03129424717736675,0.006713059663671221,0.01909671283764182,-0.004668534596527655,0.11172805750846662,-0.006280917723050592
EFNA2,,,,,-0.01605572401689902,,
HBEGF,-0.004147600988009974,-0.004971571515436802,0.07576275155608848,0.06453743776939025,-0.02416211480864159,-0.0862987372916395,-0.003217587161524504
CSF3,,,-0.031990087487307944,0.037836138022625185,-0.07587397453925161,-0.026328029295059174,-0.04813801096139898
PI3,,,,0.01743107931274502,-0.036010739159063936,-0.05720206102789886,0.01055003397302914
PCSK1N,-0.02333544822353028,-0.04510188953905965,0.009973368075496413,0.0717244093194423,0.05434303338062675,0.11801215317699244,0.02082306427073164
NTS,,-0.013329003473040025,,0.0017606787598642918,-0.019560852925429976,0.198196935584898,
SFRP1,0.009954724791191907,0.0026455887996632995,0.16251570533907742,0.031225629477131138,0.01694689411335988,0.006593684234291819,0.03840656252121728
CXCL13,-0.017973836664076346,,0.11202803298244293,0.02123912781403096,-0.010106743270543577,,-0.02581492704818609
MICA,0.0789617639123023,-0.02829124707053786,-0.0016812005171463198,0.008439746356352511,0.00794339238264977,0.018125980532115678,0.034359369651827114
TG,-0.009401088708786205,-0.015385183710144542,0.06332799947894917,-0.01635894034019526,-0.024091328700200056,0.05347692027580191,0.07862593891035322
ADA,0.02930594478550137,-0.030056467641674564,0.07377707064192893,0.02113055879850562,0.0003051589126145565,0.04484775520769643,-0.004435516170455588
LAMC3,-0.008032632745352646,-0.06035265076740881,0.07437026395059658,-0.041630032390455714,0.03178551423840673,-0.04639809822430438,-0.030857984427480965
CCL7,,,,0.07591888024040729,,-0.02758922260185687,0.030577484403265777
NGF,,-0.014681591827662495,0.06306268975765866,-0.021310744549632485,0.08548539021179877,0.05231501583596901,0.02133596734112938
TNFSF15,,-0.017826671169048916,-0.02626765795712406,-0.01798876454991814,,-0.04385266755169858,0.016051541162900456
HMGB1,0.00824688873489181,-0.015582348948957676,0.1040676735356787,-0.1017478637469963,0.006647279702592344,0.049709582824136934,-0.016193904379259105
ITGB3BP,0.025534857409203124,-0.062262454293760386,0.05401731469673596,-0.06260372259189813,0.06551354581705439,0.017377907112687923,0.03956574923233841
AANAT,,,,-0.016187733368617466,-0.021606655903991193,0.19081671726208274,-0.029393010203913526
RELN,-0.002915722342962834,-0.025503949908609193,,,,,0.11260649346199457
IL15,0.04669042865978612,-0.012684736320133429,-0.0551747746472521,0.06363957113431605,0.16908327504048346,-0.03538647995357448,0.022864792774748934
UTS2,,,,-0.013785039704543072,,,
BSG,-0.05120079414338421,0.04655780089594252,-0.0459220279207903,-0.016633886500973142,-0.056038860660987386,0.018168425732590327,-0.014987242447992445
ADAMTS3,-0.0005166258686099115,-0.0018711021293430032,-0.027903355865769097,-0.0398140645915751,0.014583588337235788,0.09907877045799557,0.06918457596048522
CD34,-0.016768638519178675,-0.011632238755098605,0.14052862599025068,0.016512165900752877,-0.02000040459206125,-0.05959851443927445,-0.04329578991189844
PLAT,-0.02284483991697552,-0.07863839662963609,0.03550959708220718,-0.0427938966709333,0.07665909920769577,0.02738705389034603,0.00984494619414066
NTF3,,,-0.005388079802492985,-0.02428717810326158,-0.015976733274633757,,
LTA,0.02136262874246456,,,,,-0.01733914770160518,
CKLF,-0.02151981489295898,-0.04711531422868611,0.08504863727042371,-0.014254856372746745,0.022851815306199442,0.09086282326823825,0.032484154085680575
APELA,,,0.03644368345736657,,,,
CD24,0.03265086629554165,-0.09665097298556069,0.13814395700636412,-0.05428208775476161,0.06381352725228505,0.028516213320738094,0.04471400260424819
HSP90AA1,0.019856381341510562,0.019006148794221193,0.05319754665529353,0.04415962153407366,-0.020832140227119714,-0.04567724729383653,0.01523107783381528
BMP4,-0.018173876612252587,-0.05083097806356973,-0.047447065915879466,-0.017344394849422885,-0.03553973250494489,0.008902066120674653,0.08642882265626047
SCGB3A1,,0.006435362030080282,0.006872005347893175,0.08936048478994939,-0.03073478174353588,-0.03570748962276146,0.1244601468501118
IGFBP4,0.04524802829189524,-0.047041346485355275,0.08632552618441822,-0.037285334809369804,0.027700065944933076,-0.07198638020404295,-0.0810239549746498
RSPO4,-0.027715587266759507,,,,,0.006380509301881713,-0.0088790185433549
LEFTY2,0.0016640050351753018,-0.03635996138042906,-0.029700574510010885,-0.01566377736067721,-0.018461197933184854,-0.012240323633540147,-0.028869857390790846
PF4,-0.015594996875677213,,,,-0.014716182651045573,-0.028545950813788117,0.004752158697472524
ANGPTL2,-0.007600355952349673,-0.019423037821176447,0.029489857471787846,-0.0012129630218556068,0.011647696103742482,-0.024975984450841496,-0.03114914363382787
LRIG2,-0.001362868670209511,0.014040299574165907,0.05761864595416244,0.051763833983779095,-0.023328676430971713,0.07796659687408028,0.1180298416107643
ICOSLG,-0.026179815435234136,-0.032263956864559205,0.03947857424699233,-0.05759231750084647,0.04164528027401411,0.01983162417332057,-0.04628232331896008
WIF1,,0.07828631144808762,,,,,-0.01363531757172613
NPPC,,0.006891454365739176,,0.021613850161334724,0.0010379942762687654,,0.0620099543909746
LYZ,0.046716806839972286,-0.0029760638179378964,0.0620916783470621,-0.02937310930702099,-0.0339264392250069,-0.08747563845612384,-0.06478979385494316
EREG,,,-0.034730186233805395,0.03726061489652329,-0.03806307031278238,-0.05195172642597876,-0.03342659131203243
SPTAN1,0.018760910514009452,-0.01012291952936693,-0.028622761877213555,-0.014102600670981624,-0.008350563543163967,0.1092679281165283,0.08225538953984965
LIPC,-0.023471303765849855,-0.0011678381342681836,0.05098222879649078,,,-0.03144332937217344,0.04654459715254748
COL8A1,0.03486434689181075,-0.03998112802655664,-0.08644346280562182,-0.02443377104035254,0.04172358496543475,-0.08770899461303075,0.04869598214385765
GSTM2,-0.03417266603684397,-0.010726652591542124,-0.024571220720998967,-0.044395035110991986,0.03419586442741604,0.05318392213387754,-0.02577449372985979
SPX,-0.003986137980247146,0.0459978723837124,,-0.018604297582966455,-0.01827202176294691,0.18256158254367585,0.08339163270810891
MFGE8,0.021564253748618395,-0.028328707165410957,-0.006481711234540901,0.020294399665308733,-0.020742273165462684,-0.0438301972814058,-0.002969094177175035
TGFA,-0.03838912179070127,-0.019776905363504488,0.015082168269325805,0.027907934263645958,0.007185675712361326,0.07935771426128775,0.0403249778623235
SLIT2,-0.023222265493671998,0.02726024751061099,0.03970887766586353,-0.02255517181397757,-0.006903003390098591,-0.02965722951781337,0.004484720311512383
PLTP,0.018536996130728334,-0.022803331170745046,0.05434714559998744,0.001850098227290189,0.009295665066064426,0.04430455099061942,0.019365045367373893
APOD,-0.06537625399609633,-0.06393194164214663,0.019225615706795873,-0.0174714769813277,-0.0319333289333176,-0.11167220268325778,-0.06549928528111415
B2M,-0.05394007986969712,-0.09541540252345668,0.0770416573816525,-0.03165663477594179,0.025218757185758393,-0.12063748193161475,-0.12260641266691519
OMG,-0.02019475200521952,0.023314001318881155,-0.021994817763078857,-0.0010896977427301115,0.02606775071703167,0.18087746015050155,0.06560804744052645
CXCL3,0.020362296750041777,,0.024702368593165904,0.053738015091871275,-0.04275320013668518,0.12867786336945836,-0.034757264159510075
CXCL10,-0.05230127522028215,-0.017338597521447067,0.05854702429528998,0.07398828036512904,-0.019738667104727263,-0.0027520915856835615,0.026164572334994793
RSPO3,,0.011984827673734192,,0.015765568926603097,0.06046956657735555,-0.027997666131643197,0.08738955986278026
CORT,-0.02785167687313396,0.03995956308695422,,-0.021040322778115277,-0.015399737178090058,,
NCAN,0.068313818474257,0.022125371621120653,,-0.018613760588803045,0.03697139240615571,0.20065251431776787,0.08124347879320695
PRG4,,,,-0.020210199578453523,0.05037250337922127,0.003968170248519047,-0.04041119898938886
ZG16B,-0.01876604410640803,,0.010024305759925273,,,-0.034910076560656325,0.05444202948484993
TGM2,0.028523019741077994,-0.06824646624326096,0.0841440081618183,0.07106072631280516,-0.008408393204023314,-0.05863941450693738,-0.03502178125254682
VEGFC,0.004119553871069008,-0.01118336889256568,0.011278263173519303,-0.005220201945135886,-0.017483137995122723,0.007699031328202266,0.023840003986068097
WNT6,0.056741311472010794,0.043903773857947574,-0.025475855621495222,-0.02754572126600771,-0.028621099855740025,-0.04216109228031244,0.032185293708833884
NRG4,,-0.015927417533896312,,,,-0.027997669269513595,0.001503564448490645
PMCH,,,,-0.018755330196242936,-0.002677630072313172,0.03745599578802482,0.005118513653149419
COL9A1,-0.011282477068814254,-0.06922094248813483,,-0.0034474677722231887,0.021787760699657724,0.1194655148606958,0.06761453244650006
GDF11,0.01529733347851415,-0.03767418765913676,0.022843942210419164,-0.01832491763114281,0.05149278937707176,0.016435442694901256,0.019146604999623076
RAET1E,,,,,,-0.016824565921518958,
IL24,,,-0.024707058825541185,-0.013983522248434133,-0.014481540600657013,,-0.043029382781971555
SORBS1,-0.0372584557659836,-0.02809521043073949,-0.02003509291574138,0.03480448315668229,-0.0638936478900491,0.08818629092223848,-0.001075436234510973
DLL1,0.04776268850942648,0.04145664159995067,0.014039576697928888,-0.007684053404500287,0.03855190378466465,0.02404961007128203,0.004196443086505152
TLN1,0.00519150712108394,-0.041776241760367296,-0.003937702400414444,-0.004478874805733465,-0.07531351458738204,-0.1264588520161934,-0.06802112657873818
COL2A1,,-0.01409539950128085,,-0.030569812769150287,-0.026783523204047643,0.04178673701803101,0.037641944786569216
SHH,,-0.01538518535487713,,-0.008840105697331645,-0.02075009548798457,0.15968997799836454,0.026344613370391318
PON2,0.007816447091370003,0.013403592870071156,0.08181625042704294,-0.0004169232503240916,0.02330600188268119,0.17174640464503893,0.09602919006597119
ICAM5,-0.022339494378278715,0.006390210135800039,-0.023388266903184803,0.030041304767241272,-0.005476980710737778,-0.026065387232769098,0.08111371121556506
HPX,,-0.0130106318975201,-0.04643999746168126,-0.035414044534444036,-0.03844398866942289,-0.010529781527034527,0.03523616639352351
SFRP2,,-0.030757093540057106,-0.024383684672868642,-0.054772894993116036,0.029312795226912484,-0.022348753565076842,0.0014741531109553909
CFC1,,-0.003875212165227882,,,,,-0.0033641252071143226
CD70,,,0.07936006725560939,0.002312813398677656,-0.019206277429161353,-0.03207366039012896,-0.06761422273741031
HP,,,,-0.01967436705216937,0.10907525658326248,-0.04188145100204673,-0.005689103492470048
CXCL2,0.07448200804377736,-0.020108494835640513,0.06630711909127317,0.042385391458148396,-0.07136660751721156,-0.03723413454955368,-0.05838618453957636
NPPB,,,,-0.0005200814411276637,0.01953074158633671,-0.028400517367323967,
CCK,-0.08313142363082997,0.08231003528679996,,-0.027142079014522914,0.07337757407098901,-0.036843137898649146,-0.006307540037307448
SEMA6A,0.05624017497363693,-0.0323643849612878,0.029149295242002316,-0.028051284225011696,0.04710297430033769,0.11717259837019642,0.0844675529324417
IRAK4,0.001985545983652901,-0.050012031580639396,-0.01549648226131044,-0.015178581814499967,-0.0398408737812318,0.05775673530083704,0.056070977324105646
GSTP1,-0.07443523477905287,-0.06885003540035851,-0.07036448669604635,0.0011125138759963823,-0.005393445300273833,0.1309479381087653,-0.03024732472170941
VCAM1,-0.03195499606101877,-0.0447293921432341,-0.008461480088540488,-0.010225026470266222,-0.00873691989076812,0.06754025163532665,0.022922681597559228
NXPH3,0.00555642926407252,-0.038813787636264446,-0.00478936917757473,0.04043581065968961,0.007791759306239736,0.15235418671131326,0.005670954479760775
MTMR4,0.021326250596300368,0.037137427387697215,0.01424609798266946,0.04582251509456124,0.06524739833586504,0.0960812399383837,0.07397086817761073
LAMC2,,-0.01782666941698241,-0.02463754612467218,-0.017191464992257495,-0.019018326250981113,-0.038346963042359065,-0.023256488772985088
IL10,-0.024857622111719723,,-0.010155846271662697,0.08507372515528132,-0.015194503392906912,-0.05147822630741127,0.047287845839212084
SEMA4D,0.0008961041956044401,-0.024347734959510068,0.060377459072467304,0.04135774462477909,-0.009996690607747088,-0.014541597774352237,-0.004070427154603924
TRH,,-0.024387226682587103,,0.01507441421757735,0.025411864094890213,-0.0318104840319619,-0.03607752656349457
SEMA6D,-0.011102582316090447,0.0116704399358335,0.03910243923275535,0.019160257750782925,-0.019645896384871145,0.15124178547762718,0.001021299663808604
CEL,,,,-0.021175907002539292,0.010294530946472853,-0.03936054038020887,0.04278117810776152
PDCD1LG2,-0.037428050771747476,-0.012518790500343154,-0.0071523000466901954,0.08053250041560317,-0.008400044030826214,0.1069266663356059,-0.02257699049704761
SPINT1,0.038148173808309795,0.09685493735096629,0.07412192347045729,-0.0073430328732763265,-0.025004729973475335,0.062156685358850515,-0.0797870229092987
CTHRC1,-0.026034122517700584,-0.06051965473129464,0.05612708602998289,0.0005408523205699135,0.02750342557138686,-0.005083472900135209,-0.02536775644228652
PODXL,0.04311198675148669,-0.08196114949916083,0.12041245175587638,-0.05456279415963291,0.02999547916136106,-0.031525949119495696,-0.032809107345866485
JAM3,0.008051933212447975,0.0067713653923554655,0.05862954418517603,0.02597124886074246,0.06151244233993921,-0.07468353845980612,-0.038370327771595554
TGFB2,-0.008427407615505903,0.039928301586108064,0.07320853464326904,0.013943248377437772,0.04818065115974688,0.0110456823862284,0.023274401169681894
COL18A1,0.022249774732750745,-0.04207295384735429,0.06142571666822909,0.009970646699434912,0.0026795052915578035,-0.09177703758252793,-0.06395454581763142
NODAL,-0.016715559044821488,-0.03503296513839392,,-0.02090397069083868,-0.017888113951575406,-0.012985594619985328,-0.043218998688695866
INHBB,0.014491576345344391,0.029327894914480804,0.09291947298714007,-0.011331238566737506,-0.033812651688747405,0.10042160724825075,0.013710848353084708
LCN1,,,,-0.022234751694372994,-0.016893061075780286,-0.005551628252496197,0.07472237749386842
ARF4,0.029113869036865338,-0.07158094039713143,0.07498424984269304,-0.055257407663702345,-0.018803772588662438,-0.05669114017844497,0.0047006452985021
CXCL14,0.021428666592996658,0.10051218597529026,-0.02050573599257562,0.014360771729920249,0.05925306536516398,0.06217731190839282,0.05618213355658194
LIF,0.05728399955710468,-0.015793461622074123,0.08249041062443044,0.08228563100788153,0.0009174917463695641,-0.11544178638946677,-0.05553662385095051
IL17B,,,0.06963983868778399,-0.019348937991313535,-0.012180883734434132,0.034322773337094756,-0.012205892838815334
MMP1,,,-0.07263141833008785,0.10232467618493968,-0.027844002343581274,-0.04970935308240821,-0.0490330045255258
MATN1,,-0.015246862182686241,-0.009187015651320482,-0.027977740240350796,0.011389294184490714,-0.038688346079894936,-0.026786139970770586
ADAM28,0.030919348288381467,-0.04037172296926212,0.037977110116884844,0.001692366793351288,0.07142548643112592,-0.056956097325015914,0.03328527451575473
TCN2,-0.03867493501573958,0.0061336604942913465,-0.07736117802653283,-0.011685649732408217,0.04572691990752342,-0.010693900615160408,-0.03189133052298977
THPO,,-0.021681702828510015,,,,0.07221651479386738,0.06133464986989461
CUBN,0.03664638799439638,-0.027123727322173684,0.07933873619560715,-0.046792293058363535,0.0019985606096616427,0.08932325628778189,0.08136180639521019
TIMP3,-0.001920591001878431,0.012542339771466609,-0.1241250634035604,0.06026161900452425,-0.06864071604072039,-0.11395196216851272,0.0116757385915232
PIGF,-0.0175559128681574,-0.050446205902629826,0.07731090758681809,-0.0030528486357149953,0.013197220208817046,0.15459534346840384,0.017669619354678815
CRH,0.07156343054332517,-0.012848657144941298,,-0.026620116081947136,0.03476281273621069,-0.02983693192186955,0.06457543068790804
BDNF,-0.018766040529439715,0.08702709247532574,-0.027997273688598216,0.03981894189130805,0.02922838011994757,-0.03231748754993156,0.06290964008654565
CCL5,-0.04681928102469703,-0.018768725803798975,0.04353257516441115,0.08262784731474944,-0.028767645407302866,0.010386927821225205,-0.0011335232255703853
GAD1,-0.021188299380299643,0.1288019694629027,0.017230065949455607,-0.012314394281274973,-0.035010922313594706,0.07168243529519694,0.07001744923413926
COL14A1,-0.0013819436844133594,0.019261342316104407,0.06124632532741574,0.05149553143472692,-0.08562969517047801,-0.08850333524776426,0.010192443298344766
HLA-A,0.010199714414780767,-0.08150217859304086,-0.09339162288885944,0.03750437988332001,-0.048706840239706554,-0.1035691960245949,-0.06654522747043554
CD5L,-0.02041197185742283,,,,,,
FGF18,,0.0037941403068947246,-0.025654111162103574,-0.022875079403416508,-0.02637012970874974,-0.03181048658409207,0.07429355483662663
ADM,-0.033227835023529106,-0.003424847940987333,-0.08850155044286717,0.009254597141524545,-0.04677733259446718,-0.03996286650097269,0.031223139520869074
CCL15,,,,,,-0.012109241023396423,
GNAI2,0.02989980688783811,-0.07830465178479432,-0.06748828661086903,0.019476734594643316,-0.03740202669447426,-0.08062155933643948,-0.0019093068757677918
HDC,,,,,,0.10369057045950712,-0.008029770446724883
COL11A1,-0.025303789265514222,-0.032916607061707404,-0.05026966900533024,-0.04344405294906605,-0.045774305460327104,0.007784512282818575,0.08520436698081094
NUCB2,-0.024494533125014612,0.06317704301396165,0.01432628844568816,-0.024436634508975364,-0.01783594558393581,-0.048704992141448175,-0.023800457083720573
FGF16,,,,,,,-0.026394246811052582
CXCL1,0.06499583662870467,,0.0430198132023186,0.07752720153107741,-0.03021035089946031,0.04732026283670634,-0.04350640363818744
VCAN,-0.00498762155175895,-0.07600520253704421,0.09197425856250711,-0.036000222196127155,0.05249824976191881,-0.13371753147120527,0.0007246570829839927
MMP7,,-0.01579345718892772,-0.01746021981387092,0.03836073802824573,-0.006777493792383531,-0.12881209379679778,-0.018873323953551006
PTPN6,0.016373472155468492,-0.026512430235144907,0.05728372251188836,0.08683011153877906,-0.030771005048155754,0.035897075980988805,-0.04062239800194347
PTGS2,-0.0200839593790947,-0.03872977520097891,-0.016071042789280916,0.06871340849399205,-0.05675637458675374,-0.03713515546699235,-0.007095142270218965
XCL1,,,-0.0015822511040007887,,,,-0.025399391644270037
CD58,0.009073149977818802,-0.016393030966730192,0.04922245557274208,-0.0036299860164908052,0.010804650758899338,0.03153613130060543,0.035367652011405445
TNFSF14,-0.023471303890976753,,,0.028760021685429005,-0.028748914280426856,-0.04548562388363611,0.14729532150812674
CNTN4,-0.018373261811919044,0.06718019509664062,,0.014665970885601141,-0.0076693353883167436,-0.009901273788202413,-0.01818386438334871
INSL3,,,,0.02183905360624154,0.007742585977761056,0.005931603131766215,
BTLA,,,,,,-0.002186324379063046,
MFNG,0.04129748632505577,-0.04813648162743391,0.044608845753263,-0.010952756513856313,0.019869039452085315,-0.012500268214281015,0.01781283746994661
ICAM1,-0.010494353964842534,-0.04522077652422309,-0.058976642487122394,0.03933221262216664,-0.07115194079848511,0.09262935943316405,0.03908887615190984
PROS1,0.04561411789022086,-0.039206419926414035,0.033330121808566975,-0.05490064023726066,-0.029587721727887435,-0.019922391711972506,-0.0023208961402936294
CLCF1,0.06267029697925607,-0.014681595598287469,0.06796583013013216,0.023156364302391087,-0.07051609984377122,-0.019612923540941893,0.007667157032113834
PSAP,-0.01574488805745321,0.03948018173224851,0.08760632786645482,0.03186456616329204,-0.0330039132216202,-0.06244159387625167,-0.002231398755119251
EFEMP1,0.08671154951288243,-0.06338802600484518,0.04486934946950491,-0.08659703409102604,0.0033420510642599376,-0.11590137642151715,-0.024000500551124054
C1QTNF1,0.038085440024418375,-0.006443539748167406,-0.03227226779847901,-0.00022882905334139215,-0.048989294600389,0.02113381196188551,-0.0002681702544970174
ALB,-0.009066697418391981,-0.015107379129717203,-0.007078933217169518,0.001460758166297834,-0.038258110200504555,0.1063781675955737,0.0818177693224362
CCL13,,,0.03172517931571771,0.1440278927190583,,,
EFNA3,0.05034890404911054,0.07002289687575981,0.0055994614424658236,-0.008961276951031874,0.011869975241778791,0.1173308728027963,0.03597796879072071
DRAXIN,-0.0038881677163747903,0.012131507169769124,0.06797014289009087,0.016242001950736495,-9.166559788726252e-05,0.05358479564534879,0.060950457083199655
RAET1L,,,,,0.031163240372372433,,
NPTX2,-0.03528792526176076,0.0765989385729751,0.0518835123778125,-0.013879197677540273,0.023282646733778715,-0.0035693074952146096,0.04692612769128294
FGF11,0.0842304844208492,0.04088859919801917,-0.049823731775160425,0.01001381478058845,-0.048877150621778984,0.05611821200521667,0.08899580358516729
CD59,0.03823054780093776,0.06864063615428231,0.009157836407133928,-0.013861130331733584,-0.058627746410510495,-0.08246954320866334,-0.0552259905563768
COL9A2,-0.0362880997723485,-0.03690799058944387,0.07277349048393567,0.001890667251052944,0.04754095582888322,0.12058210709184236,-0.007717183255570834
DLL3,0.0016251760053169117,0.020808196459787046,-0.029970194315616955,-0.032660540701584494,0.027848607707873268,0.21886915382027738,0.04872998836349225
FGF5,,,0.010767778203375933,,,-0.04265800516747011,0.07247378057539104
LIN7C,0.02973537423846404,0.022015841621192234,0.03267909960701634,0.0033418957435051274,0.041368767246479955,0.07604596688025254,0.10910282558478918
GDF7,-0.019715817343942833,-0.02157987857121088,,,-0.014481545188702297,-0.020883240093222254,-0.028863246388163056
PSPN,-0.03552268561425777,-0.025652811564816753,0.03511686658300354,-0.009961453892533235,0.012803236746686111,0.11522088168095192,-0.048815986973150344
ANGPT1,-0.049848729794664565,0.031660957868077946,0.05254110204635978,-0.042946450018258496,0.0272944047089667,0.07032954143156034,0.07294850599653584
PNOC,-0.0333362058086282,0.10599045068403025,-0.023388274592339168,,-0.015399738853534536,-0.028149538068332085,0.07348075004097744
L1CAM,-0.0007927102590979841,0.046929477614496104,0.04213872722471913,0.0011189192154193073,-0.0079655274581173,-0.04745056611036018,0.04367243069542019
APOA1,0.020422243887210062,0.013048005228745232,-0.009599405052387298,-0.05057614360803435,0.00825119323078875,0.07769731321250165,0.0850497635975615
PSEN1,0.0273322441369711,-0.017979965248438683,0.017541603077123033,0.009430206849499708,0.07868245004251961,0.015325013466405558,-0.014895912131837859
CALM2,-0.04114569855943209,0.0681600914405875,0.06203563884916194,-0.03561487561082505,0.08069667556942839,0.20356231635437003,0.028501082360800536
CLEC2B,-0.0037453163312669083,-0.03967731175456632,-0.013600099283848928,0.027071953150939753,0.00020893491316940416,0.009246540669114876,-0.0831687392466927
NTNG1,0.01220640743360768,0.011517260731975891,0.0025337093511445456,-0.0674264947558801,0.022584252651193147,0.10877324272312044,0.0556973161836537
LRIG1,-0.04306791180775237,0.02309154692101177,0.025561327102726756,0.005933972345562487,-0.0007933085244601265,0.1425118728008464,0.05298970520016793
CPAMD8,,0.02422172418059461,,,-0.016268846482411493,0.04742158056495867,0.021543830336669165
GHRL,-0.025007385056018315,0.07685743816666679,,,,-0.011012177969272547,0.016359272257939247
NPY,-0.009613467575958667,0.05973269179909259,,0.04911229344945098,-0.004835406591251783,-0.04770174441910435,0.08625169419472134
MMP2,0.03345384374997237,-0.06399574293998893,-0.00725448044543719,0.02350284247441396,0.07348608819102198,-0.00598019723186414,0.017115515104195664
PPY,,,0.05331680890839813,0.06501542847558536,-0.000406109473780955,-0.014632996341265617,0.01884337282119209
ALKAL2,0.026253993575065877,0.0014082682471199142,-0.013699381876258935,-0.0176099979482093,0.026220129343261022,0.0022939904797032763,0.046219057520605844
CSF1,0.008601336426372093,-0.06699254784167306,0.024730477884984756,0.08033692037072616,0.011916014917142842,0.04386730318986041,-0.022946538326949786
SEMA4C,-0.030222513050409704,-0.03625532839430441,0.014418227633197216,-0.004153757441252189,0.0019377564287196326,0.0143046683529062,0.05811688027541659
BMP8A,,,,,,-0.009952938629384823,
ICAM2,0.017429934348861725,-0.050315897512062856,0.1450194589309899,-0.003964498633085189,-0.02582837138212462,-0.02033450256316442,-0.02809671039165452
SYTL3,0.034418358264109467,-0.002775310833640599,-0.04766054574283069,-0.018196269573649032,-0.028992004862559023,0.024685594640870244,-0.04062249614082398
IL1A,0.10427739394670023,0.08360472933726683,,0.020011027654594005,-0.02745088260456233,0.009442763685670015,-0.034816467598336
HLA-G,,0.05137365453537633,,-0.014375658818479202,-0.02935528667824034,,
PGF,0.0013048269743648525,-0.03886273429025419,0.07207401656516654,-0.004908772808917918,-0.047393842520769364,0.012342309127007846,-0.004788127621323527
LGALS8,0.01949341651210094,0.030205587873136562,0.03320331461394056,0.006821664203592729,0.03399429068064414,-0.004687362391762655,0.005164867573469624
DKK3,-0.06379640722239296,0.0713238215399007,-0.025304599524990725,0.03058547921101985,-0.011785976042742891,0.08046139613227786,-0.004248330813493161
COL16A1,0.016105861565300455,-0.09398211857531144,0.09093194301322247,0.059993079075444176,-0.04768231825282452,0.12571132034044807,0.015161267680026866
TPH1,,-0.012350736830634701,,-0.03291245771218538,-0.004917304336110828,0.029770126359047095,-0.025208708900064446
TNC,0.033418293831256565,-0.03417546462869741,-0.03627998035774743,0.026645474391888514,0.04694035507145844,-0.05791918493025258,0.009094599848677777
TNFSF9,-0.014347047794216647,0.03948734586396566,-0.01089079354532554,0.01038544831145989,0.008449182823775004,0.09228416060256313,0.010909570869036017
C4A,-0.015594999305531576,,-0.025654125083864842,-0.015123072187906096,,-0.006576430449301335,
