,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.029552609671987334,-0.005747060697221349,-0.0019449151105635266,-0.016135229804915965,,0.0030109866525159,0.04083738850493693,,,,,,-0.04643473457538936,-0.024195435223159728,0.008457914290802926,-0.01956087246311832,0.000992708313002891,0.002615709770020039,,0.012752140596185476,,
PDAP1,-0.02227477279115407,-0.03290071451423251,0.018313160324140255,0.0015292390705367324,0.022352266970930134,0.07624266725553419,-0.01722575405107213,0.013250241241470732,0.01031659561062747,0.015151562271732899,-0.05230732226424367,0.006454396685316868,-0.026515330877978218,-0.0033065130440228757,0.00863787221967987,-0.049787832408263163,-0.044742732787107435,-0.010213826576815584,0.035783981147439595,-0.02245288988993031,-0.04408697734990319,0.02803942705117729
QDPR,-0.030897435879232348,0.03381111459971762,-0.009102658922201216,0.07291431038663845,-0.05453220791262138,-0.014969751041327604,-0.006214055559222603,0.020402197333549005,-0.01807643939047866,0.04991295159192977,-0.0035234347436074644,0.0022248354316330467,0.054093886731341134,-0.026613267684731507,0.0021634282365508638,0.018807598607904152,-0.01835365578719529,-0.045387133740269446,0.06900715041140033,-0.007372910365579679,0.009865943439712886,-0.01254418624873929
POMC,0.020941805000938476,-0.03824884637596347,-0.024467732455495543,0.06176412765765936,0.02433724009741769,0.04068506511040369,-0.01636738182973719,0.024004332577689417,-0.03159463729626747,0.006467592276703144,-0.017954793329347362,0.12074960957428714,0.04405154857487422,0.08063102838040741,0.025613149535948246,0.03998882932665782,0.05276173442307808,0.010192593336714009,,0.0869336546230969,-0.0031154814161814697,0.011471452569267277
CCL18,-0.03687886462106506,,,,,,,,-0.019598411077136377,0.07440048124915899,,,0.07709823070470916,-0.017154961384335816,-0.014260818055102027,0.016664575388227867,,-0.03243655037497525,,,,
CCL17,,,-0.015228933061595151,,,,-0.01759281539134277,-0.00393277914381443,,,0.06587361994335686,,,,0.1074296610856909,-0.013997561229677985,-0.048276113306704165,,,-0.03264222427864624,,
VEGFD,0.0861971851367495,0.012639701078035637,-0.01696671315743807,0.0429921443068683,,-0.019856851757963853,-0.018743656778677235,-0.010898639570932345,-0.03850002904828481,0.09511831041349447,-0.006055688682637508,,0.05117490037530301,,,-0.01956087246311832,0.0004454813203119691,,,,,
TNFSF13,0.010184574383415298,,-0.01050457719230214,,0.057014872917366025,,,,,,,,,,-0.03419188270821314,0.02350440087361032,0.04902931956648272,-0.0014529652013388057,,0.14862464106790563,-0.05692274978622426,
WNT5A,0.05388899102437184,-0.006438677879574419,0.05250920328939016,0.07467524207505696,0.11926665764178661,0.02816306533652457,-0.042200787354259056,0.0031789896166652706,-0.01988166901849878,0.025403270414914813,0.010190134860509287,-0.01279232552380869,-0.017635031089870537,0.05142444829114791,0.018542550863079762,-0.03918641777365448,0.024555004092508874,0.029226714926310737,-0.02581518427835293,0.044672682478653136,-0.0033957603054341093,-0.0027952293043504352
CXCL8,-0.022679588701383056,-0.028869390973356755,0.04256170720428557,-0.11526193244550487,-0.014574780958704561,-0.00816189973887947,-0.011157126424152116,0.0009113369786793945,-0.025292708920317878,0.0774948773986334,-0.01448906861656645,,0.025656746504361876,-0.030204010449709388,0.010258563723713986,-0.03216172973926124,-0.002698437431806213,-0.009235513483909356,-0.06490001023832667,-0.006330407840815097,-0.05143674581045976,-0.013973649011789786
GRN,0.1241035829249232,0.04502284851294969,-0.05114994657714704,-0.08521689841456768,-0.012899764961183469,0.06473467649768631,-0.021625837422618848,0.06259099304209295,0.008547983632386624,-0.003340948915011322,0.0081806851343971,0.00939170903876106,0.08777560322857543,-0.010465812343677296,0.06127481468950666,-0.01618670594906407,0.026268014858476685,-0.05586191063514891,0.07127632100421606,0.12942042585373323,0.0943720630094778,-0.008862306966928517
MIA,-0.025058292252220667,-0.027419951565614647,-0.0017096743354757674,-0.08790192074352249,0.018571052341579002,-0.04115478484602384,0.07565628103423745,0.04292671396556945,,0.0058255239412435735,-0.01832483581601583,0.0597845405569685,-0.06272003335428618,0.06541817103195269,-0.005919613948474364,0.012497959630606858,0.11958175399451654,-0.06177402033418941,,0.05168242119993458,-0.07339435518079952,
COL4A4,0.018064804738939347,-0.018003789619529382,0.022274369212959822,0.049637996751804594,-0.005898286678975456,-0.0189657084520982,-0.018367443566897956,-0.0008954693091013693,,,-0.00584396467794546,,,-0.021689231313607137,0.04924019221675364,0.023809399110388492,0.03310186648486537,0.029817418157651703,,0.05162242806827216,0.02764145968453827,
TAC1,-0.03034164312633258,-0.03297586254841988,0.05525093299151792,0.07729435076025483,-0.0840183827771594,-0.030465450928282633,-0.03464889027050526,0.04273416411309974,0.04603898029274217,,0.058926293591116806,,,,,,,-0.0071991425859090855,0.052307301796696785,0.08637594824658666,0.07715191513413641,0.2645000540630325
RARRES2,-0.06032547662941228,-0.018259155656876636,-0.004819033422118643,-0.09252706008844457,-0.014920222265593227,-0.004254537697802495,-0.0348585481892195,-0.007393342974328351,0.013097005079014304,0.060064470593554,-0.049820233225495295,-0.11066735245997919,0.004821509956175961,-0.04362968340209336,0.03869458720249901,-0.06002038713758321,3.7217759415450046e-05,0.02738284289352319,0.008578016688142532,-0.10274243805695661,-0.1675709118712858,0.04791218330376656
FGF7,,-0.03479977417900161,-0.004765793837140874,-0.03791707700753087,0.03986040180539711,0.03673332814006958,0.02934496167413696,-0.012393023189255371,-0.08215229675154231,0.04552678226459702,0.04156295739046205,-0.045547550460577325,0.0006979317717198763,0.004817931378785665,0.024211205566903694,-0.056602118094063694,0.038762806857476934,-0.06363381850682469,0.08036700609356866,-0.0329887995857472,-0.017351008378672095,0.06466116795721853
EFNA2,,,,,,,,,,,,,,,,-0.018591300202416457,,,,,,
HBEGF,0.13980504160264465,0.025808328895206876,0.03348916910123677,-0.03996493884310775,0.01688956118424471,-0.03774338049361633,-0.016407853429747807,0.004452785170443218,-0.041718585074646174,0.004263851968636228,-0.007378787795880389,0.09939030669169492,0.051257789267810064,0.044762595503985106,-0.006308512779777938,0.0524309699957126,-0.007011899103656923,0.051371677549026024,-0.0038797568905527225,0.03289174466315922,-0.07284384094338887,0.1342395399463387
CSF3,,,-0.01815156035249213,-0.07450623572108019,,-0.020065354497762405,,,,0.09409285665629143,,,,,0.03305280002635429,-0.05744105455803035,,0.0037076199518280865,-0.03947564884290139,0.017694127501338027,-0.06692074207582753,
PI3,-0.021498231251211423,,-0.021493133400647037,-0.08398090534940582,,-0.022593853998494052,,,,,,,-0.06373397836429952,,0.060086506186909146,-0.05808741243538477,-0.029081347549131907,0.016623623491833984,,0.026915587951166022,-0.06491859703199816,
PCSK1N,-0.004490721022119866,0.022458902283387466,-0.013747068823185963,0.038040376524762526,-0.08907948350589173,0.0015969340132074162,-0.012522590696069187,0.00928773877544241,-0.006099794258102925,0.08456969268090417,0.11263350278100505,-0.009808240200181166,-0.046720788303729596,-0.07686591501016395,-0.004132707443794679,0.018626356814411407,-0.0072301619682288995,-0.04265835524049327,-0.028565585927105012,-0.0625702755110307,0.09570645760642424,0.06765547086957091
NTS,,,,-0.043567014703897566,0.018528605973354286,0.037318279471029996,0.03156329960798964,0.02079135841339528,-0.003903160264762347,,,,,,0.004230813278307087,-0.022649971347864634,,0.04339528102380229,,-0.050893176101450804,,
SFRP1,0.007488949513058868,0.03810877924323099,-0.013287832749183917,-0.006036176946490265,0.05001483251050098,0.03784367298524464,0.041001963448048434,-0.010260891952234832,0.02440357119684506,-0.01984972030995154,-0.01137667180920703,-0.06648157192669392,0.0215568835596136,-0.04715128951102989,0.059479874160337655,-0.02553282475435791,0.029417980569561165,0.054963045428952965,0.0969627839707323,0.06457322027930748,0.04950210333822469,0.07060087749272716
CXCL13,,-0.02574872594971171,,0.036655449309821536,,,,,,0.044549181692311965,,,,,0.056209188812714465,0.021290678104368053,,0.022457551264097424,,,-0.035554128163404745,
MICA,0.10525645087821367,-0.015445405730502137,0.011878752204267611,0.033504485269571706,0.006883951205066025,0.0336025374960855,-0.002042491298243942,-0.0032269402220366883,-0.012437919428465047,0.05314102549564408,-0.026607890851121786,0.09125992988885785,0.026405735247729153,0.0026959567426689053,-0.013844873663968568,0.08426488401394883,-0.029372114290575357,-0.0032536880069540786,0.04860933087017997,0.1154217579752204,-0.05250929609921406,-0.015833300562796904
TG,0.008222985482473088,0.005682973463283182,0.025054739632195164,0.029376440819869173,0.026405858749933318,-0.024217087672157224,-0.0016399835393374,0.006433934096704376,,0.039393128866079485,0.015656741934229234,0.043565253503194235,-0.02490478356561096,-0.027932287926894287,-0.023676925475444307,-0.02789591572881403,,-0.021155790535430426,,0.09511085816312993,0.05433325893606872,
ADA,0.12681048890660562,0.033522712375311195,0.048488838105078,-0.05522565386413088,0.008645900982596239,-0.01373078064882303,-0.029079922736846283,0.02456008983160389,0.08824625665853732,0.03365343534621124,-0.05909677008604367,0.009657455426523897,-0.05819864674815778,0.04056730196588546,-0.016808241946312634,-0.03843483494767065,0.015368593692434832,-0.04688126129024549,0.037968173975595765,0.18585187132535919,-0.03124379405278799,0.11434923391206579
LAMC3,0.1936324681426773,-0.0006673575633465143,0.03111799869593748,0.01637736727033217,0.053110462222964214,0.05399602569806869,0.00498983666235343,0.00675229588856071,0.009706261173538963,0.008331635996654315,0.02034649997397381,0.08784907799000657,0.02241911739919178,0.033219733388166736,0.03900571813394701,0.033955473222938,0.06441516879205497,0.02794419127535795,0.06275946157539182,0.1952288410044084,0.133884982104276,-0.0030875480832784994
CCL7,0.006888532623166656,,-0.01036756340398213,0.004891073333557065,,,,,,,,,,,0.21908268905761813,,,,,0.028550148644647895,-0.06979528711071341,
NGF,0.09449363869063009,,-0.011584907100303056,-0.021432483110064564,-0.0329480453754665,,,,0.028574625848573662,0.013193634389963496,,,,-0.025493355698338337,-0.03084386274629918,-0.018341401849962424,,-0.04413024431035886,,0.1391056954505371,-0.029166484276729507,
TNFSF15,,,-0.011544788921364697,-0.02581559449887565,0.058188343746601534,,,,,0.06570506199968507,,-0.04523892366271282,,-0.025746133830613683,0.10558246553333164,,,-0.015962499919012583,,0.07924690374569285,-0.020762577193836427,
HMGB1,-0.015927518588413934,0.010974450056184033,-0.0029068943087212115,0.06466801041521293,0.06949982689186653,0.028071181192978446,-0.030310221788788193,-0.015005094140022197,0.12421162544349955,0.05718435631085463,0.002577623739083352,-0.03356969760724701,0.0836622537011238,-0.03231583582008201,0.011291558646998023,-0.002794897713305354,-0.007440000221985526,0.01643375082136615,0.046898474228722516,-0.07836122589130033,0.11958339349405492,0.08294273203717407
ITGB3BP,-0.0031154929117342112,0.02653865198076598,-0.008630541221367652,0.05686590543042436,0.12469110209774235,0.07646232242270487,0.012498292389184118,0.025005175726065015,-0.01589022967676887,0.05098602396478175,-0.0670849141005698,0.06471080861483663,0.1136254086850821,0.01519345509686512,0.03195395645125816,-0.021672125428892252,0.06421703693854246,-0.006029339909387765,0.05058351358219101,-0.05481178820194007,-0.05661292651343166,0.14279205091904026
AANAT,0.00937400320318369,,-0.010504578313435669,-0.030887392582798247,,-0.018099492764011217,-0.015939382872791823,-0.006772201417856131,0.0365928296101371,,-0.027426685276383984,,0.03466524517170025,-0.017867611385864443,0.033896329125666,0.05712118064152331,0.060360074221740445,,,0.00894645915324436,-0.0026123468380905217,
RELN,0.07485238204479917,-0.059189980792211064,-0.0182335955038965,0.08688686597957435,0.02841128712185998,-0.05310959066729468,-0.018470113644280136,0.002835316765490786,0.06416049188749222,,0.0747622444224982,,,,,,0.027415336396561865,0.09710538701006101,-0.015053998380539644,,0.12806577992354162,0.009174541524316954
IL15,0.016231091805734475,-0.028037700410319884,-0.027884621427388033,-0.033741863950235214,0.006106213901315711,0.016277395147710472,-0.008121077671601293,-0.014978314271760577,0.02284040911946867,0.06271954458354508,0.05288633302800309,0.025706648754311202,0.07627280480255397,-0.030204089390571412,0.030228434485040544,0.11260023787881521,0.006776003646628037,0.07884906891348276,0.23005208282855052,0.05176856364496473,0.03613141476878351,
UTS2,,,,,,-0.003952136943242384,,,,,,0.0653080387452064,-0.1191790686935003,,0.0014187688189783775,,,,,,,
BSG,0.0587918976438776,0.060496027067493074,0.008307176281687928,0.045194316913506664,0.017396953301119084,0.03921695466173856,0.011886445871124125,-0.003176085720498612,0.03410209008395247,-0.01092949921553685,-0.09593553229076197,-0.04791147205248725,0.09804718736164778,0.05350600301185641,0.04805569418457695,-0.011499013393086609,0.022561578650869916,-0.050732999716613256,0.02904864970535903,0.06125314490549998,-0.03961919452578124,0.011784695033597258
ADAMTS3,0.03870212342103246,-0.0373044246206418,0.007595512212128405,0.08214729301007949,-0.024907067690022808,0.00866518340040495,-0.03311921424326547,-0.03163791663006291,-0.02990772672130289,0.038077703679602296,0.016204286917714965,0.043113372501384604,-0.0321618827709498,0.04337184975271691,-0.020582432537024443,0.02851291914248417,-0.006247834479344668,0.006373233947475834,0.1269313268729863,0.04283551986144393,0.06102160031074287,
CD34,0.14617998184512293,0.013623989264429625,0.006574886810631486,0.011550654170341096,0.02900825027506875,-0.039622902898484295,0.032907942463272104,-0.04216246808944065,-0.04976099314991095,0.06181720330623558,0.005285309640697176,0.0953991231200567,0.03912568689714854,0.03336804181242359,0.0027387115310793767,0.03392269970686473,0.08346824155112362,-0.05260722154975743,0.01010322722952708,0.19795228310273866,-0.01034078785907197,-0.03272309414612947
CCL23,,,,,,0.052990280655663885,,,,,,0.2034547823699361,,,,,,,,,,
PLAT,0.1297206028430071,0.0026612279253848212,0.0233125362678288,0.061851359172333066,0.0370342758850718,0.0305522791363544,-0.031135310576015898,-0.03014238504353545,-0.016434727485503644,0.0459378820634327,-0.0664880356993553,0.13186272290897344,0.020519752098819122,0.10277498657207945,0.01401946291086986,0.059536059249718054,-0.02697600579184778,-0.020022003669531514,0.07217349833035859,0.16589868443494596,0.10892681359769094,0.08284333435972577
NTF3,,,,,,,,0.0757600050364285,,-0.02275196426496054,,,,,0.03484961284937393,0.04910855573740336,,0.001110859729224045,,,,
LTA,,-0.006728157812684084,-0.013287832127558213,,,,-0.0153512868499835,,,,0.0009147002861104655,,,,,,,,,0.010658246797969338,,
CKLF,0.038975493212821406,0.07220978938388202,-0.003612948971489322,0.0169800674211924,0.10008527396820625,0.07490965191194435,-0.024312444232976762,-0.059154131261913497,0.038967224506004684,0.04900854104963924,-0.09071418265307536,0.01568757855898126,-0.004813369796309885,0.038265892526003605,0.035247350127420446,-0.0061023966804834365,-0.011701426586441053,0.0008220687512852303,0.046656855263008994,-0.007653736404073549,-0.014005294528089378,-0.06293042330747244
APELA,,,,,,,,,,-0.045115468967135065,,,,,,,,,,,,
CD24,0.053897770573587564,0.01431100401211455,0.009540844689220293,0.1333800777295319,0.09954501158771452,-0.014463180051629016,0.02141157336132867,0.06050239413314623,0.1340726278745763,0.005964119987142808,0.002028222347844425,0.024683584211094005,0.06933806913501525,0.02849132051324678,-0.062209670196949736,-0.016097821788551937,-0.009913501567017188,0.11817003806658666,-0.029153864299433903,-0.05552303540730165,-0.017469732932894118,0.13967403052860825
HSP90AA1,-0.036832493491137694,0.030601251142556404,0.025277459266350468,0.08995178086275082,-0.08787318594252513,-0.006779019021115924,0.009265425739032843,0.06595019748168296,-0.02278911076604771,-0.05943703623011675,0.13566075179238765,-0.03286214758838092,0.014339374214772466,-0.0632270764112023,-0.06877862249603212,-0.013592852897609548,-0.02783043278637237,-0.010002178214327284,-0.1261521284565926,-0.11547908807070188,0.007975283125542604,0.05353835675753368
BMP4,0.09097729682173061,-0.02281916944087143,0.015946307916731895,-0.017571899922161443,0.08612479776968182,0.0012556872752747198,0.009826010122260162,0.00021772424267588116,0.04745992612065372,0.0052200128091726946,-0.021674939395752952,0.09212384006327835,0.10394276005566994,0.08378927400208021,-0.025480942563514953,-0.04112276400503963,-0.07361071369088464,-0.01747256967435395,,0.10970922235617361,-0.02108330894107136,
SCGB3A1,0.04909860812690767,,,0.09054568947460385,0.019182896206872017,,,0.033845391091745745,0.013465729402898365,-0.0443283383621419,0.02104127806236538,0.09127023252224564,-0.04485640700496026,,0.08009222821744612,0.009820731822289104,,0.015182435423585916,,0.01332893284394932,-0.017803953496247693,
IGFBP4,0.1962234224330681,0.021689786439954464,0.03216229750592379,-0.001822707398407481,0.12617840495281013,0.03760323190699648,-0.026257971876646812,0.034874040824178235,0.11018459885754621,0.0205814026231921,-0.013430715058948531,0.20682172928803796,0.07452660232930976,0.0896552642103276,0.048350952283969795,0.0025041608691813147,0.0447825571667628,-0.03123578084426078,0.006532232529826132,0.23154424244423666,0.15068562044388253,0.02171073346399373
RSPO4,,0.022212832838453187,0.038346414535602426,0.03795730973931981,,,-0.01785448116908636,0.07078387206641074,,,-0.025071143766111553,,,,,,,-0.006074986925094743,,-0.016294229665495444,-0.05152501374067024,
LEFTY2,0.09989056831397078,-0.021790703952050766,0.0011619553979358207,0.009546720765440019,-0.002237438988597366,0.0385066006897096,0.037644996800792745,0.041443035221411205,-0.034662416218910065,0.05949279093455108,-0.031401675260881994,0.06972003344393884,0.05337231107147732,0.18704801599488474,0.014527558876848597,0.015996154792180604,0.0069816124836421115,-0.017975240010523016,0.06719968606458653,0.05327682777353473,0.04687346145438764,
PF4,0.03182642374698802,-0.01958112095335892,-0.009045494816796198,,,,,,,,,,,,,-0.017040213771189527,,,,0.02494520591073932,0.028909290322670613,
ANGPTL2,0.13357328260049509,0.001133514463219076,0.02134272605822034,0.01774048826342989,0.07999050447702007,0.1029500079324231,0.02198239833255294,0.0710662785528765,-0.015644862032661692,-0.08045309590202161,-0.07811371961076272,0.11100665165990796,0.004876995244324383,-0.0014743612504686076,0.039591580547828346,0.04134555479182741,0.02833255946426734,0.005637910757291749,0.07635506221651069,0.1506951738870128,0.09403730742036626,0.008023367112981305
LRIG2,0.014050021127751252,-0.034772150845962545,0.021642831279985786,-0.009715710169083723,0.02696259811700512,0.030015985920436992,0.009797494474536423,0.04210403060254343,0.06203596778404824,0.043649778474171494,0.026624119914162157,0.07447378955051759,0.0091990127997606,0.0862370173480125,0.041970995570738995,-0.037416670650660545,-0.018182974451693718,-0.027159983721845183,-0.07959209949544639,0.06872469806205501,0.03419393525621604,0.033073530469235085
ICOSLG,0.059900880092431434,-0.010144235932230263,0.006016729144084031,-0.04333522079963576,0.06695996682363857,0.008169699826890175,0.026787418706586085,-0.004258428584059067,-0.006769911170484264,-0.05535651706582324,-0.061224745977097865,0.03853915164189669,0.0679814558156399,0.03259946308615791,0.06538318617878694,0.028058747671274337,0.005071440367334305,0.04159805205593761,0.05055366140480618,0.03480116446366738,-0.05110026179754076,-0.008020052920786933
WIF1,0.0063331263284955065,,,0.057678409658013186,-0.0879195816149995,-0.022731869821223997,-0.01377788022261047,-0.04976993922076305,0.05351421576685671,,0.0849669733951921,,,,,,,-0.0027821642188755337,-0.042485766751200325,,-0.06595088690480334,0.05285467249782978
NPPC,0.010329386527446055,,0.006961728996222824,0.06425760752451047,-0.04371271402446736,0.04420617582307611,-0.026876266575370653,-0.043918275466033815,-0.038011127975954066,,-0.053185734558632944,-0.037716205957877245,-0.05603826339872652,-0.021394604546634624,0.004387547813905818,0.07172990600414392,-0.021395969833210984,-0.04286124295292568,0.03398180112850197,,0.06730000146945417,0.06265610274424395
LYZ,0.09120574989856955,0.0648757157550533,0.004072558529217816,-0.04658968003777469,-0.00021091844263667112,0.03118783652672565,-0.02676633877596359,0.0425279196271592,0.04677415052792346,0.0851124126960114,-0.05806671463360628,-0.010547727615108169,0.0524552037389678,-0.010918915305752345,0.04205604326537145,0.09113847591252318,-0.020660585569019244,-0.01957319167271846,0.1481010323638828,0.0024709666218614918,0.008391721157349867,-0.08962768685313234
EREG,,,,-0.00022705751426137626,,,,,0.08696902222649312,0.014137481663572142,,,,,0.04607578889286223,-0.046416102366448865,,0.013512817782959033,,-0.01386061413346173,0.0023946352356236707,
SPTAN1,-0.005111098330783149,-0.025277310517075373,-0.01851812711627788,0.04796165828566706,-0.053760745309434685,-0.012001606016470243,-0.023077971893684924,0.058086519589749856,0.05588663098466187,-0.002943994947488124,0.07579650617228333,0.06589995282452896,-0.04475077599694208,0.013354578092137996,-0.004165114550860699,0.005625411604307818,0.025273202559297304,0.05655650232239,0.03288120424170728,-0.056580778739570035,0.09201595057708556,0.12651438816771643
PTH2,,,,,,,,,,,,,,,,,,0.04075734814478267,,,,
LIPC,0.016264427477634423,-0.02947063353946178,-0.01625542787029061,0.09348941845159148,-0.028527479996134805,0.0037447487944807702,-0.03338077080493216,,-0.01022184019381986,-0.016250015178323217,-0.006265672361445357,-0.039994175632063006,-0.012814953819437522,-0.04395894942032637,,,-0.022812370849633532,,,0.011081717747319425,-0.03713553892234287,
COL8A1,0.0838472571577963,0.02408104574451849,-0.004395794545762922,-0.018406886528012974,0.02986071528652761,0.013954782712859055,0.022201740448131797,-0.014361918527856288,0.008680099036644831,-0.03291579873447839,-0.09692309504047389,0.03525099060013304,0.05462983673148068,-0.004885334345114931,0.003709635364367687,-0.02589924365274765,0.019056469887164022,0.0024364866962287486,0.10880152387254446,0.012735542369081908,-0.09741480923248212,
GSTM2,0.05212089517791874,-0.042907293428818015,0.021901336086832895,0.045941749677382966,-0.03051494351801529,0.04757116539142285,0.06547941929940192,-0.028587092049566016,0.14828254409889136,0.11025889001308388,-0.04850312066650194,0.003210808352540725,-0.02639821852795062,0.031850656242987836,0.06790338259039708,-0.03713752346813158,0.02105285423070053,0.013603337085165744,-0.0005818823104742765,-0.04421176595342937,-0.006927587890137001,
IL4,,,,,,,,,,,,,0.01798975546890734,,,,,,,,,
SPX,-0.0054489764344440965,-0.006256102813558713,0.019588135564438006,0.02895150699821408,-0.010139807956096064,0.012671583381657322,-0.015337604197296026,-0.010444705637753671,-0.07782000283035966,,0.08389262725689334,-0.03423433282900163,,-0.036260094058696554,-0.026926717637850855,-0.0021482395934115375,0.015720015549193427,-0.010260279389325711,0.007754136819445157,-0.051518421117909954,-0.0025985167321185628,0.05518260945731384
MFGE8,0.13553258404063886,0.018103403655481867,0.029232107534476946,0.015227423404780694,0.06971065999622943,0.04549563989499938,-0.0598302258406317,0.036378630162501056,-0.009358897502317007,0.009508051314162885,-0.02245089325948669,0.0765458557365417,-0.026430939878929693,0.08393290705233605,0.03507545722660569,-0.02374923185906295,-0.026184073525316317,0.010923950624445818,-0.02724258007444579,0.2136321636975379,0.05946175572089205,0.023566377056937007
TGFA,0.00452677981693365,0.03882772467896589,0.014752810193540748,0.04203925107368538,0.06356127813211673,0.003820073009768631,-0.02030746665094517,0.03497925672817948,-0.028513035109525894,0.10419950182005568,0.006985507548231371,-0.04023159733201078,0.14755421790353368,-0.022678475363593804,0.03669992464754788,0.01154502757385009,-0.018264136331678987,-0.05089452484176506,0.007911741496173122,0.04573163935075554,0.014676239580466705,0.06464271030047077
SLIT2,0.054250033759640916,-0.011114133603173907,0.04659409507723196,0.018506654263613247,-0.03468740639477295,-0.0074064615098770985,-0.02011415634159279,0.008449565081534027,0.00990108873891092,0.08053947796350845,0.08763986247335517,0.06546724368084092,0.07284118276947907,0.2435170007029698,0.08731423802281708,0.030662746973954314,-0.009976207723274611,-0.017238071979804762,-0.006731170638945969,0.018168795688084466,-0.015766999373208124,0.14332882957507043
PLTP,-0.003878737316076581,0.027124354947785406,-0.020783962776267595,-0.10601686833807952,0.022879658349232227,0.016086102417891292,-0.017225101834845553,0.03786604772128287,0.0762023226472103,0.005460015864726849,-0.012802782573899354,0.0024378908072078534,0.00017780896199697267,0.02789647298472729,0.056106191233379656,0.03780617313369468,0.0120303141344601,-0.03249521786157252,0.038148165017549154,0.031396582429666,0.09254870586440117,-0.06749136006335264
APOD,-0.04308928865246833,-0.006880193480534441,-0.03390254336653857,0.08408937978132151,-0.07489367427816293,0.03346415614316219,-0.019032500639041175,0.04508023568959925,-0.09399030796639878,0.026454205867724997,0.020842423004172776,-0.027008057567071975,-0.00566552489768793,-0.0918204925695879,0.06716431005738174,0.06319459023381495,-0.01655864785306081,0.020336367334530026,-0.046736856001919846,-0.11806945712977976,0.08536806095813843,-0.049313316954155875
