,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,0.01276172698757469,-0.001284501671724214,,0.07064911145383833,-0.005146032637754366,,0.02753890779841197,-0.01015861748943561,,,,0.08396572475039195,0.05882874818672879,-0.01675254386559522,-0.03244480099066259,-0.012769585530235468,-0.018133986446708984,
PDAP1,0.016779595461903826,0.02443675813184618,0.08641773721226743,0.0625664993667586,0.036781198922416644,0.004719770703337649,0.04356484884369496,0.2436168081570113,0.04407635664704945,-0.008566837989298746,0.00842112911941027,0.06481577941465556,0.0667425357409971,0.06055770446240506,-0.030237002253107555,-0.059980868027992844,0.05694945096931525,0.001849772483119768,0.0023728412991703427
QDPR,-0.0451139924807492,0.01387389742426941,-0.03166005016758322,0.06039112206136413,0.06929742293097493,0.013997928654694947,-0.0599263822225233,-0.3269084773131782,-0.02757314878543922,0.005715120722805357,0.07798240316286384,0.0017118760219935168,0.0790692293012112,-0.13978726371556136,0.07205464193113888,0.1729195263645365,0.005419086108795059,0.054834923776082595,-0.08907805876394093
POMC,0.12355380383147971,0.005451498925509624,0.10963130945953534,,-0.021211669366118006,0.008376697552540432,-0.010955029221306157,0.009439464449976322,-0.023447661621720697,0.023097172167740616,0.002057964230153698,-0.019926440727736208,-0.030300327955573577,0.07282184662349296,0.06663133056048907,0.05058477947151917,0.06452450670022594,0.04347031555346276,-0.05648078811724344
CCL18,-0.03483605459073998,-0.042955566245629316,,,,,,,,,0.017485745804913973,,,-0.02058932856611486,0.07964593287266784,0.05950309560289452,0.050600255770846994,,
CCL17,,,,,-0.007387080739744757,,,,0.006857666504526021,-0.019198429846000974,,-0.005820620164242414,,,-0.04819466298648426,-0.07499552769048237,,-0.025508948332956107,
VEGFD,-0.039250051476121685,-0.011259819193956647,0.025325250965978454,,-0.003055796911316838,0.07051571924770479,,0.024738450597240013,0.001499219237515038,-0.0140822804668236,-0.01818676700752068,0.035730427002713054,0.033889642208765836,,,0.05958811629825547,,,
TNFSF13,,0.011193568029271636,,,0.04289317393874144,,-0.0167195650837669,,,,,,,,0.047320102140661124,0.01366921573478656,-0.03898084042926004,0.06262893913638212,-0.025665209480855787
WNT5A,0.034188157402437754,0.017551449781231312,0.07998777709425767,0.08215513987576879,0.03423955465905503,-0.022432731409918274,0.1827872678486283,0.22271845674228155,7.260391741056215e-06,0.024905042862244563,0.023526306330779498,0.10590743978608962,-0.09235698844684476,0.11387136434970453,0.0026067538356593593,-0.021488766683047878,-0.0524285381578431,0.04292876727852556,0.054933054027877945
CXCL8,-0.017945291690448503,-0.03508253785007976,0.025771520243238023,-0.0896890395487143,-0.0317946222768178,-0.043653161073879496,-0.023782496914785185,0.15573597248142268,0.021038007891667366,-0.01311403188861751,-0.03314446978791359,-0.06578720824620751,-0.015468403001601497,-0.08701242131210735,-0.11807569141844317,-0.2512311669904801,0.052139110779848744,-0.019373560810466896,0.06169819279663348
GRN,0.029495970079252896,0.08792266034162992,-0.01445521550092407,0.038074668870974514,-0.053259874311598454,-0.04894918712552559,0.08695751255654198,0.2540154716280627,0.04551761088498841,-0.011286578858184454,0.051216777938342846,-0.03218652907251815,-0.03926910633305616,0.12971814850447527,0.005286606644094216,-0.04886765536471078,0.07290863228072662,0.006755723444886966,-0.08911764995486868
MIA,-0.01680074785843396,0.014758423896167916,0.03677574751004425,0.054775664873062346,-0.017180060888062443,0.08781716972695723,-0.017450772641766043,0.18870124032613037,0.0629312390956292,-0.016015628330359976,0.0069930066254052,0.02415904119339169,0.03461865269240635,0.042283206567451534,0.28518360504256174,0.31247457014025964,0.11901108659133569,0.07413602151930244,-0.002518150663223375
COL4A4,0.019103602729385716,-0.029771786232640943,-0.010664186203253016,0.012356884378881489,0.010434169632197085,0.04280244973620986,-0.015907927499865873,-0.05076710709137592,-0.03649451962989494,-0.02690498191433533,,0.12000272217632436,-0.025491636307115127,-0.030131152944805856,0.14071427132648728,0.12153107628165478,-0.04247342937070648,0.02967534009019675,-0.02868475776562619
TAC1,0.06090143845526377,0.046229407659849696,-0.04013984919473334,0.02982393109978564,0.02594329840995828,0.004847647465755472,-0.12412006868255006,-0.18680634459289208,-0.05279035165250707,0.012152434754595104,,-0.09509038740423449,,,,,-0.04739514573294137,-0.03353410644271304,-0.06250920490636303
RARRES2,0.026538607691578155,-0.07268224103821772,0.02511107496152171,-0.05173620139234689,0.029427505207243628,-0.06213703686741491,0.08881229689449818,0.3187767232074886,0.01718428230220935,-0.03994415383354285,-0.032449809982811155,0.08203090355120753,0.061839842858855854,0.05609671496803039,-0.04445312973221482,-0.09392452401546825,0.0236612396252564,-0.004653548206652165,0.11353684208024607
FGF7,0.09444409802880681,,0.04011878694639024,-0.005836944388691564,0.03921979217789132,0.053691165815709964,0.03107990793337329,0.12519052596376312,0.0043917847530501606,0.01087504166916923,0.01254455860545263,0.05228860337364365,0.05837709078313627,0.13839507296931633,0.036812348758490765,0.062099316441872054,0.03622754311710369,0.1203674278813503,-0.020973778844266967
EFNA2,,,,,,,,,,,,,,,,0.012942638899224786,,,
HBEGF,0.04039732440304926,0.07873783865919882,0.0725399503793977,-0.015326781511195592,-0.03420494187768833,-0.04025528546634585,0.16254740443845184,0.1484604311397039,0.0915512547008917,-0.018747711352922015,-0.0028685111987465286,0.07302182019639294,0.10591873235743028,0.011688455407784385,0.010564056741766003,0.027626274939699436,0.03446646829652357,0.0061121343145461434,0.08200055763428088
CSF3,-0.024607844431624386,,,0.007797761027126851,0.0037065221331091156,0.0438033184353732,,0.03826558503256184,,,-0.027322457282458634,,,,-0.0808326493004618,-0.1581431524879725,0.024023434475398987,0.1146302650862213,0.17972182967499445
PI3,0.008627647326687193,-0.039358458111352176,,-0.053479906352067744,-0.007500481635464796,-0.03355622670217301,,0.0323240697934053,,,,,,,-0.11478601864180729,-0.2778441301480317,0.05847272349521775,-0.05835131120619671,0.05121632952097703
PCSK1N,-0.006726192169211556,0.042856096732713095,-0.07348494302421203,0.03266152420339142,-0.03399627158918138,0.0033069903500501253,-0.07148254873875665,-0.06537803256336236,0.024775065809479774,0.06254135814754835,0.021002934122594796,-0.05258347425038655,-0.037954331066498224,-0.0022942152676513183,-0.018927863274506348,0.012130613009305043,-0.026939642347785276,0.09921294705614062,-0.12480940447160159
NTS,,,,,,0.01567925893678668,-0.01941996506611706,-0.013647476713667329,-0.02063988176746767,-0.04144793013824172,,,,,-0.017975225932878442,-0.025969625092276488,0.02260927841637547,0.050497553362859354,
SFRP1,0.024308988514020684,0.062033182537832895,0.00686300123126281,,0.019592511007374386,0.0305972709859934,0.04725577923613811,0.03062145927563815,0.03460360731077849,0.010748695702872107,0.013769485126633193,-0.0038119775849213343,-0.05783938469981548,0.04261319454522123,0.07500388665880761,0.04437191254253262,0.01122130391232344,-0.038847346311718746,-0.011333870730854094
CXCL13,,,0.002082845928818887,0.08575843278347638,,0.02328351301823729,,,,,0.0008166180088869352,,,,0.03997055250334401,-0.0409504915682886,-0.0009615029839254489,,0.07839544900883516
MICA,0.0009149216472985958,0.060886115079219094,0.002456847713310521,-0.02161177324694567,-0.03112835806967385,-0.039877920317009756,0.03250038413594409,0.20759935065302573,0.044433185484367345,0.052191840922900405,-0.020294624303784845,0.08275233543846221,-0.02815535035080308,0.030326385995235267,0.04994245181061507,0.11035329977031495,-0.011739024398659764,0.01563240553052358,0.08037595630921171
TG,0.09316183801582513,0.005123356934697481,0.001215362023798347,,-0.04682792823254345,-0.007562380485343271,-0.02241575904688814,0.05218420164679925,-0.03521624320232645,0.046410399284728794,-0.03881844543834339,0.028095630040792727,0.05112911612967134,0.0010711998403630243,-0.03275646706425273,0.09931772376283729,0.09346454627986861,0.09435702733794278,-0.007084301622000831
ADA,0.03823900183738697,0.04282972311210856,0.00350302903096082,0.2465457360548421,0.017618071580716037,-0.017928191754034185,0.01836713578363647,0.16298868376755551,-0.058683539018052074,0.0023829760474763143,0.044198133300739524,0.08119856007214456,0.05762788806277361,0.07868476516288238,0.063660210403453,0.13231833875161686,-0.0028694052905286816,0.05751541762341114,0.07701910209682965
LAMC3,0.05023606669048164,0.08797018431306716,-0.011918473194453496,0.11586610984212427,0.03682904062254301,0.026925502702406626,0.0012226261004773733,0.31904166080052265,0.05634433955092302,-0.025859823918931747,0.012890712926079548,0.01425136816238866,-0.00568606990507855,0.054297072079116014,0.05395475665605204,0.08387208059506904,-0.023799477231301377,0.0273258316738482,0.01875347062973856
CCL7,,-0.03196552969557635,,,-0.02505054650742966,-0.009337015866259074,,,,,,,,,-0.06433122705906182,,,0.0016478903204117234,0.045292964499646024
NGF,0.05358769158680304,-0.01515538616884767,,,-0.06226713847305906,0.018379549289109426,-0.021390646418907967,,,,0.010609487014868132,,0.0005827987548694829,0.10080082556899876,0.13507108788727948,0.08955203412097718,0.04190667245126147,-0.003918212365764945,-0.0043020095637035655
TNFSF15,-0.02816188896725301,,,,-0.045908890105008336,-0.032809139930119115,-0.02597293428937249,,,,-0.017399477838002976,,-0.024693958318930377,-0.013947887540356314,-0.0238423953784173,,-0.030904095365664245,-0.05711238906739399,0.16356416693413978
HMGB1,0.05855465320485361,0.05007284507452636,0.02332337092251429,0.11632436637607343,0.052324409888463916,0.013621142551228801,0.06869697114786018,0.24552665212895158,-0.03429308953198608,-0.008395877662718338,0.08178826625580876,0.04085355647762356,-0.10563350203159594,-0.02298642951040579,-0.07235663719015349,-0.03482078291893845,0.010449622925451867,-0.025006233195294124,-0.051614547565100984
ITGB3BP,-0.03416648479569536,0.03306209945720372,-0.02269704210282915,0.060532315044626965,0.07552296254286366,0.044799932640419,0.05008969488191721,0.2721860243840052,-0.007850261732742772,-0.026548524943787788,0.054426464647643405,0.15456214856237896,0.10906952277780642,0.03082043834255422,0.06216184710329402,0.02986093327260599,0.05399925192645814,0.005627479398644859,0.037490049377600664
AANAT,0.05987874486364274,-0.016275260879675613,,,-0.007135718128845714,-0.017209131863875494,,0.00952405055976445,-0.03167017331621804,-0.016015629221190115,,0.011075984443616765,,-0.029781269838080278,-0.04612707057209782,0.048355239114977654,,0.05738036704804197,-0.01842364742552975
RELN,0.021636450999992167,-0.030947619619967528,-0.001570256527916152,-0.03826445347100183,-0.002832947085912745,0.06964691210772726,-0.06051599789448937,-0.13187993696226546,-0.048153264068773044,-0.014302523211140599,,-0.06406421428928946,0.025556632767505544,,,,0.00738736530813455,,-0.023670653035923802
IL15,-0.04003163905291594,0.062176840766717395,0.02973340033362457,,0.02790431947263521,-0.035606489875226466,-0.018481286819990148,0.039491346130398106,0.050995192536592626,-0.008460030621503144,0.02245283977741729,0.010890239028473475,0.030748369944515432,-0.05156116750383609,0.07507820650339804,0.029796300769666283,0.017944178504364038,0.07735577565165368,0.09318118534783476
UTS2,,,,,,,,0.09388110155932566,,,,,,,0.08608262759491278,,,,
BSG,0.05495794785679802,0.05707777212572651,0.029278541471065175,0.018296104505314395,-0.046909329310210246,-0.0017230586470860106,0.06129153038486296,0.05119581420508448,0.012610501226185962,-0.01838526810477639,-0.0026620615830458623,0.06695952031605747,0.017925326558727132,0.029828800718496484,0.19406118302154518,0.002144058240722765,0.030068309918499254,0.05982168719297487,0.05353094761538878
ADAMTS3,0.1705143722043925,0.07330321968351666,-0.007482877529407755,,0.029724631549321742,0.035145279778850146,-0.01672201971756819,0.34307511050061745,-0.011182074278942328,0.017943763294501442,0.022036833896102285,0.03985750449544799,,0.01847100328192505,0.07256870633594334,0.09265732592487419,-0.014302835690058137,0.10181768222165309,-0.001303942597280206
CD34,-0.0002490286413667961,0.06982961431394334,0.03279618460006009,0.014665291810962834,-0.005851061559495041,-0.013060715492686135,-0.01566410382350298,0.22880909397493068,0.039661592076279395,0.047045784369323114,0.06420988435406841,-0.009466678284953432,0.09788773460562178,0.0715963066050022,0.088220361705366,0.14132909803351656,-0.01676651652519142,0.0046622058737619786,0.10979690678938675
CCL23,,,,,,,,0.02863313651545939,,,,,,,,,,,
PLAT,0.07066673914975248,0.13175168494533804,0.0996729657527055,0.09474020963166611,0.01262137732326235,0.0001993782463785329,0.10108319825396093,0.28122695340837783,0.10970932351241487,-0.010264838175921213,0.006119653889619738,0.12864763732703088,-0.0007476495174617996,0.18784331650972977,0.1358842144715474,0.18949380025042684,-0.04322892537732213,0.04149112502333958,-0.013420540645302051
NTF3,,,,,,,,,,-0.003379418545889574,-0.026341473945663014,,,,0.10153729607419136,0.18342881527654273,0.0066253902114555285,,
LTA,,,0.018337476458932658,,-0.027314434815410467,,,,0.04815037277991012,,,0.018812395383722192,,,,,,0.11104312838371674,
CKLF,0.08877687743108818,0.05228041721810093,-0.0008337341227216738,-0.0034657777413107677,0.006510817762130291,0.02741189314248759,0.08377772335854422,0.2586951344129949,0.0483807704746296,-0.025845542420610504,0.049185236812814316,0.12053612890013754,0.013122391452087694,0.06890213230521762,0.18005650325318032,0.21254324665807006,0.052284105824511845,0.011765555396797779,0.027793879583167546
APELA,,,,,,,,,,,-0.032075004881585725,,,,,,,,
CD24,-0.05175123003356633,0.037771864058885,0.09507098575690431,0.044562906241234636,0.0443018288723015,0.005892439617881455,0.06911788217232302,0.07233391601803801,-0.027236719682683735,-0.019716368116362747,0.0803645495780516,0.029870838579907966,-0.03349516097975344,-0.05071981503591204,0.05133334199365178,0.09112290642382288,-0.06885502688008223,0.0532187568636649,0.016702895833428783
HSP90AA1,0.034008172239272515,-0.026343111062373872,0.02783559026895515,-0.10756564709669851,-0.015503513435831888,0.048155512176336006,-0.09818227708225964,-0.34620380397271483,0.07233198969872709,-0.016388199314126408,0.023261747035985585,-0.0928453330355164,-0.114963740355615,-0.022314046366816206,-0.26376066804384146,-0.33936154532373736,-0.0024455300706533144,-0.09763295567921816,-0.09336774717241117
BMP4,0.015069876452998322,0.02367546663390644,0.010249078914470034,-0.06569653592857934,-0.00511775685922181,-0.02420588086927356,0.18979674637571767,0.011336377511249282,0.011755627421307148,0.032760064429359935,0.05022610249256906,0.019988639475661842,0.0532672576376409,0.12245426664643491,0.10061270852986176,0.08014424300045554,0.018193213027363254,-0.03343518564477235,-0.051092878116350215
SCGB3A1,,-0.031965526499066095,,-0.046731408832158844,,-0.013497388460665536,0.008578471673712866,,,-0.01350933989196988,0.00896288952280902,-0.03744976409836855,-0.04724307878591236,,0.02204285834749953,0.056614038923881775,-0.0022812092059618194,0.045153479944289074,0.004553044579691141
IGFBP4,0.010424909803614272,0.0638567821248525,0.07485831959456532,0.07749189193981008,-0.03420064986069438,0.02697319021499024,0.07995503004843867,0.3216650023099765,0.046419470647094487,0.006904716057184068,0.039777903041087054,0.09660189455373792,0.052445507837610296,0.05234927275019937,0.01829659855817779,-0.07996852822965075,0.05400965278867801,0.03832720722137607,-0.011487116151457
RSPO4,-0.027808540045387995,,0.020006579351506935,,-0.012150723326011754,-0.03096698361442504,,,-0.035475307771252226,-0.013509337915923318,,0.0193263587078693,0.06185282975460984,,,,0.06909628357306895,0.12464609400494188,-0.023231489626284806
LEFTY2,-0.022515986580656247,0.10514826751011741,-0.009266584885950703,0.05604292620664614,-0.007621517659473365,-0.0076034796097466445,0.04114879451596986,0.34704501795184906,0.008087583081200358,-0.014813154247642851,0.06075600584932375,0.018537732932708842,,0.16235458453493687,0.018940438977839976,0.09135197652285967,-0.051384671667164504,0.03466022667496792,-0.028097023370569244
PF4,,-0.03315910252522194,0.019138396628690192,,0.015624922517922617,,,,,,,,,,,-0.009008600039212262,,0.0022432369761534315,-0.01819854037088319
ANGPTL2,0.031981579802133425,0.07758324505054325,0.04990558478223504,0.07781312025127994,0.042367115087137294,-0.041814889328283714,0.1513611104732431,0.27946540815048904,0.04325998158732239,0.005100504468082664,0.03418865280478622,0.15361968149333793,0.03988975594680991,-0.0716822218193062,0.18674124541565898,0.1623927914919625,-0.0730282405549,0.03579615109129644,-0.005503227853801575
LRIG2,0.09186387587275623,0.020915272135445973,0.040347595908797,-0.036012258194476524,0.018623448266473837,-0.009811189536903141,0.04366476417976131,0.1668772817400533,0.026400977209943197,0.006499212663256125,0.010534428882583194,0.07317786341300268,0.059455147740404134,0.09804495959581365,0.0737635799060853,0.07153163881390757,-0.03116934392709143,0.10535969669066184,0.008971797808029753
ICOSLG,-0.017038113221658536,0.01991154609464877,-0.015107484904225112,-0.0007225270223741453,0.05681539135804753,-0.0068099294237600715,0.09098073778734614,0.11713985934018774,0.05049734282314692,-0.01423713539968387,0.03193238339994262,0.06668404962720126,0.054416132320045316,0.14422858258629706,0.1393521817902962,0.1552946042093024,-0.02628018393998446,0.05090193664616851,0.07611662637974626
WIF1,-0.00800723440123587,0.007947947386775482,,-0.012539253983328722,,0.014343459239882887,-0.07154664692902153,-0.17897453307426206,-0.027375454750196298,0.05384304683126984,,-0.08706286919019982,,,,,-0.04017828112206135,,-0.03339393275647381
NPPC,-0.0001299628098114676,0.036289729706731735,,-0.05862842063541251,0.034745069166252994,-0.009735904830926888,-0.04526057288960745,-0.0032836445547811534,-0.04168228368699056,-0.018774673681227715,,0.036969153860948754,-0.03862027554642015,-0.03047898063731907,0.017069085979015176,0.01209540250325636,-0.041451039372502205,,0.012776687194792162
LYZ,-0.05678487570602464,0.06314197393301352,0.02313458271671352,0.02035704199232911,0.00653929828572479,-0.02083920958495925,0.10976369734143725,0.19535123599812138,-0.065527392250234,-0.019340658180282036,0.021477866524302,0.0466101064402312,0.024074971636914827,0.07611190729743532,0.08788292106670356,0.06924397470740619,-0.01643273980986002,0.01184027894921492,-0.025257977276135504
EREG,,,,0.004943704168103732,,0.09515344581801048,,,,,0.07901883548317135,,,,0.039491263718259374,-0.022137822811912865,0.09742250530069928,-0.026299293286808745,-0.020951910971274582
SPTAN1,0.03661034164378088,0.04813471896766066,-0.007740779080966115,0.06025093223416706,0.05611990969385433,0.041683828710268246,-0.06919957198582445,-0.023837324476450684,0.0024959590912777205,0.01490685321478218,0.0466087322729139,0.03661518265486693,-0.06643122629294809,0.10430560019928974,0.06911005811318727,0.09069795524747486,-0.04903623800751736,0.05310194627125964,-0.12025994064809789
PTH2,,,,,,,,,,,,,,,,,0.00042746976818852655,,
LIPC,-0.03868059597146925,0.021087641635466826,0.03474292634850721,,-0.05425704108717081,-0.039339730617559326,-0.02865973700861942,0.13222560008807785,0.02097294291544024,,0.07879612984564309,0.02828195882265502,0.0034889231591893216,0.007816325818854946,,,,0.12711240140230154,-0.02837953436258923
COL8A1,0.046584273084473306,0.03096483258806213,-0.012408343401382846,0.043811658111081335,0.029355759800881162,-0.009746240614673546,0.14834055125374546,0.1613398995415071,0.027642885935412795,-0.03610400795569459,-0.07146273415419767,0.07484883914497002,-0.00180014351684261,0.06950945610455558,0.15364597323075999,0.09994561894411662,0.043280166884095125,0.03815452940530369,0.10272113996571224
GSTM2,0.0033493538141314903,0.030312981436617717,0.007048524871433314,-0.01926312284923089,0.005427170767375453,-0.01462436184067433,-0.015628416559832388,0.08011065343488946,-0.006957698726077904,0.028004451713192286,-0.042172916607956586,0.03847196754864301,0.031973701281518316,0.0292904919745569,0.14486675070954705,0.0849889423829253,0.017860231140022248,-0.014964341369558654,0.07169957807222406
SPX,-0.0017199318026160822,-0.04308053044132501,0.009399349476221638,,0.001350564416967977,0.028766002535416627,-0.05072453980144626,-0.10410086511051057,-0.036459837837784566,-0.0006258102651365187,,-0.06707420593100971,,0.1110631306897923,-0.003969057396635912,0.12463325228826162,-0.05531175214705652,0.038247384872735275,-0.044560925170469605
MFGE8,-0.01712479131036459,0.018247382997234413,0.02044345492686146,0.019975974498616315,-0.03331769448000721,0.013115731138089873,0.061278171729643435,0.1261459424483416,-0.009164284450828772,-0.026995887326812795,-0.10418734006170775,0.03111561708695642,0.06169466834897686,-0.004329611255723162,0.035150925835770785,0.046089039273003035,-0.013511001381881818,0.009985363895268712,0.05187541085662528
TGFA,0.013177534116074852,0.02934418805921284,0.008731335721642648,-0.03362562651703101,-0.05335898621187625,0.07546494108981171,0.07043827014311577,0.08504223323954041,0.004117480522454758,0.06796432056292392,-0.031003627688212777,0.07625079551763073,0.03336408175861957,0.06237590441020371,0.1413514387205564,0.06163486432528653,0.007577857136308502,0.048074534031678905,0.11363718607562487
SLIT2,-0.010836866831533063,0.12787431104732044,-0.004772671426908124,0.0861276078871903,-0.013777096926048218,0.0565390885531957,0.02457278350752332,-0.0788528174717865,-0.027677814160992933,0.016253024491472274,0.004718741060655115,-0.06772997903758696,-0.018381230594882093,-0.006477592184729524,0.04198718367716175,0.054578989853066744,0.04682820647493663,0.05331732594303192,0.08363118515567829
PLTP,0.014212558526821647,0.041867495817509814,-0.013445872044942197,0.04425508083819118,0.005098363464434066,-0.09314858229724399,0.11823011498201218,0.3150221623623844,0.03243437513690111,-0.03932042912475547,0.009571509914419806,0.03504689035515139,-0.05292496977593042,0.06154085804317963,0.024317372947817856,-0.03982684140074185,0.05954592750569475,-0.009700683701046701,-0.04706820053830455
APOD,0.10246142297235135,0.0032939722208925083,-0.02881276354612384,0.07675936138883364,0.005698432430548889,0.027319913460179607,-0.034244065447727824,0.03492929014463911,0.014930154575039203,-0.011437162037263986,-0.004744612736907374,-0.035583862392251045,0.014564002149765975,-0.08823054632411607,0.2956545018751296,0.25405926117225264,-0.005163151429418804,-0.007797926734773097,-0.12190743847479808
B2M,0.04057774854024821,0.1397141108061943,-0.06509921228554033,0.06541791376906037,0.08525348064417748,-0.06959277189118915,0.08502924746023188,0.38365826482317256,0.03871623764866275,0.023449458798899165,0.04529004643025377,0.11901418435356409,0.12369404073027719,0.05529908715128257,0.18432311883646063,0.1828379743469953,0.021665775887064188,0.0017994578384253012,-0.07672054708704544
OMG,0.02160309292749851,0.032585658038709844,-0.0228886907970248,0.058942841023256726,0.03171912460136499,0.03249173404584468,-0.047521486954671996,-0.1347796379971561,0.010525065251452208,0.052881550000844046,-0.014569184083494321,-0.06332178335242541,0.00026758092397956957,-0.09297141747664187,0.18276090196076072,0.20264623286995173,-0.04689290145512511,0.07629867170334324,-0.09556339094937896
CXCL3,-0.027516275157046723,-0.032402104025599024,0.001459166800418751,-0.00435501925982281,-0.01617905266370682,0.006253415491501844,,0.091823166272193,0.045988413832404075,-0.014452136010933847,0.04290735645115981,0.004204175604627284,,,-0.011085202549189812,-0.1103934520259666,0.09326365066711119,0.08222693679961128,0.08337690928259059
CXCL10,-0.005489502050993109,0.051792010769999,-0.014931275257742675,,-0.019324567034105802,-0.005373773127026003,-0.025261825375244615,0.3267216663176174,0.07370113487369144,-0.02195385237702245,0.018441484208692918,-0.015159024623283229,-0.05534142499626577,-0.014032885450866,-0.02214265453741661,0.09467678705750968,-0.03768397393488065,0.05241882894958525,-0.030401936630607286
RSPO3,,-0.027907997211153876,,0.03158832364207561,-0.006098886824220246,0.015343011258111263,-0.03060574321741503,-0.0795548987227693,-0.02565027905366542,-0.0016975234060988343,,-0.03221966357500663,,,-0.022068580128270135,0.10109221079844696,0.031166528575919398,0.03475751073033279,-0.0010373840493775495
CORT,-0.031178272934181607,0.02341783809008141,0.012258777119291754,0.0572432668712878,0.03848287952818408,-0.040148502087895686,0.010526866845657451,-0.08322368214700598,-0.03172559499997002,-0.008112906709189106,,-0.0253220219060238,,,0.0721140907360685,0.04669013752757088,0.005139980847994966,,
NCAN,0.08763341182517811,0.07756352917543008,0.0843643070214729,0.10329025450653785,-0.07598420938282177,0.02114535356907369,0.05181799678478404,0.11558714162875426,0.03121430268631158,-0.0020547751639364586,,0.21819520582110216,0.022417226111223168,0.05403109021758507,0.21133819716674757,0.2233910134033214,-0.10492444214665471,0.037097359554010376,-0.11729643247757919
PRG4,0.05421421039822123,0.012082211419498437,,0.03984300149069299,0.0031253785658850865,-0.014563097101187528,,0.06985893016277586,0.05810125883606475,,,-0.01815751025412517,,,0.11409550437897675,0.08945379058063194,-0.0007106693187470218,0.048926995436457864,0.13268996233265798
ZG16B,,0.04392972347307746,0.02396525959700715,,0.026116982812520267,,,0.023038304365765615,0.06181086738225789,,0.06286717684060797,,,0.14670089520249693,,,,-0.03561145708769988,-0.015525221375236797
TGM2,0.033771307603142196,0.0356014281738656,-0.0008056260615204008,0.02562236617916517,-0.042209019639088845,-0.016720385845499744,-0.016078878448179866,0.24922896097749742,-0.04370397180666656,0.015450568095513723,0.003451923379389631,-0.03445530130992822,0.03411775857783615,0.04864484702361461,-0.005884118592919332,-0.035526975864800164,-0.01693425866162623,0.05828411362388418,0.014277040148621526
VEGFC,-0.030531207989135216,-0.050034045947626206,0.02458063166269486,-0.007426340596364304,0.01596255995916727,-0.025665018674567188,0.0011038233335500815,0.05465474557943736,-0.02891402025199665,0.002283899553611402,-0.031221683506159677,-0.04819280844323246,0.004765189826590219,0.10929593852257095,-0.08173934374314411,0.02846046206578075,0.05864113557119349,0.030085616534573947,0.04549809207057505
