,UKF248,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1
IGFL3,,0.003954098435424578,,,
BMP1,0.03793717306240346,0.10947024108155615,-0.03525550062327849,0.09380267321376867,-0.05432720553792056
NDP,0.025480978498394622,0.029429181044881732,-0.03633304446544286,0.06940979997769288,0.005233944290251655
TNFSF18,0.051468989980730566,0.1339168407412489,,,
RTN4,-0.012631034088322229,-0.12130478038518025,0.042039976536256525,-0.03982145914357728,0.05093639604564183
HEBP1,0.025627544853584466,0.08159206287948922,0.016610269946209618,0.05346480150276337,0.046046558367193735
WNT7B,0.057923449003897044,-0.06339480592511809,0.03598135672291364,-0.016058240260910163,-0.0018664470859112217
PTMA,0.06395325727254367,-0.08850339341309862,0.032437093481215706,-0.03732721524743178,0.05834471182837327
CEACAM1,-0.01712207274182304,0.008921846726149613,0.05178775739229618,-0.018834316856603334,-0.01351765766452986
PDAP1,0.014711833035940338,0.08268810986075863,-0.042676804636217945,-0.0017972042125165568,0.01965816599646601
QDPR,0.015761840561123206,-0.13501297826304068,0.06876475067682178,0.029571659885053538,0.013542021420374925
POMC,0.027632797663576767,0.018475794478140777,-0.05565180805710212,0.06690817717969895,-0.02211311218353496
CCL18,-0.021366729019409034,,-0.020714190760046675,-0.0014814632767382722,-0.046551375588747355
CCL17,,,-0.01644362287138337,-0.027188518790256924,
VEGFD,0.07726247844570452,0.02160255181299762,,0.13112334311495497,
TNFSF13,-0.01612402449248972,,-0.031552842420136895,0.02765955026921073,-0.015179423569579693
WNT5A,-0.023972849032659088,0.09762100670951454,0.07292714912876738,-0.008937711680251656,-0.035050812652432636
CXCL8,-0.06708021916121634,-0.002492185418991863,-0.05418949737573634,-0.04671300554722599,-0.057320589088597045
GRN,0.009935468912881542,0.10033355061309517,-0.031548032136745056,0.024124369915946478,-0.07889419091939523
MIA,-0.01621159787948879,0.06463913873713535,-0.0034820422642852255,0.04380869670949841,-0.05664850482418516
COL4A4,-0.02566126795263667,0.0686281903488498,0.03920086641330632,0.05448690490335026,-0.027242752328947763
TAC1,-0.04002920686996256,-0.09199608131936654,,,-0.007748200964622735
RARRES2,0.008417670904698336,0.10043754124866441,-0.04466320753349934,-0.006051593688974204,0.026805575113396304
FGF7,,-9.325594095579177e-06,0.06745457498660132,0.0012922898458095759,0.02654910743792879
EFNA2,,,,-0.01790075772176089,
HBEGF,-0.024126496545147823,0.05300360700012115,0.09435923855392314,-0.003528177333176466,0.032880126174976224
CSF3,,0.06202256126688441,-0.01651317137854956,-0.0046341155157222135,-0.019379408756106446
PI3,-0.022478699787195328,0.016193479502818603,-0.0489296823156803,-0.06098784329741676,0.027342172874558077
PCSK1N,0.033858789923295635,-0.044011530576456466,0.06012877564525032,-0.009740760672279095,-0.018078232102580364
NTS,,-0.02286826281736528,0.08093953001180428,0.05556769944185583,0.05551173395860416
SFRP1,-0.008110053920707672,-0.021019510511871422,0.08271844591718502,-0.0025978786367477718,0.0050855854657326895
CXCL13,,,0.03743826960479129,-0.028170952263417995,-0.03161184845612294
MICA,0.0024964276759216236,0.04576594865086173,0.015347982874822396,-0.013110335552247556,0.0288074924787405
TG,0.03978020788944653,-0.005307555281385324,-0.0018346040513132617,-0.026859769002237587,-0.01594955120152648
ADA,0.03286228595141805,0.13587452517142784,-0.01508873082389165,-0.005323195889523458,-0.05217545494934908
LAMC3,0.03757930848919692,0.1383070158368799,-0.003688145271152811,0.03952307529396784,-0.005183989011027287
CCL7,-0.013591044669861855,,-0.02464520041890617,,
NGF,0.006868655230955228,,0.03351401195447365,0.14210687364115207,-0.03327020987398998
TNFSF15,,,-0.024026302991108427,,-0.012034280134144542
HMGB1,0.06509330182749727,0.07916044078447734,-0.06370927415082953,0.007162845716078097,0.029690922414193945
ITGB3BP,0.022362312352526722,0.06883210747349475,0.028250675432702477,-0.018715437660193627,0.023502617532058727
AANAT,-0.0027715004234348055,-0.01678256560020706,-0.021620794778563567,0.011618967474520691,
RELN,-0.008505393286452804,-0.03365159001944438,,,0.03578487983698734
IL15,0.02157612459805571,0.029777439317365404,-0.014738989168286499,-0.0334247621462947,0.11942487245143946
UTS2,,0.1045402911644024,0.0742934427961459,,
BSG,-0.011549130476726484,-0.012153384760871602,-0.0535219212250242,-0.004178452166619734,-0.05464757840238281
ADAMTS3,0.09495775010053181,0.10784136074963055,0.08615575342039698,0.022186668494494185,-0.04158167059253338
CD34,0.05788425037315388,0.11438335830304772,0.002543149923365157,0.051283572965518665,-0.014638098200030099
CCL23,,-0.019095895596092552,,,
PLAT,0.018980917968225597,0.09901584265090585,0.05690040019392351,0.060376614158999094,-0.024082071348478416
NTF3,,,0.08515510433997059,0.06742540965877598,0.03850214563491766
CKLF,0.01056772911480119,0.11333531845090623,-0.026056433455914373,0.04969429120122525,0.05385294402580544
CD24,0.03295695310987546,0.0042853565593630166,0.09261712478456392,-5.382549377578006e-05,0.0585377978923401
HSP90AA1,-0.02868508829437762,-0.11816998844925479,-0.01625882253874907,-0.08967152670997457,-0.02598223231888028
BMP4,0.02973515522574954,-0.004293556424372642,0.062483359186196255,0.060432504868652065,-0.0417016325188731
SCGB3A1,-0.013591043310775546,,-0.01480070268961212,0.03918537481432092,-0.02499140249341454
IGFBP4,0.03801907730793452,0.13477244843098904,-0.019623486682695306,0.01493213531680472,-0.07529556463473681
RSPO4,,,,,-0.016830646003687517
LEFTY2,0.05554831527695106,0.11182021600797351,-0.02092098430709673,-0.000791105099954451,-0.022888566634103626
PF4,-0.014098525753358224,,,-0.016407283779185582,
ANGPTL2,0.003194100734735655,0.07625476090584318,-0.017580395094409403,0.02922070677413751,0.031363112118454946
LRIG2,-0.01571287529387825,0.11749768628068508,-0.030111352981427027,0.003381405187662414,-0.04148851463369336
ICOSLG,0.0011642499485994566,0.0743378887119753,0.02925308573225481,0.02057386694285541,-0.016449614823029136
WIF1,-0.02536800871477201,-0.0758533596667571,,,-0.015645715708879966
NPPC,-0.04216305673321316,-0.002243124341585328,0.012109152073185506,-0.031043680854615095,0.01272983969014902
LYZ,-0.013934870154822879,0.10957637066700987,0.07121877520893323,0.04505509475682401,-0.027042386275126062
EREG,,,-0.03102957731977005,0.012384999132113751,-0.02096285336347065
SPTAN1,0.02319759567059078,-0.0696608653808689,-0.015402966211575952,0.005249802901152641,0.07145872978268589
PTH2,,,,,-0.026766334139950953
LIPC,0.002322650621704049,0.043082208069380075,,,
COL8A1,0.043320126206329426,-0.03219707524871098,-0.013143619699969104,-0.006141334271467556,0.014182527595844274
GSTM2,0.055766856540473905,0.06721613308663825,0.04211499948750943,-0.0014904472131400778,-0.01347601215883333
SPX,-0.0015693211090852324,-0.05885799374085854,-0.02484842632881825,0.07780781327933056,0.03942704006739015
MFGE8,0.012210120928005044,0.03520873872864559,0.029593053421396637,0.017822596749466513,-0.06857634032280702
TGFA,0.016201130940030062,-0.005345211627502521,-0.03637720927127709,0.02789966194130701,-0.014811823076610388
SLIT2,-0.03811405209628144,-0.0557658946352741,-0.027961798733080405,0.026987778555141086,0.03381805629502312
PLTP,0.03561130123728281,0.10859149039379075,-0.07816114222470395,0.024476458672929767,-0.05862804577423742
APOD,-0.020756385532496577,0.02112889230340196,0.03123853313753476,0.06181804216396462,-0.068953784939569
B2M,0.06332589717370211,0.1994079884592913,-0.07791895099308682,0.08932417473965301,-0.06367020212779925
OMG,0.0065893969648785885,-0.10305408112494197,-0.007010054790672586,0.05948769668952725,0.07515353787124973
CXCL3,0.009179033563108683,-0.004560042560862229,-0.02126583271037949,-0.04694346995661984,-0.0033899069390780434
CXCL10,0.04479608166351788,0.17597605066279606,-0.025449331105960784,-0.022006923961841816,-0.022997528964617913
RSPO3,-0.018461705458988564,-0.027557862600608104,0.02667194218086272,-0.013075872553846473,-0.040645964607479663
CORT,-0.030515600537519838,-0.04769505540753079,0.17661100433573962,-0.01716938855660685,0.08237746560322183
NCAN,0.019803322054362894,0.003393104189888752,0.08415842998007955,0.04313498657570106,0.03184310834163787
PRG4,-0.020439308065953194,0.00897074587508867,0.03732266695804832,-0.02533448347962176,-0.040134692985295546
ZG16B,0.05643458344150476,-0.025774303821773075,,,
TGM2,0.000944767112789514,0.06583178303575342,-0.04804341627549484,0.023254001076210534,-0.05446303730427605
VEGFC,-0.025951767835321177,0.053800829767191846,-0.017857029678744623,0.038553658532784446,-0.014903721753742924
WNT6,-0.021928850117644137,0.07510181883429896,-0.010899756137445026,0.06263696266790657,-0.022337013991709707
NRG4,-0.012517829289024155,-0.003224482519756889,,,0.010632246055339205
