,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
CCL17,,,,0.050454042607885066,,,,0.004176768058508583,-0.025054495086148598,,-0.012743978115423236,,
VEGFD,0.12229733830811447,0.0363673614386891,,-0.018827315871912813,-0.02504087263261921,,-0.08449194576780919,0.0005668220660059616,-0.0025705456001033967,-0.027624115646565764,0.01109554895132774,,
TNFSF13,,-0.011766791461880961,,-0.011656529527268,,-0.01735451688133738,,,,,,-0.019841423147910976,
WNT5A,-0.055096942017399037,0.08147434567626839,-0.0037705412508890375,-0.005380254421411591,-0.1233608169144064,-0.0889156376914476,-0.3100463944422657,0.03689882745541995,-0.03999715689498969,0.09932837786446119,0.0008364731179471744,-0.06108842223495857,0.02749116205123928
CXCL8,-0.14149096266301045,0.00351915459518724,-0.0364927673663476,-0.009923322968609413,-0.020102122503500453,-0.03391671686213196,-0.10509730873033646,-0.10891255587993284,-0.01711418330293316,-0.09308859636043323,-0.02150868446818093,-0.12568545345052737,0.15066357399494418
GRN,-0.05761985449387596,0.11582854397263355,-0.034394113406273984,0.029647861374647894,-0.02146672301381105,-0.10144841852444969,-0.4219319969344948,0.04723198593018901,-0.09575610418084235,-0.13214238420378976,0.017523058707704226,-0.03135382014893317,0.03396523329558746
MIA,-0.0016102234871791144,-0.02564397442572944,0.07676130123136839,0.025049852504119435,-0.034898582885664296,-0.009611148385604222,-0.13176904074697335,-0.020459221943118378,0.006990638929996126,,-0.01870541587576234,-0.004652716504853674,
COL4A4,-0.024974437748622506,-0.028401614629299125,0.0350187113997807,-0.006856645711427169,-0.10281346035443624,-0.03731741405923182,-0.01154332752005822,0.03635860621066155,0.025948077181053665,,-0.018144947353553795,-0.049415777781323784,
TAC1,0.3464940084708958,0.09470880026158916,0.0747830570591006,0.0835977595578368,0.21658503435347928,0.10713115125687703,0.4900755633545097,0.07601319004176862,0.017708017086195536,0.22920834476426769,0.19974776834759533,0.04815569558884329,0.012960476159501107
RARRES2,0.05096113011794377,-0.02597423066543559,-0.029753966978898743,0.01642494228651748,-0.10699668708625196,-0.11276511240216287,-0.4202584915868823,0.05816391266683212,0.002893051959362005,-0.11136770869359938,-0.07465694421871062,-0.14984004710233823,-0.011394892764920296
FGF7,-0.01009839415817647,,0.04799905050956492,0.010749576061037979,0.11423352515319593,-0.005965073453001453,-0.06474101035056103,-0.016211300923089058,0.02761946646768426,0.10634628221605719,-0.032526549912492694,0.11584453381892915,-0.06801895603122818
HBEGF,-0.029829080912306793,0.06733879569849854,-0.0033422657751244855,-0.014559421214814025,-0.05400379800061636,-0.06149865810000177,-0.1934971046077051,-0.13645894548209128,-0.040878080790767456,-0.12366937951907489,-0.06625875113381874,-0.044261548402263054,-0.034128527826399795
CSF3,-0.0646492833538599,,-0.02207805534095591,-0.020142095711368824,0.06173059614871156,,-0.01754021745655724,,,,,-0.05197974427597659,
PI3,-0.07658671669735176,0.009346140649439378,-0.03062257589835112,-0.03475917610988988,0.056618598587777194,,-0.0701215106392809,,,,,-0.11216080322785081,
PCSK1N,0.3252668792877673,0.05488911827119424,0.005204381391063968,0.03508891689147384,0.019437934714664533,0.07641961823148732,0.28413993973315044,-0.029937814421128375,0.09099012053874503,0.23458077195794527,0.15998881794431896,0.10326058081020412,0.07669470944811833
NTS,,,,,-0.06251093766805949,-0.027096636391302154,-0.035877041675746985,-0.03768573447180131,0.0037340055878282864,-0.03678013931068489,,,
SFRP1,0.1020740447314152,0.029613579583236654,,0.1582409903917803,0.047754410389051385,-0.050117436020576125,-0.02388305376985705,-0.05718496429820421,0.09184880347566626,-0.10316176109008052,0.012616288250930696,-0.02249115760761401,-0.06132881414159929
CXCL13,,,-0.016031280514689206,,0.022273946228150824,,,,,,,0.006723159604478391,
MICA,-0.08358261824866664,0.1079610333063432,0.008879868918403734,0.011076047144944723,-3.3496955466620074e-05,-0.02807788825339567,-0.15993862351576296,-0.02028634297406324,-0.022792229663691346,-0.043373997135210215,-0.06528444156234225,-0.04793928803197893,-0.05532894079971185
TG,-0.00264937075674313,0.03330159381078572,,-0.01591219358812705,-0.04230846121198353,0.07985432858079373,-0.004022433329646429,0.004972996874682179,-0.018131829291666016,,-0.01914325334212967,-0.034775717337946384,
ADA,0.012109759180409617,0.08243625915208148,0.040235770272649005,0.026698630241712207,-0.010953238424042288,-0.04589060042386149,-0.31303056388917744,0.02979564457014928,-0.029447548932347772,-0.0534608790086167,-0.058335115304554264,0.018234559068432188,-0.05217080679674669
LAMC3,0.025170470693500275,0.17143989767577109,-0.04121191014337665,-0.036634310608017015,0.06371215721266714,-0.05843901352326711,-0.23337550584254496,-0.02558963214425433,-0.046941102356141136,-0.03232561446077618,-0.04805373758802387,0.07206000577573632,-0.05095164665676032
CCL7,,0.009248642221506512,,-0.01150449054083784,0.004018964395089618,,,,,,,-0.05233324323471168,
NGF,-0.03724628989291312,0.012520453762082653,,-0.015176939368124105,-0.012802732750065673,-0.023082383110321687,,,,-0.03678016352796631,,-0.058909004100815454,
TNFSF15,-0.046078309061384874,,,-0.012810812894647482,-0.0015993009657698403,0.0180934655310861,,,,,,0.045166950616996875,
HMGB1,0.12293962278310298,0.07349299224564078,0.06818392305062437,0.02278076804114842,0.0006068281517259345,0.052555019035620515,-0.38264131371441995,0.13114912742112134,-0.004515567608692352,-0.13534293996552707,-0.019255812738399134,0.10870357098984648,-0.15793144626304081
ITGB3BP,-0.09230926167073222,0.031218079860664806,0.04546043716823295,0.02526212575279183,0.0051755434341536136,-0.04574240595716048,-0.30635542590694487,-0.03841352281944221,0.026795853886544086,0.0076549185018250235,-0.05600397897239477,0.004655698687110843,0.02653607983399739
AANAT,0.031865548432107045,0.03238539612986025,,0.012969989958392263,0.032519431338665965,,0.012997624562954778,-0.02862778538606468,-0.02090085006131211,-0.0024654326142559938,0.04314569203786627,-0.01582030362718065,
RELN,0.0960446768211527,-0.051200164891597934,-0.02486326367691251,-0.02023312699678978,0.04312376030179677,0.060527783250101275,0.20515707715463094,0.0039367487013106965,0.010291841926068608,-0.022151332283152126,0.03540447786824355,0.01972744144286178,-0.05643355716829888
IL15,-0.046670937543408945,0.08070047378934302,,0.029133538245139846,0.0034601362417804285,0.05836433281625287,-0.11237524250191781,-0.03861589682117497,0.07279906628925432,-0.04050302399463956,-0.01585466255121551,-0.0705795857726591,
UTS2,,,,,,,-0.14576997779125192,,,,,,
BSG,-0.13591097676228112,0.013640252287190752,-0.015275929111762367,-0.061147101085342534,0.004537569919894717,0.000516437920463393,0.26701829477649125,-0.06984096717614675,-0.005449677012237596,0.14356692768840618,-0.09965292156578714,0.0008223351559964364,-0.02954675753778395
ADAMTS3,-0.10579771536829213,0.0790749740180211,,0.007200435659726627,0.008259610129807322,0.10256618377504068,-0.37647499261624545,0.01718025984871939,0.0616079565910366,0.00021586465409140364,-0.026345332189186436,0.05119134624928048,
CD34,0.1708627774747196,0.1375967764979836,0.120753287543836,-0.00941737304836287,0.008012222019822816,-0.017684623799483306,-0.20863523455964228,-0.016875732413604835,-0.008320937922619585,0.02572488597275503,-0.01485879722076224,-0.0802316236596593,-0.08657583992490216
CCL23,,,,,,,-0.06391591752758036,,,,,,
PLAT,-0.021406176185121494,0.10434984915188428,0.0220515660782985,0.007083019997165381,-0.014534176696730107,-0.17533775858994383,-0.3102230224832329,-0.07175174895959043,-0.015938681940907164,-0.05465921651602005,-0.08508178556035907,0.1048139624908072,-0.02442834832198988
NTF3,,,,,,,,,-0.016281165814403663,,,,
LTA,,,,0.06310572800674713,,,,-0.027571540808610344,,,-0.015854664508322455,,
CKLF,0.03594935347561864,0.007777048196553173,0.039521094403967956,0.04895816960033641,-0.08674400613733485,-0.12489663692438763,-0.416529593566555,-0.02880593508005399,0.06374959545412025,-0.13746942702672962,-0.1393400784316532,0.06364642612240207,-0.040662996367433
CD24,-0.10861754896698644,0.04672720362635239,0.01944138761589312,-0.04662900569864961,-0.0913040374176538,-0.15189768182407862,-0.015786947674117636,-0.009076191909102778,-0.15124835779000356,-0.01808715072156511,-0.048354918940818045,0.0304958379578054,0.03769287984560593
HSP90AA1,0.08563438567421555,-0.048115592786089276,-0.05107658768164848,0.04113582739120432,0.18730756180682556,0.11863900038359253,0.44844073651755006,-0.11414006529381651,-0.031783084439369086,0.2726425239008976,0.1410901845755252,0.08319782776863018,0.016489756970138877
BMP4,0.13434276877321497,0.02389981045034491,0.04356274740506186,0.038769184523939126,-0.01591194515131838,-0.06897180176226866,0.11154391089475385,0.00579169928631346,-0.022184055521023142,0.0844080671017936,-0.013509811701005497,-0.059903890080772695,
SCGB3A1,,0.029267462847804262,-0.023599257851803834,,-0.01681939139887372,-0.014371569652773962,,,-0.01763007145144079,0.036152630153878165,0.01911201130637737,0.036559977729229566,
IGFBP4,-0.013782302520410029,0.081205413413409,0.007308971858945708,-0.08146476121195222,-0.048017463226053096,-0.06403174850016928,-0.220020957996395,-0.0730591662051016,-0.008748941937709259,-0.09187795920359966,-0.06693769176499173,0.018734005016119368,0.006367571879627805
RSPO4,-0.03259210870608783,,,-0.009873456225607279,-0.01126118915332527,,,0.014001286620963376,-0.017630068872644022,,-0.021992915701875154,-0.0017154975645654038,
LEFTY2,-0.021683970259716728,0.18033346371222542,0.045494272127525964,-0.03294642371722387,-0.05342176295120854,-0.06443764140555926,-0.28493473780851253,-0.021281866361587985,-0.019331586139334025,-0.03678016352796631,-0.019572406276428308,0.08205835259054056,
PF4,,-0.01387397277216495,,-0.010037441344902618,,,,,,,,-0.014930668946317572,
ANGPTL2,-0.0060889004951733775,0.0664910816802113,0.08658370067503478,0.03896699034011243,-0.08313104000211755,-0.13326855088178813,-0.27695053601069397,0.054651476301825465,-0.08079657183090966,-0.16720960749679206,-0.12058088151993414,0.11079901381598814,-0.007602701527748749
LRIG2,-0.06896196440428509,-0.043921780828364454,0.019753579839199616,0.05383471007713012,-0.019336930033828775,-0.08801638768826471,-0.11288403376414743,-0.045038658161736585,-0.09372072930694839,0.024993544216330446,-0.04864060981390086,0.04396385244124964,-0.06600199533557614
ICOSLG,-0.07411651484934195,0.061902180504293754,0.007668035463397799,-0.005757833258082479,0.005007109659046092,-0.10517407688190306,-0.2375192419678906,-0.04820249654444619,-0.03345857844768432,-0.03640818362904487,-0.05692326728107744,0.040721309788670584,-0.031953771054782636
WIF1,0.42626357698519474,-0.013112125918210009,0.17748143989835527,,0.1092822251895893,0.22036297345713843,0.5399874791489961,0.019017067111593743,0.03808962216633806,0.19612204649169127,0.2107579101763837,-0.057528363105643784,0.01572019274265661
NPPC,0.015451198994702464,-0.027960683787219772,-0.029607222435523547,-0.01557054682347509,0.1548653661291603,0.11423636081783546,0.043642253406141834,0.017263441131977416,0.04580874697769192,0.019034817709215567,-0.06747421513940859,-0.03568951245138788,0.05409803000110489
LYZ,-0.05555854626375459,0.07020164687630723,-0.048786871460943654,-0.0527488418054625,-0.021452799187715435,0.019141193950335245,-0.2629033784283862,-0.013527932902986012,-0.02468702303448763,-0.18542676968762534,0.017490342296498217,-0.03317825924055431,0.13848932146925302
EREG,,,-0.012614873772087523,,-0.01700077996340135,,,,,-0.03783603969551021,,-0.021467937402889735,
SPTAN1,0.222888896510045,0.024230337028946405,0.02820816704307561,0.001787304080727128,0.06924196651674726,0.09479500541235551,0.1381774531462634,0.04264709962309492,-0.05685719227203908,0.24378019883809238,0.12060260833818869,0.010462964749881341,0.06541519055901916
LIPC,0.06271820433980292,0.032203390901303745,,-0.01803802965884928,0.021430552533259137,0.10617999604895895,-0.11393785340518675,-0.008174302382060709,,0.004462500893220936,-0.024906195299512685,-0.004190733300768349,
COL8A1,-0.20725011949518773,0.013980997765721296,0.045606945174510465,-0.03395925739975824,-0.08770299283947136,-0.10987215002243392,-0.11581843462600185,-0.03238979488513443,-0.011547505679978592,-0.12420224082347943,-0.08201222431905686,-0.07783482861804764,
GSTM2,-0.016347360211179867,0.035745148036825374,-0.036737515338155335,0.07483656847547715,-0.045282973790423856,0.0070046631070420536,-0.05131085861111811,0.019957321416731094,0.028249356705259587,0.0018902309483539948,-0.04405792262709815,-0.026048692284052207,
SPX,0.1973488457772149,-0.012479952305876837,,-0.019632435139549584,0.13374864497136346,0.050666187048030484,0.19699715085080455,0.05379264820326226,0.009412567126915003,0.06555420026095143,0.15075242307260844,-0.0760315159935796,-0.1461674991285829
MFGE8,-0.16533727457845696,0.03051660127337449,-0.05000894566442722,-0.06402818650500557,0.08260175121276464,-0.08666266459947632,-0.09031590044376256,-0.06346691596285957,-0.0788032648838114,0.12778064890232715,-0.05628243380769527,-0.05003566641106846,0.10374271238032681
TGFA,-0.22557605935343408,0.10066001239273176,0.07749738294587503,-0.01239343714503001,-0.09561808598284152,-0.03527563332212125,-0.2243821007039149,-0.024686905302468608,-0.012642541329751483,-0.04597797262797156,-0.06717868319898106,-0.04709594702904817,-0.06690937167330979
SLIT2,0.38912499004050743,0.0774169836762991,0.10303239208174189,0.0458430596488973,0.10378734306700006,0.02007722929937633,0.25366803915997466,0.0018078121853673525,0.011608613029908305,0.11297516508973954,0.17448418464863485,0.01788068329201904,0.05518331700984535
PLTP,-0.058279099289790595,0.010556251421054463,0.017199370980642406,-0.013040651384384727,-0.038374580703714765,-0.06775449868501163,-0.4280709997340936,0.021728875701582787,-0.07969024397572491,-0.24501729209632078,-0.03507348747341574,0.030075109312351356,-0.06690139601646482
APOD,0.18637010611081772,-0.04082692908087932,0.07980796125885278,0.055794842241528246,-0.10690042298830665,-0.10271511071607696,-0.4261539948333543,0.008989146816198675,-0.03210151375308737,-0.1994963706047308,0.03255040426722521,-0.027168553316640386,-0.08942589865852582
B2M,0.03241939522026522,0.20406555656920625,-0.03383754023405936,0.07411050235883519,-0.0769728977213645,-0.15515112237857517,-0.5543686783891629,0.03140851460679395,-0.10033275392970273,-0.279229614001527,-0.15133859577407013,0.10132814562446742,-0.05970287074464526
OMG,0.29993984952972547,-0.037978543799803186,0.07426046729037046,0.056871278618834474,0.05168511619242709,0.026568309142731665,-0.0678562649415414,0.08649227466110654,0.08639150897126434,-0.002569017759078396,0.07333235190514945,0.08872539732707176,-0.0982747793878539
CXCL3,-0.08015045160636913,0.009168582478666117,0.02532279002895845,-0.03878645550293005,-0.07796246637176504,,-0.013154911554760175,-0.08968176946420073,0.04280169770918588,-0.05326348803553811,-0.011418229509940737,-0.05439989673290552,
CXCL10,-0.016533378263568033,0.12933116924198632,,0.06741831198717832,0.035413700582636064,0.031218595165016596,-0.3768206988296631,-0.07263183447892498,-0.009180647489563475,-0.027168102548033653,-0.018144948499867676,0.04255289997401364,
RSPO3,,-0.051870053587351264,0.07341662115589014,0.08675224594523792,0.21246745188778943,-0.02155925836950687,0.24175630848279567,-0.002781336138637746,-0.019951688827091862,0.08173018635420297,-0.011931829773071105,0.01354030366615428,-0.028448013954034772
CORT,-0.05101369790684056,0.08130158276061258,0.13057679740238892,0.12476778735632688,0.1277479379977267,-0.008775170701208623,0.26858365309986343,-0.06833494336016097,0.0010121875651823368,0.011928026473107122,-0.007496565237028939,,-0.030377871208665565
NCAN,0.07559244377070216,0.1346367748966788,0.07613989473036388,0.018046896779178014,0.1514860314497193,-0.06841527719533629,-0.22272424067573632,-0.024194928032579173,0.0034075453724956802,0.16921083233779186,-0.14845103371700175,0.04340888458835324,-0.0158686235758948
PRG4,-0.06962172012547735,0.025919955670431014,-0.024686118770066295,0.01351107794732604,-0.0238584934639724,,-0.05765608299218473,-0.03362660540483845,,,-0.013950281408941783,-0.043636281337806865,
ZG16B,,0.024485962654364354,,-0.013352370349625027,,,0.09223020029318361,0.02865526758678244,,,,-0.02674559414979294,
TGM2,-0.0777686640961132,0.0047649349560324634,0.029379217325823492,0.07270809978289124,0.005830861336204042,0.03386880836015837,-0.12761755954223578,-0.03133293621293467,0.014199752247583615,-0.019850005801176993,0.10220225495522384,0.00961662844487111,-0.08350151053642606
VEGFC,-0.04995497423403206,-0.04519192380851066,0.03090517440575627,0.03599109251810919,-0.015927243557017138,-0.01973826217709023,-0.0175892522406889,-0.04444694451477831,-0.03491374566864157,-0.016503616415153508,-0.014236818234135437,-0.08722387062651027,
WNT6,0.0792213710667331,0.05370044745270981,0.032438445860015735,0.0580803685964586,0.03400571351520358,-0.04446794522266562,-0.04977017907450911,-0.048755677503328695,,,0.0680312167114309,-0.027636223014001177,
NRG4,0.1166854093931322,-0.001018620298675205,0.044855201368731376,-0.014001493453088683,0.019224742175604465,0.004739784997091871,-0.014026494291065493,-0.014916548994015738,-0.01331833378042472,0.0608542495707618,-0.016608909041281962,0.049861505209803196,
PMCH,,-0.02861174573381461,,-0.019400433254093612,,,,-0.014579927291019546,,,,0.0135963465098647,
COL9A1,0.041076182044078334,0.11018294723755642,0.030733375464869886,-0.014623538002578644,0.05517123609090251,-0.09174176017113544,-0.08151980661309827,-0.0014870319893132205,0.012678020362650309,0.08634644083403611,-0.01892545700175813,0.04961506867799432,-0.01785384692861593
GDF11,0.1379708943577274,0.05339552241202438,0.031718945060517624,-0.032946666681353674,-0.008941035432952217,-0.0987837943499426,-0.23159383349325974,-0.02002602356522801,0.03941222599300319,0.06373536486058165,-0.030821586924759982,0.014958037714665437,-0.02995404011513242
IL24,,,,,,,,,,,,-0.03504893817378603,
SORBS1,0.09963167491818008,0.12474967737196671,-0.02456670912693467,0.023621115527081418,0.034929262582637365,-0.04322143332938738,0.025244190993494533,0.015415217629655186,-0.018403218488931932,0.0032805086229103194,0.0778577683040006,-0.022804540307723494,-0.03256643084076051
DLL1,0.10937077382402904,0.10032247882848967,0.06516451215383683,-0.008482987405474178,-0.046588509769142174,-0.0698410418027642,-0.17779823280331425,-0.006104155895172226,-0.022091980900101643,-0.05999758954074964,-0.020508642496141916,0.0005401550755004961,-0.0759733776132638
TLN1,-0.18267076725037104,0.04182916699174543,-0.018975981742399166,-0.00014493289877967274,-0.12858849336549563,-0.08175228555004459,-0.38596235043807897,0.021970869972105123,-0.016314566506324676,-0.14450296909231433,-0.1357447284645686,-0.03152247998299703,-0.11167210685891944
COL2A1,0.043142990741375856,0.07258330179979237,,,-0.02130925403959489,-0.010555543496749942,-0.04390904968568853,,,,-0.01159184714954968,0.04260150357904989,
SHH,,,,0.08357579847473828,0.06100444307648534,-0.035333684463035905,0.03817838587186677,-0.07532711749336404,0.021672277857440626,,-0.011063174257747829,0.010067093387053893,
PON2,0.03487697114917946,0.1311577303330215,0.04807303824149957,0.04598766593125192,-0.13552055115166226,0.0011112132420447991,-0.47215768713909306,0.027670724022764576,-0.030702776760189312,-0.11653778861505583,-0.09871825626054767,0.022588839294010135,-0.03141404298813981
ICAM5,0.3911914423928647,0.06647149423896936,-0.02359925952192089,0.012746884114524593,0.3085878118579213,0.04180106120612319,0.29645688411400684,0.0038785808064408568,0.06966431660180727,0.23178663028572127,-0.005610962755493046,0.03805938545196988,0.05402613563963173
HPX,-0.04430059132744582,0.10456255307716135,-0.022078061833842033,0.0230634376633504,-0.03618208094446868,-0.0005818261157911713,-0.05217105893760837,0.020283425762022758,-0.01763006965409747,,0.023546301884830673,0.03535234629152291,
SFRP2,0.1440853004722388,0.024900789977760556,,-0.01361551368546426,,-0.0250093712213734,-0.015345046423551572,-0.03583208149868489,-0.025919996873226346,-0.09309297572993738,-0.021703116677847512,0.04691872451683587,0.0381953498738874
CFC1,,,,,,0.07161393030552692,,0.0573601012704163,,0.018712721108844272,,-0.036774627673470256,
CD70,,0.06897198546971116,,0.014847414782658436,,,,-0.05143058040162043,,,,-0.07301028723699826,
HP,0.1510433415314202,0.04299716746510699,0.058424994350130384,-0.037790900430517305,-0.005519912160433899,,-0.1449349377137901,-0.039294349462686,0.004088977563761078,-0.07413186808031444,-0.03864309743373416,0.02010100198798645,
CXCL2,-0.013387432178617207,0.014563182755161396,0.06112320252718059,0.0675707518107026,-0.07313770427634678,-0.02926740809651534,-0.08403608119620372,-0.09735267177688822,-0.02450147936312479,-0.02928488381893694,-0.02189668082907129,-0.047862406767429054,-0.02432336946714967
NPPB,,0.013813451959449809,-0.0540682967430059,-0.028925509470418165,,,,-0.024142763889480213,,,-0.014236819269620055,,
CCK,0.39053861206415924,0.1493364107012873,0.18067913992604367,0.13260172888241978,0.19185831826184274,0.26147500596160683,0.4654137903607275,0.20022429884646556,0.1904098430839053,0.3076286845900726,0.1745299323976583,0.10426003950776397,0.11431881291099523
SEMA6A,-0.1437735121492831,-0.04640044489961435,0.04942122457975331,-0.06494144099373786,0.028620684163769686,-0.10370542762004291,-0.3796269260452254,-0.01077349896873072,-0.022655769325116065,-0.14295867375103982,-0.1412230862165781,0.0236709442820329,-0.1196388944399738
IRAK4,-0.05885681266501199,0.06790043881029997,0.01822010753881514,0.006741677106284723,-0.049180519153918405,-0.06293925323367479,-0.2699210626067901,-0.032749345122656294,-0.006174908305611386,0.01345079090807509,-0.05040860953864917,-0.018425089938162355,-0.08596424539868637
GSTP1,0.02939434047238149,0.019780904459624007,0.021122935637461586,0.015734975682746084,-0.08399530356155056,-0.07952464331917573,-0.4528246259210421,-0.1002932066705936,-0.044451804787947614,-0.23271006966000757,-0.11129872878051984,-0.007357703912485368,-0.017300541420663146
VCAM1,-0.11074628951012495,0.0904754110661043,-0.0359545217689485,0.041785654995743514,-0.041000517091878234,-0.04149659700917709,-0.3803401419519886,0.02138376530345814,-0.09189393074847191,-0.05211086732496211,-0.018129135970029877,-0.10160457061668496,-0.0709448602498264
NXPH3,-0.1211017715016283,0.055556005380015566,-0.011578084215092106,0.0094670893936155,0.0024123225779451073,-0.049511000076706134,-0.15534858075861063,0.07153482894683376,-0.04084492461165383,0.07719174291075499,-0.037041937542054294,-0.018217250142950253,-0.04443601728072395
MTMR4,0.009931855037114036,0.06894098675980302,0.00015098384405214823,0.09719109089120168,-0.03539974144909476,-0.02510511413283086,-0.055829414579369616,0.0076528308142962565,-0.016883994247051094,0.004256950373995024,-0.0053056604825544714,0.005533759377636939,-0.03273823935029884
LAMC2,-0.04311685698878121,0.013580829596178153,,-0.026721649984000742,,0.04511013129283766,,-0.030393046269072962,,,,0.05993079820381253,
IL10,-0.030832436665874652,-0.005624509417058334,-0.023039170004450653,0.06368944034172232,-0.04813743744280453,,-0.03763085947669642,-0.06880202829217921,,-0.1340300121602766,-0.012743977304229189,0.013423729927250896,
SEMA4D,0.15680759416752968,0.045887734171418657,0.06416765561598302,0.008341722475643722,0.06014599439648033,-0.04184113338049678,-0.04765162891360346,0.017651378186652494,-0.038739174332633255,-0.13354761433854886,-0.00954017591232254,0.0078079234853229715,-0.14218464623128937
TRH,-0.01637918589820296,-0.005800758771114657,-0.017051383182534442,0.013293738461898344,0.1172260085558913,-0.0833510579616438,-0.0022382103769222894,-0.07141563601282436,,0.002430285415027057,-0.05262025031430155,0.24246806618397773,
SEMA6D,0.1390080241177971,0.02145787735541139,0.07235894293665014,0.003831857127506063,0.06608021048041665,-0.07622110640872362,-0.17187871888283662,-0.006406530202928644,0.03230507597657238,0.014740680081492005,-0.056632774542777764,0.022346216312691493,-0.09362653176496706
CEL,,,0.03675042701533864,,-0.03250975463356397,,,,,,,0.028281009618046738,
PDCD1LG2,0.06043424852797038,0.013918076694891092,-0.023039158065757497,-0.012371664281527557,-0.04662480302206531,-0.01166502067218794,-0.10071881435568761,-0.029877639707518118,-0.005198291145894848,-0.04980163362063793,-0.02180008690418317,-0.031958136745147046,
SPINT1,-0.006764175683074356,0.013759864313595303,-0.022466858328944413,-0.033314384210032105,0.09233890581763371,0.014597223081358112,-0.10284832469659803,-0.013348696721871646,0.08195583589106857,-0.030283816787752806,0.09237613857554677,0.03267189113995826,
CTHRC1,0.08757739419868603,0.0890550345840754,-0.020034112982670993,-0.020297624867605803,0.05052035953891626,-0.12603833076371343,-0.21543936333606747,0.07573614578908246,-0.03283453366067929,-0.022340692690357104,-0.03995759876612693,0.05468087549080154,-0.05376603718518088
PODXL,0.14093127166960642,0.10595828575047166,0.014664506889139853,-0.0659148376309071,-0.0635509378790921,-0.09705317079975992,-0.3262736867721565,0.06927189238955063,-0.017122564515790858,0.02883322470314624,-0.02216466150696606,0.10006566092351657,0.10117153447400136
JAM3,-0.054041012749052215,0.03615596114419995,0.034916420020148733,-0.03020672205334839,0.003019972134502423,-0.10668715043004556,-0.4123458858004147,-0.008584087277005145,-0.043183671402621686,-0.22759560194418654,-0.10430551654695876,0.023304003068732645,-0.1384820137933438
TGFB2,0.028278686073662865,0.05991673579881737,0.009168711467466804,0.013690771223246755,0.12315596979249258,-0.030908744605467605,-0.33830953572269945,-0.02643825576908616,-0.014760989121941771,-0.06018971788995252,-0.05835785947080789,0.02454745383527114,0.09406200077141369
