,UKF266,ZH1007inf
VCAM1,-0.044442402555384175,0.03884648411832796
NXPH3,-0.0262518845115464,-0.032231654947313414
MTMR4,0.02662911534469766,0.0006882501316314969
LAMC2,0.0015417204171180585,
IL10,,0.04315952378276082
SEMA4D,-0.0024050704909331453,-0.06144609555790986
TRH,-0.017281445640267745,-0.03203827220611783
SEMA6D,-0.08008961416385989,-0.03493665211847915
PDCD1LG2,-0.018945226899493874,0.01774809389971206
SPINT1,-0.0245045003909179,0.037951890977677455
CTHRC1,-0.049247315293002976,-0.009100358663140198
PODXL,0.007534899513155846,0.0973450635012584
JAM3,-0.018134971584137457,-0.04547853486660802
TGFB2,0.005459771150752236,-0.03142507469423033
COL18A1,-0.031229744367183506,0.041600818650223206
NODAL,-0.008853750349940865,-0.03346805098739936
INHBB,0.013060935784589445,0.024856485406003492
LCN1,,-0.041121274459799635
ARF4,-0.01937525855246731,0.018090671504124856
CXCL14,0.028777331140239202,-0.015354554447622756
LIF,-0.02390092828460074,0.024889102059857598
IL17B,,0.013388542402091714
MMP1,,-0.029120239642248393
MATN1,0.008266234013400674,
ADAM28,-0.05347801577943764,0.06074335999079557
TCN2,-0.03778166400262733,0.022712178472410204
THPO,-0.032811858273549724,
CUBN,-0.03205338989793442,0.002239102202381202
TIMP3,0.022467664252182197,0.08438407534868377
PIGF,-0.017757989493702567,0.03442455257710051
CRH,-0.01944442835416437,
BDNF,0.04657663525028863,-0.03778864902207608
CCL5,0.010924060404829888,0.07069355781480885
GAD1,0.06336170183779788,-0.06339570164609036
COL14A1,-0.005141237812731411,0.06365235844502791
HLA-A,-0.059510131344865075,-0.027394137281552062
FGF18,0.001747425614078221,
ADM,-0.021634417562094964,-0.11085633866577153
CCL15,,0.06345236199869231
GNAI2,-0.05893547189881119,0.06883415306183165
COL11A1,-0.07109378601897254,0.012045426733753372
NUCB2,-0.0023458648294046778,-0.05138166288377045
CXCL1,,0.054724776165821463
VCAN,-0.042216694361133886,-0.03300830564342221
MMP7,-0.02390092157572863,0.02655146313759613
PTPN6,-0.02085595366379142,-0.011430652254025397
PTGS2,-0.0014200554969724802,0.0631210711661734
CD58,-0.01906072347673435,-0.048972578099377946
TNFSF14,,-0.021305636275367763
CNTN4,0.093343392117407,0.00392041722687705
MFNG,-0.0009021091348800824,0.02838276185055387
ICAM1,0.047386688135534885,-0.023776416791336328
PROS1,-0.04197826897890465,-0.05933020228790666
CLCF1,0.04293002941789629,-0.07637172895661085
PSAP,0.021458110424781875,-0.013617215460688573
EFEMP1,-0.012735779197416012,-0.06906442891637801
C1QTNF1,-0.01567039680722076,0.10307430150881253
ALB,-0.022862649986939654,0.03131203761679853
EFNA3,0.0503271785274041,-0.050613188004565254
DRAXIN,-0.024125845138512198,-0.037590351906988485
NPTX2,0.058735101651906846,-0.029793656526893475
FGF11,-0.035655642825851375,-0.07385186663799619
CD59,0.07303197583448592,-0.017389840711985675
COL9A2,-0.004393435076175428,0.028443476068897678
DLL3,-0.027276290905316494,0.056146291697854
LIN7C,-0.00027156827392947776,-0.08989557723434385
GDF7,-0.0326577632227258,
PSPN,0.11717004103712357,0.034651748115485714
ANGPT1,-0.03935277286352611,0.04100835961560952
PNOC,0.09277543983433773,
L1CAM,0.050084878109178756,-0.04845826653595742
APOA1,-0.05280270364487504,-0.03631427022392951
PSEN1,-0.01780803015251343,-0.0035552029088322242
CALM2,0.11135188885174546,0.07285541908630395
CLEC2B,0.02198158887126186,-0.0027938110093998574
NTNG1,0.031860800914562476,-0.026837709154272693
LRIG1,-0.07439548726598354,0.056593641081715246
CPAMD8,0.042984977548583964,-0.03333357651224907
GHRL,-0.02430481879545455,-0.044910985658091186
NPY,0.10994761111886794,-0.038926398939070773
MMP2,-0.018749276172413603,-0.06269509935800664
ALKAL2,-0.01843646749848788,0.0061175708579238545
CSF1,0.004111969490029953,-0.027443070152429416
SEMA4C,-0.06215918742387198,-0.05400960062859846
ICAM2,0.0035732597288145817,0.031961480473932886
SYTL3,-0.03140193295489142,-0.028638687069402705
IL1A,0.004484634555922335,-0.07278223006597313
HLA-G,-0.01763892803840059,
PGF,0.004900453911443369,-0.034888959230638394
LGALS8,0.04007714873014726,-0.010561112085801716
DKK3,0.07166613083981668,0.02863784281669829
COL16A1,0.0610633798889287,0.06799614394820097
TPH1,-0.01869090401551942,
TNC,-0.084663686894954,-0.14042200712396183
TNFSF9,0.013215475989053552,
CNTN2,-0.03844479987660197,0.006655714488755335
F7,0.02833434603735989,
LUM,0.06739016911989104,0.05061293815899577
APOC1,-0.09241409362559813,-0.021323474389862932
PKM,0.010077068240140456,-0.002739123371679078
TNF,-0.039880184674214315,-0.030024510454950765
GNAS,0.08212043619142259,-0.09546284732942592
BMP8B,-0.06048334158566954,-0.0309556331459622
CCL28,-0.034908803918957024,
PTPN11,0.05950146118082235,0.04081249058104769
ADAM12,-0.03518913858706653,0.050440759162007985
EDN3,0.008730656179244628,
CCL2,-0.05943354316130467,-0.10038383219910472
DSCAM,0.06224636672759053,-0.06108197213056077
ANG,0.009883798684108566,0.005861755292054173
FBLN2,0.024996489713167414,-0.07230647364304288
VTN,-0.01869089790357695,-0.02827032041027251
VEGFA,0.014931140709348737,-0.014275767687502836
F10,-0.02078025423482645,-0.030665672029417456
SERPINA1,-0.03728751727856731,0.0020112902418588626
VWF,-0.017847438155505716,0.11813316019336596
GDNF,-0.02909310729667893,
VASP,-0.043967116605483136,0.061428332000712224
ADAM15,-0.0378426514568125,0.04330393241343787
WNT2,0.07035796446605756,
CALCB,-0.018945224538260957,
OLFM2,-0.015726029461209854,0.048098334487707346
MFAP2,-0.007201390764676201,0.11301860301652517
HLA-C,-0.01307933004346959,-0.04353431764139557
THBS1,-0.05474319121184398,0.02735184756659595
HSPA4,-0.020611738245728164,0.07576206988674548
LMAN1,-0.07173571418694161,-0.058649382704794244
LYPD3,0.00874508857929134,-0.045900023245038196
APOE,-0.07501490954927953,-0.07632231689717846
SOSTDC1,-0.014200900850959387,
ANXA1,-0.0661041560795766,-0.009756945982500443
WNT2B,0.016174963558710433,-0.0488163044777035
AMH,-0.03402336575467985,
GDF10,-0.02930003813659722,-0.05270039527704129
EFNB3,0.05281214372922686,-0.08582492048424743
LTB,-0.019444421890320116,-0.042664018788575224
ANGPT2,-0.0011845096005190826,0.039116422374294885
ADAM17,-0.026760793467211105,-0.02308125710907346
LRPAP1,0.0034559159177613456,0.0639268374615202
NID1,0.0008664397231007597,0.03928871871735349
MST1,-0.04408690171058133,0.01060107639505632
DCN,-0.03330861965089006,0.0013461998845418787
COL7A1,-0.014724406732528813,0.021161904619394233
CALR,-0.08914181236096859,0.03550897537134444
PIGA,0.00572805573455793,0.03626242440750853
CD200,0.0577050342422552,-0.004464243170807562
GRP,0.021672201822170778,0.048776795340402856
CDH1,-0.029263273012780356,0.02418774790256986
LPL,-0.022716670793498567,-0.03976967950630223
SEMA5A,-0.027202444521775962,-0.018665849122939955
SEMA7A,-0.06813645123029365,0.014368114752041479
SEMA4G,-0.01586222410685239,0.0009259484758299252
SEMA3B,-0.07085779687382175,-0.007737756268790481
RPH3A,0.05318046765226187,0.002210008329777932
JAG2,-0.018889703379720405,0.11611332834470718
CGN,0.020323789080399685,-0.04969847213154522
GDF15,0.016314564732903006,-0.0907278768389918
SEMA4F,0.0012018792592974948,0.10243397772885944
NXPH1,-0.03801501858968985,-0.026869201057103356
ARF1,0.03334092183664971,-0.011951672307071176
EBI3,-0.014136834610959947,0.04905546092706863
TIMP1,-0.05584198815019604,-0.04173191364907607
SEMA3C,-0.009553173464255993,0.05941029489254811
GAS6,0.03787491211681416,-0.023057623844446887
MEPE,0.005475544973868851,0.057057486709885044
SERPINE1,-0.05211060738432453,0.0007927930396191627
RSPO2,0.03245491287936477,
SHBG,0.01597830535478574,-0.03112461285179053
LGALS3BP,-0.019731219963453055,-0.03423744578053119
LAMB1,-0.026601932563249015,0.01976023173546592
SPTBN2,-0.0025189828604862477,-0.01312602488726505
COL1A2,-0.024999007110074446,0.08227516992724924
LGALS1,-0.032466725284813994,0.0990506361966036
BCAN,-0.05795561298775123,0.002576076418467963
ANOS1,-0.09425967102516447,0.051381088253370885
EDA,0.015140959849104628,-0.04322226827137374
FGF22,0.02074679759004851,
SHANK1,0.027615145708783144,
TGFB1,,-0.10029768388662205
MSTN,0.007166102075695133,0.07292224225409946
WNT4,-0.021705794851117174,0.04355664326176457
TNFSF4,-0.020171356848732884,-0.04287802159956004
NTN1,-0.05502545568251534,0.03875336419761691
CXCL12,-0.024184900767572633,0.03678703350304644
GNRH1,-0.016808938721819686,-0.04654997313889065
FGF8,-0.023490673534651046,
RIMS1,-0.01139078424272569,-0.042182588912876656
FGF14,0.008568250853348136,0.02585680640147646
IGF1,-0.02007416389350722,0.0693821779267713
TNFSF10,0.03562448122512678,0.0012278064893085456
GDF5,0.05531896148144421,
CHAD,0.03463290771762097,
RGMA,-0.02224788358684349,-0.022470176896788836
WNT16,-0.022649748094079505,
CX3CL1,0.0005865103815115195,0.0034329134873060862
FGF1,-0.05949605835737435,-0.029872899336262502
ALOX5AP,-0.01284726025212208,0.10788228380555079
IL1RN,-0.023073733211582105,
NPW,-0.023900925009402624,-0.0007562967965105397
CXCL9,,0.019848937477022748
ANGPTL4,-0.044769152936310945,-0.06903420827339947
OBP2A,,-0.03622413585950658
NRG3,0.035082597954394557,0.005760155688450874
IL23A,,-0.03333358176295228
COLQ,0.08973541135645786,-0.041477586969793784
TNFSF12,0.03142382231336288,-0.04238164949713029
DKK2,0.01351444222498106,
FYN,-0.031412638281761315,-0.006414703054388733
ACE,0.03397613013961219,0.05682588509166886
IL18,0.00837134228044633,0.03359190026177901
CCL27,,-0.033333580887834904
SERPING1,0.03857194675531102,0.007089771836484232
AZGP1,-0.07367231910714259,-0.02992716638686862
INHA,0.03277657961243476,
SEMA3G,-0.040272209766332216,0.1006872586579138
COL6A1,-0.03858297287696529,-0.005780085542414677
FGF17,-0.032191718743246556,
TNFSF8,,-0.040762411366719174
FGF20,-0.02017136321683511,0.07553569172428087
ICAM3,0.04683679069481229,-0.04254671801846977
LAMA4,-0.06344292666816986,0.019750454868125586
DLL4,-0.008191715038659477,-0.02077315576960378
SEMA3A,0.009984219759556235,0.05748072416984487
RLN2,0.03943441094029039,
C5,-0.06158645889095496,-0.009880778490222083
C1QA,-0.0957323305896901,-0.012815485167122862
UTS2B,-0.017638925160494586,
COL9A3,0.0015500577918059972,0.045350053126237036
DLK1,0.06077456960303661,-0.04602077702326668
HGF,0.05241438599155622,-0.04387844017256366
P4HB,-0.04480359329288874,-0.032403794764659224
ADCYAP1,0.024484273700607993,0.039973689250094535
GREM1,-0.04689089086327578,0.07667825827734838
EGF,-0.028228817595276998,-0.03020046850046696
VEGFB,-0.06197655151494783,0.01708367540269281
FARP2,-0.05912892061364114,-0.01939918247543252
BMP3,-0.027520175335247563,
LAMA2,0.010362955601322728,0.003529905085763014
NRG1,0.004160665873805745,-0.029728651824831878
EFEMP2,-0.012430781543863862,0.032219543728853224
SELPLG,0.062009493102566586,0.033508833062972115
GDF6,-0.0145828099403717,
HLA-E,-0.06522931022478297,-0.010346454734169152
PTN,-0.08740485117119455,-0.0659179271570242
CD274,-0.019441796723460213,-0.013412316446382862
CD14,-0.07565517367017578,-0.02246987422512686
SFTPD,0.010654296398078557,0.08059867865973348
SLIT1,0.04586633359036549,-0.012769587251557775
LPA,0.04470665284276596,
BST1,-0.02840353315916644,0.04369023656128983
AGTRAP,-0.045638419573947195,-0.04107203101434214
LAMC1,-0.046163525521481154,-0.003316383139480799
COL6A3,0.021832571271998953,-0.05283169947236694
FN1,-0.019064819311807406,0.038469681564948725
MIF,-0.03789916774059422,0.005452757377096874
JAG1,0.02079888320290317,-0.07126244689166121
NID2,-0.03129944148350983,0.04018549066389052
EFNB1,0.04179348868693801,-0.04206865480449458
COL4A2,0.027612123712258643,0.08826583131387081
SPP1,-0.06532743604643654,-0.028644779773933617
PODXL2,0.019532358674768418,0.0786741013783639
FGF9,0.019816578244049466,
ITIH2,-0.028053140334351866,
ADAM10,0.025868606181268707,-0.03206743202815778
CFH,0.05709282176620125,0.07694639851870208
COL4A5,-0.06972392058408285,0.04058701034701558
LTBP3,-0.06591618179761251,0.004635332431787375
GNB3,0.047424605679074625,0.08046492559025865
COL6A2,-0.012939995732701886,0.06658330010092824
GDF9,-0.013912018139879256,-0.0011107706756646758
NCAM1,-0.002695687789889921,-0.09107443935408349
APOC2,-0.02289596340050852,-0.038435429470502686
BST2,-0.02337706194658964,0.005383501084349354
COL5A1,-0.028603852621187517,0.08151071701380991
CALM3,0.08382478103830165,0.03667324850577807
THBS2,-0.06065150643690518,-0.0002711880240307318
SERPINE2,-0.02258177814592851,0.034762806560198214
EFNB2,0.00591539767468464,0.03129019668737781
PROK1,0.031314485510394056,
MMP9,-0.01802126509006898,0.04192275431790599
DMP1,,-0.034598385920331584
NPPA,-0.008404695866788752,-0.043837239559956546
C4B,,-0.032466108353949155
NTNG2,0.013847933912678394,-0.07512982987697972
LAMA1,-0.038707058155497756,0.008917974775894727
UCN,0.012379904133887887,-0.017626367288820808
ARTN,-0.02892205648102356,
PDGFD,0.012455732270942928,0.023544908169245985
EDN1,0.021841914609535534,-0.03855989945598492
ARPC5,-0.0721557111199188,0.0019383719387484168
GSTO1,0.09878314709617578,0.0328457417505202
SYK,-0.03586644736110927,0.020580347916373976
ST6GAL1,-0.019907409821151686,-0.05417798472202696
WNT3,0.009731159861258424,-0.034181399191048734
HSP90B1,-0.04943178045918051,-0.000880098818101033
ZP3,-0.03634471818988927,0.05524189065504884
NRG2,-0.024571230953922222,-0.06569264789546252
MELTF,0.0458321266847818,-0.046753201399213774
NLGN1,-0.007602102149956508,0.08383960276796405
SLIT3,0.04519991012376767,0.12438726923184043
CCL8,-0.03043105289850556,0.08259220686984343
S100A4,-0.056572124398006705,0.01049243586703246
TNFSF13B,-0.007217295566406195,-0.004335849181940987
HSPG2,-0.06494660616938237,0.05487205519473279
FAM3C,0.0625572157347494,0.005492995621176223
FLT3LG,-0.03620322752421912,-0.0011206660202639903
A2M,-0.047764214191051604,0.08543701811780058
VCL,-0.02905816067009284,0.09716548981156556
FGF2,-0.06312545798842834,0.0014606090453208027
AGRP,-0.01843325569941655,0.03580838110121793
CNTN3,-0.060075291248288316,
RNASE2,-0.026149438633346567,0.07607762643121256
GAL,0.07373244271079528,-0.03941677578495722
PDGFC,-0.03042326759055541,-0.03247253658191435
COL8A2,0.00125137591257646,0.012345369228840764
SPON2,0.04129162461820012,0.0074255841955503735
SEMA3D,0.011086171629219519,-0.006339990198860395
BMP6,-0.0241036464122194,
TIMP2,-0.039025971602919,-0.06428228371265128
EFNA1,-0.0019578751392994673,0.0043408642003055185
TFPI,-0.01717058110893897,-0.03297176939729282
GPC3,-0.03467872721078019,0.07951083109230625
NMU,-0.013783326678185825,0.17820797137357877
SCGB3A2,,0.0849737458892763
LAMB3,0.04168370593113434,0.0017216906835851565
LGALS9,-0.03219273549255334,0.034396940531254985
VIM,-0.07292400055162737,-0.04758851194314025
PLAU,-0.02905461069404756,0.05042773546589861
TGFB3,-0.019302888939326985,0.060055287585767364
APLN,-0.035729223393554777,0.02240957833036361
SHANK2,-0.009425053047001532,
LTF,-0.030101421856286267,-0.03441804696101656
PENK,-0.004674902379971151,0.017956636132938582
CTF1,-0.009097031674811185,0.013981747287059402
COL3A1,-0.010855728506952026,0.06193315756183168
S100A10,-0.035583120975381716,-0.02657519367883029
FGF13,0.06231903385951851,-0.031124574701381056
SEMA4A,0.09458348043833358,-0.019158331851258304
EFNA4,-0.034320625854873825,-0.027418446220746732
HSPA8,0.038051214899422946,-0.04998934673283846
NPB,-0.01638582039611877,0.08301989650107518
ULBP1,0.003059116120744961,
SEMA3E,-0.04915554411640814,0.005269891373189243
ADAM9,-0.04290676339997965,-0.05808553631116194
ASIP,,0.05289602306671342
IBSP,0.029697930911567454,0.046254809593425775
FAT4,0.05088715492399308,0.041600062945345705
MDK,-0.027424248119181514,0.0483327932154938
BMP5,,-0.035011031864404706
HSPA1A,-0.02314152286374428,-0.04364552051155113
SEMA3F,-0.012666952137780652,0.03420819753361669
ARF6,0.00297984983956597,-0.06139019973296904
IL6,0.029420501972539783,-0.03929945186185415
CALM1,0.07227781448729702,0.014735199563337718
VIP,0.05381282382527907,-0.03112461285179053
NMB,-0.05842250316597603,-0.030935294847739343
CCL26,-0.018690903218309192,-0.0031911236441444753
FBLN1,-0.034928437061144145,0.08359341140422848
SAA1,,-0.05091528094850806
MICB,0.018304344178707705,0.09997372018644848
MMP13,-0.017638925160494586,0.02348138057742214
F13A1,-0.03397179501709381,0.007785807708536561
CXCL11,-0.02769884116861435,
COL5A2,-0.03851078708776413,0.028097663314975343
EFNA5,0.013486063184140145,0.019988982138771334
EDIL3,0.005570141176672079,0.03182850616697892
CD86,-0.03832042291980831,0.07156793744729019
AHSG,,0.01386606838896924
HRAS,0.017347394880043044,-0.10904124128410628
COL4A1,-0.02735923923576556,0.04657682762872434
CCL3,-0.034604821207378796,0.1071515413947351
BGN,-0.020727934762026626,0.06643392823305755
RETN,,0.05212473768648672
S100A9,-0.04652459985558146,-0.0025676999701982435
HCRT,0.07082119869567464,0.03130266251254446
FADD,-0.04930163713061016,0.06911316427570532
ACTR2,0.03855973851692704,-0.0004211231979360156
BMP2,-0.020404913054864183,0.029628039574543196
PDYN,0.029755099409543895,
CD55,0.01616376080330924,0.09823530157156571
PDX1,-0.011219395199071338,
CD6,-0.020642604077273672,-0.031247023046279566
IL16,0.018970333289010755,-0.012960635074804045
LAMA5,-0.04613408115288721,0.0585909650984135
RGMB,-0.06430477164679752,-0.00721789120556502
INSL5,,0.011621682272420131
IL12A,0.0648914308901784,-0.04622588616502728
S100A8,-0.03676760472534889,-0.07948573905968088
TAC3,0.049533689571991495,
TAC4,-0.006362109326522491,
MFAP5,,-0.032024545466808566
CXCL16,0.007507309745847636,0.0318321718080789
AGRN,-0.054419310047537375,0.05229997345005677
COL4A6,,-0.032187408123520535
FST,0.04040258203730564,-0.014906459825700418
MEGF10,0.007655810851809567,-0.0206540582382205
C1QB,-0.040452423078864555,-0.037179346068554636
HLA-B,-0.09329295955911776,0.018332305245398733
PDGFA,0.021822049361361846,0.0690877675795872
LAMA3,-0.008343846415172468,
DKK1,-0.018690903218309192,-0.00015324177222579498
INHBA,0.040093653819474766,-0.038220702384016876
IL7,,0.15323206212623783
FABP5,-0.08315617284280767,-0.03267595606350929
CCL4,-0.067138737760781,-0.06542450973440417
FBN1,0.030573165979025936,0.06045995582513893
TCTN1,0.02110330625538768,-0.05562377562692042
BMP7,-0.025749186903973143,-0.00119852933373692
NLGN2,-0.03885927271674024,0.013991901061886122
CCL25,,-0.03375984791616475
NPNT,0.0047688948835845945,-0.035406410639456036
KITLG,-0.003315682791314462,0.042517258915343074
MADCAM1,0.024753488672203797,-0.03817112210358708
F12,0.04529203675298743,0.026400691924523812
S100B,-0.04636093236832719,-0.005660116616705132
IL27,,-0.031124596568062008
CD99,-0.07312551923263003,0.044418181588953796
PDGFB,-0.02597996514270614,0.07147107269665215
CLEC2D,-0.009040272170686273,0.04579398708116555
F8,0.02141248678583155,-0.0534969209063661
C3,-0.04802774980133643,-0.0017914288122965049
DLK2,-0.021719362763064444,-0.028763944502040884
TSLP,-0.023283066266322074,-0.04147754600894551
OSM,-0.02769884348110004,0.06713373802052454
SLPI,0.025384291066677184,0.026138828890991908
AFDN,0.001993825132637099,0.06767255076008663
ULBP2,-0.012061650569231062,0.11429967871705447
TDGF1,-0.019931819979982644,
ANGPTL1,0.030548677183282903,0.05664642066713674
LTBP1,0.010851955000594679,0.03242804021330674
NTN4,0.05252553884343545,0.017311612520257567
APP,0.09253005240290084,0.008230483769519382
RIMS2,0.006126759412175524,-0.045572274915208474
WNT7A,0.03299939870199036,-0.02021873787793208
GPI,0.12428149133832646,0.0750111468926848
IL1B,-0.06458022470117365,-0.0663177886560749
HAS2,-0.04861478710432772,0.04159784882128025
IL11,0.04747875743150091,0.015142772056610791
SEMA4B,0.011345924534080567,0.005228824117182697
FGF12,0.027092166766019093,-0.07243837107263797
CP,-0.04934583505055136,-0.047156322839689936
NLGN3,-0.0008114371133035745,-0.02064128753145791
GZMB,0.06049941119256455,
PROC,-0.04884319609072492,0.01344649780130604
TNFSF11,,-0.03541942129754886
AGT,-0.0436927455834478,-0.03410993049303332
PTHLH,0.007982377573081957,0.06323481295400195
COL1A1,-0.012421183301335514,0.061100933475776525
LAMB2,-0.049594264046501295,0.04354493424826998
DSC2,-0.04147150642112993,-0.011886066264431139
WNT5B,0.07642978550727911,0.009615179216327596
LEFTY1,-0.02567278736249923,-0.033333582200511
FGL1,-0.029935438178243016,
CXCL5,0.005344469137008974,-0.039669462036127666
S100A1,0.03347617316950024,0.03533999640811133
C4BPA,,0.02112203734268474
NPTX1,0.040240208451785206,0.04809628138002928
TGS1,-0.030364245339991033,0.02623827163532587
SST,0.10397590827764093,
IL34,0.06780548029870663,0.13163132943874742
DHH,,-0.032466138814895816
TF,-0.04029864121562807,0.01131539126411694
IL33,-0.020969780470484825,0.0478546640375947
RBP4,-0.03447478353240301,0.027372510396841965
CCL19,0.014727964122126068,
NAMPT,-0.04282557843049933,-0.04843588213255505
