,UKF255,UKF304,ZH916bulk
BMP1,-0.019525446373681102,-0.03655044637298577,-0.055515994105928106
NDP,0.007777659516638774,0.035341744392248756,-0.017847293573766083
TNFSF18,,,-0.03973906320247772
RTN4,-0.030774207258506256,0.06639878201001918,0.12464626884884612
HEBP1,0.06874360171632397,-0.008714026307837264,0.060288777393615274
WNT7B,-0.04362385937840067,,0.012415761033844556
PTMA,-0.11193878859717125,-0.05626956490833851,-0.09213627191175107
PDAP1,0.005965939548398525,-0.010767263087563447,-0.0679374740858714
QDPR,-0.023578985612622574,-0.01954327448563625,0.19196948615817697
POMC,,0.030425164209079595,0.11857987375430568
CCL18,,0.04281725377104694,
VEGFD,,-0.019823609076742108,
TNFSF13,,,0.04784247028527642
WNT5A,-0.08750638738552345,0.12522579282201957,-0.10880751776385131
CXCL8,0.09458408591906277,-0.04517137666039113,-0.0888173720820292
GRN,-0.09230131990681102,0.03421287864068589,0.03851033436199279
MIA,0.06076650788777184,,-0.05823918333640762
COL4A4,0.0148201164773223,,-0.048316554062424834
TAC1,-0.04453494538700541,0.009710696198095075,-0.09464668772135572
RARRES2,0.08640088260935237,-0.04827285537095956,-6.44521016385408e-05
FGF7,0.05783690008442974,0.03050381891800353,0.08592191235262488
HBEGF,0.05237371747533261,-0.03374072572969649,-0.009759756145490526
CSF3,-0.03096498419714486,,-0.0295438161736111
PI3,0.06283604608110019,,0.008150215093125466
PCSK1N,-0.1232764867645818,0.04379582011572502,0.05344142770350085
NTS,,-0.01784761604946466,
SFRP1,,-0.0038506870002192554,0.0008246600114222086
CXCL13,-0.022484242390519108,,0.024074634624154663
MICA,0.06460718101284285,0.037434924390464176,-0.03723080075306236
TG,,,-0.045429889505298235
ADA,0.00960692847716871,0.013111737046934456,0.006721735965664612
LAMC3,-0.02790647692208691,0.0002067482574959697,-0.07900978068112294
CCL7,,,-0.034171290682181006
NGF,,-0.017847627800935663,-0.012464913242452797
TNFSF15,,,-0.05624868450968361
HMGB1,-0.07411428893179439,-0.00149684545468509,-0.02456336284565825
ITGB3BP,0.07236751409256727,0.014858441574304064,-0.11042160083357182
AANAT,,-0.016779394915617564,-0.031032758377669712
RELN,-0.03487130342575307,-0.058959075919636623,-0.04172627218741924
IL15,,-0.0042250446229306305,0.029431429903701758
BSG,0.043420986293644055,0.07960283355153604,-0.11545954450229685
ADAMTS3,,-0.02694376550971656,-0.06103093812623179
CD34,-0.04008994397365816,0.032719537187178196,-0.026563763547756487
PLAT,-0.0741709152975817,-0.029806018402363788,-0.09903207884698748
CKLF,0.03929603329114407,-0.02120210947768297,0.03591116459271136
CD24,-0.07523764880337835,0.06378609991361009,0.004866974141270524
HSP90AA1,-0.019930321009427408,0.06677366191042193,0.07625744439815238
BMP4,0.03026119513679577,-0.026763498984412028,0.0652730585146637
SCGB3A1,-0.033098505967138925,-0.029536430731589056,0.048132202777522594
IGFBP4,0.026701730931329028,0.04181810116946144,-0.08756243118978332
RSPO4,,,-0.02612607914170705
LEFTY2,-0.08458229079128356,0.012159994612137182,0.03280766369691341
PF4,,,0.07362192714711756
ANGPTL2,-0.05900379875712273,0.011201334392200106,-0.021019969088525055
LRIG2,-0.02166170440764531,0.037168063202891316,0.08487623538381779
ICOSLG,-0.020676391833387348,-0.006273107514203386,0.05750938554593803
WIF1,0.07952606054157144,-0.04088385299988981,0.009907129623450533
NPPC,0.09074340608629101,0.06261068443125153,0.045659167771768795
LYZ,-0.02520528412371009,-0.05060051434899624,0.031216312469028076
EREG,0.1266457212346572,-0.018359993245637203,0.024160011970700317
SPTAN1,-0.07704673488186972,0.03217957223791162,0.11116656667932272
LIPC,,-0.03288241327068541,0.030103102484985066
COL8A1,-0.03866034789400032,-0.03656009605320532,-0.05332126960576452
GSTM2,0.01033881135268596,0.042098944771001366,0.010738057320858582
SPX,,0.022399737433249915,-0.011012568266440625
MFGE8,0.1005350629747906,0.06756587634352097,-0.12937059670734785
TGFA,0.035012785114964036,-0.044304780654233836,0.005416670521668947
SLIT2,-0.024601132618161176,0.011704859822285151,0.010843099413316563
PLTP,-0.035717351882726976,-0.02991636321856917,-0.05816398112934273
APOD,-0.09942469254734396,0.00366183681020961,0.012042062732553553
B2M,-0.11809075441234175,-0.030812321595309552,0.23924702856181987
OMG,-0.06926263600923678,-0.0015664931066962698,0.15331891112832927
