,UKF248,UKF259,UKF275,ZH916T1,ZH916bulk
IGFL3,,,,0.04822644361226887,
BMP1,0.038527009762693354,0.025679549211030994,0.008228729494491351,0.11056594210276931,0.10215650625381384
NDP,0.022602855335254503,-0.0331394972234449,0.03237830972212284,-0.03314966671283039,0.036811647706645106
TNFSF18,-0.02975226553334244,,-0.012751952638652553,0.09487221738267382,0.01633297359885314
RTN4,0.03514930958703629,-0.05139113158270374,0.03877342688493342,-0.12579843789742873,-0.06801269502296149
HEBP1,0.013370148487650738,-0.026619932955418004,-0.024671279038907975,0.030470479756175808,0.0226157588033878
WNT7B,-0.028998448153541124,-0.02495040085018759,0.06132664877012322,0.028604929316870642,0.03296012237737201
PTMA,-0.009973645344808156,0.01454720206849864,-0.03313932165619279,0.12297250871921044,0.056482823472884185
FASLG,,,,0.06392879019884919,
CEACAM1,-0.01893650163039667,-0.02881055981191716,-0.020055783551438375,-0.012398798211790645,
PDAP1,0.010442045193510057,-0.002475668561429651,0.00766063028729619,-0.07876245388146166,0.010364783879802513
QDPR,-0.04403830992925578,-0.019145510045806488,-0.021832716318619553,-0.0059064814104748085,-0.06804968986855799
POMC,-0.03698203168320404,-0.026829562242784637,-0.01479635744123133,0.08187134152570684,-0.0012615869022782565
CCL18,-0.023630964837800528,,,,
CCL17,,0.017397404678489055,-0.015904167669318885,-0.018259925137528846,
VEGFD,0.03466200767817091,-0.00330244261828123,-0.016944545458650193,,
TNFSF13,0.11396587296480942,-0.011518566672560836,,-0.001360351579993876,-0.026444435395783682
WNT5A,0.07492882898092747,0.04010914129359009,-0.0036140638352626453,0.09150668132208784,0.04261473144666051
CXCL8,-0.003840535742936667,0.036868988379093456,-0.03727730455470557,-0.054180967713305925,0.041608733232871134
GRN,0.054121097903003165,0.0027167673155970152,0.023358248570755302,0.13963404126362514,0.07800252003212797
MIA,0.038717561554488605,-0.027036719658150483,-0.03125985193292504,0.003297304757070684,0.08521126015768139
COL4A4,-0.028380596774138647,0.0662175359657707,0.00014242534107393424,0.08929726325249558,-0.029555660714268704
TAC1,-0.07512158781986202,-0.028791966474918423,0.04526897420014852,-0.007094134312416576,-0.06164465507530598
RARRES2,-0.02031652637971566,-0.08484552448415458,-0.010985018036761463,0.016834093695080585,0.04087719251545129
FGF7,,-0.008921273640114715,-0.030032558272192783,-0.042227393447098714,0.07285660309006356
HBEGF,0.02795016956124713,-0.016536735183570926,-0.006974149943493344,0.0005071184832368465,0.1109259421834162
CSF3,,0.008612352193846515,,-0.019224884243887047,0.018181848694501523
PI3,-0.02486077133229721,0.03788259952750646,,-0.041769286620305185,0.05186944915165429
PCSK1N,-0.05161398521232539,0.02538450504003431,-0.03145079152208393,-0.08292605388679876,-0.061624582398884256
NTS,,,-0.01896864609956334,0.0012123949788028074,
SFRP1,0.010097852040827021,-0.014570485289733877,-0.009686071740894428,0.07964302567967299,-0.02579705191787327
CXCL13,,,,,0.1161238352650666
MICA,0.06720479723072438,-0.0028402575365269033,0.03766510657319882,0.07841176707366447,0.01732855111543615
TG,-0.01696351511886421,0.0747900607579368,0.0526376879925953,-0.014876271660990823,-0.0277898626373589
ADA,0.04786635109639932,0.04020419593202977,0.032385553226696756,0.14320302663118312,0.07292872309905557
LAMC3,0.08105754710508893,-0.024967442618048345,0.006445728842738329,0.15319149587298034,0.05728385276057052
CCL7,-0.015031289927940722,-0.011368327169634374,,-0.020145815129393962,-0.041497598171236355
NGF,-0.025807978366151476,-0.014627843536978945,,0.2081979838814658,0.00965123364697862
TNFSF15,,0.03196725839250038,,0.06103330160871013,0.12852145085135305
HMGB1,-0.04363456335852144,0.01625971292138243,-0.02060228007255601,-0.03420016196764033,0.019050275964244794
ITGB3BP,0.027328153750887336,-0.02450504542670165,0.017531037535917917,0.02833023687919979,0.009147695940977845
AANAT,-0.005488959645252333,0.08696384495317899,0.06050908198444779,-0.021315112531271246,-0.018983011008054804
RELN,0.028422258641457546,0.038471283224657024,-0.012840467023476356,,-0.029042054176707542
IL15,0.002014608003168533,0.008270300749632609,0.0031920238814748822,0.059410681134598325,0.08772862813996858
BSG,-0.031027179224492135,-0.023506360112407178,0.014313438357121485,-0.023348397876133253,0.10995997683413863
ADAMTS3,0.032295817456979965,0.0437777760058286,0.020389192888787877,0.11664955951241451,0.0313528602389785
CD34,0.06830041347042391,-0.004763907371381624,0.00408689004186604,0.09954575404578049,0.05805558880298493
PLAT,0.08108986601957494,-0.009121449342646677,-0.03569297163833802,0.02869429798869039,0.04212372936293745
LTA,,-0.014570484608103673,-0.013877792415311256,-0.02868692920253802,
CKLF,0.026531542630080337,0.017686582919505176,-0.009455052940465796,-0.02487964020433607,0.06767099696284556
CD24,-0.01613712824355473,-0.023519355044370863,0.01632102819541349,-0.0665945490951787,0.003073023336851487
HSP90AA1,0.019606066709302924,-0.010560287446021345,-0.0016018572557386338,-0.0015748009448283069,-0.06413604145514082
BMP4,-0.012054247440028172,0.021060726291748648,0.004475417754850899,0.07029913452986347,0.02136682810357588
SCGB3A1,0.09911978252644955,,,0.04060422788058744,0.060508865983191405
IGFBP4,0.11034169507783015,0.049927695282565444,0.025409154420446077,0.2022528179160341,0.08273186448444962
RSPO4,,-0.022302679447466636,-0.01614071743750464,-0.026202631814723706,0.12410881055828944
LEFTY2,0.0711027096440182,-0.032556480667898,-0.007920606992293652,0.0753181643362064,0.02265592264800726
PF4,0.0711687636450819,-0.009918641486105962,,-0.028686922564169822,-0.018751069438741823
ANGPTL2,0.06158003299916291,-0.017319002448974857,0.006391733452619447,0.008694740883149608,0.032741015053358885
LRIG2,0.021249987265530235,0.03692254599491805,-0.034663251027590464,0.05748501336057308,0.01174325427044379
ICOSLG,0.052783675627372184,0.04944839965868181,0.002791731315132858,0.009600201330098757,0.02080957684451123
WIF1,-0.02805626080619312,,-0.012455409342612602,,-0.03440781179083796
NPPC,-0.03851208064358404,0.040643367517332496,-0.024296546086099817,,0.03121886506017548
LYZ,0.056162285771294285,0.05516968352830495,0.019246927470190005,0.12142050092843439,-0.04049683868059185
EREG,,,,-0.023694907626573274,-0.021588035605607195
SPTAN1,-0.029312530309231234,-0.0014251763673390643,0.06219868019829811,-0.001718972632218876,-0.015005214991972759
LIPC,-0.019089378232286205,-0.0016965301330174954,0.08320725934345435,0.011132127510824904,0.004198403139609566
COL8A1,0.08052318904789099,0.0338254703962765,-0.025156008061290563,-0.003914296951427342,0.07536453299606974
GSTM2,0.035842969231483765,0.004703609420928676,-0.02195826005649161,-0.06319908737028138,0.05542752751535698
SPX,0.10109645547865449,0.06339347221944076,0.005704203798811631,-0.0325153767226933,-0.015680492242066635
MFGE8,0.06087428080135205,-0.032430478566696674,-0.04109011710305833,0.1218668691695944,0.10190964440118305
TGFA,-0.01698035463940908,-0.0010754137409044974,-3.405288533125772e-05,0.0024795700472046217,0.017789914146548166
SLIT2,0.024379205250694737,0.02893822169143194,-0.011593225126312867,0.0516589464149267,0.04733393961175082
PLTP,0.012755298441466792,-0.02808003277675941,0.0275138775872535,0.07446440367155682,-0.01923302996156398
APOD,-0.009409281830506988,-0.03720549927379015,0.012952564833641171,0.06463514706690848,-0.00562620578903249
B2M,0.13620941817757143,0.008061134933074482,-0.01240509665788573,0.15754731662163882,0.013427534249224039
OMG,-0.04625900841427164,0.015436445957717074,0.01824674852593224,-0.02707157653218889,-0.1060659994996173
CXCL3,-0.0016350136444311224,0.09217227754689028,-0.0342586771534911,0.0771388733574253,0.14351381772196864
CXCL10,0.048432740007295055,0.04651320354602265,-0.05214325796704206,0.0977971612168192,-0.02026405761746462
RSPO3,-0.003974539818711846,-0.011518567050823778,0.011669727979913566,-0.02044406303440447,-0.019467001419303204
CORT,0.009060422418501588,0.0073204564570541,-0.04010833765931186,,
NCAN,0.038285837625519376,-0.005516639197085409,0.01091745165006071,-0.0416469192264273,-0.08189949565654406
PRG4,0.11239028897181952,-0.011368328941219408,-0.020627196123025247,0.07091335157448707,0.12902840591905684
ZG16B,-0.004811733227720603,-0.013194336079971074,-0.011027165878895488,0.05637128926507538,-0.015996585337397357
TGM2,0.05350812011056135,0.05687465124442547,0.00840148767813779,0.11745050363124342,0.04265284070346452
VEGFC,-0.004748861082719914,0.009043596880425562,0.02030994929146696,0.146935436655212,0.05321676892299075
WNT6,-0.0242526540020574,-0.01572386274430105,-0.024540564350605816,0.1063810838215552,-0.016529271975445615
NRG4,-0.013844345735176122,-0.013835776375597221,-0.021184971110489233,-0.02044406532569618,-0.02485748980903882
