,UKF251,UKF259,UKF260,UKF275,UKF296
BMP1,-0.0022072795131403765,-0.011955630130183591,0.019985053088029534,0.01605591720488421,-0.009640596003887832
NDP,0.01893909694189531,-0.019778134281543725,-0.007866527285665325,0.02697658698913996,-0.001282344057649374
TNFSF18,0.06653409931503608,,,-0.010647509681371023,
RTN4,0.054729106215989046,-0.030832736791884304,0.03616571899435362,-0.012138707449886495,0.022615895281112394
HEBP1,0.01158719509757213,-0.009769573790292257,0.04875435096731311,0.025831391610821448,0.025309878291300554
WNT7B,-0.015480750480589375,-0.017863150048272044,-0.02150462130138763,-0.030520095349847606,-0.01333340202912025
PTMA,-0.07268122184789796,0.03641204158519088,0.04061793104045792,-0.014036424071699133,0.023414068012040705
CEACAM1,-0.011880544889408462,0.016129045626973388,-0.01601100019804122,-0.00035772488394289487,
PDAP1,-0.01061136339502701,0.022603887136932947,0.03202543570531714,-0.03858126820312028,0.01516414507650245
QDPR,-0.026672677129696717,-0.0036322198907593425,-0.025248844896932347,0.0280103372950883,0.03463599722964147
POMC,-0.02110983281548658,-0.030185744020747068,-0.03221791855385438,-0.012354528249030876,-0.0358615610318871
CCL17,,-0.018787874027253945,,-0.013279517579130084,-0.01650301398668675
VEGFD,-0.017016496967887346,-0.020931766406037982,0.08053220537481355,-0.014148202783512946,-0.012105160337205614
TNFSF13,,-0.012959455018962783,,,
WNT5A,0.07835516183549877,0.04833522176425607,0.017971831616075754,0.018963993539290798,-0.005361081896891778
CXCL8,-0.01593323916078834,0.04986273321116082,-0.012448653534724224,0.011604457364584124,-0.011272851655875975
GRN,0.006372243342188816,-0.007696885292146239,-0.032490635512342464,0.015668978176079075,0.03578672261427987
MIA,-0.015133282391560345,0.02489599424169418,-0.006828258599380246,0.027081691623623363,-0.01376707056054181
COL4A4,-0.02544967358688838,0.07436524141790073,0.07559629855402054,0.06717969976556688,-0.02312758368290821
TAC1,0.009004866907556272,0.008826574355082268,-0.05233275286483646,-0.03781083854221096,0.014221005594298494
RARRES2,0.0008509242050710976,0.014876238490366935,0.05428659675172102,-0.010756855887743515,0.010938959923155465
FGF7,0.04980433819863669,-0.03330324990589219,-0.029330316357208047,0.04704064187290941,0.03906472281820459
HBEGF,-0.011257581297125008,0.07032641222622116,-0.009824968378405657,0.021765827735622398,-0.010711515259908579
CSF3,,0.06794670866927932,0.034119651896766835,,
PI3,,0.04707737565201791,-0.04699073549433413,,
PCSK1N,0.03451290628930044,-0.0294295399100596,0.028310348536895086,0.01812540079103942,0.004956748758158648
NTS,,,0.053419605218772204,0.0013023292967213383,0.0015197657642325012
SFRP1,-0.035761970002483344,-0.016393146307567875,0.02532835271232551,-0.029408340856306232,-0.016503014152885655
CXCL13,0.0074120930462062765,,-0.017318604896385086,,
MICA,-0.04252448744033163,0.0044334826673114395,-0.028308473473342092,0.013512381710580283,0.023263258600692234
TG,-0.016155147306263197,-0.0015972754436054536,-0.026021018870169128,0.02813696559116265,-0.011943159555827977
ADA,-0.001231734195318875,0.002194907188936812,0.021270011448430184,0.07632439807544246,0.14075297915752744
LAMC3,-0.028728176920794,-0.03464868408805114,0.02249133442649464,-0.03242473343820045,0.018834844053536786
CCL7,,-0.012790421654344164,-0.022961272608685024,,
NGF,,-0.029306122837175264,-0.024508768670058072,,
TNFSF15,,-0.014242760083621875,-0.01700044832216924,,
HMGB1,-0.01383976300674136,-0.02081801240533448,0.013138541593812423,-0.06521086787413198,-0.034387936185060496
ITGB3BP,-0.04457169830915857,0.05549322794043097,-0.02048974979713989,0.029324719837605404,0.04576908983184107
AANAT,,-0.01295945640210075,-0.015318420662928807,-0.012031463432730795,-0.013767071326301427
RELN,-0.003278881441659482,-0.022494714108043292,0.127467281498095,-0.02648939870959768,-0.006206630956710594
IL15,-0.020581410508833452,-0.044981887580719235,0.0028256453779166714,-0.0012952148365307488,-0.00952223761844106
BSG,-0.05935988117133447,0.035794038419785665,0.09955676044405863,0.006115401272212001,-0.027608651560445514
ADAMTS3,0.0214523762589694,0.002877710774150221,-0.025177715389941728,0.00750161077993375,-0.005684207702631108
CD34,0.027029995856282952,0.015796784974911805,-0.03904190633040562,0.017220482663094495,0.021026058865987473
PLAT,0.030209093111091354,-0.05085519076768689,-0.0011643279343905302,0.02315178450398121,0.04224872013605179
NTF3,,,,,-0.022223337317779562
LTA,-0.01188054610856517,-0.016393145540670725,,-0.011587553160305459,
CKLF,-0.007292823069387258,-0.005977532571358535,0.0011415856425346321,-0.047073992610022306,0.05478822694636502
CD24,0.010148718191142773,-0.024383975717035572,-0.034164577934496544,0.0406523773015413,0.02016456312149844
HSP90AA1,0.020078069991594314,0.00231244215970541,0.022018042899896506,-0.009266710014273146,0.011929684898729236
BMP4,-0.012594075312759604,0.002624503311659246,0.04650257964840501,-0.01567835934566239,0.04612056251476576
SCGB3A1,,,-0.018242347956608587,,-0.011612659315184754
IGFBP4,0.005986601810878929,-0.05375385410364658,-0.011911836187334206,0.0012224132514664621,-0.019813210323939998
RSPO4,-0.019206259667219477,0.020855949613426385,0.08564474644618911,-0.013477029757715937,-0.011612657616570632
LEFTY2,-0.01202645729071266,-0.0029361595425647243,0.05712919510277736,0.023927363051772916,-0.012733421102492896
PF4,-0.010806971420842384,0.014441529853645874,,,
ANGPTL2,-0.04203301161180268,-0.031198904629317393,-0.016984129286447526,0.03988689056058408,-0.018358971896665858
LRIG2,-0.032101280615622986,-0.008625848238175344,-0.00882253504679128,0.004884434791501308,-0.0041550692036988555
ICOSLG,0.09252117643514725,-0.023020373446324197,0.02348953999156217,0.03221561292221606,-0.022038655586480223
WIF1,,,0.013540652003605587,-0.01039990465138052,-0.008738835485134825
NPPC,,0.04858543963863601,0.08277023190086104,0.007766875788344513,-0.01613875222307932
LYZ,0.020361388174337927,0.009691834451709564,-0.03853471177668253,-0.008376158464378357,-0.018648511968183474
EREG,,,-0.029628866968756152,,
SPTAN1,-0.03192616330412885,-0.041161953441036424,-0.009427101984365503,0.00470638359954277,-0.013839770997365679
LIPC,-0.01626506956234543,-0.02005425658192126,-0.02038435200667719,0.05487514918542146,
COL8A1,0.037184389865293946,-0.0475533517753727,0.05497952177334164,0.025455157107329148,-0.006186250125214014
GSTM2,-0.023680865612108498,0.007232833535139043,0.009762584627321486,0.0785504108892289,-0.034323249297006156
SPX,0.01779437923990169,0.0419467639093889,0.06626027145349511,-0.021254961511352227,-0.041335637158211716
MFGE8,0.036476940408813795,-0.06948082434930661,-0.01239703670172431,0.04220048403182071,0.029352694460307673
TGFA,-0.01774427507218488,0.052483387027063504,0.04241489144347823,0.025177123317705455,-0.013376958169376715
SLIT2,-0.003188400510204706,0.005869889717280876,-0.0666533862548292,0.0006285357957358208,-0.006011449455106362
PLTP,-0.024975737781083272,-0.0836855991927108,0.06091779796493449,-0.019289728022699452,-0.022678728242196484
APOD,-0.021077129354937503,0.0038052425763228917,0.04063109649492776,-0.05749621756271867,0.006237414618710693
B2M,0.04668370448728595,-0.043217110801065765,-0.09017327330923888,0.00459449913311637,-0.03643205074593402
OMG,0.0002857790320255253,-0.01654398370459515,0.03810569463206569,-0.00939209944716645,0.041114306910037667
CXCL3,-0.02221810476109376,0.05350199400312814,-0.030565491490104638,-0.010546070743666458,-0.012423089004626117
CXCL10,0.014425217671131134,-0.00738608055996302,0.09302692612068147,-0.011932458688280372,-0.01887158146503974
RSPO3,,-0.012959455444543647,-0.020384339438724225,0.00691388998045421,-0.0002819069815490851
CORT,-0.0026025818928240327,-0.007467887884098729,0.08470480462924829,0.0036233728513019588,-0.00322817568073006
NCAN,-0.042265249816985505,-0.0372284380772644,-0.04936897874144489,0.0015379203429358099,-0.02910358915923973
PRG4,,-0.012790423647541514,0.010518706079234597,-0.01722310901263333,
ZG16B,-0.01300443366272957,-0.014844850908472245,,-0.009207362886350112,
TGM2,0.018041654819322912,0.036841264267131926,-0.06408511186162331,-0.007000017657437808,-0.0037973630754242955
VEGFC,0.0027012150591113914,0.027178074604812676,-0.022466716575439978,-0.024793156636533472,-0.008975327661709949
WNT6,-0.012026457606341058,0.1316788828484253,-0.020110661753646286,-0.020490657698756486,
NRG4,,0.05730331961464611,0.014350741804837032,0.01442891191320812,0.025243236724975394
PMCH,,0.03386899896034151,,-0.013477029107303687,
