,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.0015749749954575255,,,,,,,,,,,-0.0030495984902219326,,0.0593128495663722,
BMP1,0.05360209417886711,0.08000832294277606,0.038042180051318986,0.03040645667588917,0.17338121364709733,-0.024410052894699382,0.06203200518038411,0.1847820725984861,0.27146892982192977,-0.006596972167128541,-0.07394020855579587,0.11801857372074322,0.03521956491175449,0.028470175226190244,-0.05857420981132363,-0.029454581839963884,0.1972414946838088,0.02028285500909893,-0.026263449023188227,0.07954613342910062,-0.00023403102418709728,0.1990322467682763,0.082359965403753
NDP,0.019149973980593673,0.1104560426129611,0.06304378216493417,0.052345007398871206,0.04146154003833081,-0.04883418123337897,0.025443569414029338,0.01381094848999603,0.036674608552141705,-0.0531343469826183,-0.0659593397100911,0.07637542171014686,0.057024441021084796,0.009485728578005281,-0.0009512160760917977,0.032131593499671,-0.004663471242305483,0.1254815523907611,0.14188076787234782,0.058458512597463576,0.02386192399546746,0.05426454745874307,-0.0077038796198850255
TNFSF18,0.03736677209738186,0.08211654893325128,0.051586663271164214,-0.021347964325169524,,,,0.029193783508184298,0.08345943514258601,0.023377216386215476,,,,0.07416151607372348,,0.12145056293108022,,,,-0.021170418502971817,,0.04496786488973097,0.011515348751714635
IL36G,,,,,,,,,,,,,0.035526533883413966,,,,,,,,,,
RTN4,-0.011767458044936096,-0.046671510358004896,0.044868127434041116,-0.015813585790986864,0.09244303288901955,-0.06053491213758657,0.0637090428895346,-0.29797538140331814,-0.3088763758652156,-0.07858945647421899,0.11880208379519977,-0.08072476662266058,-0.010479047663053243,-0.052445048314397905,-0.10146465108952928,-0.013147111673862647,-0.035383085803406336,0.02833479012616948,-0.007170997806992687,-0.06229214912056073,0.07464361392683988,0.08004905606792803,-0.1017151541788168
HEBP1,-0.01239973208103367,0.008517330165978828,0.004035567899163741,0.008771134815198475,-0.07756419120334336,-0.014771009743311676,-0.006923397871573399,0.15946018607249685,0.07769518877457608,-0.044590725120221913,-0.016815865281038296,0.013301771377534312,0.019840530285549857,-0.004589110044902722,0.050340014678769716,-0.03654601756320315,0.018285618600174986,0.07526894988488297,0.08885383323961045,0.0072779397041412034,0.039671730587108225,0.13173832171316685,0.037509679392478436
WNT7B,0.05228841640530947,0.06730549794989689,-0.03258380689819383,-0.03666185503376765,-0.024635852310617948,-0.02403262237742137,0.05488492429942671,-0.03767574711370182,-0.12223655044294003,-0.024985321801030153,,0.02639270471402762,0.027897558431745607,-0.020329213178811055,0.05246299456725396,,-0.07969922593647583,0.023015811629777356,0.053334479052530415,0.010572122709109644,-0.058767334031636094,0.12315170681057513,-0.040253264944798514
PTMA,0.03559157383021281,-0.1320085690913763,0.14686427409087666,-0.01726232350251807,0.2304070594302577,-0.02267972633057081,-0.05942170313041489,0.45051544928275244,-0.1119623617613609,-0.026962383995484094,-0.16887802896180393,0.16342619547243428,0.03023759446298236,0.013575173299414697,-0.16153730481910109,0.06012252717194889,-0.16508140004578215,-0.10274314597206986,0.029283876793461436,-0.04364196225835413,0.024288717174591096,0.10570999311613853,0.058908836684778455
FASLG,0.11835214618485977,,,,,,,,,,,,,,,,,,,,,-0.018941080934323118,
