,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.10440693470218555,,,,,,,,,,-0.031584822201858376,,,0.037689679964185985,,
BMP1,0.07386683970694155,0.057702156616534835,0.05214237420819405,0.05282865238285203,0.06123625429979649,-0.020564829460607906,0.013599328028255324,0.21071934335359258,-0.007344508606386791,0.03558406463284251,-0.024614227766848358,-0.0035434105210008357,0.017233727553576914,0.12491704902405627,0.07749526936758397,0.09238272215221503,0.026686751619464044,0.009024372821161851,0.07642170464861142,-0.09810818293744707,0.08933399159136168,0.043377820391256115,0.10515879474423742,-0.013425957440543713
NDP,-0.012373571527229704,0.13614130805771243,0.0422132472878767,0.0064169881374102795,0.04133202528260256,0.0505535647407243,-0.0273747481735336,0.05475329029530902,0.03590913765726194,-0.0016949769520904151,0.020194694184977213,-0.07076845997706672,0.049887750854100806,0.10884883304696706,0.03830429358296007,-0.002653688430456737,0.07139153119761511,0.08532725198490601,0.09081836759001756,-0.007874399514143282,0.1291492815069147,0.14978835738860505,-0.02497157685497605,0.045195508572928145
TNFSF18,0.04977821805689569,0.17377331620275793,0.015687846856587247,-0.021797583998186765,,,,0.004878155968298064,0.1136617925048728,0.012959666411038422,,,,-0.027481004515488003,,,,,0.017769240648586464,,0.09262761914082004,0.051485124182806596,0.047675729914973076,
IL36G,,,,,,,,,,,,,-0.008114991055058307,,,,,,,,,,,
RTN4,-0.09033720415398286,-0.14324581582906534,0.06648700290206647,-0.0037695074979552344,-0.02196833497033572,0.08143762514664635,0.04940575613841256,-0.30268697869943745,0.01588153366557757,-0.0207459081922984,0.027375769493450802,0.17123735425267386,0.03369148908353795,0.10673810299039353,0.004289595849370412,-0.05516052147504703,0.0946760926345368,0.0536666723706907,-0.15911743608936038,0.21903547657589775,-0.08157921560151123,0.02390325222886323,0.012471520536836499,0.06313885331201308
HEBP1,0.03350557842957716,-0.008040351453202614,0.041137546104643846,0.0094973793081548,0.046555270802556614,-0.1021830798915722,0.020921732786892366,0.15445898537485284,-0.029139968870110246,-0.0008293418911845567,0.0063723806546141645,-0.10643283492180725,0.13061147485504068,-0.018598961926991696,0.018127044160278823,-0.009475630561310937,0.002659554056495052,-0.00994024460746521,0.02814232848058043,0.07365965406743549,0.019570828400778964,0.11320556482510043,-0.02141764721580813,-0.0019128242022588657
WNT7B,0.0643386865128693,0.05950398291218804,-0.006116167105738873,-0.01269484951382761,0.031222141217745428,0.011320505869609077,0.08195806031494356,-0.008781249548370828,-0.045880072853155957,-0.013039019850255674,-0.01563037588624812,,-0.013453645772829228,0.004569938944932492,-0.0321548071931171,0.014442542920252101,0.05207166610485462,0.0014016207207689514,0.021258922389883913,0.017153393306657574,-0.05971533658411669,0.03979031475504109,-0.015296784168875924,0.06586740490493051
PTMA,0.037483324390247076,-0.09217351141103268,0.0033642306540047425,0.060508306250638424,0.19010190608464622,-0.01914480599479001,-0.0621126209613957,0.37649531535127917,-0.08141365071310809,-0.03481537968403322,-0.022857698505167633,-0.2326690251524486,0.027476803788007032,-0.022306817679849763,-0.17050135827427362,-0.019234547442828445,-0.07547717625737606,-0.009663692322987607,-0.12169204186766953,0.004306202340022047,-0.08730312288720253,-0.0669514976548831,-0.00769017241718357,0.03421111348757072
FASLG,-0.02560575637436977,,,,,,,,,,,,,,,,,,,,,0.0021995129742424595,,
