,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD14,-0.1159302992057935,0.04001526549656845,0.1237517341176554,0.11603844437810563,-0.027147856163868958,0.03861832469202058,0.17971808318376345,0.010886405353288805,0.008813160684992018,0.03219340029797597,0.013541553289344787,-4.354849435537097e-05,0.06840305586448583,0.15249243993511394,0.013816328048293282,0.049598729215031306,0.037231034450038794,-0.04078060176264059,0.13537211294842785,0.041573293815742166
SFTPD,,0.1588835312596732,0.01738389818490968,,,0.017709444731903657,-0.05414827601385002,0.013563551577158993,0.012189404570615335,,,-0.0025809350617055104,-0.028225548756773473,-0.022014755877943278,0.13401029034736783,0.04206001724960652,0.030124497399329295,0.020460637686297866,0.06443863986529971,0.025346980901548483
SLIT1,0.03714990340797845,0.026783092608143422,-0.07715188440981591,0.014122576573458423,-0.022930304316740056,0.06111137858242287,0.12966642040060225,-0.01453877247703139,-0.01593690224930743,-0.05200755173419369,-0.005979466596113747,-0.03808262790913542,0.10967747455385947,0.10963714941436938,0.06718011063637234,0.16600136296584497,0.092600059220807,0.017462804966972903,0.018081959779616744,0.04405452783555033
LPA,,,,,,,0.009247137131945644,,,,,,,,,,,,,
CNTF,0.02423184198557222,,,,-0.01714040513069811,0.002952703051190051,,0.01240046891429467,-0.027999925832981325,0.008123902842962914,,-0.018870502227563077,,,,,,-0.02193837686633616,,
BST1,0.059080574850800975,-0.035585662903185336,-0.0010736344200113184,0.04333298318425089,0.03614741878788138,0.014162574767139465,-0.011270378350399478,-0.047372834262614204,0.10738047192237155,0.0005238296658343874,0.01098697087217815,-0.03928514500945874,0.0741735123634256,0.05112635744085205,0.00817727371749783,0.037312850625902505,-0.01592777164890607,-0.01397946424257463,0.12707602685290612,0.11230308724644526
AGTRAP,-0.0012509905661065735,-0.035682146012495114,0.03542058423874366,0.004944454002761675,0.005569662892258037,0.049637526786586936,0.20035518209561892,-0.04014568828676628,0.006889288957353775,0.07215160720471518,-0.014154663924953204,0.02402903407787426,0.0501722513816246,0.12983294499069933,0.11136043510308094,0.15434949851334612,0.03293654674676405,-0.03777787844946832,0.08913098042864856,0.12318675710419945
LAMC1,0.10648192386365636,-0.024752282534314794,0.1721064232507437,0.011851295147739822,0.047341469406041545,-0.010383786221785317,0.16540959450701825,-0.029328001771984104,0.03689503561847229,0.07552892465772844,0.0011542737774326525,0.04875425686778304,0.2174098621320013,0.1039982642064835,0.04228465237870996,0.18379550911776477,-0.00839892097782962,0.035251012667473165,0.3124782170503444,0.17841491034052898
COL6A3,0.11055332977886873,-0.007413894981745547,0.211094163951252,0.019960401445471693,0.04732094463425066,0.09859757537891392,0.07476234920832643,0.034835083742224854,-0.0018990658625766496,0.0219753594887467,0.2183817044142438,-0.03711465876722186,0.1728608042774681,0.07401516218141174,0.06810299686432175,-0.015308612907287793,0.036842565877462055,0.03471331989723039,0.3133437163210709,0.20702863959403547
FN1,0.10756050716447686,-0.002737840593025632,0.22527863881001156,0.04014517317115589,-0.019180901431159553,0.06516874441849459,0.15801709969944663,0.023687265235918818,-0.026512073573891116,0.05136200049950221,0.07951919584056515,0.0077187779485171455,0.1729918811774776,-0.13034091972098366,-0.02960091487009961,0.15721099213045941,-0.002269958933703953,0.04898650741486552,0.27008922826321563,0.09259769333060353
MIF,0.03729382418240674,0.07052990873519291,-0.14967629363112225,-0.06071903144350084,0.024019228839253833,0.03376322609087399,0.1051650104478044,0.016919747677204645,-0.00544762958757771,0.014053568838799555,-0.18227657626216867,-0.010668773830814072,-0.10294764185948263,0.295208100302216,-0.10371056230778357,0.13916118069654312,-0.0045410453810073624,-0.03473775167281838,-0.10171362662953908,-0.006312387979841488
JAG1,0.08339793565494359,-0.019883732994217942,0.10825862520126428,0.09431654863197171,0.016631385872152713,0.06092619849811721,0.22059594191909937,-0.021517083347480002,-0.0029924886306380632,-0.023646246420236793,0.18573002523441068,0.04627538653877435,0.16902445820901718,0.2511836509831961,0.024647191875501205,0.11902258290263361,0.00046715240240460213,-0.030125083444215918,0.16177861448983055,0.10240802184985219
NID2,0.02014579807737585,0.004491792461302936,0.15707269649185945,0.10305662434893346,-0.02643889914442412,0.08522035007944334,0.3060475688580024,-0.012987738532085439,0.08188589160407699,0.01945046913357443,0.23041653358472847,-0.042017458803386296,0.14646939641764548,-0.10623543839216881,-0.025145724977937413,0.12091695483406383,0.05014723592149165,0.011838911897658216,0.3345914724501621,0.1486045943220424
EFNB1,0.11260022347014648,0.06632330754395635,0.05763855017821248,0.05274268265091332,0.012397092131071747,0.07249971565780809,0.16940646172309715,-0.06632517822800894,0.06458382626771834,0.07050933357693259,0.13899442258471453,0.025069736827045525,0.09937640447735588,0.011807061700511079,0.04376873470399091,0.11270411268337624,-0.01666385181105923,0.052742073972082096,0.12522371877864064,0.18418019019309578
COL4A2,0.066450918181107,0.0159881082836271,0.20401232573302472,0.08484413752166921,-0.03967517190629601,0.06789155678816354,0.23297917116885233,-0.0013330411896865784,0.03413397546617424,-0.01152997082663659,0.07150566444844832,0.008341931617633663,0.1426980690250567,-0.07214901379273822,-0.03362113994196247,0.14761595638216857,0.05401627208504106,0.0755833672021756,0.3010180663713465,0.10547954553978635
SPP1,-0.16977513212754175,-0.03977774406709444,-0.08887242915389201,0.039016683203205824,0.010143473212156003,-0.004790982422867547,0.2897602677696074,0.03237424717983763,-0.05114193616271891,-0.00017540643098059856,-0.03981552546191617,0.048951424176824014,0.17701472575865906,0.36147165884447485,-0.050047013769959715,-0.17229302641632757,-0.057819378153410685,-0.05173797721199431,-0.047351358162027915,0.12360672063986604
PODXL2,0.018341596165301177,0.056420652349451726,0.05767695710948413,0.032800495897722645,-0.05059263408686913,-0.0034935646985404713,0.17808987467205592,-0.03580081340042262,0.00016767859066677741,-0.05092778498563279,0.018263632711334146,-0.05799863923445212,0.14956702104763167,0.06636827136437928,0.01633012143906704,0.07698402214229202,0.004326382235323264,-0.027857840876240585,-0.0411803747807018,0.014054421375937293
IFNE,,,,,,,,,-0.04056280526405809,,,,,,,,,,,
FGF9,0.025696760423183,-0.07555965862972526,-0.007162339056124296,0.09000982220675618,-0.04693099274546381,-0.0418636200328027,-0.03584203549816472,0.008040748603515533,-0.0056439656707579795,-0.05403064776126853,,-0.035240834481436174,,,,,-0.018874535287853426,-0.001766727875744341,0.04059293877305207,-0.0408976845464633
ITIH2,0.07145183308939562,-0.04304161857678326,0.03530241328619893,,0.029376270388349793,0.06915710245257002,-0.03128836603005892,,-0.018034025880143512,-0.049297602309049,,0.024436973061579385,,,-0.11094140347387096,-0.07749703705843991,0.10789528243410562,0.017069179724698895,0.15570321527133038,0.1977645645022015
ADAM10,-0.024617573954764403,0.0032884027490729063,0.02696382797808514,0.06887379333221089,0.013635282573034459,0.02374759068540301,0.04039494726658321,-0.013620535815194068,0.023720661995758625,-0.05395605720945609,0.055836966856915075,0.0038997196186076194,0.12288472814685865,0.18665250610846854,-0.10472940990660319,0.052811385059599564,0.001928487961634152,0.016265736480198623,0.1366943625349355,0.07697511535167458
CFH,0.03396477814628038,-0.026829183244228148,0.20031402957969316,-0.00592705537233433,0.07380408780758216,0.04089734955562794,0.024518793025818025,0.02811444837440405,0.02884726734368117,-0.016317464829779665,-0.009944739968045062,0.0013469406242319027,0.06517800157032105,-0.050946593490765774,-0.00257160317144213,0.11096428203712147,0.038691962763824694,0.030759983089638922,0.2587570701286798,0.10222427772098897
COL4A5,0.013425930623050895,0.02352752311734714,0.07197550577004085,0.0642699801975483,-0.025648188688237525,0.06372326416984188,0.20311384307410055,0.033722756369099605,-0.022966140982992145,-0.03980623967855328,-0.05122177970229363,-0.012172531276829763,0.073848270762598,0.06466074236704508,-0.025661035036429504,0.046937700284373614,0.008972336199654691,0.026215339602621023,0.02608092372181483,0.04395667981610153
LTBP3,0.05296609675034358,-0.03408809467785418,-0.03256982266037213,-0.0034398704847186418,0.015166240018964076,-0.02976613961887619,0.12848807597047787,0.01066093814011019,0.049187028510241995,-0.07894458339544572,-0.03236181602251131,0.04121661023451752,0.12171344199571897,0.019667338576990663,-0.14175993952599666,0.043154931218966276,-0.005082034423700733,-0.009354000455292213,0.0208406561342772,0.09415657390180857
GNB3,0.05814159777547509,0.01641753229580972,0.004182841327188826,-0.005528643841746971,0.05504407825619665,-0.05449975617404871,0.1731848596682988,0.04301410486400005,-0.025479638298923215,-0.06322529321461307,0.07763125642932123,0.01553015947645199,0.060868370404088726,0.19138629616936037,0.02807807948040169,0.1333672432811246,0.012394381027207397,-0.0018542272374171944,0.06481016997063287,0.055443230093222835
COL6A2,0.021150575543594178,0.06881330400787096,0.1610305851085786,-0.003847983373656687,0.07444478756095416,0.059201796314442216,0.09691646167913279,0.024976210400222996,0.05110798873636916,-0.0023174273072805707,0.14076456048625258,-0.03690162583537379,0.2852843879309262,0.3169166904738762,-0.05716534705439134,0.23138831342820237,0.03303724503135764,0.03367772058528738,0.31353386507673836,0.1636145747997789
PLG,,,,,,,,,,,,0.035915210265766384,,,,,,,,
GDF9,-0.016865119154090023,0.0909746484727842,-0.026369213552455435,-0.016364153755550406,0.017892865019572796,0.018821595169161792,0.07847956309711825,0.014159005172622053,-0.01779882798982754,,-0.00417038100376206,0.046235469982914286,0.013069565819211716,-0.07960973450192664,0.0009153455312291304,0.0883633893481015,0.01158160682174662,-0.01592913081295856,0.006018843762826059,0.07153678329822061
NCAM1,0.005417834772595479,-0.05683835562776785,-0.12300066292490354,0.08741468540320377,-0.09164628430596099,0.004817803362989124,0.14556398502665768,-0.009437498717317631,-0.029293991867179046,-0.007614616757158884,0.09159907648565564,0.045801358020462646,-0.12986112061445837,0.2097685308527128,-0.046245569031776915,-0.06639424113145737,-0.02574131839608407,-0.005572281724635934,-0.23366426277700528,-0.10449309393801126
APOC2,-0.02124319760022742,0.03923060831359108,0.005259065006221064,0.14207564911243584,0.013987825668274455,0.07671884473874699,0.150181334519173,-0.06946045006357751,0.05844295978889917,0.062302746926386834,0.01923823071959208,-0.020501693442126045,0.09308604163664341,-0.10871275256960265,-0.0018613841245217224,0.05698777052556891,0.03489948747937568,0.0064510769068346786,0.09215279020416504,0.0719478406637227
BST2,0.14132591274634948,0.023306520095957826,0.07773085132240048,0.04347481981251704,-0.013196410296527133,0.03498987345796076,0.07189249717280119,-0.04525605720085515,0.027209027031121744,0.008969915120554367,-0.15639594611558874,-0.01173465088334702,0.26101168825360627,0.20428132688589187,0.01696502046648257,0.14766815970598274,0.04756103695628229,0.03040724183825175,0.15638604870700282,0.05609533216631579
COL5A1,0.06850368528939929,0.06551312746711921,0.12050768888874605,0.01366710292149365,0.04955597009621816,-0.005548715533061852,0.13170920750765666,0.0008231041160073387,0.03787462471536274,0.08175907297622359,0.14398849260718766,0.010706698644965944,0.14527840409746087,0.260170064184607,0.08112537288048743,0.12278672858408887,0.01302154059520199,0.06553207830488862,0.3358067408153495,0.15770913514413146
CALM3,-0.046112153427121744,-0.07357150346333857,-0.00857662468567955,0.03173648239995128,0.03841867169431667,-0.01853395350275911,-0.29705263607805865,0.02501224996925128,-0.09011143043033101,-0.06292705635943958,0.03703489160455265,-0.0474355814046218,-0.024998133730564785,0.15241792984681177,-0.014156567429400644,0.037776502297614124,0.025760648216237945,-0.00488473689984593,0.08381993167652227,-0.19048284018034836
THBS2,0.06868428356851948,0.06803982520952884,0.02866964539980757,0.030930114886480176,-0.030922876875752108,0.0181099496349202,0.1566073456063887,0.009401964347853167,0.05815247493328752,-0.02971060638702145,0.08162509505437256,0.11508288671030417,0.02548691036002429,0.027895050118290157,0.05391208257124134,0.008553427956265323,0.015721342561661536,0.032910688864628015,0.08379566683441049,0.22044868058391712
SERPINE2,0.2245741388070064,0.020170658276567267,-0.09059057540128143,-0.0007893462107014521,0.012902758129854214,0.02607891032671443,-0.046856842329476976,-0.0464567962791819,0.05270491284321534,0.041230037373899873,0.044853599820624306,0.03391000922435466,0.10501093411000678,-0.3335777591327251,-0.07230183549752962,0.1657279569310577,-0.005597867272392905,0.001273154424850762,-0.0557326838177353,0.03313256302407485
EFNB2,0.05845939985031398,0.002090069813951222,0.10300891521854062,0.0598709983156803,0.016934821106354605,0.015621922846711763,-0.02110328835125056,-0.02073696518293859,0.015413030060566709,-0.06225895567986621,0.045471560178191456,-0.030863683453652823,0.20331128057786238,0.026299038973709003,0.027087657521405448,0.12391604870237347,0.0025732613965937087,-0.027903208446915826,0.08867636040076335,0.17281952332667716
PROK1,,,0.004929126216553435,0.020822582559466955,-0.0069654114475163715,-0.01660322698281972,0.03245077292468634,0.03666481410137604,,,,,,,,,0.0042740072511769376,-0.020572482876908195,,-0.07369920952786126
LACRT,,,,,,,,,0.0399160581490772,,,,,,,,,,,
MMP9,0.0697739851447102,-0.05692730350882558,0.19128101832589095,0.047313648004988884,-0.022320218405788447,0.07658767746765473,0.14227991366407078,-0.04056672175163794,,-0.03770494352171446,0.1637904621371158,-0.070359128526222,0.17584503634276868,-0.17628930824650146,-0.034608457545520145,0.18051564278039411,-0.021701865089198403,0.029630546375805224,0.27679062426147727,0.028680117254642937
DMP1,,,-0.0019294063523450171,,,,,,,,,,0.13028092567640437,,,,,,,0.15392310070910545
NPPA,0.08707199541305462,-0.03480799121284297,-0.0030069219257518836,0.02469549853875579,-0.030155154291356977,0.06479736259972176,0.07094988004383866,-0.046149851594698574,0.006120281359090521,-0.025004856276539093,,-0.02501394260146908,0.0023095066484588914,-0.021331302678057034,0.03717731356859221,0.09449531030099662,0.06774514042818046,-0.011825543632309489,-0.033620911991161996,0.07835274880434218
APOB,,,,,,-0.010996159755421423,,-0.03970236261528253,-0.02263777695155897,,,,,,,0.058192739312238166,,,0.04164522782185437,-0.03813112514779069
C4B,,-0.04038152083200814,,,0.04046592055791756,,,0.03598221643044564,,,0.015942974083525595,-0.028194786994487925,0.03705199377241461,-0.030485518327566373,,,,-0.025396731595488626,0.04198298148647528,
NTNG2,0.028707025566769406,0.07132092898342911,0.016417440576651336,0.026847703696562215,-0.017734684817710664,0.026449948419937187,0.07479209198020131,-0.01117261360778453,-0.006540736746479874,-0.010551140250145561,0.05139675892433612,0.07241164170265701,0.12837259769693854,0.02925159074095158,0.10457296726323335,0.023462154082717603,-0.01170982226580963,-0.01228554235463282,0.15369283870148218,-0.02047736261739467
LAMA1,0.049460217668599135,0.08499767504204969,0.02796366401335035,-0.04556852064396894,-0.04935945695738165,0.0054148249073330944,0.12547005436993836,0.008767370795690009,0.0941819400328432,-0.0057616770573558915,-0.05553523008272622,-0.03143261215153925,-0.031076666107481273,,0.07804416293138079,0.15390638294361744,-0.007843045746777074,-0.017414182670150467,0.1350481384748565,0.10864040891714243
UCN,0.02397113493688366,-0.036647685193052525,0.00615967081846586,-0.04152813396632818,0.05050680099819143,0.003175590270011838,0.0873830760051938,0.014058817881065722,-0.010462525440915017,-0.041021233196924405,0.0438955341193228,0.00618149089365826,0.051621018409787535,0.09548057967868154,0.01995442214072729,0.022685061785932357,-0.02496056930055819,-0.033086380190705394,0.08718733812537055,0.06219368007575883
