,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL18,0.021787073534039223,0.010195426973273101,,,,,,,0.004035001646798348,0.1527272605491185,,,0.01890842250173514,0.09449023102052499,0.014001108534006082,,-0.02040715879707049,,
CCL17,,,,-0.04050935457412548,,,-0.0008292467643591904,-0.02035139492841063,,,-0.01377866979936349,,,-0.015112736381949533,-0.05290099648026495,0.05891601050977469,,0.021533513515034977,
VEGFD,0.046142604538295495,-0.007978997744538722,-0.008001555640765776,0.06817292598915076,,0.025621204305336896,-0.02580807348019268,0.062197375854366604,-0.004075746874132184,0.03789947826212366,0.053636800029868356,,-0.015256846837733977,,0.028108269392533233,0.027303997133004913,,,
TNFSF13,,-0.008330457019700817,,-0.027942446159105145,0.07744330341631397,,,,,,,,,0.04786914904143232,0.10874227203972617,0.08670751932281211,-0.03729794871515581,0.02947637082091454,0.03779253713840865
WNT5A,0.03321004324453161,0.015467740093414943,-0.05147557535569665,0.011510261220926141,0.02990420292113469,0.06158127676713323,0.018831982385323683,-0.08821730735877809,0.022227681195470906,0.05667818553537682,0.049073222980381505,0.06818075041524599,0.005761172572367277,0.016392838318179587,-0.03671273096924506,-0.0285834639928895,-0.00018137327704756436,0.10028134614775196,0.04713147323457509
CXCL8,0.08998443794970513,0.011256802780307417,-0.021253203748872938,0.18993555432053386,-0.006292187163331579,0.0529650706141759,-0.00857783252987719,-0.013901597381132632,-0.022740243388672244,0.055802840003587546,-0.026493629279171867,,-0.1055346032185883,-0.0667342374077281,-0.0897742845776124,-0.021646484072412757,-0.04059534224303842,0.08319209398147143,0.03126595353189644
GRN,-0.05712999861409497,0.0745029910594877,0.01337224250476089,-0.04815731943190238,0.0038664873314015738,0.11984261538465073,0.03638280106243377,0.020438848342818092,0.02237045185348104,0.04881464053806261,-0.0314237889478168,-0.01894922841790163,0.03706999463837169,0.0571938880325182,-0.09297706739095175,0.009308499509900838,0.009825933689649048,0.035006442971881505,-0.029622333595764484
MIA,0.0458884793245233,-0.018222913148298502,-0.020186148642555714,0.0800895536640881,-0.028521706475195824,0.07836728813523158,0.10189523914292811,-0.016977449707726536,,0.06798668172432086,0.04597835670435733,-0.0004514836847231133,-0.03650150154711432,0.14127539998411384,0.20872137659741477,0.0033338352164662527,0.04401567194643962,0.03823317541007316,0.11641137634095652
COL4A4,0.05600560491622084,0.03070733573337723,-0.03394708964236037,0.02931633559616443,-0.015007881179276998,-0.017442346475319975,-0.025290066864489796,-0.018354859225113995,,,0.04912537768718084,,,0.07450477467111494,0.06363277045149178,0.015127756852857771,0.02109273440672528,-0.006913991889772847,0.06266407311922749
TAC1,-0.09690068456598677,0.07913888201420168,0.03746819090998478,-0.004658767008562705,0.052226890479005444,-0.08733866174428831,-0.05166096253526651,-0.03563564860997169,0.02502854569897443,,-0.034767462503046694,,,,,,-0.010706251039607116,0.01455254328924812,-0.11378959199555454
RARRES2,-0.07018557409541223,0.0017201034643418492,-0.026596374379590903,-0.0787482498788025,-0.005051381079646593,0.08274906674770109,-0.0554696440290454,0.029896751329516445,-0.020315470931857,-0.03604769183532207,0.07438025092445937,-0.03681586668376428,-0.0020553183748902985,0.010511638308719302,-0.03731049478733838,0.013860549813621849,-0.037912455648278,0.08159234496408191,0.04668142149478346
FGF7,0.004792142509201969,,-0.02561906109220189,0.02771062100317334,0.00986181280224679,-0.01023596331645268,-0.04295613449004243,0.030796679949752312,-0.01997842047690588,-0.008445035636148429,0.10371805503089024,0.03721618316412281,-0.023774657281207395,0.030549215775487335,-0.0019914292874140932,0.059859767041878495,0.03304899229993632,0.14983319315998664,0.08214231367883423
EFNA2,,,,,,,,,,,,,,,0.03208819367931111,,,,
HBEGF,0.014727790342299448,0.10320674333312796,-0.022380860342306835,0.11890402069838847,-0.0073379211950545965,0.05651378603330029,0.09588866778089376,-0.007587832916775551,-0.027938059988882675,0.08271853662014465,0.05803302116265167,0.026768091684464583,-0.012470021128574468,-0.03744255475006474,-0.005477417659342427,0.027662030992448957,-0.0012183682824315034,0.03424825397711777,0.17177930974940028
CSF3,0.020437165274950975,,,0.11971207529100913,,-0.01845366684740809,,,,0.00917126335250083,,,,-0.037525846630556164,-0.04011106102743993,,-0.029529135776946446,0.0299431057652927,0.010740382870002037
PI3,0.10332413510860024,0.03846993894320417,,0.21902518515156136,,-0.020779072432220595,,,,,,,-0.010180011115613442,-0.05829638029953762,-0.14253184644218814,-0.009505650589716898,-0.030798135828780646,-0.054235702488232264,0.04750947703536192
PCSK1N,-0.1038282379587503,-0.016486341959743436,-0.05096564835881427,-0.16311757613279373,0.019168265570309286,-0.0517690096661622,0.02627597448287815,0.03322738882436928,0.00037051921906735414,0.03319575463761033,-0.053361411610306136,0.06981118904772222,0.01201503940602961,-0.04282185425909116,0.009551483003894254,0.051845559505838155,0.11339544472913914,0.07365230651392567,-0.13950156907296765
NTS,,,,,-0.01832121300656245,-0.005348592542896793,-0.010100814932342671,0.0157097217488897,0.001015957138904549,,,,,-0.035634503849707316,-0.053414011123335436,,0.05145198187958928,-0.05653273371942358,
SFRP1,-0.0398930086729386,0.0021879046745408477,-0.0039135902534091285,-0.03534597769792716,-0.028633596758305194,-0.008118925649114083,0.021021917302093244,-0.020351395133365893,-0.003781850927308868,0.04210313185695326,0.015326913843075832,0.042118474409463,0.09634017486655419,0.03302835366534845,0.04339454586900867,-0.044243710662507686,0.05340404607702282,0.0028889559596481235,0.01993321073891983
CXCL13,,,0.015148457106911534,,,,,,,0.020664403899752874,,,,0.0012530048468890732,0.00997051794106294,,-0.03865667451849048,,-0.028658525341854695
MICA,0.013141969916268596,-0.015004952346151925,0.07160406478719693,0.10997923711115166,-0.02870336667163365,0.050003834479285386,-0.026537580169415435,0.0032728485956398635,0.0001820589161343162,-0.013854201038438289,0.021934103003094917,0.11049822227246701,-0.026921137751580122,0.018109032532991377,0.03256229901317026,0.10720959272643406,-0.01342773959855685,0.1132336622368929,0.06135747391083115
TG,0.03986168889672567,0.00675218561537336,-0.021549205019030123,0.05336107365607776,-0.021147509524533422,0.18689912683340323,-0.02440424355040439,-0.014728216131293161,,0.015462595600957295,-0.02069750624944528,0.06870251480101912,0.053511423503869435,0.016500524352161684,-0.010691140296103675,,-0.02003397368532635,0.09998878505050902,0.008566779462454478
ADA,0.008459215395205291,0.00796808481349366,-0.029259042893029295,0.07188040850417125,-0.0229158676061728,0.07615188136068271,0.01283329539135487,0.025838007264165117,0.002998947726392247,0.08757607651974737,0.049000964273763783,-0.0655750382630918,-0.014707016657939874,0.027382621870434175,-0.00631113776598022,0.003976674611967042,0.04629675767123516,0.10999071236822003,-0.012047465499739859
LAMC3,-0.04276198395201323,0.06444357191232647,-0.03832025561593933,-0.04018375121045853,0.06088008934749414,0.10338291727019329,-0.022120701484988948,0.04844168352860637,-0.038442967546547205,0.12342044227250804,-0.001022711807369357,0.016691024040621408,-0.016306542858898262,0.03802936638095497,0.05790980305474877,0.06683603548149099,0.049481549312605295,0.05053545748844196,0.07119198002327336
CCL7,,0.07974033027471238,,0.08350715225568185,,,,,,,,,,0.012743345086298678,,,,0.05252373452699261,0.01439951309918349
NGF,0.042258939113958845,0.06451615901108324,,0.07835030353766055,-0.020180396208469308,,,,-0.022514879721022868,0.06030569772384306,,,,0.10641120597024309,0.04710274974859393,,0.030300808793567436,0.051133084925513536,0.06948731327565293
TNFSF15,-0.03699716479947966,,,0.03766371787588869,-0.024503425207045872,,,,,0.04041437749368721,,-0.03668244658616874,,0.09912343892176419,,,0.019912449165452317,0.04214808045421184,0.007000814349300674
HMGB1,-0.06198562504701283,-0.11152469818521216,-0.011784001910695617,-0.09822936229136191,0.006606306359957353,0.10195534022202601,-0.06290636155963754,0.05320682814659551,-0.021511830993096604,0.1580521808641024,0.02863087911299302,-0.03301593071927213,-0.048444950823334165,0.018866578467331935,0.0017870815002355319,-0.055827110186998236,-0.04608434688795502,-0.05820720097699287,0.04552971106904477
ITGB3BP,0.13735092043513655,0.057016338446511806,-0.01919686297917329,0.07972597379077828,0.05414326242338907,0.0914044338536654,0.050368029067751965,0.0054625466850990664,0.031927930108218136,0.11359972309274051,0.028989856215046673,0.01604612103476731,0.007863039200299236,0.0038807013191001333,-0.015644086434941355,-0.011432726685890645,0.03970987694520492,0.06222926633847839,-0.01377930956691977
AANAT,0.027009567768964553,-0.01937330312366659,,-0.02794244914134924,,-0.016645706888028453,0.002791758461894165,0.00028679164270633135,-0.021167298115487745,,-0.0004333188590570109,,-0.08920487780796778,0.02541700520869426,-0.028347532098721907,0.060375138906672045,,-0.008357135162029707,0.023884395254662356
RELN,-0.07545812945346658,-0.04481153527099441,0.04288432413816135,-0.028927297848518784,0.0057224765997537135,-0.048843726767237645,-0.04831994273789117,0.017532569062732414,-0.06613908611011358,,-0.02046201903727098,,,,,-0.050059506704802754,0.028638938503127515,,0.020915364363349592
IL15,-0.07656911906783098,0.01629848498095264,-0.027453357510626192,0.005566494033101615,-0.017435643746609285,0.017361777769441016,0.0010778431299193806,-0.004495977375329497,-0.031163222993857476,0.04034526570900745,0.021963108646990328,0.014086831219670233,0.1175676529360188,-0.006132969974644109,-0.030489929907415513,-0.03954161360680027,-0.00865436028947415,0.07868899666130005,0.15179817643821863
UTS2,,,,,,0.003888161881310865,,,,,,0.041807192507994105,-0.052993246117692495,0.016970463919500616,,,,,
BSG,0.039133383499571434,-0.09668177000052822,-0.0014409590284557249,0.03974984393941834,0.017737774124600987,0.025388822698808964,0.07549064930226401,0.0399386810834182,0.017757892502626917,-8.422569040172865e-05,0.0022205867582914076,0.0038448168702586486,0.0763848395707844,0.04559193528758421,0.014453097549099547,0.02134139209931366,0.019780966254945073,0.12142911514202394,0.15245088817873986
ADAMTS3,0.005990323985537415,0.028462379052633435,-0.03786351557039879,0.059035937689282524,0.013649544419587606,0.09709244772940402,-0.02987931750214868,0.002534430683768234,-0.033989707004698395,0.060380550987701176,-0.004846515778981028,0.03514662388074036,0.02586706246529312,0.042186748388371435,0.03302470552610465,-0.006737103744866245,0.04306412289683064,0.0967141204552515,0.06403629091610602
CD34,-0.0900631226678957,0.02595648945971238,-0.04693688083145785,-0.018002982650291873,0.04560066394263366,0.08617202916947389,-0.016038890417755962,-0.031764349196685554,0.0003126761887181972,0.13484075445340601,0.002279901543676397,-0.06875674431356993,0.09801702967079294,0.05544087496907119,0.022245999935714682,0.015035713683374597,0.013054502029076584,0.09199768230889167,0.02467062043941501
CCL23,,,,,,0.04111697523673532,,,,,,0.028104585794462303,,,,,,,
PLAT,0.03852161909303722,-0.006500689958934097,-0.04322131249985472,-0.13203835851978657,-0.010076700300535198,0.11180016855823542,0.08905823482902797,-0.04800763474708559,-0.04532712578847052,0.041470463086492375,0.0118651495539291,-0.013729964416809832,0.10212468068415537,0.06682937774085508,0.10902106896088985,0.03928309721625146,-0.006613643118442873,0.059407376379142944,0.08177624578958415
NTF3,,,,,,,,0.013643683907717894,,-0.0005327579395206007,,,,0.047180769041026756,0.09832249529213759,,0.0428037655761873,,
LTA,,,-0.01584735310536329,-0.010486821447238233,,,0.005628244431504956,,,,0.060526445199247915,,,,,,,0.061735440071615286,
CKLF,0.05293103385833648,-0.016397164729620814,0.0017361589477456407,-0.04048498784125163,0.0115781915504879,0.08238308872669492,-0.016278334762009496,-0.009946415988957536,-0.04577110297978356,0.05065872462444184,0.038675949739009625,0.031466315282109886,0.11319870301195904,0.08001476495341694,0.06578739310900417,0.020338724743015728,0.01658801655710004,0.020911433159083528,0.12095754436265654
APELA,,,,,,,,,,-0.03245505396591298,,,,,,,,,
CD24,0.01800972841937302,0.07546380105068015,-0.03555955984776476,0.07829035523671003,0.03026447346313956,0.02216508351014594,-0.04735520728781621,-0.017661410654409355,-0.04151787123103762,0.12257190015337724,0.03814562426719517,0.09418238849277619,0.11966098446374848,0.03891674158717437,0.036932335354024966,-0.05876906538648378,0.0637858503262081,0.09750247177341625,0.01886311745467111
HSP90AA1,-0.08005011049187051,0.00739325133621296,0.023348325494581167,-0.12759058295375822,-0.04688683700793993,-0.09818769306260429,-0.004222790440783455,0.007372650509712434,-0.009155918673272674,0.002454511947212897,-0.03991705383841726,-0.021685624512251894,-0.12017757654772865,-0.13821054896955784,-0.1501127268973707,-0.12234921708033698,0.049391759468231024,-0.07108243236882453,-0.11817439916191873
BMP4,-0.07170812102986988,-0.033724691904251945,-0.01679912326361434,0.00172234264012148,0.005830616413283898,-0.021187150352526184,0.005277306678085745,0.017045698182048274,-0.033762299800770404,-0.027899914873529975,0.19136892982873502,0.08970140826125464,0.14720130010229945,0.10762587042121502,0.05974129948760124,0.054529171699733744,0.03043370770373867,0.06263047104664804,0.0838627865814076
SCGB3A1,,0.001970519329163308,,,-0.0059097656147203866,,,-0.014320645676181685,0.05717137653127134,0.03182181682104024,-0.011961401453576204,0.06776882569444259,0.04631925367571286,0.04456804867070784,0.047444957535880156,,0.038682231279292094,-0.025967167692139557,-0.010820743862550972
IGFBP4,0.00834339182895086,0.08034243669421842,-0.038910158698708494,0.015439980534748566,0.03507631409391557,0.1240551486667047,0.018278454048519344,-0.010921422347714033,-0.0005204908445557298,0.12171885352302603,0.07733944289802237,-0.03217086650881795,0.10237844576947254,0.07809884382685629,-0.00504608053168299,0.07693610338432269,0.03354472715498716,0.09042792514480832,0.03373168521392162
RSPO4,0.044001943323563546,,0.0013572025601350393,0.07642037780199011,,,-0.024583770787282615,0.005154852103485531,,,-0.009752031367487262,,,,,,0.034074218241997294,0.06577359064720631,0.09960859643397023
LEFTY2,0.010518449657544247,0.08792835397733452,-0.016041982712822592,-0.026720063455959425,0.038909822325619216,0.18164074023664104,-0.0506424695491791,-0.01570276083239374,0.0010722392621878613,0.07414253905529752,0.10798091465656473,0.07337675582494699,-0.015490726986008407,-0.028050961257765596,0.0002859083534867828,0.0695409011709792,-0.019830202401697992,0.030416982769393922,0.01046071829784614
PF4,,0.022901344602917813,-0.014415321529890711,-0.02406124942239585,,,,,,,,,,,0.009410827115166954,,,0.01135123599637003,0.0374668587655076
ANGPTL2,-0.01733015774591334,0.023501007097649317,-0.029794341213329457,-0.06937314011385147,0.06636795197915113,0.08225161349872306,0.003507014224004984,-0.0008051556961001121,0.035493853481811666,-0.05519579057780735,0.03819706045475112,0.014485745619721623,0.01785017649352376,0.10916475782469562,0.09311566069211692,-0.07158740303935299,-0.016263519864740655,0.12157125051539736,0.09101002046455312
LRIG2,0.03971013397919328,0.0012699695948871913,-0.02535285464589578,0.021359611875362536,-0.04485132655013248,0.03109603415657202,-0.01561714109447183,-0.02531557757002345,-0.06634059204214639,0.07267924167322079,0.031525594380868154,0.04431686746854297,-0.07254458050060233,0.05787618113351947,0.02132873821625031,-0.0507004280253554,-0.051502508750304224,0.07246039435909402,0.03141106642093005
ICOSLG,0.06050646776942873,-0.012052732588855555,0.02783175401382737,0.06748139561126393,-0.017577657421538655,0.00633216713999378,-0.02725475259394638,0.004147139729966733,-0.025695727927712658,0.01660286885101582,0.047211021529196505,0.03442023922665745,-0.021176341450427575,0.05082675591742721,0.06558902046527505,0.017125807179172087,-0.004434204426366127,0.13067313962406055,0.0857409086584148
WIF1,-0.0856751771850746,-0.009482888726452738,,,-0.014601784253394203,-0.07889947727884937,-0.01897071363315468,0.03561150085352479,0.0032044350144273584,,-0.05724478691900989,,,,,,-0.017748731130834992,,0.06289651501130158
NPPC,0.06458719870555471,-0.022987274889154523,,0.0037786569186786115,-0.01593261775050699,0.06695324530742776,-0.037005834605309186,-0.01990219001260104,0.008580584914490711,,0.007624717670376489,0.013596422644706932,-0.06829170388981572,0.033264715731353214,0.11413274789663382,0.06972284347347606,0.01988001279550295,,-0.018627756987579878
LYZ,0.006114575774686925,0.03858978389183949,-0.05417179678297481,-0.06775005709590694,-0.018656290686365398,0.0764518115875926,0.0019171816058478164,-0.019350547279570446,-0.05736082009880608,0.0733565133948345,-0.0033600335553881835,0.03552367800541817,0.06832931908899242,0.029210321042921802,0.004821736263935947,0.054812476419622315,-0.006743006127305387,0.0651769425663747,-0.051857893128130744
EREG,,,,,,,,,-0.023161231521347775,-0.021994075676192028,,,,0.03833608725599694,0.03443007381927584,,-0.010579841623851987,0.07188856539559912,0.030656102887521634
SPTAN1,-0.07282610316018874,-0.03157859503411454,-0.0007417668505181107,-0.17751741042176358,0.030422638604922368,-0.03246821535382695,-0.058344697435107284,0.03897017562337334,0.008412871942002235,0.0374062251350305,0.03428260648835092,-0.03934372652372351,0.012860026365643075,-0.03144876338896019,0.027862663494619123,0.09090655303897456,0.05077278982153152,-0.057239683930747735,-0.08833919309851443
PTH2,,,,,,,,,,,,,,,,,-0.03355113298861908,,
LIPC,-0.028036143604417904,-0.023151658239991522,-0.021695829323195526,-0.03627127217023443,-0.013515537828457077,0.07284542763962422,0.012821642881056182,,0.013025034640289349,-0.05353974041879242,0.08902604003721737,-0.045649313685420315,0.050196655499785414,,,0.028743091266041996,,0.1252565675223967,-0.005854461651979104
COL8A1,0.06804758612661478,0.09345996452005609,0.01910444409759008,-0.027568842181071283,0.03182157906620646,0.04001849534968491,-0.007832518301859874,0.05541877039415628,-0.03461779334523786,-0.12329417293764831,0.0470234694378035,0.007182339661363815,0.06615223358915365,0.11435603142242678,0.06988238617526579,0.10559523139291069,0.006815796030310017,0.1282043500161069,0.12737999144340598
GSTM2,0.002057894217123504,0.032196494116089235,-0.009590255311460988,-0.022498023193425462,0.011189740395275167,0.008641398020300959,0.023493693087266874,-0.0002564371219561689,-0.036838224083098774,-0.018438764917696304,0.05129593323531694,-0.06395771836847078,-0.04840394812407199,-0.012653031715243656,0.021684147203075634,0.04939693611481314,-0.012797587023861455,0.04541918751137227,0.04663497571394691
IL4,,,,,,,,,,,,,-0.053285104638246955,,,,,,
SPX,-0.052870665156373724,0.04033690545078094,0.02734440525047751,0.005142270154803842,0.03530802565439502,-0.05837801770997735,-0.0734791071583304,-0.03678714328087817,0.03221843694344824,,-0.04667670819793182,-0.05707002734501105,,-0.017842906138663295,0.0317968786864795,-0.03360202257261994,-0.013038579464904453,0.033324813961808995,-0.01713499975938317
MFGE8,0.012601020670971871,0.04254458812884054,0.05164823317541381,0.06390363293959866,0.007004895386986148,0.07173328428625701,0.010326373617931149,-0.024079747886010656,-0.04809564771976596,-0.0053419199823202205,0.023133399454100687,-0.03147197282269155,0.033645147372288194,0.04612361834088083,0.04668105375983746,0.03720301216001641,-0.0767365418876981,0.05662046474464067,0.09153538576984054
TGFA,0.05113248484645335,-0.029242809474473278,-0.019807836327579667,0.0024095158757948846,-0.0344653925945197,0.06523608158976286,0.11239756590862207,0.003987475209367841,0.04719480255021908,0.04880541388977948,0.023001753022660592,0.0210200681603444,-0.010249343863454132,0.0265205674544734,0.0419720338326098,-0.05713881922230025,0.01776875757166703,0.1433823802001885,0.04100449474233536
SLIT2,-0.11827831216405986,-0.00043630448969148744,-0.02804327533391798,0.012933819451269722,0.08652359150062738,-0.04086124557222276,-0.044808055180489685,-0.0008921256705617342,-0.030708575081991034,0.08575337793890626,-0.03855875395416258,-0.03136694432758292,-0.02142675119675204,0.01917673556972995,0.033809439388486275,0.06889023792919241,0.011313525745533688,0.04434492324517193,0.1047377915258292
PLTP,-0.03600439890610429,0.014610225763846404,0.01195294340469314,-0.13888833887956437,0.00955154464681364,0.057558020910749276,-0.018259925515638105,0.018479092496734906,0.04088044661948489,0.08184865266302788,-0.025571620544182074,-0.030262819014577585,0.0045696633799025155,0.07500528390613585,-0.09017999024783002,0.057931527782589316,0.012632447418441013,0.045020193304253456,0.04957072182876773
APOD,-0.05796564702612185,-0.05750670373834475,0.039081243750935094,-0.14712220931289952,-0.0161623289285757,0.07690371804561931,-0.053653552865582634,0.001983520166055942,0.012468284033393449,0.04992160232370117,0.011989957829955164,-0.03561833213356658,0.010913011012384313,0.09740168817826951,0.18993431245187334,-0.11287838555535948,-0.052280191505231006,-0.05745227646823164,-0.05283491842848005
B2M,-0.031534878622941534,0.09113327115442622,0.05095853044069615,-0.09488358345719908,0.03254101631351057,0.1525249155009641,-0.013015323143370991,0.013334136512924106,0.01672178787477447,0.12623054660308908,0.0474158863577253,0.05108224501555533,0.13858981725343075,0.13105505499109937,0.05892230152252295,0.05263140722050948,-0.029823667589648897,0.004873631902743036,0.009709986859487754
OMG,0.014115224340646368,-0.06133576851177462,0.00981523948806782,-0.1279435373429381,-0.016391060896608356,0.03974578766795576,-0.08173788491327495,0.020870845949501882,0.00315128868772677,-0.016236936683765527,-0.016602654943986172,0.04051148491348288,0.06140599277871913,0.06814113242925506,0.06687081017624981,-0.09382911098196266,0.018557002172651903,0.07876910463575192,-0.12687720235176123
CXCL3,0.048857778585866846,0.00914726387066014,0.01567774762917069,0.1549466831447287,,0.08158246258116753,0.03324978756412434,-0.015320061581957188,-0.03260510317553202,0.13588681761890625,-0.012345282821885673,0.13204185515570616,-0.031691172231137335,-0.04262916324738029,-0.0766102894792286,-0.010764020709915967,0.000281724689312332,-0.004007664339926636,0.00024527227366201904
CXCL10,0.017563383740372508,0.040412297747375814,-0.04834497273286135,0.020470374731346445,0.053884691200854644,0.10442358761791137,-0.010844849153848238,-0.023272294844355564,-0.046144094452985555,0.03991591017414642,-0.019618148402464477,0.03217309284243042,0.016229169315617867,-0.02929829897840421,0.005795518730520581,-0.024254067459557473,-0.015925277834687866,0.03664755080912285,0.052839421941690196
RSPO3,,0.0033642063287149366,,-0.02794244707671861,0.03610688488337104,-0.02733313333836302,-0.03713006959382263,-0.03720176053680562,0.04493040211636156,,-0.012900582616851187,,,0.026206355517222425,0.08473633466354087,,0.05777033343722487,0.08764545097977439,-0.06629196458795057
CORT,0.0697264343092088,0.05828930123354292,0.04002022945424538,-0.02807641970737388,-0.022093234467679176,-0.04730611106994503,-0.028522961770964216,-0.019238252125087223,-0.007664562568014889,,0.06655587681767136,,,0.031078748509485884,0.03477850682831876,,0.02806516069153912,,
NCAN,0.014969415750215811,-0.06819125643561229,-0.04859097565666741,-0.17311432316614278,-0.027044853869313965,0.0299201013413644,0.012175054382904341,0.0063369218459178546,0.026963227617906087,,0.0738052018803116,-0.08382104406480925,0.05327515245843131,0.11343118439772568,0.13407564032772915,-0.013779071992088034,-0.036189115103984155,-0.010005545590651017,-0.10082879775363922
PRG4,0.10199294040144606,-0.021408379496370197,,-0.005829135145754161,,-0.0072935292770016395,0.04062918017569736,,,,0.07319034107467108,,,0.03701781801395347,0.00609914970095364,,0.07598803086553933,0.08136943425728549,0.07602102398992103
ZG16B,,0.0034587560145296517,-0.0173464965587712,-0.03200763046308468,,0.0651277791366858,0.06639063245933839,,,-0.006963873852373709,,,,,,,,0.05800395192399212,0.0706225985702785
TGM2,0.01178498925364803,0.14732275880934226,0.02220996075681719,0.09918231807835777,0.04555865527882373,0.09836625588763177,-0.024832937137338564,0.03144886508840202,-0.018601641809652496,0.08639251085957896,0.01760356024301017,0.007975706860965144,-0.08663350477428715,0.01644544098139108,-0.042818300475363724,-0.03706978632080243,0.014889983365668444,0.06420587711919437,-0.05158787195148881
VEGFC,0.0237776502918474,0.020900301646145012,-0.022273569586799342,0.05775544367739025,0.06062075392518536,0.01752173133047753,-0.0452257871951922,-0.00043691742958826854,0.05598627066832423,0.06263186596690822,-0.015392714556242365,0.03637878878763859,0.05590646367048921,0.00381759678591303,-0.017981568522792687,0.08728646313202977,0.013663372858834014,0.06474188105597568,0.13013206918439899
