,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
TNFSF13,0.1384554983297081,,,,,,,0.019732024000605204,0.006389593532545123,0.08667756245073124
WNT5A,0.03568504299474951,-0.009044318440461281,0.08534807163943514,0.04719293618045854,0.03910125254811241,0.0630240089808034,-0.017311281265040647,0.004654666414336043,-0.07139385285909051,-0.06370532530222452
CXCL8,-0.051781259941775654,-0.05729015572838708,0.11364933326792846,-0.05366629236740049,-0.024633642104808784,-0.10959785399048416,-0.05325240708228643,0.04961696517060835,-0.07151782400429493,-0.08678182955064159
GRN,0.01812678851578571,-0.02173851812207381,0.10945010042150521,0.03110515650881842,0.04915781889990311,-0.008890699341725887,0.05036408400804513,0.0032862748843910184,-0.16968323629477272,-0.03556940261091571
MIA,-0.023296917985021003,0.0326503379018341,0.07626520040348565,-0.06698615474361967,-0.019178557209486653,0.01763240137273308,0.031471702028989704,-2.1361744404773155e-05,0.09227034031905061,0.0672166571067322
COL4A4,-0.022408790388355065,0.0009887787002869968,0.054563276856626555,0.009911261821217779,0.05167568681231755,-0.053710483925438604,-0.03824007997670369,0.0251306713552,-0.05172549892662424,-0.01805662469111794
TAC1,0.050484317616578255,0.019593078476958032,-0.09878073675485685,0.017696777581804282,-0.03335791534490789,,,,-0.032066764620242175,0.08555429044216717
RARRES2,0.043277236480483115,0.010076677843600593,0.16744065400431826,0.09042195402923145,-0.03951671784972205,-0.04690940548006931,0.036049885741987454,0.022732634172679372,0.07088614874563057,-0.02481083503837061
FGF7,-0.034562848962370524,-0.04581112456485021,0.005997146230678734,-0.009704270283993104,0.013602143426353385,0.028786506334490522,0.037986762789623825,-0.05599733206397989,0.13882595734006778,0.026198892813358018
HBEGF,0.008452672648512379,-0.05157568937585419,0.09732280402133198,-0.09844423226276197,-0.04910775517999088,-0.017788368837843765,-0.047733206500888734,-0.024438374735821014,-0.14801179987059476,-0.09858381296660729
CSF3,-0.0021445398772200145,-0.02897003912163053,-0.03109025358301701,,,,,,-0.025681814245728178,-0.04401665171139011
PI3,0.010492984236831997,-0.021544167611786753,0.07959048172033581,,,,,0.03425090264965872,-0.02580746669609908,-0.06582396748609028
PCSK1N,0.0504486883683261,0.03407486532488821,-0.06766774522519474,-0.006542661066632169,-0.13359993608735884,0.09905574587606902,0.051735521994167644,0.07792971794059551,0.1382512263022307,0.043881354331649663
NTS,,0.07147756691220944,-0.03821366154256326,0.04852019635591055,0.005181800594787797,,,,0.14102612611596083,
SFRP1,-0.013834482598903642,-0.027295299185271953,0.05198379582219394,0.039909576133315014,-0.021561811795421357,0.1261607995120078,-0.01737469496357803,-0.01816245244771347,-0.037147514648317406,0.11505174879073986
CXCL13,,-0.027049990069498327,,,,,,,,-0.03570348371248558
MICA,-0.05495221800822453,-0.006823053211558194,0.11990998985788992,-0.05377155691403282,0.044231288014213055,0.024616170345240256,-0.009298595347088538,-0.0017725080262610206,0.047407892036381086,-0.012691640605543248
TG,-0.006307824138724845,-0.008029015488484817,0.0030672504339454387,0.07235192767189344,0.029318913180717467,0.018515425392552295,0.008303835148784739,,0.0293273485350635,0.028650338372867748
ADA,0.004424130719300101,0.060634587310724,0.13868183029929937,-0.05922677876795088,-0.014953592698675564,0.05069248586394524,0.02511600494417364,0.016385409256802805,-0.07428222640689318,0.01886563524508336
LAMC3,0.014248587699455258,-0.009768838381947954,0.17222446844194175,-0.010274153069131322,-0.004265787376425857,-0.019376834587959267,-0.015606802156307921,0.04619610903400624,-0.12054478709159507,-0.03748172042577155
CCL7,0.05306824023071759,-0.03586329267074026,,,,,,,-0.026912051870813646,-0.044456838654518056
NGF,0.01307875949614314,-0.03828033222693837,,,,-0.07624600099214006,-0.014013407240442387,,-0.08057387218484638,-0.049884376160135115
TNFSF15,0.0035714913593471675,-0.02655306019410861,,,,0.01902234842185613,-0.028555619671903298,,-0.010798868977116368,-0.048715247937904126
HMGB1,0.04432470803474557,0.040045195666764434,0.10363571482289238,0.06717941157186526,-0.03655349425211933,0.010240305722518097,-0.061536033622810744,-0.011683018604636951,0.09349658495215174,0.0028266886231629548
ITGB3BP,-0.0333836691431133,-0.03352514678100718,0.07622252201605885,0.02410035129371142,0.04648521324263052,-0.003947162546452012,-0.08086708335660009,0.02792095975819989,0.07816141401413541,0.015822216996546356
AANAT,-0.020355192207243168,-0.007904469837465473,0.00019978591044973173,0.013082528280875754,0.03738149063851077,,-0.03150221778304623,-0.027468273741360065,0.07251104667609728,0.10653005843999673
RELN,0.04168286540053754,0.06681564276893158,-0.022433868598366803,0.0006242091917064099,-0.0855601288433077,-0.09937301374061842,,-0.019443046078698713,,0.030348044267848075
IL15,-0.009723776728997144,0.0007725967912938694,0.07624423370920856,0.059314421407922875,0.02004164874851542,0.0011946701526089488,0.051730897862906924,0.1478382785143176,0.03542844354086246,-0.0480344243092615
UTS2,,,0.07380938554013662,,,,,,,
BSG,-0.018596413055940467,-0.05604706577548889,0.016116829005770293,-0.10104894798920146,-0.03769367873225839,0.030743612901484984,-0.018739835428955305,0.08158080478365344,-0.0947735901685991,-0.08110356506580511
ADAMTS3,0.016178852428061732,0.0874116703941888,0.1481368831169907,-0.016651194576004724,-0.02181957729195291,,-0.01794317363457192,0.056099862041479785,0.11165222179222076,0.07058001096949486
CD34,0.021529483761213466,0.03487225721251748,0.09365310104795392,0.023373900786189034,-0.039461323488219145,0.00011732649672171553,0.013334330638541624,0.09728623506648713,-0.10591180989632142,-0.011540223794745534
CCL23,,,-0.007525385180409686,,,,,,,
PLAT,0.003159417115071705,0.007084637509914548,0.1089540606773861,-0.08840428504025893,-0.008886969841445325,0.006099406385982519,-0.010240525666972086,0.02395749612678002,-0.08759973351710322,-0.09402370001082191
NTF3,,,,,0.03390099745649472,,,,,
LTA,-0.02574842786674083,,,-0.0070151228282336045,,,,,0.008425440622194833,
CKLF,0.009440101012773015,0.07837029299313268,0.09599832279341769,0.03703824010368166,-0.014753476671643092,-0.025404470951776517,-0.0013375581843087139,-0.08889419982405183,0.08551339947501166,0.010049123475340357
CD24,-0.08071760357799698,-0.02265892162258842,0.035601617552619286,0.12276919597202787,0.15600714388921777,0.0815664860626321,-0.11451859014590773,-0.02761673250397433,0.04710934734574407,-0.02746616752632915
HSP90AA1,-0.04400455553041529,-0.04670760276181969,-0.145327437411565,0.01922007385543163,0.008306920562806437,0.06623306953515495,0.019339734168141783,-0.045202611665108014,-0.004593824188372982,-0.024416763410517055
BMP4,0.04063129841824274,-0.01557815966642243,0.02185191183674208,0.03874005188523187,-0.013764377704848525,0.0010082437477440742,-0.030545203106483825,0.027893850788939318,-0.03945821362923724,0.04797831606023979
SCGB3A1,,-0.028492787613255976,,,-0.022809368113334828,-0.07553948399462002,,,-0.005539443282831999,0.10505232368893258
IGFBP4,-0.023327073932824086,0.013333649640588858,0.13166477257504094,-0.05064912367846413,-0.05012832132895344,-0.010539900318281422,0.02796729796624082,0.061009819776725614,-0.15135735357359523,-0.09051533766912077
RSPO4,-0.008820094844654396,-0.009385364666831361,,-0.0300421720684204,-0.002363403227714107,0.01329772079328865,,,0.18730384406752024,-0.01923114814444099
LEFTY2,0.012631605422486468,0.11774365611145411,0.0997546371842309,-0.03692823585565168,-0.01915835303584733,,0.17397108294898142,0.08826659563641512,-0.018154685633346584,-0.018971574038805984
PF4,-0.01752786072050221,,,,,,,,-0.03832180247373178,-0.02654812597205153
ANGPTL2,0.035699800395899386,0.0025765339315927597,0.10305590191956909,0.034752929433426935,0.06905592629517764,0.03516201125628353,0.03227109751301818,-0.021817119817148203,-0.09183482902585109,-0.13080422446091206
LRIG2,0.06165837837213878,-0.021934565181941375,0.08556766358224521,-0.04151115051108789,0.003841349787865146,-0.06487162310831986,-0.03438423668846156,0.0483043200444142,0.05898321914258042,0.07307108814683796
ICOSLG,-0.008665344489460608,0.03578234634143887,0.03747345877865902,0.007719594711977051,0.05585607979797374,-0.0849170441244964,0.019925694242267915,0.021780520955649176,-0.03095805645753777,0.001503202387800179
WIF1,,0.053011118542209974,-0.09609922205363118,0.044690541584978746,-0.05499654693744505,,,,,-0.026755748376677435
NPPC,-0.006169332401217666,-0.0250427964761723,0.017102852394095373,-0.023486354058147803,0.06542578968355561,0.035540646007276126,-0.01829824116080291,0.012353229032174017,,0.018201444757427545
LYZ,0.07749966167711819,-0.0033047569389924487,0.05129579159829394,0.024509060957969852,-0.01072133398786605,0.0044410626402607845,0.02347157142255063,-0.03230276599655449,-0.06239083281180221,-0.05074273772121884
EREG,,-0.03813508500200233,,,,,,,-0.057874798461001326,-0.030564757419257328
SPTAN1,0.028202337941117962,0.09631504082530781,-0.028797145790990335,0.08189838807453771,0.018872451112390973,0.09154051067554717,0.02947272309154179,0.034865652089651165,0.2267679764614784,0.10968549311751512
LIPC,-0.012495172946792157,0.013188747293807907,0.09110841276472631,0.024721730883823977,,-0.03225042015466427,-0.019364309615375528,0.015252937899203971,-0.03908650645111523,0.06725040210429242
COL8A1,0.005465504717066798,0.04315455534912858,0.08660377765872472,-0.03432124348751435,-0.020745632617930918,0.06277346546217234,-0.03265745153572054,-0.0037462286250556274,-0.1654171494951634,-0.06678636433012061
GSTM2,-0.0051669999013026005,0.009890239337231517,0.03899479182251867,-0.03202422421980438,-0.02426448418262073,0.0033229384529337718,-0.07064004929383515,0.002896431112047926,0.10568641097325462,0.04139534826523098
SPX,0.012879442388497508,-0.02390220857452085,-0.0034953787528782584,0.11110500905472413,-0.04826429488411408,,0.09024772118813221,-0.019257925727452704,0.40544428883072575,0.2702070142512087
MFGE8,-0.031755916780107335,-0.03447601183115795,0.03316713931291604,-0.016233985954489428,0.005936347806326232,0.01858643010745104,0.010057574587692669,0.03658517588624009,-0.06236293847548696,-0.08336966686890596
TGFA,0.019759660405720508,0.01974382910038344,0.04695835602958276,-0.054788570722553324,-0.055875403130713285,0.028937857232785066,-0.006639708107839742,-0.011440018357957923,0.05047140699273988,-0.029913769964675492
SLIT2,-0.00641829145016563,0.027355357199402564,-0.007694092926079157,0.013111925393880577,0.02060169767247168,0.10062969652638339,0.04220876579181745,0.01205244490128779,-0.11181919041667628,-0.11479276240855606
PLTP,-0.01823047877544154,0.0374077536871816,0.16634298061239577,0.09529946784904604,0.08990745665351699,0.07764545894297695,-0.023898634429139233,0.0556103654696156,0.08828378994977541,0.04588496776016985
APOD,0.021275248183370912,0.004522480053485372,0.02838942469588758,0.08451063553773815,-0.026035757397169002,-0.04699165613469656,-0.008432903172650734,-0.12001986657076055,-0.10648228875650144,0.041847729875606324
B2M,0.0867879339735139,-0.021781226880693443,0.17390863787869346,0.09691930358931411,0.11284156333825385,-0.03470156224334324,0.11831873209796057,0.03339017617093974,-0.26236218819580415,-0.14182902183062368
OMG,-0.016610612200444838,0.09768846809821499,-0.0235216409080577,0.07376661541793576,-0.0212815958774509,0.07272648176325457,-0.02030428975040492,-0.08259098280526934,0.28387260130750397,0.1974006630014513
CXCL3,-0.021654927589579067,-0.048024328896801104,0.017113668767969357,-0.06999321986291962,0.0035762494888540476,,,0.1620018155430393,-0.022567000643597724,-0.08933337975706042
CXCL10,0.08616680439004494,0.03188475276501947,0.13932330939123816,0.07984966792212252,0.05488435147822544,0.00792596651328299,-0.036849425850292127,-0.0059052662066001035,0.03932717659003692,-0.03538093306096047
RSPO3,-0.02035519070322492,-0.009111573102973714,-0.00992170804364006,-0.006558930807705317,-0.03860644268284023,,,,-0.012371517170319445,0.04802662150778148
CORT,0.008938316061358326,-0.018606386893876573,-0.004045323565238104,-0.016081606513195065,-0.031402583585518146,,,,,
NCAN,-0.018270473464601027,-0.001095711735648251,0.01802073643006096,-0.06957480303222555,-0.07633468612481362,-0.0005801563697208057,0.051554654433715597,0.039553450307579695,0.26485311005410433,0.21457982191344988
PRG4,0.03828052991682898,-0.005704200426214173,0.07143494923725571,-0.0005608126102059301,,,,,-0.039171315639523335,-0.03695137450905419
ZG16B,-0.011125213426578186,,0.051664794044429106,-0.02060700666870363,,,0.009008834730888362,,-0.03405321725706132,0.020540844774958607
TGM2,0.042472100289290854,-0.09511729761771315,0.04570290164758048,0.0035899010756241263,0.011420100467406338,0.030485796602794716,-0.03026023201332719,0.030522010642324095,-0.1400405073395076,-0.007363682644121185
VEGFC,-0.011347413934469194,-0.03509084385814097,0.03345747933517532,0.006040329792808277,0.04527572974618612,0.09838579023888169,-0.0453927707411824,0.032516527682771794,-0.046580317280760154,0.019503882905737915
WNT6,0.06034964543365257,-0.019648541481579004,0.11227468553245955,-0.018109997941250126,,,0.1602955989485968,,-0.00921095858381125,-0.0011963825300205196
NRG4,-0.024450078330907843,0.025294018543349277,0.06571333187656687,-0.022049707405378385,0.004703874450667472,0.007858823106029904,,-0.02048734302335583,0.08329264656322564,-0.02050977113492339
PMCH,0.0017673414790683973,,,0.021750389340447384,,,,,-0.051493262961759614,-0.04507061547492459
COL9A1,0.019050257050839646,-0.03896284456697471,-0.016610923823252903,0.04505528167559544,-0.01496777789337312,-0.06482311356894775,0.066061664655498,0.012957544149677402,0.13755027219049437,0.12157393934633753
GDF11,0.029046758786590382,0.06717073989989993,0.04387184508039666,0.03186983867682858,-0.022194122492135086,-0.014158150470557606,-0.004488500730545749,0.01697023403550902,0.062275449291655516,0.017706946188699127
RAET1E,,,,,,,,,-0.029959395180146477,
IL24,,,,,,,,,,-0.03934540122126985
SORBS1,0.0017518378292170579,0.014306193873386394,0.00041826358431889605,-0.006392341335951806,-0.03197162910619868,0.13368528738959032,0.007645139501585545,0.02217038620648105,0.15741382203453208,0.02378186627641115
DLL1,0.005610969864517948,0.03945778215536799,0.07835898506329034,0.042873273629871034,-0.0370665220454242,0.01605413142025874,0.029175097748193064,-0.02492840329672727,0.0875203765648657,0.0027974396010453694
TLN1,0.007532450053902938,-0.030095871042787947,0.13027982658597934,-0.07035027632737696,0.03542908861709671,0.0015985719808632702,0.035962364686431096,0.04959300952236257,-0.13017333809818596,-0.10088983695736932
COL2A1,,-0.02036042892483843,0.02991387797594657,,,,,,-0.028486812830052177,-0.031707647106703596
SHH,-0.020876491975869806,-0.044136866773244895,0.057271262812308016,-0.06133012764655273,-0.008461687712581044,,,0.06550228200890842,0.06323727027461526,-0.06412684770491442
PON2,0.06514943891088168,0.08456493457856497,0.12011956610976617,-0.014388189108895532,0.028065637993037778,0.015839872255292087,0.02238158301078217,0.09567373190983079,0.29870235262040173,0.22172187031630103
ICAM5,-0.014293167753701954,-0.0038531940561683095,-0.05366736624816334,0.02690787600620741,0.00753021840224619,,,,-0.05167664228407718,-0.011572868253000568
HPX,-0.02610346486485385,0.0398724163613495,-0.023295683835489866,-0.054405717503858655,0.04443523482238496,-0.038012523568182334,-0.03296933419717824,0.046813698680438345,0.10106262792409108,-0.056165089318173676
SFRP2,0.061702610476838116,,-0.029386398909271343,-0.021135790188326134,-0.0802595696103377,,0.009772259867220918,-0.0022077866698083435,-0.005614554101177166,-0.07686137876787971
CFC1,,,,0.04414798426938603,,,,,,-0.031140899222686234
CD70,-0.025460497006101347,,,-0.020694768561829828,,-0.027144332396798632,,,-0.00975458026884994,-0.045049734210881084
HP,0.01491752466886876,-0.03405684791810347,0.0793830947776969,-0.02959360128215028,-0.021739590284472504,0.10437023894605213,0.08203806382294175,-0.02623901144790243,-0.04085348101530639,-0.09221671112235706
CXCL2,-0.018820092644528965,0.029589559053230522,-0.001818916537718405,-0.038588336197666634,-0.010488244015596107,-0.03858548723726259,,-0.02593601536146465,-0.008359273895681786,-0.13315171140506993
NPPB,-0.03909990453299162,,,-0.005449727321514609,,,,,-0.027703433604393216,
CCK,0.03899236680729574,-0.014083403161220087,-0.14865201326503247,0.08604448138070425,-0.10973624146873485,,-0.043586618316576016,0.013870799726655723,-0.03593883207659689,0.11535562788554399
SEMA6A,-0.0064753990999382284,0.000984348797857871,0.07380872545192634,-0.03630368946746233,-0.03265262149059986,-0.0182027724057137,-0.0029014935146186517,-0.012771361383814338,0.20057958124593908,0.04534510710739448
IRAK4,0.008987697741289997,0.12097505392177335,0.07424462397805819,0.07363534360243987,0.028188185552440032,0.047100484442539704,0.013028638827793333,0.05506454520726962,0.12468010512158274,0.0025067976383711015
GSTP1,0.035118038100866215,0.06627148064932008,0.10113649894852622,0.0906916462975243,0.030724052233667705,-0.013029411904129465,0.017416961673968383,0.007920618375510481,0.10117078505968322,0.03069323644336915
VCAM1,0.002676627068430231,-0.0010140981262093665,0.10994451701409227,0.027887352048957266,0.0794270923928287,0.00636638653605028,0.08948985285370668,0.02467972766442311,0.17284108622814953,0.004531861967036536
NXPH3,0.014500910051180645,0.04500605246153557,0.05344451900767483,0.020505221366653892,0.03719247838624658,-0.037656124082152485,0.039115618320575675,0.010278580361734086,0.25743872229484743,0.10427047195652954
MTMR4,-0.0022826388331086125,-0.04203294675249616,0.030235997521752652,0.05889117085383143,-0.01524715016572979,0.025346860994414064,-0.06330430751047043,0.028352416143175723,0.058815160211154446,0.02824954290262412
LAMC2,-0.0337267669820839,,,0.05115479311915128,,-0.047173200665636225,,-0.019808093789668243,-0.021024574153855072,0.027328468168719644
IL10,0.0220687885977745,0.0358992391297669,-0.013174653823886077,0.00993114058664533,,0.07253521007635597,0.010320563096880083,0.08673160044757972,-0.033549062631224785,-0.04083274440400616
SEMA4D,0.03670721338402465,-0.015841033789856525,-0.03790214879573776,0.04821965950076668,-0.05033070504873637,0.11204308767043118,-0.10221759297605701,-0.053006391750096714,0.055364515558356815,0.11606383719444553
TRH,0.0017600862300296942,0.01662861432776045,0.09379430002541626,0.012525018903072074,,,,0.027855137941223164,-0.031029703470014755,-0.07840030889437342
SEMA6D,0.0059175202345997996,0.03762314069348026,0.057788188540216105,-0.016100975960024654,0.053382908616984207,0.1269573354929976,0.0563256954908833,-0.03427306722403262,0.17886725960828323,0.026819465338651354
CEL,,-0.010268634258785585,,,,0.07208831808959099,0.008960121295726209,0.01349701486254262,0.027694794245667637,0.034658269068432807
PDCD1LG2,-0.03151347152005872,0.015528569201766271,0.09292834024266633,0.011789315713532743,0.04333346403115188,0.03737198994339545,0.036662887849411206,-0.02990528118170147,0.013216618890481301,-0.009799659178925044
SPINT1,0.04146639620617855,-0.031004129720850124,0.06451408060274073,0.013888943380789933,-0.04960281835768009,0.019637207736137,-0.057786209069184434,-0.0008488753583602521,-0.03863373055028366,0.000697268438667526
CTHRC1,0.011511862328211745,0.04894716786947999,0.09610264396752931,-0.06300309213011757,0.033168892275322374,0.002865482490290414,0.017291258128855284,-0.042648418608510485,-0.08532745018484748,-0.012652366963743548
PODXL,-0.05876157961363674,-0.025914012026231854,0.21204541077745787,-0.004779903446490144,-0.018204926245389035,-0.010496525355520396,0.03089878763070955,0.0679382540720032,-0.11604896403452837,-0.13803668946111367
JAM3,0.0017634657318700727,-0.0002272763422698058,0.07838187487792733,-0.056801414757648244,0.07779747934618907,-0.06374830112952092,-0.04105446173720453,-0.09700479964523757,-0.07513422996075156,-0.10897468498891678
TGFB2,0.049841108679153236,0.0986070499804773,0.14719582621223742,-0.02776052888300531,0.02590772492313995,0.10682525160744831,-0.05406863231929833,0.024922449079459875,0.07248534829143156,0.02483371850519131
COL18A1,0.0018599169895108052,-0.009433931136152207,0.15803816746168992,-0.08640082940011294,0.01618718996660648,0.028898270708439516,0.055970041468304484,0.04548799365361394,-0.2123207466890469,-0.0015585480420773103
NODAL,0.01840878931096049,-0.02414053909365094,0.04383286596919586,,,0.016255911141892017,0.11666038834472839,-0.029797731524557853,-0.04246697102404326,-0.01065353622256055
INHBB,0.03966506696532622,0.08113749343368194,0.08516266613517878,0.05867118029480211,0.06514802421980889,0.020851260871284524,-0.03688384468339549,0.034996675551398085,0.19320897113993207,0.023529350568275237
LCN1,,,-0.03231236350022346,,,,,,-0.03137892506055444,-0.023771110056823353
ARF4,-0.009442311992759063,-0.06160040969580194,0.07824983467077817,-0.007391088612821944,-0.0030828553612054,-0.024652264458710098,0.135222254841639,0.07973934752765277,-0.14094970549417624,-0.1253553011261812
CXCL14,-0.030412416039955852,-0.03737248653005153,-0.01985627169338528,-0.037264632387563904,-0.07551494073166186,0.09354070326681661,0.027555739030689398,0.04622913450503653,-0.04987890006883864,0.09268131017260811
LIF,-0.026503631832271737,-0.061479316199740265,0.06645294972042753,-0.06262751660492842,-0.03631356076019553,-0.019254083756337616,0.06295317183880114,0.05496222024157886,-0.16554052453106788,-0.14487745048467998
IL17B,,,-0.016561576115052448,,,0.020917147396583888,,,-0.012616321602807304,0.04997445917912927
MMP1,,-0.02003620134610939,,,,,,,-0.12075023187682245,-0.06014756417918347
MATN1,,,-0.009840049454702134,-0.014935645268108899,,-0.020904145038980814,,-0.020036844123367727,-0.03773875007366268,-0.024492831553248065
ADAM28,-0.0032296647988304546,-0.0061128599876061705,0.05004417509534589,0.06537816403907985,-0.02674205878674988,-0.007601820643260672,-0.0034820930977407143,-0.04277819658709998,-0.017290960506260174,0.043132853510517405
TCN2,0.023282564422308756,0.051149514118320694,0.1025541764769389,0.010572771458064012,-0.06517028101184523,-0.03647251196295953,0.053965674593747466,0.004152513134767624,-0.08006349108293963,0.022728290092899978
THPO,-0.013052672687782233,,0.02731913303886138,0.004082427908663052,0.01052053818125989,0.08705272033633396,0.04556283687060145,,0.09841876624672505,-0.03670473498060056
CUBN,0.03145101177221941,-0.021866079165808516,0.023098652429496883,0.0652872533990455,0.02192777561198905,0.02080923988556208,-0.027551565245314633,-0.0014088262073754518,0.08787021080237656,-0.015625713452292307
TIMP3,-0.01940000180032498,0.05914279230015561,0.08119928732243442,0.022622825339061254,0.019926679039074906,0.022188626812635483,-0.05018927016991943,0.09843853635018138,-0.1488379145068095,0.011779143896951321
PIGF,0.0426787051607706,0.019243769954333214,0.09489130908660015,0.025768476309929934,-0.021008019785384066,0.03565415834677539,0.04506429970646331,0.01885640756952076,0.11767865778210132,-0.015254381175627814
CRH,0.029026048162949663,-0.02036043266064976,-0.016791563264669813,-0.015360967368159667,-0.021435284425686076,,,0.04199693761122805,0.08993484177273513,0.00748497174459529
BDNF,-0.03355935057415346,-0.04438896205516217,-0.10248960104811224,-0.0680138165038584,-0.03833195891985709,,,0.031555426700111,-0.08981000365997999,-0.09944217725258397
CCL5,0.06556127343059802,-0.022716967184583627,0.02157268388190816,0.007720728151116751,0.08304919780325022,0.004609086053904684,0.13736893729410454,0.02183149650253747,0.03975712013215037,-0.048746485621282164
GAD1,0.04574811025164307,-0.019391221924030193,-0.0600733567947602,0.04064301410452547,-0.11286269078860187,-0.026903769234578833,-0.01683430773483167,0.0017493333741647526,0.09734763735531674,-0.036659628865473644
COL14A1,0.026568075822763607,0.022844011864046603,-0.05732026473555117,0.036643186677131616,0.03250449838159712,-0.03373745374720264,0.09474554634252766,0.06506676307483537,-0.0686104599561727,0.014194151213492184
HLA-A,8.659088431089791e-05,0.0036615968503639286,0.147855615054735,0.033552065127747735,0.06855180489659383,0.05922827280427595,0.07122689708366757,0.04898061819403195,-0.1781564033567072,-0.1668167336375851
CD5L,,,,,,,-0.02345169101617582,,,
FGF18,-0.01870820275207492,-0.014347755327953278,,-0.003988129126545268,,,,,-0.031029705959503516,-0.03362423627379136
ADM,-0.010733450054550033,-0.08673592805974198,0.09280232614587494,-0.1025686259938869,0.029624000956751047,0.044382219732725534,-0.06779520330183222,0.028312192397129603,-0.09498090723765554,-0.12510456734947678
CCL15,,,,,-0.012000950229417492,,,,-0.026912061569740558,
GNAI2,-0.0005241736349167823,0.003826056481692591,0.15130223987401378,-0.01446209106580223,-0.003713671922905957,0.06993594228031595,0.050506324095276424,0.06891549641715286,-0.06860761760990804,-0.04640830325946035
HDC,,,0.09181072470778891,,-0.03175722146001525,-0.04109774845182209,,,0.22677421099668305,-0.024492820460676464
COL11A1,0.008809208218412284,-0.017623532739294494,-0.023252042179698548,0.047209161869496565,0.06199617956116373,,-0.04273055977752747,0.0005556577600492521,0.03660791568013766,-0.15564009423324882
NUCB2,-0.04597992791532237,-0.009297524321722135,0.07641815737532993,0.005513227753932353,-0.030671772756913154,0.10346960545242276,-0.028417735454544405,0.039808763665827335,-0.02497347699556602,-0.14346174461655448
FGF16,,,,,,,,,,0.01804248703771021
CXCL1,-0.0367781903508392,-0.039165265512058095,0.033203381614340416,-0.0045694784366131815,-0.0211643364550569,-0.0034954075057380633,,0.0581054611036254,-0.040190622549615716,0.03953268873592551
VCAN,0.01832874994404405,0.011605745594074807,0.1502987438261564,0.08184504695973382,0.006621045392380721,0.041177347825717865,-0.0246194650222308,0.03527136854729405,-0.1875294044202795,-0.07926990353644478
MMP7,0.020171235938789476,,0.008182010458678715,0.06855076567708597,0.03977484887246122,,,,-0.20905378855098056,-0.2033902246344452
PTPN6,-0.05160721953310635,0.03470796589530254,0.08238416871617499,-0.024489213888137733,0.00966802840581473,0.0220668790689112,-0.00869227753387242,0.020887169109387704,-0.026455697080096246,0.09256176098072735
PTGS2,0.013452455952467886,-0.03350882422854347,-0.080557121416415,-0.04252102658810623,0.009313742473622771,-0.03241076383857859,-0.013842514002414506,-0.02477064247905731,-0.05562152878083767,-0.05704081363653337
