,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.020567318017422252,,,,,,,,,,,,-0.024433325684830264,,,0.02611866705848087,
BMP1,0.09658601862670495,-0.0051238191845280395,0.3783160321830188,0.007889113485138783,0.06626715233203602,0.024685639726904483,0.19703849758840236,0.32481902203109453,0.07697938276936976,-0.002424101900678704,0.06771456141118659,0.29651257899772326,0.021220842077877607,0.1109548886897202,0.12862289039809335,0.10241264575042748,0.2514049978416408,0.08325571947899646,0.0661272098878409,0.20353858721302975,0.19417606244664162,0.04652985337236325,0.41372213285616205,0.17514035122355845
NDP,0.00018786992023996524,-0.010688201182703699,0.06590178986176998,0.035798661647284846,0.032134645076847254,0.021616338257272185,0.07254517831619584,0.10270193229999637,0.025915988178830916,0.013732637135762104,-0.03436352080479566,0.1296906611983282,-0.0190101507706822,0.018612809994339143,0.020107754352719484,-0.013818223273437064,0.06382183466843075,-0.011116473526364816,0.11511403103622482,0.11046837562488539,-0.05656818288915787,-0.06162785341264491,-0.01196259482094092,0.09791381492618262
TNFSF18,0.02721137298930361,0.059413099136529667,0.11208801987616225,0.013449162810962532,,,0.059235330383673054,0.16406735852000018,0.022767832675393288,,,,,0.13842832494757681,,0.009192554059872196,,,,0.10280139016465326,,0.06134682620527944,0.13771001377252312,0.004326473022282055
IL36G,,,,,,,,,,,,,0.01339633268407931,,,,,,,,,,,
RTN4,-0.11797286713980816,0.01984451229904177,0.005726948355830753,-0.03723050049359486,-0.004482962796342702,-0.04143654136607467,-0.20019481301452208,-0.33855070447356644,-0.14688672506027173,0.03564577215962943,-0.0408021006756335,-0.11787286058151727,0.09547975680199523,-0.045626445083694865,-0.044328148839619406,0.09636356474931969,-0.09707085910521583,-0.0882218562784045,-0.06730027123980653,-0.22470382318637117,-0.1117269874197003,-0.007799067369120193,-0.09911292396969001,-0.014966211392298711
HEBP1,0.040556942014872845,-0.022415508713734707,0.08729105389095904,0.03879261517650467,-0.03632934145446226,0.004646638014705629,0.055828463494510455,0.09810532782083017,-0.058537252850969466,-0.040034120480060366,0.05572670287885534,0.02974122612086628,-0.003458950278105517,0.11885208193153542,0.07111636343666053,0.005779764344584922,0.048264132369701424,0.0781115978649145,0.10946002321187467,0.018369783197437643,-0.02488104781715847,0.01277491596865322,0.05990013025673232,0.004548344195062504
WNT7B,-0.008640913550950206,0.09301057796528141,0.04032488079124677,0.03176418309619118,-0.04853513345170671,0.04048124225226016,0.03407472862610179,-0.10955347659076577,-0.02075638878503381,-0.01539102687681457,,0.11612571017406745,0.03908087861056993,0.09475828691134051,0.05923632030843952,,0.05185643798041015,0.0025998205629679735,0.019964180073325177,-0.001614932005926578,-0.04718893835165662,0.026869969070284116,0.08394157108480783,-0.0210298669468625
PTMA,-0.0273995575529204,-0.027471297877967822,0.1566692560064948,-0.00020120334222141308,0.018943665816298343,0.04879995911384604,0.23487690431007457,-0.160959328880709,-0.03696654199672917,0.011432018737322806,0.04548480850385244,0.34933470252875487,-0.05237306501582142,0.14533079471308308,0.10363426466151471,0.007386122467385321,-0.17731916381383223,0.0007239923630619162,-0.05676704427852086,-0.20007169669774044,0.029620300570455057,-0.09914878026501014,0.2362532181777804,0.004796881455287393
FASLG,0.08257995237222872,,,,,,,,,,,,,,,,,,,,,,0.015290934878235506,
CEACAM1,0.06055865478043954,,-0.009171661291446472,0.020007239162735307,-0.07856561550829819,0.017873625129594072,,0.050034525017255686,0.01607558988328837,,,,,,0.05994816502203654,-0.06384644825212726,-0.0033633763556341024,-0.011983169183772738,-0.024668792829168423,0.07846938794967281,0.032250482940346506,,0.050743474028991334,
PDAP1,0.09053350911756528,-0.05867866349579632,0.07333130574028389,0.03302832461828606,-0.08411577189082824,0.006541217722290151,0.0542402142413057,0.26199984253645864,0.043239319693526415,-0.004729084364108198,-0.016365693777458383,0.24369514713366017,-0.05151867420556389,0.12124832647074102,-0.12038063226966288,-0.06435495352513408,-0.01708081125516907,-0.07210653373315758,-0.03822833721015172,-0.01428612024493154,-0.021071312697859328,0.10347935624993829,-0.02543337801180863,-0.09220699972659493
