,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL8,-0.05218672400611185,-0.0995493063902846,-0.00848718637230399,-0.06625002625794467,-0.02960822995643468,-0.04922963756032696,0.008904033756991659,0.05032190158129509,-0.04318226997992665,-0.015539407242011555,0.09557817294958755,0.03388518633234593,-0.03929711576110168,,-0.13256733138874405,-0.06673687858658844,0.02877284064306363,-0.13199930803815982,-0.05620234254563399,0.058045381082084055,-0.034034463513179056,-0.07303961087806407,-0.03980062570457566,-0.017907490891939385
GRN,0.08468211961419021,0.08560687346710123,0.06490128616022636,0.014003793310613325,0.0013895776024393611,-0.04709030053872229,0.13110049828744028,0.11922219070680355,-0.06537332799300054,0.041810212320387896,-0.01283027793612463,0.008459601706425802,-0.016596468947443047,-0.009823210455757478,-0.011311623182381832,0.09756312534010689,0.05427492371498672,-0.019905285761693623,-0.04905300651564439,0.05909059308076945,-0.004930913888668957,0.11001796975611655,0.07197709928921182,-0.030614586138722054
MIA,0.028879682658950682,-0.027478300355827403,0.037113259113198516,-0.06186060131370602,-0.025024725632078526,-0.036211461149318266,0.08043756473959238,0.04784477916735664,-0.007103394590106995,-0.018977639598251553,,-0.029243934888705345,0.056552759633767324,0.04340925230001434,0.05166208462372341,0.05811086584860093,0.07158905723107527,0.10904970771960168,0.07091493319884466,0.0077957420381863105,-0.05415556868720204,,0.07770502007673513,0.10680190541420857
COL4A4,-0.021037673102557365,0.019154910148587563,0.03530851248129719,-0.032006285215763534,-0.024481134704625814,0.0755096706250836,0.03386403465698736,-0.017587444036772808,-0.02592769588563496,-0.013337858591876087,,,-0.01736390608514117,,,-0.05642704079005313,0.04000020327938748,0.06677036289138917,0.06244834074979832,-0.026788267638689068,0.03101829149033978,,0.039755989337369325,0.046204562380932866
TAC1,0.03454632546942235,-0.0050560253268933575,0.0742617120858681,0.10101296539323236,-0.007473126484669813,-0.004161967904445699,-0.17560041753359806,-0.10943400381232483,0.031233422854435783,-0.003424451287156491,-0.05216578870503236,,-0.030772475540282916,,,,,,,,-0.05235234831022991,-0.061888628917964456,0.013517790444978622,-0.10278789256728342
RARRES2,-0.05556182688334183,-0.026485223701850327,-0.04653701741285654,-0.0455719732139928,0.030520590433687274,-0.05056550971056455,0.1381219456087784,0.149446254761817,9.433470646821e-05,-0.03306276968266514,0.12672257672866835,-0.06526124755903687,0.047386220794139844,0.07200348958237514,0.172985702905477,-0.07924143553570018,0.05963211960893613,-0.09858569303610477,0.006003401291939213,-0.08838671714367026,0.015639100549549808,0.04836134920978728,0.06168666185389003,0.003357166673846403
FGF7,0.038157227250694585,,-0.0035759881576855287,-0.046950353315625984,0.03257938195546246,0.06491545251191348,0.054333984024951106,-0.008553553865021053,0.010571845633334897,-0.03844843322809249,-0.011096721338023119,-0.030903586699063037,0.10504161269691081,-0.09203379452335846,-0.006811911721355101,0.07630433884786893,0.1359119610899176,-0.03385740595683187,0.06255965280221606,-0.02352934320023896,0.019826710281785592,0.06787959795473687,0.10700315049001978,0.0581674541562605
EFNA2,,,,,,,,,,,,,,,,,,,-0.03985097773248678,,,,,
HBEGF,0.036771844234765795,0.09133345933853595,-0.060387799776479706,0.01495396327726851,0.020217769832325913,-0.03089771897470926,0.18245162897076275,0.10670009487601011,0.003538920233362309,0.008084206501743416,0.039474961769514344,0.043018073671619396,0.003349838287054644,0.08737268691766265,0.043743976427257115,-0.06901027564591174,0.020527664096206037,0.034026764239369615,0.002373982320726118,0.02962771985507418,-0.02232664652952252,-0.0033540161108913734,0.007524756872043237,0.13405753839656573
CSF3,-0.01834145672233452,,,-0.03735462557317188,-0.028315885087876018,-0.04975880703507997,,-0.032910422883329335,,,,0.042217832548679717,,,,,,-0.05017985240671763,-0.026829165309697207,,-0.04350252142430254,-0.0297854604275787,0.019186337794193598,0.028379089965492366
PI3,-0.016918772031039732,-0.02324383942910803,,-0.06365743629418419,-0.048864668829934774,-0.03808611408277721,,-0.015047114450525487,,,,,,,0.0022679391872405495,,,-0.1319498610279622,-0.10186405480183312,0.05715329370830232,-0.05186744844257837,,-0.05596203746985111,-0.07579843458175976
PCSK1N,0.07627686721166684,0.02925646652318858,-0.003194133264071594,0.061379790242510654,0.0019237769433501771,0.0515191863082204,-0.07169717555923412,-0.0476605309296522,-0.013066386362978948,0.016629578654156804,-0.04603161017343252,-0.013963834870729816,0.023246483060627154,-0.02572800191379215,0.04226434662146211,0.02980612442172625,0.07238158695993382,0.02833280709530132,-0.0806615813114125,0.038722572219985055,0.04672245720136656,0.037463790819499326,0.1107538996428648,-0.08230824667332451
NTS,,,,,,0.03118853652717065,0.033854601604948326,-0.040450868563296404,-0.02877606419691852,0.028719028028996382,-0.01812071158083926,,,,,,,-0.05149134793396725,-0.008172203948204153,,0.09538418453671749,,0.04857358005003437,
SFRP1,0.029801431323131754,0.03967071545195078,0.01053769327083878,,0.035247650516196986,0.024789143535950714,0.09327931896741705,0.05832344967029645,0.0037164672992955586,0.02754074641836741,0.10997023486965077,0.07324281526852673,0.00632089091849101,0.0009491692839553717,0.047242538458759656,-0.09897323267223802,0.05867747588216887,0.02575845917930801,0.029033814524164394,0.016996040217478674,-0.004141345912130642,0.09437571433405711,-0.023844041865388747,0.0342576337633629
CXCL13,,,-0.04115248538929564,-0.027123878069723762,,0.004210874504775727,,,,,,0.07854436239832763,,,,,,-0.026272217657878596,0.038431686345351844,,-0.06501826449178266,,,0.02349448855978956
MICA,-0.020027593659963705,0.0622180497370265,-0.009434065129133428,0.003990437883643777,-0.00444969934458201,0.0032956709706587687,0.12075663696801736,0.1354732818873307,-0.007697565671169558,0.02604048754773488,-0.03457027638538525,-0.011856251805997598,-0.03694315164284775,0.11972310800632645,0.028750168953027434,-0.06421087066167261,0.07738523812414616,-0.016634423523508725,0.06634177851814298,0.005156817588005499,0.04821097264405661,0.09730825721613179,0.11135097075299484,0.11351923236043931
TG,0.004945573848233705,-0.022863245641239927,0.033524663284061805,,-0.02236946202589677,0.044905039801014277,-0.004701265524712643,-0.010227866317515322,0.01650363815980701,0.054795003073213555,,-0.01197350894906958,0.0586306972733836,-0.018816798737759214,0.29483549436342843,0.10490561818837604,-0.03528901851977429,0.0430271605832824,0.019738823461997172,,0.0452471031005099,,0.06913419033919634,0.0314573452113418
ADA,0.05479809493774946,0.050961205277060516,-0.034388649279190726,0.0377580166541374,-0.02055994955197567,0.011955184217847355,0.11059883200325572,0.08563268911709167,0.022740246562162836,-0.02673790779489829,-0.004373782612174471,0.023981750721744556,0.11946735718379889,-0.033223735361679586,0.14949545612000553,-0.04276079187848683,0.01210621185939623,0.08711754981648108,0.06873078612698395,0.04896380033846805,0.03405578107862969,0.02663678842252367,0.10240740352948854,-0.010816059315211892
LAMC3,0.01951089886141917,0.15577508255977923,-0.0003851737450723183,0.0016708804830611666,-0.0014176493871907918,0.027903857329852417,0.13648109657037147,0.13090971548007876,0.024648977524029333,0.04079188528920798,0.019343396996870498,0.07133940577441991,-0.018218638124551434,0.05247165211070407,0.044878272167787045,0.049986222757120925,0.06663203658833768,0.009136571953821926,0.03596374391811359,0.06026809923883494,0.023575309522110222,0.07209332942306666,0.04112011766885235,0.06028603268155182
CCL7,,-0.05132507229222554,,,-0.01617308530437833,-0.02238624950287652,,,,,,,,,,,,-0.006468475682924888,,,,,-0.014260299535787379,-0.03339774881616132
NGF,-0.017701438460324136,-0.0018116230482216598,,,-0.004383248656189295,0.03676417260680754,-0.04526961785311875,,,,-0.018120723512125545,0.016303478751313664,,,,-0.062493616242164464,-0.01442181171546676,-0.030595619183301635,0.09344453138905005,,0.08403040729669677,,0.021559206146993463,-0.00847427992232048
TNFSF15,-0.02770800362304791,,,,-0.018009521501894728,-0.01657470316592502,-0.018041486170712807,,,,,0.034630773817419865,,-0.05977577186092184,,0.0688350590973958,-0.04600268984741506,0.02575629666166617,,,-0.027014318958349017,,0.037353906808819365,0.011676610127052291
HMGB1,0.05582530721430943,0.10698382837299567,0.019235006093494853,0.04889205870512164,0.01536939297021951,-0.005790916469530482,0.16375671853706475,0.12646175614158947,-0.0270754847863749,0.0029341582024051596,-0.03831346669523223,0.08962780064915167,0.025517855155315055,-0.010369604562810386,-0.023264203074216203,-0.07223464747141767,-0.051011025850669474,-0.01565780660218485,-0.013036456522870653,0.016724124046974022,-0.012193457994377543,0.11595651813572111,-0.039713656178607205,-0.05586328545790916
ITGB3BP,0.0392847852094459,-0.03209494129007255,0.010597736719303707,-0.03626073898947164,-0.016458754648793362,0.01242599296201732,0.2103661416943227,0.14045728454146086,0.04013752728100245,0.039570728071657506,-0.0068657483424502085,0.016758855242195034,0.054328273871963394,0.10946547031742535,0.03729331541852021,0.024378114022380173,0.013535499143637133,0.037391854563637035,0.006990581858890359,0.01416942024282444,0.01059949008255911,-0.032801212582190695,0.04839024408810367,0.10208603776597297
AANAT,0.10022549372761104,0.010539930073042858,,,-0.016386824418596097,-0.01493479881514208,,0.04956086363979331,-0.003546276471078244,-0.00371773280490002,-0.017036145047283596,,-0.016358988338217785,,0.08306689287991359,,-0.01016739193757255,0.012975246241003957,0.0017834635225172678,0.029767189361609134,,,-0.010144645366973366,-0.006457741686706581
RELN,0.0739841038388742,0.005749909852284347,-0.041904824656152445,0.02417384281806993,0.0032037670301704557,0.019007318480563393,-0.04224203872606043,-0.027598476656846685,0.014641499788374245,-0.025337290126435676,-0.009560713795927584,,-0.01811081209260085,,,0.008687611613367093,,,,-0.020685394139403446,0.0017461249219998289,-0.05400166818736271,,-0.06545587494619508
IL15,0.05113552910217476,-0.015918488739985033,0.016826290136183395,,-0.018496318036818556,-0.022397312773257367,-0.01891150052975872,0.12328103534801922,0.00846064019173625,-0.040789169109793945,-0.034910866492859335,0.011219836966421839,0.028806307508944657,-0.035461686069253796,0.032338906051914834,0.06238601888797961,-0.026312019166959976,-0.03393629649277523,0.03623904091366514,0.02336009062759334,0.052510846109345616,0.030596534435129122,0.15633171866066828,0.10119512043726014
UTS2,,,,,,,,0.0668122100560218,,,,,,-0.02301162164846006,0.12316443650858366,,,0.0003509650211943737,,,,,,
BSG,-0.0018578063276573145,0.038520596054354365,0.011771742121784546,0.03585563823138208,-0.012449286251468837,0.0655040192904564,0.09380769183990377,0.022979340409407512,-0.03012633473147804,0.02905892631031084,-0.08550207237392686,-0.04677124732867263,0.04425480707368124,0.13063572778524862,-0.007093612890910174,0.0292017333828615,0.07614302880707141,-0.017905439832381475,0.0036111589941189488,0.05393094495373489,-0.023268352396214134,-0.023265866729735338,0.09485792568088734,0.1453555856556058
ADAMTS3,0.016509496645494073,0.11236921407655338,-0.0150615642015795,,0.003359627349602722,0.011676071500182206,0.08108787816897685,0.14836501166955965,0.040228834931583815,0.03406310236744747,0.096145655711041,0.12460447176045972,0.001372381081742696,-0.025990283730491708,0.02422238250449393,,-0.001908830463566598,0.0640633820569793,0.10605571291260854,0.025801628901749796,0.07086698744028438,0.021731300150791732,0.1810358810005813,0.13933210710020053
CD34,0.014238627444977217,0.14534565864779905,0.06720884384410648,0.11209319952876168,-0.02460090478880012,0.0783058241408693,0.15614897053111448,0.1418152648235986,-0.017552858948669644,-0.019533170485493093,0.025754553806916207,0.04936265983038182,0.07163075670369488,-0.03096321877658995,0.04430824459061342,0.014519021714049183,0.09460958973806027,0.024658976990009327,0.0640635045960851,0.07738176778140352,-0.03792687710721546,0.03412105328864813,0.08521295354013682,0.004850861977285334
CCL23,,,,,,,,-0.010860363091859924,,,,,,0.010201285803031238,,,,,,,,,,
PLAT,0.1222460641976541,0.1480384182174859,-0.0017981787740168017,0.038566734773403506,0.025895655243017714,-0.04914968820724857,0.25279030967085736,0.11096301274929002,0.04998440043646437,-0.020266944071562314,-0.02562633556923693,0.012268885371480416,0.06076131960468303,0.09227850324590746,0.04741310275991043,0.028597661850005163,0.12834407841134574,0.08633413142754674,-0.005682804575988947,0.08955583989768004,0.0046581459832534975,0.004179582120919865,0.12853908528501434,0.09330761638087508
NTF3,,,,,,,,,,-0.03063443921729975,,0.021436621838445885,,,,,,0.054694304655661434,0.0444908139366205,,0.09603421662919506,,,
LTA,,,-0.017018622634377235,,-0.0063072035326316505,,,,-0.03414594616804906,,,,0.02840111247362924,,,,,,,,,,-0.03716583321501125,
CKLF,0.03154924692356585,0.07781600138549691,-0.01558696468419163,0.009079793039685464,-0.0394138328074432,0.015745051135515456,0.21186921479186385,0.12922584923195804,0.01056324615825262,0.012717813362881188,0.08801046561194731,0.09355736869699081,0.019774655595559288,0.06456440552628563,0.14282060497778945,0.015592629666880298,0.049585076925911034,0.0774980585206528,0.04646993709763191,-0.024549013663894836,0.03927301147436355,0.10182204765930213,0.07595422237781911,0.15016936118421095
APELA,,,,,,,,,,,,-0.0059857598356478255,,,,,,,,,,,,
CD24,-0.08133503402432421,0.04986476471225364,-0.0015399275146314242,0.04681429219982805,0.015504334184012902,0.03615416588336195,0.12149728525496355,0.0522619969910716,0.030451528386417397,-0.012905800256100127,0.024663912193154475,0.015730762713194266,0.0035516203687743606,0.0014995457288633802,0.02814332293963169,-0.18321374269604862,0.04900700559741899,0.08600459033553455,-0.011240482966937441,0.04860132164268289,0.08195110462199118,-0.04236180842195475,0.07971248866531774,-0.04058584334332435
HSP90AA1,-0.09509088709925181,-0.06532157746546564,0.0035506091471963885,-0.04475768423765985,-0.03190082093910683,-0.00331909303523701,-0.26988585817487626,-0.13525114406756902,0.04491705584953311,-0.0410959988725195,-0.0050649380228559035,0.02954783928366683,-0.03146316422942983,-0.07733025252558595,-0.15200348911270828,-0.05886382598792777,-0.10285535618212797,-0.11274634352023594,-0.143507669429319,0.013312247904958616,-0.10241580508979653,-0.08543120939267318,-0.13385996455178745,-0.17938433455951294
BMP4,0.03573281043580729,0.054026158538552964,-2.869124533291202e-05,0.038989648174242546,0.020077571161284564,-0.016263838840197657,0.264366531386113,-0.01681209189968934,0.027470872910557668,0.005227876961910179,-0.006381665994880372,-0.020361045662472498,-0.012928287805599847,0.03152937754670971,0.013203128697447986,-0.07158445443800296,0.04564111982416413,-0.029543303163618286,0.08564965046696146,-0.013726126539743661,0.02525052473135078,,0.0873061858439385,0.06906116397141614
SCGB3A1,,-0.020142245587456146,,-0.03992840072393355,,0.024497537709871526,0.09648719239992153,,,-0.01600782550592097,-0.02998838281433202,0.0035591066099814926,-0.010586965719037538,0.07582895578607493,0.047450104897833446,-0.025041596938023058,,-0.01229563191364607,-0.013587904287733904,,0.06011235740271021,,0.03345173196992737,0.04935395893642826
IGFBP4,-0.07042974479827416,0.13764878275076284,0.009926139357263813,-0.018013320322310185,-0.018103777359295962,-0.01650030650503044,0.26132149190344545,0.18667516083284422,0.06684421818031638,0.0043017723114545745,0.058927924950165744,0.029577947840281213,-0.00843527653154646,0.009425912926771848,0.009506829390747056,-0.0382143248605517,0.06467873603862813,-0.009379567586374194,-0.013346780690336403,0.0989742797647918,-0.008383996560699753,0.03549924019876803,0.09330526017418313,-0.016139079616929744
RSPO4,-0.04229082943566448,,-0.027512547193316163,,0.02552502999490437,-0.020527360079839903,,,0.023833696426372897,-0.016007823164414372,,,-0.021046240330424147,,,-0.07070000653448463,,,,,0.04229314396002244,,0.09770982331088955,0.09531007863617164
LEFTY2,-0.014901703270457398,0.13434858813365533,0.020094535707024238,0.1812129491809071,-0.004963112330611406,-0.01956774739818186,0.2057953310242868,0.10975649796351739,0.0030808198224309144,-0.01755277387975927,-0.018120723512125545,-0.023326135484498967,-0.018729920667285176,-0.03557111692962104,0.02062518143400944,,-0.006028214836884226,0.07453077581358886,0.02662776981511899,0.056775632949462654,-0.051379811061466,0.23593595889538357,0.18456093805896326,-0.04671323357468328
PF4,,-0.008006611710843712,-0.015480750358707905,,-0.014110698299290484,,,,,,,,,,,,,,-0.03652618010354243,,,,0.013310275153611335,0.038578395528014495
ANGPTL2,0.03664445433522285,0.1491696387732125,0.027903106261655028,0.07351356786064779,0.007505674082984815,0.03065523423588446,0.33612858438955195,0.13886000282095318,0.03796815900347782,0.007730042147176095,0.043028710449678265,-0.053924903009476985,0.037787238157980706,0.000795211238712577,0.1332882839808641,0.011685987052325209,0.0036760029742471945,0.04324022057742448,0.06012284340295577,0.03566464898082171,0.017469573298977092,0.00042592348201943043,0.05678291854884931,0.06718594755024958
LRIG2,-0.022811595223130792,-0.025858308634102725,0.08202935169383263,0.054005114600393436,0.00024645714597009246,-0.0015574078984072607,0.17474109561334805,0.04506544758504858,0.0037067998976196464,0.018930315902306896,-0.032463748959437794,0.008534883397757605,0.07895796586397867,0.0660213923353856,-0.05598758036926966,-0.03125089166875565,0.1082536091633232,0.010163115672581886,0.07758842128543336,0.021335247033905894,-0.021586114679032483,0.036997264540263815,0.09295812152010606,0.11700718954006303
ICOSLG,-0.0399980453161069,0.030208720741363444,-0.028243142566550496,0.016888387967352335,0.041389999252114715,-0.035125336802479,0.08500928919000814,0.053769091705304174,0.040499022191453744,-0.0018055504382992037,0.013609842160466838,0.003537241440280927,0.032842375514819874,0.021942331150366385,-0.10580596757154696,0.0968683009297535,0.010548849092518093,0.04275573333478894,0.10296182968035743,0.06179732352917951,-0.00902456936883101,0.06805910706592064,0.0990922890750582,-0.020300473403079205
WIF1,-0.02123776323760094,-0.042159307794864924,,-0.032622529998348734,,0.007451922121023259,-0.22071502281087546,-0.07788173248094879,0.026450512843922146,-0.030123408851476182,-0.041509437813497495,,-0.037735345370230274,,,,,,,,-0.011238109853843915,-0.032056676999516226,,-0.025202211102928848
NPPC,0.023077968930234654,-0.009523668521892889,,-0.05009348383546136,-0.02188917285106829,0.040339991070902914,-0.04668873551237967,0.014289525170705607,-0.03438213447794765,-0.02224695674422597,-0.032449747682610795,,0.00454448283385617,0.04877667678802265,-0.08928118467529708,-0.0258188051753937,0.022461956445911133,-0.019457146392854847,0.04220422699864561,0.041738928834142125,0.05757749625420735,-0.05471808979425149,,-0.04866877769131475
LYZ,-0.027857052087203526,0.005964874544170919,0.017965944437579935,0.039773072779089653,0.017310094594889244,-0.01325992170976223,0.0836204354906708,0.14681686630203536,0.006803647463467401,0.018233117098216074,0.02455481816037,0.044204388204622934,-0.03463461581147456,0.03905405283990078,0.013941025166712832,-0.08908437166975257,0.058382745378944716,0.043553221705875195,0.07192723266341823,0.0030982072033668355,-0.02015937722544884,-0.027908743935047112,0.028485479726181203,-0.07259373057548589
EREG,,,,-0.02870917218872673,,-0.028886866148665858,,,,,0.18228636292981276,0.029848204465264344,,,,,,-0.0556695483134187,-0.011241014056779903,,-0.04705700720985842,,0.021243922797305897,-0.011094505125332338
SPTAN1,0.04214609037855823,0.1384600728000406,0.03439961492540773,0.05371534953586735,0.004453251808719978,0.03178233871742021,-0.045693746658877765,-0.041208111498615335,0.038672009523168516,0.014911972053537325,-0.07132522944453418,0.05955040117543955,0.03292925424616449,-0.02429687104963857,0.06923183383115633,-0.040275952958395575,0.06535667226559295,0.04543784914358438,0.03263945939551927,-0.012148523454775828,0.09644518097661912,0.023207282837627078,0.0933006598516842,-0.036945937931406846
PTH2,,,,,,,,,,,,,,,,,,,,,0.08436272553341777,,,
LIPC,0.0778535581537901,0.00030471594541811364,0.03376617757986673,,-0.02535797577127912,-0.001311549497357355,-0.06065339572927787,0.014523421012063891,-0.026422888253564873,,-0.03338556394919333,-0.01064216289150488,0.08043059809609615,-0.05284570287684153,-0.06083807021740145,0.06661315587298094,0.04943255111868107,,,0.09389952513181136,,,0.06353804483859377,0.044554452659841516
COL8A1,0.042834826173568104,0.04965007140297732,0.02547869422884622,-0.011792736147192891,-0.008566395722278467,-0.012825710418491561,0.19285670080844536,0.02465898051283217,-0.021497576523406628,-0.011562310968710247,0.09521770684153229,-0.059230837346186185,0.061012588224431404,0.13798083156268326,0.12655719172407784,-0.027847781944208453,-0.008841211016986171,0.10143972165042736,0.0769050023622419,0.03830372021614848,-0.041955429479535296,0.055867195158320074,0.05292314382391957,0.09386124574957679
GSTM2,0.09271474602849863,0.0019465883029183614,-0.033922322410526624,-0.011248034366063957,-0.03453004317914284,0.008166688285695884,0.029478185468613874,0.02194867456320529,-0.05496010452921031,0.017586430780549365,-0.02964862711055296,-0.010236156482711894,0.031458288893147675,-0.09565883187302043,0.059457507773765725,0.0053261390051561495,0.0918021809844755,-0.015810095067867715,0.02593753351165793,-0.006628330822531076,-0.03606367605329758,-0.05648114450344349,0.03497196805554374,0.07736137393346573
IL4,,,,,,,,,,,,,,,-0.07414188995883256,,,,,,,,,
SPX,0.06620301541933443,0.0070455786001543215,-0.012528706661810479,,-0.041551894099883344,-0.02191536484669454,-0.0843006764013425,-0.014416977728060274,-0.04351674171533156,-0.004305523368863308,-0.026737280575780106,,-0.024576458408460622,-0.04290286954657708,,,0.06097519713377766,-0.04899274323096596,0.04711742484684127,-0.01498274903265302,0.005312969913065839,0.06549285451214046,0.08932675043231902,0.015902313105203875
