,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.022758189523996962,,,,,,,,,,,-0.008521868831278015,,,0.04861683353118686,
BMP1,-0.014135969797178608,0.04101533260317569,0.06149850746528037,-0.014699994443564186,0.035096496209132425,-0.017265873006275235,0.015503769178604061,0.08880930913260104,0.07780701533526993,0.003976904231664809,0.004768036743575385,-0.08960751193046543,0.012095893768221178,0.028584367735076745,0.10134921291300025,0.04961982951995471,0.02594103783654911,0.05547447305172124,-0.009422561911763305,0.06239375875311242,0.023024351154076198,0.047142577067875,-0.03686085802827741,0.08394246276311061
NDP,-0.02589762543194894,0.04755343868715692,0.00822767012395551,-0.003663619928601815,-0.03387452885121341,0.031990933493541464,-0.040591543806948474,0.027012225122115572,-0.01433995431617174,0.011104418105908634,0.007730649112214788,-0.041731597779238495,0.05585525348206397,-0.02467716107516924,0.0378052357490556,0.11478141274377109,0.024107136449380815,0.02303725756355924,0.06024064472397507,0.02061763079167852,-0.011740753592570501,0.040622000027587424,0.03547942226498346,-0.06431171400988313
TNFSF18,0.08294062346276602,-0.004133270499240647,-0.011290656570649288,0.03330866221274283,,,,-0.018038170073704958,0.014576993151405754,0.012628777450620498,,,,-0.03219186056238776,,0.00290937068769504,,,,-0.028153277317405554,,-0.00044374426021665474,0.07167052735660294,0.06341994082474472
IL36G,,,,,,,,,,,,,-0.021478699924514167,,,,,,,,,,,
RTN4,-0.018692424267757926,0.04009572065610775,0.06760256107099342,0.002432090682848798,0.03643240126620775,-0.050789039976850435,0.015626342044399187,-0.06481718526439512,-0.1365734933112027,0.04865820238607656,-0.07473889915277167,-0.04873034060406073,-0.05589780367000807,-0.028274734551047693,-0.01118018278070734,0.06210300317285803,-0.0268860218789427,-0.027852207378480907,-0.0842464491064098,-0.1247852218314397,0.04335988350051388,0.007416735483870116,0.04021981731408227,-0.1912075478933332
HEBP1,-0.029696097813424856,0.05875355722988677,0.012859684056674855,-0.021405451130439256,0.02999662937174612,0.034164235175156266,0.010963822933050102,0.04929986565316121,0.026871525439701737,0.06665403741526824,0.012360394236272934,-0.01876252617298642,0.023895926026072736,0.037299431864234345,0.04896589295995523,0.002350601237835574,-0.028102661379577863,0.06348508902522554,0.050398971443453205,0.024617749434407882,0.016840753737350805,0.0578601275304436,0.06940403265330634,0.03775310360305722
WNT7B,0.07326238717880658,0.06375724427092112,-0.04210475966032848,-0.00744401639476206,0.08921614143719865,-0.013473427120791227,-0.03299774793464708,0.06507695240096427,-0.028981291385598094,-0.01891926724860089,-0.03606006250643967,-0.024967991888131827,-0.023607566452479495,-0.03544009637944446,-0.06250371219410567,,-0.04692087205391817,-0.011260725581599415,0.006084492292167012,-0.03301938184837466,-0.009380561701854823,-0.03264739136658084,0.026236316875491508,0.10928929683887005
PTMA,0.03183182089749241,-0.09777233771640285,-0.025837768532593605,0.02772403740376417,-0.018907722838685675,0.04661345068496775,0.027779490808213337,0.06870524137999937,-0.06080936981812348,-0.002415989921595792,-0.04795122206196948,-0.05072940865355612,0.058430397087368774,-0.08677100813577367,-0.001319208391547219,-0.02468189872449326,-0.11073007134494867,-0.10993487626963747,-0.08852514412366438,-0.1611247994591908,-0.03426160595077155,-0.05121982281006744,-0.0922036905451186,0.0575510668923709
FASLG,0.03332860372736029,,,,,,,,,,,,,,,,,,,,,,-0.027477315382471505,
