,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.049024430780416434,,,,,,,,,,,0.007781743612347406,,,-0.01155347323160102,,
BMP1,0.028463860603783267,0.004836395831060912,-0.026669175272270373,0.023500882035978866,-0.012804233204060695,-0.006946503262127717,-0.004933636717814922,0.32241343071405576,0.08714384593487168,-0.06434206311855846,-0.09696828144598348,0.039019923924289254,0.016843385829943203,0.0033874974890283475,0.015146002938569847,0.07801349402049397,0.00790174928680088,-0.008209764604526578,0.05730629784921065,-0.05275610517790564,0.10765807160123668,-0.038119006549254916,0.12470880820555529,0.0644517727582403
NDP,0.00379310067562564,0.01869628400506898,0.036748501151997306,-0.011263216169869677,0.0023428444444101386,0.04279272649531856,-0.003424443384626747,0.08981893403219511,0.004874101492638174,-0.0108269223414309,0.028167906356345352,0.06982984109588337,0.0541516546244958,0.18187999295546226,0.013502675263680717,0.1650119463684479,0.0071816586478497335,0.0685434165883781,0.10552954936831244,0.08377381869979433,0.10419733273137337,0.18834567859878823,0.007750031573652088,0.07655234003953795
TNFSF18,0.009372491915610261,0.013499332783001052,-0.008020916156808064,0.013673305964117389,,,-0.02107045655550855,0.08120874539233673,-0.052961595787314256,,,,0.10819019461608298,,0.08570346902775006,,,,0.0453072922458235,,-0.000840820757996345,-0.05336242588400226,-0.004660897009205612,
IL36G,,,,,,,,,,,,0.0006012631180015319,,,,,,,,,,,,
RTN4,0.0638671724656794,0.0002330539996597921,-0.04906994844024374,-0.005445349560348135,-0.012221297234258717,0.044696445253724564,0.07387564542502989,-0.4041104470659708,0.018861653060971623,-0.018954877823803847,0.06881628814355625,-0.0113200527184469,-0.01841737740343828,-0.04404806797763776,-0.008576497909107516,-0.15750369992833566,-0.05864295782997358,-0.050524663662458405,-0.14141720965933596,0.019568410163999975,-0.04209131095013258,0.023025933909784555,-0.12654415817135403,0.04750633095613559
HEBP1,0.04160490718204258,0.07031124079753148,0.01646820188791315,0.014542620493117787,0.011173918720153043,0.05180120229793007,0.09598613081923864,0.15228704824837794,-0.002958566857928497,0.036688991930365907,0.032605069321244615,0.06394884412991678,0.004687857257918894,-0.0876571102383172,0.03628484813491361,0.06749302478278754,-0.005048942512484021,0.038284836828038606,0.06813272931407306,0.07092723307299133,0.053794418021989844,0.09957191760758918,0.038519335559541686,0.1099913968629736
WNT7B,-0.023672057210252576,0.04670477682062964,0.010981791865809758,0.029785880737552825,0.0010126204841140495,0.05312388342929487,-0.019603827029950765,-0.07139141083741612,-0.00353628778680024,-0.00874754079870658,,-0.03752458854595463,0.09407185187568085,0.0583335746782695,,0.010925888605405392,-0.00329964808938336,0.016451621843749643,-0.04774544215143111,0.07361846669522547,0.04636577738788818,-0.013389020599293028,0.021217289763915934,-0.04526524745802298
PTMA,-0.01334634074624286,-0.008555956472666304,0.05412116646801591,0.002603992304189855,-0.008635614493993887,-0.09542814885094088,-0.08413149852460457,-0.19295468213130504,-0.0822115662290271,-0.030780577616499702,-0.05120979534017912,0.031080357418424274,-0.004499455904204655,-0.005077482773762346,0.04930912507660873,-0.2069171783256174,-0.032845762617077966,-0.009360601499029075,-0.08961845921040087,-0.050198708100921176,0.009055968008994025,-0.12386473379097232,0.0004722020942891366,0.00432201249290732
FASLG,0.016260833075517046,,,,,,,,,,,,,,,,,,,,,-0.047068740367916626,,
