,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,0.030352939500398718,0.10555053251121474,0.07984009452724476,0.015427377470034481,-0.03387428516545753,-0.017747940262835712,-0.008168950715793563,-0.020914675937869002,0.0483814301589334,-0.045120964830460276,0.016583740645958956,0.038096219094442094,-0.03288192170760328,0.02551295362505091,0.037062798277089096,-0.005154772560612654,-0.03314401324282216,-0.02403718845161838,0.1104056226968499,0.09639667206072929
RBP4,0.012072912109662338,0.13401504621185656,0.05782643927809782,-0.01911100293494724,0.13778775878693883,0.0975910540706531,0.02620854113738513,0.02136531759984421,-0.014928355602358851,0.0489092633971014,0.13217429660549482,0.1228702327681069,,-0.056302436886186746,-0.0924424284198674,-0.044963259842625454,0.08819910335955469,0.05994158824723218,0.020644889633713866,-0.028280024331097678
DKK3,-0.11340018805073485,0.03151003403688465,0.037808690154193414,0.024260746308808957,0.0461610151280146,0.08115130739931463,0.022821293226695818,-0.0018579895932212445,-0.020618034541334217,-0.07353415489451612,0.1360066530527265,0.043362549129620925,-0.06275577642016543,-0.06478759668779968,0.014723728515312926,0.0044887856691978876,0.010003190206759098,0.049034804013388146,0.06623176875843925,-0.11363670054077323
COL11A1,,-0.046643942952051834,-0.0033485588883365204,0.04737813646729174,-0.025265731228909624,0.04756190879337863,0.019267405499170387,-0.030425852727922593,0.0561813052426666,0.01961337910788283,-0.03649800327145206,-0.0506826507578044,,-0.06408730330738424,0.07546765539015363,0.06657321567586713,0.05790433369697555,0.01894108468601189,-0.054409657929220055,0.1287457760354321
COL5A1,0.0747108158400046,0.00039821198930981233,-0.026159269862015597,0.009131366074646954,0.05236078470704458,0.056338500227851473,-0.029898400047140464,-0.015296491896150607,-0.03684999693710061,0.15772585085792742,-0.06731758596502181,0.056938881941697266,0.10758195621809255,0.1060949379957478,0.16884944114405062,0.20632814728244736,-0.04200082668943794,0.07650954336117684,0.13235121611532305,0.13486759055203013
KISS1,,,-0.015289575075047229,,,,,,,,-0.017739985655975454,,,,-0.023139081004115998,0.05647632358884142,,0.027665028865692644,,
MEGF10,0.035701771635425136,0.026207787119191802,0.026080003023409307,0.02365626670144651,-0.06310885571968192,-0.04519044187236952,0.02901620310902675,-0.012945946706476993,0.12020557669053848,0.009145341458714817,0.0003464291295365835,-0.023162183014174623,0.040466811627598596,-0.030569672375226637,-0.0006729835670545714,-0.06332789215760505,0.052881200373979954,-0.038054920560982856,-0.013240403875902921,-0.11190060864294
CEACAM1,,0.05679864399467339,0.055331056426324673,-0.016011000398063958,,0.04261817045684071,0.038613077142578514,,,,,,-0.05605081014317732,-0.048928466162429365,-0.04296027672744166,-0.03784669718504076,-0.029211174582411122,0.005125072594572048,-0.007592959800654412,
EFEMP2,-0.04781801680940244,0.019383490735722077,0.010649745307417689,0.03645198225387894,0.01604943419388635,-0.04044476700288624,-0.04133066859717689,-0.014914474128535624,-0.008030871220021983,0.03797698574091208,-0.08636311406784396,-0.02270374338069078,0.021533653985480076,-0.027894746874252873,0.19713864908984932,0.12634707699549036,-0.016138769402354983,0.028492231204078046,0.09392077469348531,0.11034297916750628
IGF1,0.056631302576567726,-0.013965558478143078,0.020656546435956318,0.0765554092902263,0.0012432578418371332,0.0012673173761294204,0.04674544911415214,0.02009392537612003,0.02028600316088044,-0.010781301793740903,0.002034663010819545,0.05316147265987545,-0.11459809930486249,-0.0543317980201365,-0.03896485804090046,0.009732277116053307,0.017363182581191898,0.0699058419434946,0.09416168839832122,0.031003872096267326
COL6A3,-0.008142538392665126,0.03605102024338349,-0.05146613760232804,0.0759529528658712,0.047753972257082354,0.04365163091058393,0.008004861913742327,-0.011588435971625751,0.00488397395584292,0.1311495855936873,0.011542655184014915,0.016709246883674058,0.0955875490303562,0.08473865920809921,0.16702593674405025,0.23784896164606406,0.005510027436440455,0.15639480312150528,0.15467130095248066,0.1371015200752473
RLN2,,,-0.012434483580133486,-0.02092210637514565,-0.001017063407007595,-0.004051537368750009,-0.018762712139153124,-0.012922443003486116,0.027282726559865977,,-0.015116036003040971,,,,-0.019903078472920964,,0.07854005665586967,0.03006341532223632,-0.029636003708204548,0.09785846589535538
WIF1,-0.045278171995859574,0.005283552272279849,,-0.03886771155615126,0.03420688382192598,0.0879146081759928,-0.01621834697803369,-0.029955059194407916,0.001920100955197089,,0.17819841893335023,,,,,,,-0.0026425881001887323,,0.04298295691418448
IL13,,,,,,-0.018940158463597378,,,,,0.028336494649524854,,,,,,,,,
PLAU,-0.07186640597060011,0.012872394083315012,-0.014483513266813538,0.025456670777784865,-0.019974880059760478,-0.023090013284006585,-0.04192641081639066,0.038042353840004185,0.02128409742438331,0.005938953692602145,-0.08084259919950934,0.052075493406603,0.06129535505070469,0.007869725930659975,-0.02532516756200654,-0.033058653911510895,0.018093554231192046,0.025149507178414163,0.06184361297431223,0.07363741746251032
CXCL12,-0.004444736599990454,-0.011426218290977038,0.010352048271342498,0.03374040626819931,0.0006740577531265936,-0.003104692598694353,-0.01927470782315359,-0.02841119822341098,0.05023762541873883,0.051375264927270035,0.06320909122191072,0.016917581982693337,-0.05616509972872177,0.014849712352873719,0.0891732936395292,0.11034405300201877,-0.014129089001324042,-0.019613453875252974,0.15293369005091573,0.07148251780655078
MMP9,0.12152334169397505,0.061307074507566596,-0.010608016701255297,-0.0064086448839567895,0.06499903586583283,-0.007570815615427158,-0.024699310614474515,,-0.026010550495333278,-0.14929165171556916,-0.05422502489583774,0.017886947471558483,0.2119494151103925,0.13289124235910318,0.22873575126082835,0.23534373277631684,-0.026296177587676092,0.03568995491047349,0.08237402572983724,0.09630036606214036
TNFSF14,-0.015479235941919496,0.026576246286614962,-0.010308003846401776,0.0055170031981815705,,-0.029169221214257808,0.029737943704239673,-0.017454677297203687,-0.00218442100313625,,,-0.02384445031325888,,-0.056485213287076716,0.09132967325053243,-0.011972636704201858,0.040053098198057496,-0.011971604665446927,-0.019810715321750674,-0.020715721254409167
HBEGF,0.01209708667557533,0.04735981384980385,-0.0016027118949719767,-0.018208955923274945,-0.008765035667519126,-0.031202234479362392,5.11851487543013e-06,-0.007632778555263842,0.010918912420604363,-0.0073256618873340975,-0.08514565855158249,0.0663705414968717,0.02389653626472749,0.1653794452622633,0.09503307778228955,0.04504696544108324,0.04792712799206412,0.020744036467497964,0.10366851514014003,0.1671903323892411
NUCB2,0.1265393894610651,-0.030046236850083077,0.010314448744839062,0.013520194047497758,0.049894950380775994,0.009658313898348758,0.06698587774604775,0.0409315391024933,-0.06572336544509612,0.005108056766538407,-0.0018063154015072796,-0.003757428554971812,-0.02434485488467596,0.09758519095221252,-0.049292565156321834,-0.03661138869710301,0.024645714318697148,0.004505574907497786,0.02395598107844324,0.026239971103852105
VCAN,-0.09430190246392706,-0.01737803042572668,-0.036734302565623135,-0.02900305238845013,-0.045437372368613456,-0.07282277156308263,0.02265679981272502,0.030755809080874896,0.0060980557047008626,-0.0831702499851996,-0.1423190254258801,-0.15766923883163972,-0.028080567844583685,-0.11981497775060775,-0.17508109276232023,-0.1444262467640125,0.08466689503884622,-0.023889562348517936,0.042466128027323934,0.05379493635238342
VEGFC,-0.03797866549888064,-0.020344879418463253,-0.01820932206337064,-0.022466716856112894,0.022682506302830203,-0.031217833395229197,0.005401209688358504,0.04873487130353436,0.006898770757892141,0.0887092450945895,-0.018294991129193285,-0.0391525959890135,-0.07901847759665005,0.07447852679319614,0.09799786504415513,0.27090082865874776,-0.029861546987868175,0.03491910514530502,-0.024806277324691206,0.0907080823147157
LMAN1,0.11458484800555856,0.01198904122231654,-0.004577151398244448,0.0034264739788954232,0.010365027838950557,-0.03961569881977741,0.01821248230435461,-0.01142821278342508,0.05569317135027109,0.045473160673069155,-0.04534070517020775,-0.058536614612797494,0.26811542371831376,0.1521714369042773,0.06295822439195406,0.07947658137425785,0.014819031805707449,-0.013767078827000975,0.04129147910490345,0.021571182492404792
IRAK4,0.07135580227789785,0.047240912723886065,-0.017999528022156486,0.007348779688601815,-0.00394971183020867,-0.05207632584665106,-0.015251741802446775,-0.01762639659458007,0.006792420249973892,-0.07211014336797855,-0.04391974717209589,0.01797683443226925,-0.13804810268632117,0.03230746679995468,0.0066188349807103294,0.004476581338318761,-0.0910997219990581,0.052393255851902555,0.07951509135292775,0.024282653416568045
MICB,-0.04128388419687316,0.01872952949442741,-0.027584758461163712,0.021018424983876995,0.007065589582892396,-0.0016971504357954116,-0.0007230892059571218,-0.030964167721089026,-0.013292468339109376,-0.0937941024367061,0.0024250031062879357,0.06386098305969937,0.06582010013609116,0.11252573616355625,0.016130518233309233,0.011501365766497912,0.10756501150973444,0.07257472373795043,0.08845432991997106,0.11296761044284105
COL1A2,-0.06981708148646376,0.018911235313214408,-0.0424116644192894,0.025364778279582785,0.025367830520321544,-0.03241940976010913,-0.021514158153164507,0.013243965375991153,0.02859064048511995,0.19526267591494106,-0.0352531366599081,0.006074186748689592,0.06181300296736536,0.056999172036244786,0.10888560769789139,0.1524446741087364,-0.060376760266349826,0.09725677958557477,0.12857478859471874,0.13537000671866975
ICOSLG,-0.01089510573563471,-0.028903073331776583,-0.023127309024009425,-0.02680953543876788,-0.012188312103877934,-0.07758120846780298,-0.005333775957534606,-0.020692558918148713,0.05053509914840138,-0.029056772277665146,-0.04076829933493704,0.06602360295430018,-0.048215525332139846,0.010262289619975643,0.07292782865617595,-0.002069292893707036,-0.1092400019299545,0.013806314011656863,0.08352936995262018,0.03037573320896557
GNAS,0.0147492642605206,0.10798580220798573,0.02006963170347124,0.03052252089424587,0.05659786416836542,0.07205902592926297,-0.05961448696893195,0.051991856981516406,-0.016188019253888207,0.1750200655801901,-0.13790816729973157,-0.01033612410726616,-0.054872636553827424,-0.007100406755563675,-0.012956886968984,-0.03182886534293159,0.012652074451041113,-0.07221352913969979,-0.08583607232280759,-0.03012586675890348
C4B,-0.005114150908455888,,-0.016720211115467287,,,,0.023742961116176884,,,-0.04209789370284733,-0.026223787266398166,-0.03408197188940486,,,,,0.10988918893383773,-0.01765886959120509,-0.03659979922365963,
COL2A1,-0.003027971957140684,0.06054111670183623,,-0.013035650939959747,0.0972270250897213,0.013355678079628288,,,,,-0.014896077008519483,,,,0.04517421961727804,0.08808474510103076,,-0.004137205763479081,0.034020462863329604,-0.02688869609639693
GSTM2,-0.04248184494284884,0.018556251337647437,0.0023038858307231416,-0.02123484105970431,-0.02726067977804155,-0.0019664906074094448,-0.0095498335590753,-0.012434088329586234,-0.007640968865993077,-0.03472874237177306,-0.05661653400201559,-0.06600754000835964,0.1475631651611806,-0.030152248868113983,-0.04001111442221288,-0.01264758804075568,0.024551898923242083,0.0029920888674689968,-0.04969174361415559,-0.028079226145201336
NLGN1,-0.043469969033714695,-0.027871497565069982,0.03730044690614429,0.005710161867931875,-0.03674019299649663,-0.005292690799873099,0.013087016757078528,0.013835326763098628,-0.02280315476642009,-0.006132192339068799,-0.03712234136477499,-0.0596670506982924,0.014196359079834062,-0.06615372874053953,-0.14959437025333086,-0.046774715167576565,0.004718399760663778,-0.007278371911637111,0.003074079745573456,-0.02573846467150948
SCGB3A2,,-0.0036242215943638086,,,,,,,,,-0.02446040742894914,0.10994369440387912,,,0.03627973241703747,-0.035761423180787795,,0.1295222740826971,0.07844774151064937,0.18110600399925528
LEFTY2,-0.07486873305338337,0.12060846023975773,-0.029259146044728443,-0.03268004844915104,0.04303463750369003,-0.0038299607018918943,0.007017416071062868,0.1613352485574732,0.04457039054326209,-0.036952910114722126,-0.02515147649674041,0.07389277517062383,,0.057479349207661214,-0.01644472472413854,0.017627470623537242,0.031744143757156916,0.02984884472022891,0.027511119497383225,0.06683732478227843
ACE,0.04598248458680141,0.05747862477321963,-0.06528369412305278,-0.02405775708062722,0.08329855398877355,0.03570222698560193,-0.03984378565017325,0.07417377204025821,-0.018718979193931833,-0.032177857244853905,0.01790431760142114,0.02189423647032461,-0.0641594998817148,0.06038877824295973,-0.11990700328366014,-0.00593095219775208,-0.04622253163090089,0.0552344913924903,0.1570653008928368,0.005426759040948801
RPH3A,-0.06081966191028992,-0.007629547655565578,-0.033435072687224156,0.008480225409807701,0.07535030687632484,0.03556400127807952,0.014465473592703539,-0.06855648353693651,0.003859004355924456,,0.04574957770119552,0.033787352442632784,,0.01890280632729479,0.018480248961007435,-0.02544815019668323,0.022894817653171,-0.045947698269614624,-0.013293524481313207,0.0014009391328070138
NCAM1,-0.023810602508951454,0.012583354055795911,-0.01672491422640387,0.005934703979207063,-0.06162930784389002,-0.023575078630875566,0.03683076333958398,-0.0005885336799912859,-0.006781729929714839,-0.08011486548550768,-0.017069227898416386,0.006922529053751526,0.023152405216887044,-0.01514500958088131,-0.1186295322786997,-0.1114559289833374,0.06595463731226468,0.0005806597383502726,-0.08505016669713462,-0.1290049271889822
GIP,,,,,,,,,,-0.028990467305042966,,,,,,,,,,
EFNB2,-0.03434970563956346,0.03769285394385943,0.01163488519476823,-0.038691107671584894,0.08144595023836187,0.031695451319506164,0.030346711045830095,-0.0498498856234635,0.054275897758560045,-0.12798735417257068,-0.02196655246589338,0.014246290715911287,-0.059454593979989125,0.03746152913790133,-0.0241721892265815,0.026195006878830012,0.005721260640012943,0.019336464495057427,0.0034875085077082967,0.08823566573887169
ICAM5,0.046860305054218114,0.05649050488165439,0.07088459507700483,0.030240162468105833,0.12563127678416317,0.08348927875569336,0.016189781879909135,-0.007392274237628603,0.005295941148978013,0.016442029311069833,0.13789003543636588,,,,0.08208209780212064,0.07690792840551625,,0.04760315046949533,0.07321129277705457,-0.03396800096108463
CCL5,-0.001826760703848777,-0.01066943712787813,-0.046267266998604506,-0.04467632344484875,0.0609217516577511,-0.008766793783894349,0.011782571943595464,-0.0180638118766755,-0.02966199558387172,-0.0814993941139017,0.013653653304722345,0.1605801406281345,-0.08571825324536336,0.007407918793420027,0.1420156965475747,0.053923105203978666,0.04608642769497746,0.08034506863655512,0.17092075755155256,0.019237090968851314
PSPN,0.020512724757870197,0.07561208890874606,-0.03251128902547487,0.008821546542548731,0.02084314823710216,0.011125042297375138,-0.021562572852334882,-0.01815569587657571,0.05913381011079322,0.010748806122034809,-0.021751998912619464,0.06636160682243523,0.004005075024685877,0.04117231552878042,0.026362306381682087,-0.000777626236889857,0.10897407278480446,0.0692621053014304,0.044042424882399504,-0.012143692654532235
PENK,0.022829970413493716,0.039535417920249054,-0.009478653645468238,0.10773129988880437,0.05037453084788374,0.11817384582677452,-0.02757763813736928,0.040181583131300505,-0.0340076578728982,,0.134891822860703,-0.010628168343444997,,,,,-0.02525265119340898,-0.03394983362617126,0.08921642251555069,-0.01644384988303094
EGF,0.018504155192165764,-0.01568731047246656,-0.021053675639928052,0.0922598764184176,0.0013537220791833293,-0.026200256632568773,0.029199091478492575,0.013573908614912618,-0.024446215405054927,-0.019751145428744652,-0.02751285846897858,-0.031703569373277514,-0.0951678426940738,0.0024644197495855627,-0.02936354555445529,0.035887644916381835,0.0026328628724789013,0.0029208723051235438,-0.003776431709605932,0.08815115291407893
SERPINC1,,,,,,,0.014847528296586792,,,,,,,,,-0.037846694174252314,,-0.025524142095694823,,
UTS2B,-0.02556881448727346,0.030863203928560696,0.08009131339883738,-0.014960884268134833,-0.02962150664328221,,0.018472255151953988,-0.023048194277161205,,,,,-0.0005731540931525819,,,,,,0.029621288199050973,
F10,,,,-0.017160201185496923,-0.011981022481001682,-0.027504481686759362,0.05294103579207019,0.07409867140603237,-0.023538977833798137,0.02105778475145153,,-0.03219192644470995,0.09000621800522655,,,-0.020097378240890872,-0.023716099088845,0.02655529849203449,0.031098040740422845,-0.041848009025623675
FN1,0.13353302238228643,0.07748907419053364,-0.009141429533617042,-0.029927234855250978,0.04630765724306567,-0.02625060988449079,-0.049664003077368596,-0.0071474469212321765,0.024498668970037347,0.21232604801732105,-0.09289719776685425,0.048311906003880065,0.1459552440786045,0.15540742414301895,0.20087231451235266,0.18362170968183747,-0.03322261287796352,0.08780620370281624,0.09693726526702322,0.10267784001411422
FGF2,-0.006850323301860383,-0.018376041204701852,0.023841057232395962,0.04937717016415817,0.0047838177499716465,-0.06803478983984715,-0.01134734364424645,-0.03167478764164985,0.04588057227732074,-0.029274247393273105,-0.024958967597875654,0.016536205832042076,0.1635923121880817,0.07237035626030469,0.13978060432246014,0.016781176624087096,-0.044380075104833105,-0.010838341570396823,0.030214300586289412,0.05194305010820104
GDF9,0.020036934485895646,0.039343155205915976,0.06273969365516771,0.06565136970134196,0.044861267563347636,-0.03883579035234479,-0.0012833453178574487,0.09543138750325654,,-0.04135857202572348,-0.05316150865319063,0.015243248512607317,0.14672813455276948,0.029136733147348635,0.05431748136223199,-0.08130799789660773,0.004126439649238757,-0.03278144470571501,-0.01756481103236529,-0.03830534637312555
CSF1,-0.018038223471410687,0.003324977509671435,-0.014685133235804669,-0.04790820110813584,-0.023879689227527937,-0.0016906200939385458,0.0035671073506082346,-0.0024473768003004034,-0.05484757960196869,-0.11227013850085175,-0.07008001061022436,0.08214563329233206,-0.21937213221459873,0.07370278934377958,0.10279216574148048,0.04146162418926058,0.026019149303396456,0.01695334349914237,0.00051465014147976,0.06170821301915371
GZMB,,0.04405601744071479,-0.012091700779898613,-0.03855671152319323,0.050429657312758745,,-0.03682076438049493,0.008029771595535024,-0.031035418854310833,-0.0706144539440034,,,,,0.09012721731347856,0.04557337799227461,,0.06768139052827452,0.057294118628575794,0.01691795254878754
WNT11,,-0.01897297593249556,-0.01680599020147054,,,0.0023631759568267484,,0.013113920996826922,,0.00445666010550324,,,,,-0.0321348791713115,-0.004092068581206873,,0.04618859681959471,-0.022717235408702706,-0.02046012766525503
GDNF,,0.0054073465320889705,-0.012206965894687298,,-0.03400475077150347,,,,,0.10495934658567053,-0.017926777628894743,,-0.045089897437366334,0.03414120989256108,0.004624121377942308,0.03770284964781322,,-0.03751326378142662,,
FASLG,,,,,,,,,,,,,,,,,,,0.06384165777227037,
SHBG,-0.023181711336536036,0.006997164239077452,0.08350474625184537,0.0006589651763061498,-0.001135429356567343,-0.010668562276678527,0.04845670010346123,-0.021927029160401783,0.0470101631693474,,-0.014446565516412114,0.03908175695762952,0.008453665305974132,0.0051733256474389986,0.09879786233909406,-0.03747381664341907,0.08727403682154992,0.005091761983862971,-0.010715081491850296,0.030009557530053355
EFNA5,0.011580095734850764,0.003151400876825266,0.06571527154114619,0.05020799078556521,0.07849290392163877,0.030119067765308406,0.03975073931036991,0.02197180521634291,0.0436068168800232,0.029598759447895823,0.017807376267133825,-0.03878435972699455,0.05726476620121102,0.07597027288050259,0.07613540643447693,0.053629222342967846,0.042972965487060075,-0.005519057168203626,0.06687212940602358,-0.016425963062257427
THBS1,-0.011440466777475313,-0.038238344072806976,0.017990316269834175,-0.039388518794217335,0.04171270087009839,-0.03154579689832073,-0.004649445800729626,0.008538440513026345,-0.01645517033312774,-0.02021303381346479,0.09925672200108043,0.06335246065074918,0.0006479686870095435,-0.041691394949040964,-0.017520395279397947,-0.0263131938316408,0.03967286044611002,0.12591584638924277,0.09573318400540383,0.14504006264457292
PODXL,-0.03100900553061084,0.061212486658171056,-0.050214019213360495,-0.020909322637560273,-0.0004751126458943542,-0.02632952903202098,-0.0257700759253861,-0.021590748809810205,0.06425495128469971,-0.06360529935192462,0.018670289940900975,-0.012676350364655253,-0.07264399330792634,0.03373565863457629,-0.008081380121088302,-0.00892848839956516,0.0035180887771640657,0.0037393032619336035,0.08799890326929757,0.1520934437663813
LCN2,-0.06458165208024082,,-0.014720872918510559,,,,,,,,,,,,0.04460912716070128,0.09501818211873844,,,,
C5,0.07997524097680705,0.0457310979665085,-0.002904183088244893,-0.019806142828775793,-0.02377790224858121,-0.05113811395115151,0.040510848109357754,0.0150054798740067,0.04190321898104607,0.013837722401128573,0.026096307508793253,0.030601521633817363,0.017592717207849443,0.04326315558088844,0.06971480930893983,0.004171726247509914,0.08372766880754809,0.014618958683218887,0.07639392881457775,0.1032991656066397
DLK1,,,0.006940299109185522,-0.012185042475836837,0.025257726590540427,,0.027955295271897315,,,-0.005413473173871519,,0.022816307740866237,,,,,,,,-0.05560378196086126
CXCL5,-0.036402907804818044,-0.045632251800924145,-0.009514357185714726,-0.008823835414279203,-0.014683615307999541,-0.020557618665107434,-0.01975827899054563,-0.026103786612341688,-0.007208476034186633,-0.0012270000864166718,,-0.022492787260751216,,,0.26550652666197083,0.22948343856421927,-0.03354467583243747,0.026153196259070106,0.0674203742578556,0.02171175962790724
BCAN,-0.1066632668319496,0.01333191388328675,-0.004036769876100139,-0.04007069346942115,-0.038239940385053635,-0.08569856089902259,0.029195351152368203,0.018707742644907727,0.01941624678246413,-0.03622360189676636,-0.13309595139285227,-0.017259062503137152,-0.3815445277263256,-0.15090861176821818,-0.19450586006935022,-0.14645946658366193,-0.004120521772153884,-0.10300985532805902,-0.038022661156705516,-0.018885469103939127
RELN,0.08286593679741941,-0.029812440679365126,-0.01796868828075927,-0.03730727099011519,0.042861200723565106,0.029268890231084484,0.02941458021626099,-0.014020622400944469,0.03735475196093391,,0.03202062657305976,,0.009798484404593076,,,,0.015085385566884341,0.013684568259690947,,0.05441507376223744
COL4A3,0.034543361103186954,-0.013830582361565117,0.037365899905214654,-0.0853246268783804,,,0.05031235888737971,0.003814098853757235,,,-0.019873153880684374,,,,,-0.017437197865216816,-0.007927368025961647,-0.03659326945093705,0.03173666917495298,0.05489149812171554
GNB3,-0.0030850966417713577,0.08079321505966547,0.02098979143105902,-0.02448430465717162,0.031005844199960504,0.0295695443467422,0.060845898741105096,-0.015931336643165275,0.05337852129546142,0.05638892535373412,-0.048496699907309,-0.028873966451032212,0.09289571823584356,0.06181662792572806,0.014189870967317372,0.03381283349999362,-0.035250470460949236,-0.033336302979818766,0.07913882420405585,-0.029486862418926632
PYY,,,,,,,0.02272251346047309,,,0.03470811340841453,-0.014672970149163926,,,,0.0485744223941025,0.02413934531439575,,,0.007499356696465169,-0.014070344096836213
MSTN,-0.009603162032718089,0.07508053252308414,0.01785109295401807,-0.032259777501368894,0.01748481986320335,-0.04615173617393537,-0.022212571391592578,0.0022773335782745167,,,-0.03766149520334671,0.016150779942648606,-0.1047349491674065,-0.10409286828665323,0.03034490878979657,-0.006814468119083728,-0.023547477622263894,-0.040588462740318944,0.055908403606408884,0.026010192403102313
COL18A1,0.0013994225825809524,0.0739460543631055,-0.020828407100571652,0.004638672703235343,0.042739753081456736,0.007238623033917507,-0.05631988250528503,-0.008477456775814204,0.05750191181525744,-0.11353223184503544,-0.045385082577105385,0.021782545647700775,0.01670812590894874,0.052412153762429546,0.1621845116922831,0.21746388998581254,-0.014255159332478501,0.1286690283238579,0.14116298362353225,0.11671443836159909
FABP5,-0.10059629397364542,0.0628848146022183,0.030109008744841036,-0.006666892415753784,-0.1128524159440935,-0.042614152605809454,0.03712139215008563,0.0047901455318524475,0.027445622231933406,-0.1361910301554284,-0.13786302330242414,0.07716341995078524,-0.06298400618043484,-0.003457865541924897,-0.1881429493575515,-0.1384929953837244,-5.923928012806778e-05,-0.035652414111992346,-0.005205872014349373,0.0635973653343656
TGFB3,-0.016764698801309014,0.013447170271054468,-0.03620819373426994,0.026623301441220767,0.008632540256200645,0.002777696400290615,-0.023426864527026154,-0.015131246396002813,-0.019683057676332345,-0.04266007331049753,-0.08087732935240016,0.0042568395289062835,0.005384757381585931,0.06022273713697724,0.006534743074656082,0.04997283886622189,0.04682244003661906,0.009087565415301535,0.11153598187917489,0.09848218321565134
