,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DCN,0.051433346647043854,-0.02285198045771786,0.007928974837624692,-0.0292930518401676,0.059628167488262475,-0.037401785476403306,-0.05881884742858164,0.1497839148603544,0.01456612368695732,-0.05907517151368281,-0.055823844717584156,0.07627564911577506,0.016297412423448298,0.047956191520183204,0.031076894809442743,0.054243452638159724,0.046563849102194674,0.09881367311380614,-0.03548922661688784,0.037691166618298015,-0.10276229345201392,-0.10205851798836627
RARRES2,0.10343611308618376,0.031708940457308245,0.030952776346396604,0.05361097300848509,0.01390802765733172,0.024620186007829722,0.05017208010493948,0.2153376054545832,0.013865582311087922,0.04081580146177761,0.13285824889655734,-0.029951230615157035,-0.02048548732697065,-0.1450799085610326,-0.034632183283221304,-0.03645635737555237,-0.024575675019949287,-0.060502444693122305,0.0022059553772039798,0.11176406323659711,0.03378800256587802,0.12696745348850563
SEMA4A,-0.057767992320603916,-0.04812706368592289,0.006942864023198481,0.003328147097030889,0.0040532334472094455,0.05043559092630591,-0.04459642759578885,-0.028595882644092976,0.022339753341761522,0.009481711167557591,-0.059767036767127746,0.029303114450672626,-0.03375349102638632,0.04027593394007018,0.02766622671175796,0.0525011622085885,0.08657051445671485,0.07020892690877112,0.03150456847323493,0.011693194617182186,0.09120146649612032,-0.0218492241307239
GDF11,0.09928457961112266,-0.04864497834385139,0.016332699244106245,-0.049644225486246085,0.04493992627882637,0.011205874730179687,0.006242136044249676,0.1467337630719273,-0.007460075542196819,0.014468483709716208,0.089325924196403,0.03227943336049336,0.012630914114216338,0.046277400777963065,0.084114305403236,0.045468287680812486,-0.0004819427320805088,0.04035057800530075,0.0383638184994084,-0.024761227714022508,0.12664887342684797,-0.050970193390830594
GPC3,-0.01653538899195594,0.008580229060613788,-0.05353748259249189,-0.039718223206335265,0.01964112927883744,-0.026330338759549196,-0.08315773585912359,0.017555212597429065,-0.0050670291259357556,-0.005757942793658195,,-0.05020929234147041,,0.010900746481086514,-0.014200270973138637,0.08496643912437413,0.1486403762299925,0.050316870916068436,-0.056390621538928556,,0.0521687464331128,0.023739608110550887
OSTN,,,,,0.1735216722921037,-0.005685859971047017,-0.020557419971924402,-0.03753134485098071,0.030716805587765187,0.09664149046030848,,,,,,,,-0.03843370812817265,,,,-0.033753585629184214
GRN,-0.06529473402408859,-0.03713101665972084,0.009481272344526627,0.03190560115668249,0.058036442699134744,-0.0850779211727163,0.05861744100709242,0.19470937685942055,-0.035175969929390934,-0.02259341996252055,-0.020583524382455025,0.07216225471914614,-0.03865763775686513,0.08956715945326207,0.009402169488014388,-0.03157852412120404,0.027190913869295036,0.10124073548338303,-0.04916392193895003,0.0790683220292896,-0.029180962971399788,-0.029751463335455496
CALM1,0.010328940995426633,-0.05826971143975457,-0.04083842963395659,0.0075083982394360555,0.06137401092832253,-0.049636740931035817,-0.03533313666217481,-0.2158092915722733,-0.03474083114563409,-0.020102482843442498,-0.10677807278086417,0.03179216059456101,-0.0325131132780367,-0.09300809186766232,-0.03197756617318438,0.034040782512412805,-0.037202020952769026,0.01656142224876755,0.04331070993345221,-0.035746448695489756,0.08102801787198138,-0.09697376620317076
ANGPTL4,-0.006600693019560144,0.08042587607757387,0.02127926180796262,0.025729749619089914,0.04412811872362173,0.017611900591220944,0.013197171704527689,0.004738509100803014,-0.04045283559306268,0.027629789630961663,0.07128550567736576,0.08730485251423391,-0.08585129946221987,-0.11813531593582978,0.07368662030224328,-0.05984947135863107,-0.11216292014652278,-0.033873458158991364,-0.054293874333508144,-0.05100387826842621,0.06100715452586921,0.03675564626608655
BMP8B,-0.021779210855191484,0.0008312589066953102,-0.003847082425177641,-0.008154359098397049,-0.022720387404363163,-0.003379481673485814,-0.0015011426564408392,-0.00419974289634139,-0.03541552785021473,-0.0185704606695737,0.12250860751377607,0.08381417542310236,0.04837027752092461,0.09451887541994218,0.037672844396692655,-0.012350778399965574,0.02345031448885284,-0.05175506382766253,-0.0008800842360206491,0.008280137302086004,0.042858135502923105,0.012213100323631517
