,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.07014306564081875,,,,,,,,,,,0.009966329478663188,,,0.015236992748105384,,
BMP1,0.10252473167210881,0.13779915890233005,0.1164836850444877,0.06671855783906476,0.13688702990782933,0.0030130439820515993,-0.035278170151312835,0.22044481942999075,0.43221225510526423,0.03041331044806431,-0.01229536523626892,0.14613072683034145,0.25374056668295253,-0.02742203469407968,0.11700237834140188,-0.03840475663487008,0.12233282291344298,0.06056729346965597,0.0058013640611930695,0.1159161441419298,0.046760359629206064,0.0271139019426764,0.14527517342454652,0.12353119062085367,-0.0737912995649144
NDP,0.00038974176401053207,0.04331977444575699,0.08755709515803499,0.035576346662961854,0.05708907169215559,0.017596844058443452,0.04613081293398229,0.010032613434085756,0.07473293858649178,0.0432803530330402,-0.040604061365135245,0.06804558180169687,0.1298552630190781,-0.015241037814353337,0.02780679034265025,-0.06952540081145567,0.010940714198149891,0.13401059726552084,0.17977026571525165,0.005245199242940936,-0.05181701770540946,0.03510697006176969,0.08399957339136345,0.05841162238816433,0.06386185923881382
TNFSF18,-0.004470189190929182,0.11389295542654664,0.05713663300486248,-0.01862128913083581,,,,-0.0004928992992847362,0.1556538895737966,-0.0012793048071832434,,,,0.06177852642177502,,-0.0674068645032515,,,,-0.013914614297609817,,-0.012841754783769725,0.058423315577483,0.09283463172389969,
IL36G,,,,,,,,,,,,,0.017608593252707985,,,,,,,,,,,,
RTN4,-0.0948141236376215,-0.07400585769418684,0.05562367413316268,0.029668498936553666,-0.01130886749505818,-0.011881092761783774,-0.015578951286530869,-0.417674339787336,-0.6066684116324449,-0.00662707095428472,-0.07110981173903841,-0.10704594887242791,-0.1651062188405102,-0.17574045065382254,-0.03309494256209102,-0.11078668208118947,-0.04782861714115661,0.041907867048459814,0.021648330485538325,-0.11210359743176936,0.07172165702248443,-0.0028108396409252095,0.038865725660130614,-0.10775005368445845,-0.009032285576444152
HEBP1,0.02868323208549077,0.0024102931160606975,-0.021934458598622843,0.011195275842945971,-0.02183824852591972,0.029261723189349706,-0.00783527317303807,0.14299334819748252,0.23977951459007438,0.0222947295826004,0.06035206888903535,0.0215031927517416,0.055991987589483184,0.04135674879757794,0.13236606030781212,-0.03690152815938408,-0.002622085780408067,0.059178425203676645,0.06467869777107596,0.058612176064273595,0.02952453259191954,0.032843318146858085,0.0668028220903925,0.07572981096911702,-0.025305530931935303
WNT7B,0.0052801672872825525,-0.013327301354393395,0.035436370153250844,0.02729118216720547,0.09544090810390773,-0.01971109103486813,0.004835594738630067,0.03133547175924528,-0.20663456614732575,-0.03538776652091024,,0.05641636978313639,-0.037230316585860734,-0.0212353692831669,0.10296085687281728,,0.012347711644052906,0.013014599922372775,-0.09764374685970531,-0.040426735640075394,0.030332035094857535,0.06984825489267266,0.07751645331086215,0.033097274714109615,0.010101012539590322
PTMA,0.011659718747381191,-0.06252720855999155,0.15813715831777098,0.11975708410859283,0.24882567090573282,0.05881274264936289,0.0659647006554511,0.5055485159278983,-0.20050938913067975,-0.01239481689554788,0.04408116121635312,0.25492000480883714,0.21234223661991272,-0.04292750020167609,-0.0816140152073701,0.10994900205366884,-0.09821019765996856,-0.04343739837203179,0.06073536476330462,-0.025531525159259518,0.12539260896041665,-0.0029953575016887202,-0.022191051727089846,-0.02139770701900615,0.15274812534680757
FASLG,-0.018848318627282895,,,,,,,,,,,,,,,,,,,,,,0.012822655873695696,,
CEACAM1,0.04127619206477999,,0.02912534334917649,-0.013919055751153714,,-0.036286404179487496,0.0473893283440135,,0.1728695076353894,0.014610038247193216,,,,,-0.08740086758441555,-0.0003995145790258345,-0.022259599226143397,-0.06246545870908045,0.009291418798989003,0.08777234024709026,-0.04365516304490467,,0.01520702601372571,,
PDAP1,0.11321813166110524,0.020840844443967742,0.06950409237156828,0.059630687201209426,-0.010881225061747893,0.012455027911962464,0.08607764639194622,0.19407632003475986,0.4330315180001141,-0.0008425791484612109,-0.020403835662943338,0.2229364605617938,0.16765432251385545,0.13253609896913024,-0.06123541170919359,0.05276524391651542,0.007789340510095204,0.05296288378817412,0.0032197849583964658,0.005719647361963118,0.03317183444770249,0.00567197849796232,0.0037985837222644894,-0.016440629894322965,0.04523370240662502
QDPR,-0.15609614483613982,0.07046427794347959,0.06585644833847784,-0.032466318438404584,0.19361030228960183,0.005284183497759742,-0.04808841558534413,-0.18363982237200213,-0.46570321163859674,0.005925808120471633,-0.0006122797322535545,0.1422973389102447,-0.034483831207157825,0.02450568944818422,0.038166911625309836,0.01507932772241471,-0.1645053904645014,0.03801687643458068,0.06966815757690695,-0.006710831222152664,-0.03445694234563469,-0.02131158339123444,0.08397449636399572,-0.09430126412118632,0.04985887281576148
POMC,0.019217100857094906,0.051164660290782114,0.004983664923525851,-0.011452088670713132,,0.029982752464012767,0.003730805448479235,-0.04309393173485213,0.054232065415847054,-0.03082804113491033,0.0003098096055037879,0.03849888456639697,-0.0748917108083532,0.010653946296570712,0.017632886955520708,-0.010904162580067543,-0.03708547985531761,0.15342798343628664,0.12204834740626552,0.01632709299043789,-0.003915847548940337,,0.1422599803945994,0.04122247863369227,-0.0459864886586692
CCL18,,0.0033067585487722277,-0.1481470718355742,,,,,,,,0.024037431503356358,0.18703196513530973,,,-0.019662759681044813,,-0.036342580992335054,0.01312809711910952,-0.022480230857414157,,-0.07702977786720426,,,,
CCL17,,,,,,0.008094593911823138,,,,0.03582464615511039,,,0.07169130235366641,,,,,-0.04206686315799127,-0.03653755163275713,0.021238502824892844,,,-0.03689367030458131,,
VEGFD,,0.026221104386750915,0.02162531600689106,-0.022874409429371877,,0.06649372869601923,-0.027286565076538465,,0.16213456319700306,-0.004209893720063008,-0.0006171396926369645,0.011958950800095514,0.08176451472310342,,0.08541931139524664,0.006259421258527523,,,0.03260402063320286,0.02994690555279336,,,,,
TNFSF13,,,-0.009427276754568835,,,0.001531069174802322,,0.05714803600828459,,,,,,,,,,0.05473107198574138,0.03323728416188587,0.0532461511070142,0.013421571308881332,,-0.05121812567174012,0.1087422929289473,
WNT5A,0.06390408875714672,0.014530863416172782,-0.057362749216115144,0.0693928116185532,0.12618431429182067,0.038631607675452435,0.05538809916489695,0.35021716371182393,0.39217151936691186,0.024269294367350095,0.02413679107856409,0.061488938935671644,0.07187122372547947,0.11219174311236657,-0.029815369902815598,0.08650644866350471,0.03219734919320357,0.07103170507116559,0.04179038325037218,0.0988784883039179,0.03636568740566697,0.09541050335911981,0.07771574362864693,0.02665133884676591,-0.062058296421667436
CXCL8,,-0.05374442413573857,-0.20119860566819261,-0.009234385967900141,-0.23910692747538398,-0.037669460868245,-0.08538831912254533,-0.0033103896002888798,0.1555787231551769,-0.044610836576070755,0.021474148161983442,-0.08499879317650567,0.016294336914673857,,-0.15116309871686442,0.024798699359723075,0.025923642511986478,-0.19037593163021235,-0.2130163017734454,-0.02759531256349999,-0.08541881883843805,0.028962334845615098,-0.03492631380000068,-0.028648961961571937,0.031578405413637274
GRN,-0.16778340989917837,0.07068146124169004,0.061749030871772206,-0.051650121375638,0.10708457792403682,-0.023214904787783652,-0.030766575495238514,0.1739987361138156,0.4116962420419388,0.007763270115196044,0.10912927794607315,0.10184484731880407,0.0511955761766223,0.033329252730813844,-0.023959909674071946,-0.009170162907370324,0.10445450670532004,0.1982559247565474,-0.0028013049793455666,0.034143934223913305,0.017724203002874677,-0.004254936769288809,-0.03727597004194244,0.0486975581061003,0.13275960571011747
MIA,0.10106198141425403,0.07521249262104351,-0.008606601613225198,0.018942631117444375,-0.025252047468702226,-0.0490186904605762,0.016393644157450187,0.21254769830444312,0.20441008257477103,0.0007072937378804311,,0.00349795130236067,0.012189334143405681,0.04827319277202276,0.008763641659085207,0.033909217439827194,0.14657996502044804,0.13456724775043524,0.153270108938307,0.09344771788688491,0.02571598458586409,,0.12012000681215032,0.1166585992077738,
