,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ANGPT2,-0.013688471935713402,-0.05872642394951445,0.015677889888959073,-0.036639688904702344,0.07850185674897667,-0.05992462388829978,0.0016864439394076863,-0.0049999569390881075,-0.004217456316517684,0.06480360614245319,0.03415290486333788,0.004158240276943216,0.003645554467191452,0.025720399831371348,0.08981667689760366,0.017576192479115668
NRTN,,,,,,,,,,,,-0.02704736748402111,-0.0140355723714019,,,-0.01973384665154743
ADAM17,-0.04251701162878431,-0.01652736965788882,0.0341085612741169,-0.07463812320709515,-0.01563772342836446,0.03405287525708936,-0.07505460472129534,0.004532946143450863,-0.023540657374800832,0.01697411601084773,-0.017095594220945386,0.04589753066903028,-0.05979644924364352,-0.07838817769819222,-0.021053024338901948,0.07471316863712324
LRPAP1,0.04364338558758938,-0.0180516760121626,-0.020082951143313234,0.0025291303399401603,-0.024398484489799956,0.03176829777850404,-0.005422340391283179,-0.007936155141809514,-0.021371982475054924,0.04736980862101188,0.0710702830365175,0.0267138516029302,-0.02453447900897077,0.049524644616421316,0.039554193022113285,0.010990332935945177
NID1,0.012396779417492882,0.011484047860638353,-0.023127162692320038,-0.029007604558302733,0.05836427642342069,-0.05588571398438351,-0.016141908526098685,0.0587473351998565,0.052073799479324515,-0.01136718461930553,0.025721688631165963,-0.08146448349233415,-0.02361538417629727,-0.0052593529489791575,0.013047490769856444,-0.001611738941592854
MST1,-0.03303582755452986,0.04372024121857301,0.04659399606237539,0.029909677325585266,0.01933386302915541,0.0049815410584436465,-0.04670446122916789,-0.0032528333721832886,-0.051191435304141955,0.06419101172719502,0.024697835887405664,0.015101793928215292,0.03989656198386603,-0.019344838869072307,-0.014830459279427667,-0.0671134785173626
IL13,,,,,,-0.01781549635247644,,,,0.07194926092339371,,,,,,
DCN,0.017197972179171617,-0.057362827486145226,-0.008919530334362788,-0.0009860494040617527,-0.023187958346035355,-0.016383580061851546,-0.06048243292879399,-0.019529877482212996,0.06446718844129365,-0.027875417879405118,0.017115349184111173,0.001697680529226718,0.023984981717674284,0.12051344659411035,-0.015198768444567332,0.0015883062684987437
IGFL2,,,,,,,-0.01877547235850929,,,,-0.016884018850542012,,,,,-0.05036335207516984
COL7A1,0.015021955009746627,-0.015184760401994277,0.05625976444983563,-0.009658920798828076,-0.048364180592004036,-0.049140221086687794,-0.008725589499215017,-0.022932680720876814,-0.000990979489972438,-0.012838922477504398,0.037196981584145104,0.0031887082197566722,0.003462598143102678,0.23514340653628268,-0.03700483624566426,-0.031812984341060085
CALR,-0.010990872465122483,0.020956734538398372,-0.05012933538829619,-0.05211499739973387,0.036399743619491914,-0.058873772948757175,-0.0671030856550748,-0.04107595509270165,0.03565301214331339,0.07478976095239115,0.009793897164204297,-0.016176403174278712,-0.03948799729371683,0.07508338319431655,-0.04305693794585475,-0.06147229093184006
PIGA,-0.044509684605656796,0.05100334180365841,0.07067738013471536,0.00577075436033633,-0.013984185357287602,0.012855572800336687,-0.02504846547902108,-0.03227700993846892,0.019203551012953166,0.09156194786252374,0.04412081692682032,0.006434741639322072,-0.05389131808013401,0.023778840166718797,-0.030361636005819113,-0.10283548614488972
CD200,0.029941515750211596,0.06784408249677587,0.07500109219581373,0.005339574225593377,0.05629751784834814,0.06406090875910936,0.04177366138633137,-0.015338095343541925,0.028497906974562382,-0.01826526852875899,0.040891505746227935,-0.040574868307449864,-0.007460872164615465,-0.03649386821159989,0.05441596417788647,0.052019508768481014
GRP,,-0.00930810994779859,-0.022804609074010877,,-0.02510295427664107,,-0.00043780760314658565,-0.01564721040736763,0.008715085936328934,0.019540818755107967,-0.015917463189677315,0.046522348848405476,-0.015394728772001352,,-0.02575559863949435,
CDH1,,0.009906056301961869,0.07252949225742557,0.007048598405885538,-0.029048225019425587,-0.031854141403909284,0.04086772357378308,,-0.028861956027028606,-0.013094733152588188,0.08065478026039023,-0.020349778298690863,0.024669995528863942,0.0011567850691533504,-0.03730208397519814,-0.02395668770548448
LPL,-0.00637211611452351,-0.003986163103454835,0.03415037971815182,-0.02775512098472293,0.007650796696984217,-0.06689038406246432,-0.0048012666362363685,-0.02372740790869938,0.07094246512989581,0.04790992850063191,0.009597123486293267,-0.09166653240079485,-0.004561421194259629,0.050432420978965636,-0.03806300348141968,-0.05510319070961175
SEMA5A,0.01425192889710662,0.05068327431110174,0.0442324099101597,0.030901207491556833,0.06402288152186666,-0.0346189714146044,-0.0019786354353401353,0.032401487411018254,0.04251411299917061,-0.0036221621194797793,-0.012186666716745724,-0.06694938976108945,-0.045227825832492956,-0.06980378356456708,0.010343926543750714,-0.03317242287829396
SEMA7A,0.03155576859541686,0.0650602473918268,-0.005636827691058758,0.026140362316199123,-0.0074476041264178415,-0.017594527746984612,0.012439307430728241,-0.030673617923550146,0.1281630456430248,0.0532232378928662,0.009191061158316789,0.06993040975845617,-0.06651889557979761,0.008382689644129441,0.009418374489370815,0.036875848773454185
SEMA4G,0.09822222851719345,-0.02352432592396991,0.006504005861651158,-0.005876703601000939,-0.008369681289293242,-0.029359097262044005,-0.02558241661822771,0.09015975637768951,-0.028663037935207917,0.02982432022772191,0.0174988848914724,-0.0289229029287042,-0.008971004828021562,-0.044629799214686766,0.04888495102107029,0.03660699339853875
SEMA3B,-0.024185260699327655,-0.014031332104407252,0.017144720367212495,-0.05229162366905238,0.017124544566789652,-0.0606756426471373,0.03574993003628766,0.020370095024419655,0.058707070682632125,-0.00274573999028994,0.04334471278403469,0.014074062661235332,-0.005218348608308479,0.014161057077694345,0.008429974489376124,-0.014734216486850865
RPH3A,0.03263100894263174,0.12393896646839572,-0.00915743699178312,0.037841886314044955,0.015963538040907565,0.058132364460505404,0.005060166753380297,-0.012421382089220494,-0.03997568653001191,0.023923974004639827,0.09348679269349668,-0.06430058308288077,0.01666862482742732,-0.04019032531238076,-0.001390076007553704,0.07059011608249517
JAG2,-0.01888638110224461,-0.020963101933726518,-0.019586228736884755,-0.006150823561734213,0.10398245693526362,-0.0013065289278382287,-0.01710697744156336,-0.03324087408823741,-0.007446425981512411,0.0183530862919978,0.018943065536592696,0.04218646989903931,-0.0011674906080019127,-0.013262344489862543,0.06281636258526063,0.08892298710012886
CGN,0.02170035275643141,-0.00693250940931677,-0.03104903882156583,-0.02142101819107141,-0.030531596174354258,-0.03857509766672149,-0.004457549702252956,-0.011850577187437459,-0.029754884329722803,-0.02440692048512892,-0.02089767523955019,0.04741620908077573,-0.028816807016753772,0.024727371031402066,-0.04294691207347138,-0.01954914936897043
GDF15,-0.01136928664552514,0.013224031498208394,0.01123260926724772,-0.024968519201634374,0.03104514382780122,-0.05245681067288641,0.012457628646945405,,0.019338156181618722,0.030160351422223897,-0.045638706129342545,0.0010654332247708662,-0.06799454214396315,0.02507198984782057,-0.018210293981542797,
SEMA4F,0.049753036919470375,-0.06207019433677797,-0.025084231923976588,-0.02749553060416524,0.04015783372318908,0.01692668063026856,-0.009077793091696937,0.009894906567876956,0.022849456887743255,0.045077820084614084,-0.0024711920842374604,0.06300959205923665,0.06686005899265354,-0.029001492577812635,-0.09958423625613591,0.03618258027931571
NXPH1,-0.04842397806599785,-0.037128648641514106,0.0267477733066594,0.0879800748074885,0.011029873192533072,0.004691080596137059,0.030135105955619166,0.00585068982059152,-0.05214840669676807,0.018319740491728888,0.01669888267845467,-0.10427619996174202,-0.008426407998997451,0.06447525412524845,-0.07788559571192363,-0.05398417139340638
ARF1,0.022517627995961572,0.014451654000255462,-0.0043679555230192344,0.00390704830616236,0.011033853929005707,0.07775148151201146,-0.07040396905227873,0.04771597806339814,-0.021807400770589472,0.03649191303956232,0.04418649543557766,-0.06231659370041224,-0.05359774881796394,-0.063943506406682,-0.008767226727113012,0.05248144672176717
DSC3,,0.08029379026405874,,,,,,,,,,,,,,
EBI3,0.0048353480302135085,-3.0829577045783524e-05,0.0702956206559134,0.009157171178414917,0.02932379567845436,-0.03671798900493558,0.007539640559971324,-0.027894868670732757,0.011122020649158255,-0.006283758424173262,0.027755184136139713,0.004574710029403805,0.08803132097152057,-0.06085356380631646,-0.0393201369735812,0.06881462896153721
TIMP1,-0.01649725804829035,-0.10873465061260827,-0.010840168766445963,-0.03372701123429565,0.006493540387096174,-0.022629993133353888,-0.02963408060750529,-0.04126397903224168,0.08429788712967926,0.032972280880891616,-0.031845182991831436,-0.05857200648218506,-0.059925865038780925,0.0367710331941551,-0.06091023435485699,0.03140460707126057
SEMA3C,0.01778129527923839,-0.04169056845433221,0.08942865125388647,-0.03237241477425921,0.05962127336453392,-0.0014841999842476427,-0.0015244222017121367,-0.041119530039265335,0.03580688541223518,0.02302879690857926,0.04477769220558243,0.03757979689512626,0.03513301731992814,-0.0074843711277039725,0.08574059608898951,0.005650008537140249
GAS6,-0.013553550276197424,-0.013423683974173949,0.034964906542966044,-0.005449590995820463,0.06410431332976728,-0.0512906984719211,-0.00012960021298466789,0.06138817327444253,-0.010049549367383467,0.10693809201942947,0.0792024157533656,-0.039472993383940204,0.04859750600583367,0.11771531254145075,0.04369199720947381,-0.0637866958786434
MEPE,-0.02919856222907938,-0.02928582706611825,,0.04098358114836761,0.07802522630647021,0.028930557692586123,-0.01779449052921042,-0.001394088707643146,0.023755080500424637,0.051466712140901524,0.060594038568313136,,-0.023756759431714413,,-0.008139754421459535,0.15008800477222659
SERPINE1,-0.03784682825280234,-0.09303707805516084,0.0037777032881619356,-0.07900089359456332,0.054635978633105126,0.07860581561450437,-0.01327440866940039,0.07590490864021768,0.0030804306023727887,0.02728634805927939,-0.016311014363077195,0.021849309185419104,-0.09127690995766438,0.17718221208582297,-0.09418106880325251,-0.034427295904185556
RSPO2,0.08049151952748915,0.05459221017162398,0.010914725973969003,-0.0007191711528584181,-0.0008593784631198656,-0.04061663075180842,0.001001147279188539,-0.03535182014841985,-0.05037095096461943,-0.00613398158473716,-0.02285230511194958,-0.05813453493208428,0.05753633674340873,-0.015761483181187315,0.0007356916242736146,0.012203215757589038
SHBG,-0.011750056638461832,-0.018627284616017318,-0.03439838034381468,-0.028060865866167326,-0.020721082752128504,-0.03775890720970708,-0.031890693877206326,-0.01920637228018651,0.05757140119453559,-0.022300066234312268,0.03202014106856982,0.014510728001081644,0.010933190230828392,,-0.031114787999394523,
LGALS3BP,0.00835440098904716,-0.01041371590795162,-0.04302572281650123,-0.02887597549239821,0.03301999500868445,-0.03537043554972869,-0.007222733957588309,-0.004974657408143922,0.04762609293817107,0.016535150636506717,0.04864117885694515,0.020906704597455993,0.003213915503959563,-0.025895585632426797,-0.05027505828703895,-0.09510835119253772
LAMB1,-0.06531385682182334,-0.04736248180414859,0.016082494142644455,-0.05403550695302144,0.03917332612947326,-0.06552102537050332,0.014874524605497158,-0.030445172142430182,0.009268243817261029,-0.010017265903198918,0.019442613829142672,-0.093979852186776,-0.07007798434262318,0.017022053827909927,0.0034014939160711887,-0.06958961538978319
SPTBN2,0.04369992492103528,0.011493340814819435,0.008169326372056793,0.08319050503777936,-0.00031744905034197243,0.0575621616729967,0.0636954570275989,0.036350841632431456,-0.0054575443601321254,-0.02540717636613127,0.021716153264110232,0.0037350132436198102,0.03177533424097998,-0.007233582865330796,-0.0074957585119342415,-0.0013076470840758083
COL1A2,-0.033909823490647716,-0.0515523969708068,-0.06149916621201918,-0.06861962186055812,0.01491654240654977,-0.03979983112015902,-0.012738725249680533,-0.015619559409538021,0.008023073354504235,-0.03880153894616034,0.002630160636976015,0.018216368341961164,-0.0011077890612367924,-0.02566495905503975,-0.012425246407509683,0.017242425695178348
DEFB1,,,0.01181048509120736,,,,-0.016727840113811007,,,,,,,,-0.02139825840190753,
CEACAM16,,,,,,,,,,0.039341353215558615,,,,,,
SCT,,,,,,,0.03889634755831824,,,,,,,,,
WNT11,,-0.02061224355109523,,-0.023702158277398036,,0.06906796437316631,,0.0012302837999720723,,,0.07106674397744685,,0.04093851909292815,,0.006656011814332999,
LGALS1,-0.03725120897616719,-0.08029584495390751,-0.04742467248613549,-0.03016908573511019,0.02470702622345971,-0.08414313016115567,-0.013941060374371456,-0.036222657117311124,0.05321667706898833,0.04604622135387279,-0.035783467153968955,-0.055078957234372734,-0.025510481866031425,-0.025113131746289572,-0.020889134553678686,-0.058696723945059176
BCAN,0.029115566047999124,0.04046848626452376,0.01902156771308977,0.08698409633597944,0.08083833687580856,-0.014129432948889804,0.0715606880073396,-0.04211043066089594,-0.02267865502175312,-0.04922745816837029,0.03246635711188789,-0.02621002966677683,-0.0016431790240862242,0.12633212942605676,-0.02106796849067329,0.012230846679108467
ANOS1,-0.014069764916035149,0.011141126929825133,0.05706061745964346,0.025074465574513993,0.021259503483643413,-0.04216422550477561,-0.026925496808190983,-0.03994457612795889,0.03568604466807164,-0.01830081316998643,0.042179772870663525,0.06943736272066119,0.05915525460651234,-0.012684473055557042,0.043258479733182933,-0.02271950355506324
EDA,-0.04352540931607223,0.07456816694538894,0.0135486508644146,-0.023228042820112357,0.042047557423854444,-0.020754192780506477,0.04382913771796114,0.019486257355009123,0.01962627982557051,0.014352589300968723,-0.026243565266675897,-0.028856858476611912,-0.03160623689075101,-0.05347784264428434,-0.003217074512422541,0.06343840882597906
FGF22,-0.04424490832924532,0.0421195583506747,0.021154699794162152,,0.09762819517576304,0.008432961529008055,,0.09059197567113436,0.06605112327454331,-0.006649903711307012,0.03396639733047977,0.06163058451250106,-0.02363093273051425,-0.041381048196653884,-0.02670973878597462,0.027618905095778218
SHANK1,,0.04737168122034621,0.07735904586252694,0.014661820314269356,-0.016402006520962974,-0.015138106075883156,0.03981488394162687,0.18222122785609376,-0.005335341060175111,-0.031194043617780297,-0.02046473601696737,,-0.0005335741081723694,,0.00772068474613335,
NPVF,,,,,,,,,,,-0.014537048678726395,,,,,
RAET1G,,,,,,,,,,,,,,,-0.017692146286622988,
TGFB1,0.09324111318463493,-0.020264764077377154,0.02135462784227415,0.02321079866363713,,0.04743872144984727,-0.03663058459767933,-0.005549803686598182,0.07023569245890343,-0.032505692940274965,-0.013208777692776593,-0.04841930179494117,0.0026448018964219493,-0.022978292600066872,-0.01193863823132647,0.02017866158141072
MSTN,-0.04180820243699694,0.09292731721560911,-0.00978249574315213,0.03578142354570023,0.07675903492272035,-0.0031256248725478517,-0.01294973207161389,0.10671162894996117,,0.040177476408782456,0.012433820809219726,-0.055825082513539626,0.009363406457332996,,-0.023923447346497307,0.10815944661770535
WNT4,0.15530409312948412,-0.01388848367091845,-0.0012758143177939985,,-0.02163134164931742,-0.01804019610001981,0.011255147616895857,-0.028175818668926846,-0.014668102639885605,-0.03093636290816859,0.018859359147827697,0.007636381502914031,0.032683469503230374,,-0.03503638721785962,0.06411944584143277
