,UKF251,UKF259,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1
CSF3,,0.012020769959529536,,,0.024596793407283223,,-0.03415088253349796,-0.015224981898676222
PI3,,-0.018810431483145647,,,,,-0.020751685324328962,0.016650644084123187
PCSK1N,-0.044757479409718234,-0.04050491520345349,-0.015264322791706836,0.026892902274391898,0.11019378768748134,0.06899310514203431,0.004708812125643983,0.0017833765008621223
NTS,,,-0.017532586600212625,0.019949032381209743,,,-0.018591292690147813,-0.02254612209487158
SFRP1,0.026874871498225098,-0.003993158840451094,0.03566680988850417,-0.020491304557567338,0.1689833778258443,-0.001975426691029465,-0.0001534670525689825,0.016540101800797666
CXCL13,0.05928188816794429,,,,0.04606664631623653,,-0.007020270748383911,
MICA,0.02753753183782075,0.02115449690100794,0.01017451434847403,-0.038293211876799814,0.05004510555232957,-0.05940385332356545,0.020229370497118065,0.031365267089887384
TG,-0.02279681867864144,0.012921421072898953,-0.023162428747780916,-0.014829467972994434,-0.005981592475896174,-0.03097119692272832,0.08720118827262388,0.02586406050351963
ADA,-0.047095192160259966,0.027201003633614284,0.02106665284530705,-0.024084248574751117,0.19483164840996134,0.07789411739500239,-0.024342324912014043,0.04582354147008917
LAMC3,-0.01471848715675642,-0.033861495308492605,-0.009604478540197968,0.0027249400991475495,0.14585535825186877,-0.0591655034616331,-0.0431124530593642,0.05070908495047327
CCL7,,-0.02081063542667977,,,,,,-0.015954305200907962
NGF,,0.08123729852830285,,,0.060341270239078384,-0.0357667413153428,0.11995210170135424,0.09139411100005691
TNFSF15,,0.02587342624840538,,,-0.007180392181287316,-0.005929572371246525,,0.018163841355799796
HMGB1,-0.0022720376801497423,0.00533887742134449,-0.04613875823634595,0.016585146107241436,0.21299128642979284,0.044620153882198296,0.067905580309371,-0.020412275716062477
ITGB3BP,-0.005822130405427523,-0.02855017756214708,0.007669333525011613,0.0029345084931965927,0.10334188611461548,-0.032125777256415786,-0.0007654852363501234,0.004503253626986157
AANAT,,-0.02108566314703708,-0.020830107534534317,-0.017094165271843213,,,-0.02053569266625324,-0.01688032023183911
RELN,-0.02585324267534401,0.044441578648117604,-0.0008486262086011937,-0.06685082534726319,,-0.04447663767045778,,
IL15,-0.029042798225594697,-0.0314977062940732,0.060854411564865804,0.028755031125416896,-0.03793998224541757,0.09222863087347774,-0.02593896273673288,0.056796344866096415
BSG,0.002984755756430575,-0.01067776205384755,-0.038472199887795176,-0.0222883452802427,-0.07771809539417313,-0.0024131997356887577,-0.015461260130345655,-0.01507551834453585
ADAMTS3,-0.031727289028483,0.0408567367244973,-0.028077948410857246,0.03149543855241764,0.0048990630497527336,,0.03320037131635383,-0.07248923723782771
CD34,-0.006319444899155692,-0.047584670954970425,0.0013840211632279416,0.09447593799439315,0.17145922641106,0.05870965929251481,-0.05823860727280278,0.04668206061440905
PLAT,0.014702606616691373,3.0072578383710198e-05,0.009504668250888611,-0.009606576034091185,-0.01120465279690995,-0.0853370002042377,-0.005724847117475545,0.004625121101639593
NTF3,,,,0.015024946031211267,-0.0015662039724441096,,-0.011799726385498224,
LTA,-0.016764852112193238,-0.0047965283543037075,-0.020061564392463236,,,,,-0.022718367106742087
CKLF,-0.023027016177598846,-0.02508044837543217,-0.011506133890085002,0.003132092003794728,0.11071708898445802,0.09269224920858858,0.07179869135614714,-0.0017878234906465575
APELA,,,,,-0.030103233072790725,,,
CD24,0.08357437049906848,0.017252250362580632,0.0802770958419804,0.030692203438478432,0.20129977874868082,-0.028569871088759267,-0.014323520583372908,0.052819187805374104
HSP90AA1,-0.014367675332449557,-0.008931555329344237,0.10775872463339159,-0.0026213758007721574,-0.04774270565899104,0.06319961923170551,-0.026632504612902327,-0.029032565384135834
BMP4,-0.01777172599465109,-0.052351489443037004,-0.01321721201533437,-0.022333085893023383,0.007077543013274451,0.043276205875159325,0.012041264380486631,0.05939713808475009
SCGB3A1,,,,0.06591378289030964,0.1310784166670717,-0.06260336721306553,0.026070762261960565,0.05367422983363057
IGFBP4,0.017197137233531258,-0.025188444542559373,0.010563236916783963,-0.0009293996662992895,0.16510591135033809,0.016758709167307505,-0.03606073099653604,0.02530599070988513
RSPO4,-0.027102298160955784,-0.004725963006095203,-0.023332820705388186,-0.014419093490403042,,-0.06991727289761288,,-0.0004756674132995541
LEFTY2,0.002176491689900641,-0.05450216565447642,0.01183024833389087,-0.015810712361615013,-0.0517885613513935,,-0.01754614359072213,-0.04423213312772621
PF4,-0.015249911577760155,-0.018156869415813185,,,,,0.04521958326905638,-0.022718361849543428
ANGPTL2,0.07736442592196006,-0.03341972481101768,-0.013672899805638862,-0.06121534042789916,-0.02728905595539602,-0.01397432253231533,-0.030838183286545053,0.04141874960544809
LRIG2,0.00019809172300850483,0.0921317993418341,0.030602561900169377,0.013635736694033831,0.09080855503286499,-0.0062009003266377824,0.009995902567535428,0.05700402305584153
ICOSLG,0.052845250024242535,0.031226532823111962,0.02894080383080817,-0.027364746795841163,0.08237206158017099,0.029164345930262563,0.0457149416925824,0.03712924623000874
WIF1,,,-0.0030592779864854693,-0.02713374854393951,,,,
NPPC,,0.047262770640918994,0.056395754634524245,-0.020039011293243644,,0.05009831233050761,0.005144777927682987,
LYZ,-0.0078040809358438604,0.0030554852063241103,-0.038821229478332456,-0.03823052967861591,0.06366638620954149,0.08411921674852059,0.03510708100747095,0.06130019127049006
EREG,,,,,-0.006882279690462156,,-0.006527335284614401,-0.010005679750656029
SPTAN1,-0.0036604619121872665,-0.0134270514671439,0.012045463168244225,0.008226973608766957,0.07899045664247939,-0.028250452488557936,0.06100584711672432,0.021658216140639695
LIPC,0.03282537212089642,-0.01419480473754459,0.03381130322632661,,-0.029595980239517917,0.07414668340759502,,0.0996020757693622
COL8A1,-0.0509739849380118,0.012260734362428992,-0.004314205355204447,-0.022754251876164585,-0.1736805808624463,0.031113485902125745,0.03641272215889469,0.015467716318767262
GSTM2,-0.02373442242093,-0.009968837660934557,-0.034232513365033135,-0.014760857087607007,0.0026650688363616146,0.010310124111490538,0.036770880497165724,0.05307227769795543
SPX,0.01383635515210994,0.10259943115445114,-0.0259249092249169,0.02633424616282712,,,-0.017366344194228403,0.04901800753841208
MFGE8,-0.005376341811397096,0.003196444244319037,0.08378026495985118,0.028204811856378378,0.021681304396934588,-0.004578009648496577,-0.0034315443520888753,0.021635124776391648
TGFA,-0.000992153930421578,0.022784351435104523,-0.007597113344734155,0.005080610136341007,0.009220179516751227,-0.012102148743745033,0.08052160437438856,0.008430555337539907
SLIT2,0.010561240499286728,-0.035168683087675075,-0.06004391962284038,-0.009883127394127077,0.035088203403933774,0.06070477275457896,0.001657935550297259,0.03863430936549379
PLTP,0.02213451809619622,-0.021279224877641653,0.04337235598248361,-0.011972151512055567,0.09864603752329945,0.040829821549179,0.0005432815184327062,0.06871355373671059
APOD,-0.026151663669900082,0.00642985438720142,0.010942327246268264,-0.04286462469411459,0.07032252866323327,0.14529654466620273,-0.0003058147934000062,-0.00636844942810041
B2M,-0.12092742101064521,-0.0270886456055205,0.0993174791767549,0.018019238532071234,0.14329348394809255,-0.004535623311863514,0.0324976723042388,0.025627258916114195
OMG,0.029183116327379726,0.031182915701465256,0.008982604673923878,0.0017724101728447792,-0.03835211903904385,0.019604737192962594,0.0686929608445068,0.062021105281228374
CXCL3,-0.010295607382445717,-0.035074660435269314,-0.02975693730391474,-0.015425382174507042,0.1472382438749419,,-0.0452544068979898,0.018464645975854135
CXCL10,-0.0063039523383726275,0.03227104314492383,0.055425350067640086,0.026999401325806496,0.028478970100547625,-0.00147302901481109,-0.01876029326820934,0.04960526590968454
RSPO3,,0.03444708209045299,0.005985936466026403,-0.03745751090978378,,,0.013932531955558025,-0.01619050006676506
CORT,-0.027235376383440035,-0.028132591000570226,0.01380391365235833,-0.013083626367569223,,,-0.014636428294853093,
NCAN,0.04947245198115803,-0.0250379639745752,-0.04558881949429038,-0.01105435846823851,,0.03711698066664532,0.01427903116727438,0.022669822320131944
PRG4,,0.09136015205918678,0.0253459166326134,,,,0.015139684291353992,0.10775225631524397
ZG16B,-0.018350790036605388,-0.024153291311917457,-0.01594073406817663,,0.007211537223899482,,,-0.0201878111635624
TGM2,-0.009567323821725178,0.020045918814351388,-0.017288689979944295,-0.03514377039452415,0.09283480276031879,0.052440183621425676,0.0068877240876534995,-0.0020751616132397687
VEGFC,0.0713286647111286,-0.037090130360533054,-0.01073320457612779,0.03531491536302551,0.007299754441378972,0.007053801917818078,-0.029326067935003045,0.05896408582997177
WNT6,-0.016970750448795608,0.021383880649740616,-0.03547553510051724,,-0.05988364255854976,,-0.027202456179211503,0.04722463881221355
NRG4,,-0.0008710316078906861,-0.03062473117962553,0.0693165780866756,,-0.05580226440101812,,-0.01619050188133384
PMCH,,-0.026680711719067766,-0.02333281957932757,,,,0.05786867469970533,0.039065548811648004
COL9A1,0.012944277269903893,-0.026452724433088885,-0.015861499535224016,-0.0004364367983552758,,0.01159212026168493,-0.049314015402274425,0.019167530682486576
GDF11,0.048043529674476323,-0.004878213661376798,-0.027110198518215747,-0.013427015518616817,0.08325975837719468,0.07211655491441908,0.025662637116941067,0.005753639145804694
RAET1E,,,,,,,,-0.017760865527204295
IL24,,,,,-0.043081423605719975,,-0.013763743377522245,
SORBS1,-0.03911375921741581,0.018110813419238373,0.022832522544403124,0.02532736761165544,0.006144580877382099,-0.04987301394076609,0.043274537144065886,0.007231124130975558
DLL1,0.08049335438573958,0.03146603182474818,0.005529098442689555,-0.002960137085286199,0.04333917012397036,0.013404863244364042,-0.01970627332278239,0.06440204699437202
TLN1,0.011593112455913143,-0.012672058375871063,-0.026020992735636902,-0.002298673645148112,0.1296828032383553,0.0705913769882785,-0.00510708020927048,0.012388209557496095
COL2A1,,,,,,,-0.0358725256740264,-0.023562649835066035
SHH,,-0.007974978208806717,0.08817087907082471,0.0006191427087079078,,,0.03191424490748904,-0.047046776447092875
PON2,0.023894675993088834,-0.01563750765942295,-0.033968401977429785,0.054152896134239334,0.11003734972309101,0.052253158142780476,0.01020105743028172,0.07756979398703255
ICAM5,-0.021845167182556847,0.05549568860163658,-0.002736116900299393,-0.026842189825350287,-0.04078186080239254,,-0.024918339777633615,0.013213451916340452
HPX,,-0.004805737168119375,-0.012971743494664784,0.02447467288934927,-0.009968167378833798,-0.05908534077744264,0.05715562277276753,0.03165743769487761
SFRP2,,-0.01263545851994771,-0.01543891579868222,0.02294466168723604,-0.0004959134492476412,,0.015139791526408007,0.08298932387738953
CFC1,,,-0.020061565604887206,,,,,
CD70,,0.0646380576732054,-0.02988972253321476,,0.13687719030974146,-0.06056165826436773,0.04970026581289288,-0.024701536021006686
HP,,-0.012381262911096045,0.059454821775435235,-0.004643217714817633,,0.012004596151808438,0.048258901304552605,-0.024219219989857713
CXCL2,0.04899372544995552,0.03556433260996068,0.06483495412141377,-0.020039009724928745,0.10282262409957428,0.017048291310767204,0.023779784806315787,-0.01274778576092789
NPPB,,0.0423307765015544,0.01386622567602018,,,,0.09917500742168393,-0.01642346101885007
CCK,-0.03489033938126457,-0.019772534127762427,-0.04584891244452484,-0.0031294492752613396,,,0.013961602878858404,-0.021305662543555152
SEMA6A,-0.019069230776435214,-0.002354555290107678,-0.03549935213423183,-0.015581141669912205,0.05143006352714246,-0.04362213680909493,-0.010465971624583298,0.06105818690485927
IRAK4,0.042128360505366017,0.04681247645935235,0.0533243872596154,-0.02794358897706792,0.05226185602463613,-0.051821817938331544,-0.012276697289826022,0.09712625711241295
GSTP1,0.020552481562265003,0.017954335260124854,0.01161393192115052,-0.003164949354474625,-0.03496372542598094,0.03736784265843816,0.01599248053165317,0.005001152070994605
VCAM1,0.060293383329416375,-0.0063878577365536465,-0.0166352611062962,0.0435872446163753,-0.054350677229578544,0.007036559350848772,0.0017658188099305804,0.05528444713355803
NXPH3,0.014469281172266034,-0.015625394533330568,0.036136347619888404,-0.015052457764712267,-0.008139706932711592,-0.008973526207409852,-0.03660014005054443,0.029659546001160025
MTMR4,-0.004474571677513223,0.07564897435179233,-0.01633471345403227,0.0016906282379232727,0.06575118985505245,-0.00930932824291745,-0.012807400025490079,0.012457736383476813
LAMC2,,0.12130367107314634,0.039963080248038574,,-0.005054870492593735,-0.01542769454869693,-0.01807565708696924,-0.03129172969750672
IL10,-0.024307573913549756,0.003890288930679135,0.03610775664940293,,0.021869223980253753,-0.012954095337803897,0.040827056009569845,0.1263210995587082
SEMA4D,0.0351756663926036,0.02037475524249924,0.02055766667444194,0.006366862634049114,0.013978885056172254,0.0029280389584399836,-0.012073663117906903,0.01542044114462958
TRH,,-0.045141973641414375,0.10347269416824562,,,,-0.0006214349517233057,-0.018395377722617363
SEMA6D,-0.011934551684443817,-0.001642696806753869,-0.02963081221384977,-0.012619859368774758,-0.020902708555475193,-0.004844072541709116,0.0499827440211313,0.015141205493336043
CEL,,,,,,-0.03516558666159558,0.014291645429685172,0.03791094691313878
PDCD1LG2,0.06330156060524224,-0.027214805927837888,-0.014601388820783818,-0.0009539550978325951,-0.05009313444686536,-0.024532031460898007,0.09768526434861682,0.04937307633259986
SPINT1,-0.03568889997219185,0.009946974466970428,0.014096689100150014,-0.02356397208393954,0.10239120228685171,0.04267761852925712,-0.05411502189581868,-0.014023103575103656
CTHRC1,-0.02545804077836777,-0.03021897117995326,0.024693434184191964,0.0230377347402103,-0.010186956805399876,0.023718608738842142,-0.015348385716351184,0.03897525230794517
PODXL,0.07332426923956357,-0.009986151814956875,-0.05079703069960867,0.0016287817213751412,0.14368771448033382,0.011024975022037876,-0.004543437420910027,-0.033394193554473
JAM3,0.014873180594323233,0.058162000748020665,0.008833044054357319,-0.0014051779345962605,0.10984586341358255,0.014230426116528982,-0.002742824291396861,-0.0379429428563372
TGFB2,-0.020206548980940202,0.025702386208164302,0.0316245849342554,-0.0015314481542109252,0.08143684549783996,0.10251167934495227,0.015352428660035024,0.05222400588586011
COL18A1,0.053119611982735127,-0.023784163744158322,0.006430410821747269,-0.025333456081806607,0.2162009398238266,0.029307818150343144,-0.029539982074181813,0.007482702350181293
NODAL,-0.016345678004202047,-0.013090351000976764,,,,0.024157634803205152,-0.017001465294803585,-0.025175747279622674
INHBB,-0.010119939208005994,0.05180734213623196,0.040663115604024996,0.012491855629454025,0.1493386280653593,-0.04259263207752779,0.02492616129612997,0.08249987821884663
LCN1,,,,,,,-0.016055733565895666,-0.018602407192721018
ARF4,0.05845698062823284,-0.0041179969824256405,0.02020086335084734,-0.028011521768171805,0.17228364454756792,0.08233155938243203,0.06129960475479687,0.015866182867087457
CXCL14,-0.03605876161000172,0.0067725284842648295,0.038310428889276334,-0.025525856823473768,-0.027970410603494825,-0.058851645532814696,-0.006378529132984671,-0.05861096663007997
LIF,-0.020684517844685005,0.011731493168249996,-0.0043780386380654,-0.017094165271843213,0.1207964360540427,-0.02635550213029651,-0.03321290523117881,-0.044729960108154214
IL17B,,,,,0.08370716064228338,0.09698469113152296,-0.025707741414028387,0.009658149812116977
MMP1,,,,,-0.09156867515269643,,-0.0264638765603981,0.010181169143493053
MATN1,,,-0.017787346983588807,,0.04099042461068614,0.014711614758793595,-0.028398139125388258,-0.02237271016963891
ADAM28,0.04006925314900116,0.04801048619542895,0.028618800775981834,-0.042934455746760726,-0.04231567783707714,-0.04669090022868985,-0.013350879081420176,0.06586067861083231
TCN2,0.010704998629147961,0.02898353999129793,0.006905534884172732,-0.015626473289261922,-0.04644572604652794,-0.011195910212320517,-0.014967202703051689,0.03163683862581571
THPO,,-0.016270461657912648,-0.006330934885077094,-0.01778810227317482,,-0.038664236931911865,,0.04749799115307162
CUBN,0.05450147943637706,-0.006462150950300012,0.06208837920978841,0.00026969404636035995,0.19071865051363018,0.04142649145218267,0.027004963733586025,0.09007381255084868
TIMP3,0.02753315513614968,0.059249609613340075,0.004451662346042191,0.01090077273790233,-0.0907973659041268,-0.04802187987599456,-0.0005013221440056469,0.02675379854524997
PIGF,0.016899754165389094,-0.001637249060391251,0.04220536714116581,0.016350292746759115,0.23342236984203418,-0.015539939214950014,0.08554479505982714,0.0473516102284998
CRH,-0.004622804106106438,0.024217458491679,-0.028001436191569813,0.029995301164668624,,,-0.04503961882750466,-0.02758498899444343
BDNF,-0.018350786538788043,-0.002547471349335678,0.016993643197553795,0.013252581298457175,0.034788264030375264,,0.054773385768454,-0.026809359273390003
CCL5,-0.022344546933153266,0.008693834299432832,0.035584379552581924,-0.002966139801036606,0.09699478953964806,0.0017209573314346232,0.012875484144245757,0.09974015745874484
GAD1,0.07957271099092639,0.02349331788520508,-0.04261155550459478,-0.03857317665599212,-0.05842896312639089,0.005022208064225803,-0.002269720591440895,-0.02065368136568142
COL14A1,0.02516992620404334,-0.026171234287171184,0.03624538868507405,-0.023299924638686038,-0.04528329544130984,0.0975289965826747,-0.047753701072629474,0.07472000187003029
HLA-A,-0.025947736795180382,-0.017513244401621803,0.10445227847085913,-0.032204333217832455,-0.09999079301164197,0.051238466949277896,-0.031539002273896305,-0.019055277529299225
CD5L,0.015560337282043065,,,,,,,
FGF18,,-0.01937956946318367,-0.00479705187648338,,-0.04473278822893661,,-0.025063058423959405,0.07462493086245596
ADM,0.0012021873964444094,0.00024856189343714914,-0.02581054508616343,-0.01199774950635067,-0.17796853007621943,0.04240652064635642,0.003703827047294585,-0.020116946520116516
CCL15,,,,0.03812171461882333,,,,0.010366176685127395
GNAI2,0.031667957697783904,-0.04360614464315277,0.05561179311442894,0.06941218585354886,-0.033401313841124006,0.048619730931648016,-0.038130186824607115,0.02733889464880643
HDC,,,,0.004767573251068892,,-0.037368332761873686,,0.0976984578577589
COL11A1,0.09832698720606772,0.0012089874480809538,-0.005555443969247366,0.03799482113955001,-0.07403545702163794,,0.02360380251819141,0.031481341925407705
NUCB2,-0.014115462960600797,0.058533140663288276,0.015418577722267405,0.018334700329232127,0.06069081756909634,0.060991343259289586,0.0555096998873911,0.017213102064933768
CXCL1,0.08273757599337513,-0.05522364651728722,-0.026146744611617784,-0.01618727926470276,0.15799023533759546,-0.04092018331574438,-0.026614172300573075,-0.040134976809327656
VCAN,0.06490952582188923,0.007030560896854544,0.01434956899453784,-0.01324266519055396,0.17184726506829817,0.03209808816615861,0.007059682790596724,-0.001450898063611286
MMP7,,-0.001314770231696984,-0.01756672262521237,-0.03127031678442758,0.023902346100063383,,-0.021918886426222903,-0.026704973818978246
PTPN6,0.0030890034374271977,0.04902886296334334,0.04461846399843886,-0.009047402852104683,0.10880514783789266,-0.06933736865006031,-0.04467925697957464,0.04745270119106131
PTGS2,-0.019639542547149166,0.05938573232737516,-0.013618367140411956,-0.025404535372448626,-0.004254092932755424,0.03809092551801228,-0.001904637934635495,-0.035559782819440375
XCL1,,0.006883499518152543,-0.01938819275161089,,-0.015068504324613988,,,
CD58,-0.026131289591110524,-0.01363474707084833,-0.0005999811382876011,-0.01195799275511831,0.08954516608201014,0.07030361737855229,-0.028150677033323565,-0.011817156607513356
TNFSF14,-0.022951932071906236,-0.013316112819925613,0.025371509332200736,-0.015810712361615013,,,0.002294284060837664,0.041184834727285326
CNTN4,-0.017966699208757327,-0.013779266870540144,0.00014321844629003563,-0.008573691026360556,,,-0.03808641048351821,0.003472074914107888
NTF4,,-0.004578414447725958,,,,,,
INSL3,,-0.01937956566199423,0.007432341524160247,,,,-0.01586028460143984,-0.021845070539422654
BTLA,,-0.000253211411735773,,-0.02019082045231062,,,,-0.021123090943696327
MFNG,0.030443692610907923,0.055141993927625636,0.045300233440108494,-0.04978697955592843,0.05888983360364051,-0.035170906587298434,-0.055429442737504234,0.0708828902057682
ICAM1,-0.05231658659232114,0.03517821813367679,0.04895834065164564,-0.025705918827896662,-0.057194517036253736,-0.04940397931882075,-0.004973544757505887,-0.01446013047456299
PROS1,0.024098333348142657,0.03344468384290247,0.014521282570274385,-0.00078977145833304,0.08797755278640958,-0.08530447073004592,0.061626402750236925,-0.025861567313769176
CLCF1,0.014022673479715028,0.06815625501563537,0.06253694901572823,-0.007419488151214208,0.06055761299203742,0.02820158827830804,0.012411310601495463,-0.022339903827679145
PSAP,-0.012455982179142625,0.05786455350768458,0.0023394809978032095,0.05286075658167592,0.02287919292952543,0.026281712057635426,-0.021550779145754484,0.015566644796224317
EFEMP1,-0.0031516377241270527,0.03408450965299906,0.06445834418510765,0.06819635430835255,0.030958406921417148,-0.007486943060535397,0.07238154945131653,-0.0037064404705463277
C1QTNF1,-0.000690742298270224,0.030173027469045047,-0.015605673300360248,-0.011164935117501922,-0.09106807520947843,-0.005187408425064483,0.03821356531113435,-0.06620079621478966
ALB,0.04707029276886217,-0.01717958068633072,0.027364252503890327,-0.017957629904619,-0.02108067937592438,0.021323688174230627,-0.03636179502095383,-0.02470154373005537
CCL13,,,,,0.01526063557426048,,,
EFNA3,0.0431656936730604,0.023836344855961953,-0.01825196695842054,0.06860461282762893,0.04752893153937674,-0.09686923093406327,-0.010948456340749865,0.14188359567429384
DRAXIN,0.052833470733803865,0.0442223860243523,-0.028659113530129083,-0.014419095599521958,0.0753329879509424,0.0661892148775492,-0.012416619737402834,0.051104359070213545
RAET1L,,,,-0.0007321761636578402,,,-0.016055723043640203,
NPTX2,-0.003820720892587516,-0.00041753867032250303,-0.028004870740892297,-0.022826538307524357,0.09998173157154662,,-0.04694394051085354,0.04984237398572842
FGF11,0.06900690823153632,0.029560427430090457,0.02228098473149381,0.0021376620207756696,0.021781324884323106,-0.07002226493706923,0.05645494410112441,0.007014513138788279
CD59,-0.024322111789653694,-0.0055252311872903475,0.03553519205739816,0.02959363860757337,0.03340780138950377,-0.0065447450867301684,-0.04632973010890009,0.033097410916734675
COL9A2,-0.005862316720242864,-0.014162305970017029,0.018501077198461537,-0.03482344832937737,0.044060865513507574,0.07328801543649673,-0.005416692762220546,0.07782418384822684
DLL3,0.06641651083463883,-0.03616778361102858,0.007225613503173583,-0.00947370158580693,-0.015264989856967788,0.0422192355393445,-0.019166949027838436,0.025244970037432955
FGF5,,,,,0.02133176744088181,,,0.06770517212049482
LIN7C,0.02093768228824944,-0.03302445942071981,0.003447854966876261,0.022149070173583557,0.02969985423182732,-0.017675606387879253,0.08639358126885352,0.028424216582988732
GDF7,-0.019279546740232474,-0.034578803020384276,0.027673704330466543,-0.015810711747210705,,,-0.013763747738154834,0.06588077667196668
PSPN,0.0034297522290491654,0.04629998104192107,-0.005962217617411292,0.005828732386960465,-0.01593832695779856,-0.010138663638471754,0.04047227181148108,-0.03193827274703488
ANGPT1,0.034190121540636435,-0.029296355316958813,-0.040297253908804884,0.0038164662989580897,0.014507243260800986,-0.0013578341167853666,0.01256240277748384,0.07954958613988383
PNOC,0.01808331698892371,0.0016889851016505329,-0.021260446407841988,-0.04774151443965115,0.0007856820027126309,,0.09633632122782185,-0.022546140759902966
L1CAM,0.08367304553749139,-0.03677007141594735,-0.018209980590090807,0.011044434860161063,0.11492875712615494,-0.05474446178007968,-0.013855225780968289,-0.02743972980339049
APOA1,-0.026699584006744978,-0.030180471577082698,-0.026377198708971723,0.02026838749274504,0.10483755814059163,-0.004504984547555474,-0.03773111748458269,0.007966909317314856
PSEN1,0.03497348848297429,-0.007127832887551112,0.057008287628848305,-0.059376870404982754,-0.055599487374407966,0.021245451654376427,0.022834216862096586,-0.035762783379822145
CALM2,0.008721331704521091,-0.05107867381696256,-0.015395810187084056,-0.019552104123683488,0.0853836331061298,-0.008755235151326523,0.06250089101945364,-0.013866865748097238
CLEC2B,-0.022530703192409463,0.004457729115879808,0.020111488844539047,-0.056145565977779414,0.05315155129075228,-0.09290340777678428,-0.062371280079607856,0.06306656192631215
NTNG1,-0.00935736339428681,0.013636978782495028,0.029199407596211178,-0.006501632309297381,0.00777023429647178,-0.008571225709736981,0.05630963761649639,0.08851074113109672
LRIG1,0.06972814740648303,-0.03767912569883339,-0.021573777416888103,-0.017226034263236337,-0.047409021873113966,-0.09703580676170459,0.03358834222780171,-0.00870660406714379
CPAMD8,,0.04096420911901029,0.0034816412930014544,0.020975177492382098,,0.07749321771855812,-0.015462459016415575,0.013993720149361167
