,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
AANAT,-0.02067178810539961,-0.02055395613768499,0.016874067395636915,-0.02785400823840469,-0.014197444498076054
RELN,-0.018696190577984818,,,0.057558609058706,
IL15,-0.04505201095751645,-0.037655689774434,0.01432893948005091,0.025849852116107512,0.015382393522203964
UTS2,,0.0824311328707932,,,
BSG,0.04740107831881891,0.0027663652003591453,-0.016025183476084885,-0.028194678391854907,0.05246053730214012
ADAMTS3,0.01331231927843917,0.01632010370760262,0.048836764085118126,0.07964213578177819,0.025602143000691847
CD34,-0.009912987986416235,-0.014930452437177133,-0.006410611128954644,0.00738051035784944,0.019975889428109034
PLAT,0.05738969246412388,0.03499214556601671,0.0015607694245796237,0.058747156252483515,0.014940851613885295
NTF3,,-0.05776521698768174,0.027078280808786777,,
LTA,,,,,-0.019107620688173784
CKLF,0.03304307998257086,-0.010693133421040378,0.07468756586186354,0.006725946517072095,-0.01607041209262978
CD24,0.04933891325274068,0.005341693028504436,-0.0068396993394071485,-0.011944550140334811,0.012807599360735866
HSP90AA1,0.046658579683843765,-0.06721008247698902,-0.08060356415187785,0.025305657542347416,-0.06295287191489067
BMP4,-0.001368752686724176,0.016489417392918666,0.06588588899234797,0.05597419543484607,0.012146982730808838
SCGB3A1,0.19994382512372794,0.001250822306184963,-0.030360664159210966,,-0.028135228750609496
IGFBP4,0.015171241100467484,-0.03751470350101756,0.030952882282893106,-0.001683625511122024,-0.010554761055100548
RSPO4,,,,,0.009032722639419203
LEFTY2,0.03004115796862425,-0.019888676536146788,-0.018236479930234997,-0.0040109130066552255,0.036739966736912766
PF4,-0.014780088450109929,,-0.014537050658183734,,-0.01910761626652863
ANGPTL2,-0.012057285720820356,0.028606639224434516,0.03641105363188914,-0.012163365086370642,0.008089430767703314
LRIG2,0.04401991721337427,0.043963955434394596,0.03350981885052075,-0.03142395800728978,0.05049343008934744
ICOSLG,-0.03376850420992882,-0.004086444444072529,-0.0015376178842647133,0.005437711753224071,0.032188251607926086
WIF1,0.02883201682781702,,,,
NPPC,0.02859352209339792,-0.02243835909179971,0.03201102908224312,0.05119459510859467,
LYZ,-0.0012525714865768039,-0.020345857940736036,0.0561074573309874,0.029445040997221405,-0.021607925167144198
EREG,,0.0035360633520725568,-0.0461921021765889,,0.029417692389899747
SPTAN1,0.0494785659904503,0.008313169928539825,0.019397175649732198,-0.018119121570415776,-0.07026265800618438
LIPC,0.20782916857528969,,,0.015690090558418343,0.1009207839118728
COL8A1,-0.015392102664175034,-0.007436692153777859,0.033561579227945226,0.008338012465438914,0.05661934842534642
GSTM2,0.030427995368655765,0.051980078402775395,0.07915365634851144,0.021365496539868672,0.03143280960458907
SPX,0.03057996572679498,-0.02362232610243383,-0.018049606497410702,-0.0028106124752112337,-0.03167278587396388
MFGE8,0.01697752264702407,0.008943799530408381,0.057514401170255,-0.007111537800918873,0.016367084037025116
TGFA,0.03874392911101076,0.039809737035372966,0.08060589474859765,-0.03107231135508567,0.05936338044093688
SLIT2,-0.05480332974149614,-0.05187833096199869,0.08997625301729123,0.017945991451465786,0.01986094538558751
PLTP,0.07036625900693091,-0.030391216260795596,0.0017921184889790648,-0.02686070515435098,-0.09178129881965792
APOD,0.02967718875079703,0.08705731123263807,0.04348422540532171,-0.023279440461354856,-0.07369806081270534
B2M,-0.03480484307589564,-0.028238344497059212,0.054312839255705306,0.002844800771618601,-0.06037651185740736
OMG,0.06837998499697366,0.0693944067241957,0.08398173339862237,-0.030926537653182255,-0.0437633954937992
CXCL3,-0.016925736938718423,0.04287022291478588,0.05866098142751488,-0.019614806015313454,0.04711893279907511
CXCL10,-0.00701003592192684,0.11943896525072084,0.000988310236573471,0.012631636349734347,0.04511779394251832
RSPO3,-0.019354196630008105,-0.005546855151682248,-0.031038993643299144,,-0.013617260984210006
CORT,0.0006688925359745133,-0.009646019382828623,0.09334510942153981,,
NCAN,0.06040475140448967,0.056230548133366344,0.05017342675022802,-0.002932557575092034,-0.016477016427579334
PRG4,-0.021427402152446717,-0.02566137866310008,0.013170172259830673,,0.039585120743464326
ZG16B,-0.019757776724738118,,,,0.07875741679561174
TGM2,-0.031010557501381306,0.004017567168630108,0.008580894445246939,0.01785200593965411,-0.015944620157379054
VEGFC,-0.027206349851962346,-0.015005795136441284,0.048150537090459876,-0.02587225234990053,0.021234411019863255
WNT6,0.03934536947772046,-0.034975467768701834,-0.0282727109578425,,-0.0007441001142459565
NRG4,0.16681877575936938,,,-0.020775044938347142,0.10670156409041132
PMCH,-0.015124936800740622,0.01342177851146533,-0.021343649215269416,,0.030634474848474764
COL9A1,-0.00587253735822048,0.07031107540787762,0.047952621368120306,0.013539481103804938,-0.0002720155948543834
GDF11,-0.012346115342890025,0.05999266183498778,0.05297411270618055,0.0635248950584842,-0.0028857264401162914
RAET1E,,,,,-0.014938040220626938
IL24,,-0.017755216026838015,-0.0143052647763473,,
SORBS1,0.011685119494508138,-0.01492211778707242,-0.03905808007212835,0.05874756937206726,0.028513618827960448
DLL1,0.049745483453557816,0.0804197794252563,0.073148452808564,0.021785036246890124,-0.05351343053319251
TLN1,-0.02315118912710669,-0.046741308298611714,0.016653930755742726,0.0685130209538001,0.02256499752154974
COL2A1,0.056512380333559625,-0.015228481581030047,-0.0031542426298215615,,-0.01981771723915358
SHH,,0.04163177420930451,-0.02067961983346599,0.1257819209436232,0.04416491483334893
PON2,0.05101824476679449,0.038765034012773224,0.06908966299811094,-0.05345859863291432,0.01540434107246036
ICAM5,0.023320300281818685,0.08023667001506127,0.07397974211569967,,-0.029363989800960097
HPX,-0.0033302200696285634,-0.03456938816882287,0.013846661842258755,0.08261731522212219,-0.0033257854998331427
SFRP2,-0.018942850848012557,0.00867159169866499,0.01733663667161393,0.003436999443118658,-0.031356171041091355
CD70,-0.024558818623270657,0.0882525104279733,0.04763061694878703,,0.03845974664891021
HP,0.016076535272626036,-0.02830002648816929,0.03430989494903421,-0.02660748352514712,-0.02036993533713527
CXCL2,0.051101699677202066,0.03823432668123128,0.050844522683705665,0.0501985200424548,0.02355835371270204
NPPB,-0.018381392993670212,0.009655557611692008,0.020196615210084375,,-0.0138131962592534
CCK,0.004879972766806386,0.019519853231038033,0.019693691888666574,-0.014734097172068661,-0.01791944449527225
SEMA6A,0.028426997049519488,0.01390055802933247,-0.029334668433900646,0.02777259528505048,-0.0088484629054353
IRAK4,0.019126037585253167,0.019515560570230014,-0.025873801563661265,0.05482737487939316,-0.008815551208235827
GSTP1,0.02270494944709115,-0.0257672062216687,0.045756746810586064,-0.01844666288167097,0.04068920538358262
VCAM1,0.0074447251643590595,0.045383717263302335,0.01752168223418768,-0.00562514043037228,0.028499412967237212
NXPH3,-0.05297963934257485,0.1088608452240583,0.04678699981714282,-0.025080245269402123,0.046011949575918316
MTMR4,0.01809293691657239,0.019961914493669422,-0.004867023693091428,0.06811970289805848,0.04775181744717974
LAMC2,-0.014427471483413282,-0.0012175809314150102,0.06807550272304137,0.1275092178487348,-0.026318374860637785
IL10,-0.00840643826017183,-0.01955637961601571,0.07973490945434172,-0.019375123921714848,-0.03303978303224587
SEMA4D,0.05117867210132577,0.08235573894160564,0.04369864868022123,-0.014927885100223318,-0.011637582190126157
TRH,-0.02481810325706989,-0.01291701585910143,0.040394678684539845,-0.02205796080068307,-0.015471706143666593
SEMA6D,0.012901463783953833,0.023671309613298698,-0.0033989652628513972,-0.0009028934048828837,0.06636365852923136
CEL,,-0.026887560709993465,-0.023355241672077958,-0.02665324320325746,-0.0339817692415842
PDCD1LG2,-0.04024251835781103,-0.007107917118952255,0.14211030833668378,0.06395241181618505,0.005163679747759343
SPINT1,-0.03649899309464772,-0.014558837688599582,-0.05119932355955666,0.025171203399879685,0.03129371865533641
CTHRC1,0.004527662814871727,-0.01876195078760868,0.09401373874241596,-0.04899720312014435,0.03126895664597443
PODXL,0.02670477351146876,-0.0021730334159540893,-0.006251220987831455,-0.001902257632043553,-0.012147267751326993
JAM3,0.02889663137157454,0.033449607900937,-0.00842521140648353,0.03201111043793686,0.04218305648833747
TGFB2,-0.0526372905239653,0.02763394258317691,-0.02520280703107084,0.017624693322443638,0.03252603667553862
COL18A1,-0.024351670823677413,0.006786350957156577,0.0385838155504809,0.003807048559481187,-0.01906628546719252
NODAL,-0.029644413678105858,0.008003790845395693,0.16630204832346565,0.10758060621791526,-0.021174436846633806
INHBB,0.03282829505360388,-0.0072266865926603994,0.021654698334116207,0.06683012378123637,-0.0005358626253987754
LCN1,0.009172527481005303,0.003539765865508496,0.0811831111009091,,-0.015645831359947668
ARF4,-0.0005630518269282847,0.016842143468722273,0.09890753835276883,0.026589454409013225,0.034978476848978306
CXCL14,-0.03548569412426035,-0.02513719712091542,-0.0884314630062362,0.010541927694382738,0.052249412216404084
LIF,-0.03511825263329731,0.03780310316785954,-0.02439401829194113,-0.01286408718792221,0.06169538398475312
IL17B,,0.0994127048774897,-0.02671918806115874,,-0.01001431167367798
MMP1,-0.003011181120469115,-0.02647779813593886,-0.027505072626050134,,0.02900430306624245
MATN1,-0.018942853429430688,-0.03552401269757434,0.026895050636224355,-0.02031821972283436,-0.01881690077809524
ADAM28,-0.007221413988508274,-0.006964290215828017,0.03752319102820042,0.010180907286091806,-0.008073996072316274
TCN2,0.047170317891548894,0.010986595339196615,0.06388888231843375,0.020852791135826786,0.0742070450670736
THPO,-0.011028182365492458,,,,0.12466939576571738
CUBN,-0.04839489718095841,0.05350770769852251,0.0466138731403204,-0.047518700603577,0.008963858836417286
TIMP3,0.024020402791858606,0.029243604642710745,0.0170710211592762,-0.019584875243207418,-0.0018570849613462506
PIGF,0.06687880500447409,0.05228721878972766,0.031218564497521098,-0.06135375513063742,0.05706905119360963
CRH,-0.01690350435939663,-0.04799819705387287,-0.028544816532418044,0.0277298395820829,-0.004762110243627042
BDNF,-0.03971138615058413,0.02132888401168001,0.02720986685345511,-0.04353196226219153,0.06266474548050047
CCL5,-0.041142910483043,0.06686299654004428,-0.02875016925877023,0.025367159566111148,-0.03338470324537426
GAD1,-0.006357293090277932,0.059433732481903055,0.06290775896254756,0.08624847451524971,-0.050650227058754375
COL14A1,-0.03418716351238047,0.0015474580996272524,-0.0002722038088917431,-0.012447549145561886,0.05010923725277832
HLA-A,-0.027843382017958735,-0.03858432550665917,-0.048725916041707486,-0.020833096864709886,-0.06717595937091882
CD5L,0.0028668165942145126,,,,
FGF18,-0.015294614468392836,0.08936349946188706,-0.010704965818900448,,-0.015471707384949438
ADM,-0.02499613337869606,-0.014890342998635196,-0.01777309292358052,-0.019558660512873575,0.017395890083096357
CCL15,0.019988297101587404,,,,-0.01341861061384776
GNAI2,-0.022908895922347662,0.012920562354138482,-0.024406707929808914,-0.0018670598297648472,-0.040647488339846424
HDC,,,,,-0.006306045822320226
COL11A1,0.06557073865181008,-0.009013077235143038,-0.010202107248067862,0.003827463844687551,0.024668255280000977
NUCB2,0.04276035303026594,-0.04747948799345593,-0.008974104011022391,0.014472372450218634,-0.026268246951428556
CXCL1,0.044153256484217966,0.0539068201948456,0.0029108748152353384,-0.03054125126187791,-0.03375611942522477
VCAN,0.03202451929296718,0.036208054857601986,0.0371651023110149,0.04404246817755129,-0.005980145598690628
MMP7,-0.007363033997024332,0.02680688537339509,-0.023429678910798852,,0.07398923065634967
PTPN6,-0.06045595743534995,0.03686699089474578,-0.015287194438913158,0.06115464228528735,0.014392653580318437
PTGS2,-0.004857967727161056,0.007130961824795879,-0.00962030177567708,0.034655848642316564,0.04650342367656086
XCL1,-0.018523215271754476,,,,
CD58,0.02314272385611784,0.03230617208018664,0.03806690707588344,-0.011073351715203735,-0.012392817364885905
TNFSF14,-0.018664048954703624,-0.023234505079882634,-0.02839896956787593,-0.042276777047164475,-0.006355387927299422
CNTN4,0.01178256211154371,-0.0073953289810019425,0.04668855405084281,-0.02549779413229335,-0.022832600432871632
INSL3,-0.016593382256931317,0.20952205834228385,-0.016484292421664205,,-0.018373121616201662
BTLA,,,,,0.02909539361752843
MFNG,-0.0028715504679959107,0.03927947604320824,0.0999730976730019,-0.034726973255477085,-0.0374015879552192
ICAM1,-0.0039091192116854825,-0.00020751874965151145,-0.02695259944821405,-0.012277531290521315,0.03375698688090843
PROS1,-0.023861213270216588,-0.033777717969766946,0.04311220565152501,-0.03191835925618247,0.03808134862352191
CLCF1,-0.06109309531406456,0.030620590155395026,-0.027442383451845218,0.033570085021309086,0.09477530182412394
PSAP,-0.046639826583375725,-0.021986673624717377,-0.04826384427553251,-0.01473678284854468,0.0007472645301188249
EFEMP1,-0.04978047366421325,-0.05494044151025039,0.026346136924594754,0.019024046061836556,0.09981689415846047
C1QTNF1,0.01994374965794271,-0.017840049462507952,-0.05238287667288532,-0.016190489207715573,0.04093385776065572
ALB,0.014616689417090925,0.03281267811943479,-0.004852395495828868,0.06731247773614882,-0.0007627042312378482
CCL13,,-0.017247693236746606,,,
EFNA3,0.02240033345204736,0.02432697183013669,0.039684873029445955,0.03695531926586316,0.012118889984999699
DRAXIN,-0.015658610949496526,-0.038517138399297594,-0.048341364309996644,0.03868741140381335,0.03237579223903923
RAET1L,-0.01292640593120262,,-0.016687420203581358,,
NPTX2,0.011649249303647458,0.007802463967010063,0.019975947315533076,0.021832718971796925,0.05194880331230938
FGF11,-0.006447636355973472,0.010524253555011605,0.014138676275017458,-0.033205394673402215,0.10991087465749014
CD59,-0.024469293458196897,0.005158495561424628,0.010619789792500636,-0.0545698513772869,-0.02436526987452183
COL9A2,0.015775680425801786,0.027087762821008346,0.03244589328119637,0.12070813818272604,-0.012226837316270856
DLL3,0.03900192712076484,0.035159791505049144,0.06176145617251855,0.011981362220223404,-0.059151320235539664
FGF5,,,,,-0.01823157560029225
LIN7C,0.02923229488072845,0.061521246781760554,0.01053393979847695,-0.06838366642461226,0.006839520200657404
GDF7,-0.00788805161476602,,-0.014305269308544833,-0.017865050571472037,0.04026543953104387
PSPN,-0.017870065466629587,0.013066910357596244,0.06708261536292282,-0.036545842736865695,-0.0014350738117047445
ANGPT1,-0.06048502773293444,0.07827083413100419,-0.0189370908802579,-0.007603380259369546,-0.016605959445823517
PNOC,0.017392122752666453,,-0.015212286307191647,,0.0028923035963729898
L1CAM,-0.03215967033531634,-0.06788472557884899,-0.06572254719811318,0.15414880803476555,-0.023078593034688875
APOA1,0.0681458958121047,-0.009234310821989531,0.009996625339566063,-0.028028222307009937,0.10614672043274485
PSEN1,-0.025269315047110313,-0.046910218775090995,-0.00884783389966782,-0.006640099218648758,-0.005591066229648246
CALM2,0.02600669302214449,-0.029047823964216915,0.02040070795687441,-0.030429495200716347,0.03513614787304981
CLEC2B,-0.06322128568501582,0.011872363775446112,-0.023355879434241902,-0.030632504438340105,0.06462388066672393
NTNG1,-0.012883057685322085,0.01150196524252332,0.12871375980583624,0.005275530615993079,0.07495288444215008
LRIG1,0.03243290796431765,0.04302009941284174,0.07820978836210238,-0.00753602380719855,0.033965599285371885
CPAMD8,-0.02597048611272503,,0.008737303281420373,-0.04073637162121024,-0.019251501628964184
GHRL,-0.023951629265411993,,,0.16071496981443736,-0.026427995049592156
NPY,-0.013338245142986095,0.020571894149427238,0.005231913943143899,-0.03888684022243172,-0.02320075895265002
MMP2,0.005869153070866186,-0.023229475729054982,0.0015296673875670685,0.08486051372821413,-0.05177960898684159
PPY,-0.021796474869131555,0.012868181480882614,0.0005006659204261403,,-0.036756865784254224
ALKAL2,-0.02424144383399134,-0.02588241526551787,0.020504889993681514,-0.004657831309983312,0.0005686911822796503
CSF1,0.0073165632305923186,-0.014446950213686308,0.0006448617353165564,0.0026635774703984,-0.02519331379418738
SEMA4C,0.06692685745240973,0.004225695979501412,0.017988884328432028,0.014192795304435448,-0.015185220752732863
BMP8A,,,,,-0.016490865661090117
ICAM2,-0.001342460867595236,0.016437227699259063,0.04724848669328221,-0.0019227471463607898,0.03881345176881038
SYTL3,-0.036412810769257516,0.10052046309997355,0.012819072695264647,-0.04093085749053894,0.041224132338574755
IL1A,-0.032900732122554906,-0.002644171289552343,-0.015765718298924775,-0.0392879587559906,-0.061513797034425034
HLA-G,-0.019890652135417772,-0.03804514863822254,-0.008223126598735933,,
PGF,-0.03020747362025564,-0.008312747274727467,0.10677176787182852,-0.02906493918019172,0.011559340180526375
LGALS8,-0.012389548027063048,0.008324204613249807,-0.02074003185165356,0.04165588691375927,0.024611469802554974
DKK3,0.0005109824956713494,0.023233899512578513,0.05970603908403786,0.0347484986486907,-0.03633832706741784
COL16A1,0.02370219538218824,-0.008749433301381608,0.01660459280079932,-0.009631628172477103,-0.00017870678643014802
TPH1,-0.01460479022742308,0.03415604209610761,-0.01453281419415022,-0.03942119416157085,0.10621457406161613
TNC,-0.025197851653995313,-0.03495815113719207,-0.07562057431174234,-0.03310367559439128,0.11792746713574544
TNFSF9,-0.012346852321273949,0.047174720683651784,-0.002303514680086653,-0.03738415872341914,-0.026098008217869298
C4A,,-0.01920213011537967,,0.008854103293606174,0.16360293473484902
CNTN2,0.014013404380533515,0.036839719453016374,0.07737344276673913,0.01610228322579509,0.014726836561115975
F7,-0.01424807358020369,-0.024193575286176668,,,
LUM,0.009565475900983307,-0.009784554655109287,0.1008267754083022,-0.008657552160218568,-0.03656742214322705
BTC,-0.012926400546939103,-0.01750320116307558,0.12430574135480045,-0.02374950282482972,0.07415051661394323
APOC1,-0.04506197936633579,-0.004394670958675277,-0.014976775554966406,0.023453937992926874,-0.043102950688876075
PKM,0.009825873109511642,-0.03825971748128927,-0.04097993464889593,0.03494637149994164,0.09866074866375797
TNF,-0.033247389435544866,-0.016988584257538457,0.15269296332652238,,-0.01884866124993808
GNAS,0.06488631099386222,0.011206133995214822,-0.015364872296572518,0.002287156076426652,-0.053085973653463556
BMP8B,0.02420875672050472,0.013545008962983785,0.009077161186017799,-0.016635467869296223,0.017702216239968094
LIPH,-0.014604786631837912,-0.01724769958002861,0.13272858614621064,,-0.03957536436033653
CCL28,-0.00412426728995481,,,0.1148595179180968,-0.012805192844352694
PTPN11,-0.022032962738916972,-0.02022996736377088,0.0005997972093461198,-0.07883872825340443,-0.04410164075918527
ADAM12,-0.022494241372218855,-0.04083866899290849,0.02693208583955944,0.010404872222365297,0.006319172035311521
EPO,-0.019624084693026823,-0.018731442228230533,-0.019322755444833105,,-0.013617258377003987
EDN3,0.0013005756170815688,0.027711574515457083,-0.0017200458910324905,0.008374428287091083,0.04268524754737262
CCL22,,0.020219108548339623,-0.017670363992770187,-0.0018935746490845646,0.07715062172745918
CCL2,-0.020655729915157035,0.04857399125084867,-0.0008692397805065695,0.00031090511722570006,0.11438012814631446
DSCAM,0.035854487988006764,0.02047605961163594,-0.009902548977126677,0.0860380911868334,0.04007927636147112
GPHA2,-0.0162777768087734,,,,
ANG,-0.026419527673725983,0.02057417398121141,0.004365328815029828,-0.0015095417036637582,0.03269681639901593
FBLN2,-0.04953132263298584,-0.02783622395826271,0.02407438231876023,-0.04692837672045199,-0.019942971639702635
VTN,0.13207131158084867,-0.021411320322051727,-0.013587372094708016,,-0.022207475459387904
VEGFA,-0.024959187552886716,-0.03219516697472724,-0.04094257699850319,-0.06029427789067404,0.042636347177189726
F10,,,-0.023205990289985632,-0.020547793476042155,-0.024041197952170183
SERPINA1,-0.03709655042934209,-0.008451140212598428,-0.04836268430530299,0.07853391365330632,-0.011922399975831036
VWF,0.014240823274449279,-0.0035028435386203777,0.1140171064457105,-0.012795916323039395,-0.054119278826356795
GDNF,-0.022872153788233353,0.04195228853254873,-0.03257541187043258,,
VASP,-0.022216679533407176,0.03028218708613245,0.020579412347903798,0.017843704316146434,0.040816392674691476
ADAM15,0.009720192238327815,-0.036317971747583125,-0.048613901502788964,0.05014386849362774,0.04041437374130423
WNT2,-0.025547507138696735,-0.003998121487208432,-0.01984543774222884,,0.05795371026031743
CALCB,,-0.0203344324359145,0.06477184695015031,,
OLFM2,0.09668321021805026,0.02944852180906461,0.0017332581007559614,0.03676364572268594,0.020249147703787822
MFAP2,-0.03988722259201132,0.018335817947480456,0.05308001544654661,0.0036954326204856123,0.03887731265827089
HLA-C,-0.009500537023145406,7.84372751844602e-05,-0.004000108241129607,0.02802832888801472,0.024173993080122382
THBS1,0.013186872327464905,0.04774941156037083,-0.012624227173403134,-0.008386504913453751,-0.02931971287049459
HSPA4,0.01565375370170978,0.01692259324198591,-0.03962383521972129,-0.0029618879456573635,0.03555551712141469
LMAN1,-0.03988949531363714,0.0033324733858582614,-0.045905772250246814,-0.014836816346195965,-0.0419935452108715
LYPD3,-0.022280172495207258,-0.016844799678680324,0.00978623260221917,,0.0013982335837418405
APOE,0.02964826569500691,0.013127366800510014,-0.003302651906345262,0.021206767035714388,-0.08058668310980333
SOSTDC1,0.009571493675345306,0.11991888522725774,-0.02544594009693583,,-0.004554620062168374
ANXA1,-0.06039124713102774,-0.05169949827577128,-0.0014727627969412017,-0.023479946586347923,-0.01633343441186606
WNT2B,0.0092781863431051,0.044285949034520475,0.01938827237593083,-0.00890997292436442,0.03236404354952926
AMH,0.04836753349371438,-0.036940916031568675,-0.01827887677302384,-0.019132686890060514,-0.01081331057943547
GDF10,-0.016903503179289056,-0.028883994170725718,0.05401365858752809,-0.02414759955523229,0.011547549387404914
EFNB3,-0.007395829854547922,0.02756096500979267,-0.03567846423318296,-0.02054543218149351,0.048460698939743176
LTB,-0.004568008514923214,-0.0032550335907216826,0.08422945767919993,-0.03374676543551806,-0.03232332540273383
ANGPT2,-0.040014940505969196,-0.009323718393658958,0.062428443237337976,0.02396799487414843,-0.012442051606208432
NRTN,,,,-0.003864420984865768,
ADAM17,0.008573521912304857,-0.01656031105929202,-0.05598811232206042,0.021897488565330234,-0.014692686587235522
LRPAP1,0.05229142563995516,0.05960175713916996,0.03401414016679017,-0.021269059421658992,0.02405289061899858
NID1,-0.011823770168363425,0.004786208589737664,0.05333569683045329,0.04744723546315798,-0.01848942243208118
MST1,-0.041177045841596066,0.03581183327288389,0.021990772658636377,-0.06252374158345124,0.08894475609310624
DCN,-7.186694177730918e-05,-0.005802719435977889,0.06591344525778901,-0.02272113819123958,-0.08081796464937098
IGFL2,,,-0.019145633544352534,,0.0008380419245190261
COL7A1,-0.0126023717033845,-0.038554868915670504,0.007899228854692991,-0.019671381399651394,-0.003974028710559171
CALR,0.022987612010277103,-0.027474247564408256,-0.003921490062704972,0.03180760164419812,0.005930676195126061
PIGA,-0.010560784395343211,0.013660094207273798,0.04123080268283328,-0.03246428979647357,0.006763175822107735
CD200,0.07931667526295483,0.018750789231378538,0.04071730978170733,0.005842904914389143,-0.0037806999095101653
GRP,-0.001696256105851168,,0.026956754678232525,-0.026425331559625086,0.08834505750897616
CDH1,0.026954267369279732,0.03505714180489516,-0.02536223301179522,-0.0368312525996195,0.06190521743137565
LPL,0.05535193484366208,0.06892129753495842,0.09564239268212125,-0.04005554731875594,-0.005833531016369951
SEMA5A,0.041668414136370714,0.02215942754298972,0.03296582388022225,0.04353573709838511,-0.04199987998223412
SEMA7A,-0.02456670163195273,-0.008738987716325863,-0.008951476336578336,0.05208368044074018,0.026320251447534696
SEMA4G,0.057530285023295,0.011727549284973797,0.02956246581173102,0.07332071590459108,0.10606012467331007
SEMA3B,0.0435496286416082,-0.012994929533629419,-0.0013461789457625706,0.046664574323195145,0.056130524966870515
RPH3A,-0.021852404750096636,0.03848403725054116,0.031432779363151135,0.0013249754355660291,-0.032745171215043424
JAG2,-0.007110731946759262,0.028614734050231048,0.07411234373404835,0.03390758162376504,-0.0023721456335250245
CGN,-0.0442725933474496,0.048380451900305634,-0.027292838226410206,0.0005161111187012788,0.027591625330859064
GDF15,0.019926679826643638,0.028115049843232917,0.04376298812408719,-0.040657608186048355,0.021379055739687236
SEMA4F,0.04585382419908091,-0.0044573787669589795,0.05019615404427086,-0.03138253431861401,0.028217437665555234
