,ZH8812bulk,ZH916bulk
NXPH3,0.01595827422411351,-0.005984455892777371
MTMR4,-0.018102496753476572,0.011929858727128366
LAMC2,0.10158885833303323,-0.028419605567004742
IL10,0.030600988517020186,0.0019245668469887538
SEMA4D,0.050929336347607254,0.022589744593028007
TRH,-0.012038733457686955,-0.04384559490011483
SEMA6D,-0.0566586077342174,-0.015157387566830596
CEL,0.043292262613282374,0.0035643621934102563
PDCD1LG2,-0.00912628460182818,0.03026164114208742
SPINT1,-0.04129467467993672,0.017609566823826903
CTHRC1,-0.014690472374538218,0.02816628424381975
PODXL,0.001219052419857149,-0.031060224509980573
JAM3,0.03191026152004795,-0.027632786159543038
TGFB2,0.003068586103933344,-0.01702250811910497
COL18A1,-0.003982660522815516,0.0010117376156938806
NODAL,-0.03144044917230046,-0.01146620644752097
INHBB,0.06309979226958849,0.018132184560144166
LCN1,,-0.019933928602470438
ARF4,-0.031072999434058442,0.053048263658256434
CXCL14,-0.008115475274060452,0.016554733077499308
LIF,-0.05524591305502426,0.04148448114755484
IL17B,,0.06835228169347367
MMP1,,0.05540144769701671
MATN1,-0.021141454298789882,-0.020539148331217127
ADAM28,-0.00011928821683318509,0.06139354754062524
TCN2,0.025209866577921215,0.0719708359624727
THPO,,-0.030779781201924535
CUBN,-0.02601908839246215,-0.01368377566457138
TIMP3,0.04139234442690569,0.05692453240665009
PIGF,0.016484726928828856,-0.011972729780126506
CRH,-0.035633656151923966,0.03567724689306026
BDNF,-0.010147693774655095,-0.04265115953799765
CCL5,-0.040760473605284536,0.0002894754222061481
GAD1,-0.0012726124370367575,0.047281183490397685
COL14A1,0.006993338977011482,-0.05523409249884138
HLA-A,0.02248023334193416,0.02663990396627547
FGF18,,-0.010593569967412718
ADM,0.03887511397983945,-0.0054005607257855345
GNAI2,0.0003745072793650476,-0.04445738837438897
HDC,,0.08055541492836667
COL11A1,-0.020784177178969746,0.028550474224002993
NUCB2,0.007034318447544579,0.025792432238353834
FGF16,,-0.02023865144192211
CXCL1,0.0015260277195853482,0.0071605481988028
VCAN,0.03729969193006471,0.0024513140559518924
MMP7,,0.011432602721647525
PTPN6,-0.007778049335560328,0.038244614297424304
PTGS2,0.05344335167072161,0.05626382567921146
XCL1,,-0.02262129211216662
CD58,-0.07235558350358492,0.04339387476836041
TNFSF14,-0.04398970785999916,0.06633395537056745
CNTN4,-0.026530889847697466,0.02638111570935384
MFNG,0.028227036642030755,0.059826160369507
ICAM1,-0.005564369707701195,-0.026211974547805716
PROS1,0.05745245446391864,-0.058887056646359036
CLCF1,-0.011146928236112932,-0.0041183413720784585
PSAP,0.04159725287658337,-0.02742342572368285
EFEMP1,0.009054888539899343,-0.06387027115593238
C1QTNF1,0.03920860137698159,-0.02406563809705239
ALB,0.05357160012789509,0.006138428811447384
EFNA3,0.03783420638532426,0.09389624113272786
DRAXIN,-0.010975138528164952,0.012018460530445968
NPTX2,0.04192905268686862,0.04268203244607364
FGF11,0.008809507200760772,-0.045715691364188835
CD59,-0.06710005325632092,0.03222407215027368
COL9A2,-0.016660521385165602,0.06149730976533605
DLL3,-0.03773523726494622,-0.009938001509151603
FGF5,,0.04202486582652373
LIN7C,0.06413707675032093,-0.03674511512099094
GDF7,-0.03454462425232898,0.10112771275156507
PSPN,-0.02835678450440124,-0.00811798913810924
ANGPT1,0.0627783720570475,0.04991940677587022
PNOC,,0.047110061690547066
L1CAM,-0.033749965757311984,0.05085569195872452
APOA1,0.06260151282734236,-0.06121179736663262
PSEN1,0.03782616933275821,-0.019883925045462703
CALM2,0.010243723033950105,-0.03017102498223969
CLEC2B,-0.05806793224640751,0.02840425736905539
NTNG1,-0.004367846688768177,0.019766168746100658
LRIG1,0.021472607076503558,0.04304163538613195
CPAMD8,-0.04238688973131144,-0.022262692911014816
GHRL,-0.006286874377597396,-0.01962479544535978
NPY,0.006149598385272776,0.008697421780930073
MMP2,0.026071757086242514,-0.027105598139745713
PPY,,-0.011227158761616306
ALKAL2,0.017144770918049817,-0.014973127178419154
CSF1,0.02293125195631928,-0.022888237267347032
SEMA4C,-0.02864601281481672,0.03547679901991898
ICAM2,0.07107447542965165,-0.008698430788199126
SYTL3,0.003636880226807311,-0.01972846939971082
IL1A,-0.040879791431680065,0.17660802637015238
PGF,0.011307172269289224,0.08093836137979571
LGALS8,-0.04956605025701687,0.015509392038765288
DKK3,-0.03347252827009969,0.015740559241922875
COL16A1,0.0044109569059793815,0.025758299558183838
TPH1,-0.041018425144499396,-0.046351290592044465
TNC,-0.004527352976195905,-0.011366797436737703
TNFSF9,0.032488848661822965,0.06665560527554405
C4A,0.04578616578302816,
CNTN2,0.014700269180082765,0.08595494399938021
F7,,-0.02751794651977069
LUM,0.10423642268178127,0.021091656991812893
BTC,0.017318222671433087,-0.056063069058553266
APOC1,-0.04555677013579907,-0.09108174024971409
PKM,-0.013267992294149863,-0.0603101743484131
TNF,,0.02636291093231346
GNAS,0.004950366479680783,-0.0001777712375394746
BMP8B,0.0006475472051258482,-0.040180861128356296
LIPH,,-0.018916766310171914
CCL28,-0.0199078896969564,0.04844495404132404
PTPN11,-0.0937852686977258,0.05226829854986695
ADAM12,-0.02957987037345053,0.012579276796101671
EDN3,-0.048953008870368145,0.07141629950940366
CCL22,-0.024711764005918277,
CCL2,0.02366998257331218,-0.03339799006320715
DSCAM,-0.011469835103238773,-0.05150886456007473
ANG,-0.036051223294586494,0.014520217862840013
FBLN2,0.017551942197652753,-0.04619363872420658
VTN,,-0.005407711388096018
VEGFA,0.032358099450294366,-0.05473215714865916
F10,-0.021380329706077145,-0.02819655307900015
SERPINA1,0.0032120244061768894,0.0247279292294298
VWF,0.009871536411516987,0.0543971051866489
VASP,-0.03586135328138681,-0.023045382612375577
ADAM15,-0.004745982344270643,0.07448579560774864
WNT2,,-0.01276151399260561
CALCB,,0.029809422070637873
OLFM2,-0.006746298348229871,0.05654364706138726
MFAP2,-0.018764539667192534,0.025870596929730996
HLA-C,-0.02599265502172449,0.010835507693592605
THBS1,-0.007140270071870564,0.0036743724084169604
HSPA4,0.019552636468853482,-0.0045633027275539815
LMAN1,-0.013137196726807314,0.003390034573130686
LYPD3,,-0.015026417045749989
APOE,-0.014748948654659852,-0.04733464364627364
SOSTDC1,,-0.03027702265171584
ANXA1,-0.008434506372912305,0.02813841554099707
WNT2B,0.014201222077504903,0.0549020875342421
AMH,-0.019907887158277293,0.06451406640971463
GDF10,0.07560618796040458,0.02319694878311058
EFNB3,-0.0039519918875408275,-0.03285988683701392
LTB,-0.005018928705619136,0.003562682548747612
ANGPT2,0.018474024762151244,0.05901898584595007
NRTN,-0.025125998366563162,
ADAM17,0.011136194001049295,0.036590949441056585
LRPAP1,-0.0534843757224122,0.08519038585111618
NID1,-0.01570364055339238,0.02576731538547233
MST1,0.014865815113754073,0.07143568757415271
DCN,-0.01646974990542768,0.0013035890185770433
COL7A1,-0.011828027382024112,0.05211078261793797
CALR,-0.0816896551813584,-0.004977795568354628
PIGA,0.04127854215504058,0.06311274741880235
CD200,0.03200047412267123,0.06983166726653324
GRP,0.010467896336434055,-0.015636582678999686
CDH1,-0.025293038120301536,0.0392071258922715
LPL,0.02699273168279858,-0.04622811436712225
SEMA5A,0.05555306262708702,0.009799784544538424
SEMA7A,-0.039066778929872016,0.09507082988523959
SEMA4G,0.1371327958278944,-0.04620078994631324
SEMA3B,0.011363583040452358,0.03370084865106998
RPH3A,0.013691570382668121,0.02469466234881187
JAG2,-0.021754256532943578,0.04249946011257381
CGN,-0.052331505930096715,0.04034431688427329
GDF15,0.006179385468742625,0.025930517118811627
SEMA4F,0.01731069932408428,0.031262823440589935
NXPH1,0.05101073670208914,0.004816697656922901
ARF1,-0.036457206906979324,-0.060933351586361865
EBI3,0.016085092135197532,-0.07637194589757311
TIMP1,-0.005339670708629152,0.03521182398920519
SEMA3C,-0.0011213492533986274,0.003218944270143457
GAS6,0.029034595153323302,0.028569959324407267
MEPE,,0.038006555725653854
SERPINE1,0.0401773031762313,-0.02725140970085372
RSPO2,-0.019065824754868923,0.02966796164916241
SHBG,-0.0332659660970712,-0.03866299617652221
LGALS3BP,-0.033770082344519316,-0.0008749911788687782
LAMB1,-0.013423737602713464,0.023671369764757175
SPTBN2,0.01863600433209145,0.06505959684330136
COL1A2,0.022730496029980826,-0.009365751346095977
DEFB1,,-0.008177008458006677
WNT11,,-0.02387106834948783
LGALS1,-0.04201191267861684,0.00804338672619204
BCAN,0.0022224533282429694,-0.008125824883142488
ANOS1,0.03915691838474112,0.09804260952038504
EDA,-0.03654697276500252,-0.002890161043504989
FGF22,0.01174442570910978,-0.016912719193707154
SHANK1,,0.00761050879179535
RAET1G,,-0.0219841248555988
TGFB1,0.03597183564592697,0.07241651481266562
MSTN,0.024089550662021116,-0.029727091610100474
WNT4,-0.01939427819253805,-0.0024023333157439514
TNFSF4,-0.029879700209526995,0.018601887295798456
NTN1,0.02829279560430315,-0.050456214283495435
CXCL12,-0.013613767203733274,0.014416736048127078
GNRH1,-0.019652630864972785,-0.013378092658004865
RIMS1,0.032951915035483434,0.03482511522774851
FGF14,0.015660254173713396,-0.02739865600228073
IGF1,0.00492803115664597,-0.050464914438183246
TNFSF10,0.019008019581250375,0.018772779589656025
GDF5,0.00980296508195178,0.030874756219144775
CHAD,0.07261244066688177,
RGMA,0.007329986892265371,0.008197394796155062
WNT16,-0.01805118398047199,-0.01827818358707694
CX3CL1,-0.026874239796026825,0.02576342077247596
FGF1,-0.028741091541047308,0.060265766368400545
ALOX5AP,0.013503051340351983,-0.09500640206483828
IL1RN,,-0.03727786055343532
NPW,-0.020160140334602956,0.0020712932312590177
CXCL9,-0.023648197680343385,-0.02653826823636122
ANGPTL4,-0.049154401853681653,-0.0021505326807323144
COL4A3,-0.019268313965856543,0.010913881882190064
NRG3,0.03649978509587231,0.05043890213464094
IL23A,,-0.02951267133271435
COLQ,0.05112358527967706,0.03315449445604023
TNFSF12,0.03847076190383479,0.08556878785893816
DKK2,,-0.03726691742464574
FYN,0.024350401165308136,0.03308758404889517
ACE,-0.007120757861276269,0.07206359327618665
IL18,-0.03796122685472064,-0.03866270399342519
PPBP,-0.023210618516290103,-0.024639210920153604
CCL27,-0.003967708102448448,-0.045595253673524856
SERPING1,0.0027097616067504084,-0.04208166001569135
AZGP1,0.0625385721055474,0.0027702638153881067
INHA,-0.020160140215109028,-0.026672967456639843
SEMA3G,-0.018599276934660527,-0.011370672440296714
COL6A1,-0.01619574824212512,0.02270248925139096
FGF17,,-0.037443669998628526
TNFSF8,-0.01805119099822734,0.009961016621538974
FGF20,-0.04783700200062276,-0.02053915326409356
ICAM3,0.029554206320021443,-0.06192769123382288
LAMA4,0.0347384165162696,0.02133864605526148
DLL4,-0.0240807226974467,0.08766011561017013
SEMA3A,-0.008381742197124517,0.03493783471742984
RLN2,-0.012700227091503076,-0.024129577257066753
C5,0.01547657863596179,0.022825616109057336
COMP,-0.02161678525491619,
C1QA,0.012807567076853009,-0.04643954482417971
COL9A3,0.020604961142525406,0.016801889762920238
DLK1,,0.00767860641194946
HGF,-0.03440860869551026,0.037817970008803256
P4HB,-0.01663568301111389,0.018714223050723892
ADCYAP1,-0.03639596893793731,-0.0497252862167427
GREM1,0.05886898276941958,-0.04280355739078657
EGF,0.015682452461251856,-0.02655058170575035
VEGFB,-0.021250419397773977,0.03496933821145274
FARP2,0.05056331629587374,-0.011289362039663891
LAMA2,-0.02812063555583215,0.082893914396847
NRG1,,0.027607089138158434
SPINK1,,-0.00043795393237397315
EFEMP2,-0.047807340604540144,-0.01552994824739524
SELPLG,-0.04681677895611187,-0.03165326151154307
HLA-E,-0.0015805344978954727,-0.025072459374970876
PTN,0.012240605268599214,-0.018462828477915413
CD274,-0.049198879986149066,-0.02414429524035486
CD14,-0.01985624900667075,-0.12062141587261434
SFTPD,-0.02623785755536632,-0.026285876635920875
SLIT1,0.07639977262232824,0.03299046722067132
CNTF,-0.018599284274052958,
BST1,0.10845515457518749,-0.02905499487056005
AGTRAP,-0.005136890083015293,-0.016662765706378813
LAMC1,-0.03727201055443126,0.028697449009177964
COL6A3,0.05113612930884699,-0.0025046190190250103
FN1,0.05648950876785342,0.08461555120608434
MIF,0.045626645689067866,-0.015940634554972934
JAG1,-0.03024450774492164,0.00534398967596158
NID2,-0.01449240831665671,0.05242061518455411
EFNB1,-0.00570517006528115,-0.03350030463446724
COL4A2,0.02406511969645,0.05050419612341797
SPP1,0.021824012449539007,-0.09640432216362048
PODXL2,0.05492119603427534,-0.01230346531567393
FGF9,,0.007367612686773843
ITIH2,-0.022155345562359954,0.022831464767367735
ADAM10,0.026983722374425232,-0.0507080485497141
CFH,0.004792014705275524,0.020057019474581883
COL4A5,0.013647909539924428,0.016605291670657354
LTBP3,-0.008685283754664003,0.010867108672590978
GNB3,0.11580725247495524,-0.018451359677087525
COL6A2,-0.06345390603429511,-0.011697453747553384
GDF9,-0.027305333833894996,0.045823362758726796
NCAM1,0.03361741069715472,0.024202225846442587
APOC2,-0.04291881168321259,-0.01595243997267197
BST2,0.023750759429864852,-0.07883119881051921
COL5A1,-0.01721146114232394,0.07105874488348593
CALM3,0.02532802393048337,0.03632670618003384
THBS2,-0.017934502687128477,0.06408772062179403
SERPINE2,0.0225733898911417,-0.0007682499663820832
EFNB2,-0.05142842904815283,-0.04419279479336937
PROK1,-0.018599266118729623,0.04697428780669131
MMP9,0.031334086011752076,0.07885486653030294
DMP1,,-0.02334621578489305
NPPA,0.008854635171568544,0.02145973330155812
APOB,-0.02040954352425528,0.01113468964131978
C4B,-0.02065613997145346,
NTNG2,0.06386472287675851,0.010619070736424076
LAMA1,-0.03237609019387822,0.03463177096940176
UCN,-0.026191270242777728,0.07647787235045521
ARTN,-0.0055699765159377985,0.010024264507649155
PDGFD,0.035656885818419484,-0.015746902629164904
EDN1,0.0031248974446736297,0.05517956179484491
ARPC5,-0.0013856053178221484,-0.08993454073828713
GSTO1,0.024032627222668565,-0.043989603052817385
SYK,0.0449223654728401,-0.008916847060151722
ST6GAL1,-0.03165927992773288,0.007278137965861139
WNT3,-0.004119314395753739,-0.05580179388840745
HSP90B1,-0.027573796922707394,-0.0330453251903916
ZP3,-0.030407314377361463,0.03554254025242314
ANGPT4,-0.025736304853830685,
NRG2,0.08336045220722912,-0.0192667980071649
MELTF,0.018829490257915575,-0.015873044424090932
NLGN1,0.010230190811982244,-0.007971073608606723
SLIT3,-0.026136220472290635,-0.06423023879640725
CCL8,,-0.004941801803722617
S100A4,-0.03799317132803759,-0.03049276194188258
TNFSF13B,0.005460779638912243,0.029529810486922103
HSPG2,0.060650886005529904,0.05888096639885337
FAM3C,0.018009108950448726,0.02328899753648433
FLT3LG,-0.005612415101089814,0.07743323397503801
A2M,0.016120760525961553,0.018676526156906844
VCL,0.03950682607287147,0.028300527482841325
FGF2,0.00815494589151353,0.010536162895559559
AGRP,,0.029090140498066994
CNTN3,0.03895126408259349,0.032810608247558985
RNASE2,0.04670681584876671,-0.05358865071499829
ADM2,,-0.021984113872973658
GAL,,0.09260184523989985
IL36B,,0.09204865667474985
CXCL6,,-0.029215461296643194
PDGFC,0.053667147658086826,-0.01634152016946013
COL8A2,0.0007944284144554395,0.056905143675497816
SPON2,0.01533239745783601,0.01734204710972815
SEMA3D,-0.04129466481314127,-0.014133237356363416
BMP6,0.017991097999001178,-0.022538031114232655
TIMP2,0.025410815325552633,0.020772486430147473
EFNA1,0.034536064459852,-0.019366424899298604
S100A12,-0.01990787966313511,-0.019310997858971998
TFPI,0.0067121787594533865,-0.028325772003007264
GPC3,-0.04279143779090197,0.0534226228034182
NMU,,-0.04724730826418896
SCGB3A2,,-0.02253805128838767
LAMB3,0.028683478822319503,0.027675422641884738
LGALS9,-0.002611135080550293,0.004060596058143925
VIM,0.010518300197897155,0.004998851296053815
PLAU,0.0014911295847892488,-0.024461297802182983
TGFB3,0.044039305151012384,0.08896114145855727
APLN,0.020086824208525648,0.018856416791294774
SHANK2,-0.01939426667474864,0.02698447115327795
LTF,0.017233018878635122,0.0012844306202288212
PYY,,-0.02053915326409356
PENK,-0.02276554868678197,-0.04272984888937323
CTF1,-0.007965723426833887,0.03715972239471609
COL3A1,0.0009486924728289839,0.025480927241233773
S100A10,0.029776745850415613,-0.030290828559208872
FGF13,-0.018051191527869583,-0.05173337191319119
SEMA4A,0.019986952336191806,0.006941777058660472
EFNA4,-0.061067653960066366,-0.018638603843854844
HSPA8,-0.05407937556471045,0.05673580999185957
NPB,-0.05873952790303402,0.04433763543089409
ULBP1,,0.0006236234634906848
SEMA3E,0.0029510378658100913,0.02332179420298602
ADAM9,-0.01999104616689845,-0.044145765522402756
ASIP,0.050362834174263515,-0.01893853959357222
IBSP,0.0626729043016221,-0.013045082835226943
FAT4,0.00516292803543138,-0.039810476790531006
MDK,0.011846792002620983,-0.018432073014016906
BMP5,,0.09468430259679468
CAMP,,-0.028196544620916593
HSPA1A,0.03654112991381005,0.030958350250942714
SEMA3F,-0.047781987929348915,0.03480913535029109
ARF6,0.08666394488669615,-0.028656683507053582
IL6,,0.0223764945253896
CALM1,0.002386791583111389,0.005930859403670586
VIP,,0.024572604154111718
NMB,0.053274644724953114,0.04301140658423988
CCL26,-0.021850912906886188,0.043847011377238655
FBLN1,0.01463448023478294,0.023774552528037642
SAA1,0.022548084233505152,0.0037636108690068254
MICB,-0.020184900726863603,-0.018908753372184985
F13A1,0.00042226057878147526,-0.018381270799535988
CXCL11,,-0.020122156219619363
COL5A2,-0.0064020431486469295,0.029899572809963634
EFNA5,-0.024364800247069364,0.008895700166168656
AREG,-0.02491962864624595,-0.037686522030550326
EDIL3,0.016375560912625653,0.016636448609878354
CD86,0.06487828265500206,0.027445380431247585
HRAS,0.009902345201854582,0.055226736237441856
C1QTNF5,0.05966025252898995,0.0932951953793819
RLN1,-0.017487050169772332,
COL4A1,-0.0027436237461916668,0.03761724810765161
CCL3,-0.041938576068932004,-0.08073960645129356
BGN,-0.04371470536141851,0.05606644927041998
RETN,,0.008961209124303158
S100A9,-0.027927186723830988,-0.09181835998775358
HCRT,0.010375720056887916,0.10155291128684496
FADD,-0.015306543461958168,0.040303285991405285
ACTR2,-0.011751940695663708,-0.02705081586017894
BMP2,0.09290465610752548,0.05852046299027762
PDYN,,0.04155351403690405
CD55,-0.0024537219171749773,0.010287369118666064
OSTN,-0.018051189144479843,-0.007267321842552615
CD6,0.042783145433364096,-0.02630392698501147
IL16,-0.0933127688397133,-0.0034989859415806113
LAMA5,0.03557612002178957,-0.006865367357419008
RGMB,0.020491924030070434,-0.04390303100841242
IL12A,-0.0131795334002193,-0.005811681897710391
S100A8,-0.017942267373792876,-0.06074323332158195
TAC3,,0.04129305860553946
MFAP5,-0.0041502316526752766,0.0262138837235282
CXCL16,0.024517718374993214,-0.029156188670278953
AGRN,-0.038071754793771166,0.034214514722567965
COL4A6,-0.045908522265319315,-0.02020877678992723
FST,-0.04646738990495291,-0.06071577464099148
MEGF10,0.0025201503102748354,0.07389664913460232
C1QB,0.019930187041455247,-0.05672735516965136
HLA-B,0.0043159128431122335,-0.0523142453625672
PDGFA,-0.054931858216034725,0.008707143322560479
LAMA3,0.05453343173063125,-0.0003078756487763798
DKK1,-0.018327151088796245,-0.05899922834256325
INHBA,-0.028323169654399533,0.017383943193034282
IL7,-0.019132671198325686,-0.032800622783815576
FABP5,0.017433865808101124,-0.06453972106129707
CCL4,0.015747834154481548,-0.05225755732507365
FBN1,0.0398498893791022,-0.028822638666505685
TCTN1,0.07363517361044125,-0.02852996443853818
NCR3LG1,-0.01913268135710775,-0.02538627833597501
BMP7,-0.06649295339089654,0.03437825412425732
NLGN2,0.05503388797836082,-0.052782549069460914
CCL25,,-0.0261140650268161
NPNT,0.016092166018731747,0.05220664434230668
KITLG,-0.004334673055818031,0.011421716666351356
MADCAM1,-0.025330867068830004,0.03360852635027196
F12,0.01461606561851625,-0.04882557338729852
S100B,-0.006281635852157345,0.032946498617391635
IL27,,-0.021702277857163294
CD99,0.017864870643906124,0.010283782408098803
PDGFB,-0.0191511533353184,0.005257574047643318
CLEC2D,-0.073174266120663,-0.01098718994452217
F8,-0.009075477960246263,0.015426654093303698
C3,0.05461227798903332,0.035419974846799464
DLK2,-0.020409535135601366,0.041954373301582006
TSLP,-0.004390065570932202,0.0036238123785395596
OSM,0.006172444396201879,-0.04571249485600539
SLPI,0.012306388955029375,-0.020102532087253343
AFDN,0.003639085639676692,0.014051690210103327
ULBP2,-0.010976769519002038,0.004759883806299452
ICAM4,,-0.024129575191513663
ANGPTL1,-0.04225145289301948,-0.024385614776281764
LTBP1,-0.001989975943155605,0.06290312669137092
NTN4,-0.020771971758811274,0.009841026768812395
APP,0.0658083683718724,0.023325582675415648
RIMS2,-0.026920522780097024,-0.005830089822191339
WNT7A,0.10613624358781994,-0.012326739022373691
GAST,-0.02208279430171975,0.05714712923714157
GPI,-0.02895944780329873,0.001481889244822777
IL1B,-0.058527862647165294,-0.04128821740769319
SFTPA2,,0.17801450661801388
HAS2,-0.03312164746368845,-0.012470267954253217
IL11,0.06604562814412016,0.022046794357483364
SEMA4B,-0.048079588722691455,-0.00786619300269749
FGF12,0.08279454207496884,0.0061989876653911645
CP,-0.04799636650356667,0.03190277923589469
NLGN3,-0.04757334730983939,0.014002546280077544
GZMB,,-0.0004376268097392589
PROC,-0.005661480327365906,0.0007654082653886726
TNFSF11,,0.002681408458580116
AGT,-0.016303032945338757,-0.028708870839988024
PTHLH,0.04887713864628647,0.05653817793960008
COL1A1,-0.04592567267255688,0.0031493164840510676
LAMB2,-0.017669173004730882,0.01027350235677773
DSC2,-0.024006323216451176,0.06344312318693557
WNT5B,-0.01947235076249917,-0.050153986522315556
LEFTY1,0.03774190770876906,0.04459330649523976
FGL1,-0.029879707387723574,-0.026824153253553903
CXCL5,-0.04156960122262364,-0.002228972974215798
S100A1,-0.016093817770878496,0.020002011232487557
NPTX1,-0.01832714651972604,0.02070802251860299
TGS1,0.051017453721849654,-0.027348669418697916
SST,-0.03875810923722143,0.008230401753114461
IL34,-0.04645037939410754,0.017727958448311543
DHH,-0.032280597459750565,
XCL2,,0.14758065670709203
TF,-0.017581762960622093,0.06810785237836847
IL33,0.021493537126434658,-0.008063538397925715
RBP4,-0.02429130241220523,0.017171127186184982
CCL19,,0.032912592160584064
CCL20,-0.020409538089351562,-0.008490461779839305
NAMPT,0.047690644120151206,-0.0555214276814388
