,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.014235630088985003,,,,,,,,,,,,-0.026672797601972453,,-0.02579620536097234,
BMP1,0.12980232968936165,-0.011451269855531737,-0.05156294212992057,-0.008861597515295545,-0.011969122731379423,0.12958368968708225,-0.041306940585825236,-0.05866008785887554,0.01206136186018418,0.10781624174301814,0.02330064882590802,-0.025167191789757418,0.02555918654403306,-0.06723439007702706,0.0337141166487739,0.08247753626999757,-0.022437238875986195,0.04208420223051804,0.16433843826639946,0.002139017561155862,0.06559661815334905,0.010405688363009634
NDP,0.09035005127339812,0.0043379936370951284,0.016628775564382282,-0.017594905102225222,-0.025765821248467536,0.0501392200727511,-0.01904939600290894,0.022394287794644432,-0.011221155257413993,0.02986162682478908,0.00863249949668814,0.022437825367533477,-0.015618797062788651,0.06463103434413905,-0.02052508408712706,-0.016270225608410294,0.005198630511354334,0.05224228959628244,-0.01580400104078154,0.029404359986942654,0.09947553316224783,0.10216813431045532
TNFSF18,0.03752820324025722,0.07892938070175631,-0.0065986600719305675,0.02191137373885422,,0.01605596168078801,0.04113094706565266,-0.015776938484198363,,,,,0.17631672289326872,,0.0642887700256344,,,,0.0832193527012461,,0.005802042443866941,-0.02916128678969246
IL36G,,,,,,,,,,,,-0.018385985776107776,,,,,,,,,,
RTN4,-0.09147147308357081,0.07416259050436226,0.015215312988454075,0.03084622302741638,0.025215102638681666,-0.1136116752812518,0.05276768472782167,-0.040034146565103804,0.009329098919529044,-0.04678502706877846,-0.06004343040075687,0.03854499295274856,-0.1062453413423295,-0.014248693886366027,-0.03563811291377853,-0.04670477915275565,-0.033478877228653094,-0.024658133840879864,-0.10532356350362108,0.07342026621091409,-0.06380984068494049,-0.017917685029735
HEBP1,-0.025086341954325877,-0.01150840922843466,0.0106770870893335,-0.03625915203974056,0.04316458017837284,0.07605162611639123,0.009788566516667315,0.034187662514960256,-0.020252111839509774,0.005105262894986787,0.02759983314689907,0.0378152885836278,-0.007702528125764123,-0.0890419957206026,0.11319644791376833,-0.019515726355508047,-0.07683889786486366,0.018598768197353618,-0.009074106034707706,-0.01855463758860066,0.10835454340649368,0.018033986489743595
WNT7B,0.020255952697736154,0.10287611661017805,0.05296979907422084,-0.01743426864584389,-0.03506048547454912,-0.07208653893051073,0.11355119277069853,-0.00721269332599351,0.003173516585612665,,0.04576851907813014,-0.020208317194674197,0.04679149309740821,-0.05908576224978421,,-0.04217653324393988,0.0011228635238180536,0.04023651082184654,0.07080059914096454,0.021583631285027518,-0.02977374890085849,0.005838280037099624
PTMA,-0.004724230268377668,-0.008066024789942953,0.10080503444880573,-0.048604890134702004,0.01376036989530901,0.17004197760020084,0.04418553012820254,0.010075584205395768,0.03349837189299266,0.04753492206903256,0.03798048807221876,0.011836819215705298,0.034843180737208705,-0.04971084512489438,0.07935749349191086,-0.07699723193252335,-0.07107564710238598,-0.05008523622500292,-0.09131943319818639,-0.05501067575383195,-0.024279789072640688,0.002433780086530885
FASLG,-0.031891748812937354,,,,,,,,,,,,,,,,,,,,0.11030740268509827,
