,MGH258,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FBLN2,-0.027874092215808676,0.003053062953853846,0.04957533680723277,-0.0021826158844291265,-0.024483710831965693,0.045429492404204144,0.051824795979808026,-0.028025304525371476,-0.02548938549556224,-0.01036991937070151,0.07981691361442662,-0.061907194525091774,-0.028068942643806483,0.0591475175162675,-0.016063115213591512,0.055379776959921204,0.06508178764334269,0.054708212183018995,0.0226689346007805
VTN,,,-0.0026936932672404637,-0.007961893623619336,-0.029625045922547076,0.05087871840138202,0.0591304096065533,0.06149797617563803,,-0.012532992972457505,0.04154323873723251,,-0.0032538388344842827,-0.013246557676479736,,-0.021610958455948185,,-0.028813363800844184,
VEGFA,0.08408455638023593,0.022407493280591377,-0.16212973561762,-0.01624994573883726,-0.04911448004936547,0.004292989500764939,0.058094994486521216,-0.03328990755248999,-0.05347835170904848,0.03567782761055251,0.029318284821458446,-0.043167368197619155,-0.05224989979419195,-0.12464213659220863,-0.06708275865333273,-0.04842340534073626,0.1117271675790077,-0.06573097107219043,-0.06299061735043218
F10,,-0.018766041003932154,,,-0.027640669171255988,-0.0016640348807805128,-0.034910038251521225,-0.015818928605604677,-0.026009562594228892,,-0.02450780418200067,,,-0.004619048372942486,-0.0005406059690650278,-0.028905550669563598,0.21392366180064756,-0.023401513640883147,
SERPINA1,0.02035808299609556,0.004546861588745291,0.0749701040247939,-0.061651416853527444,-0.005139074493201634,-0.04053450703898743,0.1695217931743751,0.048218179668945524,0.03987237461483258,0.07157893713780315,0.04618225852813373,0.009915431821836374,0.060115911928033824,-0.060929227129595205,-0.010109061568426963,-0.02528545289475643,-0.014001040662548633,0.03760470814251933,-0.06621450591986257
VWF,0.049830535804972,0.027771799881817594,0.09650812909868176,0.01965844637893361,0.03444214927591417,-0.015674849780540463,0.13416227444054069,0.015841213933493293,0.08670989238666899,-0.0007250267590612752,-0.0777312329088411,0.17933648752588086,0.10463450571196077,0.0850121159538634,0.0306450201813003,0.006953349094370176,-0.03592336570932054,0.09490787805519328,-0.07245611892165964
GDNF,,,-0.03638746821836577,-0.013582618620049943,,0.001516714228842812,,,,0.0733917800486383,,-0.03831616252663686,0.040013387257723895,-0.0006643467188999067,,0.12410812048967385,,,0.12131723390314966
VASP,-0.0015274504603198307,-0.01545452419041863,-0.029693089992929494,0.012226247163646644,0.001231836707605978,0.012255226026308344,0.11496311545759083,0.0024761496510088145,0.002509397091082173,0.03147839080907036,0.008440263651588873,0.12288549023530519,-0.024447955331158698,-0.009164265795189792,-0.006885526423747962,0.011397103856661286,0.05456371294811403,0.004176505342734103,-0.09434699122418519
ADAM15,0.021567886439789036,0.07684709531778257,0.03307404413930844,0.06148051432497421,0.010663657655204401,0.012172382381263927,0.03859818887229745,0.06052564804950448,-0.023643931951800454,-0.03132980518530369,-0.1431569762751414,0.037358640341852274,-0.04208824531933709,-0.006964692398797992,0.012560799630097114,-0.043848407712591915,0.09832711089876106,-0.017875280334017116,-0.03330255548403238
WNT2,,,0.013455068990478632,,-0.007893760987796365,0.000415504047677027,-0.06291846275293585,,-0.03869013104324423,-0.014115369644840324,,,0.04886163868060933,-0.019347651174564474,,0.05366563804249,,-0.04474349435617227,
CALCB,,0.01899118372916252,0.13588104215843688,,-0.0030734377670219274,-0.011891183675017286,0.015069673096613707,,-0.017881526620881664,,,,-0.02118264209324685,-0.02291412005414757,,0.0023519585595460097,,-0.02738328555029467,
OLFM2,0.10450907677240397,0.01081572564621406,0.09745163026809242,0.0003249011680166701,0.04314958235816429,-0.00035904359509194233,-0.04098625667824078,-0.04283243532601066,-0.04796521392463525,-0.024230565161391136,-0.00033807678613167574,0.022920349309323438,-0.01596840717614154,0.03336945417523903,-0.0015068572403902439,0.03557154966576895,-0.015470505414096138,-0.030782105031332323,0.06095190316081699
MFAP2,0.016353717074340468,-0.02574117081483178,,-0.012153791702807,0.06539915831218195,0.032492377249640284,0.11227369239280187,-0.037888145131299934,-0.010981891457303286,-0.03530420108914127,0.028982419907894425,0.030744440670637783,0.03506882994246863,0.03504572031987385,0.008271438927471833,0.057876389967910696,,-0.030467356680469657,
HLA-C,-0.008593939660522517,0.048344716043958964,-0.02119871025533625,-0.0202194213196723,-0.018552231760127623,-0.0689788548287377,0.2142062083597085,0.11661255927313235,0.14174014365222218,0.06219074191768579,0.047057090396436935,-0.03243619396290881,0.04601465596352543,-0.08865531029690614,0.02570045252426142,-0.03187448620666026,0.04844964395141061,0.05632563570564562,-0.07335631536066983
THBS1,-0.0011064228887053974,-0.026936119606406,-0.17763252193808315,-0.006384972076059146,-0.02423583181249996,-0.03124155325876264,0.05848768554209342,0.07504974902130526,0.020668065670376753,0.007413321629590688,0.09082934544562392,0.0897338194734002,0.03385001275447405,-0.03004967760254637,0.05095130532630204,-0.025277732677998932,-0.05577439912891302,-0.00787586621359069,0.03256292656673392
HSPA4,-0.013578977813062337,-0.01500786577783246,-0.005075294349760979,-0.043199958616518146,-0.007969548262729591,-0.0005322436586598069,0.0437549271276919,0.03750152706371416,0.04073565102828435,0.009900254947408827,0.02821624003676136,0.06889212283620154,0.08155743025189889,0.026764207697631232,-0.01922474199548048,-0.012556281530377642,0.07480305945796416,0.005242814775574403,-0.0407023911580247
LMAN1,0.027530909759416827,0.03320687773376531,-0.13210274469602767,0.007198895233531287,-0.049002899299461,0.015777257705435442,0.10734705298940501,-0.05455579824353841,0.05275403130505842,0.01215821627075123,0.06866302370970177,-0.017102764292948217,-0.015241426608892649,-0.08485594195029803,-0.02048185084250984,-0.009011262369221845,-0.07975115164893698,-0.04842318701707837,0.028532833539842185
LYPD3,,-0.015154921549268091,0.1232008982655326,-0.012243318714971564,-0.029625048471533716,-0.014744188722547878,-0.01788913150811059,-0.02019900502639687,-0.040558440308037305,,0.04193897359571038,-0.017489102881849645,0.0016456693302758921,-0.03604893425565748,,0.044389121380541234,,-0.02588780495564291,
APOE,-0.08522852063365365,0.07234775218153075,0.059135912297399916,0.05342457199749876,0.04798722163141381,-0.04307016516824485,0.14108833315438768,0.00886342277896994,0.09370150335569827,-0.0006176499758983136,-0.0900390676244003,0.04925778253027096,-0.021273694811347558,0.006522235012881549,-0.10265248161444371,0.03257048408815505,0.10780218099252654,-0.018269474235784892,0.01291169855846688
SOSTDC1,0.044688159765861254,,,,-0.02669001203452227,0.04781183827933052,0.03833531686478743,-0.0015942843943173599,-0.07144140068521285,-0.022934893282197773,,,0.008787869441757584,-0.03564642205897276,,0.05999896595821963,,-0.035517720846135636,-0.07266721495648848
ANXA1,0.020368428614163405,-0.024788709483473757,-0.1111694667425337,0.00682782449969427,-0.0316834039710859,-0.05269649456177726,0.15400313059841192,-0.022772672067044503,0.09712100076051886,0.05332908223528142,0.046677662742370535,0.08482186136048038,0.04834996033147619,-0.02901566669940032,-0.07720879387373651,0.03122139974426963,0.016648504033061222,-0.06630289025273306,0.0016509210707111711
WNT2B,-0.008414214870301848,-0.021346272260032325,0.11870447353257446,0.04242007437597345,0.003005978382638221,-0.007256355882443174,0.09064628494762048,-0.018175660883757185,-0.06065988401571827,-0.0102745014573235,-0.02794743037435969,-0.039544685035406486,0.0020257629376149475,-0.025028866325971663,-0.004341075738219955,0.016936646346939678,0.01763711267685413,-0.004243649096417971,0.11067575339037773
AMH,,-0.02034962877840545,-0.07094321697488411,-0.017012616042757358,0.02630592648842273,-0.0213551489249506,0.06777692487908141,0.006015064735412889,,0.047913618731439185,,0.0008036979126167177,-0.04150134170270723,0.036496985222900014,0.04310042076269572,0.012726932302511349,,-0.03321487232549693,
GDF10,,-0.01704953463335668,,,0.11092641156981979,0.102749216850877,0.012121693693037228,-0.019429096640894646,0.0047717174092668955,-0.016767843253487572,0.21946715380808773,,-0.014960683259799904,0.0840039154498734,-0.0372620923872263,-0.036120012613514156,0.0574178474027715,-0.01150982827150595,0.019381677887291733
EFNB3,0.0668758417553544,0.052968301499653724,0.08803360149534352,0.04953846984387872,0.06513540644130579,-0.0152544269572761,-0.05847210135710578,-0.048046206933703324,-0.05892372629854648,-0.020633218554521795,0.0615763034405089,0.028671089041607527,-0.03502983069894407,0.04440611487294588,-0.028511603685084062,0.0422572998495826,0.013060353935575452,0.038409419335420344,-0.024413993539929034
LTB,-0.01472074499976614,0.02788579534754769,,0.013592607633761005,-0.02534785697091094,-0.012204510518488025,0.01469978364497571,-0.025101920727779517,-0.007619532028034327,-0.015347429762268846,0.06588408051508074,0.06255199861945672,-0.056187107298365346,0.08034072194076144,-0.011005352479469736,-0.03562101992341589,,-0.011673881704343787,0.009836872988119154
ANGPT2,0.04234251384035733,0.02481718184772536,0.03083091773901178,-0.06096297498077008,0.08745468666082566,-0.006888690587067064,0.1440758678633574,-0.030818687388199612,-0.020285076448322895,0.0550749222506546,0.04309371097959976,0.10084823035126561,0.07908119839115335,-0.0026836624175297008,0.012079834002573325,0.01877799306745004,0.04509439805379574,-0.01365811508526355,0.04982062301019695
NRTN,,,,,,,,,,,,-0.021888533623426958,,,-0.024004219310955158,-0.014861014391989327,,,-0.004102760830065246
ADAM17,-0.047173518538116584,-0.007522356235996914,-0.07755633907706372,-0.02127241097710808,0.03398843187508248,-0.05459599194872992,0.09929140167576862,-0.009394252346188571,0.04000049746034431,0.020991238642653648,-0.004837886960865461,-0.05361312406504029,0.03690885619185651,-0.03671994470493067,0.04740087227992378,-0.021729244439434234,0.003388113970467589,-0.021161846795323215,0.015529871443766786
LRPAP1,0.04582870179306305,0.03657997535434888,0.06312511781083455,0.013770547030550789,-0.020565295731177262,0.0431256302406229,0.12475033132568761,0.017767005562845262,0.029961598614665227,0.03934177753575911,0.03996421768181857,0.02140270826455049,-0.008850080011669521,0.06471192629773019,-0.05223656504955701,-0.0056648351209615125,0.020357238659018097,-0.021243991805076495,0.022876386461544586
NID1,0.05937005802280218,0.010176722573372828,0.019277810526686336,0.03196562008556315,0.018268073457714834,0.05795792172685397,0.17154432185190166,0.04276659009024026,0.02516904342687826,0.05207992075547074,0.10740192212501243,0.06389990174936731,0.0644212008225447,0.01916805077943419,-0.03212051180606689,-0.025325748121951812,0.004121370275186939,0.004360597004528711,0.0032472254895317765
MST1,0.06772980868040579,-0.025344171398081636,0.04532567236054639,0.028438365673664055,0.02110122141176489,0.0006610396136887289,0.14752442693038714,-0.032145939840691785,-0.022901721064189393,0.019029426249344165,0.029555320288002854,0.05117731424415572,-0.022947996208915047,0.03575102926636326,-0.01324479270264081,0.007490202213081209,-0.03981068202018844,0.0007851365199451444,0.06619792301211747
IL13,,,,,,,0.08015188818071141,,,0.057054322368050685,,,,,,,,,
DCN,0.005052050491287109,0.007381228796928086,0.06876760258143826,0.00873476710353367,0.016547974458544338,0.04027928074767332,0.11055918974752821,0.004661952280989616,0.01687891955657429,0.04446731548380095,-0.02818102127794095,0.07622429989549125,0.06860437967498706,0.07103817313650508,0.0023488785930845654,0.019938414373108698,0.022019526699861163,0.06110186049733643,-0.03393675649126341
IGFL2,,,,,,,,-0.017102523680218737,,,,,,-0.018665400287137788,,,,,-0.0526046820441953
COL7A1,0.08738716318019372,-0.013740087075961804,-0.015021114186855998,0.005513552845270445,-0.012317193904875783,0.055285681135948894,0.14384906721087568,0.014089535257498436,-0.004402763524644648,0.01276162175222019,0.06604446235285995,-0.0014844922500254006,-0.005902864577652875,-0.004751963541729958,0.002391114633066616,0.050689693923932536,0.025110698527022426,-0.03907084465588101,-0.014344527071553322
CALR,-0.035028017123609215,0.03787062775124177,-0.03204191690832792,0.01685187238262912,-0.0655962726015893,0.008146908666307018,0.18406595817317203,-0.017805557621172564,0.08752809286097032,0.062256292992808146,0.018431126303104103,0.015981804753860056,0.01831705364886687,-0.060750966958313724,0.015679056620291853,-0.07099341063682336,0.07480088102272413,-0.04244895480098272,0.06508690238779463
PIGA,0.040436293023325985,-0.05177454822766771,-0.06312285698122277,-0.020043604089793235,0.059981843297132416,0.12675703492330262,0.10617047356305574,0.04559990875016135,0.046505865471971414,0.07476129300849875,0.03652121129807993,0.038674773532878494,0.07783358284057985,-0.008091146377834804,0.02055540315274315,0.03686323593023874,0.01953949681569829,-0.008206338316794223,-0.011927025389862947
CD200,0.05638914622942942,0.014222889598941331,0.07389835489891611,0.013751465040659635,-0.0015335258051299707,0.028776296984306712,-0.09448842602868704,0.016221046105039334,-0.07879670245676458,-0.003665479837458297,0.010613595887821847,0.14842848609169856,-0.02568177724586854,0.023278151119028017,0.08245047987360829,0.04228858423114809,0.01235139499950403,0.005090819189275074,0.03715831649300413
GRP,,-0.014471884723442813,,,,0.007165169313856468,,0.004661032049955007,0.05260926484299971,0.07112753690574755,-0.019651411437464007,,,-0.017596866280540215,0.01251210945337115,0.030224580909811793,,-0.026561233348281903,
CDH1,0.06639237433385302,-0.004616310167063754,,0.045542226602506966,,-0.01836742307405185,0.07022816362481506,-0.008504005782830858,-0.03457477139487756,-0.02479860696678785,0.077085232610101,-0.005557637132243938,0.11617282295616983,0.05054749676315421,-0.01021975452256676,0.0748678651920466,0.09136038962734297,-0.012170285176078526,0.016745393921802736
LPL,-0.026009915697808944,0.025629255025622383,0.05502286137009113,-0.020628191070490392,0.02848593114643674,-0.0023934648578719823,0.16482233173818403,0.021908147789416525,0.059753494757613164,0.045836449702765555,0.07543722163213265,0.059222533317331565,-0.05848998507984526,0.11618310983270623,-0.06023271317543236,-0.03370180046068104,0.045601240745165264,-0.03926017196633234,0.062195992894677775
SEMA5A,0.0074479178829601695,-0.004128862482193224,0.06454278596980195,-0.0006205368202522597,0.041479677085291516,-0.050195763045820616,0.1942919919460269,0.022469329115007746,0.03797567784652846,-0.0020868096359167813,-0.08800429940664047,0.04297834333239607,0.053135264937023585,0.0757925124572514,0.011455593657750665,0.07839993587511442,-0.023159392039007597,-0.05436550567317126,-0.07221655319738479
SEMA7A,0.044399968066387234,-0.05904878672813926,0.0388775826191273,-0.0008409224821694129,0.057400896704899264,0.06883410638182472,-0.037826529028071786,0.005335061017649295,-0.00620326609302861,-0.05155928053092418,0.08942919498834659,0.0036135445548079034,0.013756238695314766,0.027752060303307263,0.11115544374981054,0.008898871394898035,-0.018711110522403974,-0.012319564409355601,-0.028998607912188317
SEMA4G,0.0007964859269789108,-0.023562694711018243,-0.05452640940113753,-0.02865960897654729,-0.0022953415711673905,-0.006200951712407008,0.003465749942485365,0.006367617806355846,-0.04373952825671158,-0.031147291901189717,-0.04304918983004462,0.019700499738696472,0.10897764277024057,0.07597297856180482,-0.0030692905295164876,0.06624279368847921,-0.05612877923233583,-0.038343992370948494,-0.0559359657920705
SEMA3B,-0.010471687873260357,-0.03179541847660939,-0.02158485427499029,0.06971859706729491,0.025769673037818856,0.020525830119623154,0.03442675066156429,0.028256717711228646,0.15435799965583938,-0.05996224520267467,-0.09334519703861274,-0.04864341623352131,-0.014509170937008636,0.015663000769588833,0.026230215140240213,-0.04875163059326313,-0.0068558966034290994,0.08340850484948613,0.15607209598034466
