,UKF266,ZH881T1
BMP1,-0.03968700106590166,-0.0022332832845577584
NDP,-0.005465397143840519,-0.013668133135609857
TNFSF18,-0.01346331607050075,
RTN4,0.0696162359140205,0.05181483871135142
HEBP1,-0.028859171067272742,0.03471693004356214
WNT7B,0.0676140437090585,-0.020366669584270233
PTMA,-0.07358876531696158,-0.012164238148128973
CEACAM1,,-0.013517654809821691
PDAP1,-0.06269645083034811,0.016425940974913386
QDPR,0.007518920962375608,0.03733580823689719
POMC,0.04729143066948299,-0.022113107513607407
CCL18,,0.01803892937149387
TNFSF13,-0.013056607982219918,0.08274596630829908
WNT5A,0.007116446959165479,-0.0009716162496326174
CXCL8,-0.018572178014139188,-0.039160692975688575
GRN,0.029990770069966245,0.05973838696604592
MIA,0.009729531148531267,0.05372127457180834
COL4A4,-0.012422785648711928,-0.027242746575724123
TAC1,0.014744115314753644,-0.023321805490135693
RARRES2,-0.047562020011632525,-0.02129456703039702
FGF7,-0.023670822023675868,0.013822379342940784
HBEGF,-0.04931546160988593,0.017492127752186226
CSF3,,-0.019379404663492333
PI3,,0.06910418013516596
PCSK1N,-0.03175681820524289,0.06771409993468178
NTS,-0.015165398718587329,-0.008448701631115791
SFRP1,-0.0461552219576517,0.04688213848994191
CXCL13,,0.06584433419227648
MICA,-0.03218905621403645,0.008561712341291938
TG,-0.017504867921670778,-0.015949547833242178
ADA,0.014496375115732379,0.06761629845677157
LAMC3,-0.02828040799664056,-0.008727593936316887
NGF,-0.016704339100849033,0.09363864387242518
TNFSF15,-0.020282729811766802,-0.012034277592701441
HMGB1,-0.02088431138303608,0.01381014854543999
ITGB3BP,-0.035740893875646856,0.04472185069981689
RELN,-0.05075895644938741,-0.014536103149305243
IL15,-0.014432368055426347,0.02639536798243698
BSG,-0.021054598761240252,0.07798350567115256
ADAMTS3,-0.023246369834938503,-0.009170214545232114
CD34,0.002466317612107446,-0.028933171971430107
PLAT,-0.04301830743299993,0.06856752493423711
NTF3,,-0.03567156729889251
CKLF,0.012819157911013358,0.01866124475866805
CD24,-0.06800415049434158,0.021111646178904993
HSP90AA1,0.04895853850300259,-0.0011698971746242136
BMP4,-0.0508320262300598,0.023937419323182652
SCGB3A1,-0.018423173078139173,-0.024991397215639158
IGFBP4,-0.053332150435182406,0.010772515618354055
RSPO4,,0.07077236541589792
LEFTY2,0.020453175877627683,-0.02288856180041278
ANGPTL2,-0.018921709847971518,0.012219079422400428
LRIG2,-0.006820971893067726,-0.013740328370936068
ICOSLG,-0.01980743260814867,0.04858862194791418
WIF1,0.048183552005130637,-0.01564571240476075
NPPC,-0.035344792421906385,-0.05103453513550918
LYZ,-0.041290840183693646,-0.05414671750718843
EREG,,-0.02096284893645894
SPTAN1,0.022149903203786202,-0.02285223011313836
PTH2,,0.12467695014613632
LIPC,-0.022380902201719066,
COL8A1,-0.0056770449840625545,0.028643385093040145
GSTM2,0.1069586712489952,0.007627469979847963
SPX,0.05153174547982736,-0.005403953441424981
MFGE8,-0.0017190478293473432,-0.003526874391496312
TGFA,-0.004262351404085152,0.031637305656139245
SLIT2,-0.02383119387337333,0.09440083953210483
PLTP,-0.007357626665595283,0.020786880010933526
APOD,-0.005764306582328439,-0.05162457846573702
B2M,-0.02922317907032509,0.009362206642328019
OMG,0.042882811712645644,0.021060398990139777
CXCL3,,-0.014924428645603052
CXCL10,-0.019727412117920548,-0.022997524107916
RSPO3,-0.013163862636423008,0.0603547553592208
CORT,-0.00830879498601465,-0.027991615664505497
NCAN,-0.028723346494232856,0.03325345170880061
PRG4,,-0.040134684509504935
TGM2,-0.014670104407175297,-0.02058775262073124
VEGFC,0.05168202394243359,-0.02872513882644497
WNT6,-0.014803162696724381,0.10015295278810724
NRG4,-0.018121807676584372,-0.022225300036950706
PMCH,,0.044699066409064826
COL9A1,-0.07875781521343858,0.024462863030138185
GDF11,0.05041422215988848,-0.016769708284260467
SORBS1,-0.046021916677229095,-0.005223012707495383
DLL1,-0.015929299765958808,0.04614040994046223
TLN1,-0.08191272825498663,-0.03455271864791797
COL2A1,-0.016037384487675208,-0.026957699485501144
SHH,-0.017504869793005386,0.03363676260261537
PON2,-0.01381390647594946,-0.005343959579457987
ICAM5,-0.045470082219248496,-0.024805847865159693
HPX,-0.014803163695302178,-0.03542104633913589
SFRP2,-0.023537684369134927,0.003977963848026524
CFC1,-0.02501372393378901,
CD70,,-0.020040239426836068
HP,,-0.011674417077384099
CXCL2,-0.022878930328884526,-0.01771187575864984
NPPB,,-0.019125557509557564
CCK,0.016123994352453746,-0.0008089805828653736
SEMA6A,0.06960536492762012,-0.004057007368383827
IRAK4,-0.04309494912663687,0.03318907717589133
GSTP1,-0.029195505062506767,0.012262250893509637
VCAM1,0.0016279809993647615,0.0776284092930184
NXPH3,-0.025381666352365842,0.03650965104113397
MTMR4,-0.006639871711205953,0.019221279958820885
LAMC2,-0.020282727818310413,-0.012420911988352865
IL10,,-0.00513121170139932
SEMA4D,-0.05098915643481813,-0.018119335012556366
TRH,-0.027747161821217014,0.08599991450636281
SEMA6D,-0.07306527588447573,0.01890494289482246
CEL,,0.06770884534146987
PDCD1LG2,-0.014243559152503285,-0.02586561449834378
SPINT1,0.061647290262748095,0.015467654563865594
CTHRC1,-0.042916236462562866,-0.014126277746913322
PODXL,-0.02459258953553703,0.03663485115471919
JAM3,0.055444849990097377,-0.0010352830236463567
TGFB2,0.03311447403977516,-0.02558041643524754
COL18A1,-0.06747996435059656,-0.010371941426591258
NODAL,-0.01835257329244332,-0.014204244444298174
INHBB,0.01674494999405134,-0.01838983399832304
ARF4,-0.02577659073523673,-0.03881536203230168
CXCL14,0.0038196838418657103,-0.0024155971653226646
LIF,-0.017969396071500436,0.024347546296746316
IL17B,,-0.01767139997585034
MMP1,,-0.012796409117737927
MATN1,0.06855122508006817,0.0023411756466656486
ADAM28,-0.0459339122405953,0.0008581742121302869
TCN2,-0.05289545677320605,-0.004486893656017522
THPO,-0.024668886084195984,-0.01579830482671946
CUBN,-0.004552936430130644,0.0774549780185093
TIMP3,-0.0469263806915444,-0.023987653455871324
PIGF,-0.014816094001768263,-0.012936030572193748
CRH,-0.014618872970930284,-0.018460129821150396
BDNF,0.10738239104610618,0.08382892204580591
CCL5,0.013147669708044075,0.04049755670247766
GAD1,0.029737753217395767,0.033445688352835214
COL14A1,-0.02263110931583626,-0.003037224468248187
HLA-A,0.002592194018099951,0.015015985173094335
FGF18,-0.020282724863724347,-0.02211310551976874
ADM,-0.03540465487395677,0.022903393710690258
GNAI2,-0.06755821718092109,0.019828809603605547
COL11A1,-0.06886118410331352,-0.0024160586995965664
NUCB2,-0.004584188674138581,-0.032088025892859334
CXCL1,,0.05478754704781681
VCAN,-0.026929572707735477,0.006209012379843125
MMP7,-0.01796939102758002,0.01353776147406041
PTPN6,-0.05096200341286207,0.04213304813758985
PTGS2,-0.034724799409057566,0.015617094734147352
CD58,-0.033350578921063884,0.00313402075086564
TNFSF14,,-0.018477343195840417
CNTN4,-0.02523081899127546,0.0027586609045229743
INSL3,,-0.01847734141063155
MFNG,-0.014179631620365746,0.026153874410229455
ICAM1,-0.05145104116306188,0.022075357632867096
PROS1,-0.024234037804146655,-0.0016091670420710488
CLCF1,-0.01670434339096954,-0.014508622366221679
PSAP,-0.017244885758202343,0.05203293124285533
EFEMP1,-0.02218501421786734,0.05235252936794301
C1QTNF1,-0.02592228613772214,0.07127208619910301
ALB,-0.017188788986246088,0.059565543022683604
CCL13,,-0.020726177911437067
EFNA3,-0.004654461484335517,0.051995352362328565
DRAXIN,-0.02976930199762618,0.04872454960938467
RAET1L,,-0.02244824698526158
NPTX2,0.04497873991814265,0.010526814735399341
FGF11,-0.052767710910320474,0.07920733613185581
CD59,-0.00903709814666189,-0.01654337853856821
COL9A2,-0.03655377241471971,0.0023800500468913258
DLL3,-0.009367682584871596,0.027861433685498725
LIN7C,-0.05355536136451858,0.00448479311480997
GDF7,-0.024553033052550466,-0.015021000053994081
PSPN,0.01825962581030005,0.05116858253865121
ANGPT1,-0.02958653127092581,0.08188266922249832
PNOC,0.05586982117088302,0.003379619157574395
L1CAM,0.026831727511603124,0.04700225547224951
APOA1,0.012861579504026704,0.07026072524082304
PSEN1,-0.00927589103894796,-0.016798658095254
CALM2,0.05349625912344765,0.05532648990597742
CLEC2B,0.010580562873224416,0.05259985708740321
NTNG1,-0.002978829194799163,0.04914746831777917
LRIG1,-0.019308386937747432,0.0055921416101727215
CPAMD8,-0.02291604628193145,
GHRL,-0.018273052417924804,-0.01624812790492776
NPY,-0.008978217415090948,0.005619499482843736
MMP2,-0.04205720693552337,0.038812760463528204
PPY,,0.035631568182624015
ALKAL2,-0.05200729131962236,0.047802425881352126
CSF1,-0.04417096971285603,0.016575745525882386
SEMA4C,0.018847730472619884,0.03569785204344975
