,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.014345491462979292,,,,,,,,,,,,0.02301557689443933,,0.023975134391196015,
BMP1,-0.020104224289576877,0.10823327057552468,0.04982522335801682,-0.04801899560760862,-0.09902252616477647,-0.0680732338598466,-0.017871533558239238,0.2317805290254458,-0.0230743145271665,-0.020944348454343172,0.02706016008316568,-0.00028950700719640904,0.07429458197336507,-0.0018464439127145447,-0.01675803806493439,-0.002596472063184925,0.12364544422414643,0.0023693839098430647,0.03140290012171542,0.0932604280071961,0.033425284123693805,0.02869465412733487,0.07969610685290011
NDP,-0.0600900418479552,0.061731523958257914,-0.025667472251535844,0.023618768102912698,-0.013756040046951825,-0.027863189503769155,0.017930339821804066,-0.02198051249186257,-0.030214593919194663,0.0007363427884065803,-0.017611404886105093,0.1495018278082964,0.022519699795516414,0.12346900438473914,0.02316290855410256,-0.03524774528919266,0.08299829206396467,0.03233887212903556,0.10757343727009505,0.05994913707566706,0.042103119999629166,0.051233376253035985,-0.021276681812866648
TNFSF18,0.08001396909252127,0.10237677094552985,0.04021079219967098,-0.03180276091567717,,,,0.059926644328675206,-0.022388189506339418,,,,,-0.0252577245950281,,-0.04957568843366476,,,,-0.022406183847298346,,0.02099037418515077,-0.016373079807185317
IL36G,,,,,,,,,,,,,0.024869015699838282,,,,,,,,,,
RTN4,0.011730037716482037,-0.09425348524913592,-0.013923985763790893,0.06561007667494893,-0.03233365244047662,-0.02088337764349645,-0.04757474976658016,-0.2279336263839332,-0.0083090240861131,0.023902604287321473,0.069163381920443,-0.08256350820790391,-0.10800210096942409,0.06694422016260128,-0.12820269433796308,-0.01621847786296968,-0.029924428563793744,0.02705659185024985,-0.05350596547018172,-0.1420924890061921,-0.14046168058208075,-0.020970396682962668,-0.10962120765093812
HEBP1,0.08856647613923661,0.07964234117775172,0.016303585100567224,-0.02507746739612026,0.09525569342036816,0.043603905907992464,-0.0740477653559975,0.09262606796682049,-0.04443801658418473,0.014870439972122767,-0.04214902670375611,-0.07568401423506171,0.060083996668748474,0.044694515223912955,0.01476332663502082,-0.06210769674225772,0.029284539089743253,0.04913827698310123,0.07632791235736949,-0.028714185940316037,0.07885403180544664,0.02121627839926213,0.028949518169779656
WNT7B,-0.01698506487420097,-0.010654296294113873,-0.029117928360994916,-0.01975488923477719,-0.006131922872704868,0.07876445419188399,-0.07110536306691735,-0.07335936380711736,-0.032045694924898525,-0.01827711775751055,,-0.041494186119821745,-0.02887352117610042,0.05348496184413662,-0.009084463029216965,,-0.03732873461677933,0.019890223681368956,0.030974738432533823,-0.034737260253617196,0.01243989780369846,0.07793331965837766,0.0015625405152016718
PTMA,-0.004641645977765858,-0.09055420939058946,0.001972657287122603,-0.05421447515142128,-0.04384137705480309,0.03539145325705396,0.007092029281478401,-0.1910701364650029,-0.013296242460325052,0.04216205237602846,-0.09598046453623588,0.06942938732350559,0.09248937910707591,0.0076728696290377495,-0.04292623377732934,-0.0182208194514511,-0.09173654563685159,-0.008518708086443501,-0.04021793782959387,-0.08800186425030769,-0.032982540607936664,-0.022532038611092847,0.017476960597108338
FASLG,-0.0169850696758353,,,,,,,,,,,,,,,,,,,,,-0.034526956786618726,
