,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.03435610640138282,,-0.01961101943055381,,0.09873487045846098,,0.05319491016781309,,,,,,-0.057719213225736775,-0.009089347973898798,-0.026897245665565377,0.012491641202595185,-0.024091356899796787,-0.033507741735062345,-0.012918321900010318,-0.026360871939993438,,
PDAP1,-0.035643648004050045,-0.019497535192100433,-0.05261817654925006,0.08171559252124876,0.04833733633885464,0.010367824115848315,-0.01098781423947263,0.028626846122707862,-0.01890044887275371,0.044933825083505255,-0.006860254787262161,-0.07624317894192233,0.0028006371890098225,0.028861450499771964,-0.012794982984908047,0.026335540395846825,-0.019138119573182198,0.04175793949515705,-0.026348853183918053,-0.001963329988668046,0.09579747099842555,-0.014610941280832025
QDPR,0.031127171503089652,-0.03302234623349712,-0.028334494857108077,0.08237789454372232,-0.04658344123812655,0.011917779160198491,0.024693551493365332,0.043452241155407696,0.04872406049981046,0.09286396861016208,-0.102067238717465,0.07575680763288992,-0.015666298469063505,-0.004343618485220115,-0.016705036683246886,0.009452292317248676,0.043877471813610035,-0.02476070076317677,-0.014501999931464424,0.02624400690021075,0.024421783163575718,0.06668843399927725
POMC,-0.03587579407508464,-0.025105354944750583,-0.01440576057635148,,-0.03886105717919207,0.020652639060326702,-0.014493502778823598,0.026183931423644023,-0.018303539107887918,-0.03495995801422833,-0.026273862449756012,0.03399869672189858,-0.06872146389815899,0.08844414671598134,0.035074839188091865,0.023680525714159472,-0.04216733145095477,-0.041314383938234896,-0.02113267760490219,-0.00010014572610963695,0.013169477287659348,-0.04896772525400318
CCL18,,-0.04918262362570297,0.010120328077937646,,,,,,0.06481829146738735,0.05048697309010957,,,0.013289913953711588,,-0.019070589410026335,0.01699069603128642,0.07037666495029109,,-0.04448741562095447,,,
CCL17,,,,,0.07318999339236854,,0.07398460078140802,-0.01598316334943029,,,-0.015356743522934082,,,,,-0.017219979080576275,-0.03477738612660454,-0.029812848085534867,,-0.01717261355971937,,
VEGFD,,0.009618744531069461,-0.005481664818870401,,-0.016182694892543474,,-0.01659772127473098,0.03603215771010461,-0.03639223811309017,-0.023620360836632416,-0.016458297683117136,,0.02473711830649866,-0.056498267062398314,,,0.14371133341725523,-0.0314433530149861,,,,
TNFSF13,,,-0.027186160768597388,,-0.016683972479092677,0.0010535736987413063,,,,,,,,,,-0.033042553375086416,0.017505090858585568,-0.03197042408149327,-0.01450640967502665,-0.02798134045574839,-0.03169566312443894,
WNT5A,0.028910238686330775,0.005702736450806001,-0.021715338304651843,0.06216379544574071,0.029874612260591044,0.06281648976692868,0.0035376433302293157,-0.01961726022525343,-0.030554738756038022,-0.0021082285995821255,0.013282252411394852,-0.06177385940492773,-0.005603666342636057,0.09773919018028225,-0.015685465393306577,0.0050191022299478525,0.016928550345391025,-0.024525849461935915,0.020731138361310332,0.06164130575463487,-0.002542901316747413,-0.056723963936739244
CXCL8,,0.12618596680312522,0.051096760903245254,-0.023823496985390866,-0.04220958343319181,-0.007729988542733501,0.012606666906485183,-0.010917752937439924,0.14558226634908483,-0.017562208804282275,0.06609121348549087,,0.09790757418741211,0.022621428619459448,-0.01314611737071821,-0.03653455819680585,-0.03573620079154599,0.019883235248478816,-0.024905448258511223,0.0368315815474405,0.02031764640524382,0.10026065219186744
GRN,-0.0387520623141738,0.10920945647648977,0.013807202373736546,0.05744627387454919,0.01167776673084442,0.04820410991488643,0.0064366366757538035,0.004049747125017859,-0.0037564464921029874,-0.011189908085809072,-0.013395054272857268,0.0037330685576178204,-0.10619620150436813,-0.01899313800528207,-0.004836726976071005,0.03776659018073987,0.034459401185411895,-0.0006218241047414762,-0.08280948103787565,-0.008848387813002593,-0.013181478017804544,-0.1049061574628628
MIA,-0.03238667378697355,-0.027701811102549708,0.0596592136584634,0.047702508884356704,-0.020472098327417153,0.09443030895372945,-0.03062001932941679,-0.013333403085629296,,0.039798676113062724,-0.022540392920657633,-0.014513400847336063,-0.04504721331421291,-0.03761644302868084,-0.01329473648628639,0.04681781627203283,0.1386379209731356,0.08618599601615969,-0.010624173285919906,-0.010565526298124302,0.10466083192397092,
COL4A4,0.0064060220987798965,0.01332701568462079,0.03424093996226173,-0.010590182773385977,0.06566786647018877,0.09139325821475518,-0.016264580196513664,-0.022399056813485384,,,-0.021865017361293003,,,0.08332420579093487,-0.024111183682323515,0.016575125205336886,-0.00542714400957899,0.07738067019923192,0.031394607513220485,0.030405595082226324,-0.035505562734112414,
TAC1,-0.02474315532249408,-0.06986549470072784,0.03992574236502523,0.07033104470202788,0.03426907563416373,0.026860865345810066,0.0845143145017311,-0.031063422798867056,-0.03155588505659767,,-0.03874938672433968,,,,,,,,-0.02228778548125796,-0.0035133365949985202,0.022256211412585766,0.047328558849738606
RARRES2,-0.044997783271663226,-0.04260699400312067,0.0009141955184360043,-0.06631265688354995,0.014474091915249574,-0.021651641912438176,0.06358175621507273,0.006567418313588498,0.006479407061785617,-0.10911185362548768,-0.02452336284010915,-0.023899594696948204,0.04358234957759064,-0.01286158677493385,0.07817232144803467,-0.0181689381112713,0.03651026167589868,-0.015138007772041077,-0.03289882508542624,-0.007820982720635413,0.08832559207887407,0.06975498476686735
FGF7,-0.016473820144711906,-0.019097411028014155,,-0.036317593735837185,0.021990581187680408,0.08913221781365102,-0.00255205664560705,-0.026969155536384584,-0.019226706610745596,0.07668653577956942,0.004666370632762495,-0.030761885412665422,0.051675581654003926,0.05257213733743862,0.12267780496595103,-0.017828632228764647,-0.009608595956504451,0.1457309948766954,-0.01776037962453132,-0.018004319443632767,0.059513148015870425,0.024593755389143157
EFNA2,,,,,,,,,,,,,,,,,-0.022897222465519732,,,,,
HBEGF,-0.012322378662018995,0.14074340365684745,-0.023214365704449687,-0.0011016175349055765,0.0056499244260810695,0.08166286879947626,-0.06743502964318072,-0.030107954498044067,0.06173397540114768,0.03672723992717012,0.08312005175354938,-0.0034764698096972717,-0.0650699090210126,-0.02173269924602204,-0.014775643474066036,-0.017838685471348422,0.024241721048765392,0.04477957832948745,-0.0479802536955839,0.06890350794755165,0.1155308375164149,0.033844245039257155
CSF3,,0.1157836243433954,,0.07700667216978822,-0.028829350085169802,,,,,-0.03548548786534038,,,,,,-0.07277604926299044,-0.06528060538535137,,0.020882585199396723,-0.01808011289006241,0.06460490300134249,
PI3,,0.16775554885631647,0.06538693953586265,0.0267748397111355,-0.049750754395357095,,,,,,,,0.006246270033921647,,,-0.0030127447365699846,-0.06738950131681187,0.014764407215426632,0.006160788767044172,0.05363009950828247,0.12982195772938182,
PCSK1N,-0.037504214144495375,-0.1002231088877765,0.05924725653680826,0.03303551751244463,0.0025053462031992793,-0.028452668194218763,0.022724097982672185,-0.053791953850327354,-0.09221344633448997,0.012270382806220058,-0.04298075224999496,-0.02501943611173525,-0.052139253740653764,-0.01658383022738436,0.007289645335464063,0.03277358595246417,-0.0054015925008334955,-0.03472525116392713,0.05706735244827901,-0.04031640446448836,-0.06527949472797631,-0.000482974521623915
NTS,,,,,,0.07789750245305015,-0.01858039223819022,0.031482712663068554,0.10335213570080447,,,,,,,-0.04017241866122451,-0.027895920518904587,,-0.042821221787270006,-0.02677418176397646,,
SFRP1,-0.00850886275523595,0.04269520274675917,0.05787957224508546,,-0.021104498718580538,0.03336692694439746,-0.01734781162542833,-0.01598316351039387,0.08977347734819864,0.05533911472247785,-0.019554108952319942,-0.018239377548762186,-0.11943726690694459,0.0892812617517354,-0.042522887742895664,0.049494413480452325,0.06525186042587641,0.010196947273559064,0.04161889805098139,-0.02615201761061497,-0.017533752534470915,0.05359609030133376
CXCL13,,,,-0.031604619510000896,,,,,,0.028702231832835077,,,,,,0.008543016795261819,-0.030783507572990115,,-0.030210266034632807,,0.12598692602446923,
MICA,-0.07370474477947947,0.037834712922392585,0.0019018703137938231,0.05643427076143897,0.042768666461513685,0.0229984922491374,-0.03273017947696766,-0.024864796701041744,0.026385077726961886,-0.036511122710486066,-0.003807822602930908,-0.024572504161614692,0.014853924506966147,0.05709131046128109,0.04174730063788854,-0.02663808479227602,-0.006292918371210457,0.029254159818330124,-0.05799531616141995,0.009292471213720588,-0.006240993820928958,-0.048628307347514256
TG,-0.02865559793354926,-0.04446896078452179,0.04114768005584606,,0.07809266160503357,-0.01395991268755556,0.0021182832561254055,-0.011566945907159835,,-0.035010064663693406,-0.023067995653088338,0.10066256351914349,-0.004561157852613631,-0.1012802074834492,-0.03105137822244421,-0.022881046956574485,0.09792934967443781,,-0.015242391965781551,-0.03525966877937592,0.003132671481797249,
ADA,-0.05073872992458784,-0.009531008066235584,-0.029295166595128156,-0.0023871325898110404,0.005382047017910334,0.07342237738132718,-0.01613222298251687,-0.018785650367636565,0.06720409843338475,-0.0009874136110548184,0.0257807228831308,0.07780660453484108,0.008954662628786688,0.04354504678766033,-0.029505377508655072,0.01714945952173307,-0.020493139841860165,0.016471331600864773,-0.04986213877007662,0.033305235569842065,0.0699296248503056,0.14423540432719076
LAMC3,-0.0991218986698643,0.008569516750742736,-0.038733376765657176,0.038405390451004225,-0.04131779234344667,0.11514539938056821,-0.009559192798556772,-0.007524608551679967,0.04630923407550491,-0.028724872691634498,0.01846524305192903,-0.015992151277297608,-0.06327673244120315,-0.05589624814285839,-0.07340949160762553,0.04400351759692684,0.029296621896952604,0.024094600034557816,-0.02299617707671281,-0.0399862967996319,-0.030075688409039944,-0.04478112715831697
CCL7,,,0.04965528880398736,,-0.016466359315636427,,,,,,,,,,,0.040155735098591876,,,,-0.01894620571864236,0.07467263758363178,
NGF,,-0.03213889919428101,0.0928352144233049,,-0.037728634897756234,0.010061864182748754,,,0.03302719381357524,0.091737806694715,,,,-0.02523733339281523,-0.0283400998879945,-0.015336175022947974,-0.00441126788873671,,-0.031795100268065,0.00028437024165413343,0.016816375033402702,
TNFSF15,,-0.039759829347420374,,,-0.01833609645727877,-0.04159954914041364,,,,0.01149235967491236,,-0.006505219230115092,,0.02640764418851662,-0.028621104774246144,-0.025160661864271256,,,-0.01150071324973042,0.002488570146526661,0.08266804124428762,
HMGB1,0.018060494131167795,0.00922631392949016,-0.0853152457920739,0.09077452309441539,0.06206789735284265,0.07421921346318532,0.0914349304907483,0.017544342595608078,0.034664052113644976,0.0170801488922181,0.01934137708112801,-0.05668963612373297,-0.05872145476820609,0.06819033709883716,-0.0015995131996123135,0.014971560159060862,-7.987614241732146e-05,0.006360850924192521,0.01364003169215812,0.02165796242303793,0.04159094434597591,-0.044810670675208296
ITGB3BP,0.013783826647941814,0.03476528681942698,-0.0138032528855463,-0.006442212090434838,-0.001982290713278728,0.03738786785302412,-0.021470242678376307,-0.02796324284190321,-0.01774138160661192,-0.025166517251213723,0.034017021340450385,-0.0009666593555469909,0.03517621205806304,-0.002858808146863189,0.04465092956327405,0.004281550177559588,0.03437780621988648,-0.07168849373724688,-0.00719325951614266,0.02122886433379201,0.001281696424796984,0.020240279396480244
AANAT,,0.10826200162117221,0.019615838737020705,,0.01869614197742417,,-0.01411450483423169,-0.013333403827267219,-0.030803661068919953,,-0.020599602547632285,,-0.0006176299125265241,,-0.019862818274185515,0.015693433546267534,0.02123995710120655,0.1473730486302022,,-0.020045875748370637,-0.033512871353153346,
RELN,0.01705249391714169,-0.01136969614603783,-0.009770650402447451,0.08226768855517085,0.07352580034933569,-0.011296225252457666,0.1655512668307059,-0.04667870818824231,0.038258119417986854,,-0.022805538044846748,,,0.05583958493967173,,,,-4.5612900885817175e-05,-0.013891615246606218,,0.062544417984849,0.12901687694460975
IL15,0.004972703247516446,-0.04586636970811043,0.09022646093156628,,0.06014032494265392,-0.01707481666349381,-0.007775185897516913,-0.028657854442492862,0.010452424649791557,-0.023646331515723432,-0.019105179264787078,-0.06285359331547449,-0.09830124310439417,-0.06808438192891177,-0.03357686294748958,-0.009446194975516482,-0.026604424672750177,-0.03453005800034352,-0.028053779201016493,0.026986269331599595,0.05332829097006785,
UTS2,,,,,,,,,,,,-0.0076097455618791155,0.05507326910078639,,,-0.019280964061155623,,,,,,
BSG,-0.006078369416552607,-0.10503230417206606,-0.06798432833285206,0.014391449446132016,-0.07628420134365044,0.07412857423189795,-0.0612865494576793,-0.04972759063461715,-0.05223964389783727,-0.057380860159844345,-0.0154681222805035,-0.011786462249300534,0.03051549176314415,-0.03339918428195756,-0.05211151882269776,0.02018410869151116,-0.008745989657052897,-0.037375552849703036,0.06421167079804439,0.039434029188269465,0.05396054418566913,0.06430142667718661
ADAMTS3,-0.008783612806025647,-0.028123989832319972,0.00227555823437452,,0.008651449492917797,0.017054101579998763,-0.03564319125822391,0.041729833985383935,-0.006068219210629913,0.1546001703656851,-0.03174664188776342,0.04995854465776411,-0.04008861281427222,,-0.023783702764616246,-0.029208695868063923,0.003594739296302845,0.004240175196846087,-0.009075896261828705,-0.004070697424268933,0.05234727382160444,
CD34,-0.027983213158014275,0.023037372798516788,-0.024743598241680886,0.05302154886054072,-0.029591668358880777,0.13224105770038655,-0.023736510113166066,0.033128667002143966,-0.05518644191946488,-0.025284050079403732,0.0029809237903400763,-0.02601837181255046,-0.07507731563285733,0.03755023330212925,-0.07348275740515776,0.062387987593829436,0.07103414084272089,-0.004810546285028583,-0.005242134416147324,-0.016365386516706004,0.010331898312545716,0.0016476481207465807
CCL23,,,,,,,,,,,,0.03151299644869018,,,,,,,,,,
PLAT,-0.08943192956211979,-0.031335517324868986,-0.002901510284832369,-0.002992440379986402,0.033377999825914,0.03705225670476016,-0.07214994134969203,0.008317034554491447,0.0017710322717595284,-0.03646249419379796,0.03823110446962516,-0.006601982318533197,-0.04808831723492282,0.01141666751245597,-0.012833055082420924,0.01691247699527118,0.07839571832847075,-0.010498529446986612,0.09964895837694641,0.0663470061742271,0.00684093952264935,-0.0955456618495218
NTF3,,,,,,,,-0.021523294520995117,,-0.006057403104871065,,,,,,0.03040149807920691,0.031091116956999808,,-0.027631231345186445,,,
LTA,,,,,-0.0076463631996965134,,-0.01359373911681552,,,,-0.019105181623139324,,,,,,,,,-0.01128062838772516,,
CKLF,-0.031303368894573066,-0.05086083247814187,-0.08311196696177585,0.08438455016841466,-0.008325568403354057,0.028637746611906486,-0.0015458662136471227,0.014626295028972933,0.05065627596523143,0.05552813697173814,-0.014440886238076303,0.041423541679383634,-0.020972654317973093,0.018974912089812494,0.03433065177283938,0.1426472662739159,0.06511730524781295,0.030365730760229196,-0.03865915447727621,-0.07282108324031346,0.009349357428693047,0.010798488125119668
APELA,,,,,,,,,,-0.04165793671995165,,,,,,,,,,,,
CD24,0.04113099049145002,0.08658101184630798,-0.05351498712739385,0.019740304485650437,-0.016450024717809434,0.12383184942488429,0.006090943223949436,0.0366594934487903,0.0034627749123194414,0.15437685607416585,-0.023657374386941963,0.10101343237727853,-0.03692651206894622,-0.06651113681771703,0.038188343342308376,-0.004866548932733748,0.03834065424021711,-0.03448496167639086,-0.000728525318551751,0.02706437702293418,0.14028334184964691,-0.02010317713386176
HSP90AA1,0.06018154612439861,-0.06482988544103475,0.0224006023413821,-0.03168973405822641,-0.006415911036912964,-0.031247884224125437,-0.05560812533069737,-0.01267837514592411,-0.07618338858223701,0.07140480211348844,0.052954945955722275,-0.016732519207132684,0.06999457299400659,0.01401422847294772,-0.015652407148067614,-0.10277398406406632,-0.1000870951534595,0.029013671255240906,-0.017570506408094863,0.04555412777344948,0.0018859498446962576,-0.02609367304139538
BMP4,-0.029490770361090542,-0.031430967817887366,-0.06693040633185589,0.009491402179508175,-0.016542370524449235,0.038334010072793544,-0.030938448167514652,0.02171298135203003,0.08334783377234428,-0.016191358769817542,-0.016279588010622157,0.0027459877489999203,-0.06445762666786846,0.09295858711720215,-0.042416266900764825,-0.010423387988970884,0.054916714919990284,0.047938547959495426,0.06460300169965706,-0.03877621218624416,-0.005982035046146626,
SCGB3A1,,,-0.009083921408283544,-0.03434358345588588,,0.07385297987482947,,-0.01124685653818226,0.0014434075233381591,-0.022862235979596354,-0.013331343081166385,-0.03411039092721862,-0.07055365235062558,0.01808461797036227,,0.02746342966157949,0.11762672257993573,,0.09038333421562655,-0.029574220543934528,0.010552450439783303,
IGFBP4,-0.024430759351267733,0.010500356878330869,-0.03900838692971093,0.02174370657527952,-0.008898858631160553,0.034881586245114844,-0.04753740509979166,0.016628381803226795,-0.004063365914756684,0.006235148773431765,-0.04213148347611039,-0.029891717087024743,-0.030986128138193608,-0.08114059863512035,-0.07534670609361672,0.04363795124428996,-0.06845082232961469,-0.06993819144928486,0.03410054741174796,0.006799810770007397,-0.030125257276020365,0.000704348656737951
RSPO4,,-0.02322540822471452,,,-0.01286612481602252,,-0.015810346158629442,-0.011246854893075071,,,-0.02650189467498077,,,-0.009401719017188018,,,,,-0.016084421447605843,-0.03558211787971998,0.09542024767838136,
LEFTY2,-0.028372272060259968,-0.046845355196119855,0.04947699672599091,-0.027451307784272693,-0.015108952262235902,0.1526784705066016,-0.03165043499828161,0.03309258729727098,0.07021227610497523,-0.02555116683130971,0.006391706846574887,0.011088984084098436,-0.038417549640931636,,-0.025382998383878873,0.060027414532205885,-0.010229754939744748,-0.01947692457526894,-0.02187375053779112,0.01769066929529,0.10883081871010973,
PF4,,,-0.032065478422877144,,-0.014366574096270632,,,,,,,,,,,,-0.02098688963820968,,,-0.026978721528249972,-0.04210697036633913,
ANGPTL2,-0.10944305163057834,0.07894733837521159,-0.05866499169143569,-0.021237209392666732,0.03843151634469082,0.07925714495064178,0.03614944548216375,0.03571579158803828,0.048403300054903134,-0.016914999599916113,0.024964991513770563,0.05155615684391601,-0.13416108959604128,0.07801634592283982,0.00967080078578637,0.07568740038365097,0.033895396909963196,-0.011915654947386218,0.10721410534677207,0.011351084820993722,0.1052394281749729,-0.028693014173964665
LRIG2,-0.0028504998556624977,0.06316012358940033,-0.0025793911225457703,-0.03695394021034078,0.06529938117132544,0.0267810455453967,-0.0018228258296859557,0.0020160513513106494,-0.01381654684788829,0.0371081434005266,0.03451269459086985,-0.04570926801779573,0.07653278569025478,-0.0508046197567799,0.006366401053081725,0.007773039973676094,0.01194585612962215,0.053432130231880405,0.031373503257460494,0.0033620903467671184,0.11266993565609085,-0.07873289742013709
ICOSLG,0.03960380538497586,-0.06259604403263434,-0.00011759399295197602,-0.0030532169508990727,0.010653097188040288,0.028954779348650234,-0.03411525456043673,-0.021344430327982,0.023102897057476382,-0.010760030153474773,0.029345360533911062,0.04258939237300879,-0.01478073886952494,0.04155699879929623,0.07694921829987514,-0.016598441874708988,0.10175412267234603,0.01759219640335782,0.008888498534358484,-0.013776552871236237,0.11162849963753659,0.11888108814675574
WIF1,,-0.03341001416286265,-0.0034658500323932746,-0.014412575668307268,,-0.06873172898629652,-0.012200469651773857,-0.021164252300741867,-0.06801438838144638,,-0.05166052839235806,,,,,,,,-0.014952027703269184,,0.0766226967053577,0.008050539152929886
NPPC,-0.024964158687940715,-0.039633912033982546,-0.0011617435469098143,0.049988215805209235,0.0296034054718489,0.04077133876467996,0.05959776181187204,-0.01563037595711602,-0.06033354430740836,,0.04251587871696938,-0.035626005518769675,0.04752075875555928,-0.09948523279125512,-0.02378365708659088,-0.01578743078777955,0.06677323627224292,-0.005283903226764605,-0.0402766829570529,,0.01504662269812694,-0.06981674062026022
LYZ,0.052327492967422916,0.009991592752570186,-0.023209933658143462,0.06934104249363027,0.05556243117562716,0.04914525864752879,0.021647684967042665,0.031499434867981166,0.07873721687498186,0.0253242924205581,0.0362615378642085,0.0604268183732887,-0.0363555987788504,-0.013029645800218885,-0.028244231090191006,0.029260013495017865,0.08584317671587352,0.0059796818098603165,0.010761588962004473,-0.0069766413637160326,0.01737979100963667,0.041495498993365854
EREG,,,,-0.01246527098248346,,,,,0.2204102709571858,0.10166560582547587,,,,,,-0.0003318859772763795,-0.004444159960730087,,-0.020033418097472312,0.032078471901122715,-0.033416863216045575,
SPTAN1,-0.036966454701661676,-0.056917463439798185,-0.03910668740912593,0.04968705988800611,0.044780538578927234,0.052657059091560994,0.037309930153469256,-0.004377898266742488,-0.09314644682261575,0.02433908757715115,-0.06311677426578212,0.0502371632044903,-0.05090040240497107,-0.04777997255604426,-0.036734235456186655,0.06466329018487069,-0.0052366407672394906,0.026899117044303124,-0.050148544519933565,-0.029728606256186396,-0.07616620889465334,-0.05057344201831121
PTH2,,,,,,,,,,,,,,,,,,,-0.025579588497083614,,,
LIPC,-0.01103824171301905,0.001355231005045989,-0.004236875324038699,,-0.025817803635404427,-0.04590286660561213,-0.019344000157623296,,0.17246563253235547,0.01599691367750093,-0.030012453715989474,0.004296722136137458,0.02331222532990501,-0.07176065466461702,-0.04886767486732039,,,-0.030579252828634575,,-0.02228419673972247,-0.0636548247821481,
COL8A1,0.04147655385511064,0.024520747238355695,-0.0016981839450607202,0.014872971557727634,0.028229115246192895,-0.0003333882447121167,-0.00519154418814557,-0.037894700449974644,0.07006392728071748,-0.06216569671598355,-0.01084242679639884,0.139950485298365,-0.11607019862425108,-0.0063292032504687285,-0.04245020477907995,0.03752744105420917,0.07800025724547631,-0.039565776891946965,-0.023650249849023034,0.006977467087440751,0.09443488290979293,
GSTM2,0.009532022582662917,-0.04810770819102453,0.022032318060667008,0.043063587532777024,0.017538870320995777,-0.02503125274273002,-0.037589776638793364,-0.03324205509610714,-0.009887490108403492,-0.0076394281125708,-0.0462598243383928,0.02032432792911609,0.09348448183829304,0.022567118867055726,0.05045895010302057,0.02995466817404386,0.046275266993962734,-0.01472433595321618,0.05014498492312405,-0.026477149504595766,0.03655873156209291,
IL4,,,,,,,,,,,,,-0.019961793126182056,,,,,,,,,
SPX,0.10151556375377647,-0.11046849378013765,-0.004509861618757233,,0.059142024280559494,-0.0667858423556574,0.015464996713015834,0.06670263757464243,-0.05213217225788341,,-0.02954433296189397,0.0680317239310412,,,0.049033254688648484,0.041090150692393135,0.035801843008674485,-0.02909757751974725,-0.03958288529369828,-0.05731114752353939,-0.11046960214366167,0.05345015001231826
MFGE8,-0.05786255469213554,0.01763572816368882,-0.030154496797191066,0.009700645402594932,-0.03294761237061796,0.032235304327192835,-0.0006420205802343469,-0.01156446338541709,-0.020999937404448096,-0.08643521094224849,0.04587934256971211,-0.09086732744366206,-0.08569507900873528,0.015449999139414515,-0.0388586676410794,-0.018028817453909534,0.0013439476748115656,0.004368790802796911,0.039765760308740364,-0.005056643483510503,0.05451536837707042,0.031649097832773546
TGFA,-0.0004794834954163134,-0.0017525427533879917,0.02868353438395418,-0.011450046835295281,-0.009016337590002785,-0.00967014104371838,-0.06014221807746684,0.0019026201594538824,0.10496175977558529,0.009311803208464404,-0.005081972933598231,0.06779282817959308,-0.00207885486067245,-0.04014085914986029,-0.008066719317562799,0.05350877775052714,-0.007797311489521322,0.06521166469351143,-0.0035376719724247796,0.036092543538381296,-0.007556479847051939,0.05471680910635922
SLIT2,-0.029490765642125032,-0.05090390673684247,-0.0007804615743963764,0.012335073474349057,0.06442807970287233,0.04726987674757098,0.04484314375719613,0.0006127931426801185,-0.06482221079541063,-0.01671159327518442,-0.03496026858178303,-0.027831870172135023,0.03551661272127003,0.02943609650726422,-0.026897212801841396,0.07121840363030295,0.064364215557014,-0.052015631578789384,0.04329976734059777,0.025787777742930305,0.08772101038804307,0.05432524504125183
PLTP,-0.023615645915535218,-0.013489743504956917,-0.025498394850567763,0.06588088296196859,0.05409553230546308,0.016694609848816717,-0.02677633856925697,0.011869020787315849,0.06461418329609943,-0.03569707390891247,0.012286904904542791,0.047487797537853746,-0.038547743235498526,-0.018817371319772958,-0.022074122903987053,0.06185152961745829,0.012128354990362546,0.02628999705392211,-0.06328563310990647,-0.06266769577509627,-0.032026313197990444,-0.053951822829952305
APOD,0.06918043793040655,-0.0990045595566117,-0.029252474058072065,0.09575326389562644,-0.009139880940288975,0.00021370075630315253,0.04749304402240243,-0.022497155435617557,0.06178224163838708,-0.0006526852509541653,-0.02324449875094581,0.04034409678947039,-0.04738962855079879,-0.011785881791180702,-0.0642010521274047,0.02787521280576303,0.03119503029972225,0.07352819832703034,0.009485503479919957,-0.0359695173298563,-0.20897070693123368,-0.011446288200897783
