,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,0.008678607894009207,0.10994848150522567,-0.00809827392723249,0.023985347834306146,0.04053774002261665,0.006893394688304871,0.03562537696078699,-0.029319776449699513,0.08404240783491075,0.027335199327332502,0.018819123858940856,-0.2070318667009094,-0.02082563843858448,-0.006256276709774985,0.0021239523230153607,0.06514822402929889,0.04493808401690106,0.05345258388847721,-0.042334486968402425,-0.03738216961993716,-0.04916159616483933,0.05106622888587663,-0.017142489370265728,-0.08156142564562352
POMC,-0.05125374515798917,0.04456504104047096,0.003488735332427282,0.023794974839743063,,-0.005072603186598894,0.012323188106582025,0.011252589319161063,0.015198603863976435,0.014000858035765874,-0.030812524016240708,0.05219634203200703,-0.020090774524764557,0.11500426522643306,0.05741067735263267,-0.0201494267192904,-0.016475370456119437,-0.004570737682499768,-0.005509119950075744,0.027130137801830313,,0.01887783270593859,-0.0013415820725553138,0.0821476321308026
CCL18,,-0.045149136750183255,0.03494265298732125,,,,,,,,,-0.0672239535747436,,,0.026868249854256582,,0.005473089546551416,0.002585848894543699,,-0.08399973856123893,,,,
CCL17,,,,,,-0.01729238550249654,,,,-0.029065270767413828,-0.027723749849931385,,0.0032644809619297643,,,,0.005222438371910435,-0.052380477363978675,-0.005572182131472412,,,0.1037975146538583,,
VEGFD,,-0.05086988071313353,-0.0023001874066717488,0.007200804121304319,,0.027353152485717902,0.010809827749871846,,0.01643374802104174,-0.030966587628254803,0.06410786907159498,-0.03421123683423256,0.05881054473805436,,0.050041334556248124,0.06759827667327811,,0.06920386519142134,0.0005451523375970359,,,,,
TNFSF13,,,0.010638144626181624,,,-0.011927900504606627,,0.02653444389276294,,,,,,,,,0.0567336498072505,-0.01191241486707849,-0.012015722206483604,0.006740360841153896,,0.20566495342805446,0.06536067151112504,
WNT5A,-0.038258593780309234,-0.004462121285568827,0.02882994349055089,0.004496742603894009,-0.043184990012251095,-0.029077220499975215,-0.02435975897789282,0.020721781109619926,-0.14953552974882497,-0.037026106044389905,-0.06813710965870194,0.06550216790540746,-0.07626299615584495,0.07634160420713082,0.09493878360551884,0.03956616605152425,0.002331400788013489,0.03902758267936718,0.062364101217507614,0.049171300481542515,-0.07085548389225428,0.027641574287649212,0.044439866814871797,0.06509117447889215
CXCL8,,-0.03693513699927112,-0.031825484530453654,-0.0008543558294001465,0.06784618752780275,-0.006308683919416871,-0.03542735215907206,-0.003923977227968513,-0.06943357965570468,-0.05395439828824862,-0.01893749345755932,-0.09071989796812652,-0.02507598888987171,,-0.06458022637361624,0.020501359491956254,-0.05038551208902211,-0.0758784087246413,-0.016942127301087732,-0.07516052935472049,0.019509152322263794,-0.009787335980154153,-0.018314537195669976,0.19278690226620282
GRN,0.042924988860559773,-0.045041566843446915,-0.0007943627612597552,-0.03508207787729854,-0.07479211911287816,-0.028552052528961053,0.03125793761628887,-0.08633805090861768,-0.15433895940408582,-0.03231995835857625,-0.06511709787478859,-0.1355408135553125,0.02327157706210645,0.054479395748406545,0.1660113840815997,0.11718832542261051,0.07229124858939921,0.010314992414052145,0.081075895334483,0.005055104874401557,-0.06663994924054743,0.0629154006617533,0.024198543814712405,-0.020873169728108317
MIA,0.025504549698219147,0.018319144660387098,0.04830850002740333,0.05713965236572787,0.06069462770410365,-0.018052096562669918,-0.026421965475368958,0.08801029888725605,-0.03661399099503905,-0.020406989258325542,-0.009927751877058173,,-0.02444942824507718,0.19331762629699126,-0.04278156535595025,-0.009190588600233422,0.033088142631642,0.02823313669681602,0.012018437333355508,-0.02020231172777002,,0.015456590354750091,0.04963312853451097,
COL4A4,0.002385442041007413,-0.05120941279837721,-0.012533043300917663,0.09774432843188971,0.006340173928186367,-0.010221041446300863,-0.04402744085386702,-0.03069719646388851,0.026820778795481816,-0.021237233296473076,0.06702964514296322,,-0.02371685244946933,,,0.06272037648821277,0.0605899292697742,-0.028083281362902265,-0.05670993610243152,0.01843139875352607,,0.07305423837926332,-0.008444835042225972,
TAC1,0.0124208395041175,0.2296727426178463,-0.02799860309720633,0.09020513623328022,-0.0791463430963101,0.050252703755782224,0.08211750231930832,0.03208263694445782,0.2169211875951837,0.09662178928067083,0.03788052482589012,0.18474336528426769,0.052024049634773945,,,,,,,0.03722074536454973,0.05950367954713155,0.05775918771248365,0.07308414757749047,0.2625976831407604
RARRES2,-0.01591304789944386,0.02557461125571774,-0.0032718626028348944,-0.04392984322710987,0.035849964717810386,0.03752648856397455,-0.018677893711200887,-0.025962818525524022,-0.23549180880622816,0.036125756198207716,0.02713334809958944,-0.04097368137419541,-0.09072018209235637,0.004774697723273164,0.028812289991053248,0.020554927558478858,0.00452696881258854,0.0019477482699471586,0.029325706669299716,-0.0066144156862741055,-0.0521029318706248,-0.0017178389357666737,-0.042090891013509005,-0.004565114698798066
FGF7,-0.04037665488611258,-0.0401781288712332,,-0.009161451815282606,0.005220347988970361,0.04049709970156192,0.010551147202647432,0.05036832523869316,-0.032594919715747434,0.0024110971014625134,0.020984807393460255,0.03692800485100495,-0.018118821066042245,-0.0599401244098904,-0.0775678988770417,0.0322561524461491,0.045804666645622494,-0.04705559209132755,-0.001892859818781133,-0.05292719540947825,0.005361151299731036,0.07838768168013314,-0.03402827427795166,-0.005888559568176226
EFNA2,,,,,,,,,,,,,,,,,,-0.03212736539580288,,,,,,
HBEGF,-0.055701984635348166,-0.029965836447327088,0.0031070593091117767,0.013421659829867786,-0.013949323833608118,-0.04749275824105869,-0.03752862406699828,0.0030998208981549277,-0.006178215979430158,-0.07255076918776483,-0.04652104353630136,-0.06884638389361039,-0.07218641586346616,0.04530866538053747,-0.056368860374727346,0.022115222865101324,-0.003851793513806855,0.016179137832819122,0.010350596704713286,0.016770884571884047,0.0951768740158895,0.059619839473771,0.10122264099761229,-0.012405605747195462
CSF3,,0.034632502286777514,,,0.11158696816402604,-0.02061101574336083,-0.08498340930210253,,-0.01318256377358519,,,,,,,,0.0027509867848304354,-0.10605969009178226,,-6.403034015108398e-05,-0.0343294840033676,0.03473892781209671,-0.04975628724732362,
PI3,,-0.06066513782886072,-0.004270310313290675,,0.05351205888411824,-0.035568390513744864,-0.02784957974174054,,-0.040631083381109226,,,,,,-0.008376046932363717,,-0.025599819224833294,-0.06029893203481748,0.03490654395380464,-0.10873034713465073,,-0.07003003675864469,-0.030488205205567505,
PCSK1N,-0.0005107113326141314,0.17649666551608398,0.029394830381795595,0.03702704918956232,0.0036257891941834813,0.04440586187618147,-0.05098242854601485,0.05402519170272317,0.18365310007871116,0.002894144458118574,0.014653898461048838,0.23474682043640385,0.12724892394564524,0.10486824617967871,0.08499280396658244,0.10546945177828142,-0.015308313250666504,0.04911463525729267,0.03261347317143237,0.179762048445743,-0.028114248594606733,0.07883322210567775,-0.011040921850407821,0.25663942591414296
NTS,,,,,,,0.05102943598488367,0.0012925581787729746,-0.03554233778414026,-0.034665683010789594,0.007455430495791689,-0.041041964994741005,,,,,-0.018589522854530485,0.008766872842355859,,0.01842606261741724,,-0.04002803580439959,,
SFRP1,-0.036508453416551505,0.12321765688181334,0.028729065140819934,-0.01689514216811875,,0.022920103492385765,0.10638398488227442,0.053967932964761836,-0.05908688201463289,-0.0029192404012487435,-0.0066587738880526616,-0.03173808602607959,-0.00925168201185609,-0.009728526253762597,0.03871130938496698,-0.003074127389657101,0.11573295840734144,0.09895774595785156,-0.0389705694191469,-0.030468616352112548,0.017618181651502453,-0.02048418621953062,-0.004768478901639823,-0.0354982649785745
CXCL13,,,,-0.024817539759631024,-0.019073159736700818,,-0.019491814900732724,,,,,,,,,,-0.02808406681537988,-0.06283642346071269,,0.07543941274134071,,,-0.00011981189996364383,
MICA,0.011347398173820845,-0.027390739687099274,0.023898600872666532,-0.020040318313600078,0.021546698296536507,0.007112436893392458,-0.004732747905532924,0.03563839692497877,-0.05115369599948631,0.06291373625968566,-0.043980547508265674,-0.011589770105600403,-0.0549713850880827,0.11715301728873798,0.030813474942823278,0.07457612070269358,-0.04106474719959392,-0.009016877944806054,-0.01725382274325492,-0.027429206623280078,-0.05710767569151919,0.06510096545270404,-0.005238828373911927,0.08056392501818883
TG,-0.02905877460104041,0.11998819554164447,-0.026718544051410945,-0.026366127426544667,,-0.01628263896944832,0.035884192801526785,0.06711531813484072,-0.03379127151069076,0.010823833283304702,0.008118894262781319,,-0.025021715746625078,0.025635503544837745,0.06279050727601818,0.004836531109612311,-0.05553901861160881,0.053757771223729066,,0.04598762892373587,,-0.0010779582176820338,0.056393723542144,
ADA,0.005792255783481545,0.053464342057942926,-0.010458726208429072,-0.00352261204767955,-0.05182834975508302,0.002028306569056296,-0.0030415165104103288,0.04518360805901858,-0.10212193415134638,-0.016479794356599513,0.013033751091285628,-0.1304250135170271,-0.06956193654633573,0.030770174512367913,0.05028544371142094,-0.0029892728292586724,0.034023276854110454,-0.024985034664357447,-0.00599224672149725,-0.027998115401804625,-0.07569811205799329,0.09012749336874244,0.029387196938735302,0.11080841913944398
LAMC3,0.034579988829732865,0.005960894203534556,0.007349375845759337,-0.004771156434696036,0.011687856016321363,0.01596467742753545,0.027858368262485306,0.026455395140622843,-0.09265443865534678,-0.044376944747785974,0.0057081979740736585,-0.06494951193717337,0.024801136441279716,0.08641840046370339,0.05160211119240211,0.08898961450150836,0.023387126208399035,0.08626423406022408,0.013240590157750072,0.0734073184656585,-0.051782076664299174,0.040710414362633604,0.053698546988498665,0.005937416806999973
CCL7,,,-0.017713765927463435,,,-0.011772321959661677,0.01496930916123738,,,,,,,,,,-0.0090976895110528,,,,,-0.018040484804317816,-0.0002536690628986452,
NGF,,0.04927492453406288,0.10822237363563747,,,-0.016045035791812098,0.0010888050177672753,-0.041277085001570915,,,,0.036635156897482896,,,,0.05379633888764294,-0.016382995596912166,0.00988084480932842,,0.07309417380282261,,-0.006186185468917237,0.09120013973744315,
TNFSF15,,-0.03649910964555572,,,,-0.013109056278974717,0.1579643265452734,0.03602062123185538,,,,,,-0.04043611433524337,,0.16089505202474041,-0.03172106263915262,,,-0.06166666142839005,,0.002546582046107445,-0.060306708958734974,
HMGB1,-0.002023833656054654,-0.0023331758448341044,0.009379405664281668,0.022778530889163016,0.0201068038630276,-0.017732677324774297,0.06451701166798253,-0.012563764255834602,-0.15609670049286786,0.022443088391654212,0.023679324828559944,-0.09000459034739554,-0.018338601869540803,-0.03718314349413935,-0.019218397964238163,-0.04993991814758662,0.04286367534011357,0.02035646488281952,0.030250095312799992,-0.017486621870556485,0.11717322152497943,-0.10019270234100516,0.029626779377333788,-0.13355968185309944
ITGB3BP,0.02837074496643787,-0.09673399762496629,-0.04351876320496813,0.03661078036814282,0.0073507743115844544,0.057827068355608614,-0.005898586957485708,-0.015478295133864985,-0.19741226872432227,-0.015514936979592798,-0.027507344282622245,-0.0033001427550776955,0.0017486567265224554,0.0574617170113959,0.03800823860246628,0.007469744885173526,0.030935162472775668,0.02155530951416925,0.06166025908727057,-0.025693190018060082,-0.04106330780505561,-0.01421287762335581,0.009230280607273397,0.1361668387138362
AANAT,,0.03799086689021529,0.027152946525998402,,,0.012138326329448139,-0.014935863598667252,,-0.020437177096437612,-0.026333617943330955,-0.023127583962811102,-0.008450989298455608,-0.022344264633641985,,-0.019121126231123154,,0.0569990544171089,-0.02551181729549556,-0.009015743213833177,,,0.056919623868979474,-0.005786653204111477,
RELN,-0.004827239132781361,0.007979240359603982,-0.030201696231460507,-0.023301235485648726,-0.029580980711487303,-0.020704166291537932,0.08990928087183349,-0.007869553802359394,0.07169882398861266,0.02967884797559966,0.08848946529984403,0.05693742676936023,0.05911985681981656,,,0.03940457011090379,,,-0.013265020649421536,0.04768351094375512,0.008186625691447178,,0.04837181962976618,0.07310253952146123
IL15,-0.006052858606087324,-0.051882854334902646,0.01669343746809788,-0.03359004296318284,,-0.025384486090642994,0.010451986871837168,-0.012265236042107431,-0.06287826095732815,-0.030752162401592092,0.043475557285002346,-0.03316340855420579,-0.020723272712591195,0.024766947686400163,0.031092619012872982,0.011654015241481856,0.05797946818776265,-0.04431633444604148,0.021048807436023945,0.0685436333705677,0.05151720218945093,0.06939137577146792,0.03620105644688916,
UTS2,,,,,,,,,-0.06350734571700466,,,,,0.05068576573360042,0.09146768802121834,,0.06553880643887323,,,,,,,
BSG,-0.0013601922804489807,-0.05936077313976264,0.041575295981341895,-0.05886352237976626,0.007878860342866325,0.0016992189215909374,-0.06874775290694896,0.015711361363554013,0.12279064634232796,-0.04098652654485711,0.04454936775686225,0.16312696054674028,-0.11106451816112073,-0.03647558857504194,-0.0020319382185017515,0.08641385069300697,0.02697921659283569,-0.021048694297281623,0.029721070294722835,0.010956510368565887,0.020504032525102873,0.1053053938909768,0.01996094270400739,0.14521103508416536
ADAMTS3,0.012750757213129484,-0.07769326190123574,0.016147323195796197,-0.03942149241679167,,-0.039833911301160145,-0.018866636738646535,0.0858977827357366,-0.19443725233925355,-0.011452502954149148,0.016338240414241968,-0.026954789080592997,-0.034435390970743884,0.07943644772608749,-0.05986022858059232,,0.09270746717344376,0.033539317683637056,0.03434095771666833,0.09525217742108963,-0.04174432257604854,0.06971084754744376,0.051386157855486406,
CD34,0.04715896521787018,0.07937953354926328,0.07637112303177704,-0.03561920324453573,0.043396506368285175,-0.006611860127244898,0.01066861767219173,0.050407051879200165,-0.11253528174289763,-0.018611283886425977,0.018718128486713913,0.05805822420349153,-0.03959071721973375,0.03070897130687345,0.17754803301802383,0.11332480404529159,0.012812251255505613,0.03148484182751397,0.06178367152088949,0.08159282937988496,-0.07973032465590435,0.046562973239421795,0.07116912729559313,-0.023903832339432676
CCL23,,,,,,,,,-0.037035325547998627,,,,,0.09777082220323956,,,,,,,,,,
PLAT,-0.08918588548102102,-0.08026065437663407,0.052518163624817704,-0.06721644495496645,-0.02875587784226135,0.02774549107627025,-0.005084554890863032,-0.04715605155298669,-0.14389278129863076,-0.07868559121824427,0.0017158754309336748,0.08547578092750992,-0.06117633589597636,0.07448518005878546,0.020956095760408404,-0.013426824677512484,0.042217567759233555,0.04272245471607053,0.06442087735489846,0.035007837926456085,0.02073518800097424,0.07002026736226659,0.040401864492794544,0.04125580080320658
NTF3,,,,,,,,,,,0.022953256056333873,,,,,,-0.004851922600380403,0.049830570538544,,0.031653387597428265,,,,
LTA,,,,-0.019389732984602805,,-0.015088274057862816,,,,-0.02536201847161852,,,-0.02072327527068165,,,,,,,,,0.04778680028384667,,
CKLF,-0.06688100578199135,-0.019813966377158414,0.01119657670222291,0.038700485236977486,0.024051956520627603,-0.010403633599838645,0.01877379013727073,-0.008635746227511268,-0.20321879172511423,-0.05863623243211043,-0.030478529776784776,-0.1055134498377896,-0.09843373726146837,0.13108484843397525,0.10673852726989964,0.06492053966029031,0.11733440760407682,0.035054083430142796,0.006299069767515912,0.030838241574921755,-0.061229554073450945,-0.0012803437052920396,0.01838486438996399,-0.05654758147662257
CD24,0.003078802160934293,-0.0814252721530868,0.020310600742551695,0.06302491610342673,-0.007766517143827818,0.02650734116006655,0.00815523228711162,-0.01461523866498863,-0.0389173257786814,0.03939732888821816,-0.11399069230841803,-0.020470559865354447,-0.02981123798559768,0.07637946593645376,-0.1041932107433045,-0.010942187964349629,0.020530610780745587,0.09871931852974239,-0.05573202378918504,0.050302946465754915,-0.046307362869669175,0.05419237851822573,0.033090806114422035,0.19411167767228654
HSP90AA1,0.05021497862112352,0.10036326008475517,-0.01774198399868552,0.04936016812380186,0.020038326442593037,0.05265720761149703,0.011793063969160564,0.08778278792048555,0.24479286317576357,-0.0013364702878030218,0.026356802126740988,0.18550636731454387,0.11239312796307639,-0.041946735948356476,-0.01243483417235889,-0.021079404390288364,-0.11606635618225146,-0.043890082012649566,0.03959022742727695,0.0501686014936858,0.10076105610247044,-0.11252435834320382,-0.041765283510431205,0.1383018876402243
BMP4,-0.013506185912112162,0.026262685982577708,0.019489918858605702,-0.00402777117433786,0.14274958373231522,-0.035202754649457164,-0.004961071640260977,0.005051920677731048,0.03613691172897575,0.0009738849944400282,-0.022021581518790884,0.02086890861817977,-0.01765837092220096,0.16815149247060426,-0.00741778425895323,0.08171225619023034,-0.05422116780429966,0.0766144750541324,0.012783176733224346,0.008023233875841258,,0.10822788602625995,0.06735092672922488,
SCGB3A1,,,-0.01771376415611051,,0.02854304038802436,,0.0017302163090654743,0.018212010954057924,,,-0.01950834327634801,-0.0597503300577867,0.008793005434286395,-0.030667940195501165,-0.05927884460006876,0.09486589854320693,0.05519210770822781,0.06823851587467136,,0.015563517013127559,,0.08513368547034378,0.03511484417826995,
IGFBP4,0.016705029979322276,0.06406958886291023,-0.01105332586338792,0.024160313984030797,0.041693691704651224,-0.060353430511986446,-0.03537271018137395,-0.05119046218622454,-0.06720683220340284,-0.01937011320991265,-0.06624482194867477,-0.04894402464648505,0.010878732357247576,-0.03748297501525443,0.1306417171926847,0.0318629502188478,0.06831118227751844,-0.009960008889831317,0.08811161648869612,0.014324708655625667,-0.0159427932388512,0.07183333699123025,0.077539183328901,0.07927369879634541
RSPO4,,-0.03604115311226754,,0.02017717397156058,,-0.023095246917242872,0.050010855026879485,,,-0.02949757148287669,0.05268037383537335,,-0.028746445303564423,,,-0.04860634212373198,,,,-0.010604132511496275,,0.1262032694252993,0.04056914711728852,
LEFTY2,-0.02877146240781211,0.0004866266058615638,-0.014609498673253441,0.04760337504077559,-0.046194295127227614,-0.006348818271435693,0.025491231652434002,0.048204537320543125,-0.09850397796949906,-0.024455435252068516,-0.021391133865858444,-0.015035504214365081,-0.02558265189169601,-0.029355936809192212,0.03453420452436007,,-0.034470737250588246,-0.049012153054423725,0.01740717246111297,-0.014096342351025103,0.03906369203807851,0.06367825368035701,0.04862827704725867,
PF4,,,-0.01837518683689538,0.03912234264001973,,-0.010271118981232832,,,,,,,,,,,,-0.02853469460908921,,,,-0.020023714309323513,-0.046948953717721446,
ANGPTL2,-0.009100375488315857,-0.0607504696254138,0.0153532918484079,0.008205741342115314,-0.044857077098547554,0.059800146617120915,0.0033464592012463347,-0.028045509060985737,-0.16218793555808853,0.033558900498623624,-0.049154088553063996,-0.11421041846902723,-0.13225843118793382,-0.012899168776836549,0.008747012202641314,0.13385289745843887,0.10798592345791694,0.059436873287688936,-0.02764316003242395,-0.049434229757983346,0.07511847937063645,0.09219022017545224,-0.018401109467960683,-0.08815097289143756
LRIG2,-0.006658439994565317,-0.030129924932887544,-0.010592734636626853,0.01373626978722529,-0.02791980128533095,0.02885099531972324,-0.0026053960616896008,0.02084101053894097,-0.08296318471150418,-0.0032722997066979946,0.0013125754097720063,0.03652169437710896,0.0031898367251003467,-0.027561447398959986,-0.028700874905304603,-0.012296838886598584,0.06289018701469533,-0.0258679821037242,-0.013487099279458884,-0.008477432502883575,-0.08430946457589371,0.09237429747035675,0.045232226734547736,-0.008013160180389566
ICOSLG,-0.0017963541644364658,-0.018592426371658637,0.06984260435368315,0.06133315501222514,-0.0503025213792714,-0.0024788440790065075,0.026488321893304176,0.034250541107034405,-0.07097027414015294,0.00826047766628805,0.08132731598330052,-0.09945686634428683,-0.07294378770024372,0.02200953212358514,-0.05741928776768596,0.07524805160609631,0.06607179077918915,0.06793265732660808,-0.030483946436671155,-0.036748380957986104,0.08694986176408502,0.1251038134452548,-0.011972419862554855,0.014599195804227447
WIF1,,0.2652598850836858,-0.033063166175576364,,0.002980606068493046,,-0.0028024644812810365,0.05833870348588027,0.2470706911297586,0.03812978265088614,0.04466917668107816,0.11344541425935609,0.15306858010533186,,,,,,,0.04182015195234421,-0.036947193847541075,,0.030309048813164027,0.3313298471294172
NPPC,0.02219066448106464,0.024614797502028708,-0.005915620804547519,,0.05511428177616036,0.11251233079596536,0.022559251665924533,0.02505069707492333,0.011483422411557599,0.029348644393296194,0.01608118388375004,0.039693726895389664,-0.04083111355637112,-0.033712049114496025,-0.0708501803097248,0.0018084353440730205,-0.029315761956910078,-0.04221708436827062,0.054223019725424065,0.00986902154851252,-0.026142006021426883,,0.0286848503575136,0.23317051579485074
LYZ,-0.024228214077006763,0.05168278398445461,-0.016853633197127942,0.022412528082018948,-0.04230052466038802,-0.03204983135145623,0.007572929737324942,-0.024421965015926604,-0.10680659496516383,0.0017524965315601148,0.005600046420695561,-0.1251407027092609,-0.03159669593391636,0.06447678894749596,0.11686520383482488,-0.015240837978828265,0.04745056325763827,-0.008304616628046898,0.022604185764460476,0.011797360290044903,-0.057361348013905335,0.08658789948853433,0.020870426127960487,0.005090048542326665
EREG,,,,,0.021840668352553255,,-0.033015130104024265,,,,,-0.0003420652694067294,,,,,-0.012804381730596594,-0.10951248032895937,,-0.03220430472877319,,-0.009191351433660329,-0.05405215354864485,
SPTAN1,0.0023668836277393837,0.0984139412728919,0.028994547932227385,0.05351056526933524,-0.008020078826173642,0.05329969383543135,0.05738925952263999,0.02983601753123382,0.09834048446768107,0.05316967280631886,-0.028026782210631453,0.1785003116690691,0.10882982456239353,-0.05615492527472738,0.04853153153503208,0.07549241319066231,-0.014836658277451335,0.08292250956660191,-0.00393752510139165,0.0439662423569219,0.09261093624769322,-0.017917288233912868,0.04974788470318738,0.2650481407234624
PTH2,,,,,,,,,,,,,,,,,,,,0.06759706962249581,,,,
LIPC,-0.023795073762027184,-0.02490754342062274,-0.022496058510519275,0.07177990670410687,,0.013788625662448963,0.09336556507076128,0.06989214541836951,-0.0741386002653782,0.0648127728446054,,-0.006800259934323992,-0.032554327520852105,-0.03574817718165237,0.05614590162326446,0.024426063826630064,,,0.05817417624746878,,,0.13387089747672365,0.005208806607685426,
COL8A1,0.020278277870926918,-0.15325955073587416,0.0032299375732208753,0.019686381979574584,0.03152350919256287,-0.04147105968457592,0.01125831817781964,-0.018487070849969554,-0.06838553559520293,-0.0035257250833583623,0.0007734757982272279,-0.06568408879952926,-0.09320304594900804,0.06750491124642846,0.022634573267505474,0.017990754832362957,0.018417992776359617,-0.003280083729722448,0.08725920609904841,-0.03216767675697634,-0.033128744651709355,0.1046415631012021,-0.07468157135964662,
GSTM2,0.013839768996212788,0.0027343279770079133,-0.02667336139514908,-0.03864853154620688,-0.017391618170209084,0.04136960605994411,0.052424750116251806,-0.030157830022842922,-0.07818784127379144,-0.053426960999146525,-0.021204695642052514,-0.006197934702608631,-0.05758711942321342,0.006357084362205741,-0.05433884115942719,-0.009555264879317968,-0.0015618219468740205,0.049228003762222056,-0.009004756362068664,0.09227307732745396,-0.046788002084212965,-0.0019474798263867156,0.0479314491395427,
IL4,,,,,,,,,,,,,,,-0.04953326242766246,,,,,,,,,
SPX,0.0467300148671897,0.14111677525724242,-0.026867265612390688,-0.008385081689561645,,0.0393180287144475,0.08842105317020486,0.03673755900746235,0.11852401992439034,0.035171729787845815,-0.01503863370089393,0.07953402706662542,0.13185462396291978,-0.027230307990850803,,,0.01565186410191121,-0.0070145181800801,0.02574194717961759,-0.07582106132407704,0.02383915088234828,-0.025746959859429045,-0.008144610897434061,-0.14774630282632792
