,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PI3,,-0.03930450534518723,-0.001498084722704509,,0.026050039044360086,0.039819843299199104,-0.0067525928302524015,,,,,,,,,,-0.03431657760098227,-0.1269870620420791,0.07053777419726051,-0.026006812802851435,-0.0480184588904656,0.03529077909049809
PCSK1N,-0.015561184035253948,0.07374142956667583,0.029837124180305954,-0.021002822706595113,0.028619295193859078,0.021014175736027655,-0.00608175816234204,0.026354877384892613,0.028728139246717098,-0.0796601109288859,-0.09581668220065773,0.04876332249354758,0.05718974861653262,0.003148387020843554,0.017669701168533412,-0.0381186656495235,0.006816201092986135,-0.013315710379972819,-0.014191722274235563,-0.010852304353844353,0.0336318780440664,-0.033430056499799105
NTS,,,,,,,0.05490800098148469,-0.015356577843989272,-0.017366319138439,0.06294043537170778,-0.020181942312164903,,,,,,4.5449805667884124e-05,0.0034982069108761495,,0.0836344506223219,-0.03272879099684278,
SFRP1,-0.014516416426455011,0.01884356480957971,0.0038401461649503104,0.03557030697403334,,-0.025116249013667734,-0.01589420491848997,0.037406374200241656,-0.014032420370825948,-0.01650301339230706,-0.014070761132118,0.10397266856286749,-0.01067036735908346,-0.0695821754526081,-0.03574580744544913,-0.021532043108872533,0.03367507603683469,-0.037548985849274914,-0.016396033778430175,0.007907991134673489,-0.03196825681056588,0.05062414082246125
CXCL13,,,,-0.043527861947120466,-0.017959687987299126,,0.14691603413457754,,,,,0.04486506735580828,,,,,0.04958934836479396,-0.028015583582848752,,-0.005351771359096293,,0.049535502373965395
MICA,-0.014299663916215859,0.009085991664366654,0.022883719132245205,-0.024652953974230382,0.0021425712250334648,0.05670938263244021,-0.0200638313016747,-0.019868577243702088,0.04360202033177716,-0.0004813062511040472,0.009780904386736086,-0.002233726573005496,-0.003818518140167053,0.005088450774373392,0.012946550297548305,0.01793621179925687,0.011455785960083276,0.07029861264252318,0.06406124073531652,0.03812003063282951,0.022859540855946308,0.06015653862064288
TG,0.0004051669477389562,-0.02644830749229744,0.002714330091497809,0.015517454112478415,,-0.02710441195966089,0.06713347030409826,-0.017725539029739956,-0.014669358795969116,-0.011943159005400555,,0.03815779052936136,-0.022148420769974825,0.02159504836149704,-0.029355114825914186,0.007131865862329408,-0.01666727616578366,0.04059882688208589,,0.006913476810690814,0.04907267859205313,0.001664362935787126
ADA,0.03692716172355112,-0.024798601814486176,0.015145890552972366,-0.007629685541570795,0.06895851029665222,0.006530237478525972,0.004079647236519914,-0.023845162002731648,0.003967988404722744,-0.01939665069425699,0.08795940544808153,0.1375632745422366,-0.05174867594306018,0.004995228500650329,-0.02179542569700938,-0.0018382264211783779,-0.06585437929361776,-0.0075101672946588606,0.04745075537031589,0.005955922808636901,-0.030115622478824117,0.0512645585857181
LAMC3,0.05443564963952732,0.08747862726716332,0.016839170272225583,-0.043527862110849386,0.01666838703348154,0.0029805023084081726,-0.025342548102741336,-0.013824249910439039,0.004642553005355114,0.023962330762786036,0.04762514982808896,0.06820189735009628,-0.03725639873599163,0.038015151123891214,-0.028389114575452977,-0.008609695864578118,0.016161626138060017,-0.002370468023213362,0.021538487271457143,-0.0038581180212661696,0.012458429929446268,-0.019942514874471993
CCL7,,,-0.023044987766628753,,,-0.019596446541321512,-0.020883395301565216,,,,,,,,,,0.044515142001005856,,,,0.03362420889078043,-0.07877699366276843
NGF,,-0.019114894374823325,-0.004729007199013863,,,-0.02547854583012163,0.010314696865126155,-0.01691491852569486,,,-0.020181955600634863,0.0510752348286116,,,0.04572854050786416,0.10894741106547408,0.036893858235329265,0.05448652837797066,,-0.010397432240843755,-0.02421232136253468,-0.056401301230743744
TNFSF15,,-0.02364750994558584,,,,-0.021821601673684257,-0.015461995015093526,-0.020538419399500813,,,,0.05273596874896679,,0.015574020169374187,0.03971673968019605,0.056658920194547276,-0.019722113946029282,,,-0.012034280134144542,0.0652587421144828,0.02035121179054732
HMGB1,-0.04190559043100932,0.021740430457446266,-0.031684772117515025,-0.07243667673733645,0.10981846479297856,-0.024580170414761272,0.0081845554127155,-0.014881335301704903,-0.05050090843412177,0.022847914018280978,0.007886375240037187,0.11433685155549686,0.062307149988782756,0.009402461719584273,0.08324510579486534,-0.03228098242703989,-0.08466602499188441,-0.0720034467003905,-0.0833275430103557,0.04388776383700921,0.014095669107232943,-0.04251184685077322
ITGB3BP,0.019850717631902312,0.008036786218062333,0.017165072665643686,0.05630519219101222,-0.004678607210256105,0.05548236644479497,0.02389125446447619,-0.031419371821206764,-0.018091617682805167,-0.00888940575307553,0.028161382070341832,0.025826307498526293,-0.0036790229711145244,-0.009172645362862672,-0.034425609639150485,0.06133212617253464,-0.0016193126104140111,0.01575732937561839,-0.035469960297918504,-0.03896333196109496,0.019323256193343148,-0.05227073685403144
AANAT,,-0.03426042572674621,0.029236506471207256,,,0.03880646613173904,-0.013932182224891386,,-0.013192240093214668,-0.01376707069181492,0.03620452006513967,,-0.019778426863806126,,,-0.02198024757111649,0.027414218325924247,-0.016229223237629594,0.11272399603695529,,-0.02450410188070907,-0.024122591033561343
RELN,-0.025861707712348355,0.03659511766748172,0.034149585444246594,0.06080454335006373,-0.027854073015199387,0.04547724208577126,-0.002508640826687177,-0.014680908037662062,-0.029045054216034576,0.013153047039523736,0.027553230141219093,,0.0084200370127505,,-0.038671764153150254,,,,-0.0008032664297134388,-0.014536106219093087,,0.03897003358043768
IL15,0.04971090610764168,-0.03361452719818287,0.049404565070434676,0.03071242802767299,,-0.006832735478435982,-0.01092173080214106,-0.01461430639766944,0.01027888292924352,-0.019269734735574647,-0.008326405050417148,0.027051740373944148,0.0005106286451798471,0.037223929775497024,-0.0436468634104985,0.03688048552425019,0.07500244332438911,-0.006226097412375603,0.019065538140550838,-0.029355313048465385,0.054378224651096915,0.06753435275391868
UTS2,,,,,,,,,,,,,,0.027046238718230083,,,-0.025808875793769084,,,,,
BSG,0.05961576414178365,0.039357199980308996,0.022977609132816348,0.019965169909430293,0.018096877645122085,-0.00039853715510185255,-0.025840643319370825,0.050290106543497845,0.008132163261687992,0.02808122846752915,-0.0625076301435976,-0.006775177524861472,-0.016330496190139453,-0.06047922193169566,-0.02866786389319143,-0.04118563997930803,0.07288146923159092,-0.015487519987960127,0.008200063837257217,-0.05008412440304824,0.024150125371302872,0.037153186832319836
ADAMTS3,0.09036052817944878,0.031899241634226375,0.017752047065309164,-0.002206282308330557,,0.024409013349644414,-0.0036032645545843005,-0.023539419871820594,-0.010537246846400353,-0.05893956500290078,-0.03046779579314788,0.07462784055381701,0.07350230604020216,-0.04047247022383882,,0.00052910807427997,0.08042721999570686,-0.023074829638118396,-0.02779988571793302,-0.03773063925423091,0.051651892972291606,0.07229883032950497
CD34,0.07729868897498765,0.035734309072407884,0.02329326424459026,0.03393965864856896,-0.027320942057028168,0.03059057817877203,0.051779491885891024,-0.03249126758594614,-0.031392641372945666,-0.02575781545960882,-0.044436659035446795,0.09173397996967374,0.001849355633009158,0.024531682707228022,-0.046407024213065265,0.04904006490351603,0.03694918313015163,0.05985331606812736,0.015459051784836964,0.03375643799393817,0.03794896451112061,0.005159956148809171
CCL23,,,,,,,,,,,,,,0.01969124727855113,,,,,,,,
PLAT,0.08373983035664266,0.0463227013240945,-0.027933680797524976,0.03938121082761117,0.07856335304661731,0.008731058689261917,0.05641511819324982,0.033266977967207824,0.021862389851301865,-0.006872049685119118,-0.012159031036960283,-0.021121853676163902,0.05690454825757099,0.0598953422770258,0.02403642924565649,0.0788747118846491,0.0019671324071718855,0.07095668271804385,0.013766297410344049,-0.022879185973173927,0.052656169763796966,0.02990694529440661
NTF3,,,,,,,,,,-0.022223336293566983,,0.08881009835985951,,,,,0.013106200753749223,0.09479181688290689,,0.028062174289952533,,
LTA,,,,-0.01800096031993248,,0.023142986235462296,,,-0.012705502056198489,,,,0.018187420806891053,,,,,,,,0.1001710939460727,
CKLF,-0.01711397455440672,0.0853364867986881,0.005310160307396298,0.025097253101569524,0.030328219700027737,0.002257287160266165,-0.010270978657571053,0.019405797370810517,0.048763226798366616,0.07744345206540695,0.017517956678044573,0.04581503681768928,0.0021902239585205917,0.10496595410883043,-0.050743181097502275,0.10494380814279403,0.04615780481780436,0.07667025887657739,0.03325302923956136,0.03571384393519945,0.06403054724042066,0.04621006000594092
APELA,,,,,,,,,,,,0.007721241493095934,,,,,,,,,,
CD24,-0.0476647237726116,-0.04311399164624184,-0.015482912432013777,0.05740632237098915,0.033432037696755894,0.003408523959938867,0.053393892335740795,0.017062404294223857,0.045347879687328736,0.04224001888131845,-0.004487995351704298,0.05900878944199764,-0.027612540824547095,-0.005014628018754297,0.07356763955932291,0.05644382198392389,0.039297441764348025,0.025730206220500294,0.003853204659704311,0.009169718545365238,0.07943627774513433,0.03825652118394832
HSP90AA1,-0.10479871313211808,-0.08891610394080106,0.040251474093408755,-0.01040529153463316,0.0029088071626204356,0.026952298545548863,-0.043605147461094375,0.0376565392370775,0.051588459405493635,-0.00672647354448775,-0.04100761205176986,0.016939883219157053,0.07280873555335148,-0.10751927474188859,0.15862465880153964,-0.0499683521304661,-0.07899756624777995,-0.14948368724816113,-0.004765361201007415,-0.009227534121798059,-0.07414645937726348,-0.061550790655404926
BMP4,0.05881740510199663,0.05985560390596865,-0.05170773214859207,-0.00241069669068977,-0.056928816569941344,0.07183961354606555,0.07316667023280869,0.04237991370307387,-0.013288663043578005,0.060875139152861704,0.006231180596636081,-0.025177522656884065,-0.015630623945120447,0.03559782506644136,0.09547717889668439,-0.01450369288970099,0.053241330036032805,0.03665858601027127,0.023531394458926134,-0.032811623902297506,0.09372540225072666,-0.0063572204488545345
SCGB3A1,,,0.0676468727326628,,-0.026438019555696895,,-0.016591509107489973,-0.01865542058983106,,-0.01161265877998918,-0.033399561010282096,-0.012155690383050595,0.013505261174281965,0.05369288536099977,-0.06843531577444602,,-0.010353907608692,0.08462270740045491,,-0.02499140249341454,-0.0018542133611780722,-0.025081412274054624
IGFBP4,0.03369591904235272,0.027502590334152522,0.005964945184877247,-0.023711133782864154,-0.013745081029368852,-0.017760191140511382,0.02776445756498668,-0.07096305100999238,0.04420219869872781,0.08782989425473972,0.06821792278645436,0.026602841976540868,0.016577102692258528,-0.04445338496797539,-0.0197374758545735,0.05175410703439036,-0.007842212025410274,-0.06258705542957674,0.03432257951487724,-0.00871550308382727,0.034072598947598405,-0.04639505572694621
RSPO4,,0.0006488397964804175,,0.01622658599987545,,0.00744913309948383,0.0598447115957201,,0.0037351234185940513,-0.011612657081375138,,,-0.025445431986824807,,0.003612477907823955,,,,,-0.016830646003687517,0.035719275098201116,0.03329051177418789
LEFTY2,-0.03088683586596039,0.037119179612670354,-0.01589882118514906,-0.018222039500642686,0.030118687183706656,-0.016924126546662217,-0.029722671445214007,-0.03319107744813023,-0.005950781404560941,-0.012733420515644491,-0.020181955600634863,-0.028074261844080226,0.03937788858135963,-0.014906335798537604,,-0.0023856381477297983,-3.619550234642881e-06,0.02193440531608221,0.03697597818174015,-0.006776118614916393,0.037586102906710744,0.043404393274584153
PF4,,,-0.023905473155724905,0.02385574256369489,,-0.017097513534285503,,,,,,,,,,,,-0.02033235989874938,,,-0.032978820643106636,-0.009685514694335304
ANGPTL2,0.02050170982543969,0.010113862086972614,-0.05728721965787056,0.04263950730848388,0.06768308348047954,0.001958170186638903,0.04056082017726817,-0.016795562751601704,0.029519486772792067,0.08969118596145699,0.06525435789969573,-0.016191732252684554,-0.00024523235356977265,0.09921939812241638,-0.02228366309957488,-0.03569972736070283,0.04026345673261959,0.037651698356383635,-0.009457734434149805,0.015603995244489617,0.021674632298958083,-0.02257263766568004
LRIG2,0.06544238103168934,0.027835287807867648,-0.006183192465745832,0.003553335196840094,0.07974193004727327,0.01542767478430669,-0.027854042765220133,0.030003952651798893,0.034903131375411796,0.03398599111993988,-0.02733124427031032,0.06444253055842085,0.012633081438401002,-0.03145918622065921,0.040076718844728035,0.13027454002454028,0.010688571285432937,0.008086192243886545,0.016879407192679934,0.010007252240965483,0.04038247230559746,0.015533853419395675
ICOSLG,-0.08402282739061771,0.01007563148024805,-0.007050518517155621,-0.026743180246315966,0.038220622130134066,0.021216232755424433,-0.02710481588570043,0.0072298098671032636,-0.03563857332359707,0.02956404881445979,0.09631080814472859,0.05949404869988262,0.04678877081753699,0.033405391668106015,0.035914169073251435,-0.02178619096653259,0.05228911068522454,0.07699396089879708,0.015136362662316912,0.03508090012359336,0.10724922828745276,0.02499999805873527
WIF1,,0.010839448149633373,-0.007649872435798745,,0.05230469930411483,,-0.020878853247149942,0.011875998381501883,-0.011403271087897229,-0.021852616281512437,0.0034375887559052326,,-0.02068907812327405,,,,,,,-0.015645715708879966,,-0.033602885871617444
NPPC,-0.020328176834554238,0.0011537882713126447,-0.016056276714486298,,-0.033168683975390724,0.05911491055936458,0.011672604243757257,0.022748384193453135,-0.009952926219789071,-0.01613875147928856,0.007157621619677838,,0.026825179784893943,-0.041170878787447684,-0.0048862176540988905,-0.026319058237028712,0.1355388431177112,-0.027213113654551504,0.05393064218272167,-0.01447032065940332,,-0.003054690638061835
LYZ,-0.04692825686195709,-0.00984308272075341,0.02487786234516733,0.002814790785201182,-0.006255787043962978,0.04287266088868915,-0.02847951866934446,0.05830432336995701,-0.01351150900018987,0.024694004746799683,0.031085624910943417,0.06620939197365165,0.028239224709615776,0.017350515643474007,-0.02932526843501577,0.06259439793016161,0.01279646628778478,-0.012457256477319658,0.04272629003469029,-0.02225287329688315,-0.025741278882486986,-0.06514972576532502
EREG,,,,,-0.0012785491522394749,,-0.013493736663545445,,,,-0.02076133437139363,0.013747331995459763,,,,,-0.004714932900677681,-7.790694151393314e-05,,0.05012856239090807,0.008633340519405142,0.0031994324739758532
SPTAN1,0.046351466421878686,0.02786712866002264,-0.027155117341516617,-0.02273561223651464,0.04611576489268719,-0.036982841100758196,0.005471750168752754,0.04346870872177567,0.04410081516364216,-0.015021231375365138,-0.015135823548396453,0.07753192235161764,0.044033166425686714,-0.029320696233915384,0.042816888881729936,0.016736871902572368,0.019115694865376755,0.04256920553295962,0.07833693176766528,0.047569891531207116,0.049591391151504016,-0.009362242605948335
PTH2,,,,,,,,,,,,,,,,,,,,-0.026766334139950953,,
LIPC,-0.015452762695607889,-0.03658674081898085,0.0050867172318327155,0.027299124954095897,,0.03480022192593396,-0.01853967278628435,-0.0061579851197590295,0.07421297980316731,,-0.03718317145967762,0.017167391838833215,-0.02881604727336317,-0.008359070569608782,-0.06719769553155037,-0.026776769672036273,,,0.05350893080146381,,0.08118773054796481,0.13248604132730146
COL8A1,0.04375143169088702,0.07093867076182934,0.0030363245986944477,-0.009469555174712421,-0.03088063958736981,0.0153771496187995,-0.018088864099780236,-0.005941450728650783,-0.03921412708020162,0.028198996461634845,-0.04655801428575716,-0.10151167660980463,0.05824029762418463,0.08297781640163931,0.029593774075546673,0.05251259408744419,0.07047325671552748,0.03402630219343138,0.0005770158024815836,-0.010089471412517129,0.08743104841061583,0.12630182961623507
GSTM2,0.09138147273793701,0.12240387938656506,0.033623237358138165,0.02804891208019454,0.023442420853568433,-0.053824244820809275,0.025099197920473076,-0.012358363913748472,0.01678289576632849,0.018616023191941326,-0.033021158099154235,0.015545669295159303,0.03304307893632114,0.0639440759502988,-0.061313281620387274,0.14654261957427456,0.05148066016205526,0.022575848952438717,-0.004372258465610484,-0.03573212963512709,-0.07265440768455785,-0.037274369381401974
SPX,0.02016738435090003,-0.002321123354075008,-0.03990559058930269,0.05756914727492933,,-0.00812127222619857,-0.037183059995653245,-0.024824163236134136,0.003597992293416322,0.010887785630445289,0.058710381868543736,,0.07998688194456886,0.019393720891449046,,-0.01788062677672497,-0.022477832459318652,-0.025245223667811838,-0.023458247111077093,-0.003762107998548198,0.005105499611559029,0.11928331737299193
MFGE8,0.03290806569783417,-0.006178820358527439,0.019703662709408622,-0.012019457786790392,-0.028571853911239183,0.004845390335665117,-0.07903385189639286,-0.019492406114090883,0.025846456845524442,0.04732615359536762,-0.004279752436441088,-0.07463217720450249,-0.019239786785845463,-0.07983933663380563,-0.025818237750903632,-0.07970042825657851,0.0033089669297000426,-0.02060552185512539,0.0734170902304031,0.02005874310704151,0.06769478178575625,-0.0015940720405702366
TGFA,-0.06930975969353537,0.003264785403959052,0.001432962480332403,0.054252040276059,0.06346475707229333,0.018334930024876024,0.07501686136221587,-0.04440571030691664,-0.02609538371586572,-0.02106325250600085,0.08097167021886172,0.009904918195538244,-0.027687290040202917,0.0011949397429872996,0.09454100304656322,-0.013463498943824355,-0.007451024434334122,0.03910547111617409,-0.01997283170578724,0.022564207784022974,0.013644659189338661,-0.01861816419651957
SLIT2,-0.032104458748147,0.040817243015083673,0.020809067352559423,-0.0197224585159107,0.006008201925611658,-0.058191072579921496,-0.00811052803924333,-0.01473521783901609,-0.03802735067444781,-0.0278052368710827,-0.023409390299300895,0.011997443612860939,0.013195615871326153,0.03221698611473961,-0.052108966008591974,-0.029764527278882357,0.010670059394675073,0.016719844008159304,-0.006394493499080183,-0.004652840694822862,0.04536960813382202,-0.05427819524639693
PLTP,0.009220073859100954,0.03846683835768961,0.015244684869535948,-0.0005836312191650413,0.02193257588203974,-0.025334026412171935,-0.002226902292919033,0.05027243404877612,0.0656766847837622,0.07726211204952203,0.04224272719686332,0.06306929466566237,-0.019037959290824424,0.0234053284348546,0.07253495620656511,0.028597999244047895,-0.029865666689454583,-0.068984154614875,0.03082777573121788,-0.030957226136355504,0.009119770776848503,0.09599765446993108
APOD,-0.06751265754484764,0.03415661305829049,0.04887383095323139,-0.006521658825686787,0.07202765297433844,-0.023099118694620308,0.07341405238336583,-0.05027926368040282,0.027105156723352397,-0.002106675971079641,0.04985837832110344,0.003954886956832687,-0.01831608081302911,0.051623192352893504,-0.024416645706062924,-0.054909045917942496,0.07673416483258222,0.12828295407518397,-0.0023831915890497775,0.023870909160298815,-0.018839968900531433,-0.012517042764494234
