,UKF248,UKF259,UKF269,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFD,-0.019721824781152864,-0.023581183825580804,-0.019800580313139436,-0.012105160741197574,0.0007652118618434379,,0.03739565239203405,,,
TNFSF13,-0.01488272184950288,-0.014599785089965168,,,,0.11632425571715807,0.07845838534262342,-0.014506408419872663,-0.02585857346976026,0.004685058051074314
WNT5A,0.01852713899864852,0.026973615475906088,-0.05916599090327467,0.033469243871263786,0.019729974507111593,-0.021853214141787827,0.042827087329553044,-0.021693119135779447,0.04356032634537377,0.056217859864924634
CXCL8,-0.0431868560572188,-0.03334783566538126,-0.03937118409962926,-0.011272852032090854,-0.05107940971720645,-0.031682134016394956,-0.0810259136198122,-0.022017245927026873,0.025059724746579293,0.009259066224799021
GRN,-0.04031109816302996,-0.06506524320889225,-0.0961518716708304,0.012144410802844337,-0.12458373855931662,0.022007428853353352,0.008259731729741163,-0.060359937782041954,0.01644486517602426,-0.007011930612856986
MIA,-0.039292679281232826,-0.024770844492999326,-0.0337630617286749,-0.013767071019997586,,0.14566211079511485,0.16087752619577267,-0.03896150376826973,0.06205379117472214,0.07678477406084937
COL4A4,-0.023685743805620017,0.023021403470729524,-0.011647091306027847,-0.02312758445475737,,-0.01947573701459681,-0.03248299127258143,-0.026034881361183076,0.03145887605779485,-0.0003151803437545218
TAC1,0.1485772300326403,0.007478821869660439,0.0980036239961397,0.06598905056040107,0.11413666605526182,,,0.06603979708328671,0.09833844413077515,0.02372351340161952
RARRES2,0.025962631224852876,-0.022672921449770896,-0.06699890723352007,0.01833383421477712,-0.08470492341966283,0.0021690103719554685,0.0211719588156148,-0.027970183119104087,0.07004236866424335,0.009028658392751555
FGF7,,0.020211177196468342,-0.0331924368557215,-0.01417790114388142,0.036842766060989046,0.016789235612963742,0.09917144458304278,-0.06167625437325935,0.0364722476139086,0.07205954284863832
EFNA2,,,,,,,0.042090082085868855,,,
HBEGF,-0.02341391524486551,-0.021649923067161403,-0.01371745548627826,0.007932664136866194,-0.09415839165881139,-0.003888661668047752,0.00749021898114315,-0.029943910938387035,-0.030904868809654096,0.04095066775068062
CSF3,,0.056753857200323644,-0.012322398423107702,,,-0.014117818584822242,-0.051083592312947824,-0.018520177466760074,-0.016708489296594492,-0.03411481361313684
PI3,0.04366919111110078,-0.0019327727156165993,-0.013875183262474418,,,-0.07951525455659934,-0.096401736582843,-0.036208301967731296,-0.03630199639010409,-0.020747244945940064
PCSK1N,0.051962132218380044,-0.02854931584305101,0.07581218939894856,0.01971969666810688,0.1437799574113164,0.026460040910851117,0.027700763573213594,0.049275290992019306,0.042635581518472854,-0.04641552859587002
NTS,,,-0.01514570994012324,-0.0102389809286506,-0.020181932897904757,-0.042590619405446534,-0.030534577875881375,-0.04282121808220249,0.1472987774644028,
SFRP1,0.042868968204177,-0.018468092422763194,0.01905790271963864,0.08802984222226724,0.007061179979214075,0.003410540197157142,0.05975315053102368,0.011009500668880914,-0.024168029756688234,-0.042560976760300025
CXCL13,,,,,,0.08161751580269355,-0.024232100248989634,0.06221345242096933,,-0.027671747959782413
MICA,0.007589695128603888,0.038706292009683736,-0.04159418361840548,-0.03642159033777184,-0.003997969549416129,0.05075953758767401,0.039235156953109133,-0.028256760196686322,0.08925273620542877,0.010146583017143728
TG,0.029154075651746842,-0.019929997702414378,-0.014872032436652376,-0.011943159954413399,,-0.024258384110345976,0.08198406844220035,-0.015242390646947362,0.03140721423333033,0.0019286881054985643
ADA,-0.02176747780318179,-0.004532873260482382,-0.07643867855730678,-0.01939665223553017,-0.03485157732064853,0.06602673200876637,0.035405344733837024,-0.019697189667287184,0.014196753661258929,0.0227198178735026
LAMC3,-0.001130452963057512,-0.00673321390874461,-0.02034409598679636,-0.0076121263131012145,-0.027181430950310535,0.08236964396535097,0.008754739488626003,-0.05282562056381309,0.03641925186356683,-0.039130978800092
CCL7,-0.012544742632953531,-0.0144093564961042,,,,0.0053098605345616254,,,-0.017508877150596177,-0.008369914449812766
NGF,-0.021538700140325016,0.031096138032928395,,,0.03280846019323331,0.0376799709978362,-0.007732346194940177,0.027715132653745818,0.09728225914089518,0.04157586398982091
TNFSF15,,0.055861936505571606,,,,0.00523528814627897,,-0.0115007122546416,0.04008956628256374,0.016573267917571678
HMGB1,-0.01872574187776364,-0.024741235018406773,-0.11266608865599244,0.01878854994119709,-0.039479501284720886,-0.06661572646679362,-0.07175005412068985,-0.007467897358002534,-0.028218676130418726,-0.04020658896443389
ITGB3BP,0.003883547176618514,-0.05702098337082791,-0.09295171198768304,0.025606465591697353,-0.02727874398738767,0.053458097287632234,0.053273458471160266,0.018359895176370187,0.054749233227064875,0.0016467592648035847
AANAT,0.1337282273385915,-0.014599786648172443,-0.011115136845410444,-0.013767071785757227,-0.018973997497250927,-0.024004504311744446,-0.021671870359191023,,0.15882175874630206,-0.020830463174716884
RELN,-0.03929266879068625,0.0570821677561428,0.11879863605391665,0.06184205538974497,0.08830005176357811,,,0.03888989531530553,,-0.008922230577624196
IL15,-0.03966612406370293,-0.0439069099009527,-0.028992806264492882,-0.019389847041834773,-0.03888195901266956,-0.04397723540408022,0.002529904321770248,0.03104864042370357,-0.008746091216217193,0.0322444968400543
UTS2,,,-0.03666488263160444,,,-0.020441592253229324,,,,
BSG,0.031516532274392,0.019603963549339836,0.04258476543476298,0.013202370579466148,0.12459147946693158,0.057128219295097205,0.01770326859691944,0.06347916901978225,0.018428956923919205,0.05706292768093731
ADAMTS3,0.05630840256802,0.055119301140059175,-0.09747788490460929,0.016219109994595363,-0.030467781580851006,0.0064803204544223395,0.028597229150999992,0.0007284980343159763,0.061063850777808515,-0.0014944511420910854
CD34,0.005657452546313646,0.016052021313132055,-0.07898660545678164,-0.0019063374755522984,0.01951541160334685,0.05208549598196699,0.018656663006469832,-0.0033745821705342474,-0.013482761403339483,-0.03609631375252513
CCL23,,,-0.012647261318234954,,,,,,,
PLAT,-0.018268495528401495,0.051014510384614804,-0.0917437818914484,-0.03155060106934613,0.004674231320241998,0.09288229453923984,0.08913885667081786,-0.015093948063520546,0.016650931613740115,0.0031453011555613755
NTF3,,,,0.06573563438720288,,0.06954364896990473,0.01793189516800375,0.02656709898046137,,
LTA,,-0.018468091558796803,,,,,,,-0.024932022656270546,
CKLF,-0.06340673824614249,0.005576658058094747,-0.10811792475703949,0.012165666732257704,-0.06785633339462746,0.027594348200160622,0.027330495670056753,-0.0015195521224104448,0.08893504834014931,0.0124552999090101
CD24,0.02405036668515165,0.03200498774235974,-0.035439272481598026,0.01838883722597631,0.04696557169617408,0.07055664858739963,0.024529098259101014,0.05740336701920606,0.029176621269878775,-0.019740941930558812
HSP90AA1,-0.009753720373341681,0.016622873286761354,0.11765493563864486,0.041168369531595556,0.12308685134556988,-0.12936743644240575,-0.12902302448731454,0.00043071495946688264,-0.10129344608039063,-0.10583409674050215
BMP4,-0.024254655903507474,0.01931092502985493,0.01913372849809774,0.006148831743542464,-0.012842761611637183,0.08271034337710494,0.1051899859533213,0.0005235078312407728,0.09261682429720629,0.013919006153911761
SCGB3A1,-0.012544741378496026,,,-0.011612659702740214,-0.03339954543040623,-0.009355090977184136,0.031236982166757403,-0.02388335037184378,-0.02538510246811226,-0.017336008391844973
IGFBP4,-0.008059199860610088,0.011574891044096845,-0.06698197850934764,-0.021254464564850438,-0.04893216979496039,0.012616533996763678,-0.0501358727112997,-0.016111385637364757,0.05031891028351028,-0.020204998307792675
RSPO4,,0.09125764690863426,,0.061273535769452984,,,,-0.016084420055915812,0.08569912845568269,0.048882670065618535
LEFTY2,-0.007189157817496109,0.04260833128118665,-0.06994133125072526,-0.012733421527452137,0.005743175787258399,0.01541718239348535,0.013232109200347635,0.046093246828495194,0.004810097549941332,-0.026232754526491778
PF4,0.03938244493827495,-0.012571879661600747,,,,,0.012353569415263265,,-0.02493201688681557,-0.02057594873987775
ANGPTL2,-0.016376211460053188,-0.0023952575143461594,-0.08932602453353693,0.05291979501105751,-0.047672256043975555,0.07276763760006327,0.08564784953707483,-0.012539648201786062,-0.013157848894961391,-0.057197656156438896
LRIG2,0.0027880896752751866,-0.024388548445620162,-0.05548592772042223,-0.010620603526962796,-0.015527147365768742,0.055804953554791197,0.04009810639973859,0.00533875132052405,0.03581664638699418,-0.004515857031879692
ICOSLG,-0.04892376276865387,-0.002599007534203814,-0.07021226850385844,0.03009231205835343,-0.076001655416166,0.03649543122689856,0.07619015833831799,0.020032300071091497,0.0024984450166040703,0.00737204344458512
WIF1,-0.02341506103228574,,0.08114223657990052,0.043748238795438994,0.04114801267759118,,,-0.0149520264095585,,0.03051846683805758
NPPC,0.044429642478140303,-0.019502085661447795,0.09491045863785795,0.1053453826631266,0.2151959412084391,-0.02002103412894234,-0.013958950417145321,0.07694970915630749,,-0.02856934507355315
LYZ,0.004371061893144706,0.003451619882833901,-0.030989767187399635,-0.03478095610502311,-0.08376966266870021,-0.032104785999596853,0.07046143019197622,0.05914567403866075,0.046249849260815684,-0.0002559860565859362
EREG,,,,,-0.020761324686864775,-0.003922059247026072,0.01525713804183876,-0.020033416364098916,0.03788117685349951,-0.02368901227030144
SPTAN1,0.05991651575786553,-0.022826917817342123,0.07703536683570275,-0.006517602579323149,0.12390219351493899,0.07318501567863615,0.03893692020624957,0.04383408649973091,-0.00406556459369474,-0.01906326194846937
PTH2,,,,,,,,-0.025579586283832837,,
LIPC,-0.01593152271662311,-0.022592604072212235,-0.02907148472030828,,0.009390009235141111,,,,0.023603178612679826,-0.015870368201192867
COL8A1,-0.02302936847265859,-0.017237547627247652,-0.03898181741737173,-0.009189966973780304,-0.05465163721699873,0.0764239037493994,0.09840216066327923,-0.03267841413221477,0.0046464260666513515,0.038128401369986256
GSTM2,0.014380637040602221,0.008353332917987354,-0.04071793231056723,-0.0015947995317311258,-0.03302114269579177,0.04424154112422587,-0.014018032596729154,-0.02235049629329187,0.0007899039393596101,-0.02686258657107497
SPX,0.057164110197251296,0.017908925952093632,0.05179886182781826,-0.015622812629510652,0.06631108283213011,0.033777825019828414,0.05727045990949191,0.00027465611084625136,0.0162371478529591,0.028988230654897827
MFGE8,-0.01564849112921372,-0.02403658161240395,0.014470979872439413,-0.02430561168614822,0.00510595069184171,0.038999434664826006,0.005216373711230859,-0.05895052216453449,0.0033243206520308017,-0.06046183313920235
TGFA,0.04525118832204524,-0.019578695466267976,-0.08029396490342221,-0.0067547754925324985,-0.06834865565412077,0.026263685221729137,0.004629348431131041,-0.030400325533263446,0.10295264822094137,0.01605155870545055
SLIT2,0.02582266194258693,-0.012422436563420005,-0.0010063916135246865,0.0052075080978034845,0.09060888256868553,0.06160742678719371,0.012394498309278787,-0.031053176475829104,0.05335947409985882,0.035062379383464265
PLTP,0.0477531712921304,-0.049457517819604,-0.11694799474949043,-0.02717183324405115,-0.10473953756735788,-0.009583084015652563,0.006139658594211732,-0.044333519605595194,0.0031172425301051196,-0.035290925997237106
APOD,-0.02125340938810145,-0.046489827799003194,-0.08589770060971677,-0.017297750660997882,-0.13119897469648534,0.1596285597818714,0.04172221444310328,-0.04664120153505703,0.029283111672949756,-0.04825005276159537
B2M,-0.055818389613515755,-0.05435677678832689,-0.11993454402297504,-0.032151141700367446,-0.1518688306217854,0.04191764147022701,0.05370016758452906,-0.08179345974048764,0.03164316157654319,-0.017398350875778817
OMG,0.04587851434460674,0.043020403916271405,-0.008449012109039198,0.024154681712376953,0.0050874811580036055,0.06274314572772834,0.06894933493747438,0.013969800350816502,0.06859287123006613,-0.043170464029289236
CXCL3,-0.03213559561157606,0.04132928000960186,-0.014593643345778048,-0.01242308941922848,-0.029226646815046175,-0.021492805651606387,-0.03572595289579073,-0.024140450143031466,0.09944039647344058,-0.019993259129870298
CXCL10,-0.0312317673135061,0.027760403052991905,-0.05658719895419464,-0.018871582094851076,0.00453393116564317,-0.02825513976339747,-0.030812146595705976,-0.02197787987662276,0.032615721826377536,0.039801845291889015
RSPO3,-0.017040437227167086,0.06612112954090138,-0.018251644073358986,0.007274975283036038,0.111725200927431,0.07917500767135927,0.06292315101761294,-0.017611716852427406,0.00550909979713226,0.018711141358655613
CORT,0.06727709961245065,0.012519534191209962,0.007409665180664309,0.004102631199252601,0.002672757960895572,-0.031200323562711275,0.07998116754109875,-0.026750547743325834,,
NCAN,0.050824115851113426,-0.0024395695325320345,-0.0014906963488799908,-0.007099268946525819,0.10696542659294689,0.10190151232422062,0.07901487129231761,0.059532788325691186,0.0027876579503568946,-0.03918759322460713
PRG4,-0.018865794757603443,0.12500707807461026,-0.01581088249980339,,,0.04314007688590265,0.0340468912355589,0.0009288610620305732,0.08393665821240512,-0.028638917434953347
ZG16B,-0.01739577004732238,-0.016723823080456602,-0.017070388455425342,,,,,,0.05131558849078155,0.09468540974109908
TGM2,-0.06472563209758533,-0.006153300243127777,-0.030565545677672584,-0.006072945174623417,0.05002723782695374,0.04619950571884273,0.04004802062164468,-0.03788246397744822,0.08728698253734204,-0.04427089667639831
VEGFC,-0.023953879651811553,-0.0025727799325434724,-0.020845655877343692,-0.0034777396713327703,0.08885157395201473,0.014365176630100446,-0.005247026077144673,-0.02745154859299021,0.014707904110492541,0.028336754387620466
WNT6,0.01322163321402147,-0.019929998529918457,-0.015547932593080158,,,0.025447236136737578,0.02381730501869483,-0.021346650375678487,-0.026756585204443413,-0.018137922958760454
NRG4,-0.011554148379945825,-0.01753684875720979,0.06168642298013117,0.04730675452475999,-0.026136058235014588,,,-0.0029237889211978013,-0.017768088605365134,-0.007834087247823873
PMCH,-0.013316777805092599,-0.024299012454727185,,,,0.052563555023277676,-0.0337280841718317,-0.012229054023136567,0.046546871972215534,0.021035459447259985
COL9A1,-0.0348968157524245,-0.01831595858725765,-0.040526996537081306,0.022097247389266227,0.03063794398212514,0.04585667071524225,0.09473766739377933,-0.05042491387362088,-0.001519131285447878,0.03487863991990521
GDF11,0.0745015220212328,0.033281690106188186,0.040676566643710374,0.022483310988287174,0.014557537495794026,-0.03669812190919627,0.006811906403883475,0.018966756256529726,0.039434643154773394,0.024834670496428252
RAET1E,,,,,,,,,0.10798299768882942,
IL24,,,,,,0.04263232214737193,-0.022605748886268442,,,-0.013541332572724968
SORBS1,0.011953715195651726,-0.004039712265591342,0.014376591908194342,-0.0007799968015331196,-0.09240047122027077,0.06001848745392199,0.03207355326202793,0.013591183894066088,-0.01584559703457794,-0.03381540441056475
DLL1,0.020511912201612144,0.027060487850194437,-0.09937216354118694,-0.00316971713258322,-0.00022458270872235416,0.03807684015009005,0.03889134796961409,-0.005095263488243258,0.07286609526349049,0.10353803697746981
TLN1,-0.02825837561563776,-0.0018937117710523968,-0.09824051881474098,-0.0453336383459154,-0.126327090429055,-0.016749475900329058,0.024810109577243746,-0.01370837858945114,0.0354027550647112,-0.008130434808721419
COL2A1,-0.024661220666821453,,-0.014593648312156619,,,0.014066711436525587,-0.022590529396127552,0.03390553451889532,-0.025858571470803247,-0.024574801333114606
SHH,,-0.014973689548435028,-0.011472380794355733,-0.013333404368533032,,-0.03057481885106046,0.06913626870733486,-0.018724184277994587,0.06592456090714952,-0.017674556057464843
PON2,0.05398047822700731,0.02821836902773115,-0.06694911276848929,-0.012314795016787729,-0.010060628403136858,0.1270564458005259,0.0933079736097404,-0.03270242450691842,0.0566179293600268,0.051770325952153945
ICAM5,-0.033810689319163235,0.027799743180954302,0.06790619768226042,0.10217909969676947,0.03470326043082021,0.03780714326228587,-0.007621443828995493,0.03849215741055556,-0.005279697710598753,-0.008073299062681314
HPX,0.015756622799515077,0.01390177772921449,-0.02125139236279935,-0.011612658518857528,,0.026907841596995868,0.06500428363359004,-0.03385057877938502,0.1259216834237745,0.07961444834846304
SFRP2,-0.01667826709369396,0.01712027609692148,-0.011647087876382632,-0.021130974296386152,-0.0756853832462263,0.013614994089742817,0.018475770437533873,-0.06008645268821998,0.06726071667348474,0.013616803154576031
CFC1,,,,,0.1035327220021275,,,,,-0.024135547149137477
CD70,-0.030470781144144397,0.04069840047336475,,,,0.028924662351739756,-0.05873830544170557,-0.030930652844628065,0.05278890757869402,0.017200250374952514
HP,-0.003226448842295488,0.02461809799121794,-0.06264845677678973,0.00026015780473248633,0.00014943525083178444,-0.02656704247960069,0.009507849638273022,0.003896617449898147,-0.026579117181583633,-0.0009253077991157937
CXCL2,0.0632158702292718,-0.019612702143183763,-0.028203729137802887,-0.016138751498617872,-0.05526235899997615,0.04082502287968048,-0.03287403454290701,-0.002263749300680227,0.036011303432878235,0.02256315606883003
NPPB,0.00488320327695978,0.05979902547556359,,,,0.028914584859287263,-0.019705157883122323,-0.018277585167257682,-0.018023747054198645,
CCK,0.10428056425697205,-0.004912644561358304,0.14805016998662424,0.005424300740393966,0.13704558469774145,0.05967890778563172,0.01795902624232008,0.08016239921913464,0.15633671876841967,-0.03954037222783705
SEMA6A,0.0378126748844124,0.033122523280763795,-0.10231320482364427,0.07165773396061707,-0.0783033034348687,0.05074248173857513,0.020512298472105558,0.053470824131843175,0.009960499797715239,0.04462879225561615
IRAK4,-0.042714470778441406,0.020208658561614322,-0.07670953418158846,-0.00428735431910886,-0.046293194589697925,0.02440796032178224,0.004409982218135879,-0.031417330593072716,0.00539027877163857,0.05840441618583355
GSTP1,-0.02570887065422033,0.017911927992446872,-0.09832826026272046,-0.021494959931820837,-0.06376667948355397,0.08804437222568273,0.08050495431512485,-0.02859060151881091,0.05624266018479373,0.04658228563271721
VCAM1,0.008751321041694193,-0.01576638500644754,-0.06540249611684364,-0.020287582576355663,-0.011131439055934889,0.05771511543980329,-0.039070837280000215,-0.043965050701193414,0.11450298149903618,-0.05016322727205154
NXPH3,-0.02906218505580181,0.018997343452620465,-0.06270323546959053,0.06864592082424727,0.021097741754532762,0.15404111234073956,0.03993625315456888,0.02275135330071274,0.04139334823926668,-0.039524082950983114
MTMR4,0.03028361606378261,-0.01111143999979358,-0.013847213816942372,0.009070415970586297,0.03218191038892811,0.07910786510865075,-0.00481095563983841,-0.0376335454257882,0.050732393851206745,0.006605963824644172
LAMC2,-0.01270269321221339,0.019071623838053883,,,,0.11095878161921476,-0.02968769133909005,-0.011870204390574299,0.06546228376290031,0.05317134720862555
IL10,0.0278121856276629,-0.022349407369741548,-0.01915012499424936,,-0.01588943854845439,-0.013600405726048714,0.04927767771923668,-0.015634317211400208,-0.017748826770407025,0.12343492776096324
SEMA4D,-0.05377400806917531,0.034212790581784676,-0.04391644671224825,-0.018513541098904938,-0.10919072247816797,0.07913591671682066,0.0375243757601456,-0.0149516842310269,0.017710519413974442,0.000660777425546128
TRH,0.013070104989970901,-0.026690790789762588,-0.030233891956983713,,-0.03321077650760105,0.08752626186102415,0.012795470901521753,0.05341896384855156,-0.02018780539974823,0.01172826343367665
SEMA6D,0.04883868024707077,-0.0007717066500443592,-0.007125803081770109,0.0021512137321570792,-0.00916159879941737,-0.005060063471624687,-0.056329252427203845,0.051478790988087615,0.07342999316817862,0.021448789395917496
CEL,,,,,,0.008930564261177209,-0.025388318978884456,-0.030048481893697434,0.04026958876745237,-0.028062068532120694
PDCD1LG2,0.009063664006050425,-0.027550589363534935,-0.03495561309606268,-0.007825169295076607,-0.047545749923997384,0.04859213758892471,-0.021009902078425086,-0.04262683870629187,0.04852890269988758,-0.062048870667244155
SPINT1,0.03647037216335279,0.02510691196031218,-0.036394690357472996,0.08415521779054004,-0.03225342446627999,0.08052760443919213,0.05315365565003903,0.00821697980449193,0.10910031803631075,-0.005536182031553653
CTHRC1,0.04359572022466189,-0.013497602870436871,-0.0569638640151333,0.017933720621315475,-0.03569951749009066,0.05576118398472676,0.03697796954443305,-0.031069117901650574,0.0663829669457257,-0.007403453986412991
PODXL,-0.032998319576030395,-0.019783045844130872,-0.03943406727726805,0.02687440605744072,-0.02713610266609555,0.003506939294436658,0.06188265147595378,0.02625412682637162,0.0027427207469271717,-0.0076194413705460455
JAM3,0.07762391788397681,0.011022100126828513,-0.13584862922614613,0.012616186176608157,-0.13912384902186975,-0.007100315998199208,0.026710966365518934,-0.0708770089465077,0.004689529393991396,0.025816217028289627
TGFB2,0.06465692014037326,-0.0520764185852979,-0.01400869565587993,0.020072124238556154,-0.0761640621743199,0.02395131654169149,0.02238781688240638,0.0007154271607270405,0.0039836021004044835,0.018214963205325684
COL18A1,-0.031932918771029314,-0.010322477633345178,-0.080172829367415,0.023453289976174397,-0.02807358201788695,0.04027786606551385,-0.04784106640437712,-0.03242427152333981,0.03212033863557218,-0.03135080583964328
NODAL,0.0019649065049528566,0.0010884977371959225,-0.03845927024968662,,,0.010466263967530342,-0.013638840820743335,-0.013574469002405172,-0.012659898935167942,-0.05471716245845935
INHBB,-0.01827934593030928,-0.009194966307855868,0.02048764439907383,-0.0001599870558175449,0.0010705728207879674,0.030267035649254717,0.02788781950826882,-0.037572000518889245,0.013800592168504884,0.03435643065077255
LCN1,-0.012702696070371085,,-0.012806772900029791,,,-0.03297152113666967,-0.026370143006895233,,-0.020415007619647575,-0.01842364099575625
ARF4,-0.017937265322011245,-0.03498203924713191,-0.05363271184405878,0.02370465775036497,-0.03706076836336146,0.04742358936589323,0.0588504919499944,0.03285694310064818,-0.004904311572907181,0.09780097767673038
CXCL14,0.039844231876448796,-0.03502511268724289,0.042841872877284554,-0.013679797397244448,0.07253398711221877,-0.032723339712608226,-0.004063247835233304,-0.014045665540744023,0.015026364766716843,0.03327889906295634
LIF,-0.0003872065523053333,0.01939532330902193,-0.003002930249988678,-0.013767071785757227,-0.029015387417660046,0.0019669337863215605,0.0006718626043574128,-0.08893503365602086,-0.03614703205447344,0.00150165886710345
IL17B,,,-0.021150575702649596,,,0.015977800966908692,-0.021460386974557575,-0.01688790080612671,-0.0344838043852647,-0.020830458991389866
MMP1,0.02083192882553571,,,,,0.05386720757117732,-0.033573512164996926,-0.012229053054670315,-0.01157768401458956,-0.03591906999638632
MATN1,-0.016678269366508198,,-0.013427030717476073,,,0.043033588366858555,-0.010271693271703282,-0.017404794782202863,-0.02455268524409377,-0.01898300644891615
ADAM28,-0.024070035891863104,0.04138749834890921,-0.011315100254859434,-0.0331808832045586,-0.04768477666590048,0.02557799632844092,0.04130671280631038,-0.027728035255591154,0.02540454487642208,0.000617505641850843
TCN2,0.020180482711965722,0.020691240435126747,-0.02649527611681635,-0.034589813307594745,-0.02087745468979968,-0.010325971996311368,0.0289950436715486,-0.024688719343869577,0.07364601053175228,-0.01695033362334231
THPO,0.10814400650038845,-0.02104826422460511,-0.026130760346580514,-0.01432594555117363,0.008756055752358527,,,0.0859005417610873,0.03803125852437514,0.17030041986698385
CUBN,-0.009633902425976672,-0.010647931415567222,-0.03268781842173523,-0.012002565798085547,-0.02214842893819308,0.03344541937756599,0.056665764263439826,0.05054325125932267,0.012326521785389913,0.0006869774290902921
TIMP3,0.012310036922841586,0.0012048768305125837,-0.06125704690017221,0.043756904730319145,0.016709085480773458,0.07209492274695772,-0.01817854624460761,-0.05766435126424722,0.04676910834396563,-0.06584529056682963
PIGF,0.08627212647907741,0.01997071166691288,-0.07855513602345243,-0.02404989715260854,0.008446572875452755,0.06397598297484777,0.012011920367125435,0.03071384046753756,0.05768310241948825,0.10559416060791467
CRH,-0.01488272081047483,-0.016889374119859586,-0.019693449003004373,0.00851584691785062,-0.0024903179973145857,0.009543569180436156,0.004117784991755344,-0.015089442889460819,-0.030272843437692976,-0.0021665826133611802
BDNF,-0.005375578073460282,-0.00897788154506014,0.11354303919263241,-0.023304809071334465,0.02815017788460447,-0.02312208948289802,0.041932586352337986,-0.02887915545336487,-0.004504961875952759,0.08294025772834299
CCL5,-0.02687957283537054,-0.02230903479749141,-0.0290714831195906,-0.0029090475181836536,-0.0604096108959079,0.016347757557030846,0.03394557089075098,0.06502031805058485,0.04241623820076088,-0.007096482549917074
GAD1,0.04500951359685685,-0.018658662689573828,0.09310365302227286,0.09002038752144101,0.16374502107850578,0.026358045227600147,0.10333420360886206,-0.008984777130187107,0.04768564649538128,-0.006361587196371443
COL14A1,0.016810651861744217,0.012198420524888839,-0.02271847471116477,-0.01876498384111717,-0.050802485229776775,0.06437111298399577,0.04275697012423373,-0.02556819489293777,0.07051071785667812,0.03255050732462467
HLA-A,-0.026897587823627712,-0.04156826395532402,-0.13490513663140752,-0.0342177048794415,-0.17783034645669343,-0.03462092972721958,-0.06529649137947632,-0.058544990005585495,3.1022357798036474e-05,-0.044041867089414564
CD5L,-0.014882719088657393,,,,0.00681370721002904,,,,,
FGF18,-0.013466170812705049,0.028681187089273145,,,,-0.020996631410659418,0.04331539264066552,-0.021132673870978776,0.08426830676608134,-0.006615291956261049
ADM,-0.0008769583950806351,0.027970482279443834,-0.015399312621516939,-0.03366781777821,-0.0003317778062438951,-0.06382968835118194,-0.05699203622147304,-0.03449495247871235,0.023956082296828583,0.02635596610985721
CCL15,-0.02483049850501345,,,-0.03371701196843886,,,,,-0.017508883460680618,
GNAI2,-0.05615053295251631,-0.04147759718647299,-0.11956366645738328,-0.02196522636878391,-0.12726437021698664,0.009357570404515516,-0.01880643886776527,-0.007661937729869704,-0.03028811596983028,-0.04081613673636219
HDC,,,-0.04191662695367354,-0.01743999607317869,,,,,0.09127898081862312,0.007090447061889174
