,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.07384921557359536,,,,,,,,,,-0.01366400731662224,,,0.07482352035124412,
BMP1,0.034310776892833635,0.20059347121539123,0.1279926613344676,0.053892603489883076,0.2012991384968384,0.03172570119057223,0.046223804006977356,0.315454050014508,0.500066902930041,0.008454777205453125,0.12023034819770431,0.1933875027537095,0.06696771242899136,0.05812757277013053,-0.003345533485845533,0.15078631612328341,0.13492862188167495,0.12815372316991835,0.1310691863232136,0.13243296358415615,0.01069788703415364,0.29122469870859463,0.26101359466102586
NDP,0.03536812169574204,0.0906588748012021,0.14774303297343772,0.024252044206064235,0.07010214832963041,0.0634296753324687,-0.010629507323822961,0.01293715459326521,0.11762961697259677,0.0861887156613733,0.0779945806458509,0.10258639855251885,-0.0052364766129915545,0.11268024976870988,-0.06980591599324215,0.025931433859471092,0.020639818482637518,0.13276449598923867,0.048462671569084965,-0.13015910865692487,0.021854829606150775,0.15566539997741682,0.03145485921474039
TNFSF18,-0.042838377449074816,0.03497203447971499,0.06635522002705038,0.016222938405293468,,,,0.07355170136831798,0.14506675410439546,0.1070231839540031,,,0.031064676951599483,,0.05317522896650445,,,,-0.0051938986100698165,,-0.03314018299682983,0.10960148108922965,0.014993579601575994
IL36G,,,,,,,,,,,,0.09353314651704239,,,,,,,,,,,
RTN4,-0.16566612514443183,-0.018334842324979988,-0.0553557929853287,-0.0008650736404635203,0.06210927870554296,0.01816752055696671,-0.02998276322595074,-0.4555708786292869,-0.6616808278543722,-0.007685428614278159,-0.09219173650655794,-0.12791951739976862,-0.16742253864444953,-0.0016982258240276047,-0.06415774563306303,-0.019353568533188224,0.0753158921621795,0.05723445855527885,-0.1402135495599294,-0.04758554917546155,-0.009030959437569888,-0.028098425790762178,-0.08799232340791799
HEBP1,0.057714214275671326,-0.03636063382979594,0.03554257729971101,0.0677154472870758,-0.06596157767376393,0.008668885336353342,0.027612264901556993,0.23607947265291518,0.22321088354671062,0.09431585416311324,0.004387414269945701,0.04399929114088568,-0.015382448773382063,-0.028703333943437614,-0.056763513831165444,-0.03091985260600042,0.01560874927002712,0.06608433882961377,-0.00033964025843753704,-0.0232944819094609,0.0008985996394915585,0.1714881335962381,0.03606455170807551
WNT7B,-0.019264164547626417,0.12487779621289653,-0.01413467868846186,0.027425829882053283,-0.01992948107257212,0.003184946566805253,0.03953621800335442,-0.05137574805907919,-0.21793462789123524,0.013842780391348954,-0.011926596380361055,-0.04156392022255795,-0.029248080274718518,-0.11260369895526556,,-0.02809634340548145,-0.03812944210835224,-0.05344181593807536,0.05338726493672016,-0.022954201602892993,-0.03314014863294955,0.08238042339004191,0.004613856035525642
PTMA,0.053986027880941936,-0.1254578406256589,0.27585829785554267,0.13864366740079306,0.35599738576918183,0.010480246627839149,0.02519076786580414,0.6102067333792507,-0.23865697572483172,-0.11471794361275663,0.22566233575625594,0.2626196229395214,-0.11130270444877888,0.0451709152104598,-0.007343167756438159,-0.08939780138474653,0.05718320191363202,0.007215849899181978,-0.18337239894127963,0.17780422780096936,0.041450715861715934,0.09939189660354746,0.0508781143658878
FASLG,-0.027700030936171634,,,,,,,,,,,,,,,,,,,,,0.029584989162759194,
CEACAM1,0.026893283915055056,,0.03452388598996824,-0.025713392805866417,,-0.0109494506010194,0.04953407931651407,,0.18678293967316584,-0.009415244950169805,,,,0.0043849747263973405,-0.03475986209720399,0.10271756844645236,-0.07104267032291155,0.02814843609572667,0.014449182707492262,-0.009784867254780602,,0.06016426057414286,
PDAP1,0.15653335342182284,-0.040320000157528214,0.07488025550200372,0.11429217538457724,-0.06339585021336537,-0.024445399403832186,-0.011856048451341705,0.23305699074164285,0.48390643685244333,0.07082064947768982,0.14212578267657566,0.12221406768858409,0.10912477273794605,-0.00046508909628224256,-0.00798858869345737,-0.018619810779618676,0.11429664410911858,0.12376593738303568,0.03769187083356762,0.0961752529760266,-0.01609212701590077,-0.02750449413858269,-0.031677855871346625
QDPR,-0.2174310816770431,0.05808903594867144,0.10802963506425851,-0.04211369891199456,0.15288587614610655,-0.0015556276512829928,0.02086083482605151,-0.1906894100823584,-0.5039059474415343,-0.003914683823038027,0.14217761689255012,0.08449673843611796,-0.007961794507171441,0.06658525608078156,-0.0035887036917231483,-0.1418186127066833,-0.0607157059344239,0.014790549299961216,-0.0750376336915894,-0.08189229210598578,0.052306724558935126,0.049344891542036584,-0.07404169751000575
POMC,0.04331584350887411,0.08615603652137042,0.012107212273132488,0.04162284343739859,,0.03525435735152006,0.012983564216745338,-0.03298581719313399,0.04025173627307307,0.03086941198949247,0.028436534936245608,-0.017717304558411202,-0.039883172733658066,0.024314160536033223,0.05929354758027335,0.14959872484245668,0.07464836401574307,0.07887549767908282,-0.006982290204372875,-0.02154545676414039,,0.09535597166333083,0.017268697654691235
CCL18,,-0.0028296600194050027,-0.11262477791384756,,,,,,,,0.1999181988539239,,,0.09806577255086092,,-0.07405856003188095,0.054467392052639785,0.06134427457704091,,0.07287613400071347,,,
CCL17,,,,,,0.0613114322488389,,,,-0.0008321357515349534,,0.0544571400654364,,,,,-0.011536330750593573,0.03685683867625565,0.06019811718984901,,,0.07810832281914953,
VEGFD,,0.06038322200601515,-0.02035516888199779,0.04311747484347116,,0.029211297363942478,0.05418174637345646,,0.15673196426140795,-0.0064397320010604045,0.156288519918565,0.04373968453801452,,-0.13276758422499008,-0.0515233339180681,,,0.020720512977359606,-0.003444428444483855,,,,
TNFSF13,,,-0.004911538920056657,,,-0.04944973725893331,,0.030939460545967076,,,,,,,,,0.016036687730602607,0.059640535465019406,0.017980626060455838,0.039580336124133884,,0.059003242379909566,0.07703721420251688
WNT5A,0.05633771006572427,0.1502190763827042,-0.0210716073954382,0.08507492657693905,0.16937255707902324,0.03876579399022722,0.1067733951166594,0.38791179862741715,0.4158516741715443,0.05175210061493476,0.02827992947070121,0.10020443498406957,-0.004817017763710993,-0.06326830060109728,0.024565640377145807,0.09554091650480653,0.005109920935635255,0.045764660473154924,0.05223984254882344,0.11023910941352129,-0.03755997910622091,0.09964955354523104,0.06087459547213329
CXCL8,,-0.2001265704006062,-0.24098624402717145,0.0022299843165784618,-0.37259452920813435,-0.07521151927630397,-0.12142767016534205,0.058269115227646114,0.2071690699194095,-0.011855533640291082,0.04741479502231256,0.0031762690729824714,,-0.15705108220110653,0.10949035973559944,-0.0010734872558989773,-0.039077013657586306,-0.05389896831507683,0.039110937989618136,0.030662288472737272,-0.014600039556194846,-0.05986796858304616,-0.03006763146336263
GRN,-0.2815206181737523,0.017296920336473905,0.1282085886004767,-0.04830395930841578,0.19040493905594555,0.006111433553105594,0.047839646882925246,0.29184850337432694,0.4737135892226071,0.01295074759889082,0.057782117750915706,0.08972346818390328,-0.022798645699236127,0.013886817780236801,0.023738038214422955,0.15354204078951791,0.16557539314218037,0.11895001899525957,0.09499299446867464,0.0427335754376705,0.0874878999048065,0.144533139272056,0.07686900220211947
