,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.0004058421287744273,,,,,,,,,,-0.029258467279102744,,-0.018609596087265652,
BMP1,-0.03329898222604627,0.026982180415405337,0.14754073398712012,0.019465261461599503,-0.034163437511756156,-0.031711069720706954,0.1658985953915719,-0.04820600758394562,0.05363918078236814,-0.03111835321072102,0.05657773451919281,-0.0089169239503816,-0.08089408042519469,0.05918087859444705,0.03837942032102061,0.019985921869337956,0.12303214035856726,0.05605973396970051,0.08968783020864232,0.040885426020567425
NDP,0.009145525487951337,0.006863811679970531,0.05137518789265756,-0.03067557911002409,0.02643594307869707,0.05366387512786859,0.01960086817659345,0.006812460725317613,-0.04879875421851273,0.013393096323551915,0.10901522178539405,-0.04369483085576813,0.03093666198821521,-0.02865674423409068,0.06918205221961767,0.08851379708474588,0.11936747838879593,0.011027203836230038,0.018634002959992145,-0.0054846505226624894
TNFSF18,0.13005140397931783,-0.019872589611866484,0.05444798073381146,0.019125241131793407,,,0.08560766935676499,-0.019334382119014514,,,-0.03219190208950288,,-0.0639592975101944,,,,-0.013050253368712558,,0.006289988746345177,0.17617850236958535
IL36G,,,,,,,,,,-0.019562001938436782,,,,,,,,,,
RTN4,-0.027093234333796196,0.006136201831257207,0.03563837189437279,-0.02601676675498562,-0.006979412494844801,0.008126502433402464,-0.19290282459065697,0.01897582952390605,0.016822938099769053,-0.00721104783225246,-0.06159521483075445,-0.14449436314288008,0.0453243904208711,0.004693698789979859,-0.07046429841178323,-0.09652045108769337,-0.07097242313437344,-0.009773646271930145,-0.0715059825260501,-0.0762579503269598
HEBP1,-0.019413288617296236,-0.015518622996829615,0.03806114520773398,0.01838009578479839,-0.015710738042006896,0.008363224464587664,0.0995679824942419,-0.011679060130546851,-0.03317043864243061,-0.003641362698329755,-0.029396333710275568,-0.000574270033400183,-0.04341584696834011,0.044521632526043096,-0.027378959894317472,0.01995802552484728,-0.011574681462620329,0.07018606433702247,0.04863821149679958,0.01446486392965929
WNT7B,0.07235999271736951,-0.018135467031522693,-0.049878610696093464,-0.019936824472943437,0.0005300738342602669,0.09145624608856298,-0.08592830876921499,0.006325828431504638,-0.012268731239128203,0.08976370434995236,0.0476342676439699,-0.027819693812511162,,-0.044938028137151,-0.04254488695173211,-0.030524966483395772,-0.04423645076243501,-0.024472387442967748,-0.04971159217946539,0.07239576687107427
PTMA,0.014062845947785192,-0.05016733271636641,0.04329577971970662,-0.020767472757611483,0.009053670809225561,-0.009855761907188855,-0.13729468459040003,0.013141037387364832,0.0666477180820279,0.00023086555561754605,0.07391586237515059,-0.12371247294072,-0.04663575763820827,-0.07317807833421897,0.0016147429566102688,-0.04160300149125544,-0.13154645110353164,0.045333151528669825,0.0533775679075762,-0.021249313939351366
FASLG,-0.023672063827841327,,,,,,,,,,,,,,,,,,-0.009407554303257034,
CEACAM1,-0.032868867795455864,,0.015391236558422389,-0.015300313663736805,-0.022932968925994206,-0.02365489558341023,0.01170186668546075,0.017045110242418664,,,,0.1336793722093599,0.03874880090743214,-0.02266497947691229,-0.023839998552305574,-0.03145333851000295,0.037527661040803614,0.013121520089417351,0.026913637742693536,
PDAP1,0.042280662951952215,-0.0011211837041476826,0.03959858691795304,-0.017977696321765255,0.003396230221896473,0.031249831589701363,0.14857767434158803,0.04719450786422166,0.009241704243414172,-0.008641141794257817,0.04279983402066483,-0.005208556914308028,-0.14591236023837809,0.07365284239886513,-0.050021750182439324,-0.037762754439527126,-0.0643078176193569,0.004259575365680005,0.008824644536603001,0.02857367642220333
QDPR,0.04677345654704989,-0.017715894102794418,-0.043609324406531286,-0.021963405821602555,0.04334150955596847,0.07647952467783987,-0.18648526902863685,0.044632090836184975,0.02972962499983755,-0.055432562829508474,-0.030668250564430035,0.07641311862444462,-0.006119898687913733,-0.08638856341676417,0.0818663551406371,0.04431139720006362,-0.033508024347813886,-0.04779989949739567,0.012274679418303791,-0.07257457335989297
POMC,0.011091615811419781,-0.03752276565783537,-0.044182839478525256,0.0704946859372076,0.006380041976198273,0.08842544712641853,0.023755136333333055,0.0023248156346840007,0.0073516533767647736,-0.04191179882124755,-0.02905734992556395,-0.0033338152887454485,-0.006439641736268462,-0.025676581993823874,0.03379830333909916,-0.003721694264230094,-0.005682560560983927,0.02251234233983517,0.05870530370737468,-0.024054380682398
CCL18,,0.0167768489612364,-0.03389338404211083,,,,,,0.08101828763877032,,,0.01873097676489504,,0.02361005266873249,-0.0329865835097295,0.007374738245095898,,-0.019754670386321355,,
CCL17,,,,,0.03095387897600867,,,-0.024113738790985644,,0.0011331620173259498,,,,,-0.016913325084495893,-0.04540486876197494,-0.025562365551380604,,-0.031889173473034244,
VEGFD,,0.04789400177641098,-0.03465943838161064,-0.021914629631071242,-0.0008337992798524422,-0.022631664797578516,0.03745266958131682,-0.014597782230326092,-0.024955798849096756,-0.0014087983221447355,,-0.010548991554620041,0.0068736291968351125,,,0.07048481087724026,-0.04068535060376126,,,
TNFSF13,,,-0.02121949236773243,,-0.014621148475390911,,,,,,,,,,0.024581688556873683,-0.014243187938431417,0.019263355674321102,-0.00752714500018773,-0.00037632490480481065,0.010610401997945423
WNT5A,0.005549361867337226,0.08230500113357483,0.05486298154083731,0.02227039296609548,0.0076263700811444205,0.016991922135340426,0.0983729030105709,0.058437742579376034,0.023137382209015952,0.01719437649537757,0.06576232217165248,0.034740573154917465,-0.08021697048349632,0.008911897755219857,-0.01820000390435326,-0.03274032339411208,-0.023658864351279504,0.06218596128634833,0.10553763443611616,0.02021795593729266
CXCL8,,-0.008470036152609675,-0.08269474109165617,-0.004573525332227764,-0.05270092182788723,0.009911853503311151,0.10196145321710672,-0.05483848255318381,0.0029868789546243146,0.03699093585669711,,-0.07196804686710533,0.017650141179854504,-0.003366276200202622,-0.08221495880232262,-0.1357654853458315,-0.013473566584477306,0.041215228967629726,0.06408653833313672,0.08523094033346115
GRN,0.03882215727064492,0.13008015343135546,0.09749572590458035,-0.03883741393071937,0.014510028565536355,0.0018875446489269108,0.14006129892863506,0.014993841350579094,-0.016610000948977358,0.08658742324426844,0.06850118321594886,0.07717803945333407,-0.04415579162851968,0.04662790982021569,0.022667473330264167,-0.009071010117458861,0.17226059497435744,0.028042051469734975,0.028718940769837928,0.009327447703739122
MIA,0.09062346346045268,-0.03242607547679288,-0.0448476281077256,-0.019489339041949192,-0.0030109740790772075,-0.06314206667608055,0.09090362223088334,0.022193014723836224,0.011849851117735326,0.026212814960532856,-0.018725532271275623,0.029954458379554582,0.06842768236601078,0.027457428402675736,0.10560851455788461,0.1704849959477273,0.12308597047152252,-0.04820693539029003,0.12464314382288638,0.02497903048502415
