,UKF259,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SFRP1,0.005363216535243729,0.02571961576156698,0.025277515094546354,0.03991494520512371,0.014938218597727352
CXCL13,,0.0016055242877160856,-0.03962444312006506,,-0.028987832812585865
MICA,-0.009913609319447078,0.04233597144199622,0.057998719408391054,-0.011702975840330709,0.053486414362181135
TG,-0.015533350543735589,-0.02444945129953826,0.011942916718560207,0.014326313301641797,-0.031944741769737044
ADA,0.009654862678851904,0.008687040910665089,0.018643518903460016,0.08525972178030712,0.010710362602666782
LAMC3,0.0023519457054519766,0.008476947076739797,-0.0012497509765174873,0.1107532846032897,0.00010090034580392422
CCL7,-0.01123058762503145,-0.027577868131278466,,-0.01863550330907862,-0.04233482591823548
NGF,0.0658132653529552,0.025799751232666288,0.01974813576517708,0.04662967803969624,-0.02632250236486625
TNFSF15,-0.01250580860147706,0.03700730509597576,,0.007149539580267703,0.01803305653891817
HMGB1,-0.018624835253744337,-0.0701355421447728,0.025077076660911357,0.022420003667327982,0.01872728532542119
ITGB3BP,-0.061928695858537365,-0.015686921549118667,-0.030904667255617586,0.04769630959217706,0.03428140653003462
AANAT,-0.011379008028803723,0.011473941205442165,-0.024266462047860222,0.023721132641088737,-0.021821172438944388
RELN,-0.019751409665576418,,,,-0.035739432292368464
IL15,-0.02189406852468537,0.0686083754612356,-0.00374510636005204,0.0076939684204816155,0.004451116843187177
UTS2,,-0.02060259710650698,,,
BSG,-0.03076205243180449,-0.016992167601176597,-0.014989079401754587,0.02670873434247739,-0.024365602779581934
ADAMTS3,0.033583377601537664,-0.003722999793948188,0.04964986834527404,0.056866049796223644,-0.018801872149171613
CD34,0.0008511697933358916,0.0460782139548177,0.06617817716771512,0.02583896984532807,-0.08142593944104418
PLAT,-0.021924371740357742,0.1260007082831254,0.06394692963843973,0.014042001813859542,0.04712212876436926
NTF3,,0.007302683085204431,0.029496874915751214,,
LTA,-0.014393947472550008,,,-0.026536298513987377,
CKLF,0.018615086295351954,-0.005196161565996175,0.10440337408947307,-0.00460444711146212,-0.03230768205923727
CD24,0.0072446217119751,0.04241669120135613,0.03620098727876197,-0.01709846899737492,0.024343730011658127
HSP90AA1,0.0006168858530809409,-0.09609470493053383,-0.15082814771625958,-0.011429343682733989,0.04865152753560221
BMP4,-0.02361489094246147,0.010415258559404308,0.0187750374768762,-0.03044779096375518,-0.0498525543802617
SCGB3A1,,0.1450758400489614,0.013346848865546655,0.004842214285501342,-0.020899510829626048
IGFBP4,0.008959531074616865,-0.06983141281598347,-0.01863474231922508,0.08402311582704614,0.05878407104082423
RSPO4,0.00491588586227289,,,-0.023308844309677248,-0.027515634089167445
LEFTY2,-0.03216202379186366,0.18006709301662543,-0.005148144669556697,-0.007384731988408082,0.035987781919763255
PF4,-0.009798466447070747,,0.025087314480216092,-0.02653629237329107,-0.021554553145641
ANGPTL2,-0.03540878610782943,0.12367587297142559,0.08466268487039591,0.09544709817340898,0.051285631639431846
LRIG2,0.040211621284784116,0.06321796608713902,0.05121259830958845,0.06095497563070073,0.0188965829683889
ICOSLG,-0.005587516449127382,-0.0021694457884781347,0.05990027026412309,-0.031226502261249164,0.021625818871500665
WIF1,,,,,-0.03955214449467655
NPPC,-0.01519983782419252,-0.02033676101437872,-0.011038339728382201,,0.055500335899618
LYZ,-0.04532104889294086,0.018442648286165975,0.026986124046573332,0.03447428197089092,0.0013113139555011027
EREG,,-0.04833829322059043,-0.03801578800323658,-0.009286267108222978,-0.02481567583604837
SPTAN1,-0.046743137906761566,0.0004610237358877892,0.09499549498996944,0.020144622947673066,0.08052607298108004
LIPC,-0.017608573969227655,,,-0.03355191748608349,0.02848435484607873
COL8A1,-0.02598271715995651,0.009782183632598147,-0.0021162524285172446,-0.01948887537923139,-0.0055767681168452194
GSTM2,-0.02058984776150999,0.08174940871682267,0.03204385266997552,-0.012354075018652783,-0.03111800116559539
SPX,0.03851859832142427,0.0030815392880805858,-0.00434258516640951,-0.04339222766599805,0.011595925331478456
MFGE8,0.045292036661457126,0.006748419518843263,0.029525679504997647,0.05005008010958006,-0.008514143806452058
TGFA,0.030804576926938994,0.04156473414502075,0.11715338366874335,0.020505999772317478,-0.03835177751033751
SLIT2,-0.015078237606946756,0.05018421173171481,-0.003579544352298001,0.022043985288607973,0.03377579811843249
PLTP,0.03614179841614354,-0.03359824111335408,0.04020626973228843,0.0982015948543167,0.004261390268187813
APOD,-0.01837718340447346,0.1493899682713617,0.12528951204823574,-0.007032077202039089,0.02088614689985353
B2M,-0.02279171123541966,0.03216795937171428,0.09068382897920153,0.07445214236496722,0.045623109687220276
OMG,-0.016031186810280987,0.11424284127743092,0.06930045923685976,0.008111401131344585,0.10277140618933481
CXCL3,0.06247842729996264,-0.07278277770159919,-0.007526321531520336,0.03950195260360034,-0.016789113794802475
CXCL10,0.039790411180412134,-0.028477686743866994,-0.03344229466749885,0.01941053031843729,0.0717622885819466
RSPO3,-0.011379007188023862,-0.05546896464797089,0.02664291342645061,-0.01891139186385046,-0.03839013865996933
CORT,-0.02551829735778641,0.07919673821242539,0.05471394604317035,,
NCAN,0.04157180631649188,0.11617124587974066,0.08451550124370642,0.054999220208198224,0.02443516951726698
PRG4,0.013914291449671217,0.012292478591829258,0.06146368421610174,0.10417528540650225,-0.030001001445389214
ZG16B,-0.013034472468036372,,,0.029037974344906785,-0.018388244464143406
TGM2,-0.053192550914424555,-0.023444518731770878,-0.04831888107126818,0.0396340796604548,0.008790880847881736
VEGFC,-0.02001591736616488,0.025919266505513624,-0.05227695491218042,-0.03192987413796215,-0.05485480766897613
WNT6,0.0029944044985830576,-0.020336763758172532,0.031816773631518656,0.02984868936575768,-0.019000573402889763
NRG4,-0.013668141022676255,,,0.023776219169961515,-0.028573948110348836
PMCH,-0.01893854098538855,-0.02803100461911262,0.06898185906690961,0.10970304826215133,-0.02173269182255582
COL9A1,-0.014275375718982197,0.11805067168552866,0.1274371820888417,0.05680999730275787,-0.0023436843748261046
GDF11,-0.018232533201320265,0.02306072187654876,0.028624785527429707,0.04542256228519802,0.11008825589179817
RAET1E,,,,-0.0007706619679498352,
IL24,,-0.020899241582845663,-0.024535392660355215,,-0.031944723426174625
SORBS1,-0.05216146053572539,0.03127335498215449,-0.01754670565589705,-0.008240429710073499,0.010227233751372355
DLL1,-0.012829569896690696,0.08822110118452353,0.12839868362464332,0.03725624767450128,0.062458712607665876
TLN1,0.07217279428372195,-0.056598648518242874,-0.007887716339498559,0.02159930666095918,0.003022852209455968
COL2A1,,-0.008304555112620562,-0.026949859602956858,-0.027522467035859675,-0.02574359355549868
SHH,0.037593751062858186,-0.008970020554451697,-0.06325517687647723,-0.0178673808466827,0.0671496923159356
PON2,-0.021699502522195973,0.04352207080342028,0.07656605613664264,-0.058143722228169555,-0.03022274806684895
ICAM5,-0.0015626784644908794,-0.017083238584030797,0.022405421013988513,0.012155937170053517,0.08075823092074158
HPX,-0.00853259539727469,0.03598667444495668,0.009787810202580462,-0.043642580622061666,0.04846147796362219
SFRP2,-0.013291350795728952,0.017487116727348203,0.049595783006476046,0.03739784236446113,-0.014511444588358357
CFC1,,,,,-0.025283448180299987
CD70,0.040857262358655035,-0.043811880323470186,0.041155342492974804,-0.014374700282560859,-0.050196342716942295
HP,-0.01627887225874606,-0.03965508557650635,0.03057330488245041,0.0446637606781743,0.001977514590063656
CXCL2,0.029273079543939803,-0.04943876457014418,-0.03596516909919472,-0.012680782783004056,0.01042432088402376
NPPB,0.1028285828297181,0.036457901788693445,-0.01732127818044723,-0.01918350303000888,
CCK,-0.013614817581185311,0.07133830348573443,0.03307266286037418,-0.024886182120293074,0.07401652580944404
SEMA6A,0.01973321243685038,0.12037070488331197,0.04644488809421075,0.023983858033096495,0.02055074464953561
IRAK4,-0.058902325136971634,0.07236241064984807,0.006814573129724477,0.023476470008261204,0.019653479356566392
GSTP1,-0.017726677684990727,0.007797437134667438,0.12498604584079652,-0.04282362964366913,-0.04604220172889638
VCAM1,-0.027076786923435462,0.0181578180210574,-0.022915883227994698,0.057057558071882376,0.00933885272092068
NXPH3,0.020140388304525265,0.038163122508852405,0.059891992419772985,0.04049550347370749,0.012197505614253968
MTMR4,0.030436842812589984,-0.004016453674436143,0.0165697088251198,-0.006431527327456704,0.050774289326221966
LAMC2,0.008147888997649844,0.04383660682596674,-0.019303455031013748,0.04588041806506445,0.010511243930468948
IL10,0.01061761708106092,-0.04890490063766016,-0.0038637103370748275,0.018500445384149605,-0.015204773512895812
SEMA4D,-0.01983296127040703,0.07930779557474553,0.12281528560364481,0.009236183948233273,0.14231610065935563
TRH,0.004714828868819538,0.05673096227856032,0.044966085410184514,0.05593794849996252,0.0026250524769645066
SEMA6D,-0.023714800325505696,0.05231827391927185,0.03549704763127748,0.02009443552813368,0.03521382328046163
CEL,,0.008656541963466194,-0.0289547638927973,-0.015189772433973927,0.03975153609553733
PDCD1LG2,0.09140065893566143,-0.020723179951253903,0.10526522919173885,0.07126135403630629,0.0005363326323712723
SPINT1,0.03738806437533611,0.09719070598887297,0.004891009548615703,0.02937894974900682,0.03517455864222949
CTHRC1,-0.014188492216744805,0.044010639576351616,3.2963349168789025e-05,0.09304833121196984,0.018971996559835506
PODXL,-0.04626251211132422,-0.04573926344252274,0.02983243786290041,0.04335396979892246,0.03893077343300125
JAM3,0.017139712928468442,-0.00745681958371774,0.008701297540339758,0.010627529022907499,0.08785434022719575
TGFB2,0.02746393749073636,0.03783442972761029,0.07664214615331039,-0.101050356149518,-0.047822126812778545
COL18A1,0.017775205372969317,-0.0232460200673491,-0.05523897024051203,0.05371059408564441,0.029971275866908828
NODAL,0.003659643893957023,-0.031242281146832224,-0.030306989557117203,0.10074667085885998,-0.03786871129185603
INHBB,0.05081200085080529,-0.05359492114105507,0.018792794702448448,0.04742221680187174,-0.03250090769283199
LCN1,,-0.033231215922535105,0.04370785293284102,-0.0027185122461653587,0.05894864646783691
ARF4,0.016156133299978684,0.058282036092332894,0.08379119226914121,0.02129398106724032,-0.04301202483049557
CXCL14,0.025536832089281238,-0.10151101321012602,-0.0017761872790689839,0.012159732839032286,-0.04971996067957347
LIF,0.04568857108554781,-0.0950079035810156,-0.03720736586316248,-0.07096522313737808,-0.017627672916331414
IL17B,,-0.02891818829817674,0.06877299035312036,0.13679233889586762,-0.021821168056655838
MMP1,,-0.04568848617011462,-0.03808829994055176,0.07865163297232886,-0.028004243064731565
MATN1,,-0.021305428372133055,-0.016531428927607523,0.007516709347443266,-0.01988584956834608
ADAM28,0.0005046318760046113,0.02618245667896325,0.012733372665181384,0.012827479381281509,0.028117849501341156
TCN2,0.02199238697800452,0.03995470924146861,0.009193798686469388,0.003444776652645916,-0.005746678755402881
THPO,-0.023676306458973378,,,0.001344266179041579,0.04070126549422825
CUBN,-0.04465174117723671,0.04345721796249064,0.013115599151424672,0.050145942958636586,0.007323182342157395
TIMP3,0.02814185875268899,0.03161263899626359,-0.09749064899919102,0.05970964289886738,0.0020327058004036623
PIGF,-0.009759178023864832,0.08558167198341136,0.05600973549915526,0.0570668957901186,0.01586726188333415
CRH,0.13728759185671155,0.023391072752555687,0.01841537874833735,0.03261791409943307,-0.017845379809263047
BDNF,0.037248783229767254,-0.039440566959435826,0.03468658577831986,0.06964254105536449,-0.05509881843881273
CCL5,-0.03812013766583076,-0.046049086294609506,-0.039125686638419095,0.12639623966044106,0.07079565958034721
GAD1,0.019180807189722284,0.07126448059366182,0.05064664707914037,-0.0228249775683397,0.030918036715475355
COL14A1,-0.029976136052767038,-0.02619182556325863,-0.06344287083485681,0.051147862152775406,-0.008185072397988416
HLA-A,0.07006795972912298,-0.13498858022441623,-0.10254644103228747,0.10352756051198883,-0.026262877105636382
FGF18,-0.010458304060847788,-0.03418822541168502,0.012800064138737693,-0.021486811591470888,-0.027299681661447976
ADM,0.013153675227852454,-0.08254350075502552,-0.08494817745612841,-0.013430531675063546,-0.05334420176862153
CCL15,,,,-0.01863551002519174,
GNAI2,-0.021227026876490595,-0.056008963247048744,-0.01011999895981746,0.051438113080716545,0.0037191788383171454
HDC,,,,0.0021577150691363643,-0.019885840562233015
COL11A1,0.010089296298726578,0.05136360201230604,-0.004769451323911524,0.02890096574043571,0.011207271536074087
NUCB2,0.061952902340883416,-0.0005027759008146703,-0.010189743015815773,0.10203605598214428,-0.045807817648761254
FGF16,,,,,0.030554870158178846
CXCL1,0.06258431200244693,-0.09128591764481404,-0.07643710087300008,0.00998232031506703,-0.06291454756911478
VCAN,-0.001773091160950706,0.07014735499767395,0.037062245115474894,-0.010726382259223071,0.017912522710397207
MMP7,-0.02079181987657538,-0.08802431832012245,-0.05296774390774513,-0.013509773286962281,-0.06753542660132912
PTPN6,0.0008795823414879678,0.0015552788584854362,0.07312742392721507,-0.018961616501645105,0.022384219202636505
PTGS2,0.06346288777085268,-0.036313530441677275,-0.06965323054399068,-0.03518454335553485,-0.08016665228289627
XCL1,-0.011379009103133813,,,,0.024918364375883927
CD58,-0.010937935627114696,0.05816044614251162,0.018662178752775475,-0.03207558551503193,0.014012121146870149
TNFSF14,0.010815147959160666,-0.027348782126240246,-0.005495783114230874,0.036502133863282736,0.018324164500605436
CNTN4,-0.020450126558008895,-0.0014835108933833197,0.03546866119216236,0.07783885092163165,0.010723886820703141
NTF4,-0.014393948202035824,,,,
INSL3,-0.010458302009512489,0.057236503769601314,0.09328442435533928,0.1913434265986091,
BTLA,-0.01660050361370203,,,-0.024672928480572093,
MFNG,0.025368097778450213,0.06640874647008584,0.08653584711275265,0.06841947536253483,0.041583848583159944
ICAM1,0.06045275202547533,-0.03117032872268179,-0.05486616968432405,0.018708846994192167,0.013539004662578095
PROS1,-0.02658282903937617,-0.007142281758807552,-0.003045453371985841,0.019340287928573417,-0.0555219400436246
CLCF1,0.03697883459792111,-0.029253378321544836,0.0691259510549858,-0.08750599257110461,-0.01603443487492257
PSAP,0.024554042592192633,-0.050903284122322826,-0.039967764179035165,0.021270986619582148,0.03743673661478824
EFEMP1,-0.07274473888151448,0.004647804551996871,0.06568241196253129,-0.06945643906841953,-0.028081803165014067
C1QTNF1,0.017379741141192506,-0.09799952352734238,-0.055050518522330276,-0.004074085168801748,-0.033343457498567285
ALB,-0.003185847633275766,0.08434390154020727,0.004092165187599219,-0.028852757555032846,-0.02815478022675756
CCL13,,-0.020301848603628322,,,
EFNA3,0.005429174802370705,0.031650013424383075,0.02123763555380246,0.08414088788678455,0.014081788186073592
DRAXIN,0.01353261144225666,-0.023479229810767277,-0.10156258914662175,0.06029042062061134,0.07718448883957026
RAET1L,,,0.10584428616142692,,
NPTX2,-0.029291809927820475,-0.013049406841876632,0.054111867694552826,0.040099035402805475,-0.05275483621907452
FGF11,0.03429950613646818,-0.053955100202276486,-0.03430307308079009,-0.021891419909281205,-0.03470213590265024
CD59,-0.03459811185512706,0.008976140166507239,-0.02432419999150764,0.025465093741717015,0.09566390978210076
COL9A2,-0.04239593729740823,0.027482350182770152,0.11525340640783029,0.06642763296363506,0.026628143165510366
DLL3,0.0005413701486177667,0.12754083731777102,0.1264568852746981,0.03777285004706394,0.030785042988517714
FGF5,,,,0.0460148017585561,-0.0032211386253297343
LIN7C,0.010716004546844094,-0.007487010155293193,0.010161395532975624,0.029225164877284247,0.03528150225437191
GDF7,-0.018660664094440168,,-0.024535400433664402,0.031101875110644838,-0.030398158236325308
PSPN,0.0066552360952256,0.03285382669130354,0.06615940849841682,0.016217791749451305,0.034987997993684676
ANGPT1,-0.032089449425357706,-0.02565592276082985,-0.0040778585122430615,0.07336457811601803,0.05379154283370506
PNOC,-0.021381792838943255,,-0.009420750825885714,0.03835988974358831,0.04163700632161793
L1CAM,0.018111509402081748,-0.0568444748780509,-0.031781998500853385,-0.03205110903370493,0.04449478533263576
APOA1,-0.01628707743237205,0.002591560791870025,0.08500770269190909,0.030490295783925484,-0.01796684805577693
PSEN1,-0.0362043906211508,-0.02031362065154836,0.0009602487729970811,0.0396882621491156,0.046423621474021175
CALM2,-0.04366478215960574,0.0923162288631205,0.11778748388368006,0.04255173245732418,0.08082558516893121
CLEC2B,-0.04104576586308608,-0.018963819490782366,-0.012930337367598351,0.11379149701442094,-0.056956554191676244
NTNG1,0.027856083229485136,0.014011556734576781,0.0713379731342201,0.017901874803212512,0.004298878397856197
LRIG1,-0.02019163561068514,0.14821897281861973,0.11581249803718191,-0.011373652197149446,-0.019716169941807304
CPAMD8,-0.012370305140262031,,-0.027563540895565706,0.08260624771496584,0.0016349738583345298
GHRL,0.006811246832963756,,,0.05820605100151469,-0.01900057995310567
NPY,0.004825481679842017,-0.08521175579483102,-0.005127809994947503,0.0333757078120308,0.07600438323414367
MMP2,-0.01075484464056521,-0.012131131348659634,0.049442464318267036,0.05320868474673768,0.017502329562481243
LHB,-0.010773601568479714,,,,
PPY,0.04373206116715459,-0.01247662965131674,0.007187185869544979,0.018651131527834593,0.05526192040825497
ALKAL2,0.015980955937488748,0.005990070541453106,0.03496792556469452,-0.03725865459540794,-0.02159590734485729
CSF1,-0.005898888024949996,-0.053422609984243745,0.026593609802745003,0.04303213441813544,-0.05229472412123507
SEMA4C,-0.02893772057864924,0.036141781154687976,0.031458165282690666,0.058175847884402665,0.025799093980674297
BMP8A,,,,-0.004387138138786557,
ICAM2,-0.007225696763821457,0.07947273487864934,0.09899926709501361,0.07047265678641261,0.0029447946367171744
SYTL3,0.054850696141774555,0.044185935712302206,0.04730904633878601,0.03903509137153577,0.04519797602633469
IL1A,0.014488208418625024,-0.042683760015140605,0.05642040399653987,0.08391366109724972,-0.034154139547576096
HLA-G,-0.011379008075513721,0.044863898921704455,-0.002798183796334183,,
PGF,0.010143841176361886,0.02904131228293436,0.045734661457422325,0.04877486674702007,-0.0024826799446801186
LGALS8,-0.04422416032055394,0.072312394855358,-0.01257494853560701,0.037633988620805955,0.0029391516374151004
DKK3,-0.03671067599902239,-2.6107036728597576e-05,0.028068539818706346,0.04434858191173207,0.09002993823715133
COL16A1,-0.047055513856215404,-0.016560388277622948,0.0040270468501523785,0.09598859067996311,0.017174105424550487
TPH1,-0.02070685609234596,-0.012012125886503989,-0.03874532259900672,0.005027089375874248,-0.020915061786506924
TNC,0.0040537209788805845,-0.09746756419365928,-0.012152065707080205,-0.06634663008162403,-0.05653326194242314
TNFSF9,0.04334596904859536,0.0232304186880796,-0.048042615982565,-0.011101700290095813,-0.008682715170903906
C4A,-0.012772729826913735,0.014962571934248816,,-0.030841311186929416,
CNTN2,-0.00030383693313729317,0.07787250738060629,0.13062213915036924,0.038249205685637645,0.11878183927469649
F7,,0.09306917254101613,,,0.012936416639521464
LUM,-0.022762489392927285,-0.025304866140170083,0.05186716984027546,0.0759219494303624,0.048067029716231856
BTC,-0.02924180841839307,-0.020602600893581284,-0.031192781084896308,0.048918704474874244,0.011417984578412001
APOC1,-0.0008257848481016628,0.0487593748137596,0.09133418675458564,-0.024690216535176217,0.07022059188597594
PKM,0.03805075807695985,-0.11939963328374426,-0.0525909321322706,-0.07258024677242839,0.006416720662725828
TNF,-0.007254723786066239,0.022430428258817314,0.03163127676055748,0.03453655571389223,-0.02073576890636562
GNAS,0.01377195324063209,-0.09712160039982505,-0.07710177932508525,0.04961627764159169,0.06236342653284793
BMP8B,0.0007411721851260098,0.025579908164009846,-0.024366449846423898,0.03263171874641995,-0.008770100061918756
LIPH,-0.016181372483424727,-0.020301856070154375,0.019819186978659618,-0.012015022528059069,0.06186580357686644
CCL28,,,,0.0730066548890077,-0.03137230342008511
PTPN11,0.02199153698283666,-0.01983134044240328,-0.006539475474988551,-0.043304863073803115,0.05612354120999342
ADAM12,-0.057451139512075214,-0.0165358514429984,0.05570466754581922,0.045422056510708894,0.032098655390101045
EPO,0.055670954636981525,-0.022048334175780976,0.11961794911706947,-0.018911388243012556,
EDN3,-0.020536012736977517,-0.06469043799436562,-0.023265462224458033,0.07815986975434965,0.043963924993537004
CCL22,,-0.007846555356154063,-0.030306976193188714,-0.029223050580750937,
CCL2,0.01396177337470066,-0.03455274724291357,-0.025352334828003937,-0.0773119316836991,0.022100647749598936
DSCAM,-0.020304989704683866,0.0809001471346724,0.12064814366538473,0.05356126671212431,-0.021019032829456823
ANG,0.02258984606569143,-0.008176316414519574,-0.024061630619557718,-0.0048913230543607316,0.003921101042562372
FBLN2,-0.025013643755842713,0.03168533987431561,0.022186704216239663,0.051325778108008466,0.005910135391414941
VTN,-0.021212258988264353,0.027437413140161154,0.012618491506708863,0.010538280248476849,-0.03361303694173456
VEGFA,0.03790545588327951,-0.07434582166998217,-0.15252908372878268,-0.08467705813240992,-0.037088209747394414
F10,,,0.034765596642022494,0.042150187623807574,0.10569750117293819
SERPINA1,-0.06706047080481271,-0.027504391444693733,-0.01676529541752722,0.011562590186484938,0.013302160156252863
VWF,-0.019401654076536195,0.04873718705614265,0.016886356181117668,0.058751145575475686,0.03458777875905359
GDNF,0.008163267161567307,0.013714608073590186,-0.005566103501977966,,
VASP,-0.04355616490759723,0.005833587358096615,-0.02888951472218908,0.016760087508656235,-0.042161003628697166
ADAM15,0.01672135619357487,-0.020961630006058718,-0.013549853425319919,0.03698078344733096,0.04434682118350085
WNT2,,-0.027348769732088052,0.030596494714779317,-0.0073876091076707645,-0.05219677713062598
CALCB,,-0.023935175741362832,0.06863243982896172,,-0.0319447390853113
OLFM2,-0.053767510928664046,0.10629320059834213,0.05162098596608762,-0.019920595763526127,-0.003902548664086948
MFAP2,-0.012762864611473388,-0.035807469723532694,0.0016215967586124802,0.07691554067694872,-0.00882017900695909
HLA-C,0.029019612887314812,-0.01774499166265366,-0.028625887123859595,0.0324607026349841,0.045485597603941955
THBS1,-0.004985941314037766,-0.013608141741042405,0.05976082921618565,0.028949842823127944,-0.05718657113183578
HSPA4,-0.009866516569395616,-0.04783497323524799,-0.005079449187566346,-0.006202943622653949,0.002299825723088801
LMAN1,0.08089884226120418,-0.09630301040993884,-0.09625073705041404,0.039458822261966654,-0.052389757233394306
LYPD3,0.08230370695389921,-0.006164254120405279,0.02381883245199429,0.005347617557456335,-0.030200144291689733
APOE,0.014069734137872362,0.0166164242177351,-0.014746446476880318,0.017882362702861098,0.11180744671943268
SOSTDC1,,0.06591750137895463,0.03833205902704237,0.021871286096385407,-0.041434192520499624
ANXA1,-0.053369781040000605,-0.04335950460039177,0.013840865985580356,-0.045152209399444365,-0.07605680134654014
WNT2B,-0.03151537540457736,0.06967027779685246,0.047640295029791856,0.07547710008684791,-0.05182815057947364
AMH,-0.016806491005077313,0.05458452812417833,0.04754431692202972,0.03324302589174866,-0.03874774004898431
GDF10,,-0.033998661077344595,-0.003057935713155257,0.014666667131256158,-0.017118548994082564
EFNB3,0.04517678659423615,0.05930194727000437,0.021201791420838327,0.03452862208488538,0.07570881180318542
LTB,0.046203594164472096,-0.005233589151538203,0.08972437992723262,0.07409974450721853,0.005605012462642069
ANGPT2,-0.04115239006256311,-0.002092473835878897,0.016746659165895766,0.06453132068776625,-0.014826296602406468
ADAM17,-0.018314323331518313,-0.10600741785278649,-0.048855060228667674,0.006168896024566191,0.013737312652609343
LRPAP1,-0.01246397896103249,0.020363710153264342,0.08262110523450192,-0.036393254377371155,-0.053487535138966265
NID1,0.00551862175684582,-0.022887242873263994,-0.05405186127603297,0.05888789492723364,0.05109166992146356
MST1,-0.01235918181830772,0.010923484759433033,0.06749289081036086,0.011175660275971487,0.002244553927519783
DCN,-0.018876381698886058,0.014461897034389042,0.0052220238559918235,0.044856280412390134,0.060096355673789924
IGFL2,,,-0.032837255659793695,-0.04996705157293808,
COL7A1,0.03910475269864054,-0.09694826557869554,0.03128489253083959,0.040563552574158994,-0.017550277948129803
CALR,0.015441171879106139,-0.08975480500055752,-0.07490464793199833,0.04476805288640831,-0.06023273303499629
PIGA,-0.0016219462449905471,-4.6119229142547097e-05,0.007874417469353169,0.04806628564851182,-0.03732415766415639
CD200,0.005088429274639357,0.01574411613012496,0.1242467713552641,-0.010897116831715306,0.10441563097413524
GRP,,,0.059428372975017636,-0.004038974642934168,-0.030985751053741042
CDH1,0.00932111372820883,0.04800288145949098,0.04304846283000005,0.0068561335736272945,0.060568560697385206
LPL,-0.03653568966078987,0.15541822367123231,0.06357905651030697,0.05774018604281569,0.008899650115817719
SEMA5A,0.0013667172568877142,0.054536840184411094,0.055845898946449334,0.06896799491838058,-0.06200087397009085
SEMA7A,-0.018032259804165778,-0.019695123521981744,0.025138796119293982,0.07730140943995545,-0.004593518945401435
SEMA4G,-0.02778704448622877,0.06151034577653546,0.08920491436713535,0.022896817828996295,0.001451096361185115
SEMA3B,0.03706607622976299,-0.04430751286123187,0.0006830281380118918,-0.010352679045526406,-0.03258961710498801
RPH3A,-0.003950876742171843,0.007872947158106524,0.10393656766066821,0.012770485765938751,0.07635170357818999
JAG2,-0.042210554075162963,-0.03904610453732021,0.04187531732565556,0.04466600870096984,0.09035433138477776
