,UKF243,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CXCL8,0.034586206455626094,0.04594617851405541,0.0979173873493229,-0.008113064959354764,-0.01042647074097984,-0.002967379152965802,-0.03484966579457928,-0.03515129804920565,-0.10941946892096996,-0.029695610844771275,0.05641784971944195,-0.06286565799635813
GRN,0.023624693024637464,0.02131750587218695,0.13772389763164222,-2.1691482444151316e-05,0.011661362256861697,-0.040304464239961875,-0.10735468771259442,0.09193174110821557,0.02294144806788706,-0.041976081527253996,0.003263299759353855,0.032377065924902464
MIA,0.02317715608182698,0.024421171527829823,0.07090447908414547,-0.02684367532092481,-0.012733420324366005,,0.010065942104473462,0.031533102546588844,0.09942003368744362,-0.011482894870225326,0.04829998809448548,0.05068076386675814
COL4A4,-0.030228071074287145,0.1272893063734953,-0.024960717119313292,-0.01425868172483195,-0.007640964127452084,,-0.037108527206016,-0.025241834544859402,0.007209354713119865,-0.016233576348029754,-0.032110961183000004,-0.0324320573723403
TAC1,-0.03785830241094893,-0.06779608613218181,-0.17285636380852068,-0.0518702982766215,0.0006725155655353678,-0.06875975175793098,,,,,-0.004322791276268633,0.04012559748791254
RARRES2,-0.040670799625128894,0.06989579294190716,0.24545945102292427,0.034512735775924015,0.00035977400078901413,0.02470406283989082,0.03827527211304422,-0.07836507802703162,-0.038776732898654694,0.012117713156728788,0.1001942624761169,-0.05601961771673818
FGF7,0.05098548313407056,0.0035414747280676498,0.041142108882901235,-0.02347473294607253,0.030275190097220656,0.014715599201248875,0.10297494705897749,-0.050367590510329206,0.009508045224279046,-0.011347122331548866,0.11252611756254031,0.13416536659558015
EFNA2,,,,,,,,,-0.01859130423922501,,,
HBEGF,-0.06927871721910997,0.045896198161527096,0.10729820723639957,0.058411508314668764,-0.028753142559957857,0.034161455035056985,-0.016446915250812825,0.06894533103737366,-0.07417829137055613,0.0567172481299688,0.0012917708087000182,0.03750341353051812
CSF3,-0.030228047142632976,,0.0056107467095328906,,,,,,-0.05583600266044604,,-0.025022136806247732,-0.03411481361313684
PI3,-0.035809629476562535,,0.06258837619275376,,,,,,-0.07498972470676125,-0.01777122430343296,-0.04618013062632829,-0.06897863499421217
PCSK1N,-0.030551933178198088,-0.10897987989551897,-0.04189424063869071,0.004249448633418444,-0.0012749400028424485,-0.004470529280340283,-0.10521302985666137,-0.04865759701688204,0.010174176054772062,-0.008343723369667143,0.06618384954935796,-0.009998559511397892
NTS,,-0.0051121826919144605,-0.04647587574570928,0.10346515684524575,0.0076018603771928,-0.01671365145929864,,,0.050146559152296086,,0.13898605134629397,
SFRP1,-0.04667251477415329,0.08094868165766315,0.0326181996908472,0.08712129686299198,0.021929333626152098,0.01453224898563091,-0.044318033154545564,-0.007683310035821482,0.07160699536810644,-0.04801608324885781,-0.02446535171471956,0.032260210161164364
CXCL13,,,,,,,,,-0.02981639193481725,,,-0.027671747959782413
MICA,-0.040696521589439816,-0.014695823308495896,0.09659813290850279,0.060334675298870585,0.016979558946354584,0.014734576964729865,0.01977680735800892,0.030068571526600536,0.03929973864520321,0.020362356909443605,0.09097134000455198,-0.04817313758940415
TG,-0.024096578325144488,0.03425859373270204,0.018058110513316496,-0.013759249565650332,-0.011046451019231279,,0.12145861769571221,-0.032507477103059235,-0.0123053481535909,,0.06519476787490483,-0.014298071058385022
ADA,-0.001793376946329069,0.016523664111842258,0.16675139773851033,0.039897824109945246,0.01375717966424446,0.028762410847159126,0.039691032312864735,0.05029763271164572,0.03488509553635609,-0.02905716270717879,-0.013936985384288607,-0.009346635149848322
LAMC3,-0.013770407659146283,0.042548166680359135,0.18421689183763112,0.0027381180735687903,0.0010547693752602362,0.03302123751045786,-0.0395515813083567,0.0012149535021554513,0.0009674400795433279,-0.02473563589676233,-0.030883714647846214,-0.015508101773681103
CCL7,,,,,,,,,,,-0.009146909102070912,-0.05776749472742519
NGF,-0.017415237236406752,0.08928354514078221,,,,-0.016713662464129194,0.044641607999368664,-0.029669058217245064,-0.018341405832509476,,-0.04160160286356777,-0.038662554482085824
TNFSF15,-0.021544821942364088,-0.0031652996236251124,,,,,0.058875542032565904,0.1307567361177563,,,0.06763142440676513,-0.03775642941712666
HMGB1,-0.016214645921202135,0.04010492667964153,0.20601539148571713,-0.05745944263786484,-0.03929841586091313,0.059572786663236704,0.017130543521127983,0.013934356067596385,-0.011191191856123562,0.01670774412748681,-0.03402401716885266,0.05223526698849574
ITGB3BP,0.08917456537275167,0.09827613485507274,0.21084416934714972,-0.05785652217962174,0.05186124179585177,-0.028934254142239494,0.03586207445033835,0.006966566252974033,-0.016763464202992344,-0.01396507405961602,0.05731486137480307,-0.032594667126264715
AANAT,-0.031214059055301117,,-0.008886656333853382,-0.012373773543694093,0.032696609464622356,0.052032768022861976,,0.11283736779644866,-0.025018860132408442,-0.025871941974261504,-0.012957249255162331,0.07440463304049749
RELN,-0.030027635303342955,0.008481694839601199,-0.09622163689043224,0.0125151365594722,-0.04979709111200256,-0.04251416343706764,0.013933686041752524,,,-0.032354458720619664,,0.005416595369446858
IL15,-0.030625592496972016,-0.020690963467508865,0.02488701746411795,0.014238982097509656,-0.016933979053964567,0.00025416112302551174,-0.016193939925506932,0.11269727069972993,0.08094189880108162,-0.032218806667754854,0.11298242137920468,-0.01719158850643004
UTS2,,,0.11175893641369056,,,,,,,,,
BSG,0.07534412858311795,0.03218701753716884,0.024107730642551006,-0.06656433365377246,0.03682327785511384,0.010976582587379076,-0.012436443230420122,0.053295267380189554,0.023562363220504316,0.02445148506603928,0.023462696025128772,0.023062552738203932
ADAMTS3,-0.013104667971338097,-0.022469741413789896,0.25686194812528024,-0.02366004124335581,-0.018479421606815784,-0.02523186875392146,,0.0029994158542064127,0.06601785524476579,0.040044340180373825,0.03235148081066283,-0.016440313795961708
CD34,-0.028921885963492957,-0.023077630429081303,0.13472458700158438,-0.012373568163158643,-0.023823885013027523,-0.00813263149130278,-0.10138823170165703,0.0677414642510564,0.034339803034226,0.0234679874906447,-0.0003235585772965113,-0.0149098548583164
CCL23,,,0.014198881136677445,,,,,,,,,
PLAT,0.049823860692106835,0.06420232438540154,0.2116514678513487,0.054597472171620275,-0.006356153421664752,-0.07629310564748754,0.03601068890500528,0.10198701668425007,0.038130907400155324,0.03343756960381789,0.019941707235913743,0.022001952761842806
NTF3,,,,,-0.020554779161843638,,,,0.07646269841004642,,,
LTA,,,,-0.011917233471455851,,,,,,,0.043451431335330505,
CKLF,0.04742331788109646,0.0691900356667852,0.2385715684317332,0.06608264022796159,-0.039432649934308936,0.011654134833247053,0.024906692163360927,0.053177619034822286,0.06686088901561223,-0.002654989504110219,0.033580669659444395,0.07741819154286711
CD24,-0.008838100805492044,0.0826711598720554,-0.011824337232755387,-0.011623541427803672,-0.02133730662351684,0.014567983082874516,-0.06801537845327303,0.0074171131244950015,0.03283384031250461,0.02637036288250647,0.035180388649992074,-0.007576967527691522
HSP90AA1,0.07932921316107476,-0.11610476138912386,-0.2201872969924049,0.02920230495554891,-0.03334467198508164,-0.04964572989228361,-0.12513143449564382,0.028151001507832705,-0.11198912371513037,0.05923396186464747,-0.05974162657854875,-0.058646041902168704
BMP4,-0.03769083337123627,0.0567154738757087,-0.027332075713393793,0.04126461423994385,-0.04682491873039837,-0.02506305562698235,0.018139738869030284,0.0839350292211457,-0.047215565156275105,0.012911922959191625,0.0076291536052625515,0.015001310352997652
SCGB3A1,,-0.026412380813143677,,,-0.010740765182661507,0.09374800814596625,-0.05085007756337627,,0.14491750975840278,,0.01458999264984896,-0.029669847598258095
IGFBP4,-0.03547180897184694,0.08069250424172118,0.20199465698510977,0.03190785292713448,0.010556204508686627,0.005010056074242711,-0.07519203113943744,0.04530356853683705,-0.05708820665608844,0.0576801340621337,-0.02185344810641049,-0.03777102366965902
RSPO4,-0.021274497760134684,,,-0.01386046803001032,-0.010740763611581628,,-0.025832811845215176,,,,0.060110510237659745,-0.02626638894986497
LEFTY2,-0.03563492136599144,0.0008063378512648593,0.1798161926152429,-0.03413349092841364,-0.011777378662524476,0.047765981453619065,,-0.026573288723606977,-0.0017706804433161479,-0.07542137144005005,-0.029647394385728942,0.014441424598984683
PF4,,,,,,,,,-0.017040217471204048,,0.0072563650833628625,0.08052934758779669
ANGPTL2,-0.045094147654668515,0.10844476144850604,0.18409126623572822,0.047928969724075544,-0.0021570633295438625,-0.018116862936014194,-0.0009068188231412701,0.13955860622824984,0.06101117968048637,0.001804990329445854,0.0027971780361753266,0.01583788488705602
LRIG2,-0.06868920427528438,0.07906166932495695,0.10562125566752653,0.027871464152978496,0.030090287914330275,-0.02895515500641528,0.02582178164196789,0.005682163899726039,0.019021988940736916,0.010419872337135472,0.006547999462964967,0.007284864859444601
ICOSLG,0.009768656984754886,0.04425835694929282,0.05635312872484106,0.018366086649053488,-0.006186984999117212,-0.030941767434202263,0.08001619955538285,0.025239388845712384,0.045742179956079924,-0.014514616245823682,0.056822020366527906,0.00437183160238371
WIF1,-0.049509156455321106,-0.06812091857520186,-0.15758235825842137,-0.010695794884112894,0.008225308681683335,-0.03828626005061643,,,,,,-0.037756426318644544
NPPC,-0.043418156941660686,-0.04354314607226497,-0.06056187870015096,-0.02086409737175366,0.06116223991373779,-0.028346740513923257,-0.0810262392707884,-0.024898949174839792,-0.007382321329977429,0.05972646984010758,,0.020348259088559462
LYZ,-0.001992153837343923,0.019004011882115444,0.14528049645166824,-0.01864236504804852,-0.012466475767026218,-0.04780197046008924,0.012876265715557545,0.02417181419555602,0.05321052471775517,-0.003434953221367025,0.02168541889550011,-0.0699300758709427
EREG,,,,,,-0.017193474302236673,,,-0.038762911724061086,,0.010324569401787104,-0.02368901227030144
SPTAN1,-0.09343279382118816,-0.06253526206878503,-0.04067325538807283,0.01931969747688048,-0.03484361461048017,-0.024685642203754295,-0.09811520652514623,0.0579810151433742,0.08994552253581488,-0.024155500606510304,-0.0012041248596797924,0.10276294070806608
LIPC,0.010265100399388674,-0.03208637889826722,0.055752483340753035,0.0179633200637386,,-0.030793199104220813,-0.016817795616421407,-0.051159237134309615,,0.004611612826405913,0.10003509818712264,-0.03208696040483032
COL8A1,-0.0288133550235605,0.02945207459478957,0.1374750633875341,0.001787838774717788,0.014240659388039785,-0.025455567427779862,-0.006781409490377114,0.01747092277164827,0.036032576620036484,0.04497435261393294,0.05193073564454901,-0.031845742513900106
GSTM2,0.06767716008469203,0.025350518788633106,0.02272621215813883,-0.03295385769101904,-0.0042189443723290995,0.06992783997202863,0.018987246680997924,0.029114545981843307,0.0336622000433666,0.05524060352052546,0.031206974760389784,0.054787634366862736
SPX,0.03464693582710359,0.06809831588433361,-0.07184968002833791,0.0037173213111131058,-0.014013832009550267,-0.005868177591762356,,0.015891208925828865,-0.0021482400598679913,0.03582708284662772,0.10119411953922033,0.13247641328250662
MFGE8,0.054091229250680425,0.017150420655366823,0.09272110369223227,0.04475330857932198,-0.06735686740739925,0.036612793543442525,-0.09109937453252709,0.026149360804423358,0.04842062108026387,0.036954587327127614,-0.06575529472522905,-0.028103937027731656
TGFA,0.06181327552318745,0.03748052392340345,0.11843655158949558,0.02454564643041816,-0.002906390989400109,0.00401089270416172,-0.0694553818049414,0.07470956161694516,0.01678640417215511,-0.021298059498693137,0.08815054043442709,-0.055971143984350144
SLIT2,-0.04311420681540815,0.014991815045681185,-0.04376713594236388,-0.035668076262065584,-0.008837135882989625,0.029890173800800078,0.03469469977745571,0.09428270823154516,-0.0166993960970605,0.024980834806410467,0.04485546829186749,-0.05987823103554091
PLTP,-0.014491184752568385,0.031031555121511154,0.24218127777131446,-0.03837611938346169,-0.019040182285668103,0.03114126288278939,-0.11174608242760511,0.04825225337416028,-0.009584254337340494,-0.028250174436453925,0.0035557333538878072,0.038876774879743496
APOD,0.004260831695168774,-0.005523648575238478,0.0668129094675477,-0.018045024699095556,-0.04594631452871145,0.0570240985817897,0.06446971374527263,-0.10245142902078778,0.0948615571318236,0.049547187211577116,-0.03766217955228225,0.033564485088510405
B2M,-0.05325005887745726,0.07199211229212361,0.25169470525279575,0.05370888495983216,0.021820101322313344,0.07790648311702486,0.04727945738385634,-0.034093665497545125,0.05614720573945714,-0.03274255446979169,-0.06397341381512077,0.04364798863969654
OMG,-0.07449632305981731,0.022930351421644016,-0.07526110465669503,-0.0321224608605964,0.012027801835921172,-0.013557848634263242,0.015892090502563884,-0.04325020316565434,0.11350441297754145,-0.003819530024902969,0.05818632930071912,0.029220923574092776
CXCL3,-0.045671665950594145,,0.000328354190775882,0.03197738336567187,-0.011490346717354837,-0.024204023998187794,,,-0.03322427450837758,-0.01821903399758778,0.026886722577058705,-0.07892509017392058
CXCL10,0.03760495547959294,0.02681541340691509,0.23462106914315803,0.05291200117613482,-0.01745467766168031,-0.035772336692602553,0.04277568377183397,-0.03358568945565162,0.012939664095901414,-0.02454492500824731,-0.07465667632757343,0.0679506230339413
RSPO3,,-0.029266470698220713,-0.05600669400522278,-0.020934141755969526,0.025018167808058767,0.15118879164943871,,,0.09933305405422951,,-0.02660895824561754,0.027224157587583227
CORT,-0.0238524603096926,0.06412898351926137,-0.0638664168832786,0.017592793761968158,-0.0377516602953342,-0.028848472698540722,,,-0.017831721495750557,,,
NCAN,0.028409606599486003,0.0723733810000045,0.10987283250293083,0.018605628897957225,0.026104441907291144,0.03313047207500322,0.06686990950178699,0.0411959324464609,0.09894487672568437,0.0628477038083756,0.0467518060817117,0.05782452352051859
PRG4,0.04029139406401374,,0.017311275542834965,-0.017713127902705232,,,,,0.05214388349544054,,0.04003301988288676,-0.028638917434953347
ZG16B,,,-0.05238191249679266,0.019248646475323965,,,,0.007223826205876862,,,-0.03317850727936003,-0.017553394540543783
TGM2,-0.09299075896762408,-0.0176523290728681,0.15307264062847267,-0.010302893958224807,-0.015545895486671627,-0.03403097872486108,-0.05416377160353827,0.0851856475538101,-0.015103241920819195,0.000718234201576835,0.004486648034415307,-0.007055912863359991
VEGFC,-0.02335743318127871,0.014584587686944504,0.04269874297668358,-0.004354959849636755,0.0539623987781814,0.08756127694929554,0.0414170938621327,-0.029963242997391573,-0.012192951447685672,0.06430947385166498,-0.027717937056078897,-0.0446799700985511
WNT6,-0.029623447895911273,-0.00416714615359875,0.014275851863775392,-0.0210736424162673,,,,-0.02198355062365684,-0.02074056482496924,,0.0030926263456944464,0.09621872147157552
NRG4,-0.022076444222152616,-0.02598032832598464,0.0029343032571633675,-0.018192104281024093,0.060115460701706085,-0.021644555557179382,0.01666234609920602,,,0.006824984596855704,-0.026608961227846912,0.04645345734132867
PMCH,,,,-0.013860467361093034,,,,,0.07496285015881617,,-0.03480848840373788,-0.03493168122914123
COL9A1,0.032343082034954784,0.12723146859067105,0.08730928753185782,-0.025379024595189696,-0.02275230410801166,-0.016955125084446056,-0.08427425738682523,-0.0015180696903505332,0.0403979704095909,-0.01843969729821309,0.09532820603008499,0.03464776055228967
GDF11,-0.010675395155741446,0.07431694700471066,0.14338427083577895,-0.005346612939859347,-0.04909647297176095,-0.015171078849024395,-0.030524142721150792,0.00691676866757182,0.0022176968078305172,-0.0173914823110385,0.08559009914346348,0.01161647369392658
RAET1E,,,,,,,,,,,-0.029189841405178687,
IL24,,,,,,,,,-0.016768519867190808,,,-0.030494391940547646
SORBS1,-0.05820192664367408,-0.030389270843343953,0.017006838202692998,-0.04501378175293837,-0.029851084267702534,-0.042978774377076485,-0.07098813599719411,0.09687589296575669,-0.03473703629564627,0.02696140519969459,0.04564327615796148,0.004752763762343042
DLL1,-0.059918741709138156,0.14818444669214972,0.0960516420246158,-0.014934989981365665,-0.005566302592127869,-0.0002711061854444359,-0.00908537183275764,-0.03496473337686486,0.12086186737879417,-0.03468660936748539,-0.017527169124771005,0.04542353955257562
TLN1,-0.07791027051633662,0.046534076679349945,0.17723901235937256,0.03731198360597052,0.010861264699111101,0.007509777695825453,-0.016800916801768876,0.026580662561016474,-0.07188334077110785,0.028046594938617254,-0.02471291882663252,-0.012729231056953701
COL2A1,-0.022596694435945586,0.009908080195720185,0.09747912355753727,,,,,,-0.013853632374540672,,0.015880837777752652,0.05582632937807622
SHH,,0.036417428151236456,-0.02307832749065517,-0.022300036871577552,-0.012332313963707493,,,,0.04617804761532999,-0.02776774698030645,0.0678452851708994,0.004096857053666742
PON2,-0.07049777860423873,-0.04329330438099772,0.20254515889069993,-0.040937763239829485,-0.027290148212513857,0.015697555227848093,-0.07781978008339983,-0.07029376992567175,0.08782091577706204,-0.016180565683519006,0.08296085667932558,0.024099544111298728
ICAM5,-0.05265473954094661,-0.024536810487711894,-0.07827540480295453,0.00817766267629242,-0.030229943238532966,-0.015174575849112464,,,0.0012421262129149525,,0.013942812800464742,0.005484804827651837
HPX,0.04719798661255984,-0.02122255461104943,0.09645272699523894,0.025773990662265742,0.09491090110809183,,-0.0044476049640722,0.03904784521979556,0.014039050004930298,0.17132178284113458,0.030983278553063112,-0.043530379507691216
SFRP2,-0.029419588645780887,0.0086018054528916,-0.035740061778689484,-0.015487682895643872,-0.003274373550622876,0.11191072241480168,,-0.0004190020575684619,0.030961076927106864,-0.01194159763599769,0.013444833321301483,-0.03458069170952723
CFC1,,0.004676326896026969,,-0.01191723419167583,,-0.01766121074275857,,,,,,-0.024135547149137477
CD70,,,,0.003779558996272812,,,0.08394200471561118,,0.011794094213051757,,0.05614387110052198,-0.047917364266120824
HP,-0.041915879566618484,,0.030440810364542166,0.0344954930966152,0.010833449121924833,0.12010193082903584,0.12541351264463316,-0.041605305502966906,0.021809407918514403,-0.024714118842493454,-0.017041385427577986,0.01609257417311353
CXCL2,-0.04705996437128042,0.013986978056416592,0.016160166979070724,0.0275289697502614,0.022433031165198947,0.07023706097659872,0.10353976613250006,,-0.02822657080953095,0.03578694360434574,0.04290388329572276,-0.05242272968063369
NPPB,,,,-0.010435214916509799,,,,,0.03905166133759101,,-0.02699182771977381,
CCK,-0.07094206598274377,-0.09879060960796635,-0.2111938644792826,-0.08631780867113899,0.02731757694438617,-0.026777785627553653,,-0.028771022670120154,0.024576191731519276,-0.021952204870875888,-0.011742608966202352,0.04810752307141171
SEMA6A,0.00605433564004741,0.10178695588837365,0.10482080624439678,0.004818185862461066,-0.025582800337715893,0.08811121236904255,0.0059020977270973374,-0.01369793930947784,0.018391355895785708,0.02016298553332924,0.0489041227896966,-0.00637767787744663
IRAK4,0.0013130901663725558,0.007122353599483908,0.13970991155117934,0.05493007167754123,0.032786913978702995,0.05232669283327037,-0.08258753914506052,-0.012708047977792408,0.011718077365900375,-0.03239254928669491,0.08822021038883958,0.006306685053932532
GSTP1,0.037907136539207485,0.10940084711497751,0.1935366530170111,0.043221859391229946,0.0006894176454358156,0.028131091013457406,0.022431741741371906,-0.01922632809771796,0.07426146088917794,0.048154583974379904,0.04069705297773855,0.049746790152586214
VCAM1,-0.03636649371679242,0.07920633955218093,0.22142180482609944,-0.010271055693409966,0.010862033079782412,-0.010877449080733874,-0.016178081625368497,0.06323010470862783,0.008695099824377108,0.011544189957342858,0.12870046748992015,-0.03828022851093507
NXPH3,-0.033483446520748486,0.033758511117941974,0.07023774868098254,-0.026340625019840018,-0.013770748621119485,-0.054414891714962506,-0.03888569013809092,0.08721891693914108,-0.023622075054310365,-0.0010986372763731862,0.12667424764369747,0.026998229311597878
MTMR4,0.025617653346061614,-0.009468926984991308,0.08239862244795962,0.10501794310353094,-0.008357129085996817,0.028966740579977602,0.0838173563823367,0.03552321809763463,0.047209772801080116,0.0014937863075467437,-0.0030919193345390894,0.09324910449381585
LAMC2,-0.020160136633923357,-0.029078331338168548,,-0.013136771383635932,,,-0.03710850851874418,,-0.022021771742008207,0.03426256070747367,0.009259624788418396,0.15002453599836094
IL10,-0.03198475979234781,,0.012484421069492995,0.01903824552816804,,0.05872058952366898,0.11055599541379123,-0.039777121852488204,-0.042701938129317454,-0.01799640746697224,0.07014041566035002,0.0020328340805988365
SEMA4D,0.01730901339854309,0.030674253088937918,-0.059952302125800674,0.031835122518043976,-0.02343403706043392,0.05449295796897272,0.11404608992772508,-0.023586904094409708,0.0868708861235818,0.015091118713971749,0.046550537578116044,0.018601757760981257
TRH,-0.0393417541855177,0.028262503391940797,-0.00998922779862657,0.04616806178580107,,-0.027503477791184894,,,0.11347198585446741,0.09764985843811029,-0.03023265715790144,0.02573076321870946
SEMA6D,-0.005959697344145027,0.038879551306962024,0.1281454330250442,0.000585456086551325,0.0005479236621113142,-0.048021060194869354,-0.0601001265363193,-0.05700980746737298,0.05898914731167283,0.04208115088417203,0.02854498809551813,0.0721671182823778
CEL,,,,,,,0.06253025614899402,-0.03195700703920712,0.0025852144057905285,0.022527354528478732,0.02847481424427492,-0.028062068532120694
PDCD1LG2,-0.005315776799477546,-0.020420277596852134,0.06010755702276644,0.04320468757858494,-0.013708346052657736,0.048212594068440286,0.046815428720392814,0.06435777880389439,-0.007073030376959384,0.07877283818169946,0.1363096640168867,-0.05414077241701791
SPINT1,-0.03121404033717875,-0.0264123888834545,0.04738113220995134,-0.022822269591796618,-0.017552771543644978,-0.026710647469954885,0.004539651318322201,0.06543423283022777,0.10355968810572345,0.008170287401151425,0.05432696178010831,-0.02079901639559928
CTHRC1,-0.015820936519686125,0.10063951559608977,0.13020077180603112,-0.013099995314044434,0.024532087932128938,0.0005681983344618587,-0.012611747585202641,0.0631712547460078,0.036411932628777746,-0.06830813101067196,-0.03701195392779297,0.006759015725350167
PODXL,-0.025511279322079417,0.05260441659960192,0.22463614982883842,0.04995938333600743,-0.010542686148749217,0.03621755507261092,-0.11881737692547223,0.0313612191075157,-0.020123174609645182,0.036918371912149334,-0.07172195173225039,0.03224712938535006
JAM3,-0.024474447700011,0.03653533832208991,0.13415752498224873,0.025549824039398393,-0.019053388592985148,0.11375086427691032,0.09683677522153661,0.004737989200446985,0.02336414538385142,0.08465385854155853,-0.01563330507289834,0.04673891950521215
TGFB2,0.041578496041753586,0.0036989358300873244,0.2433476444257135,-0.008974722275886643,0.0023858458741629622,0.008275966694669271,-0.01911413602013805,0.02621723569020954,0.010091913682415379,0.03306919344755035,0.05910838315868896,0.023550663473273527
COL18A1,-0.007817354559452485,0.11393349229464192,0.19680198781743902,0.03426952847605544,-0.028557419777516326,0.007477634778540296,0.0001325196612538045,0.0499265458479604,-0.06135396187996635,0.013128104567180056,-0.07766358607790108,-0.02618920882463674
NODAL,,-0.016585086154811548,0.088345868189715,,,,-0.04386011859201681,0.01895202979320881,-0.020713072072591262,0.026980819067512776,-0.041376140662933124,-0.05471716245845935
INHBB,-0.036305127911533196,0.08036734412717642,0.13457345913860044,-0.028844123157386586,0.007015034117655501,0.014638533229311938,-0.052323592806536895,0.11535959890103964,0.01370080272923772,-0.001569572771253799,0.11489324504006423,0.05162819982481331
LCN1,,,0.004395601405041461,,,,,,0.0012300654844587782,,-0.03057290844741588,-0.01842364099575625
ARF4,-0.039986126469019743,0.029480432804533118,0.13057328891099115,0.0893911961690093,-0.009897059724866396,0.04661834083240261,0.11132865078436197,-0.00465667980603547,0.04822669099101351,-0.013314350394667574,-0.005959290097516791,0.020241720326924853
CXCL14,-0.10472237197295874,-0.08394054171915613,-0.03387269482471356,-0.0014236923446849608,0.02888936766896574,-0.0425033915052541,0.09597454078350949,-0.012017345925146276,-0.029476035268382505,-0.00425687796795401,0.03965662489229446,-0.0380236400716604
LIF,0.011825209784794637,-0.02576182343886527,0.0504718163630204,-0.0025972089884160545,-0.012733421032631354,-0.002407265553818311,0.008361748884310722,0.05202942830138049,-0.04198299306247432,-0.028245523061551175,0.01169543194918158,-0.03152862053681607
IL17B,-0.024096589478270425,,0.09044467894425554,,,,-0.03543402313030429,,0.03470499674276252,,0.03155358677579152,-0.020830458991389866
MMP1,,,,,,,,,-0.032241231741550136,,-0.07093600841006523,-0.04661697020280299
MATN1,0.011507935321523778,-0.02487022673978493,-0.00033618086076312045,-0.010566273033067114,,,0.23901305350729637,,0.15543030863924,-0.018872393416064188,0.026139500442072975,-0.01898300644891615
ADAM28,0.07101949391448377,0.029572216899244188,0.09699669246339798,-0.025343841782986903,-0.006064798859869016,0.00265031437246397,-0.08238707011065471,-0.06259616840207477,0.005222808929793461,-0.03323797605948736,0.05269612883689495,0.06420716390201497
