,UKF243,UKF259,UKF275,ZH916T1
IGFL3,,,,-0.014719728338440293
BMP1,-0.04911775675895931,0.006083048676642911,-0.0017281205590381518,0.018160772128185808
NDP,-0.006896905212173118,-0.04128917911407182,-0.02100771286892953,0.009858743329349174
TNFSF18,-0.016405458132852963,,-0.011674763952453069,0.06308832192113184
RTN4,0.0024056752822824217,0.008374557739174237,0.030657941004968256,-0.013566047227214903
HEBP1,0.026691797601150594,0.03896463443408963,0.01892006758294445,0.09024981783133298
WNT7B,0.04629383355098856,-0.02174776441076056,0.019312892764462443,-0.017446365024818247
PTMA,0.05169316742914485,0.006980927965685362,-0.017040182515962097,-0.04973529353969062
FASLG,,,,-0.012766415366221381
CEACAM1,,-0.02511243290614265,-0.01836162237105636,-0.017762591936979384
PDAP1,-0.06584891131998422,0.018083335281949355,0.06120024490095035,-0.046086298544684844
QDPR,-0.05934569553510253,0.013255457436978096,-0.032902718617532814,0.0005103152235715119
POMC,-0.03097624280737384,-0.023385716422088268,-0.013546472871840229,-0.024003943573277876
CCL18,-0.02200106828226228,,,
CCL17,,-0.014555476713553749,-0.014560703655432758,-0.01157132161057075
VEGFD,0.02108009237661699,-0.016216408416123686,0.055825902266832574,
TNFSF13,,-0.010040042075821315,,-0.018854502745453385
WNT5A,0.0034650013044548616,-0.003464494789515653,0.01733585661316271,0.007456212973121131
CXCL8,0.11870277279338409,0.053208882241772455,0.05756820226360183,0.024546672143601726
GRN,-0.02452293202573121,-0.029202292821489798,0.04791447401236492,-0.10650916134726295
MIA,0.048385991910099575,0.08580704211056783,-0.00855236213399785,0.027470705329414834
COL4A4,-0.024954226564854083,-0.03508066456374148,0.021275748183395293,-0.033981333971917146
TAC1,-0.03125322331689206,-0.056478678094432695,-0.0600480027823576,-0.01521167887860071
RARRES2,-0.08043989773394028,0.03626591831186191,-0.017968661837300247,0.0623633083677148
FGF7,0.018638377776938768,-0.003710274061469163,-0.017482397769331314,0.04991539279471359
HBEGF,0.02253605094995343,0.015873707488732357,0.00918884323921372,-0.028621370977934702
CSF3,-0.02495420680851837,-0.01734885910633129,,-0.012182816568880898
PI3,0.030327326726394144,0.060749204358169426,,-0.02646921306015116
PCSK1N,-0.06824837744070983,-0.06956943356001917,0.030720973504236665,0.02473098309132953
NTS,,,0.015101370577464452,0.14391474578816493
SFRP1,-0.03852963376867363,-0.012700216054011903,0.04094685308659562,-0.017621860847527336
MICA,-0.04217942603430624,-0.017754644427397267,0.0051359911720624705,-0.015577281756144087
TG,-0.019892485811802276,-0.01370554527140234,0.022908174705243933,-0.02375881608873907
ADA,0.07763272325376556,0.09509607577319444,-0.013866665909372267,0.01527238181438593
LAMC3,0.046709156308537794,-0.029367425373109365,0.019935596823054146,-0.03841186307131218
CCL7,,0.19030927038260562,,0.08557794236498985
NGF,-0.014376827903109127,0.016029425325069367,,-0.03822224924143421
TNFSF15,-0.017785930393240352,-0.011034253393074922,,-0.03373106769295113
HMGB1,0.00216932837366559,-0.028021583153022073,-0.07727140427738106,0.022607509607496513
ITGB3BP,-0.012603163589540688,0.05181838696875344,0.01972201266403211,-0.01804261200990784
AANAT,0.018723076468322407,-0.010040043147375895,-0.013192239291922002,0.04645892370221572
RELN,-0.02478876051088225,0.04811575412866225,-0.02904505245184678,
IL15,-0.025282393043677125,0.03059394570524406,-0.037418921805325335,0.037788602874468294
BSG,-0.007591292286575925,0.0297205185605179,0.026810172764173152,0.023459366479850523
ADAMTS3,0.01737339251715879,0.0007455100077421388,0.017077077772248015,0.038354425806911285
CD34,-0.056711887125889995,-0.055379095143024686,-0.03312478875254014,-0.031936234816542404
PLAT,-0.039975851753915756,-0.06855846228635419,0.021234740499460857,0.05244039370081614
LTA,,-0.012700215459875834,-0.012705501284470143,0.049592756756493196
CKLF,-0.026318254929453378,0.018839338084502243,0.011075079313152306,0.05868395044901146
CD24,-0.01909356990150995,0.020600309116220197,0.008444574833316542,-0.022669220932627965
HSP90AA1,-0.04583997685948865,-0.049489464610522685,0.061831651606526115,0.062155871031966174
BMP4,-0.03111497233986749,0.07400822890219788,-0.011906700365109628,-0.03684858628864373
SCGB3A1,,,,-0.026767750307117387
IGFBP4,-0.01846549553994432,0.03911350820091351,0.02141345997466222,-0.035552527225504095
RSPO4,-0.017562769250316825,-0.019439904844196887,0.058712537188678374,0.10186422292810446
LEFTY2,-0.02941775210208912,-0.028377526912703004,-0.03639125757443344,-0.018969522455304987
PF4,,-0.008645483477793772,,-0.018178913906131754
ANGPTL2,-0.01593691797778909,-0.020766144392890633,0.018482412082955098,-0.015342365991442399
LRIG2,0.03566688513713625,-0.018465239239901628,0.011221222784679134,0.024175750521111195
