,UKF248,UKF259,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1
IGFL3,,,0.006863619379120042,,,,
BMP1,-0.012276308735815837,0.05161813338731223,0.13736769763497636,-0.053168462262535535,0.039898194818048315,-0.0009049540414042374,-0.00520894671312083
NDP,0.028824059872991206,-0.060931386235851676,0.04638641923115749,0.05506731603877452,0.10494662148856686,0.03324941255274251,-0.06289238148443911
TNFSF18,-0.02688253595814247,,0.02560910270097885,-0.010492885254309104,,,
RTN4,0.025669406924422152,0.00020570086199849451,-0.15611174812813297,0.030119255122077124,-0.009471706539886021,0.04319159217571693,-0.024975928494679767
HEBP1,-0.014413917891694827,-0.04140513146323986,0.06752980082286021,0.013786059985716019,0.0658475376314917,-0.05492590137295697,0.06879795304004474
WNT7B,-0.028815802592999366,-0.0220880799186036,-0.07649084921702176,-0.010144502461411718,-0.025722100352657165,-0.03487036016601326,0.11914552802150692
PTMA,0.034591674721679566,0.003448010936603906,-0.05778672286187387,-0.019900471368359204,-0.0103025301263874,0.06389204441616225,0.0042030441085990355
CEACAM1,-0.013882038366974039,-0.025505399750743913,0.0014669393943985572,0.0521620666213527,-0.026337200929659643,0.007163511569466529,-0.012712567546054807
PDAP1,-0.05655431770741214,-0.05000301682841948,0.12316928256721779,-0.0013034492991416508,-0.04148760367978166,-0.05400378231986763,-0.04362501166730066
QDPR,-0.00989860407364136,0.028434701533979458,-0.18171310996373416,0.015500325743337302,-0.03231622427051866,-0.010200921111295292,-0.04068636763721167
POMC,0.00307799284858922,0.041430983873972226,-0.05120401545913406,0.032617806309774774,0.033118903805730814,0.0032440852204356917,-0.02079609051088162
CCL18,-0.03404606147809288,,,,0.002713258870236346,-0.008391747755797872,0.07237369208566553
CCL17,,0.024439242607384698,,0.07156701264739873,-0.018684969303236022,0.0446695569746144,
VEGFD,-0.014235212226058813,0.0928984945171926,0.025552195129279382,0.02672907799297011,,0.0071722660982636395,
TNFSF13,-0.012198706834281729,-0.010197151650546523,,,0.07132410556643314,-0.02650696718987959,-0.014275361325713054
WNT5A,0.008764031845787536,-0.03696794991276907,0.12213741984568406,-0.030573077043788168,0.02594277186314153,0.0124992074424572,-0.003255162852486652
CXCL8,0.003231530316235165,-0.05161773451133051,0.02081259642462087,-0.02445545218542298,-0.01786910664235003,-0.014751592533715935,0.11186155526873051
GRN,0.04018977748575873,-0.03451065121807404,0.11537845294563534,-0.03711461104933521,0.04845075519668888,0.04732710927863957,0.051926680265564594
