,UKF243,UKF260,UKF275
BMP1,-0.06733990617489707,-0.07965558166149718,0.014590941453401
NDP,-0.022711689688377366,0.0037937103802957246,0.0949437870006277
TNFSF18,-0.026427549736789766,,-0.011390333515494821
RTN4,-0.01882467090903177,-0.022467765149138525,0.034635380367989514
HEBP1,-0.05320712824782637,-0.0778312907853408,0.021110501879169366
WNT7B,-0.013796646122501699,0.008466518541191,0.11198972363734465
PTMA,-0.003159208293455694,0.03170590330755434,0.002546144255740786
CEACAM1,,-0.014989607845739147,0.08863077910816382
PDAP1,-0.02469357381900708,-0.008993880757932936,-0.018410746873355432
QDPR,-0.01851382926838404,0.021776784459062115,0.006024072418033921
POMC,-0.04989962430926556,-0.005886674845576767,0.02883012559850247
CCL18,-0.03544151718187225,,
CCL17,,,0.005488784990650094
VEGFD,-0.03993223084884333,-0.014341208102809753,-0.015135252577512926
WNT5A,-0.08039777045765874,-0.005052549438770293,0.016176587136575264
CXCL8,-0.013572799096340672,-0.02587722734519602,-0.03465391430301301
GRN,0.006879125949034823,0.05199454407714122,0.04584179170390301
MIA,-0.055682499795242923,-0.0330353309114827,-0.0058072382173673465
COL4A4,-0.04019875936077355,-0.008233682993013046,0.30395681122645324
TAC1,0.022582687726470468,0.0428007947846145,0.031403917085857026
RARRES2,-0.03693043491505027,-0.008892891922339224,0.02829049805434032
FGF7,-0.03527433049011525,-0.014421408889388782,0.010241657566654133
HBEGF,-0.008403573659994933,0.006602618406561876,-0.047569880535062885
CSF3,-0.02464590532042352,-0.02955979803128978,
PI3,0.0030327319532968224,-0.027862801545750104,
PCSK1N,-0.010424927842759198,0.03798722210309517,-0.01214800174953272
NTS,,-0.02037390492368133,-0.0169432252090176
SFRP1,0.0005773062009398508,0.07164723981320278,0.054349879525758676
CXCL13,,0.027819284191102724,
MICA,-0.04292816011404899,0.020696771508429416,0.0399870565916293
TG,-0.0320448020361603,0.0466192749657917,-0.01431197064678203
ADA,0.054316708516804035,0.024870575321980552,0.011137540139453254
LAMC3,-0.06131687545896564,-0.03522404813759338,0.0009328312468265816
CCL7,,-0.021496500392611778,
NGF,-0.023159629642150677,-0.022945276784835284,
TNFSF15,0.09297976143433424,-0.015915935943979734,
HMGB1,0.041442097555616716,-0.003712338583541689,-0.005086335462098661
ITGB3BP,0.003405160835572978,-0.0411037804898416,-0.026503608697351348
AANAT,-0.026777076868031744,0.010595640980493534,-0.012870838842067878
RELN,0.017999552938551388,-0.006950325590784352,-0.01844909006942194
IL15,0.018323176791874736,0.009488192253050136,0.0041180296771370995
BSG,0.029415217951555637,0.03091210927630495,-0.02824947114332479
ADAMTS3,-0.0002487426689133153,-0.016107212227050208,0.035026966106590084
CD34,0.028076727016948428,-0.025300119567951737,-0.015534237787953547
PLAT,0.04314548434806082,-0.06952061083120167,0.003429127461410928
LTA,,,-0.012395959156095369
CKLF,0.035790657387430015,-0.06166063312315353,0.011372360183454033
CD24,0.11033942455705395,-0.021366570315254095,0.0048142873680240466
HSP90AA1,-0.05023062467412319,-0.0024144934897347733,0.04174456136015021
BMP4,-0.05012310368974052,7.050327572247069e-05,-0.017132645658304076
SCGB3A1,,-0.01707861087207636,
IGFBP4,0.006835290706189409,-0.025732395038690185,-0.007346561290237768
RSPO4,0.05448432718941463,-0.01971149316274981,-0.01441725514532394
LEFTY2,0.05761692314793053,-0.030595284395331327,0.07919500555794098
ANGPTL2,0.05289975150115868,0.04644724233216495,0.05357499190740683
