,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.03175472352452389,,,,,,,,,,,-0.03845419541669253,,,0.0594601529037171,,
BMP1,-0.00940345486809422,0.07641995999088266,0.026473828448325725,0.09692369575362166,-0.060152848505503786,0.05479605486468645,0.026631665578974673,0.0788696501376411,0.08001858186406068,0.01493622915341743,-0.06924340278665955,0.159870907489504,0.039974322404599236,0.24567736117412234,-0.024527645773979884,0.01400009321690406,0.03330873623570452,0.013675939119742,-0.00917749166317391,0.012533660904232505,0.015230824202281007,0.12487946325582626,0.2511661722743746,-0.01840417187747589
NDP,0.011542790808131243,0.06028658762149196,0.05439782629368193,0.05709156113370884,-0.01994527398342279,0.0765575674599018,-0.013886781410251042,0.037551791534795737,-0.03660355190748133,-0.04428084757586795,0.01906506609672355,0.07527399629534462,0.1259256272079346,0.018067572790704742,-0.02156846635489014,0.022156010613669872,0.07901413180485863,0.09919800126322867,-0.00390209940874705,-0.014252005196028148,0.09087856393647369,0.11788096150922409,0.0949784163972711,-0.07470154141970352
TNFSF18,-0.03919720518268951,0.10441636465243702,-0.01882400311112899,,,,0.04357891968236304,-0.007524895678008892,0.0007886419070388595,,,,-0.06913401607551532,,-0.015399140962168111,,,,-0.0074307669517109836,,-0.04767368288681399,-0.027945777211890684,0.1234710062944065,
IL36G,,,,,,,,,,,,0.04168821328402477,,,,,,,,,,,,
RTN4,0.01889852765798736,-0.007986392715180474,0.002375400700660757,-0.04196146845165823,0.03852067468501793,0.033179016759116095,0.021640314518304442,-0.08066056026861357,-0.09920582236582755,0.008889718288570752,-0.014891144178503993,-0.08688516399219119,-0.07245045328278574,0.038423861917928584,0.0488914962760479,0.042033509413653775,0.059542011240366725,-0.013342254989179288,-0.022215213391749557,0.0360829146723669,-0.009199008021080266,0.017107213807212134,-0.28195533729250805,0.0645764389462295
HEBP1,-0.024455773694928924,-0.03761682065375322,0.040966464418310235,0.051019243675914455,-0.02790231536429628,-0.016123796130379738,-0.0049060540441592864,0.019233645173327714,0.00705741685086932,0.0029191738079856235,-0.032050367552633074,0.004656189885892582,-0.030274194344349224,0.03029520246792558,0.03496151169325433,-0.00033161887645280616,0.05198206382250209,0.08145766219498665,-0.009312732193868134,0.014526734877059968,0.0276940692057912,0.12588329440147794,0.0875644527993307,0.005470286332273243
WNT7B,-0.034531510075343594,0.16921292225433016,0.041677717194817596,-0.016941669699447374,0.0386154209720441,-0.07390564360422089,0.012923369713190472,-0.010018492224664995,0.003258838465777223,,-0.015793150003716436,0.008709412319705108,0.06801509353544717,0.10673381695498332,,-0.041820672442440074,0.016756565599819202,-0.032545132316796746,-0.020813483271199713,-0.005461421644386681,0.05905668473849865,0.0037857074793984963,0.05760057686362552,0.15674695645567505
PTMA,-0.011305974326192337,-0.15209243548243043,0.06216520359865998,0.0955785347297276,0.009781321407213269,-0.05948500778063143,0.007251980732690504,0.04678135315098708,-0.09142013544630706,-0.057125451640999365,0.012635322092184282,0.13058551176039057,-0.10765884605502474,-0.22400537717810654,0.013010591170083451,-0.0688167711081556,-0.11666429786585145,0.03216791107248842,-0.019526338346937507,0.04243688984545886,-0.013273412636680722,-0.08679167369601556,0.06664049163015673,-0.04516624658195027
FASLG,0.02293118764373036,,,,,,,,,,,,,,,,,,,,,0.050676582641998175,,
