,ZH8811Abulk
BMP1,0.11045529178332512
NDP,0.04892104385958846
RTN4,-0.04083269111369686
HEBP1,0.013442532873618313
WNT7B,0.014570779453119586
PTMA,-0.05187826933707739
CEACAM1,0.013825817527446502
PDAP1,0.008921675298708333
QDPR,-0.03118139439220532
POMC,-0.0010976015749340124
CCL18,0.04937478238364491
CCL17,0.11379233513693644
TNFSF13,-0.0324541291628477
WNT5A,0.04598448580182194
CXCL8,0.10235471754987018
GRN,0.047706494803171684
MIA,0.02993740628878944
COL4A4,-0.04468978692234709
RARRES2,0.1115280579365696
FGF7,0.007909857124195811
HBEGF,0.06114024267546097
CSF3,0.099213436362411
PI3,0.09768249056545315
PCSK1N,-0.0617257518874937
NTS,-0.03945702528541239
SFRP1,0.08685218137362902
CXCL13,0.07519856485627095
MICA,0.0811085675349753
TG,-0.022473579595387712
ADA,0.0665816734040921
LAMC3,0.05078506880446297
CCL7,-0.025349174790319222
NGF,-0.013556349179445133
TNFSF15,-0.007636153880208491
HMGB1,-0.054324730598346055
ITGB3BP,0.021745390091601178
AANAT,-0.022238378939170095
IL15,-0.01801895699910759
UTS2,-0.018937607240025606
BSG,0.13159163921804842
ADAMTS3,-0.011603984392761179
CD34,0.0005197270130997247
PLAT,-0.04267820866578014
NTF3,-0.05653610858123947
CKLF,-0.0382175149946926
CD24,-0.06785845738384033
HSP90AA1,0.07253881306994725
BMP4,-0.009061225388710134
SCGB3A1,-0.015823346024265023
IGFBP4,0.0710918306556512
LEFTY2,-0.02151857882962422
ANGPTL2,-0.025352777894239974
LRIG2,-0.0014392983440691134
ICOSLG,0.01692599495037288
NPPC,0.03699896197072883
LYZ,0.0589799128145034
EREG,0.01134324566175928
SPTAN1,-0.0072519797017202466
COL8A1,0.09142337547440385
GSTM2,-0.053164499024103286
SPX,-0.008969387015362797
MFGE8,0.045111309706589824
TGFA,-0.05563538653670417
SLIT2,0.0005401420215782496
PLTP,0.03995803465299219
APOD,0.0356548415986362
B2M,0.05412267777912228
OMG,-0.04786271634001259
CXCL3,0.12431051962184
CXCL10,0.041783806321165226
RSPO3,0.0385578238363488
CORT,-0.028904767597005547
NCAN,-0.0703854424389998
PRG4,0.09882519826342763
TGM2,0.0872146930213539
VEGFC,0.05053099903848887
WNT6,-0.026304934986436896
PMCH,-0.025765691251247228
COL9A1,-0.04018262447911253
GDF11,-0.018038087023381735
IL24,0.026601176275898728
SORBS1,0.0016728450208295107
DLL1,-0.040440400705917465
TLN1,0.066877374781605
COL2A1,0.012990920785892346
SHH,0.07496764443100097
PON2,-0.016403926577820836
ICAM5,0.04310612709313064
HPX,0.02783693234804568
SFRP2,0.11679220386189132
CD70,0.08240532662328033
HP,0.022377018770075887
CXCL2,0.14957294010921282
NPPB,0.002710537894901431
CCK,-0.042373372252771574
SEMA6A,-0.037945273210769785
IRAK4,-0.07207076093846981
GSTP1,0.02154180962790696
VCAM1,0.16042813371807932
NXPH3,-0.03910129616245462
MTMR4,-0.03259282357038961
LAMC2,0.013635757578096834
IL10,0.017827517586631838
SEMA4D,-0.03122032925208296
TRH,0.018434200874323937
SEMA6D,-0.0031932232581252003
CEL,-0.02909103044753903
PDCD1LG2,0.0655379653226171
SPINT1,-0.03852661663058488
CTHRC1,0.07357439039747478
PODXL,0.008682700163568364
JAM3,0.0017439614761312451
TGFB2,-0.02620291165782116
COL18A1,0.11219498040316439
NODAL,-0.028717449872098965
INHBB,0.039055896626062424
LCN1,-0.03054564975454939
ARF4,-0.04161150488905324
CXCL14,0.058675214754817406
LIF,0.03440630221796982
IL17B,-0.026581177569647882
MMP1,0.08986550610492072
MATN1,0.011686565029033185
ADAM28,-0.022263669500596182
TCN2,0.022853999480920647
CUBN,-0.030333586346123362
TIMP3,0.10185540429103666
PIGF,-0.08613906151180142
CRH,0.013552751123296923
BDNF,0.016858351704359602
CCL5,0.06928593958599075
GAD1,-0.033286892342775126
COL14A1,0.11585200619369734
HLA-A,0.17255191454109603
FGF18,0.0833383324317472
ADM,0.1200709620948935
GNAI2,0.010614047222059443
COL11A1,0.038837921040622246
NUCB2,-0.013299469331654235
CXCL1,0.1533127769872167
VCAN,-0.12967438548931898
MMP7,0.1597939446828222
PTPN6,0.02639617681775138
PTGS2,0.13927647847540844
CD58,0.1030262324155084
TNFSF14,-0.025138602270496944
CNTN4,-0.01676805627356894
INSL3,-0.02795726097344759
MFNG,-0.05239381863478243
ICAM1,0.11914176144086745
PROS1,0.03868707659370848
CLCF1,0.07473479963496887
PSAP,0.14320771805347268
EFEMP1,-0.007471111911706664
C1QTNF1,0.10458967980625028
ALB,0.054638052916256646
CCL13,0.05038006063675414
EFNA3,0.029962555496941275
DRAXIN,0.05065252224008712
NPTX2,0.08090817541616298
FGF11,0.023316838545843016
CD59,0.07741782734568374
COL9A2,-0.0141613597551492
DLL3,-0.11554318961379562
LIN7C,-0.010221350521879039
PSPN,0.05141756468638618
ANGPT1,0.06526170455254918
L1CAM,0.05517758612502892
APOA1,0.1019732888264287
PSEN1,-0.009220598656981062
CALM2,-0.08916193697574937
CLEC2B,-0.024176186877207895
NTNG1,-0.021532692810116386
LRIG1,-0.10755798223582734
NPY,0.045647001870691116
MMP2,0.03423193555131956
PPY,0.031204777012596493
ALKAL2,0.01811337462316182
CSF1,0.04110804701047859
SEMA4C,0.029432824124850595
ICAM2,-0.06028386271991858
SYTL3,0.044080083735597436
IL1A,0.06461708206737565
HLA-G,0.004379149233688057
PGF,0.004907677767496888
LGALS8,0.06710116458297918
DKK3,-0.04601481561777224
COL16A1,0.08774732587971236
TPH1,0.07480206754968104
TNC,0.09462833231425014
TNFSF9,-0.03616141800443715
C4A,-0.02077576905801255
CNTN2,-0.04569627135937565
F7,-0.008988197298828344
LUM,0.0513024552925318
BTC,-0.01893761072104916
APOC1,-0.13816023017806062
PKM,0.13644361177426972
TNF,0.005190732795880791
GNAS,0.01572876823976039
BMP8B,0.055244321336235816
LIPH,-0.018661170458877992
PTPN11,-0.08125203580998942
ADAM12,0.07726303041518862
EPO,0.023543178040877168
EDN3,0.007800783786491931
CCL22,0.09414565334470511
CCL2,0.11188094189486414
DSCAM,-0.04238971624859614
ANG,0.05740979874795065
FBLN2,0.085394097215441
VTN,-0.023166005206984412
VEGFA,0.12597273909534915
SERPINA1,0.08938988601311468
VWF,-0.016848094667622084
GDNF,0.027150913869384136
VASP,0.022143044469882345
ADAM15,0.04991715000014053
WNT2,0.09754300519807123
CALCB,0.11420744885471154
OLFM2,-0.049345004465182744
MFAP2,0.09203292678803168
HLA-C,0.09232753091926964
THBS1,0.060406730092290195
HSPA4,-0.02688404186105611
LMAN1,0.05651945486132123
LYPD3,-0.03064486959165373
APOE,0.023410559843818134
SOSTDC1,-0.020418262496465372
ANXA1,0.05580765344875585
WNT2B,-0.020006508210713005
AMH,0.07242207892637863
GDF10,-0.0032135464981272377
EFNB3,-0.012405630387098313
LTB,0.055380690576432454
ANGPT2,-0.02444951876614818
ADAM17,0.06401680882106474
LRPAP1,-0.00672316203853316
NID1,0.08807670079021579
MST1,0.09593811063829759
DCN,0.04167269946876104
COL7A1,0.1294976322635484
CALR,0.1184281640641116
PIGA,-0.009318557859108694
CD200,-0.032606351614308256
CDH1,0.032168660814729855
LPL,-0.038231571806778636
SEMA5A,-0.07773072980320518
SEMA7A,0.031815048597882756
SEMA4G,0.015682376572784075
SEMA3B,0.09722917056985769
RPH3A,0.02257013531439346
JAG2,0.03331246106754699
CGN,0.02967345482655678
GDF15,0.10704181462475425
SEMA4F,0.004523494828883648
NXPH1,-0.07112313847360659
ARF1,0.0006192233273842882
EBI3,-0.005685724901718547
TIMP1,0.14728118773959434
SEMA3C,0.04509919991768092
GAS6,0.026430605812988287
MEPE,-0.03507348793597527
SERPINE1,0.11696437255455432
RSPO2,-0.028339597258069647
SHBG,-0.015845813031374383
LGALS3BP,0.060492524655786944
LAMB1,0.09827129065585799
SPTBN2,-0.022213236586028043
COL1A2,0.0677240392063372
WNT11,-0.021751357359905025
LGALS1,0.13342209778686143
BCAN,-0.1291520973237252
ANOS1,-0.037618759044516815
EDA,0.015694306541363362
FGF22,-0.03090008276771227
SHANK1,-0.03632469468526434
NPVF,0.015733764388369695
TGFB1,0.12762630095821373
MSTN,0.10685956053997417
WNT4,0.014199332907133403
TNFSF4,-0.017309233894524198
NTN1,0.05410598258724312
CXCL12,0.025253413618057028
GNRH1,0.03232081064680602
FGF8,-0.03459483805025692
RIMS1,-0.030503168071041687
FGF14,-0.053354696654349325
IGF1,0.030889518568357355
TNFSF10,-0.019484804241371945
GDF5,-0.02626513424163568
CHAD,-0.046251122852363456
RGMA,-0.0527329270286895
CX3CL1,-0.0382715095454656
FGF1,-0.03346840601949869
ALOX5AP,0.07212849653409202
IL1RN,0.07970581937745595
PCSK9,-0.020007355738294708
NPW,0.054549466710739854
ANGPTL4,0.1370571113517966
UCN2,-0.00763474935365505
NRG3,-0.01301183153742514
IL23A,0.001466600950281178
COLQ,0.028920308280161764
TNFSF12,-0.017537766323094728
DKK2,0.012920769335448877
FYN,-0.044412706909192426
ACE,-0.04082380766598097
IL18,-0.04679267446725851
PPBP,-0.02449707447837642
CCL27,0.015547247061944935
SERPING1,0.008511635759370403
AZGP1,0.09513186091779419
INHA,0.0679101027384536
COL6A1,0.13786916014463682
FGF17,-0.021617637618076654
TNFSF8,-0.026581169777405857
FGF20,-0.028904774770326217
ICAM3,-0.018655214995507083
LAMA4,0.040702436205765184
DLL4,0.021011133788291714
SEMA3A,0.057636429194030545
RLN2,0.028486701081591133
C5,0.02985251592309254
C1QA,-0.0012237611924891625
COL9A3,0.02179683207806874
HGF,-0.027840703430934994
P4HB,0.14934373537275206
ADCYAP1,-0.027411973931897992
GREM1,0.03598341351036074
EGF,-0.022473577039443728
VEGFB,0.05123103794003491
FARP2,-0.05615944179784551
IHH,0.106947693530037
LAMA2,0.0055393660536667165
NRG1,0.04398853372886038
SPINK1,0.0824312003133393
EFEMP2,0.12216712897274024
SELPLG,0.028610154651046688
GDF6,0.1246240309673195
HLA-E,0.10894884506186181
PTN,0.015559588573881475
CD274,0.04101123459033024
CD14,-0.004916013584816566
SFTPD,0.0017075557397321004
SLIT1,0.030549823706365293
BST1,-0.039540465170235316
AGTRAP,0.027267199200820554
LAMC1,0.05020545679509919
COL6A3,0.09764998132553741
FN1,0.06884886354883535
MIF,0.008476023769988204
JAG1,-0.055519515176474396
NID2,0.00846659319253226
EFNB1,0.02443550396710503
COL4A2,0.023031243300408715
SPP1,0.011210594483042862
PODXL2,-0.07368266257330955
FGF9,-0.04651440027963544
ITIH2,0.04697878396440259
ADAM10,0.04879668123132385
CFH,0.06851894658473436
COL4A5,-0.025345051667833175
LTBP3,0.10959152902740867
GNB3,0.0035992049152102816
COL6A2,0.16123015251884026
GDF9,0.030844966031466674
NCAM1,-0.07803921057850749
APOC2,0.04848245879532501
BST2,0.005668534018854306
COL5A1,0.1358280280462662
CALM3,-0.09226733113491206
THBS2,0.1044240535582299
SERPINE2,0.0860493215800115
EFNB2,0.06198909479281233
PROK1,-0.018380818417060452
MMP9,0.1469164765118222
NPPA,0.04530696204274527
NTNG2,0.0035403853158200802
LAMA1,-0.012305027957044674
UCN,-0.03630601916613108
ARTN,-0.03459484297021585
PDGFD,-0.0025263061894914623
EDN1,-0.007637978988576705
ARPC5,-0.06516239302890992
GSTO1,0.03128007523933837
PROK2,0.011200650572406429
SYK,0.035488450006223526
ST6GAL1,-0.06622318152683378
WNT3,-0.013392245606059578
HSP90B1,0.12696986307771474
ZP3,0.12496866101675726
NRG2,-0.011721506323449772
MELTF,0.13067445546858147
NLGN1,-0.10073560282685146
SLIT3,-1.0555747706839226e-05
CCL8,0.018343536174765564
S100A4,0.05622866599187998
TNFSF13B,-0.020479247986260517
HSPG2,0.12674251445786605
FAM3C,-0.02499277360766871
FLT3LG,0.01181413076101824
A2M,-0.04539849584702106
VCL,0.02378337484602823
FGF2,0.08376423273347257
AGRP,-0.01893760733672068
CNTN3,-0.019185283214552207
RNASE2,-0.00699249759034713
GAL,0.02972643307678013
CXCL6,0.1527392062146033
PDGFC,0.029610565127468447
COL8A2,-0.036400725654820415
SPON2,0.059051957014845155
LCN2,0.10677502441500637
BMP6,-0.03345625761131089
TIMP2,0.04965987452050637
EFNA1,0.07473656766272523
S100A12,-0.02026650670280908
TFPI,0.007463975512937049
GPC3,-0.09430828025074882
NMU,0.024265954534930974
SCGB3A2,-0.022937326927855915
LAMB3,0.015749675877210146
LGALS9,0.06591553759400594
VIM,0.11854948943327404
PLAU,0.007178175240971298
TGFB3,0.028155304941405366
APLN,0.08348653659038578
SHANK2,-0.017004775486651767
LTF,0.04827027242861092
PYY,0.04197891921025354
CTF1,-0.03273017678242957
COL3A1,0.04569588759611623
S100A10,0.09246522039504206
FGF13,-0.028104287677258092
SEMA4A,0.022012927538448628
EFNA4,-0.032154868967345845
HSPA8,0.035731073605328886
NPB,-0.004432708358404262
ULBP1,-0.006672593901809172
SEMA3E,-0.04976792383252067
FGF3,-0.01508761969948337
ADAM9,0.0014930424772897973
ASIP,-0.04847092643946404
IBSP,0.0036876475205254774
FAT4,-0.027581101569183773
MDK,0.037697631025819904
BMP5,0.08326601244806475
CAMP,0.004218794107172191
HSPA1A,0.060485859642298724
SEMA3F,0.02317554405801434
ARF6,0.07284197920146188
IL6,0.05088121972349072
CALM1,-0.09628215308619896
NMB,-0.02005108646552294
CCL26,0.04927088591858636
FBLN1,0.08792238565279781
SAA1,0.10115852196178667
MICB,0.003932008290005819
F13A1,0.08824720258027538
COL5A2,0.02027210085350406
EFNA5,0.05375287403157525
AREG,0.024023390761326258
EDIL3,-0.05509919233537032
CD86,0.025201682502995995
HRAS,0.020462438635976174
C1QTNF5,-0.042241484317004904
RLN1,0.06514110695842298
COL4A1,-0.022184967709186282
CCL3,-0.01478157236404027
BGN,0.08924162356110235
RETN,0.10141255355596299
S100A9,0.08332667976195124
HCRT,-0.007222995956479071
FADD,0.014767025080542732
ACTR2,0.06777629484602272
BMP2,-0.012965223350114973
PDYN,0.06394932446859061
CD55,0.018581745499124152
PDX1,-0.0309000774237966
CD6,0.08836646966317203
IL16,0.02995014231679965
LAMA5,0.14007292628631146
RGMB,0.026529499823042854
IL12A,0.08830796780482539
S100A8,0.025549450673890483
TAC3,0.025875430971811917
MFAP5,-0.03705434068810874
CXCL16,-0.07076150633002394
AGRN,-0.010786018110501486
COL4A6,-0.018714044679885942
FST,0.045658492470858986
MEGF10,-0.01943827253700148
C1QB,-0.07059672946523848
HLA-B,0.17080918521213204
PDGFA,-0.012494189276067165
DKK1,0.0183438596472215
INHBA,0.10714474851910238
IL7,0.043935314015460046
FABP5,-0.12191299228194252
CCL4,0.047512928229634065
FBN1,0.041249727323536274
TCTN1,0.02809725025119686
NCR3LG1,-0.004092730460241953
BMP7,0.07710800355390754
NLGN2,-0.05035804481128421
CCL25,0.056469134738357796
NPNT,-0.05079825056116991
KITLG,0.07470551385906646
MADCAM1,-0.024712593887430623
F12,0.01811544801227768
S100B,-0.11887068646761732
CD99,0.02252651373452116
PDGFB,0.07304735224071367
CLEC2D,0.04698200170575321
F8,-0.005690709164366963
C3,-0.022768763995056774
DLK2,-0.03349523032114802
TSLP,0.009956023313542789
OSM,0.0559242763992244
SLPI,0.029511305097662876
AFDN,-0.00683199769164348
KISS1,0.0327940300934876
ULBP2,-0.037019406577872144
ANGPTL1,-0.033456257204414815
LTBP1,0.1551407623007905
NTN4,-0.011275866141300482
APP,0.05740508528357597
RIMS2,-0.00307650385080206
WNT7A,0.09071593766541577
GPI,0.11146892797226544
IL1B,0.04132809503343906
SFTPA2,0.0012126265649190031
HAS2,0.002486165058613535
IL11,0.04234250158740911
SEMA4B,0.011535969900661363
FGF12,-0.040977396693007054
CP,0.0922141922019076
NLGN3,-0.046985486193781595
GZMB,0.03371008836918105
PROC,-0.028339578712335545
TNFSF11,0.026435749913162828
AGT,0.07319185241989684
PTHLH,0.09869423116676265
COL1A1,0.10609835090767405
LAMB2,0.1387747523849487
DSC2,0.052991442562724915
WNT5B,0.09656227495801413
LEFTY1,0.06652892387995307
FGL1,0.03376216273085381
CXCL5,0.1538863420682675
S100A1,-0.09400702865800763
NPTX1,0.038909119737252716
TGS1,0.01955032160064446
SST,0.0638920689055532
IL34,0.059828923017158926
DHH,0.13293808080873457
TF,-0.05889648726593495
IL33,0.06509787303090976
RBP4,0.018410853841350907
CCL20,0.10281879235860832
NAMPT,0.10602503902020377
