,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.025004178306486467,,,,,,,,,,,-0.030127669557647823,,0.0089262824146574,
BMP1,-0.012722468999298575,0.0710133617434092,0.035617368906226014,-0.04177391005263901,0.01013914088936271,-0.042513777120107066,0.04914423197475878,0.058116772841961234,0.006266558906869604,0.020664726489756365,0.016986463281774878,0.04553430043408289,0.07821419665964284,0.03772899342578311,0.09294647060654651,-0.013135725487853708,-0.006663887066208745,0.015663657878572643,-0.023122966555440605,-0.00941236571218993,0.0863825752905198,0.020468858174147828
NDP,0.01696413144070107,0.05452198644484442,0.04509656447594794,-0.003741427079495388,0.00901381755854064,0.006993619058777904,-0.019139209871971884,0.007032772804209644,0.009818916663455394,0.02006241131118619,-0.005209573539841723,0.10274572885756363,0.07133215574289144,0.11501059306999772,0.09051675687425885,-0.010498456014516242,0.06678895359703092,-0.016686982438475054,0.03608695535735786,-0.047122152116538446,0.06287538496074649,-0.0006108529449707261
TNFSF18,0.01364052104621145,-0.02838194974996906,-0.028239092337586133,,,,-0.02386594425861933,0.0048952343049328976,-0.018249270717995536,,,,,0.12838817991816467,,,,,-0.014783241232020504,,0.0104407403766591,0.08161676763523881
IL36G,,,,,,,,,,,,,0.06005422576369703,,,,,,,,,
RTN4,-0.015068636654707554,-0.0795067769510668,-0.01710249987540546,0.06910475149073485,-0.04355018369525059,0.05620089230443981,-0.14253311764190787,-0.06746385849034299,0.0652131364017883,-0.04564084377023685,0.03743269513368091,-0.018889393358119778,-0.046292392111912425,-0.006067311254789533,-0.15482011165262238,-0.04044069869588358,-0.05576320675029411,-0.020496854058031574,0.0001833278577857647,-0.0020673035263243334,0.015372160651240861,-0.07809367036891249
HEBP1,-0.04764735231073959,0.016270182510926653,0.0007185150756019798,-0.0328885818112849,-0.03595664205078775,-0.02860080937997363,0.07001899523138655,0.022537027105248953,-0.02213605714509889,0.034324149602711754,0.02288558397967501,0.0279548678987164,-0.005974850260799213,-0.025823591279843815,-0.057320821776195505,0.0013768320199186441,0.051296366073767835,0.016417765273663815,0.04355199505406185,-0.027931384301783442,0.07741741196329802,0.02382721387174707
WNT7B,-0.00013728669760018248,-0.008451927310396118,-0.014585041150675535,0.0359459651534142,0.019154872403648784,0.03954953485127237,-0.011676703942256702,-0.032254337432849216,0.018932426346444004,-0.023162885817720323,,0.009463066615962948,-0.01918663948528177,-0.03306787124011082,0.002460058734250605,0.010863991103363273,0.010109233047347498,0.0357190327361165,0.10676317254887617,-0.03317645856949653,0.026419690023822683,0.024165859110375866
PTMA,-0.11809741007353387,-0.05581977518675224,0.0832499791471325,0.10032309757884884,0.006134033347536101,-0.00519320612322035,0.22267232339005116,-0.05184507360800016,0.04142334518738598,-0.03962657909489332,-0.05919978203585343,0.09217412300145583,0.03387056770888538,-0.10325583049749108,-0.04976391310230741,0.018462776848550536,-0.03949830737427978,-0.0014265068753300638,0.05445267662988617,0.012460025588601696,-0.04026355329296497,0.0005926962448769733
FASLG,-0.021587518207674072,,,,,,,,,,,,,,,,,,,,-0.03260232727756654,
CEACAM1,0.05161723887471153,,0.03312916058009887,,0.02050993373090099,-0.019762965843467043,,0.025459333530744345,-0.02870175524196387,,,,,,-0.008312060360344785,-0.0035961134267290694,0.03874802067837904,0.009691190777821875,-0.04464453854812912,-0.022019698061050176,0.012419502906654546,
PDAP1,-0.015766316761458846,0.047887934273393426,0.03227417074198783,-0.020035754072886193,-0.03349499439065516,-6.698337830778728e-05,0.12362380321533316,0.05854251773925505,0.054211919000617344,0.05688931351236196,0.015086122314430059,0.13126290708565244,-0.032588775302399835,0.03211664643586229,0.016154258306959598,0.012436553392762712,-0.026923559671382564,-0.018925680932049035,-0.05849862496226524,0.022561620677248432,0.01753471499765725,0.006795551755716237
QDPR,-0.04780365745966041,0.010515496759411535,0.040810307542774954,0.10457639023812326,-0.0005050276233062117,0.05648800794623865,-0.12152488480114144,-0.07265715804192464,-0.009252132483414466,0.046935050586644524,-0.010266166593046053,0.05068817163022605,-0.04060120979282794,0.09969723199568571,0.0992762674449497,-0.01036624455077181,0.05809770489175874,0.024490137384290445,0.05365527077523326,0.014747682544566907,0.05697811940011929,-0.07377148793910084
POMC,-0.03057410318036974,0.044925935740605716,0.03246233463673273,,-0.03976693469568087,-0.029605312870934878,-0.04514518488064392,0.0003524715634732665,-0.02117501062282729,-0.02650321952945009,0.0411742905431359,-0.02078982946466029,0.010025023933194346,0.041698621940167456,-0.01983018442027535,0.09338104343798362,0.002548162389051621,0.03982783038848892,0.004258782572408361,-0.003576506228953747,0.074377465751356,-0.04074058484553424
CCL18,,-0.03806252829857518,-0.03938559994291036,,,,,,,,-0.03161580541663997,-0.01881992377920463,,,0.08049235876246005,0.014080213021471215,-0.03727010433263789,0.010549379106354648,,-0.024022941701551528,,
CCL17,,,,,-0.024751291834945986,,,,-0.01010252480149776,0.06097548262199778,,,0.10837269316506445,,,,-0.027429892531607835,-0.01972327679978049,0.01583909096229032,,0.028897086798486345,
VEGFD,,0.0932273600316273,0.02264194723278464,,-0.027575672382368476,0.13317306591511827,,0.014705698375186945,-0.012478538730711248,0.11862513329770515,-0.021864775920350438,-0.02221449631886679,0.042144305141744394,,0.043136070827725886,,,0.022414861464801285,0.016655315192570134,,,
TNFSF13,,,-0.029721647031420665,,-0.0170728871574772,,0.05932030804115253,,,,,,,,,,-0.025728537009047085,0.06271727348000739,-0.04259627048553788,0.12318750878805867,0.0429162181349354,0.0036484393100839688
WNT5A,0.01825063069690091,0.034006252532579995,0.01074069633898345,0.03364087509083553,-0.05541092148620469,-0.02539142986955094,0.16420505048153589,0.08869628888651593,-0.013573799006711606,-0.04690733615465046,-0.01104955384235357,-0.02897822108922843,0.03596570884896616,0.025596670800968956,0.05683088750670635,0.042331040956137655,0.016748724250030513,0.03190453068390925,-0.047305373845883625,0.05431850133227703,0.047243995417377574,0.046687133219436065
CXCL8,,-0.09143246692796256,0.0032126098842273753,-0.08334689702896832,-0.01026167133061848,0.00489507907681829,0.025144005714910617,0.02768364498734376,-0.04074110398633124,-0.01958328228421258,-0.04982251339146747,0.009961589215313812,-0.01020990227366634,,-0.14153356939175057,0.11125046290553652,-0.10739132436319074,-0.12360889792044617,-0.019249380048828,-0.0511357028643075,0.01667639935986219,0.044349574924416615
