,UKF251,UKF259,UKF275,ZH916T1
IGFL3,,,,-0.015714768637812758
BMP1,0.051548145837622926,0.021222263041136172,0.009962253821182652,0.042636518293827176
NDP,-0.06726027921469363,0.024641883918942786,-0.01839782870018015,-0.0060632735395296615
TNFSF18,-0.01735561149932545,,-0.014454462907280514,-0.010377783027132156
RTN4,0.027490376827658675,-0.0015888909887520957,-0.00814232795732139,-0.09109739793203814
HEBP1,-0.007384003658288406,-0.008467843935384033,-0.0010622382312844595,-0.01549153055172878
WNT7B,0.016858280580951557,-0.02938657353212768,-0.02679114140231195,-0.03354184899393888
PTMA,-0.04857303990738759,-0.025052678030883565,-0.0880436217381508,-0.025207437899388146
FASLG,,,,0.17149110800992332
CEACAM1,-0.013997074483443315,0.025831934870768,0.06269198592142113,0.09169344707667994
PDAP1,-0.015735323213192574,0.02280496750367595,0.013374194574569804,-0.04035760702168173
QDPR,0.020268894363638417,0.03752039097797452,-0.03651833482214657,0.013640937250398858
POMC,-0.024870568227457233,0.04297510044613114,-0.016771815725606504,0.022915297861617178
CCL17,,0.06856713766063845,-0.018027529442865852,-0.012353532467645399
VEGFD,0.04421316970143975,-0.02191235243065461,0.03793504631444454,
TNFSF13,,-0.013566563861653527,,-0.020129050048569096
WNT5A,-0.03524860583457645,0.0241238252755642,0.017879054598003808,0.039705811801747225
CXCL8,-0.01877175982853211,-0.021035298187923303,0.06571542147748011,0.051675820894966175
GRN,0.007449419546553046,0.07217266693670142,0.02398632657388576,0.036894196160594556
MIA,-0.01782929005238564,-0.012311370236599863,-0.0272975061594467,0.035742223810492774
COL4A4,-0.029983555475857723,0.01608751020563245,0.06949624065888779,-0.013020678058704365
TAC1,-0.044670433042739655,0.02907341854037985,-0.035140920636441295,-0.01623997458877307
RARRES2,0.03510579842954218,0.03972955424928925,0.03329837912112439,-0.018934895557861042
FGF7,-0.022627876132830495,0.07931674255849233,0.09883081632551673,-0.015271720975535688
HBEGF,0.08122847834352111,-0.00012804455478849678,0.09152361168411398,-0.02753657473792785
CSF3,,-0.023442571576436255,,-0.013006363931113237
PI3,,-0.04045480100832422,,-0.028258507881492756
PCSK1N,-0.06497367651607276,-0.025831277576122563,0.05074970432623479,0.003368390849806822
NTS,,,-0.02150114568465345,0.06881622543671699
SFRP1,0.014415850142215844,0.04971626536262387,0.06397110836801988,-0.01881308267513625
CXCL13,0.042379304991189685,,,
MICA,0.10765445207977925,-0.020509842465356545,0.009552221146708138,0.0012046770551265673
TG,-0.002441350391647444,-0.018519559358325992,0.011927757845095126,0.023450228952018405
ADA,0.01346126201350857,0.035861219432016325,0.006199488659280518,0.008089842274266583
LAMC3,-0.03384612708230019,-0.0023950505697619808,0.00964099461175068,0.04710465529786929
CCL7,,-0.013389611826826972,,-0.013629408631947467
NGF,,-0.021180598835906866,,0.029960199777999987
TNFSF15,,-0.014909987646697414,,-0.03601125730811514
HMGB1,0.018758137577971516,0.01962239627191038,-0.1084161501586844,-0.0689154905964783
ITGB3BP,0.020280524919077055,-0.012308845880322624,0.06376767142771972,0.009257858684909368
AANAT,,-0.013566565309587067,0.2357405706166955,-0.014420482708627901
RELN,-0.04466467770284466,0.03978701170110155,-0.0359605243425091,
IL15,-0.010554780848151816,0.06137648317024501,-0.02053735899740023,0.12208092879429923
BSG,0.03815776495374218,-0.025065730090527524,-0.027852428192950845,0.0007955919832763849
ADAMTS3,-0.033442714282034026,0.042593541739485916,-0.02954500618456537,0.044586508845451046
CD34,-0.01164996679499461,0.014391562917695448,0.00700268220954382,-0.013832456175752123
PLAT,0.0657242629360376,0.06195727588175647,0.04440293117662184,0.024970710931442326
LTA,-0.013997075919793867,0.08528684277252295,-0.015730613294000717,0.06466622616309797
CKLF,0.01579380989055681,0.07271319543228702,0.05405093000028928,0.05042110670193317
CD24,-0.05000083396575835,-0.02510910962089059,0.039528230644060455,0.005053461325939826
HSP90AA1,0.034904854067942914,0.059202768865846515,0.1333218568662042,-0.035590926787716755
BMP4,-0.014837720983651609,0.008115750037625739,-0.030750569765887883,0.021432366397700662
